# file...... Output/hvac/house_hvac_file_033.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7B_tm_0_B_7_Meter_56_641:hvac_load,house_0_8B_tm_0_B_8_Meter_56_642:hvac_load,house_0_1B_tm_0_B_1_Meter_58_643:hvac_load,house_0_2B_tm_0_B_2_Meter_58_644:hvac_load,house_0_3B_tm_0_B_3_Meter_58_645:hvac_load,house_0_4B_tm_0_B_4_Meter_58_646:hvac_load,house_0_5B_tm_0_B_5_Meter_58_647:hvac_load,house_0_6B_tm_0_B_6_Meter_58_648:hvac_load,house_0_7B_tm_0_B_7_Meter_58_649:hvac_load,house_0_8B_tm_0_B_8_Meter_58_650:hvac_load,house_0_1B_tm_0_B_1_Meter_59_651:hvac_load,house_0_2B_tm_0_B_2_Meter_59_652:hvac_load,house_0_3B_tm_0_B_3_Meter_59_653:hvac_load,house_0_4B_tm_0_B_4_Meter_59_654:hvac_load,house_0_5B_tm_0_B_5_Meter_59_655:hvac_load,house_0_6B_tm_0_B_6_Meter_59_656:hvac_load,house_0_7B_tm_0_B_7_Meter_59_657:hvac_load,house_0_8B_tm_0_B_8_Meter_59_658:hvac_load,house_3_1A_tm_3_A_1_Meter_60_659:hvac_load,house_3_2A_tm_3_A_2_Meter_60_660:hvac_load
2010-08-16 22:26:00 UTC,+4.74096700553,+5.6030392919,+5.16458205592,+0,+5.16496166721,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.02490247508,+0,+0,+0,+0,+4.7249619575
2010-08-16 22:26:30 UTC,+4.74189754992,+5.60413905235,+0,+0,+5.16625754971,+0,+0,+0,+0,+0,+0,+0,+3.8745209148,+0,+6.02573397162,+3.01342085319,+0,+0,+0,+4.72102676996
2010-08-16 22:27:00 UTC,+0,+5.6153730994,+0,+0,+5.17697029291,+0,+0,+0,+0,+0,+0,+0,+3.88255435031,+0,+6.03822710213,+3.0196687748,+0,+0,+0,+4.7171831475
2010-08-16 22:27:30 UTC,+0,+5.61889950894,+0,+0,+5.18014460536,+0,+0,+2.15884919181,+0,+0,+0,+0,+3.88498386562,+0,+6.04200534299,+3.02155830537,+0,+0,+0,+0
2010-08-16 22:28:00 UTC,+0,+5.61877662384,+0,+0,+5.17941649853,+0,+0,+2.15854573156,+0,+0,+0,+0,+3.8844981253,+0,+0,+3.02118052583,+4.74695275756,+0,+0,+0
2010-08-16 22:28:30 UTC,+0,+5.62286866859,+0,+0,+5.18353182723,+0,+0,+2.16026091747,+0,+0,+0,+0,+3.8875843497,+0,+0,+3.02358080519,+4.75072398203,+0,+0,+0
2010-08-16 22:29:00 UTC,+0,+5.62058976226,+0,+0,+5.18115057561,+0,+0,+2.15926845988,+0,+0,+1.29533722993,+5.61331248564,+3.88573826476,+0,+0,+3.02214503156,+4.74846815099,+0,+0,+0
2010-08-16 22:29:30 UTC,+0,+5.61692306583,+0,+0,+5.17655814017,+0,+6.47087750222,+2.15735442545,+3.88266750187,+0,+1.29418065253,+5.60680643343,+3.8822688369,+0,+0,+3.01944671969,+4.74422866966,+0,+0,+0
2010-08-16 22:30:00 UTC,+0,+0,+0,+0,+5.17754376628,+0,+6.47210958017,+2.15776521456,+3.88340677479,+0,+1.29453416572,+5.60833787094,+0,+0,+0,+0,+4.7455244865,+0,+0,+0
2010-08-16 22:30:30 UTC,+0,+0,+0,+0,+5.17058757422,+0,+6.46341402025,+0,+3.87818925441,+0,+1.29277858582,+5.6007326078,+0,+0,+0,+0,+4.73908933795,+0,+0,+0
2010-08-16 22:31:00 UTC,+0,+0,+0,+0,+0,+3.01574463744,+6.46133790344,+0,+3.87694354032,+0,+0,+5.59840037691,+0,+3.01485382022,+0,+0,+4.73711593461,+5.16787098667,+6.43487267971,+0
2010-08-16 22:31:30 UTC,+0,+0,+0,+0,+0,+3.01853734348,+6.46732113456,+0,+3.88053360584,+0,+0,+5.60358375569,+0,+3.01764523294,+0,+0,+4.74150181988,+5.17265573551,+6.43095582055,+0
2010-08-16 22:32:00 UTC,+0,+0,+0,+0,+0,+3.01635336471,+6.46264207067,+0,+3.87772606831,+0,+0,+5.59984843197,+0,+3.0156336435,+0,+0,+0,+5.16920767844,+6.42543534349,+0
2010-08-16 22:32:30 UTC,+0,+0,+0,+0,+0,+3.01414828972,+6.45791780948,+0,+3.87489141146,+0,+0,+5.59575532824,+0,+3.01342937821,+0,+0,+0,+5.16542935662,+6.42617142825,+0
2010-08-16 22:33:00 UTC,+0,+0,+0,+0,+0,+3.01505311645,+6.45985635482,+0,+3.87605457975,+0,+0,+0,+0,+3.01453623301,+0,+0,+0,+5.16732661177,+6.42855166429,+0
2010-08-16 22:33:30 UTC,+0,+0,+0,+0,+0,+3.01340245191,+6.4563198899,+0,+0,+0,+0,+0,+0,+3.01281760932,+0,+0,+0,+5.16438072617,+6.42609687473,+0
2010-08-16 22:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01413740194,+0,+0,+0,+5.1666429771,+6.42609060132,+0
2010-08-16 22:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60790825821,+0,+0,+0,+0,+0,+0,+0,+5.17608838154,+6.42666479725,+0
2010-08-16 22:35:00 UTC,+4.75027548414,+0,+0,+0,+0,+0,+0,+0,+0,+5.60734385265,+0,+0,+0,+0,+0,+0,+0,+5.17556746976,+6.42918060315,+0
2010-08-16 22:35:30 UTC,+4.74673025704,+5.61094808299,+0,+0,+0,+0,+0,+0,+0,+5.60213099728,+0,+0,+0,+0,+6.03166069715,+0,+0,+5.17038240302,+0,+0
2010-08-16 22:36:00 UTC,+4.74210847387,+5.60438833204,+0,+5.59657544972,+0,+0,+0,+0,+0,+5.59663399845,+0,+0,+0,+0,+6.02594045814,+0,+0,+5.1654789628,+0,+0
2010-08-16 22:36:30 UTC,+4.7462025002,+5.60922684183,+0,+5.60211317299,+0,+0,+0,+0,+0,+5.60217176344,+1.29298019977,+0,+0,+0,+6.03218295723,+0,+0,+0,+0,+0
2010-08-16 22:37:00 UTC,+4.74575310248,+5.60869572281,+0,+5.6016048791,+0,+0,+0,+0,+0,+5.60166346572,+1.29286288291,+0,+0,+0,+6.03163567211,+0,+0,+0,+0,+4.72799187233
2010-08-16 22:37:30 UTC,+4.74071296969,+5.60273906059,+0,+5.59513114099,+0,+0,+0,+2.15245898466,+0,+5.59518967885,+1.29133833825,+0,+0,+0,+6.02452364762,+3.01281555978,+0,+0,+0,+4.72932765198
2010-08-16 22:38:00 UTC,+4.73922844137,+5.60098457628,+5.16228816399,+5.59280770377,+0,+0,+0,+2.15156509064,+0,+5.59286622414,+1.29078119684,+0,+3.87207136478,+0,+6.02192457462,+3.01151574103,+0,+0,+0,+4.72999169413
2010-08-16 22:38:30 UTC,+4.73912526379,+5.60086263623,+5.16242924244,+5.59296055271,+0,+0,+0,+2.15162389612,+0,+5.59301907425,+0,+0,+3.87223713608,+0,+6.02218237234,+3.01164466793,+0,+0,+0,+4.72811492428
2010-08-16 22:39:00 UTC,+4.73616847716,+5.59736816884,+5.15900942034,+5.58925540726,+0,+0,+0,+2.15019841864,+0,+5.58931390095,+0,+0,+3.86967193425,+0,+6.01819312046,+3.00964960881,+0,+0,+0,+4.72800962035
2010-08-16 22:39:30 UTC,+0,+0,+5.15784299121,+5.58799166033,+5.15822182618,+0,+0,+2.14971221834,+0,+5.58805014453,+0,+0,+3.86891398328,+0,+6.01701439941,+3.00906012031,+0,+0,+0,+4.73277756501
2010-08-16 22:40:00 UTC,+0,+0,+5.16302450265,+5.59360547679,+5.16340393459,+0,+0,+2.1518720172,+0,+0,+0,+0,+3.87295369729,+0,+0,+3.01220196599,+0,+0,+0,+4.72067949586
2010-08-16 22:40:30 UTC,+0,+0,+5.16267072728,+5.59322218518,+5.16305011849,+0,+0,+2.15172455378,+0,+0,+0,+5.59279759344,+3.87256839103,+0,+0,+0,+0,+0,+0,+4.71843851452
2010-08-16 22:41:00 UTC,+0,+0,+5.16362804003,+0,+5.16400754145,+0,+0,+0,+0,+0,+0,+5.59358077879,+3.87311070907,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:41:30 UTC,+0,+0,+5.16418709202,+0,+5.16456665784,+0,+0,+0,+0,+0,+0,+5.59424409382,+0,+3.01261553087,+0,+0,+0,+0,+0,+0
2010-08-16 22:42:00 UTC,+0,+0,+5.16707760514,+0,+5.16745750371,+0,+0,+0,+3.87584153222,+0,+0,+5.59750231742,+0,+3.0143701869,+0,+0,+0,+0,+0,+0
2010-08-16 22:42:30 UTC,+0,+0,+5.16408326931,+0,+5.16446282315,+3.01314009315,+0,+0,+3.87359535979,+0,+0,+5.59403972609,+0,+3.01250547237,+0,+0,+4.73342619585,+0,+0,+0
2010-08-16 22:43:00 UTC,+0,+0,+0,+0,+5.16430147083,+3.01304594964,+0,+0,+3.87347433686,+0,+0,+5.593695701,+0,+3.01232020407,+0,+0,+4.73313510108,+0,+0,+0
2010-08-16 22:43:30 UTC,+0,+0,+0,+0,+5.16704574134,+3.01464713783,+0,+0,+3.87553268817,+0,+0,+5.59666783921,+0,+3.0139207941,+0,+0,+4.73564995812,+0,+0,+0
2010-08-16 22:44:00 UTC,+0,+0,+0,+0,+0,+3.01776209184,+0,+0,+3.87953700815,+0,+0,+5.60228010323,+0,+3.01694317507,+0,+0,+4.74039874206,+0,+0,+0
2010-08-16 22:44:30 UTC,+0,+0,+0,+0,+0,+3.01666636687,+0,+0,+3.8781284373,+0,+1.29273311643,+0,+0,+3.01600372234,+0,+0,+4.73892266804,+0,+0,+0
2010-08-16 22:45:00 UTC,+0,+0,+0,+0,+0,+3.01818587063,+0,+0,+3.8800817822,+0,+1.2934309944,+0,+0,+0,+0,+0,+4.74148076763,+0,+0,+0
2010-08-16 22:45:30 UTC,+0,+5.61352073786,+0,+0,+0,+3.01903096277,+6.46837868885,+0,+0,+0,+1.29381274225,+0,+0,+0,+0,+0,+4.74288007966,+0,+0,+0
2010-08-16 22:46:00 UTC,+0,+5.61404286716,+0,+0,+0,+0,+6.46987992488,+0,+0,+0,+1.29416370025,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:46:30 UTC,+0,+5.61237155784,+0,+0,+0,+0,+6.46792726284,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:47:00 UTC,+0,+5.61423434816,+0,+0,+0,+0,+6.47026346903,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.4164612119,+0
2010-08-16 22:47:30 UTC,+0,+5.61518281938,+0,+0,+0,+0,+6.47167782565,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.41752866468,+0
2010-08-16 22:48:00 UTC,+4.748916893,+5.61243483682,+0,+0,+0,+0,+6.46778094512,+2.15632199737,+0,+0,+0,+0,+0,+0,+6.03510427625,+0,+0,+5.17333427004,+6.4196174195,+0
2010-08-16 22:48:30 UTC,+4.75419561267,+5.61867347181,+0,+0,+0,+0,+6.47610048649,+2.15909582901,+0,+0,+0,+0,+0,+0,+6.04264752644,+3.0218794668,+0,+5.17980041211,+6.42050441868,+0
2010-08-16 22:49:00 UTC,+4.75516154816,+0,+0,+0,+0,+0,+6.47757574802,+2.1595876983,+0,+0,+0,+0,+0,+0,+6.04402384763,+3.0225677768,+0,+5.18098020707,+6.42312117243,+0
2010-08-16 22:49:30 UTC,+4.75284524265,+0,+0,+0,+0,+0,+6.47373332915,+2.15830659129,+0,+0,+0,+0,+3.88379594387,+0,+6.04015795626,+3.02063441143,+0,+5.17766633006,+6.42617471102,+0
2010-08-16 22:50:00 UTC,+4.75148672336,+0,+0,+0,+0,+0,+0,+2.15764414633,+0,+0,+0,+0,+3.88245696619,+0,+6.038075656,+3.0195930353,+0,+5.17588136354,+6.42595889821,+0
2010-08-16 22:50:30 UTC,+4.75090809454,+0,+0,+0,+0,+0,+0,+2.1573037926,+0,+0,+0,+0,+3.88184466679,+0,+6.03712344377,+3.01911682575,+0,+5.17506511858,+6.42614447782,+0
2010-08-16 22:51:00 UTC,+4.75096744683,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88204243513,+0,+6.03743100146,+3.01927063803,+0,+5.17532875985,+6.42684769763,+4.71294529338
2010-08-16 22:51:30 UTC,+4.7473507371,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.878660221,+0,+6.0321711792,+0,+0,+5.17081999282,+0,+4.71713825674
2010-08-16 22:52:00 UTC,+4.74515245983,+0,+0,+0,+0,+0,+0,+0,+0,+5.59990839719,+1.29228191399,+5.59858099974,+3.87657312106,+0,+0,+0,+0,+5.16803771862,+0,+4.72015491135
2010-08-16 22:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.59961399576,+1.29216725428,+5.59808428796,+3.87622917211,+3.01468359638,+0,+0,+0,+5.16757920667,+0,+4.71618945438
2010-08-16 22:53:00 UTC,+0,+0,+0,+0,+5.1671953888,+0,+0,+0,+0,+5.59777134462,+1.29192128859,+5.59701875204,+0,+3.01410977169,+0,+0,+0,+0,+0,+4.71552043655
2010-08-16 22:53:30 UTC,+0,+0,+0,+5.59829125668,+5.16772937327,+0,+0,+0,+0,+5.59834981833,+1.29209717994,+5.59778072234,+0,+3.01452011672,+0,+0,+0,+0,+0,+4.71087700027
2010-08-16 22:54:00 UTC,+0,+0,+0,+5.59846814555,+5.16789265921,+0,+0,+0,+0,+5.59852670854,+0,+5.59804429841,+0,+3.01466206077,+0,+0,+0,+0,+0,+4.7140943155
2010-08-16 22:54:30 UTC,+0,+0,+0,+5.59811047621,+5.16756249501,+3.01522209918,+0,+0,+0,+5.59816903651,+0,+5.59768666704,+0,+3.01446946501,+0,+0,+0,+0,+0,+4.71332685725
2010-08-16 22:55:00 UTC,+0,+0,+0,+5.5931824411,+5.16301343076,+3.01229442212,+0,+0,+3.8725082371,+5.5932409643,+0,+5.5929848384,+0,+3.01193738212,+0,+0,+0,+0,+0,+0
2010-08-16 22:55:30 UTC,+0,+5.60210690057,+5.16223907869,+5.59275452318,+5.16261842016,+3.01206394694,+0,+0,+3.87221195781,+5.59281304317,+0,+5.5929282189,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:56:00 UTC,+0,+5.60019995655,+5.16063178554,+5.59101313001,+5.16101094186,+3.01112603813,+0,+0,+3.87100626212,+5.5910716369,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:56:30 UTC,+0,+5.60348166375,+5.1638254911,+5.59447329346,+5.16420501529,+3.01298967112,+0,+0,+3.87340198998,+5.59453182638,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:57:00 UTC,+0,+5.60280799924,+5.16421294427,+5.59489307268,+5.16459251307,+3.01321576285,+0,+0,+3.87369263427,+5.59495160876,+0,+0,+0,+0,+0,+0,+4.73434425726,+0,+0,+0
2010-08-16 22:57:30 UTC,+0,+5.60208174922,+5.16419994418,+5.59487898797,+0,+3.01320817687,+0,+0,+3.87368288238,+0,+0,+0,+0,+0,+0,+0,+4.7340337093,+0,+0,+0
2010-08-16 22:58:00 UTC,+0,+5.60108340649,+5.16355207105,+0,+0,+0,+0,+0,+3.87319688655,+0,+0,+0,+0,+0,+0,+0,+4.7332010847,+0,+0,+0
2010-08-16 22:58:30 UTC,+0,+5.60641657721,+5.16892804671,+0,+0,+0,+0,+2.154332779,+0,+0,+0,+0,+0,+0,+0,+0,+4.73808107902,+0,+0,+0
2010-08-16 22:59:00 UTC,+0,+0,+5.16698296904,+0,+0,+0,+0,+2.1535220164,+0,+0,+0,+0,+0,+0,+0,+0,+4.73629818565,+0,+0,+0
2010-08-16 22:59:30 UTC,+0,+0,+5.16501122538,+0,+0,+0,+0,+2.15270013872,+0,+0,+0,+0,+0,+0,+0,+3.01314001083,+4.73431981799,+0,+0,+0
2010-08-16 23:00:00 UTC,+0,+0,+5.17029072193,+0,+0,+0,+0,+2.15490077996,+0,+0,+1.29277750477,+0,+0,+0,+0,+3.01617315578,+4.73908537527,+0,+0,+0
2010-08-16 23:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+2.15492491547,+0,+0,+1.29265933695,+0,+0,+0,+6.03068612703,+3.01589746856,+4.73865222642,+0,+0,+0
2010-08-16 23:01:00 UTC,+4.74502744148,+0,+0,+0,+0,+0,+0,+2.15480670747,+0,+0,+1.29260180041,+0,+3.8775326961,+0,+6.03041771814,+3.01576323498,+0,+0,+0,+0
2010-08-16 23:01:30 UTC,+4.74719616632,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29323887478,+0,+3.8794437515,+0,+6.03338968003,+3.0172495386,+0,+0,+0,+0
2010-08-16 23:02:00 UTC,+4.74897159372,+0,+0,+0,+0,+0,+6.46814999579,+0,+0,+0,+0,+0,+3.88063846491,+0,+6.03524762875,+3.01817871464,+0,+0,+0,+0
2010-08-16 23:02:30 UTC,+4.7499820047,+0,+0,+0,+0,+0,+6.46955156643,+0,+0,+0,+0,+0,+3.88147233388,+0,+6.03654441325,+0,+0,+0,+0,+0
2010-08-16 23:03:00 UTC,+4.75317571409,+0,+0,+0,+0,+0,+6.47448345814,+0,+0,+0,+0,+0,+3.88443098017,+3.02106228205,+6.04114552773,+0,+0,+0,+0,+0
2010-08-16 23:03:30 UTC,+4.75043959376,+0,+0,+0,+0,+0,+6.47043568452,+0,+0,+0,+0,+0,+3.88200271629,+3.01917377985,+6.03736923307,+0,+0,+0,+6.45019573342,+0
2010-08-16 23:04:00 UTC,+4.75048989549,+0,+0,+0,+0,+0,+6.47039682534,+0,+0,+0,+0,+5.60601162828,+3.88171847272,+3.01895271879,+6.03692719404,+0,+0,+0,+6.44726056715,+0
2010-08-16 23:04:30 UTC,+4.74810467565,+0,+0,+0,+0,+0,+6.46678563568,+0,+0,+0,+0,+5.6032888835,+3.87983310343,+3.01748643499,+0,+0,+0,+0,+6.43807023795,+0
2010-08-16 23:05:00 UTC,+4.74750210856,+0,+0,+0,+0,+0,+6.46524392019,+0,+0,+0,+0,+5.60188069637,+0,+3.01672808188,+0,+0,+0,+5.17108365069,+6.43848075756,+0
2010-08-16 23:05:30 UTC,+0,+5.61198477499,+0,+0,+0,+0,+6.46668978229,+0,+0,+0,+0,+5.60313329413,+0,+3.01740264522,+0,+0,+0,+5.1722399169,+6.43020166405,+4.71540480499
2010-08-16 23:06:00 UTC,+0,+5.60683225606,+0,+0,+0,+0,+6.46019360123,+0,+0,+0,+0,+5.59752138713,+0,+3.01438045653,+0,+0,+0,+5.16705959598,+6.43766966519,+4.72088119726
2010-08-16 23:06:30 UTC,+0,+5.61367821915,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60579640595,+0,+0,+0,+0,+0,+5.17469822102,+6.42637237592,+4.71259673318
2010-08-16 23:07:00 UTC,+0,+5.61510328643,+0,+0,+5.17639067178,+3.02009958551,+0,+0,+0,+0,+0,+5.60684766595,+0,+0,+0,+0,+0,+5.17566863343,+6.41837931457,+4.70673530695
2010-08-16 23:07:30 UTC,+0,+5.61403348045,+0,+0,+5.17571116078,+3.01970311409,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17533700595,+6.42051646789,+4.70830251203
2010-08-16 23:08:00 UTC,+0,+5.60986942695,+0,+0,+5.17084024839,+3.01686110314,+0,+0,+3.87843205734,+0,+1.29289867868,+0,+0,+0,+0,+0,+0,+5.17050409489,+0,+4.71066077274
2010-08-16 23:08:30 UTC,+0,+5.61055522441,+0,+0,+5.17200059414,+3.01755879245,+0,+0,+3.87930240346,+0,+1.2931874615,+0,+0,+0,+0,+0,+0,+5.17165890659,+0,+4.715328069
2010-08-16 23:09:00 UTC,+0,+0,+0,+0,+5.17288378163,+3.01807410928,+0,+2.15582302687,+3.87996486014,+0,+1.29342462957,+0,+0,+0,+0,+0,+0,+5.17260731643,+0,+4.71534768879
2010-08-16 23:09:30 UTC,+0,+0,+0,+0,+5.17361510847,+3.01846332886,+0,+2.15610104941,+3.88046521472,+5.60465632002,+1.29363234033,+0,+0,+0,+0,+0,+0,+5.17343792972,+0,+0
2010-08-16 23:10:00 UTC,+0,+0,+0,+0,+5.17285152116,+0,+0,+2.15578280955,+3.87989248142,+5.60382913455,+0,+0,+0,+0,+0,+0,+0,+5.17279556676,+0,+0
2010-08-16 23:10:30 UTC,+0,+0,+0,+0,+5.17490487602,+0,+0,+2.15663858515,+3.88143261274,+5.60605351057,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:11:00 UTC,+0,+0,+0,+0,+5.17492314876,+0,+0,+2.15664620069,+3.88144631833,+5.60607330523,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:11:30 UTC,+0,+0,+0,+5.602228854,+0,+0,+0,+2.15518968137,+0,+5.60228744534,+0,+0,+0,+0,+0,+3.016966241,+0,+0,+0,+0
2010-08-16 23:12:00 UTC,+0,+0,+0,+5.60315966367,+0,+0,+0,+0,+0,+5.60321826203,+0,+0,+0,+0,+0,+3.0174294308,+0,+0,+0,+0
2010-08-16 23:12:30 UTC,+0,+0,+0,+5.60337833524,+0,+0,+0,+0,+0,+5.60343693526,+0,+0,+0,+0,+0,+3.01737573312,+4.74091795068,+0,+0,+0
2010-08-16 23:13:00 UTC,+0,+0,+0,+5.60426667387,+0,+0,+0,+0,+0,+5.60432528059,+0,+0,+0,+0,+6.0340896047,+3.01763577715,+4.74132651179,+0,+0,+0
2010-08-16 23:13:30 UTC,+0,+0,+0,+5.60816202395,+0,+0,+0,+0,+0,+5.60822066008,+0,+0,+3.88244551984,+0,+6.03800232019,+3.01959260679,+4.74440093126,+0,+0,+0
2010-08-16 23:14:00 UTC,+0,+0,+0,+5.60761029884,+0,+0,+0,+0,+0,+5.6076689308,+0,+0,+3.88206359635,+0,+6.03740838594,+3.01929556805,+4.74393424693,+0,+0,+0
2010-08-16 23:14:30 UTC,+4.74897716741,+0,+0,+5.60431148118,+0,+0,+0,+0,+0,+5.60437008824,+0,+0,+3.87977728374,+3.0174551776,+6.03385291143,+0,+4.74114052986,+0,+0,+0
2010-08-16 23:15:00 UTC,+4.74344554175,+0,+5.16732829125,+5.59822903678,+0,+0,+0,+0,+0,+5.59820932227,+0,+0,+3.87562434232,+3.01422533836,+6.02739461837,+0,+4.7360659209,+0,+0,+0
2010-08-16 23:15:30 UTC,+4.74550678259,+5.60839710024,+5.17052859036,+5.60169629468,+0,+0,+0,+0,+0,+0,+0,+0,+3.87789729839,+3.0159930692,+6.03092932172,+0,+4.73884331687,+0,+0,+0
2010-08-16 23:16:00 UTC,+4.74241645242,+5.60474481482,+5.16750488039,+0,+0,+0,+0,+0,+0,+0,+1.29180640451,+5.59659982678,+3.8751822944,+3.01388154741,+6.02670718393,+0,+4.73552576876,+0,+0,+0
2010-08-16 23:16:30 UTC,+4.74115198912,+5.60325041756,+5.16650259174,+0,+0,+0,+0,+0,+0,+0,+1.29162926814,+5.5958324413,+3.87465092213,+3.01346828685,+6.02588084018,+0,+0,+0,+0,+0
2010-08-16 23:17:00 UTC,+4.74521688497,+5.60805448673,+5.17139549154,+0,+0,+0,+0,+0,+0,+0,+1.29300752659,+5.60180329687,+0,+3.01668377506,+0,+0,+0,+0,+0,+0
2010-08-16 23:17:30 UTC,+4.74680834465,+5.60993534237,+5.17346512058,+0,+0,+0,+0,+0,+0,+0,+1.29352498486,+5.60404501633,+0,+3.01789100949,+0,+0,+0,+0,+0,+0
2010-08-16 23:18:00 UTC,+4.75173678,+5.61575997961,+5.17930596969,+0,+0,+0,+0,+0,+0,+0,+0,+5.61066163043,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:18:30 UTC,+4.75154450304,+5.61553273842,+5.17921361191,+0,+0,+0,+0,+0,+0,+0,+0,+5.61056158433,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:19:00 UTC,+0,+0,+5.17696746322,+0,+0,+0,+0,+0,+0,+0,+0,+5.60811888892,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:19:30 UTC,+0,+0,+0,+0,+0,+0,+6.47128308619,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:20:00 UTC,+0,+0,+0,+0,+0,+0,+6.47720617638,+2.15944999171,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:20:30 UTC,+0,+0,+0,+0,+0,+3.02194161883,+6.47464446444,+2.15859589871,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:21:00 UTC,+0,+0,+0,+0,+0,+3.02100354999,+6.47263468084,+2.15792582253,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.7218375186
2010-08-16 23:21:30 UTC,+0,+0,+0,+0,+0,+3.01942397478,+6.46925048966,+2.15679750905,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72557605405
2010-08-16 23:22:00 UTC,+0,+0,+0,+0,+5.16687370326,+3.01452999311,+6.45876528521,+2.1533016669,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.44393862321,+4.72548282017
2010-08-16 23:22:30 UTC,+0,+0,+0,+0,+5.17161517525,+3.0172964492,+6.46469233179,+2.15527778665,+3.87896515264,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.43645760607,+4.71999687237
2010-08-16 23:23:00 UTC,+0,+0,+0,+0,+5.1795854908,+3.02194680394,+6.47465557338,+0,+3.88494333641,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.43058964112,+4.71569380126
2010-08-16 23:23:30 UTC,+0,+0,+0,+0,+5.18317348572,+0,+0,+0,+3.88763453388,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.427204912,+4.71321172612
2010-08-16 23:24:00 UTC,+0,+0,+0,+0,+5.17896988881,+0,+0,+0,+3.88448160037,+0,+0,+0,+0,+0,+0,+3.02110887137,+0,+5.1785022156,+6.42946530728,+4.71486930954
2010-08-16 23:24:30 UTC,+0,+0,+0,+0,+5.17815456398,+0,+0,+0,+3.88387006102,+0,+0,+0,+0,+0,+0,+3.02063327718,+0,+5.17768701817,+6.42341349171,+0
2010-08-16 23:25:00 UTC,+0,+0,+0,+0,+5.17604575401,+0,+0,+0,+3.88228833524,+0,+1.29413553747,+0,+0,+0,+0,+3.01935635397,+0,+5.17549829405,+6.42235449014,+0
2010-08-16 23:25:30 UTC,+0,+0,+0,+0,+5.17373386466,+0,+0,+0,+3.88055428855,+0,+1.29355752157,+0,+0,+0,+0,+3.01800782121,+0,+5.17318682684,+6.41726921677,+0
2010-08-16 23:26:00 UTC,+0,+5.61136084106,+0,+0,+0,+0,+0,+0,+0,+0,+1.29354915513,+0,+0,+0,+0,+3.01798830198,+0,+5.17315336967,+0,+0
2010-08-16 23:26:30 UTC,+0,+5.60725067364,+0,+0,+0,+0,+0,+0,+0,+0,+1.29215602458,+0,+3.87620371012,+3.01467592618,+6.02838002637,+3.01473807629,+0,+5.16758228517,+0,+0
2010-08-16 23:27:00 UTC,+0,+5.61061269728,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87913033565,+3.01695203101,+6.0329313879,+0,+0,+5.17148377152,+0,+0
2010-08-16 23:27:30 UTC,+0,+5.61602049271,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88347553494,+3.02033139376,+6.03968885397,+0,+0,+5.17727635962,+0,+0
2010-08-16 23:28:00 UTC,+0,+5.61317565541,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.8812167773,+3.01857470527,+6.03617613167,+0,+0,+5.17426520821,+0,+0
