# file...... Output/hvac/house_hvac_file_020.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_7A_tm_2_A_7_Meter_46_381:hvac_load,house_2_8A_tm_2_A_8_Meter_46_382:hvac_load,house_2_1A_tm_2_A_1_Meter_47_383:hvac_load,house_2_2A_tm_2_A_2_Meter_47_384:hvac_load,house_2_3A_tm_2_A_3_Meter_47_385:hvac_load,house_2_4A_tm_2_A_4_Meter_47_386:hvac_load,house_2_5A_tm_2_A_5_Meter_47_387:hvac_load,house_2_6A_tm_2_A_6_Meter_47_388:hvac_load,house_2_7A_tm_2_A_7_Meter_47_389:hvac_load,house_2_8A_tm_2_A_8_Meter_47_390:hvac_load,house_2_9A_tm_2_A_9_Meter_47_391:hvac_load,house_2_10A_tm_2_A_10_Meter_47_392:hvac_load,house_2_11A_tm_2_A_11_Meter_47_393:hvac_load,house_2_12A_tm_2_A_12_Meter_47_394:hvac_load,house_2_13A_tm_2_A_13_Meter_47_395:hvac_load,house_2_14A_tm_2_A_14_Meter_47_396:hvac_load,house_2_15A_tm_2_A_15_Meter_47_397:hvac_load,house_2_1B_tm_2_B_1_Meter_47_398:hvac_load,house_2_2B_tm_2_B_2_Meter_47_399:hvac_load,house_2_3B_tm_2_B_3_Meter_47_400:hvac_load
2010-08-16 11:12:00 UTC,+5.55580913218,+2.13710691798,+5.98360325293,+5.12845751356,+0,+4.2741009541,+2.99201483134,+0,+6.41005180198,+2.13727403301,+4.70108727651,+1.28245010726,+2.13724358741,+3.41941151151,+3.84706567992,+0,+4.27408988019,+5.15351823458,+0,+3.00629874982
2010-08-16 11:12:30 UTC,+5.55556797643,+2.13701415173,+5.9830636693,+5.12799505993,+0,+4.27371552911,+2.99174501832,+0,+6.40947378688,+2.13708129584,+4.70066336242,+1.28233417764,+2.13705085346,+3.41910315756,+3.84671875284,+0,+4.27370445712,+5.1522514096,+0,+3.00555975071
2010-08-16 11:13:00 UTC,+5.55672102009,+2.13745769725,+5.98463582935,+5.1293424898,+2.99255557213,+4.27483573827,+2.99253116013,+0,+6.41115792283,+2.1376428653,+4.70189850141,+1.28267115133,+0,+3.42000159432,+3.84772957839,+0,+4.27482744664,+5.14741018915,+0,+3.00273563717
2010-08-16 11:13:30 UTC,+5.55897002806,+2.1383228314,+5.98775032186,+5.13201178563,+2.99411296052,+4.2770604197,+2.99408852886,+0,+6.41449424254,+0,+4.70434534592,+1.28333870557,+0,+3.42178142246,+3.84973205185,+0,+4.27705211996,+5.14757953577,+2.57388675906,+3.00283442508
2010-08-16 11:14:00 UTC,+5.55385709532,+2.13635602081,+5.98217465438,+5.12723312401,+2.99132487236,+4.27307772147,+2.99130047591,+0,+6.40852145262,+0,+4.69996492402,+1.28214362791,+0,+3.41859300951,+3.8461471577,+0,+4.27306943625,+5.1495077658,+2.57485091299,+3.00395925312
2010-08-16 11:14:30 UTC,+5.55374774297,+2.13631511645,+5.98175263221,+5.12687142721,+2.99111384202,+4.27277627112,+2.99108944823,+0,+6.40806937227,+0,+4.69963336998,+1.2820531725,+0,+3.41835183828,+3.84587581711,+5.98146914305,+4.27276798699,+5.15351179627,+2.57685300904,+3.00629499404
2010-08-16 11:15:00 UTC,+5.55395849328,+0,+5.9818566467,+5.12696057349,+2.99116585401,+4.27285056865,+2.99114145956,+0,+6.40818079512,+0,+4.69971508707,+1.28207546676,+0,+3.418411279,+3.84594269358,+5.98157315025,+4.27284228425,+5.14880022628,+2.57449832668,+3.00354790909
2010-08-16 11:15:30 UTC,+5.55721521877,+0,+5.98535759034,+5.12996107968,+2.99291648557,+0,+2.99289206902,+0,+6.41193109063,+0,+4.70246081938,+1.28282585218,+2.13787021948,+0,+3.84819363707,+5.98507384829,+4.27534299851,+5.15136919242,+2.57578286281,+3.00504651031
2010-08-16 11:16:00 UTC,+5.56298789404,+0,+5.99142213918,+5.13515874044,+2.9959490367,+0,+2.99592458187,+4.70779257146,+6.41842758238,+0,+0,+0,+2.14003641663,+0,+3.85209285903,+5.99113797192,+4.27967488886,+5.14849963031,+2.5743480225,+3.00337255704
2010-08-16 11:16:30 UTC,+5.56678318459,+0,+5.99528200335,+5.13846686214,+2.99787914492,+0,+2.99785466575,+4.71082550264,+6.42256236261,+2.14144563749,+0,+0,+2.14141512214,+0,+3.85457457157,+5.99499756561,+4.28243197915,+5.14696895416,+2.57358133879,+3.00247964019
2010-08-16 11:17:00 UTC,+5.56548957786,+2.14083189605,+5.9940552946,+5.1374155034,+2.99726573457,+0,+2.99724126314,+4.70986160261,+6.42124828237,+2.14100746187,+0,+0,+2.14097695385,+0,+3.85378585511,+5.99377094281,+0,+0,+2.57519029492,+3.00435672723
2010-08-16 11:17:30 UTC,+5.56696241802,+2.14139845947,+5.99567790889,+5.13880139087,+2.99807711576,+0,+2.99805263409,+4.71113658982,+6.42298646621,+2.14158705342,+0,+0,+2.14155653571,+0,+3.85482912037,+5.99539344339,+0,+0,+2.57504790148,+3.00419060407
2010-08-16 11:18:00 UTC,+5.56394605438,+2.14023814258,+5.99213558884,+5.13576542818,+2.99630579409,+0,+2.99628133476,+4.70835317246,+6.41919184696,+2.14032175039,+0,+1.28427863504,+2.14029125383,+0,+3.85255157387,+5.99185137158,+0,+0,+2.57479234612,+3.00389246067
2010-08-16 11:18:30 UTC,+5.56579994057,+2.14095128453,+5.99393527919,+5.13730786158,+2.99720572139,+0,+2.99718125071,+4.70976729916,+6.42111971897,+2.14096459282,+0,+1.28466437712,+2.14093408552,+0,+3.85370869079,+5.99365093581,+0,+0,+2.57361087575,+3.00251409945
2010-08-16 11:19:00 UTC,+5.56229241441,+2.13960203017,+5.98974117205,+5.13371328163,+2.99510847645,+0,+2.99508403223,+4.70647173287,+6.41662688954,+2.13946647399,+0,+1.28376542048,+2.13943599174,+3.42291701538,+3.85101207563,+5.98945712261,+0,+0,+2.57355437806,+3.00244818648
2010-08-16 11:19:30 UTC,+5.55432409689,+2.13653682491,+5.98066430135,+5.12593390603,+2.99056962697,+4.27199887662,+0,+4.69933948089,+6.40690352584,+2.13622425091,+0,+1.28181990182,+2.13619382286,+3.41772989449,+3.84517607118,+5.98038088854,+0,+0,+2.57435395745,+0
2010-08-16 11:20:00 UTC,+5.54810891096,+2.13414600375,+5.9745181772,+5.12066634138,+2.9874962844,+4.26760870137,+0,+4.69451009551,+6.40031964953,+2.13402887906,+0,+1.28050255346,+2.13399848773,+3.41421759492,+3.84122439976,+5.97423519588,+0,+0,+2.57619565093,+0
2010-08-16 11:20:30 UTC,+5.54224458317,+2.13189014859,+5.96817401945,+5.11522905146,+2.98432391607,+4.26307707089,+0,+4.6895251031,+6.39352363508,+2.13176277043,+4.68896088827,+1.27914275893,+0,+3.41059212605,+3.83714540194,+5.96789148378,+0,+0,+2.57423769623,+0
2010-08-16 11:21:00 UTC,+5.54521594371,+2.13303315414,+5.9717208829,+0,+2.98609750965,+4.26561059467,+0,+4.69231209047,+6.39732312043,+2.13302969637,+4.69174741079,+1.27990298683,+0,+3.41261903705,+3.83942586993,+5.97143809802,+4.26560233671,+5.14646117543,+2.5733274392,+0
2010-08-16 11:21:30 UTC,+5.54451925637,+2.13276515654,+5.97109460998,+0,+2.9857843446,+4.26516324806,+0,+4.69181998956,+6.39665224185,+2.1328059941,+4.69125539196,+1.27976875269,+0,+3.41226114352,+3.8390232056,+5.97081186911,+4.26515499173,+5.15013655251,+2.57516520174,+0
2010-08-16 11:22:00 UTC,+5.54333206105,+2.13230847321,+5.9703310727,+0,+2.98540254112,+4.26461785355,+0,+4.69122003166,+6.39583432233,+2.13253326153,+4.69065553411,+0,+0,+3.41182480811,+3.83853228671,+5.97004838546,+4.26460959921,+5.14928296697,+2.57473839178,+0
2010-08-16 11:22:30 UTC,+5.54408802329,+2.13259927232,+5.97124734914,+0,+2.98586072114,+4.2652723496,+0,+4.69194000604,+6.39681585974,+2.13286055192,+4.69137538844,+0,+0,+3.4123484287,+3.83912140975,+5.97096459754,+4.26526409287,+5.14910733822,+2.57465057388,+0
2010-08-16 11:23:00 UTC,+5.54208985335,+2.13183062803,+5.96881227653,+0,+2.98464307373,+4.26353297778,+2.98461876174,+4.69002662069,+6.39420735141,+2.13199075339,+4.68946232221,+0,+2.13196039613,+3.41095686811,+3.8375557715,+5.96852969602,+4.26352472741,+5.15041405836,+2.57530396025,+3.00448933477
2010-08-16 11:23:30 UTC,+5.54010279768,+0,+5.96653943845,+0,+2.98350655098,+4.26190949005,+2.98348225338,+4.68824071292,+6.39177263267,+2.13117890439,+4.68767671236,+0,+2.13114856072,+3.40965801899,+3.83609444247,+5.96625701766,+4.26190124562,+5.14539524435,+2.57279445221,+3.00156161976
2010-08-16 11:24:00 UTC,+5.5402205351,+0,+5.96676681951,+0,+2.9836202519,+4.2620719083,+2.98359595285,+4.68841938012,+6.39201620868,+2.13126012405,+4.68785534973,+1.2788411424,+2.13122977901,+3.40978795949,+3.83624063793,+5.96648438273,+4.26206366327,+5.14657331605,+2.57338351177,+3.0022488455
2010-08-16 11:24:30 UTC,+5.54065362676,+0,+5.96652477746,+0,+2.98349921981,+4.26189901771,+2.9834749223,+4.68822919287,+6.3917569275,+2.13117366754,+4.68766519425,+1.27878926356,+2.13114332395,+3.40964964073,+3.83608501613,+5.96624235771,+4.26189077331,+5.14995108507,+0,+3.00421926024
2010-08-16 11:25:00 UTC,+5.54021675649,+0,+5.96548894631,+0,+2.98298125696,+4.26115912375,+2.98295696601,+4.68741527704,+6.39064732033,+2.13080367264,+4.68685141422,+1.27856724548,+2.13077333524,+3.4090576987,+3.83541902493,+5.96520659938,+4.26115088207,+5.15333794546,+0,+3.00619497844
2010-08-16 11:25:30 UTC,+5.53988292298,+2.130981679,+5.96559284033,+0,+2.98303320875,+4.26123333524,+2.98300891713,+4.68749691295,+6.390758614,+2.13084078322,+4.68693303646,+1.27858951396,+2.1308104452,+0,+0,+5.96531048607,+4.26122509329,+5.15127951186,+0,+3.00499419534
2010-08-16 11:26:00 UTC,+5.53432805451,+2.12884486465,+5.9594054134,+5.1077138776,+2.97993921291,+4.25681365764,+2.97991496048,+4.68263507347,+6.38413049417,+2.12863065813,+4.68207200846,+1.27726331262,+2.12860035707,+0,+0,+5.95912349428,+4.25680543186,+5.15485082318,+0,+3.00707751263
2010-08-16 11:26:30 UTC,+0,+2.1298312591,+5.96178198409,+5.10975072829,+2.9811276067,+4.25851124151,+2.98110333922,+4.68450249029,+6.38667633356,+2.12947956002,+4.68393911356,+1.27777270227,+2.12944924477,+0,+0,+5.96149989781,+4.25850300951,+5.15785823348,+0,+3.00883187941
2010-08-16 11:27:00 UTC,+0,+2.13159037128,+5.96679211756,+5.11404468608,+2.98363290206,+4.26208997868,+2.98360860286,+4.68843925833,+6.3920433086,+2.1312691604,+4.68787522465,+1.27884656473,+2.13123881521,+0,+0,+5.96650967901,+4.26208173359,+5.15882726202,+0,+3.00939716027
2010-08-16 11:27:30 UTC,+0,+2.13216107806,+5.96830958016,+5.11534523438,+2.98439170262,+4.26317390188,+2.98436739381,+4.68963162144,+0,+2.1318111922,+4.68906738883,+1.27917181476,+2.13178083794,+0,+0,+5.96802703496,+4.26316565282,+5.15930847412,+2.57975134725,+3.00967787439
2010-08-16 11:28:00 UTC,+0,+2.13274208894,+5.97116876108,+5.11779570866,+2.98582142352,+4.26521621417,+2.98579709663,+4.6918782546,+0,+0,+4.6913136473,+1.27978464609,+0,+0,+0,+0,+4.26520795764,+5.16136658057,+2.58078044194,+3.01087846668
2010-08-16 11:28:30 UTC,+0,+2.13288666133,+5.97162060201,+5.118182961,+2.98604736463,+4.26553896406,+2.98602303488,+4.69223329365,+0,+0,+4.6916686271,+0,+0,+0,+3.839361394,+0,+4.26553070636,+5.16120950899,+2.58070190298,+3.01078683929
2010-08-16 11:29:00 UTC,+0,+2.1344171903,+5.97567987267,+5.12166197791,+2.98807718517,+4.26843850022,+2.98805282975,+4.69542291066,+0,+0,+4.69485771231,+0,+0,+3.41488146413,+3.84197131586,+0,+4.26843023192,+5.16423237253,+2.58221339565,+3.01255022072
2010-08-16 11:29:30 UTC,+0,+2.13521121752,+5.97811587081,+5.12374976159,+2.98929529539,+4.27017853318,+2.98927092457,+4.69733702325,+0,+0,+4.69677150587,+0,+0,+3.41627355365,+3.84353754911,+0,+4.27017025854,+5.16070165072,+2.58044796361,+3.01049058118
2010-08-16 11:30:00 UTC,+5.55433252933,+2.13654006861,+5.98204898675,+5.12712065728,+2.9912620328,+4.2729879571,+2.99123763714,+4.70042751279,+0,+0,+4.69986148044,+0,+0,+3.41852119475,+3.84606635925,+0,+4.27297967221,+5.15569125947,+2.57794266708,+3.00756777946
2010-08-16 11:30:30 UTC,+5.56347709813,+2.14005774725,+5.99157917433,+5.13528855044,+2.99602756143,+0,+2.99600310561,+0,+0,+0,+4.70734868409,+1.28415937423,+2.14009250803,+3.42396737076,+3.85219382528,+0,+4.27978705862,+5.14766806717,+2.57393090938,+3.00288746636
2010-08-16 11:31:00 UTC,+5.56008147669,+2.13875153975,+5.98783250994,+5.13207745354,+2.99415405832,+0,+2.99412962614,+0,+0,+2.13878470729,+0,+1.28335632161,+2.13875423643,+3.42182628032,+3.84978489497,+0,+4.27711082669,+5.15022911213,+2.57521148341,+0
2010-08-16 11:31:30 UTC,+5.55616666162,+2.13724561181,+5.98320749018,+5.12811355815,+2.9918413374,+0,+2.99181693442,+0,+6.40962785126,+2.1371326681,+0,+1.28236500393,+2.13710222487,+3.41918323982,+3.84681122297,+0,+4.27380718797,+5.15517111387,+2.5776825838,+0
2010-08-16 11:32:00 UTC,+5.55582270252,+0,+5.98268602033,+5.12766662993,+2.99158057869,+0,+2.991556179,+0,+6.40906924014,+2.1369464011,+0,+1.28225323311,+2.13691596097,+3.41888523766,+3.84647594218,+5.98240246568,+4.27343470353,+0,+2.57710669075,+0
2010-08-16 11:32:30 UTC,+5.55752524756,+0,+5.98470730291,+5.12939897986,+2.99259131217,+0,+0,+0,+6.41123448705,+2.13766839538,+0,+1.28268647083,+2.13763794319,+3.42004033143,+3.84777553255,+5.98442360649,+4.2748785,+0,+2.57533430412,+0
2010-08-16 11:33:00 UTC,+5.55588872323,+0,+5.98283864523,+5.12779743783,+2.9916568981,+0,+0,+0,+6.40923273562,+2.13700091812,+0,+1.28228594643,+2.13697047709,+3.41897245756,+3.84657407287,+5.98255507987,+4.27354372306,+0,+2.57343811425,+0
2010-08-16 11:33:30 UTC,+5.55576285368,+0,+5.98281615554,+5.12777816294,+0,+0,+0,+0,+6.40920864415,+2.13699288488,+0,+1.28228112602,+2.13696244398,+3.41895960546,+3.84655961303,+5.98253259176,+4.27352765873,+0,+2.573343663,+0
2010-08-16 11:34:00 UTC,+5.54975389982,+2.1347787884,+5.97657655141,+5.12243048066,+0,+0,+0,+0,+6.40252462957,+2.13476412239,+0,+1.28094374141,+2.13473371876,+3.41539388531,+3.84254783847,+5.97629342555,+4.26907072702,+0,+2.57412634084,+3.00311546628
2010-08-16 11:34:30 UTC,+5.5460007118,+2.13333503413,+0,+5.11873275645,+0,+4.26599718312,+0,+4.69273735473,+6.39790288094,+2.13322301564,+0,+1.28001898943,+2.13319263777,+3.41292832184,+3.83977384479,+5.97197927314,+4.26598892374,+0,+2.57210118766,+3.00075282337
2010-08-16 11:35:00 UTC,+5.54897597516,+2.13447954096,+0,+5.12178827161,+0,+4.2685437579,+0,+4.69553869874,+6.40172193881,+2.1344964679,+0,+0,+2.13446606874,+3.41496567411,+3.84206606012,+5.97554415722,+4.26853548922,+0,+2.57334838989,+3.0022078706
2010-08-16 11:35:30 UTC,+5.54733050834,+2.13384657244,+0,+5.12042685755,+0,+4.26740910709,+2.98733221212,+4.69429053305,+6.40002032101,+2.13392906902,+0,+0,+0,+0,+3.84104474159,+5.97395578896,+4.26740084255,+0,+2.5752845614,+3.00446670313
2010-08-16 11:36:00 UTC,+5.55111323624,+2.13530168992,+0,+5.12384972683,+0,+4.27026184773,+2.98932924818,+4.6974286729,+6.40429853119,+2.135355624,+4.69686314028,+0,+0,+0,+3.84361254192,+5.97794926679,+4.27025357278,+5.15003280441,+2.5746892461,+3.00377217913
2010-08-16 11:36:30 UTC,+5.55461258887,+2.13664780026,+0,+5.12747944728,+2.99147136758,+4.27328698539,+2.99144696927,+4.70075645701,+6.40883528249,+2.13686838863,+4.70019036987,+0,+0,+0,+3.84633551968,+5.98218407879,+0,+5.14876906575,+2.57448143083,+3.00352973166
2010-08-16 11:37:00 UTC,+5.55440724007,+2.13656880793,+0,+5.12732767611,+2.99138281728,+4.27316049398,+2.99135842009,+4.70061731093,+6.40864558513,+2.13680513477,+4.70005124689,+1.28216846526,+0,+0,+3.84622166266,+5.98200700666,+0,+5.14890114205,+2.57454747164,+3.0036067781
2010-08-16 11:37:30 UTC,+5.55229369612,+2.1357557823,+0,+5.12513612079,+2.9901041619,+4.2713339741,+2.99007978086,+4.69860805895,+6.40590638208,+2.1358917566,+4.69804232973,+1.28162038627,+0,+0,+3.84457758111,+5.97945010872,+0,+5.15121611869,+2.57570500657,+3.00495721506
2010-08-16 11:38:00 UTC,+5.55220641774,+2.13572220854,+5.97956058215,+5.1249879583,+2.99001771695,+4.27121049019,+2.98999333701,+4.69847222121,+6.40572119534,+2.13583000663,+4.69790651469,+1.28158333275,+2.13579958517,+0,+3.8444664311,+5.97927724683,+0,+5.15518451541,+0,+3.00727217132
2010-08-16 11:38:30 UTC,+5.55802531265,+2.13796058672,+5.98573540271,+5.13028011769,+2.99310540901,+4.27562116333,+2.99308099007,+4.70332415511,+6.41233581232,+2.13803562869,+4.70275764018,+1.28290683176,+2.13800517036,+3.42062785531,+3.84843655283,+5.98545163415,+0,+5.15416066118,+0,+3.00667490801
2010-08-16 11:39:00 UTC,+5.55369394335,+2.13629442114,+5.98120184291,+5.12639460861,+2.99083842224,+4.27238284243,+2.99081403193,+4.69976186012,+6.40747935343,+2.13641625865,+4.69919593865,+1.28193511741,+2.13638582739,+3.41803708106,+3.84552168529,+5.9809183924,+0,+5.15996891105,+0,+3.01006313896
2010-08-16 11:39:30 UTC,+5.5508615872,+2.13520488705,+5.97746728901,+5.12319389153,+2.98897097487,+4.26971525133,+2.98894660816,+4.69682739288,+6.40347880921,+2.13508229041,+4.69626196048,+1.28113466037,+2.13505188146,+3.41590291134,+3.84312054121,+5.97718410063,+0,+5.15775799636,+0,+3.00877340629
2010-08-16 11:40:00 UTC,+5.55136536565,+2.13539867757,+5.97799204654,+5.12364363745,+2.98923337758,+4.27009008552,+2.98920900755,+4.69723972693,+6.40404094216,+2.13526973176,+4.69667422582,+1.28124713587,+2.13523931968,+3.4162027923,+3.84345793582,+5.97770882133,+0,+5.1594921726,+0,+3.00978503453
2010-08-16 11:40:30 UTC,+5.55048852665,+0,+5.97667586713,+5.12251559966,+2.98857522783,+4.26914993885,+2.98855086612,+4.69620552436,+6.40263101896,+2.13479959758,+4.69564019559,+1.28096502855,+2.13476919336,+3.41545064085,+3.84261169385,+5.9763927343,+4.26914166796,+5.16039912572,+0,+3.01031410382
2010-08-16 11:41:00 UTC,+5.55450854714,+0,+5.98132074808,+0,+2.99089788026,+4.27246777638,+2.9908734892,+4.69985529118,+6.4076067275,+2.13645873113,+4.69928935413,+0,+2.13642829916,+3.4181050313,+3.84559813578,+5.98103728922,+4.27245949338,+5.15404201439,+2.57711801132,+3.00660569564
2010-08-16 11:41:30 UTC,+5.54928379164,+0,+5.97551748351,+0,+2.98799598317,+4.26832250567,+2.98797162878,+4.69529531156,+6.40139013048,+2.13438582743,+4.69473013451,+0,+2.13435543012,+3.41478866427,+3.84186690717,+5.975234432,+4.2683142378,+5.15214056637,+2.57616724902,+3.00549648975
2010-08-16 11:42:00 UTC,+5.54799045462,+0,+5.97467568835,+0,+2.98757504718,+4.26772121157,+2.98755069812,+4.69463386167,+6.40048837921,+0,+4.69406879488,+0,+2.13405474918,+3.41430760717,+3.84132567213,+5.97439269595,+4.26771294589,+5.15243552566,+2.5763147346,+0
2010-08-16 11:42:30 UTC,+5.55306340381,+2.1360518689,+5.97984521647,+0,+2.99016004712,+4.27141380444,+2.99013566538,+4.69869587581,+6.40602610243,+0,+4.69813013198,+0,+2.13590125377,+3.41726181549,+3.84464943774,+5.97956186116,+4.27140552528,+5.14843772669,+2.57431575463,+0
2010-08-16 11:43:00 UTC,+5.55419513545,+2.13648721679,+5.9813229391,+0,+2.99089897589,+4.27246934143,+2.99087458481,+4.69985701282,+6.4076090745,+0,+4.69929107544,+1.28196107295,+0,+3.41810628341,+3.84559954454,+5.98103948006,+4.27246105842,+5.14725426103,+2.57372399796,+0
2010-08-16 11:43:30 UTC,+5.55204898476,+2.13566164816,+5.97944065534,+0,+2.9899577481,+4.2711248265,+2.98993336891,+4.69837798741,+6.40559272677,+0,+4.69781229655,+1.28155762789,+0,+3.41703062265,+3.8443893238,+5.97915732842,+4.2711165484,+5.14703755069,+2.57361563844,+0
2010-08-16 11:44:00 UTC,+5.54821785085,+2.13418791015,+5.97520204962,+0,+2.98783825186,+4.26809719132,+2.98781389946,+4.69504745591,+6.40105223,+0,+4.69448232012,+1.28064913339,+0,+3.41460840463,+3.84166409794,+5.97491902024,+4.26808892427,+5.14862443603,+2.57440911305,+0
2010-08-16 11:44:30 UTC,+0,+2.13493715659,+5.97657049986,+0,+2.98852253941,+4.26907467504,+2.98849817836,+4.69612273088,+6.40251814693,+0,+4.69555741587,+1.28094244436,+0,+3.41539042708,+3.84254394764,+5.97628737441,+4.26906640442,+5.14435208347,+2.57227285076,+0
2010-08-16 11:45:00 UTC,+0,+2.1353064255,+5.97673611173,+0,+2.98860535288,+0,+0,+4.69625286222,+6.40269555443,+2.13482111672,+4.69568752556,+1.28097794126,+0,+0,+3.84265042831,+5.97645297467,+4.2691847005,+5.14184550784,+2.57101951249,+2.99949088815
2010-08-16 11:45:30 UTC,+0,+2.13604505425,+5.97906163399,+0,+2.98976822014,+0,+0,+4.69808016719,+6.40518670991,+2.13565178431,+4.69751452594,+1.28147638921,+2.13562136583,+0,+0,+0,+4.27084581452,+5.14304551065,+2.57161953805,+3.00019090735
2010-08-16 11:46:00 UTC,+0,+2.13578161814,+5.97916648743,+5.12465019754,+2.98982065163,+0,+0,+4.69816255694,+6.4052990315,+2.13568923754,+0,+1.28149886328,+2.13565881844,+0,+0,+0,+4.27092071104,+5.14859304138,+2.5743934151,+3.0034270482
2010-08-16 11:46:30 UTC,+0,+2.1356552596,+5.97884534789,+5.12437496336,+2.98966006722,+0,+0,+4.69791021798,+6.40495501903,+2.13557452775,+0,+1.28143003086,+2.13554411056,+0,+0,+0,+4.27069132197,+5.14805016667,+2.57412196681,+3.00311036332
2010-08-16 11:47:00 UTC,+0,+2.13731686772,+5.98391966979,+5.12872393512,+2.99219745967,+0,+0,+4.70189742275,+0,+2.13738705587,+0,+1.28251765109,+2.13735660839,+0,+0,+0,+4.27431589586,+0,+2.57430679303,+3.00332599064
2010-08-16 11:47:30 UTC,+5.55900048743,+2.13833571117,+5.98755375457,+5.13183854491,+2.9940146679,+0,+0,+4.70475294528,+0,+2.13868513693,+0,+0,+2.13865466774,+0,+0,+0,+4.27691171249,+0,+2.57803098684,+3.00767081762
2010-08-16 11:48:00 UTC,+5.56166984575,+2.13936254416,+5.99076787554,+5.13459322283,+2.99562187506,+0,+2.99559742436,+0,+0,+2.13983320852,+0,+0,+2.13980272013,+0,+0,+0,+4.27920755017,+0,+2.57761613394,+3.0071868299
2010-08-16 11:48:30 UTC,+5.55769279142,+0,+5.98582106203,+5.13035353241,+2.9931482426,+0,+2.99312382312,+0,+0,+2.13806622589,+0,+0,+2.13803576704,+3.42067680669,+0,+0,+4.27567405506,+0,+2.57592611642,+3.00521517265
2010-08-16 11:49:00 UTC,+5.5612645165,+0,+5.98946332955,+5.13347515538,+2.99496954252,+4.27828402078,+2.99494510005,+0,+0,+2.13936722972,+0,+0,+2.13933674912,+3.42275823789,+3.85083343585,+0,+4.27827571658,+0,+2.57568842821,+3.00493787394
2010-08-16 11:49:30 UTC,+5.55290596955,+0,+5.98055531479,+5.12584049862,+2.99051512868,+4.27192102752,+2.99049074245,+0,+0,+2.1361853213,+0,+1.28179654182,+2.1361548939,+3.41766761236,+3.84510599784,+5.98027190965,+4.27191274652,+0,+2.57639267523,+3.00575948302
2010-08-16 11:50:00 UTC,+5.55367353675,+0,+5.9814396075,+5.12659838587,+2.99095731539,+4.27255267763,+2.99093292358,+0,+0,+2.13650118725,+0,+1.28198607941,+2.13647075457,+3.41817295539,+3.84567455685,+5.9811561403,+4.27254439433,+0,+2.57904273528,+3.00885117293
2010-08-16 11:50:30 UTC,+5.55684658435,+2.13750716047,+5.98519860816,+5.12982005535,+2.99283698724,+4.27523773108,+2.99281257169,+0,+0,+2.13784388775,+0,+1.28279177626,+0,+3.42032109559,+3.84809141896,+5.98491487725,+4.27522943798,+0,+2.57741218778,+3.00694889631
2010-08-16 11:51:00 UTC,+5.55285185926,+2.13597049323,+5.98055341134,+5.12583886721,+2.9905141769,+4.27191966791,+2.99048979069,+0,+0,+2.13618464143,+4.69868651121,+1.28179613388,+0,+3.41766652464,+3.84510477408,+5.9802700063,+4.27191138691,+0,+0,+3.00489715939
2010-08-16 11:51:30 UTC,+5.54762255786,+2.13395891632,+5.97427002313,+5.12045365976,+2.98737219606,+4.26743144498,+2.98734784956,+0,+6.40005382086,+2.1339402394,+4.69375009207,+1.28044936461,+0,+3.41407578338,+3.84106484829,+5.97398705922,+4.26742318036,+5.15152720362,+0,+3.00513868583
2010-08-16 11:52:00 UTC,+5.54661130178,+2.13356991226,+5.97343405719,+5.11973719126,+2.98695417494,+4.26683431469,+2.98692983372,+4.69365823617,+6.39915831406,+2.13364163559,+4.69309333208,+1.28027018528,+0,+3.41359805746,+3.84052736112,+5.973151152,+4.26682605225,+5.15320095312,+0,+3.00611506423
2010-08-16 11:52:30 UTC,+5.54671953189,+2.1336115456,+5.97365893932,+5.11992992753,+2.98706662627,+4.26699494795,+2.98704228363,+4.69383493982,+6.39939921318,+2.13372196263,+4.69327000624,+1.28031838609,+0,+3.41372656991,+3.84067194988,+5.97337601833,+4.26698668493,+5.15600895431,+0,+3.0077531061
2010-08-16 11:53:00 UTC,+5.55066491674,+2.13512923304,+5.97770670074,+5.12339908045,+0,+4.26988626309,+2.98906632346,+4.69701551333,+6.40373527274,+2.13516780738,+4.69645004953,+1.28118597544,+2.135137397,+3.41603972697,+3.84327447183,+5.97742349553,+4.26987798951,+5.15435910567,+0,+0
2010-08-16 11:53:30 UTC,+5.55064540477,+2.13512172729,+5.97731492447,+5.12306330674,+0,+4.26960641738,+2.98887041992,+4.69670767077,+6.40331559252,+2.13502786641,+4.69614225827,+0,+2.13499745837,+3.41581584025,+3.84302257796,+5.97703174675,+4.26959814482,+5.15618084601,+0,+0
2010-08-16 11:54:00 UTC,+5.54944383861,+2.13465951588,+5.97608781898,+5.12201161023,+0,+4.26872989617,+2.98825681893,+4.69574345898,+6.4020010876,+2.13458954905,+4.69517820724,+0,+2.13455914834,+3.41511459146,+3.84223360629,+5.97580472743,+4.26872162681,+5.16037957523,+0,+0
