# file...... Output/hvac/house_hvac_file_006.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_9A_tm_0_A_9_Meter_11_101:hvac_load,house_0_10A_tm_0_A_10_Meter_11_102:hvac_load,house_0_11A_tm_0_A_11_Meter_11_103:hvac_load,house_0_12A_tm_0_A_12_Meter_11_104:hvac_load,house_0_13A_tm_0_A_13_Meter_11_105:hvac_load,house_0_14A_tm_0_A_14_Meter_11_106:hvac_load,house_0_15A_tm_0_A_15_Meter_11_107:hvac_load,house_0_1B_tm_0_B_1_Meter_12_108:hvac_load,house_0_2B_tm_0_B_2_Meter_12_109:hvac_load,house_0_3B_tm_0_B_3_Meter_12_110:hvac_load,house_0_4B_tm_0_B_4_Meter_12_111:hvac_load,house_0_5B_tm_0_B_5_Meter_12_112:hvac_load,house_0_6B_tm_0_B_6_Meter_12_113:hvac_load,house_0_7B_tm_0_B_7_Meter_12_114:hvac_load,house_0_8B_tm_0_B_8_Meter_12_115:hvac_load,house_0_1C_tm_0_C_1_Meter_16_116:hvac_load,house_0_2C_tm_0_C_2_Meter_16_117:hvac_load,house_0_3C_tm_0_C_3_Meter_16_118:hvac_load,house_0_4C_tm_0_C_4_Meter_16_119:hvac_load,house_0_5C_tm_0_C_5_Meter_16_120:hvac_load
2010-08-16 18:52:00 UTC,+3.02620902403,+3.89064767738,+0,+4.32322506703,+6.05189912531,+3.89102458149,+0,+6.48920854839,+0,+0,+0,+0,+6.05715660097,+5.191136232,+0,+0,+5.60670032269,+0,+5.60752353113,+4.74451047695
2010-08-16 18:52:30 UTC,+3.02607192806,+3.89047142267,+0,+4.3230292092,+6.0516249629,+3.89084830386,+1.7293657178,+0,+0,+0,+0,+0,+6.05685733434,+5.19087976763,+5.19125791816,+0,+5.60512313781,+0,+5.60594604202,+4.74317579554
2010-08-16 18:53:00 UTC,+3.02655560892,+0,+0,+0,+6.05259222048,+0,+1.72964214642,+0,+0,+0,+0,+4.3275521557,+6.05861474278,+5.1923858247,+5.19276413949,+0,+5.59910596112,+6.46048246022,+5.59992770444,+4.73808380277
2010-08-16 18:53:30 UTC,+3.0288994313,+0,+0,+0,+0,+0,+1.73098166513,+0,+1.29797641551,+0,+3.46065953573,+4.32590150464,+6.05630380177,+5.19040540344,+5.19078350223,+0,+5.59935558698,+6.46077049317,+0,+4.73829504687
2010-08-16 18:54:00 UTC,+3.02911441233,+0,+0,+0,+0,+0,+1.73110452901,+0,+1.29833015617,+3.02948560247,+3.46160262141,+4.32708039778,+6.05795427326,+5.19181981808,+5.19219807115,+0,+5.59722631956,+6.45831361961,+0,+4.7364931695
2010-08-16 18:54:30 UTC,+3.02900653787,+0,+0,+0,+0,+0,+1.73104287764,+0,+1.29861698634,+3.02973363513,+3.46236732127,+4.32803630183,+6.05929255603,+5.19296669448,+5.19334507262,+0,+5.59649553854,+6.45747040161,+0,+4.73587475125
2010-08-16 18:55:00 UTC,+3.03046230781,+0,+0,+0,+0,+0,+1.73187486517,+0,+1.29819179225,+3.028741678,+3.46123373806,+4.3266192795,+6.05730869942,+5.19126657672,+5.19164476944,+0,+5.59674151121,+6.45775421931,+0,+4.73608290387
2010-08-16 18:55:30 UTC,+3.03181872095,+0,+0,+0,+0,+0,+0,+0,+1.29762657365,+3.02742305058,+3.45972684444,+4.32473560486,+6.05467152121,+5.18900657804,+5.18938452422,+4.30643271428,+5.59757624685,+6.45871738623,+0,+4.73678929298
2010-08-16 18:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+1.29789767458,+3.02805551582,+3.46044960951,+4.32563908883,+6.05593641494,+0,+5.19046862616,+4.30736770886,+5.59879151474,+6.46011963356,+0,+4.73781770478
2010-08-16 18:56:30 UTC,+0,+0,+0,+4.32964164753,+0,+0,+0,+0,+0,+3.02941293072,+3.46200082849,+4.32757817185,+6.05865116587,+0,+5.19279535661,+4.30592200827,+5.59691245197,+6.45795146078,+0,+4.73622756129
2010-08-16 18:57:00 UTC,+0,+0,+6.05803747026,+4.32745419915,+0,+0,+0,+0,+0,+3.02962168498,+3.46223938751,+4.32787637975,+0,+0,+5.19315318006,+4.30679582763,+5.5980482068,+6.45926196129,+0,+4.73718868573
2010-08-16 18:57:30 UTC,+0,+3.89442688574,+6.05799603521,+4.32742460005,+0,+0,+0,+6.4879984779,+0,+3.02810084238,+3.46050140754,+4.32570383836,+0,+0,+5.19054631994,+4.3110402214,+0,+6.465627442,+0,+4.74185714563
2010-08-16 18:58:00 UTC,+0,+3.89302623124,+6.05581722005,+4.32586816438,+0,+3.89340344441,+0,+6.4883515351,+0,+3.0282656271,+3.46068971929,+4.32593923524,+0,+0,+5.19082877567,+4.31557320171,+0,+6.47242572722,+0,+0
2010-08-16 18:58:30 UTC,+0,+3.89267166207,+6.05526566313,+4.32547415992,+0,+3.89304882918,+1.73034380582,+6.4887808102,+1.29807361897,+3.0284659855,+3.46091868374,+4.32622544956,+0,+0,+5.19117220787,+4.31610440249,+0,+6.47322238954,+5.61097098754,+0
2010-08-16 18:59:00 UTC,+0,+3.89232787285,+6.05473087516,+4.32509213436,+6.05451265213,+3.89270499528,+1.73019097876,+6.49310301339,+1.29893833071,+3.03048331589,+0,+4.32910722955,+0,+0,+5.19463009246,+4.31446794621,+0,+6.47076813297,+5.60884357782,+0
2010-08-16 18:59:30 UTC,+0,+3.89385220524,+6.05710207986,+4.32678600343,+6.05688373553,+3.89422952571,+1.73086860102,+6.49358594967,+1.29903494825,+0,+0,+4.32942922184,+0,+0,+0,+4.31571997886,+0,+6.47264585456,+5.61047123293,+0
2010-08-16 19:00:00 UTC,+3.02810751066,+3.89308842932,+6.05591397348,+4.32593728014,+6.05569568993,+3.89346565056,+1.73052907431,+6.49273214306,+1.29886413338,+0,+0,+4.32885995596,+0,+0,+0,+4.31796054516,+0,+6.47600611823,+5.61338399179,+0
2010-08-16 19:00:30 UTC,+3.02879525385,+3.8939726128,+6.05728938217,+4.32691980275,+6.05707102827,+3.89434994892,+1.73092212664,+6.48904913658,+1.29812730108,+0,+0,+0,+6.05700779866,+0,+0,+4.31618075853,+0,+6.4733369036,+5.61107025117,+0
2010-08-16 19:01:00 UTC,+3.0278154741,+3.89271297826,+6.05532993333,+0,+6.05511167964,+3.89309015074,+0,+6.48991079101,+1.29829968601,+0,+0,+0,+6.05781210659,+5.19169798465,+0,+4.31838636768,+0,+0,+5.61393756538,+0
2010-08-16 19:01:30 UTC,+3.02485352691,+3.88890500926,+6.04940637349,+0,+6.04919647312,+3.88928168686,+0,+6.49341276703,+0,+0,+0,+0,+6.06108101229,+5.19449935884,+0,+4.31961743766,+0,+0,+5.61553796881,+0
2010-08-16 19:02:00 UTC,+3.02313691686,+3.88669808343,+6.04597334727,+0,+6.04576361353,+3.88707447414,+0,+6.49414973234,+0,+0,+0,+0,+6.06176892963,+5.19508888762,+0,+4.31714640132,+0,+0,+5.61232559656,+0
2010-08-16 19:02:30 UTC,+3.0251553329,+3.88929302018,+6.05000995139,+0,+6.04980002174,+3.88966974821,+0,+6.49315814404,+0,+0,+0,+0,+6.06084333546,+5.19429567548,+0,+0,+5.60912161208,+0,+5.60994528746,+0
2010-08-16 19:03:00 UTC,+3.02317363063,+3.88674528376,+6.04604677065,+0,+6.04583703334,+3.88712168061,+0,+6.49089926637,+0,+0,+3.4620486145,+0,+6.05873479501,+5.19248870661,+0,+0,+5.61302427278,+0,+5.61384870069,+4.74986207423
2010-08-16 19:03:30 UTC,+3.02233507224,+3.88566720774,+6.0443697486,+0,+6.04416009271,+3.8860434644,+0,+6.49241164266,+0,+3.03016364887,+3.46285527765,+0,+6.0601465167,+5.19369851841,+0,+0,+5.60992609541,+0,+5.6107499259,+4.74724026392
2010-08-16 19:04:00 UTC,+3.02239030747,+3.88573821982,+6.04448021282,+4.31776957775,+6.04427055155,+3.88611448573,+1.72726163342,+6.49260074724,+1.29883784598,+3.03025191107,+3.4629605648,+4.32877234928,+6.06032303562,+5.19384979091,+5.19422826535,+0,+5.60645222861,+0,+5.60727538916,+4.74430052909
2010-08-16 19:04:30 UTC,+3.02336506686,+0,+6.04642962151,+4.31916213712,+6.04621986561,+3.88736782883,+1.72781871855,+6.49059637117,+1.29843739663,+3.02931639356,+3.46189147875,+4.32743595426,+6.0584520587,+5.19224640832,+5.19262470791,+0,+5.60647041248,+0,+5.60729357653,+4.74431591706
2010-08-16 19:05:00 UTC,+0,+0,+0,+4.32349414923,+6.05228384584,+3.89127003483,+1.7295517143,+6.48999526013,+1.29831713661,+3.02903583248,+3.46157086055,+4.32703517029,+6.05789095396,+5.19176555496,+5.1921438021,+0,+5.6016207817,+6.46339161848,+5.60244301026,+4.74021195174
2010-08-16 19:05:30 UTC,+0,+0,+0,+4.32783749984,+6.0583636982,+0,+1.7312892459,+6.48954020341,+1.29822609666,+3.02882344044,+3.46132814423,+4.32673176638,+6.05746618306,+5.19141105717,+5.19177974388,+0,+5.60004814405,+6.46157701283,+5.60087006918,+4.73888111836
2010-08-16 19:06:00 UTC,+0,+0,+0,+4.326671379,+6.05673135409,+0,+1.73082274621,+6.49189253629,+1.29869671117,+3.02992136245,+3.46258282209,+4.32830015766,+6.0596619589,+5.19329279154,+5.19366167659,+0,+5.60393464933,+6.46606150065,+5.60475732428,+4.74217004568
2010-08-16 19:06:30 UTC,+0,+0,+0,+4.32708624833,+6.05731209108,+0,+1.73098871221,+0,+0,+3.03164918011,+3.464557329,+4.33076836044,+6.06311748693,+5.19625410754,+5.19662330464,+0,+5.60330352483,+6.46533327056,+5.60412607803,+4.74163596109
2010-08-16 19:07:00 UTC,+0,+0,+0,+4.32747515401,+6.05785648396,+0,+0,+0,+0,+3.0315061282,+3.46439385285,+4.33056400953,+6.062831392,+5.1960089301,+5.19637810137,+4.31033077645,+5.60264278953,+6.46457087371,+5.60346521526,+4.74107681856
2010-08-16 19:07:30 UTC,+0,+0,+0,+4.32586241681,+6.05559896322,+0,+0,+0,+0,+3.03024111153,+3.46294822335,+4.32875692203,+6.0603069379,+5.19384081116,+5.19420975398,+4.31319658349,+5.6063676492,+6.46886884482,+5.60719079342,+4.74422895437
2010-08-16 19:08:00 UTC,+0,+0,+0,+4.32752549267,+0,+0,+0,+0,+0,+3.03082147415,+0,+4.32958597518,+6.06146762923,+5.19483549782,+5.19520454545,+4.31473581771,+5.60836828338,+6.47117729896,+5.60919181348,+4.7459219767
2010-08-16 19:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.32831989302,+6.05969508837,+5.19331646975,+5.1936853573,+4.31622146913,+5.6102992729,+6.47340539279,+5.61112317536,+4.74755606269
2010-08-16 19:09:00 UTC,+3.03150486571,+0,+0,+0,+0,+0,+0,+0,+1.29814613118,+0,+0,+4.32646526983,+6.05709857804,+5.19109131829,+5.19145997128,+4.31665907789,+5.61086805901,+6.47406169299,+5.61169207117,+4.74803739386
2010-08-16 19:09:30 UTC,+3.03057912572,+3.8962617367,+0,+0,+0,+0,+0,+0,+1.29861406412,+0,+0,+4.32802472437,+0,+5.19296233046,+5.19333118068,+4.31674893877,+5.61098485657,+6.47419646117,+5.61180889122,+4.74813623294
2010-08-16 19:10:00 UTC,+3.02868356574,+3.89382475265,+0,+0,+0,+0,+1.73085731537,+0,+1.29893360962,+0,+0,+4.3290896562,+0,+0,+5.19460900598,+4.31842572025,+5.61316426927,+6.4767112008,+0,+4.74998054523
2010-08-16 19:10:30 UTC,+3.02889722284,+3.8940994361,+6.0574866646,+0,+0,+0,+1.73097942246,+0,+1.29857099259,+0,+0,+4.32788118222,+0,+0,+0,+4.31910391846,+5.61405422897,+6.47772832313,+0,+0
2010-08-16 19:11:00 UTC,+3.03000135958,+3.89551894465,+6.05969480852,+0,+0,+3.8958997611,+1.73161044729,+0,+1.2985843899,+0,+0,+0,+0,+0,+0,+4.31476753679,+5.60841795867,+6.47122486938,+0,+0
2010-08-16 19:11:30 UTC,+3.03156420248,+3.89752817851,+6.062820311,+0,+0,+3.89790925926,+1.73250362709,+6.48663849102,+0,+0,+0,+0,+0,+0,+0,+4.31681794374,+5.6110830026,+6.47429995082,+0,+0
2010-08-16 19:12:00 UTC,+3.03235294055,+3.89854220189,+6.0643976946,+4.33200082784,+0,+3.89892341602,+1.7329543985,+6.48705977518,+0,+0,+3.46000073992,+0,+0,+0,+0,+4.31372921839,+5.60706328664,+6.46966177064,+0,+0
2010-08-16 19:12:30 UTC,+3.02600299627,+3.89037853887,+6.05169855101,+4.32292918677,+0,+3.89075867881,+0,+6.4884746322,+0,+0,+3.46075538876,+0,+0,+0,+0,+4.31340984043,+5.6066481716,+0,+0,+0
2010-08-16 19:13:00 UTC,+3.02425825319,+3.88813544925,+6.04820926952,+4.32043661626,+0,+3.8885152939,+0,+6.49224586062,+0,+3.03008241272,+3.46276686632,+0,+0,+0,+0,+4.31285042057,+0,+0,+0,+0
2010-08-16 19:13:30 UTC,+3.02340959783,+3.88704439463,+6.04651205836,+4.31922421232,+6.04630229846,+3.8874240956,+0,+6.49173945669,+0,+3.02984605561,+3.46249676332,+0,+6.05951684919,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:14:00 UTC,+0,+3.88729009937,+6.04689426913,+4.31949724486,+6.04668449067,+3.88766983272,+0,+6.49470726184,+1.29925817772,+3.03123123809,+3.46407971529,+0,+6.06228713314,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:14:30 UTC,+0,+3.8869475967,+6.04636148246,+4.31911664833,+6.04615172987,+3.88732728493,+0,+6.49330523781,+1.29897768546,+3.03057686254,+3.46333191124,+0,+6.06097842031,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:15:00 UTC,+0,+3.88547219715,+6.04406639609,+4.31747715181,+6.04385675492,+3.88585169106,+0,+6.49282439131,+1.29888148617,+3.03035243401,+3.46307543991,+4.32891594719,+6.06052957638,+0,+5.19440057032,+0,+0,+0,+5.61282855576,+0
2010-08-16 19:15:30 UTC,+0,+3.88405851064,+6.04185938363,+4.31590057093,+6.04164984961,+3.88443272309,+0,+6.49140684424,+1.29859788832,+3.02969081329,+3.46231935627,+4.32797081615,+6.05920637362,+5.19289765211,+5.19326649552,+0,+0,+0,+5.61460888167,+0
2010-08-16 19:16:00 UTC,+0,+0,+6.04302629317,+0,+6.0428167025,+3.88518297134,+1.72684705863,+6.49122441565,+1.29856139123,+3.02960566724,+3.46222205349,+4.32784918427,+6.05903608651,+5.19275171984,+5.19312054787,+0,+0,+6.47188359932,+5.60980405054,+4.74643997801
2010-08-16 19:16:30 UTC,+0,+0,+6.03931602719,+0,+6.03910661669,+3.8827975074,+1.7257867698,+6.49263460766,+0,+3.03026385509,+3.46297421413,+4.3287938623,+6.0603524237,+5.19387979151,+5.19424873842,+0,+0,+6.47229921506,+5.61016431561,+4.74674479096
2010-08-16 19:17:00 UTC,+0,+0,+6.03958934814,+0,+6.03937992436,+3.88297323531,+1.72586487718,+6.49349042718,+0,+3.03066329715,+0,+4.32936446998,+6.06115128447,+5.19456439741,+5.19493341647,+0,+0,+6.47204769463,+5.60994629202,+4.74656032564
2010-08-16 19:17:30 UTC,+0,+0,+6.04197799273,+0,+6.04176185311,+3.88450473767,+1.72654559795,+6.49157985326,+0,+0,+0,+4.32809061711,+6.05936786809,+5.19303604927,+5.19340490726,+0,+0,+6.47410915199,+5.61173825952,+4.74807220031
2010-08-16 19:18:00 UTC,+0,+0,+6.04279367671,+0,+6.0425774957,+0,+1.7267786968,+6.49305573852,+0,+0,+0,+4.32907464639,+6.06074552635,+5.19421667174,+5.19458565415,+0,+5.61079745446,+6.4739704689,+5.61161804575,+4.74797049004
2010-08-16 19:18:30 UTC,+3.02260929342,+0,+0,+0,+6.04470186122,+0,+0,+6.48802514553,+0,+0,+0,+4.32572055715,+6.05604974255,+5.1901924897,+5.19056104792,+4.31882253093,+5.61368337585,+6.47730041142,+5.61450451998,+4.75041267283
2010-08-16 19:19:00 UTC,+3.02215615956,+0,+0,+0,+6.04379569069,+0,+0,+6.48842270737,+1.29800087478,+0,+0,+4.3259856269,+6.05642084485,+5.19051051606,+5.19088533959,+4.31773943764,+5.61227561333,+6.47567605386,+5.61309648778,+4.74922136754
2010-08-16 19:19:30 UTC,+3.01945195134,+0,+0,+4.31357024897,+6.03838785413,+0,+0,+6.49310032589,+1.2989366903,+0,+0,+4.3291043745,+6.06078714623,+5.19425233903,+5.19462756593,+4.31712194229,+5.61147301695,+6.47474997187,+5.6122937376,+4.74854775444
2010-08-16 19:20:00 UTC,+3.01997390177,+0,+0,+4.31431591655,+6.03943164305,+0,+0,+0,+1.29958491393,+0,+0,+4.33126467847,+6.06381160968,+5.19684423697,+5.19721974316,+4.3159114629,+5.60989968296,+6.47293456836,+5.61072010217,+4.74721633277
2010-08-16 19:20:30 UTC,+3.02094181724,+0,+0,+4.31569869763,+6.04136726643,+0,+0,+0,+1.29955211236,+0,+0,+4.33115536227,+6.06365856508,+5.19671308114,+5.1970885732,+4.31472209958,+5.60835379487,+6.4711508335,+5.60917391786,+4.74590813696
2010-08-16 19:21:00 UTC,+3.02090456281,+3.8838289469,+0,+4.31564547529,+6.04129276555,+0,+0,+0,+1.29930124729,+0,+0,+4.3303193162,+6.06248808592,+5.19571000652,+5.1960853905,+4.31515867696,+5.60892124114,+6.47180558574,+5.60974147286,+4.74638833397
2010-08-16 19:21:30 UTC,+3.0227618622,+3.8862167482,+0,+4.31829884584,+0,+0,+1.72747300425,+0,+0,+0,+3.46340766151,+0,+6.06111098894,+5.19452986503,+0,+4.31657325994,+5.61075986096,+6.47392709136,+5.611580445,+4.74794425174
2010-08-16 19:22:00 UTC,+3.02199524738,+3.88523116457,+0,+4.31720364644,+0,+0,+1.7270348764,+0,+0,+3.03120004995,+3.46404407425,+0,+0,+5.19548434091,+0,+4.31667924438,+5.61089761543,+6.4740860404,+5.61171822585,+4.74806082538
2010-08-16 19:22:30 UTC,+3.0233912467,+3.88702590431,+0,+4.31919799559,+0,+0,+1.72783270363,+0,+0,+3.03066937518,+3.46343763236,+0,+0,+5.19457481454,+0,+4.31721486218,+5.61159379059,+6.47488932746,+5.61241453439,+4.7486499582
2010-08-16 19:23:00 UTC,+0,+3.88752877333,+0,+4.31975679327,+0,+0,+1.72805624725,+0,+0,+3.03095096804,+3.46375942966,+0,+0,+5.19505743809,+0,+4.31730525802,+5.61171128358,+0,+5.61253204989,+4.74874938573
2010-08-16 19:23:30 UTC,+0,+3.89063490066,+0,+0,+0,+3.89100996182,+1.72943703394,+0,+0,+3.03091786547,+3.46372160087,+0,+0,+0,+0,+4.31729429951,+5.61169704012,+0,+5.61251780371,+0
2010-08-16 19:24:00 UTC,+0,+3.88976909889,+6.05074919589,+0,+0,+3.89014404837,+0,+0,+1.29887637258,+3.03034050425,+3.46306180688,+0,+0,+0,+0,+4.31954956732,+5.61462834948,+0,+5.61544967463,+0
2010-08-16 19:24:30 UTC,+0,+3.88863629532,+6.04898704213,+0,+0,+3.88901109861,+0,+0,+1.29902139879,+3.03067884373,+3.46344845279,+0,+0,+0,+0,+4.32083302152,+5.61629653335,+0,+5.61711817803,+0
2010-08-16 19:25:00 UTC,+0,+3.88984809468,+6.05087207926,+0,+0,+3.89022305437,+0,+0,+1.29895558848,+3.03052531131,+3.46327299977,+0,+0,+0,+0,+0,+5.61567921493,+0,+0,+0
2010-08-16 19:25:30 UTC,+0,+3.89012256499,+6.05129903667,+0,+0,+3.89049756007,+0,+6.49200174457,+1.29871690551,+3.0299684749,+3.46263666102,+4.32837190823,+6.0597616806,+0,+0,+0,+5.61382120853,+0,+0,+0
2010-08-16 19:26:00 UTC,+0,+3.89077702722,+6.05231709761,+0,+0,+3.89115210674,+0,+6.49043402255,+1.2984032633,+3.02923676207,+3.46180047786,+4.32732664785,+6.05829829773,+0,+5.1924944483,+0,+5.6115695717,+0,+0,+0
2010-08-16 19:26:30 UTC,+0,+3.89037624531,+6.05169365383,+0,+0,+3.89075127311,+0,+6.49093742544,+0,+0,+0,+4.32766228586,+6.05876819683,+0,+5.19289718476,+0,+5.61171048762,+0,+0,+0
2010-08-16 19:27:00 UTC,+0,+3.88800531642,+6.04800551112,+4.32028633706,+0,+3.88838003831,+0,+6.4919659605,+0,+0,+0,+4.32834804961,+6.05972827812,+0,+5.19372004173,+0,+5.61110217239,+6.47432207003,+0,+0
2010-08-16 19:27:30 UTC,+3.02280992605,+0,+6.04531939265,+4.31836751071,+6.0451030835,+3.88665303958,+1.72750047321,+6.49126453725,+0,+0,+0,+4.32788038384,+6.05907353783,+0,+5.19315888341,+0,+0,+6.47753215059,+0,+0
2010-08-16 19:28:00 UTC,+3.02185505771,+0,+6.04340976381,+4.31700336902,+6.04319355154,+3.88542527297,+1.72695475664,+6.49082110231,+0,+0,+0,+4.32758472876,+6.05865961554,+0,+5.19280412298,+0,+0,+6.48312394426,+0,+0
2010-08-16 19:28:30 UTC,+3.02214478443,+0,+6.04398918452,+4.3174172777,+6.04377294285,+3.88579780265,+1.72712033829,+6.49097098069,+0,+0,+0,+4.32768465842,+6.05879951881,+0,+5.1929240299,+0,+0,+6.47962898465,+0,+0
2010-08-16 19:29:00 UTC,+3.02214487377,+0,+6.0439893632,+4.31741740533,+6.04377312152,+3.88579791752,+1.72712038935,+6.49032765339,+0,+0,+0,+4.32725572745,+6.05819900792,+5.19203436215,+5.19240934997,+0,+0,+6.47543770077,+0,+4.74905213663
2010-08-16 19:29:30 UTC,+3.02329069819,+0,+6.04628088261,+4.31905435022,+6.04606452469,+3.88727121484,+1.72777523918,+6.49006314599,+1.29832906484,+0,+0,+4.32707937022,+6.0579521047,+5.1918227716,+5.19219773661,+0,+0,+6.47762424039,+0,+4.7506557505
2010-08-16 19:30:00 UTC,+3.02323660569,+0,+6.04617270371,+4.31897707272,+6.04595635127,+0,+0,+6.49344076211,+1.29900479878,+0,+0,+4.32933135638,+6.06110492485,+5.19452466823,+5.19489992448,+4.31765025494,+0,+6.47554230311,+0,+4.74912885224
2010-08-16 19:30:30 UTC,+3.02350898676,+0,+6.0467174351,+4.3193662011,+6.04650105503,+0,+0,+6.49096485392,+1.29850946268,+0,+3.46208360984,+4.32768057347,+6.05879379981,+5.19254408554,+5.19291912831,+4.31895983119,+0,+6.47750632602,+5.61468301171,+4.75056927179
2010-08-16 19:31:00 UTC,+3.0242566998,+0,+6.04821277674,+0,+6.04799632083,+0,+0,+6.49312779873,+1.29894218658,+3.03049404528,+3.46323726974,+4.3291226917,+6.06081279063,+5.19427431571,+5.19464954498,+4.31886329358,+0,+6.47736154477,+5.61455751184,+4.75046308885
2010-08-16 19:31:30 UTC,+3.02584212038,+0,+0,+0,+6.05116682212,+0,+0,+6.49371604774,+0,+3.03076860247,+3.46355102684,+4.32951489987,+6.06136188895,+5.19474488075,+5.19512016073,+4.31586213018,+0,+6.47286058215,+5.61065596914,+4.74716207109
2010-08-16 19:32:00 UTC,+0,+0,+0,+0,+6.05172236265,+0,+0,+6.49605978048,+0,+3.03186250767,+3.46480111442,+0,+6.06354963537,+5.19661973081,+0,+4.31402421259,+0,+6.470104185,+5.60826665773,+4.74514052221
2010-08-16 19:32:30 UTC,+0,+3.88969545523,+0,+0,+6.05041805938,+0,+0,+6.49648332266,+0,+3.03206019019,+3.46502702107,+0,+6.06394498885,+5.19695853996,+0,+4.31843546594,+0,+6.47671991486,+5.61400133158,+4.74999251579
2010-08-16 19:33:00 UTC,+0,+3.8881570502,+0,+0,+6.04802508607,+0,+0,+0,+0,+3.03195933598,+3.46491176739,+0,+6.06374328631,+5.19678568536,+0,+4.31636327274,+5.6104869278,+6.47361216533,+5.61130745952,+4.74771328416
2010-08-16 19:33:30 UTC,+0,+3.88709829876,+0,+0,+6.04637820901,+0,+1.72786488561,+0,+0,+3.03263476552,+3.46568363142,+0,+0,+5.19794330773,+0,+4.31630507165,+5.61041128028,+6.47352487886,+5.61123179751,+4.74764926803
2010-08-16 19:34:00 UTC,+0,+3.88783429589,+0,+0,+6.04752304503,+0,+1.72819206314,+0,+0,+3.03107991401,+3.4639067859,+0,+0,+5.19527843927,+0,+4.31809305811,+5.61273523545,+0,+5.61355619795,+4.74961589705
2010-08-16 19:34:30 UTC,+0,+3.8900622721,+0,+0,+6.05098863929,+0,+1.72918247973,+0,+1.29889265735,+3.03037849587,+3.46310522276,+0,+0,+5.19407627497,+0,+4.31789168861,+5.61247350322,+0,+5.61329441557,+4.74939440818
2010-08-16 19:35:00 UTC,+0,+3.88706054948,+0,+4.31923649397,+0,+0,+1.72784810468,+0,+1.29924596092,+3.03120273685,+3.46404714478,+0,+0,+5.195488946,+0,+4.3184784876,+5.61323620172,+0,+5.61405726018,+4.75003983586
2010-08-16 19:35:30 UTC,+0,+3.88780703413,+0,+4.32006600198,+0,+0,+1.7281799443,+0,+1.29928014997,+0,+0,+0,+0,+5.19562564965,+0,+4.32062301641,+5.61602357687,+0,+5.61684516927,+4.75239863038
2010-08-16 19:36:00 UTC,+0,+3.88999550426,+0,+4.32249787176,+0,+3.89037048294,+0,+0,+1.29918133119,+0,+0,+4.32991967753,+0,+5.19523052647,+0,+0,+5.61575832502,+0,+5.6165798666,+0
2010-08-16 19:36:30 UTC,+3.02523490685,+3.88939617061,+0,+4.32183188078,+0,+3.88977107198,+0,+0,+1.29865543901,+0,+0,+4.32816706179,+0,+5.19312776636,+0,+0,+5.61788479957,+0,+5.61870674841,+0
2010-08-16 19:37:00 UTC,+3.02653960411,+3.89107352964,+0,+4.32369579411,+0,+3.89144864741,+0,+0,+0,+0,+0,+4.32856591092,+0,+0,+5.19398145638,+0,+5.61628775248,+0,+5.61710939548,+0
2010-08-16 19:37:30 UTC,+3.02583461736,+3.89016717692,+6.0513684336,+4.32268863771,+0,+3.89054217778,+0,+0,+0,+0,+0,+4.32566635515,+6.0559738588,+0,+5.19050224123,+0,+5.61793525591,+0,+5.61875721444,+0
2010-08-16 19:38:00 UTC,+3.02559852404,+3.88986364807,+6.05089627363,+4.32235135066,+0,+3.89023860975,+0,+0,+0,+0,+0,+4.32565787103,+6.05596198088,+0,+5.19049206101,+0,+5.61753134223,+6.48174041682,+5.6183532234,+0
2010-08-16 19:38:30 UTC,+3.02694715515,+0,+6.05359338353,+0,+0,+3.8919726752,+0,+0,+0,+0,+0,+4.32591569573,+6.05632293999,+0,+5.19080142826,+0,+5.61690818586,+6.48102138308,+5.61772994768,+0
2010-08-16 19:39:00 UTC,+3.02540683872,+0,+6.05051292464,+0,+0,+3.88999214141,+0,+6.48721959736,+0,+0,+0,+4.32518346731,+6.05529780734,+0,+5.18992281775,+0,+5.61964790237,+6.48418262584,+5.62047018887,+0
2010-08-16 19:39:30 UTC,+3.02462763056,+0,+6.04895459633,+0,+0,+3.8889902381,+1.72853930905,+6.48933367857,+1.29818312586,+0,+0,+4.32659300634,+6.05727118673,+0,+5.19161414217,+0,+5.61917527138,+6.48363727699,+5.6199974673,+0
2010-08-16 19:40:00 UTC,+3.02410658043,+0,+6.04791255493,+0,+0,+3.88832027356,+1.72824152383,+6.49312258189,+1.29894114288,+0,+3.46323448721,+4.32911921343,+6.06080792099,+0,+5.19464537136,+0,+5.61660710764,+6.48067398169,+0,+0
2010-08-16 19:40:30 UTC,+3.02321311513,+0,+6.04612572524,+0,+0,+3.88717145879,+1.72773089971,+6.49381826293,+1.29908032248,+3.03081631001,+3.46360554582,+4.32958305065,+6.06145730123,+0,+5.19520193575,+0,+5.61841296715,+6.48275768645,+0,+0
