# file...... Output/hvac/house_hvac_file_030.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_8C_tm_2_C_8_Meter_50_581:hvac_load,house_2_9C_tm_2_C_9_Meter_50_582:hvac_load,house_2_10C_tm_2_C_10_Meter_50_583:hvac_load,house_2_11C_tm_2_C_11_Meter_50_584:hvac_load,house_2_12C_tm_2_C_12_Meter_50_585:hvac_load,house_2_13C_tm_2_C_13_Meter_50_586:hvac_load,house_2_14C_tm_2_C_14_Meter_50_587:hvac_load,house_2_15C_tm_2_C_15_Meter_50_588:hvac_load,house_2_1A_tm_2_A_1_Meter_51_589:hvac_load,house_2_2A_tm_2_A_2_Meter_51_590:hvac_load,house_2_3A_tm_2_A_3_Meter_51_591:hvac_load,house_2_4A_tm_2_A_4_Meter_51_592:hvac_load,house_2_5A_tm_2_A_5_Meter_51_593:hvac_load,house_2_6A_tm_2_A_6_Meter_51_594:hvac_load,house_2_7A_tm_2_A_7_Meter_51_595:hvac_load,house_2_8A_tm_2_A_8_Meter_51_596:hvac_load,house_0_1A_tm_0_A_1_Meter_52_597:hvac_load,house_0_2A_tm_0_A_2_Meter_52_598:hvac_load,house_0_3A_tm_0_A_3_Meter_52_599:hvac_load,house_0_4A_tm_0_A_4_Meter_52_600:hvac_load
2010-08-16 16:12:30 UTC,+5.5570525601,+5.12907241913,+4.70221632313,+5.12979648488,+3.41975788162,+2.13759198538,+4.27493528489,+2.9926450839,+2.55394630213,+3.83073865649,+1.70276493044,+6.38335300407,+5.10737627816,+3.40516435024,+5.10752126175,+5.10730283428,+3.42744112669,+4.28449739451,+5.14092024902,+5.14073578258
2010-08-16 16:13:00 UTC,+5.5574986724,+5.12948416124,+4.70259381338,+5.13020830087,+3.42003241421,+2.13776359289,+4.27527847502,+2.99288533755,+2.55426913424,+3.83122287729,+1.70298017494,+6.38415984319,+5.10802186034,+3.40559477812,+5.10816687005,+5.10794839649,+3.42681739634,+4.28371767954,+5.13998470604,+5.13980028326
2010-08-16 16:13:30 UTC,+5.55465332622,+5.1268580314,+4.70018614506,+5.12758169972,+3.41828141954,+2.13666906396,+4.27308957608,+2.99135297712,+2.55605509819,+3.83390167188,+0,+6.38862341958,+5.11159333459,+3.40797598083,+5.11173848875,+5.11151976035,+3.42880598172,+4.28620357717,+5.14296741655,+0
2010-08-16 16:14:00 UTC,+5.55293774411,+5.12528921889,+4.69874783832,+5.12601260563,+3.41723540029,+2.13601520797,+4.27178195905,+2.99043756683,+2.55690127965,+3.83517087237,+0,+6.39073824154,+5.11328548261,+3.40910418366,+5.11343070518,+5.1132118561,+3.43081335376,+4.28871295964,+5.1459783055,+0
2010-08-16 16:14:30 UTC,+5.55302538957,+5.12537011226,+4.69882200239,+5.12609351355,+3.41728933666,+2.13604892305,+4.27184938432,+2.99048476857,+2.55808484714,+3.83694612332,+0,+6.39369627679,+5.11565231703,+3.41068221894,+5.11579763527,+5.11557861745,+3.43214691714,+4.29038002505,+5.14797853822,+0
2010-08-16 16:15:00 UTC,+5.55503101323,+5.1272212258,+4.7005191262,+5.12794495932,+3.41852358254,+2.13682043759,+4.27339230136,+2.99156490296,+2.5603228194,+3.84030289212,+0,+6.39928953725,+5.12012769335,+3.41366607853,+5.12027319241,+5.12005385574,+3.43490415496,+4.29382680212,+5.1521141627,+0
2010-08-16 16:15:30 UTC,+5.55357819454,+5.12588033,+4.69928977633,+5.12660382286,+3.41762952872,+2.13626157365,+4.27227465463,+2.99078248328,+2.56203819627,+3.84287581212,+1.70815775555,+6.40357669945,+5.12355801164,+3.41595316843,+5.12370364925,+5.12348406836,+3.43618073079,+4.29542262827,+5.1540289189,+0
2010-08-16 16:16:00 UTC,+5.55926430352,+5.1311283901,+4.70410126267,+5.13185282475,+3.42112871791,+2.13844888115,+4.27664895205,+2.99384475357,+2.56176975497,+0,+1.70797877601,+6.40290579648,+5.12302119717,+3.4155952591,+5.12316681311,+5.12294727042,+3.43537853699,+4.29441981919,+5.15282569578,+0
2010-08-16 16:16:30 UTC,+5.56021062118,+5.13200180496,+4.70490202017,+5.13272639632,+3.42171107476,+2.13881290648,+4.27737694985,+2.99435439564,+2.55950227952,+0,+1.70646696803,+6.3972387997,+5.11848682184,+3.41257206326,+5.11863225463,+5.11841303482,+3.43333685976,+4.29186755253,+5.14976335189,+5.1495784727
2010-08-16 16:17:00 UTC,+5.56454176285,+5.13599928241,+4.7085669567,+5.13672459099,+3.42437642716,+2.14047899106,+4.28070887713,+2.99668694432,+2.55956707877,+0,+1.70651017203,+6.39740074966,+5.11861640396,+3.41265845929,+5.11876184197,+5.11854261295,+3.43362252575,+4.29222465881,+5.15019182684,+5.15000692769
2010-08-16 16:17:30 UTC,+5.56298649739,+5.1345638321,+4.70725091821,+5.13528888315,+3.42341932836,+0,+4.2795124186,+2.99584935169,+2.55877925462,+0,+1.70598490112,+6.39543177723,+5.11704095567,+3.41160806349,+5.11718633003,+5.11696721325,+3.43276793597,+4.29115635036,+5.14891001416,+5.14872517481
2010-08-16 16:18:00 UTC,+5.5638824572,+5.1353907686,+4.70800906376,+5.13611596801,+3.42397069536,+0,+4.28020167634,+2.99633187339,+2.55745145676,+0,+1.70509961016,+6.3921132737,+5.11438569714,+3.40983772772,+5.11451701172,+5.11431203666,+3.4301716209,+4.28791074004,+5.14501576028,+5.14483110266
2010-08-16 16:18:30 UTC,+0,+5.13760575852,+4.71005795474,+5.13835116771,+3.42546076661,+0,+4.28206439776,+2.99763588993,+2.55663991172,+0,+1.70455852366,+6.39008501691,+5.11276281315,+3.40875570517,+5.11289407125,+5.11268920278,+3.4296394053,+4.28724542616,+5.14421748173,+5.14403286137
2010-08-16 16:19:00 UTC,+0,+5.13892531946,+4.71126775385,+5.13967097567,+3.42634060205,+0,+4.28316427019,+2.99840586648,+2.55550695124,+3.8330794979,+1.70380313782,+6.38725346148,+5.11049717993,+3.40724514357,+5.11062835918,+5.11042363955,+3.43036784443,+4.28815603583,+5.14531007904,+5.14512540768
2010-08-16 16:19:30 UTC,+0,+5.14117577674,+4.71333101684,+5.14192185424,+3.42784112547,+2.14264473852,+4.28504005771,+2.99971903003,+2.55600373191,+3.83382462682,+1.7041343595,+6.38849504237,+5.11149061512,+3.40790749483,+5.11162182894,+5.11141704405,+3.43111042498,+4.28908432343,+5.14642388732,+5.14623916398
2010-08-16 16:20:00 UTC,+0,+5.14405477482,+4.71597053809,+5.14480139113,+3.42976073706,+2.14384466802,+4.28743974262,+0,+2.55501477679,+3.83234127792,+1.70347498726,+6.3860233928,+5.10951295603,+3.40658893371,+5.10964410101,+5.10943944607,+3.4293327532,+4.28686208547,+5.1437575294,+5.1435729305
2010-08-16 16:20:30 UTC,+0,+5.14078189048,+4.71296989426,+5.14152789425,+3.42757849638,+2.14248057176,+4.28471174802,+0,+2.55636236216,+3.83436254179,+1.70437347131,+6.38939135012,+5.11220778449,+3.40838565191,+5.11233902328,+5.11213419126,+3.43047701784,+4.2882925117,+5.14547382995,+5.14528915095
2010-08-16 16:21:00 UTC,+0,+5.14803856804,+4.71962295692,+5.14878592993,+3.43241698603,+2.145505062,+0,+0,+2.55540698123,+3.83292955137,+1.70373648418,+6.38700361121,+5.11029726534,+3.40711185484,+5.11042843761,+5.11022373114,+3.4303537743,+4.28813844698,+5.14528897505,+5.14510430468
2010-08-16 16:21:30 UTC,+0,+5.14540694815,+4.71721023688,+5.14615381761,+3.43066231729,+2.14440823659,+0,+0,+0,+3.83680536965,+1.70545934722,+6.39346174421,+5.11546465871,+3.41055710182,+5.11559601082,+5.11539096492,+3.43246824636,+4.29078171336,+5.148460505,+5.14827568663
2010-08-16 16:22:00 UTC,+0,+5.14802369457,+4.71960932058,+5.14877105362,+0,+2.14549886289,+0,+0,+0,+3.83474790293,+1.7045447705,+6.39003346308,+5.1127215631,+3.40872820263,+5.11285281978,+5.112647954,+3.43108607546,+4.28905388452,+5.14638736505,+5.1462026434
2010-08-16 16:22:30 UTC,+5.57473861479,+5.14539071577,+4.71719535468,+5.14613758215,+0,+2.14440147112,+0,+3.00217848749,+0,+3.83508899655,+1.70469639203,+6.39060181493,+5.11317632256,+3.40903140356,+5.11330759505,+5.11310269942,+0,+4.28959931501,+5.14704180127,+5.1468570491
2010-08-16 16:23:00 UTC,+5.576862687,+5.14735113772,+4.71899270743,+5.14809837089,+0,+2.1452185498,+0,+3.00332241244,+0,+3.83605310259,+1.70512495255,+6.3922082692,+5.11446170664,+3.40988840541,+5.11459302387,+5.11438804381,+0,+4.29028311925,+5.14786226554,+5.14767747507
2010-08-16 16:23:30 UTC,+5.57390005427,+5.1446167626,+0,+5.14536348415,+0,+2.14407889736,+0,+3.0017268784,+0,+3.83935317702,+0,+6.39770706189,+5.11886149578,+0,+5.11899296606,+5.11878769721,+0,+4.29303901585,+5.15116893528,+5.15098399055
2010-08-16 16:24:00 UTC,+5.57129371445,+5.14221122968,+0,+5.14295750106,+0,+2.14307630209,+0,+3.00032322686,+0,+3.83753753176,+0,+6.39468171897,+5.11644080605,+0,+5.11657219212,+5.11636708214,+0,+0,+5.15128199754,+5.15109704753
2010-08-16 16:24:30 UTC,+5.57099773069,+5.14193805019,+0,+5.1426842704,+0,+2.14296244435,+0,+3.00016382396,+0,+3.83763399676,+0,+6.39484245507,+5.11656941699,+0,+5.11670080754,+5.11649568911,+0,+0,+5.15097780312,+5.15079286731
2010-08-16 16:25:00 UTC,+5.56967880463,+5.14072074159,+0,+5.14146673389,+3.4275377245,+2.14245508567,+4.28466077956,+2.99945351262,+2.56264859665,+3.84379136097,+0,+6.40510224487,+5.12477865743,+0,+0,+5.12470467656,+0,+0,+5.15557785067,+5.15539270026
2010-08-16 16:25:30 UTC,+5.57044336496,+0,+0,+5.14217252033,+3.42800822926,+2.14274919339,+4.28524895229,+2.99986526875,+2.56341114798,+3.8449351234,+1.70907315213,+6.40700805446,+5.1263035666,+0,+0,+5.1262295388,+3.43951240363,+0,+5.15809616054,+5.15791089271
2010-08-16 16:26:00 UTC,+5.56592498921,+0,+0,+5.13800148484,+3.42522765438,+2.14101108448,+4.28177298675,+2.99743188476,+2.56411723673,+3.84599419669,+1.70954392705,+6.40877274944,+5.12771556484,+3.4187251263,+0,+5.1276414936,+3.44104449343,+0,+5.16132415321,+5.16113873485
2010-08-16 16:26:30 UTC,+5.56364673224,+0,+0,+5.13589836389,+3.42382563198,+2.14013469461,+4.28002033422,+2.99620492304,+2.56550162428,+3.84807066076,+1.7104669483,+6.41223268569,+5.13048398864,+3.42057091242,+0,+5.13040983228,+3.44247086812,+0,+5.16346359512,+5.16327807703
2010-08-16 16:27:00 UTC,+5.55931272185,+0,+4.70414223342,+5.13189752104,+3.42115851419,+2.13846750652,+4.27668620006,+2.99387082942,+2.5651461239,+3.84753744032,+1.71022992333,+6.41134420001,+5.12977307813,+3.42009692834,+0,+5.12969894362,+3.44160192905,+0,+5.1621602597,+5.16197480238
2010-08-16 16:27:30 UTC,+5.56001895165,+0,+4.70473983276,+5.13254946098,+3.42159312277,+2.1387391759,+4.27722949938,+2.99425117149,+2.56562797804,+3.84826018071,+1.71055119292,+6.41254847591,+5.13073666412,+3.42073937826,+0,+5.13066249999,+3.44236541269,+0,+5.16330542086,+5.16311991015
2010-08-16 16:28:00 UTC,+5.56184931384,+0,+4.70628865333,+5.1342391181,+3.42271951405,+2.13944327161,+4.27863758857,+2.99523691828,+2.56435483228,+3.84635056992,+1.70970234059,+6.40936656126,+5.12819069571,+3.41904190941,+0,+0,+3.44137540224,+4.30191640011,+5.16182048857,+5.16163504709
2010-08-16 16:28:30 UTC,+5.56444464926,+0,+4.70848478088,+5.1366349428,+3.42431666418,+2.14044163384,+4.2806341681,+2.99663464353,+2.56407831816,+3.84593582215,+1.70951797863,+6.40867548216,+5.12763773762,+3.41867323668,+0,+0,+3.44104513647,+4.30150354042,+5.16132511773,+5.16113969934
2010-08-16 16:29:00 UTC,+5.5664104545,+0,+4.71014821096,+5.13844963106,+3.42552640612,+2.14119783115,+4.28214645297,+2.99769333349,+2.56311066271,+3.84448442094,+1.70887280773,+6.40625706543,+5.12570267232,+3.41738307413,+5.1258343805,+0,+3.44105794087,+4.30151954698,+5.16134432325,+5.16115890397
2010-08-16 16:29:30 UTC,+5.56364513145,+5.13515193648,+4.70780824286,+5.13589688616,+3.42382464686,+0,+4.28001910274,+2.99620406094,+2.56254560174,+3.84363687735,+1.70849606114,+6.40484483455,+5.12457269379,+3.41662968561,+5.12470436268,+0,+3.43920290614,+4.29920059915,+5.15856192739,+5.15837663783
2010-08-16 16:30:00 UTC,+5.56684308825,+5.13810350469,+4.71051429808,+5.13884900703,+3.42579264571,+0,+4.2824792761,+2.9979263296,+2.56134164784,+0,+1.70769334149,+6.40183584802,+0,+3.41502446936,+5.12229667675,+0,+3.43613469207,+4.29536507604,+5.1539598647,+5.15377478976
2010-08-16 16:30:30 UTC,+5.56952383445,+5.14057771116,+4.71278269871,+5.14132367673,+3.42744235701,+0,+4.28454156174,+2.99937005302,+2.56268462779,+0,+1.70858875483,+6.40519229595,+0,+3.41681504725,+5.12498238915,+0,+3.4373067335,+4.29683022545,+5.15571782813,+5.15553267121
2010-08-16 16:31:00 UTC,+5.57395505753,+5.14466752811,+4.71653232223,+5.14541425915,+3.43016929878,+0,+4.28795048105,+0,+2.56034572244,+0,+1.70702932196,+6.39934677777,+0,+3.41369661486,+5.12030500954,+0,+3.43507351468,+4.29403851588,+5.15236818801,+5.15218318733
2010-08-16 16:31:30 UTC,+5.57718487263,+5.14764850034,+4.71926533528,+5.14839578921,+3.43215690301,+0,+4.29043516278,+0,+2.55990432717,+0,+1.70673502775,+6.39824361891,+0,+3.41310810823,+5.11942230034,+0,+3.43462680943,+4.29348009711,+5.15169816775,+5.15151319832
2010-08-16 16:32:00 UTC,+5.57843840491,+5.14880545353,+4.72032605237,+5.14955295893,+3.43292831747,+2.14582469003,+4.29139949934,+0,+2.56066392355,+0,+1.70724147816,+6.40014204312,+0,+3.4141208683,+5.12094135311,+0,+3.43505780139,+4.29401887296,+5.1523446194,+5.15215961982
2010-08-16 16:32:30 UTC,+5.57778056097,+5.14819829354,+4.71976939633,+5.1489456853,+3.43252348519,+2.14557163352,+4.29089342305,+0,+2.56177889461,+0,+0,+6.40292863883,+0,+3.41560744486,+5.12317108974,+0,+3.43506238327,+4.29402460069,+5.15235149184,+5.15216649195
2010-08-16 16:33:00 UTC,+5.58052998191,+5.15073588393,+4.72209590821,+5.15148375044,+3.43421545842,+2.14662926858,+4.29300853975,+0,+2.55993280189,+3.84040167541,+0,+6.39831478444,+0,+3.41314607321,+5.11947924453,+5.11927394376,+3.43401500872,+4.29271529524,+5.15078051822,+5.1505955916
2010-08-16 16:33:30 UTC,+5.57819252862,+5.14857852093,+4.72011799615,+5.14932598384,+3.43277700703,+2.14573010742,+4.29121034785,+3.00403860235,+2.56175676297,+3.84245368602,+0,+6.40287332626,+0,+3.41557793704,+5.12312683055,+5.12292129056,+3.43767082735,+4.29728537307,+0,+0
2010-08-16 16:34:00 UTC,+5.57802962078,+5.14842816442,+4.71998014638,+0,+3.43267675475,+2.14566744074,+4.29108502359,+3.00395086787,+2.56211548273,+3.84299173528,+0,+6.40376985804,+0,+3.41605621348,+5.12384420396,+5.12363861693,+3.43884375256,+4.29875162726,+0,+0
2010-08-16 16:34:30 UTC,+5.57846010438,+5.1488254812,+4.72034441408,+0,+3.43294167116,+2.14583303727,+4.29141619262,+3.004182706,+2.56087748268,+3.84113484005,+1.70738386578,+6.40067578142,+0,+3.41440560394,+5.12136843198,+5.12116300727,+3.43765826789,+4.29726967272,+0,+0
2010-08-16 16:35:00 UTC,+5.57107633564,+5.142010599,+4.71409639808,+0,+3.42839775471,+2.14299268174,+4.28573589368,+3.00020615686,+2.56417287472,+3.84607764897,+1.70958102292,+0,+5.12782682671,+3.41879930772,+5.12795860873,+5.12775275205,+3.43945105959,+4.29951081163,+0,+0
2010-08-16 16:35:30 UTC,+5.57215480817,+5.14300597997,+4.71500898269,+0,+3.42906143869,+2.1434075438,+4.28656555759,+3.00078697126,+2.56626570956,+3.84921672399,+1.71097639156,+0,+5.13201196538,+3.4215896575,+5.13214389282,+5.13193776207,+3.44105211754,+4.30151226732,+0,+0
2010-08-16 16:36:00 UTC,+5.57796757938,+5.14837090305,+4.71992764803,+0,+3.43263857493,+2.14564357492,+4.29103729543,+3.00391745529,+2.56699667878,+3.8503131159,+1.71146375517,+0,+5.13347371832,+3.42256424935,+5.13360569656,+5.1333994701,+3.4414767411,+4.30204308213,+0,+0
2010-08-16 16:36:30 UTC,+5.57679703955,+5.14729054806,+4.71893715771,+0,+3.43191823341,+2.14519329686,+4.2901368046,+3.00328705786,+2.5670704839,+3.85042381733,+1.7115129637,+0,+5.13362130986,+3.42266265277,+5.13375329321,+5.13354705711,+3.44165519692,+4.30226616676,+0,+5.16205469598
2010-08-16 16:37:00 UTC,+5.57550194021,+5.14609523034,+4.7178412673,+0,+0,+2.14469510377,+4.28914049071,+3.00258957852,+2.56606553215,+3.84891647483,+1.71084292605,+0,+5.13161166135,+3.42132276354,+5.13174357488,+5.13153747033,+3.44043148018,+4.30073641897,+0,+5.16021930949
2010-08-16 16:37:30 UTC,+5.57893330173,+5.1492622208,+0,+5.15000981161,+0,+2.14601506473,+4.29178022114,+3.00443754774,+2.56361408296,+3.84523950866,+1.70920845623,+0,+5.12670938501,+3.41805427786,+5.12684112819,+5.12663534473,+3.43766418078,+4.29727706432,+0,+5.156068787
2010-08-16 16:38:00 UTC,+5.58215049829,+5.1522315468,+0,+5.15297969312,+0,+2.14725264165,+0,+3.00617017779,+2.56227813092,+3.84323569378,+1.70831772865,+0,+5.12403782007,+3.41627307021,+5.12416947036,+5.12396386201,+3.43720415153,+4.29670198943,+0,+5.1553788141
2010-08-16 16:38:30 UTC,+5.58161241044,+5.15173491621,+0,+5.15248296961,+0,+2.14704565239,+0,+3.00588038909,+2.56247509878,+3.84353112886,+1.70844905427,+0,+5.12443170573,+3.41653568491,+5.12456336973,+5.12435773555,+3.43553066702,+4.2946099944,+5.153053878,+5.15286884532
2010-08-16 16:39:00 UTC,+5.57959922375,+5.14987683651,+0,+5.15062454231,+0,+2.14627122866,+0,+3.00479618187,+2.56305162677,+3.84439587202,+1.70883344634,+6.40828967955,+5.12558461538,+3.41730436226,+5.12571631947,+5.12551060971,+3.43679713796,+4.29619318859,+5.15495347774,+5.15476835645
2010-08-16 16:39:30 UTC,+5.5809327763,+5.15110764483,+0,+5.15185558088,+0,+2.14678421374,+0,+3.00551437026,+2.56292470291,+3.84420549697,+1.70874882161,+6.40579230456,+5.12533079987,+3.41713513631,+5.12546249513,+5.12525680201,+3.4369029341,+4.29632544257,+5.15511216303,+5.15492703435
2010-08-16 16:40:00 UTC,+5.58273272543,+5.15276891598,+0,+5.15351716279,+0,+0,+0,+3.00648373779,+2.56196652776,+3.84276831541,+1.70810997156,+6.40339758154,+5.12341469277,+0,+5.12354632141,+5.1233407539,+3.43579830767,+4.29494456752,+5.15345531643,+5.15327026502
2010-08-16 16:40:30 UTC,+5.57695106917,+5.1474327104,+0,+5.14817995889,+3.4320130221,+0,+0,+3.00337001092,+0,+3.84417694616,+1.70873613032,+6.40574473136,+5.12529273479,+0,+5.12542442873,+5.1252187381,+3.43667091744,+4.29603540243,+5.15476415758,+5.15457904513
2010-08-16 16:41:00 UTC,+5.57579931783,+5.14636969637,+4.71809290305,+5.14711674594,+3.43130424287,+0,+0,+0,+0,+3.84498748111,+0,+6.40709529609,+5.12637337195,+0,+5.12650510345,+5.126299342,+3.43912731392,+4.29910610259,+5.15844854541,+5.15826326113
2010-08-16 16:41:30 UTC,+5.57390852894,+5.14462458431,+4.71649295055,+5.14537130736,+3.43014066543,+0,+0,+0,+0,+3.84778680449,+0,+6.4117597065,+5.1301055403,+0,+5.13023740149,+5.13003139557,+3.44114000885,+4.30162213878,+5.16146741831,+5.1612819933
2010-08-16 16:42:00 UTC,+5.57096369529,+5.14190663708,+4.71400108379,+5.14265285139,+3.42832843667,+0,+4.28564923999,+0,+0,+3.85185343902,+0,+6.41853579144,+5.13552733793,+0,+5.13565938749,+5.13545302666,+3.44346938078,+0,+5.16496128004,+5.16477569216
2010-08-16 16:42:30 UTC,+5.57277574805,+5.14357907918,+4.71553441117,+5.14432560654,+3.42944356049,+2.14364640422,+4.28704324376,+0,+0,+0,+0,+6.42269904195,+5.13885850944,+0,+5.13899067468,+5.13878409596,+3.44567692039,+0,+5.16827240355,+5.16808666135
2010-08-16 16:43:00 UTC,+0,+5.14612685795,+4.71787026409,+5.14687386209,+3.43114232702,+2.14470828574,+4.28916685274,+0,+0,+0,+1.71365805447,+6.42419451829,+5.14005509566,+3.4269522388,+5.14018730246,+5.13998064549,+3.44697511953,+0,+5.17021959294,+5.17003375999
2010-08-16 16:43:30 UTC,+0,+5.14516861352,+4.71699172702,+5.14591543832,+3.43050340436,+2.14430890174,+4.28836814268,+3.00204888868,+0,+0,+1.71286618112,+6.42122618803,+5.13768002429,+3.4253687119,+5.13781214861,+5.13760564696,+3.44618483483,+0,+5.16903423244,+5.16884845474
2010-08-16 16:44:00 UTC,+0,+5.14350760807,+4.71546888506,+5.14425412204,+3.42939590613,+2.14361661597,+4.28698367159,+3.00107967608,+2.56944402336,+0,+1.7130954882,+6.42208574366,+5.13836778668,+3.42582726242,+5.13849993488,+5.13829338825,+0,+0,+5.17237379962,+5.17218786632
2010-08-16 16:44:30 UTC,+0,+5.14027480836,+4.71250499147,+5.14102071714,+3.42724039235,+2.14226922637,+4.28428908795,+2.99919330623,+2.56987840466,+0,+1.71338510592,+6.42317137278,+5.139236439,+3.42640641741,+5.13936861739,+5.13916201393,+0,+0,+5.17099942969,+5.1708135604
2010-08-16 16:45:00 UTC,+0,+5.14364599091,+4.71559575716,+5.14439253082,+3.42948817482,+2.14367429219,+4.28709901565,+3.00116042383,+2.56873690536,+0,+1.7126240271,+6.42031847581,+5.13695373001,+3.42488447107,+5.13708582912,+5.13687937497,+0,+0,+5.1685797758,+5.16839401926
2010-08-16 16:45:30 UTC,+0,+5.14652697489,+4.71823709903,+5.14727405389,+3.43140911049,+2.14487504934,+4.28950035575,+3.00284150557,+2.56760154022,+0,+1.71186703815,+6.41748090944,+5.13468328771,+3.42337070332,+5.13481530797,+5.13460900235,+0,+0,+5.16411105238,+5.16392550411
2010-08-16 16:46:00 UTC,+0,+5.14849575935,+4.72004211871,+5.14924320674,+3.43272182459,+2.14569561343,+4.29114136489,+3.00399031015,+2.56276717806,+3.84396922304,+1.7086437941,+6.40539860991,+5.12501579014,+3.41692511045,+5.12514747445,+5.12494180197,+0,+4.29736611324,+5.1563608145,+5.15617562757
2010-08-16 16:46:30 UTC,+0,+0,+4.72415930089,+5.15373477056,+3.43571607626,+2.14756728934,+4.29488444521,+3.00661069024,+2.56035213339,+3.84034686062,+1.70703359638,+6.39936280028,+5.12018631387,+3.41370516249,+0,+5.12011247445,+0,+4.2933505999,+5.15154279019,+5.151357828
2010-08-16 16:47:00 UTC,+5.58092296506,+0,+4.72242844368,+5.15184652387,+3.43445729734,+2.14678043961,+4.29331085986,+3.0055090864,+2.55944898142,+3.83899220919,+1.70643143224,+6.39710559443,+5.11838023925,+3.41250100161,+0,+5.11830645552,+0,+4.29135162915,+5.14914431993,+5.14895946965
2010-08-16 16:47:30 UTC,+5.58159807055,+0,+4.72299970612,+5.15246973207,+3.43487275225,+2.14704013618,+4.29383021536,+3.0058726663,+2.56060849824,+3.84073138617,+1.70720452412,+6.40000352106,+5.12069897847,+3.41404697045,+0,+5.12062512326,+3.43450923958,+4.29333312501,+5.15152182288,+5.15133686166
2010-08-16 16:48:00 UTC,+5.58539172459,+0,+4.72620982972,+5.15597175711,+3.43720733879,+2.14849946218,+4.29674865569,+3.00791574904,+2.56027282098,+3.84022789872,+1.70698071593,+6.3991645784,+5.12002770916,+3.41359941627,+0,+5.11995387464,+3.43451062599,+4.29333485813,+5.15152390238,+5.15133894107
2010-08-16 16:48:30 UTC,+5.58550821117,+0,+4.72630839863,+5.15607928904,+3.43727902377,+2.14854427172,+4.29683826828,+3.00797848322,+2.56188240085,+3.84264213218,+0,+6.40318732713,+5.12324646033,+3.41574544839,+0,+5.12317252664,+3.43550910163,+4.29458303586,+5.15302153174,+0
2010-08-16 16:49:00 UTC,+5.58383251873,+0,+4.72489045704,+5.15453241185,+3.43624781507,+2.14789967379,+4.29554916591,+3.00707603448,+2.56254290068,+3.84363282597,+0,+6.40483808381,+5.12456729231,+3.41662608431,+0,+5.12449331795,+3.43780644998,+4.29745491267,+5.15646736074,+0
2010-08-16 16:49:30 UTC,+5.58557209087,+0,+4.72636245251,+5.15613825812,+3.43731833486,+0,+4.29688741062,+3.00801288579,+2.56513563518,+3.84752170813,+0,+6.4113179861,+5.12975210336,+3.42008294386,+0,+5.1296779695,+3.44042272173,+4.30072547017,+5.16039154804,+0
2010-08-16 16:50:00 UTC,+5.58785648917,+0,+0,+5.1582470482,+3.43872413662,+0,+4.29864478755,+0,+2.56864056113,+3.85277880021,+0,+6.42007768704,+5.13676106599,+3.42475601656,+0,+5.13668671685,+3.44407608136,+4.30529247373,+5.16587127979,+0
2010-08-16 16:50:30 UTC,+5.58578003049,+0,+0,+5.15633021283,+0,+0,+4.29704737761,+0,+2.5707144203,+3.85588941336,+1.7139425077,+6.4252607889,+0,+3.42752106634,+0,+5.14083378202,+3.44809673331,+4.31031862301,+5.17190191919,+0
2010-08-16 16:51:00 UTC,+5.58258922002,+5.15263646703,+0,+5.15338468906,+0,+0,+4.29459270202,+0,+2.57389137706,+3.8606545795,+1.71606069939,+6.43320081278,+0,+3.43175686197,+0,+0,+3.45178597755,+4.31493048489,+5.17743547493,+0
