# file...... Output/hvac/house_hvac_file_052.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_7B_tm_3_B_7_Meter_86_1021:hvac_load,house_3_8B_tm_3_B_8_Meter_86_1022:hvac_load,house_3_1B_tm_3_B_1_Meter_87_1023:hvac_load,house_3_2B_tm_3_B_2_Meter_87_1024:hvac_load,house_3_3B_tm_3_B_3_Meter_87_1025:hvac_load,house_3_4B_tm_3_B_4_Meter_87_1026:hvac_load,house_3_5B_tm_3_B_5_Meter_87_1027:hvac_load,house_3_6B_tm_3_B_6_Meter_87_1028:hvac_load,house_3_7B_tm_3_B_7_Meter_87_1029:hvac_load,house_3_8B_tm_3_B_8_Meter_87_1030:hvac_load,house_3_9B_tm_3_B_9_Meter_87_1031:hvac_load,house_3_10B_tm_3_B_10_Meter_87_1032:hvac_load,house_3_11B_tm_3_B_11_Meter_87_1033:hvac_load,house_3_12B_tm_3_B_12_Meter_87_1034:hvac_load,house_3_13B_tm_3_B_13_Meter_87_1035:hvac_load,house_3_14B_tm_3_B_14_Meter_87_1036:hvac_load,house_3_15B_tm_3_B_15_Meter_87_1037:hvac_load,house_3_1A_tm_3_A_1_Meter_88_1038:hvac_load,house_3_2A_tm_3_A_2_Meter_88_1039:hvac_load,house_3_3A_tm_3_A_3_Meter_88_1040:hvac_load
2010-08-16 20:39:00 UTC,+3.48132001061,+2.17590786657,+0,+3.04474590764,+0,+4.34890562314,+0,+0,+0,+3.47939683618,+0,+5.21902753727,+4.34882898267,+0,+0,+3.91407884732,+0,+2.17075720998,+0,+0
2010-08-16 20:39:30 UTC,+3.47676537636,+2.17306105994,+0,+3.04057781175,+0,+4.34295249836,+0,+0,+0,+3.47463386456,+0,+5.2118831777,+4.34287603614,+0,+0,+3.90872097179,+0,+2.17368297708,+0,+0
2010-08-16 20:40:00 UTC,+3.47986183905,+2.17499645807,+0,+3.04351814865,+0,+4.3471520639,+0,+0,+0,+0,+0,+5.21692308662,+4.34707547591,+0,+0,+3.91250062538,+2.17397565328,+2.17334455663,+0,+0
2010-08-16 20:40:30 UTC,+3.47796671545,+2.17381193914,+0,+3.04150185346,+0,+4.34427227021,+0,+0,+0,+0,+5.21298254448,+5.21346703911,+4.34419576846,+0,+0,+3.90990878046,+2.17253540974,+0,+0,+0
2010-08-16 20:41:00 UTC,+3.47957170357,+0,+0,+3.04309558411,+0,+4.34654853194,+0,+0,+0,+0,+5.21571397071,+0,+0,+0,+0,+3.91195744018,+2.17367381461,+0,+0,+0
2010-08-16 20:41:30 UTC,+3.48876522092,+0,+0,+3.05134412119,+0,+4.35832958885,+0,+0,+0,+0,+5.22985078443,+0,+0,+0,+0,+0,+2.17956576042,+0,+0,+0
2010-08-16 20:42:00 UTC,+3.48750516269,+0,+0,+3.05027559017,+0,+0,+0,+0,+0,+0,+5.22801947482,+0,+0,+0,+0,+0,+2.17880250668,+0,+0,+2.61024397934
2010-08-16 20:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.21468509102,+0,+0,+0,+3.04244255007,+0,+2.17324499774,+0,+0,+2.61092964332
2010-08-16 20:43:00 UTC,+0,+0,+0,+0,+4.34694398653,+0,+0,+0,+0,+0,+5.21578414418,+0,+0,+0,+3.04308380938,+0,+2.1737030615,+0,+0,+2.60711242643
2010-08-16 20:43:30 UTC,+0,+0,+0,+0,+4.34523358793,+0,+0,+0,+0,+0,+5.21373193844,+0,+0,+0,+3.04188641862,+0,+0,+0,+0,+2.60479828237
2010-08-16 20:44:00 UTC,+0,+0,+0,+0,+4.33973111602,+0,+3.0378301352,+0,+6.07545810847,+0,+5.20712984935,+0,+0,+0,+3.03803432868,+0,+0,+0,+0,+2.6060578566
2010-08-16 20:44:30 UTC,+0,+0,+0,+0,+4.33243647476,+0,+3.03272385323,+0,+6.06524589467,+3.46595177413,+5.19837744329,+0,+0,+3.032930333,+3.0329276028,+0,+0,+2.17376664738,+0,+2.60842529822
2010-08-16 20:45:00 UTC,+0,+0,+0,+0,+4.32692358989,+0,+3.02886480882,+5.62400409056,+6.0575280703,+3.46154147341,+5.19176286094,+0,+0,+3.02907094419,+3.02906822281,+0,+0,+2.17678649326,+0,+0
2010-08-16 20:45:30 UTC,+0,+0,+5.61601872013,+0,+4.32039220749,+0,+3.02429281154,+5.61551524275,+6.04838438893,+3.45631637606,+5.18392624455,+0,+0,+3.02449853861,+3.02449582772,+0,+0,+2.17607408577,+0,+0
2010-08-16 20:46:00 UTC,+0,+2.16633840495,+5.62824748133,+0,+4.32980003088,+0,+3.03087833056,+5.62774260572,+6.0615549758,+3.46384262246,+0,+0,+0,+3.03108464565,+3.03108191967,+0,+0,+2.17400553112,+0,+0
2010-08-16 20:46:30 UTC,+0,+2.16331290038,+5.62011300148,+3.02675322655,+4.32354201773,+0,+3.02649769298,+5.61960905583,+6.05279400079,+3.45883622012,+0,+0,+0,+3.026703617,+3.02670090105,+0,+0,+0,+4.78542897479,+0
2010-08-16 20:47:00 UTC,+0,+2.16267619858,+5.61837649608,+3.02581796747,+4.3222060904,+0,+3.0255625378,+5.61787274901,+6.05092375447,+3.45776748,+0,+0,+4.32179577897,+3.0257683783,+3.02576566449,+0,+0,+0,+4.7892240229,+0
2010-08-16 20:47:30 UTC,+0,+2.16498892438,+5.62451933588,+3.02912642052,+0,+0,+3.02887062337,+5.62401488641,+6.05753969899,+0,+0,+5.19225482744,+4.32652096619,+3.02907675927,+0,+0,+0,+0,+4.78551998456,+0
2010-08-16 20:48:00 UTC,+0,+2.16532174708,+5.62535514751,+3.02957657766,+0,+0,+3.02932073054,+5.62485060251,+6.05843988251,+0,+0,+5.19302642293,+4.32716388813,+3.02952690661,+0,+3.89457944792,+2.16401716199,+0,+4.78710360088,+0
2010-08-16 20:48:30 UTC,+0,+2.16560041007,+5.62616230642,+3.03001130284,+0,+0,+0,+5.62565766915,+6.05930920655,+0,+0,+5.19377156711,+4.32778476986,+3.02996162232,+0,+3.89513826482,+2.16432768704,+0,+4.79123583701,+0
2010-08-16 20:49:00 UTC,+0,+0,+5.63264357306,+3.03350202774,+0,+0,+0,+5.63213819499,+6.0662896421,+0,+0,+5.19975487224,+4.33277028147,+0,+0,+3.89962541273,+2.16682111869,+0,+4.79462292873,+0
2010-08-16 20:49:30 UTC,+0,+0,+5.64522173709,+3.04027646035,+0,+4.34252209033,+0,+5.64471492209,+0,+0,+0,+5.21136664391,+4.34244564101,+0,+0,+3.90833359999,+2.17166010908,+0,+4.79073935401,+0
2010-08-16 20:50:00 UTC,+3.47420196352,+0,+5.64179750665,+3.03843221531,+0,+4.33988802909,+0,+5.64129108274,+0,+0,+0,+5.20820550047,+4.33981165872,+0,+0,+3.90596291694,+2.17034276127,+0,+4.78014572093,+0
2010-08-16 20:50:30 UTC,+3.48040596139,+0,+5.6524224293,+0,+0,+4.34806116383,+0,+0,+0,+0,+0,+5.2180140996,+4.34798454863,+0,+0,+3.91331882496,+2.1744303126,+0,+4.77160872715,+0
2010-08-16 20:51:00 UTC,+3.48426936009,+0,+5.65870710543,+0,+0,+4.35289559941,+0,+0,+0,+0,+0,+5.2238159174,+4.35281883959,+0,+0,+3.91766986843,+0,+2.16446218025,+4.76128089609,+2.59726047802
2010-08-16 20:51:30 UTC,+3.48655448275,+0,+5.66230317171,+0,+0,+4.3556618439,+0,+0,+0,+0,+0,+5.22713569398,+4.35558500139,+0,+0,+3.92015951794,+0,+2.16564600666,+4.76388491915,+2.5986810009
2010-08-16 20:52:00 UTC,+3.48516075598,+0,+5.66015650827,+0,+0,+4.35401054065,+0,+0,+0,+0,+0,+5.22515396104,+0,+0,+0,+3.91867332742,+0,+2.17001089472,+4.77348621744,+2.60391861303
2010-08-16 20:52:30 UTC,+3.48941938235,+0,+0,+0,+0,+4.35932325137,+0,+0,+0,+3.48773176404,+0,+5.23152975772,+0,+0,+0,+3.92345482374,+0,+2.16955516564,+0,+2.60337176459
2010-08-16 20:53:00 UTC,+3.48567537424,+0,+0,+0,+0,+4.35461923995,+0,+0,+0,+3.48396818236,+0,+5.22588446257,+0,+0,+0,+0,+0,+0,+0,+2.60433106369
2010-08-16 20:53:30 UTC,+3.48520551318,+0,+0,+0,+0,+4.35394283003,+0,+0,+0,+3.4834270008,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.60785780828
2010-08-16 20:54:00 UTC,+3.48104907653,+2.17573852325,+0,+0,+0,+4.34867604866,+0,+0,+0,+3.47921315841,+0,+0,+0,+0,+3.04453241628,+0,+0,+0,+0,+0
2010-08-16 20:54:30 UTC,+3.47912175287,+2.17453387816,+0,+0,+4.34621698287,+0,+0,+0,+0,+3.47697616285,+5.21491185566,+0,+0,+0,+3.04257485932,+0,+0,+0,+0,+0
2010-08-16 20:55:00 UTC,+3.47634005492,+2.17279521907,+0,+3.03996737407,+4.34241715387,+0,+0,+0,+0,+3.47393630453,+5.21035266651,+0,+0,+3.03991747686,+3.03991473074,+0,+0,+0,+0,+0
2010-08-16 20:55:30 UTC,+0,+2.17499242618,+0,+3.04318750533,+4.34701680149,+0,+0,+0,+0,+0,+5.21587151044,+0,+0,+3.0431375381,+3.04313478465,+0,+0,+0,+0,+0
2010-08-16 20:56:00 UTC,+0,+2.17464840174,+0,+3.04309251888,+4.34688112252,+0,+0,+0,+0,+0,+5.21570871734,+0,+0,+3.04304255372,+3.04303980049,+0,+2.17367162512,+0,+0,+0
2010-08-16 20:56:30 UTC,+0,+2.17314112217,+0,+3.04108139842,+4.34400843043,+0,+3.0408242747,+0,+0,+0,+5.21226194468,+0,+0,+3.04103147699,+3.04102872833,+0,+2.1722350779,+0,+0,+0
2010-08-16 20:57:00 UTC,+0,+0,+0,+3.03841949571,+4.34020615868,+0,+3.03816266722,+0,+0,+0,+5.20769982482,+0,+0,+3.03836963218,+3.03836688958,+0,+2.17033367563,+0,+0,+0
2010-08-16 20:57:30 UTC,+0,+0,+0,+3.03344033049,+4.33309390079,+0,+3.03318405443,+0,+0,+0,+5.19916624956,+0,+0,+3.03339057531,+3.03338784406,+0,+2.16677704822,+0,+0,+0
2010-08-16 20:58:00 UTC,+0,+0,+0,+3.03148512093,+4.33030107242,+0,+3.03122906191,+0,+0,+0,+5.19581530106,+0,+4.32988970139,+3.03143540832,+3.03143268154,+0,+2.1653804382,+2.17644075263,+0,+0
2010-08-16 20:58:30 UTC,+0,+0,+0,+3.03209216931,+0,+0,+3.0318360429,+5.62952079467,+0,+0,+5.19685569481,+0,+4.33075669802,+3.03204244348,+3.03203971531,+0,+2.16581405404,+2.17734100418,+0,+0
2010-08-16 20:59:00 UTC,+0,+0,+0,+0,+0,+0,+3.03079023713,+5.62757904225,+6.06137879498,+0,+5.19506313492,+0,+4.32926289495,+0,+0,+0,+0,+2.17870187283,+0,+0
2010-08-16 20:59:30 UTC,+0,+0,+0,+0,+0,+0,+3.02984322106,+5.62582071302,+6.05948482773,+0,+0,+0,+4.32791020061,+0,+0,+3.89525115722,+0,+2.18015426043,+0,+2.61609006347
2010-08-16 21:00:00 UTC,+0,+0,+0,+0,+0,+0,+3.03050957665,+5.62705793856,+6.06081749324,+0,+0,+0,+4.32886200644,+0,+0,+3.89610781825,+0,+0,+0,+2.61878157739
2010-08-16 21:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.63094375142,+6.06500305884,+3.46581300719,+0,+5.19865207283,+4.33185138809,+0,+0,+3.89879837414,+0,+0,+0,+2.6106365171
2010-08-16 21:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.6342678759,+6.06858360701,+3.46785908826,+0,+5.20172115243,+4.3344086591,+0,+0,+3.90110001419,+0,+0,+4.77843310635,+2.60616518291
2010-08-16 21:01:30 UTC,+0,+0,+5.63892021595,+0,+0,+0,+0,+5.63841412072,+6.07303014207,+3.47041120478,+0,+5.20554927479,+4.33759839277,+0,+0,+3.9039708944,+0,+0,+4.77086513642,+2.60248878497
2010-08-16 21:02:00 UTC,+0,+2.17206100941,+5.64341873252,+0,+0,+0,+0,+5.64291212346,+6.0778750903,+3.4731798368,+0,+5.20970216595,+4.34105873607,+0,+0,+3.90708533341,+0,+0,+4.76868835729,+2.60130132844
2010-08-16 21:02:30 UTC,+0,+2.17570395228,+5.65272546633,+0,+0,+0,+0,+5.65221779451,+6.08789853707,+3.4789077073,+0,+5.218293854,+4.34821765039,+0,+0,+3.91352862532,+0,+0,+4.76185917091,+0
2010-08-16 21:03:00 UTC,+0,+2.17888796319,+5.66079206289,+0,+0,+4.35449943583,+0,+0,+6.0965863428,+3.48387232953,+0,+5.22574068531,+0,+0,+0,+3.91911333829,+0,+0,+4.76457294317,+0
2010-08-16 21:03:30 UTC,+0,+2.17655249706,+5.6546010189,+3.04532801656,+0,+4.34973702602,+0,+0,+6.08991852613,+0,+0,+5.2200253059,+0,+0,+0,+3.91482711876,+0,+0,+4.77659428894,+0
2010-08-16 21:04:00 UTC,+3.48233462595,+2.17653782537,+5.65505751748,+3.04557388056,+0,+4.35008818381,+0,+0,+6.09041017968,+0,+0,+5.22042624541,+0,+0,+0,+0,+2.17543972323,+0,+4.77322997325,+0
2010-08-16 21:04:30 UTC,+3.48423616039,+2.17772634672,+5.65886014009,+3.04762192223,+0,+4.35301332007,+0,+0,+0,+0,+0,+5.22393668138,+0,+0,+0,+0,+2.17690263757,+2.17178049982,+4.77737875899,+0
2010-08-16 21:05:00 UTC,+3.47824081422,+0,+5.64876045446,+3.04218236643,+0,+4.34524421968,+0,+0,+0,+0,+0,+5.21461303718,+0,+0,+0,+0,+2.1730171677,+2.16476074044,+4.7619376289,+0
2010-08-16 21:05:30 UTC,+3.47523759472,+0,+5.64387199402,+3.03954950662,+0,+4.34148381152,+0,+0,+0,+0,+0,+5.21010019694,+0,+3.03949961851,+0,+0,+2.17113651825,+2.16819609724,+4.76949426805,+0
2010-08-16 21:06:00 UTC,+3.47356801141,+0,+5.64076970588,+3.03787865543,+4.3394336204,+4.33909740176,+0,+0,+0,+0,+0,+5.20723628283,+0,+3.03782880366,+3.03782606229,+0,+2.16994303071,+2.16762527652,+4.76823865277,+0
2010-08-16 21:06:30 UTC,+3.46762630088,+0,+5.63088601021,+3.03255542757,+4.33182990227,+4.33149444969,+0,+0,+0,+0,+0,+0,+0,+3.03250569166,+3.03250296243,+0,+2.16614065367,+0,+0,+0
2010-08-16 21:07:00 UTC,+3.47225146171,+0,+5.63859469479,+3.03670722333,+4.33776034242,+4.33742429229,+0,+0,+0,+0,+0,+0,+0,+3.03665739704,+3.03665465834,+0,+0,+0,+0,+0
2010-08-16 21:07:30 UTC,+3.47972968343,+0,+5.651230033,+0,+4.34746380799,+4.34714392275,+0,+0,+0,+0,+0,+0,+0,+3.04345363808,+3.0434597201,+0,+0,+0,+0,+0
2010-08-16 21:08:00 UTC,+3.48540418611,+0,+0,+0,+4.35518775582,+0,+0,+0,+0,+0,+0,+0,+0,+3.04886092936,+3.04886703002,+0,+0,+0,+0,+0
2010-08-16 21:08:30 UTC,+3.48720420688,+0,+0,+0,+4.35733421973,+0,+3.05064935118,+0,+0,+3.48586957742,+0,+0,+0,+3.05036360072,+3.05036970656,+0,+0,+0,+0,+0
2010-08-16 21:09:00 UTC,+0,+0,+0,+0,+4.35815950257,+0,+3.05074214816,+0,+0,+3.48652980251,+0,+0,+0,+3.05094135508,+3.05094746291,+0,+0,+0,+0,+2.60343440464
2010-08-16 21:09:30 UTC,+0,+0,+0,+0,+4.35305232802,+0,+3.04716707508,+0,+0,+3.48244407019,+5.22310879066,+0,+4.35262904209,+0,+3.04737207952,+0,+0,+0,+0,+2.60236227965
2010-08-16 21:10:00 UTC,+0,+0,+0,+0,+0,+0,+3.05014837657,+0,+0,+3.48585121729,+5.22821883361,+0,+4.35688741073,+0,+3.05035363979,+0,+0,+0,+0,+2.59985039448
2010-08-16 21:10:30 UTC,+0,+2.17888934533,+0,+0,+0,+0,+3.04887024058,+0,+0,+3.48439051384,+5.22602806898,+0,+4.35506177373,+0,+0,+0,+0,+0,+0,+2.60056555614
2010-08-16 21:11:00 UTC,+0,+2.17452156726,+0,+0,+0,+0,+3.04273346551,+0,+0,+3.47737716912,+5.21550944715,+0,+4.34629625678,+0,+0,+0,+0,+0,+0,+2.60244336653
2010-08-16 21:11:30 UTC,+0,+2.17322837347,+0,+0,+0,+0,+3.04100832742,+0,+0,+0,+5.21255250747,+0,+4.34383214081,+0,+0,+3.90960492353,+0,+2.16882848179,+0,+0
2010-08-16 21:12:00 UTC,+0,+2.17189274206,+0,+3.03915843211,+0,+0,+3.03890152164,+5.6426038332,+0,+0,+5.20894137764,+0,+4.34082286656,+0,+0,+3.9068964316,+0,+2.17004080497,+0,+0
2010-08-16 21:12:30 UTC,+0,+2.16778414274,+0,+3.03317342946,+0,+0,+0,+5.63149282059,+0,+0,+5.19868403828,+0,+4.33227508579,+0,+0,+3.89920301649,+2.16658209189,+2.1725744393,+0,+0
2010-08-16 21:13:00 UTC,+0,+0,+0,+3.03099711557,+0,+0,+0,+5.62745254705,+0,+0,+5.19495418393,+0,+4.3291668747,+0,+0,+3.89640547647,+2.16502755275,+2.1745904506,+0,+0
2010-08-16 21:13:30 UTC,+0,+0,+0,+3.02911690046,+0,+0,+0,+5.62396197386,+0,+0,+5.19173179571,+5.19221824215,+4.32648155199,+0,+0,+3.89398855638,+2.16368451672,+0,+0,+0
2010-08-16 21:14:00 UTC,+0,+0,+0,+3.03147084837,+0,+0,+0,+5.62833202061,+0,+0,+5.19576608641,+5.19625301428,+0,+0,+0,+3.89701443578,+2.16536593968,+0,+0,+0
2010-08-16 21:14:30 UTC,+0,+0,+0,+3.03373920343,+0,+0,+0,+5.63254316605,+6.06674441277,+0,+0,+5.20014107633,+0,+0,+0,+3.89993028992,+2.16698622374,+0,+0,+0
2010-08-16 21:15:00 UTC,+0,+0,+0,+3.03077820374,+0,+0,+0,+5.62704614258,+6.06082331147,+0,+0,+5.19506579028,+0,+0,+0,+3.89612407653,+2.16487118422,+0,+0,+0
2010-08-16 21:15:30 UTC,+0,+0,+0,+3.03155149454,+0,+0,+0,+5.6284817379,+6.06236965848,+0,+0,+5.19639124529,+0,+3.03149301287,+0,+0,+0,+0,+0,+0
2010-08-16 21:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.64188232018,+6.07680405168,+0,+0,+5.20876371989,+0,+3.03871110535,+0,+0,+0,+0,+4.78063853365,+0
2010-08-16 21:16:30 UTC,+0,+0,+0,+0,+0,+4.33813280972,+0,+0,+6.0736715429,+3.47076371495,+0,+5.20607868247,+0,+3.03714465656,+0,+0,+0,+0,+4.77783078039,+0
2010-08-16 21:17:00 UTC,+0,+0,+0,+0,+0,+4.34007290702,+0,+0,+6.07638785986,+3.47231593422,+0,+5.20840698007,+0,+3.0385029836,+0,+0,+0,+0,+4.77208306622,+0
2010-08-16 21:17:30 UTC,+3.47274022165,+0,+5.63947360668,+0,+0,+4.33812099522,+0,+0,+6.07365500149,+3.47075426248,+0,+5.20606450396,+0,+3.03713638483,+0,+0,+0,+0,+4.77818298132,+0
2010-08-16 21:18:00 UTC,+3.47266674854,+0,+5.63927209754,+0,+4.33828501693,+4.3379659845,+0,+0,+6.07343797207,+3.47063024264,+0,+5.20587847668,+0,+3.03702785668,+3.03702529983,+0,+0,+0,+4.78059297465,+2.60779995489
2010-08-16 21:18:30 UTC,+3.48102622273,+0,+5.65342172579,+0,+4.34917061608,+4.34885057232,+0,+0,+6.08867740847,+3.47933870621,+0,+5.21894099635,+0,+3.04464852039,+3.04464594711,+0,+0,+2.16924635683,+4.77179330501,+2.60299962375
2010-08-16 21:19:00 UTC,+3.48004220631,+2.17511173004,+5.65155660212,+0,+4.34773573825,+4.34741582777,+0,+0,+6.08666863259,+3.47819080601,+0,+5.21721916922,+0,+3.04364400783,+3.04364143671,+0,+0,+2.1688309806,+4.77087961991,+2.60250119698
2010-08-16 21:19:30 UTC,+3.48005399211,+2.17511909659,+5.65234999863,+0,+4.34834611444,+4.34800622461,+0,+0,+6.08752313667,+0,+0,+0,+0,+0,+3.04406874085,+0,+0,+2.17124430259,+4.7761880994,+2.60539703976
2010-08-16 21:20:00 UTC,+3.48534880224,+2.17842854665,+5.66120211044,+0,+4.35515622501,+4.35481564142,+0,+0,+0,+0,+0,+0,+0,+0,+3.04883627336,+0,+0,+2.16955383686,+4.77246965542,+2.60336858148
2010-08-16 21:20:30 UTC,+3.48596952017,+2.17881651806,+5.66224494169,+0,+4.3559584964,+4.35561783109,+0,+0,+0,+0,+0,+0,+0,+0,+3.04939791694,+0,+2.17821519926,+0,+4.77266742435,+2.60347646693
2010-08-16 21:21:00 UTC,+3.48490106538,+2.17814869474,+5.65992583372,+3.04820284052,+4.35417435928,+4.35383387568,+0,+0,+0,+0,+0,+0,+4.35375092239,+0,+3.04814890175,+0,+2.17732300244,+0,+4.77012731132,+0
2010-08-16 21:21:30 UTC,+3.48597616042,+0,+5.66123119797,+3.04890589533,+4.35517860265,+0,+3.04864517712,+0,+0,+0,+0,+0,+4.35475503068,+0,+3.0488519392,+0,+2.17782519632,+0,+0,+0
2010-08-16 21:22:00 UTC,+3.48950445685,+0,+5.66724886193,+3.05214694278,+0,+0,+3.0518858599,+0,+0,+0,+0,+0,+4.35938391979,+0,+3.05209290662,+0,+2.18014028489,+0,+0,+0
2010-08-16 21:22:30 UTC,+3.48360861589,+0,+5.65776460202,+3.04703882485,+0,+0,+3.04677831677,+0,+0,+0,+0,+0,+4.35208846637,+0,+0,+0,+2.17649154302,+0,+0,+0
2010-08-16 21:23:00 UTC,+0,+0,+5.65796115775,+3.04714468768,+0,+0,+3.04688416765,+0,+0,+0,+0,+0,+4.35223966036,+0,+0,+3.91715084908,+2.17656716112,+0,+0,+0
2010-08-16 21:23:30 UTC,+0,+0,+5.64846263485,+3.04202888711,+0,+0,+3.04176894311,+0,+0,+0,+0,+0,+4.34493323589,+0,+0,+3.91057478509,+0,+0,+0,+0
2010-08-16 21:24:00 UTC,+0,+0,+0,+3.04337587326,+0,+0,+3.04311577755,+0,+0,+0,+0,+0,+4.3468570114,+0,+0,+3.91230625731,+0,+0,+0,+0
2010-08-16 21:24:30 UTC,+0,+0,+0,+0,+0,+0,+3.03973585384,+0,+0,+0,+5.21038902116,+0,+4.3420292359,+0,+0,+3.907961073,+0,+0,+0,+0
2010-08-16 21:25:00 UTC,+0,+0,+0,+0,+0,+0,+3.03885458718,+0,+0,+3.47295594638,+5.20887849298,+0,+4.34077046268,+0,+0,+3.90682812852,+0,+0,+0,+0
2010-08-16 21:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.64503354809,+0,+3.47449343125,+5.21118441429,+0,+0,+0,+0,+3.90855764332,+0,+0,+0,+0
2010-08-16 21:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.64234863183,+0,+3.47284079158,+5.20870578372,+0,+0,+0,+0,+3.90669859104,+0,+2.16980652312,+0,+0
2010-08-16 21:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.63865621365,+0,+3.47056800671,+5.20529705884,+5.20578512406,+0,+3.03697339481,+0,+3.90414193827,+0,+2.17112365695,+0,+0
2010-08-16 21:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.62941554355,+0,+3.4648801198,+5.19676636104,+5.19725340838,+0,+3.03199599819,+0,+3.89774364202,+0,+2.17103595645,+0,+0
2010-08-16 21:27:30 UTC,+0,+2.16678592686,+0,+0,+0,+0,+0,+5.62841558854,+0,+3.46426461988,+5.19584323377,+5.19633017091,+0,+3.0314573821,+0,+0,+0,+2.17037898648,+0,+2.60435871191
2010-08-16 21:28:00 UTC,+0,+2.16791536818,+0,+0,+0,+0,+0,+5.63177802295,+0,+0,+5.19894732822,+5.19943463582,+0,+3.03326852468,+0,+0,+0,+0,+0,+2.60647626251
2010-08-16 21:28:30 UTC,+0,+2.16728343464,+0,+0,+0,+0,+0,+5.63045109427,+0,+0,+5.19772234911,+5.19820951052,+0,+3.03255378747,+0,+0,+0,+0,+0,+2.60991042159
2010-08-16 21:29:00 UTC,+0,+2.16720641369,+0,+0,+0,+0,+0,+5.63048550645,+0,+0,+5.19775411736,+5.19824128256,+0,+3.03257232325,+0,+0,+2.16619451686,+0,+0,+2.61307918447
2010-08-16 21:29:30 UTC,+0,+2.17192090316,+0,+3.03952087528,+0,+0,+0,+5.64329069631,+0,+0,+0,+5.21006404367,+0,+3.03946971323,+0,+0,+2.17112145201,+0,+0,+2.61388759417
2010-08-16 21:30:00 UTC,+0,+0,+0,+3.04161716166,+4.34476737735,+0,+0,+0,+0,+0,+0,+5.21365719048,+0,+0,+0,+0,+2.17261883488,+0,+0,+2.6154129017
2010-08-16 21:30:30 UTC,+0,+0,+0,+3.03801815623,+4.33962655933,+0,+0,+0,+6.07531608187,+0,+0,+5.207488303,+0,+0,+3.03796446924,+0,+2.17004805586,+0,+0,+0
2010-08-16 21:31:00 UTC,+0,+0,+0,+3.040438726,+4.34308410028,+4.34274474678,+0,+0,+6.08015651142,+0,+0,+5.21163728882,+0,+0,+3.04038497913,+0,+2.17177707519,+0,+0,+0
2010-08-16 21:31:30 UTC,+0,+0,+0,+3.04350639358,+4.34746595559,+4.34712615542,+0,+0,+6.08629094682,+0,+0,+5.21689543497,+0,+0,+3.04345257085,+0,+2.17396831818,+0,+4.79127966688,+0
2010-08-16 21:32:00 UTC,+3.47877681598,+0,+0,+3.04272231016,+4.34634597112,+4.34600628513,+0,+0,+6.08472301,+0,+0,+5.21555147411,+0,+0,+3.04266850682,+0,+0,+0,+4.78271784191,+0
2010-08-16 21:32:30 UTC,+3.47673853137,+0,+0,+3.04096631831,+4.34383771295,+4.34349828263,+0,+0,+6.0812115413,+0,+0,+0,+4.34341566738,+0,+3.04091255839,+0,+0,+0,+4.77919115826,+0
2010-08-16 21:33:00 UTC,+3.481797756,+0,+0,+0,+4.3504932753,+4.3501531667,+0,+0,+6.09052908247,+3.48095990861,+0,+0,+4.35007033371,+0,+3.04557189697,+0,+0,+2.17035107667,+4.77422330912,+0
2010-08-16 21:33:30 UTC,+3.48489550474,+0,+0,+0,+4.353944788,+4.35360432778,+0,+0,+6.09536107253,+3.48315803689,+0,+0,+4.35352138199,+0,+3.04798818651,+0,+0,+2.17036915699,+4.77426307963,+0
2010-08-16 21:34:00 UTC,+3.48982363407,+0,+5.66768534419,+0,+0,+4.35980281752,+0,+0,+6.10403961245,+3.48811732483,+0,+0,+4.35971966934,+0,+3.05232798534,+0,+0,+2.16408330109,+4.76043635719,+0
2010-08-16 21:34:30 UTC,+3.49111925987,+0,+5.66975437248,+0,+0,+4.36139440109,+0,+0,+6.10626799736,+3.48939071904,+0,+0,+4.361311201,+0,+3.05344231355,+0,+0,+2.16155624106,+4.75487769454,+0
2010-08-16 21:35:00 UTC,+3.48873419099,+0,+5.66609589537,+0,+0,+4.35858014663,+3.05126495471,+0,+6.1023277442,+3.48713909027,+0,+0,+4.35849703835,+0,+0,+0,+0,+0,+4.75578544653,+0
2010-08-16 21:35:30 UTC,+3.48696731719,+0,+5.66313190224,+0,+0,+0,+3.04966876031,+0,+0,+3.48531488523,+0,+0,+4.3562170846,+0,+0,+3.92073068433,+0,+0,+4.76324323707,+0
2010-08-16 21:36:00 UTC,+3.48566010655,+2.17862312323,+5.66136230858,+0,+0,+0,+3.0487157839,+0,+0,+0,+0,+0,+4.35485588318,+0,+0,+3.91950555054,+0,+0,+4.76989887919,+0
2010-08-16 21:36:30 UTC,+3.48137508019,+2.17594482499,+5.65434824138,+0,+0,+0,+3.04493850948,+0,+0,+0,+0,+0,+4.34946054395,+0,+0,+3.91464953705,+0,+0,+0,+0
