# file...... Output/hvac/house_hvac_file_035.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_62_681:hvac_load,house_3_1A_tm_3_A_1_Meter_63_682:hvac_load,house_3_2A_tm_3_A_2_Meter_63_683:hvac_load,house_3_3A_tm_3_A_3_Meter_63_684:hvac_load,house_3_4A_tm_3_A_4_Meter_63_685:hvac_load,house_3_5A_tm_3_A_5_Meter_63_686:hvac_load,house_3_6A_tm_3_A_6_Meter_63_687:hvac_load,house_3_7A_tm_3_A_7_Meter_63_688:hvac_load,house_3_8A_tm_3_A_8_Meter_63_689:hvac_load,house_3_9A_tm_3_A_9_Meter_63_690:hvac_load,house_3_10A_tm_3_A_10_Meter_63_691:hvac_load,house_3_11A_tm_3_A_11_Meter_63_692:hvac_load,house_3_12A_tm_3_A_12_Meter_63_693:hvac_load,house_3_13A_tm_3_A_13_Meter_63_694:hvac_load,house_3_14A_tm_3_A_14_Meter_63_695:hvac_load,house_3_15A_tm_3_A_15_Meter_63_696:hvac_load,house_3_1B_tm_3_B_1_Meter_64_697:hvac_load,house_3_2B_tm_3_B_2_Meter_64_698:hvac_load,house_3_3B_tm_3_B_3_Meter_64_699:hvac_load,house_3_4B_tm_3_B_4_Meter_64_700:hvac_load
2010-08-16 10:52:30 UTC,+2.98178725476,+5.50592365239,+3.81240333699,+4.65913307997,+5.08289821797,+4.65922598302,+0,+5.92975619539,+2.11826874794,+3.81268527236,+4.23594329561,+2.11824022463,+4.65958292026,+5.50675897022,+3.81267700149,+0,+5.98272442393,+2.99188767702,+4.27368312766,+2.56442315483
2010-08-16 10:53:00 UTC,+2.98196037791,+5.51043603337,+3.81552793846,+4.66295153373,+5.08706406448,+4.66304454479,+5.51047096206,+5.93461601375,+2.12000492565,+3.81581019615,+4.23941502498,+2.11997637847,+4.66340184223,+5.51127226717,+3.81580190158,+0,+5.98208228892,+2.99156654068,+4.27322442185,+2.5641479023
2010-08-16 10:53:30 UTC,+2.98463513492,+5.51181655798,+3.81648388355,+4.66411975713,+5.08833856966,+4.66421280121,+5.51185149382,+5.9361028338,+2.12053609429,+3.81676623977,+4.2404771709,+0,+4.66457020875,+5.51265307177,+3.81675793795,+0,+5.9773888397,+2.98921931298,+4.26987168078,+2.56213604542
2010-08-16 10:54:00 UTC,+0,+5.50623194644,+3.81261681548,+4.65939396368,+5.0831828362,+4.65948687412,+5.50626685336,+5.93008822702,+2.1183873668,+3.8128987729,+4.23618049051,+0,+4.659843836,+5.50706732692,+3.81289050041,+0,+5.97878465467,+2.98991737007,+4.27086877394,+2.56273436443
2010-08-16 10:54:30 UTC,+0,+5.5069973928,+3.81314684931,+4.66004169742,+5.08388949902,+4.66013462617,+5.50703230368,+5.93091261002,+2.11868187888,+3.81342886139,+4.23676940851,+0,+4.66049164912,+5.5078329286,+3.81342058488,+0,+5.9862570665,+2.99365437692,+4.27620665253,+0
2010-08-16 10:55:00 UTC,+0,+5.50253899156,+3.8100596262,+4.65626892227,+5.07977348677,+4.65636174429,+5.50257387937,+5.92611092763,+2.11696647038,+3.81034131978,+4.23333921001,+0,+4.65671841141,+5.50337362233,+3.81033306672,+0,+5.98900491142,+2.99502859388,+4.27816956129,+0
2010-08-16 10:55:30 UTC,+0,+5.50260571237,+3.810105827,+4.65632538252,+5.07983508361,+4.65641820613,+5.50264060052,+5.92618278567,+2.11699214171,+3.81038752531,+4.2333905435,+0,+4.65677487853,+5.50344035659,+3.8103792719,+2.96353361986,+5.98418123175,+2.99261623707,+4.27472379076,+0
2010-08-16 10:56:00 UTC,+0,+5.5210273049,+3.82286187106,+4.67191404796,+5.09684196365,+4.6720073123,+5.52106228851,+5.94602277514,+2.12408000813,+3.82314488459,+4.24756372152,+2.12405140492,+4.67236545475,+5.52186568693,+3.82313653453,+2.97345549983,+5.97849442578,+2.98977222452,+4.27066145044,+0
2010-08-16 10:56:30 UTC,+0,+5.52590246563,+3.82623767884,+4.67603949182,+5.10134272877,+4.67613287265,+5.52593747456,+5.9512733055,+2.12595576765,+3.82652104003,+4.25131456495,+2.12592713863,+4.67649140396,+5.52674183591,+3.8265126645,+2.97608126359,+5.97895579568,+0,+4.27099102769,+0
2010-08-16 10:57:00 UTC,+2.98230551368,+5.52073218169,+3.82265751285,+4.67166430969,+5.0965695049,+4.67175756698,+5.52076716377,+5.94570492852,+2.12396645698,+3.82294050534,+4.24733666011,+2.12393785534,+4.67211568591,+5.52157050392,+3.82293215683,+2.97329654635,+5.97953144293,+0,+4.27140223829,+0
2010-08-16 10:57:30 UTC,+2.9821280272,+5.53223838798,+3.83062499159,+4.68140105692,+5.1071920737,+4.68149458907,+5.53227342988,+5.95809707065,+2.12839356736,+3.83090880439,+4.25618928655,+2.12836490479,+4.68185362568,+5.53307904216,+3.83090039583,+2.97949379399,+5.96941609187,+0,+4.26417638977,+0
2010-08-16 10:58:00 UTC,+2.98238156677,+5.52723043239,+0,+4.67716323989,+5.10256871227,+4.67725665246,+5.52726544823,+5.95270352089,+2.1264667142,+0,+4.25233627396,+2.12643807815,+4.67761528973,+5.52807007192,+3.82743230366,+2.97679650714,+5.97454698275,+0,+4.26784161501,+2.56091787741
2010-08-16 10:58:30 UTC,+2.97952393383,+5.53152613809,+0,+4.68079833902,+5.10653452229,+4.68089185417,+5.53156117628,+5.95732998019,+2.1281195233,+0,+4.25564129701,+2.1280908645,+4.68125083404,+5.5323666481,+3.83040715113,+2.97911017601,+5.97933448177,+0,+4.27126154006,+2.56297004897
2010-08-16 10:59:00 UTC,+2.98140127942,+5.52643344053,+0,+4.6764888118,+5.10183292661,+4.67658220531,+5.52646845222,+5.95184516353,+2.12616006474,+0,+4.25172308556,+2.12613143291,+4.67694077897,+5.52727291842,+3.82688037344,+2.9763672469,+5.98461492101,+0,+4.27503359445,+2.56523352039
2010-08-16 10:59:30 UTC,+2.98041707685,+5.52738178881,+0,+4.67729132024,+0,+4.67738473641,+5.52741680544,+5.95286653117,+2.1265249498,+0,+0,+2.12649631295,+4.67774338571,+5.52822145893,+3.82753712041,+2.97687802771,+5.98708888692,+0,+4.27680085913,+2.56629399104
2010-08-16 11:00:00 UTC,+2.97991374528,+5.52081095258,+0,+4.67173096694,+0,+4.6718242261,+5.52084593507,+5.94578976446,+2.1239967647,+0,+0,+0,+4.67218235128,+5.52164929071,+3.8229867069,+2.97333897234,+5.98963977942,+2.99534609591,+4.27862307596,+2.56738743645
2010-08-16 11:00:30 UTC,+2.98086052985,+5.5241582557,+0,+4.67455949535,+0,+0,+5.52419325557,+5.94939479777,+2.12528466809,+3.82574691629,+0,+0,+4.67501524311,+5.52499727246,+3.82530477014,+2.97514183137,+0,+2.99450800893,+4.27742596636,+2.56666909494
2010-08-16 11:01:00 UTC,+2.98417846875,+0,+0,+4.67032882763,+0,+0,+5.51919371386,+5.94401033741,+0,+3.82185086226,+0,+0,+4.67078404947,+5.51999674298,+3.82184252197,+2.97244908976,+0,+2.99247910728,+4.27452791681,+2.5649300818
2010-08-16 11:01:30 UTC,+2.97718900173,+0,+0,+4.67905123432,+0,+0,+5.5295013153,+5.95511152899,+0,+3.8289890647,+0,+0,+4.67950754023,+0,+3.82898067059,+2.97800073976,+0,+2.99254474902,+4.27462167846,+2.56498634469
2010-08-16 11:02:00 UTC,+2.97952722988,+0,+3.82290382559,+4.67196130723,+0,+0,+5.52112287735,+5.94608802874,+0,+3.8231855205,+0,+0,+4.67241673204,+0,+3.82317849306,+2.97348655334,+0,+2.98886621693,+4.26936732422,+2.56183339956
2010-08-16 11:02:30 UTC,+2.98083827481,+0,+3.82502718589,+4.67455617892,+0,+0,+5.52418933644,+5.94938571261,+0,+3.82530909795,+0,+2.12542432625,+4.67501192623,+0,+0,+0,+0,+2.98427188446,+4.26280485639,+2.55789550325
2010-08-16 11:03:00 UTC,+0,+0,+3.82239766998,+4.67134275522,+5.09622307181,+0,+5.52039191082,+5.94529592718,+0,+3.82267931309,+4.24704794999,+2.12379347621,+0,+0,+0,+0,+0,+2.9844124809,+4.263005682,+2.55801601134
2010-08-16 11:03:30 UTC,+0,+0,+3.82661347614,+4.6764947192,+5.10184375705,+0,+5.52648018355,+0,+0,+3.82689555046,+4.25173211147,+2.12613594667,+0,+0,+0,+0,+0,+2.9841978983,+4.26269917585,+2.55783208821
2010-08-16 11:04:00 UTC,+0,+0,+3.82870104401,+4.67904585058,+5.10462698801,+4.67914334078,+5.52949495312,+0,+2.12732389338,+3.82898333171,+4.2540490539,+2.12729588273,+0,+0,+0,+0,+0,+2.9835826675,+4.26182267446,+2.55730613188
2010-08-16 11:04:30 UTC,+0,+0,+3.82980790131,+4.68039849565,+5.10610269546,+4.68049602643,+5.53109342554,+0,+2.12793891558,+3.83009030214,+4.25527887608,+2.12791089684,+0,+0,+0,+0,+5.96132062564,+2.98118411457,+4.25839661786,+2.55525028085
2010-08-16 11:05:00 UTC,+0,+0,+3.8237638544,+4.67301231314,+5.09804452473,+4.67310594591,+5.52236489116,+0,+2.12458055755,+3.82404563731,+4.24856337362,+2.12455258295,+0,+0,+0,+0,+5.96921046936,+2.9851298842,+0,+2.55863228441
2010-08-16 11:05:30 UTC,+0,+0,+3.8220708154,+4.67094331959,+5.09578729587,+4.6710368936,+5.51991988245,+0,+2.123639825,+3.82235242509,+4.24668224864,+2.12361186275,+0,+0,+3.82234540335,+2.9728386238,+5.97069629425,+2.98587295634,+0,+2.55926918743
2010-08-16 11:06:00 UTC,+2.98450210734,+5.5189291821,+3.82140902471,+4.67013457227,+5.09490496941,+4.67022812332,+5.51896415482,+0,+2.12327210281,+3.82169056671,+4.24594693716,+2.12324414539,+0,+5.51976417289,+3.82168354949,+2.97232387172,+5.96880663495,+2.98492792362,+0,+2.55845917967
2010-08-16 11:06:30 UTC,+2.98828994623,+5.51093067236,+3.81587045146,+4.66336610922,+5.08752071689,+4.66345946795,+5.51096560361,+0,+2.12019460939,+0,+4.23979306326,+2.12016669238,+0,+5.51176404951,+3.81614444726,+2.96801587486,+5.96873260398,+2.98489090023,+0,+2.55842744613
2010-08-16 11:07:00 UTC,+2.98558667645,+5.51864410609,+3.82121162358,+4.6698933365,+5.09464178618,+4.66998688068,+5.51867907732,+0,+2.12316241738,+0,+4.24572760602,+0,+4.67034530771,+5.51947903929,+3.82148612948,+2.97217032973,+5.96178370936,+2.98141570622,+0,+0
2010-08-16 11:07:30 UTC,+2.98278773979,+5.51812386663,+3.82085138346,+4.66945310181,+5.09416149931,+4.66954663349,+5.51815883517,+0,+2.12296225094,+0,+4.24532734549,+0,+4.66990501893,+5.51895869493,+3.82112585498,+2.97189012883,+5.97050038271,+2.98577497952,+0,+0
2010-08-16 11:08:00 UTC,+2.98820620286,+5.50769311021,+3.81362859928,+4.66062643383,+5.08453178782,+4.66071971466,+5.50772802468,+0,+2.11894893013,+0,+4.23730215538,+0,+4.66107726587,+5.5085258339,+3.81390238086,+2.96627212391,+5.97747548286,+2.98926327894,+0,+0
2010-08-16 11:08:30 UTC,+2.98909611416,+5.49541456411,+3.80512631077,+4.65023613719,+5.07319618877,+4.65032912238,+5.49544941512,+5.91843313253,+2.11422465555,+0,+4.22785531597,+0,+4.6506856912,+5.49624480828,+3.80539927951,+2.95965889846,+5.98828965162,+2.99467152476,+0,+0
2010-08-16 11:09:00 UTC,+2.98917820985,+5.49312401138,+3.80354021564,+4.64829783579,+5.07108154183,+4.64839076579,+5.49315885056,+5.91596621938,+2.11334334583,+3.80425091867,+4.22609301562,+0,+4.64874715129,+5.49395379272,+3.80381303266,+2.95842520651,+5.9918083095,+2.99643123148,+0,+0
2010-08-16 11:09:30 UTC,+2.98709339815,+5.49195714481,+3.80273221799,+4.64731041517,+5.07000428625,+4.64740331705,+5.49199197798,+5.9147095103,+2.11289438401,+3.80301184661,+4.22519525449,+2.11286598139,+4.64775960921,+5.49278669046,+3.80300495775,+2.95779673212,+5.99566247258,+2.99835872683,+0,+0
2010-08-16 11:10:00 UTC,+2.98512480476,+5.49708964313,+3.80628622059,+4.65165361514,+5.07474262801,+4.65174664069,+5.49712450279,+5.92023718374,+2.11486915649,+3.80656621367,+4.22914408451,+2.11484072684,+4.65210334356,+5.49792022573,+3.80655769365,+2.96056109619,+5.99063031935,+2.99584210995,+4.27933067388,+0
2010-08-16 11:10:30 UTC,+2.98393137141,+5.49891151086,+3.80754777447,+4.65319530802,+5.0764245832,+4.65328837747,+5.49894637994,+5.92219932564,+2.11557013571,+3.80782789694,+4.23054578909,+2.11554169647,+4.65364522621,+5.49974246164,+3.80781936711,+2.96154235441,+5.99185396323,+2.99645406324,+4.28020477752,+2.56833699109
2010-08-16 11:11:00 UTC,+2.98455991664,+5.50299814959,+3.8103775705,+4.65665348524,+5.08019738313,+4.65674665309,+5.50303303978,+5.9266006137,+2.11714250453,+3.81065798297,+4.23368995771,+2.11711404376,+4.65710382876,+5.50382992558,+3.81064943115,+2.96374341816,+5.98608353183,+0,+4.2760826998,+2.56586348277
2010-08-16 11:11:30 UTC,+2.9840562191,+5.50493355232,+3.81171774154,+4.65829125311,+5.08198415402,+4.65838446755,+5.50496845252,+5.92868503207,+2.11788716708,+3.81199829133,+4.23517901334,+2.11785869611,+4.65874179806,+5.50576571907,+3.8119897291,+2.96478582612,+5.97957617428,+0,+4.2714342027,+2.56307408931
2010-08-16 11:12:00 UTC,+2.98104416527,+5.51056036371,+3.81561403094,+0,+0,+4.66314609808,+5.51059529303,+5.93474507763,+2.12005212999,+3.81589497976,+4.23950815603,+2.12002362937,+4.66350387864,+5.51139366608,+3.81588638734,+2.96781642659,+5.97686917127,+0,+4.26950046918,+2.56191372639
2010-08-16 11:12:30 UTC,+0,+5.51717607316,+3.82019508332,+0,+0,+4.6687445732,+5.51720544646,+5.94187016094,+2.12259757954,+3.8204765011,+4.24459813452,+2.12256904404,+4.66910288287,+5.51801071034,+3.82046787325,+2.97137964738,+5.97702692917,+0,+4.26961316271,+2.56198134966
2010-08-16 11:13:00 UTC,+0,+5.52451797506,+3.82527898755,+0,+0,+0,+5.524547371,+5.94977734925,+2.12542243709,+3.82556092536,+4.25024682853,+2.12539386286,+4.67531647737,+5.52535409259,+3.82555225828,+0,+5.96573754197,+0,+4.26154864757,+2.55714212816
2010-08-16 11:13:30 UTC,+0,+5.52963827041,+3.82882453891,+0,+0,+0,+5.52966768221,+5.95529187932,+2.12739251298,+3.82910683923,+4.25418626831,+2.12736391172,+4.67964988291,+5.53047542004,+3.82909814487,+0,+5.96361326752,+0,+4.26003118311,+2.55623155302
2010-08-16 11:14:00 UTC,+0,+5.52802999793,+3.82771088975,+0,+0,+0,+5.52805940474,+5.95355977866,+2.12677371689,+3.82799307622,+4.25294889975,+0,+4.67828877064,+5.52886682341,+3.82798439043,+0,+5.96414155729,+0,+4.26040856418,+2.55645800566
2010-08-16 11:14:30 UTC,+0,+5.53148499588,+0,+0,+0,+0,+5.5315144134,+5.95728079247,+2.12810305571,+3.83038573585,+4.2556070971,+0,+4.68121280245,+5.53232251757,+3.83037703167,+0,+5.96657569309,+2.983812213,+4.26214737644,+2.55750140353
2010-08-16 11:15:00 UTC,+0,+5.5318726142,+0,+0,+0,+0,+5.53190746235,+5.9577041027,+2.12825428403,+0,+4.25590949913,+0,+4.68154544635,+5.53271564448,+3.83064922347,+0,+5.96445291787,+2.9827505973,+4.260630983,+2.55659147108
2010-08-16 11:15:30 UTC,+2.9751583113,+5.53861489695,+0,+0,+5.11308391294,+0,+5.53864977974,+5.96496551871,+2.13084843761,+0,+4.2610968693,+0,+4.68725158237,+5.53945929899,+3.83531837091,+0,+5.96211452621,+2.98158115016,+4.25896056504,+2.55558911412
2010-08-16 11:16:00 UTC,+2.97399445981,+5.53667448289,+0,+4.68633525341,+5.11129251267,+0,+5.5367093557,+5.96287569927,+2.13010184598,+0,+4.25960395567,+0,+4.68560936906,+5.53751849019,+3.83397460065,+2.98188441711,+0,+2.98353840026,+4.26175626705,+2.55726671305
2010-08-16 11:16:30 UTC,+2.97340273924,+5.54099561387,+0,+4.68881213834,+5.11528180303,+4.68890621924,+5.5410305089,+5.96752954283,+2.13176443966,+0,+4.2629285426,+2.1317357784,+4.68926643321,+5.54184050014,+0,+2.98421178188,+0,+2.98698061248,+4.26667306338,+2.56021710327
2010-08-16 11:17:00 UTC,+2.97231446794,+5.53607353045,+0,+4.68464698687,+5.1107377103,+4.68474094971,+0,+5.96222847552,+2.1298706242,+0,+4.25914159559,+2.12984198894,+4.68510077041,+5.53691741555,+0,+2.98156074366,+0,+2.99068284105,+4.2719612628,+2.56339035884
2010-08-16 11:17:30 UTC,+2.97657114475,+5.53787203364,+0,+4.68616891116,+5.11239809775,+4.68626291716,+0,+5.96416545745,+2.13056261439,+0,+4.26052532601,+2.13053396963,+4.68662288158,+5.53871628465,+0,+2.98252941903,+0,+2.99006553157,+4.27107950859,+2.56286125031
2010-08-16 11:18:00 UTC,+2.9795212293,+5.53086474293,+3.82967756856,+4.68023922137,+5.10592893054,+4.68033305921,+0,+5.95661862869,+2.12786649651,+3.82995995604,+4.25513406418,+2.12783788876,+4.68069246361,+5.53170756808,+0,+2.97875528611,+0,+2.99043688488,+4.27160994322,+2.56317954479
2010-08-16 11:18:30 UTC,+2.98127087084,+5.52754463442,+3.82737855304,+4.67742968847,+5.10286378895,+4.67752344661,+0,+5.95304288281,+0,+3.82766070554,+4.25257964253,+2.12656046468,+4.67788258565,+5.5283867838,+0,+2.97696707267,+0,+2.99155414541,+4.27320581894,+2.56413717158
2010-08-16 11:19:00 UTC,+2.9807253926,+5.51930866754,+3.82167554153,+4.67046027157,+5.09525707408,+4.67055383186,+0,+5.94417277345,+0,+3.82195711079,+4.24624306232,+2.12339164537,+4.67091231249,+5.5201491398,+0,+2.97253117304,+0,+2.99257139823,+4.27465884536,+2.56500907971
2010-08-16 11:19:30 UTC,+2.97740170913,+5.5131277321,+3.81739316592,+4.66522985751,+5.08955080868,+4.66532326923,+0,+5.93751592598,+0,+3.81767667154,+4.24148757981,+2.12101350679,+4.66568125564,+5.5139669451,+3.81766806533,+2.969202115,+0,+2.99185722025,+4.27363872585,+2.5643969432
2010-08-16 11:20:00 UTC,+2.97849374309,+5.513364345,+3.81755700866,+4.66543008337,+5.08976925061,+4.66552350075,+0,+5.93777075725,+0,+3.81784053122,+4.24166962471,+2.12110454439,+4.66588150601,+5.51420360604,+3.81783192374,+2.96932955483,+0,+2.99054961421,+4.27177096385,+0
2010-08-16 11:20:30 UTC,+2.98222771267,+5.5073321729,+3.81338002392,+4.66032555527,+5.08420032369,+4.66041882756,+0,+5.93127412717,+0,+3.81366311335,+0,+2.11878364268,+4.66077635037,+5.50817020435,+3.81365453822,+2.96608062051,+5.97226418773,+2.98665707156,+4.26621092309,+0
2010-08-16 11:21:00 UTC,+2.98236679575,+5.51053109356,+3.81559512044,+4.66303253717,+5.08715358094,+4.66312588642,+0,+5.93471935456,+0,+3.81587843961,+0,+0,+4.66348366512,+5.51136977723,+3.81586984732,+2.96780356268,+5.96416546742,+2.98260684117,+4.26042564425,+0
2010-08-16 11:21:30 UTC,+2.98418840767,+5.50701374828,+3.81315953042,+4.66005609887,+5.08390635272,+4.66014936349,+0,+0,+2.11868960952,+3.81344259698,+0,+0,+4.66050686083,+5.50785171482,+3.81343402355,+2.96590911667,+5.96607552187,+2.98356207365,+4.26179008173,+0
2010-08-16 11:22:00 UTC,+2.98176324383,+5.50795301444,+3.81380992642,+4.66085092211,+5.08477348727,+4.66094420934,+5.50798774015,+0,+2.11905100083,+3.81409306045,+0,+0,+4.66130178182,+5.5087911725,+3.81408448199,+2.96641500647,+5.96583816091,+2.98344336763,+4.26162052414,+0
2010-08-16 11:22:30 UTC,+0,+5.50632855297,+3.81268506605,+4.65947627476,+5.08327377744,+4.65956952289,+5.5063632704,+0,+2.11842597429,+3.81296808338,+0,+0,+4.65992696539,+5.50716637976,+3.81295951364,+2.96554006969,+5.9704156535,+2.98573260582,+4.26489043225,+0
2010-08-16 11:23:00 UTC,+0,+5.5032281574,+3.81053819329,+4.65685266647,+5.08041147886,+4.65694583998,+5.503262859,+0,+2.11723306849,+3.81082098787,+0,+0,+4.65730303446,+5.50406535191,+3.81081243479,+2.96387019318,+5.9739679689,+2.98750914511,+4.26742801028,+0
2010-08-16 11:23:30 UTC,+0,+5.50143721507,+3.80929805301,+4.65533714013,+5.07875807312,+4.65543027052,+5.50147190755,+0,+2.11654398687,+3.8095807189,+0,+2.1165155343,+4.65578732171,+5.50227404428,+3.80957217544,+0,+5.96399970883,+2.98252394411,+4.26030723549,+2.55639720201
2010-08-16 11:24:00 UTC,+0,+5.49939211452,+3.80788192056,+4.65360654072,+5.07687002739,+4.65369962186,+5.49942679658,+0,+2.11575711552,+0,+0,+2.11572867372,+4.65405650944,+5.50022852658,+3.80815590702,+0,+5.96702782896,+2.98403832951,+4.26247035735,+2.55769521259
2010-08-16 11:24:30 UTC,+0,+5.49718212814,+3.80635161254,+4.65173641199,+5.07482975819,+4.65182943989,+5.49721679894,+0,+2.11490680267,+0,+4.22921936325,+2.11487837251,+4.65218615059,+5.49801808917,+3.80662545199,+0,+5.9694906094,+2.98526998438,+4.26422963179,+2.55875088907
2010-08-16 11:25:00 UTC,+0,+5.49873768652,+3.80742876094,+4.65305275238,+0,+4.65314581775,+5.49877236524,+0,+2.11550531818,+0,+4.23041617765,+2.11547687983,+4.65350265291,+5.49957396492,+3.80770270384,+0,+5.97129699204,+2.98617336978,+4.26552001186,+2.5595251991
2010-08-16 11:25:30 UTC,+2.98495111353,+5.4994475554,+3.80792031068,+4.65365345575,+0,+0,+5.49948223775,+0,+2.11577844693,+0,+4.23096233618,+2.11575000484,+4.65410343027,+5.50028397879,+3.80819430084,+0,+5.96780967115,+2.98442933464,+4.26302886228,+2.55803035105
2010-08-16 11:26:00 UTC,+2.98434988571,+5.50008222098,+3.80835978554,+4.65419052067,+0,+0,+5.50011690655,+5.92502421533,+2.11602264026,+0,+4.23145063458,+2.11599419483,+4.65464056114,+5.50091877366,+3.80863381783,+0,+5.96892426724,+2.98498675249,+4.26382506824,+2.55850812524
2010-08-16 11:26:30 UTC,+2.9849823681,+5.4984292588,+3.80721518975,+4.6527917555,+0,+0,+5.49846393595,+5.92168571668,+2.11538664773,+0,+4.23017887973,+2.11535821101,+4.65324162391,+5.49926547425,+3.80748911213,+2.9612855008,+5.97703827551,+0,+4.26962126793,+2.56198621332
2010-08-16 11:27:00 UTC,+2.98291571609,+5.50144711638,+3.80930490918,+4.65534551879,+0,+0,+5.50148180891,+5.92493593988,+2.11654779649,+3.80958757578,+4.23250075689,+2.11651934386,+4.6557957014,+5.5022839476,+3.80957903227,+2.96291092246,+5.98147682557,+0,+4.2727919231,+2.56388880778
2010-08-16 11:27:30 UTC,+2.98588066058,+5.50378224898,+3.81092187475,+4.65732154837,+0,+0,+5.50381695342,+5.92745087036,+2.11744626039,+3.81120470916,+4.23429735951,+2.11741779546,+4.65777197405,+5.50461955656,+3.8111961531,+2.96416862757,+5.98271259197,+0,+4.2736746864,+2.56441852183
2010-08-16 11:28:00 UTC,+2.98435972359,+5.50191046635,+3.80962575645,+4.65573761353,+0,+0,+5.50194516124,+5.92543496633,+2.11672607467,+3.80990845634,+4.23285724874,+0,+4.65618784436,+5.50274739207,+3.80989991034,+2.96316048327,+5.98659310188,+0,+4.27644670853,+2.56608191112
2010-08-16 11:28:30 UTC,+2.98159888189,+5.50427640317,+3.81126405247,+4.65773971019,+5.08137922396,+0,+5.50431111013,+5.92798307288,+2.11763639081,+3.8115469224,+4.23467755152,+0,+4.65819018733,+5.50511381158,+3.81153836368,+2.96443477961,+5.98907516507,+0,+4.27821975747,+2.56714585305
2010-08-16 11:29:00 UTC,+2.98047701881,+5.50644428955,+3.81276520804,+4.65957421307,+5.08338062599,+0,+5.50647900756,+5.93031787963,+2.11847050505,+3.81304823371,+4.23634547822,+0,+4.66002491579,+0,+3.81303966334,+2.96560240559,+5.9900326154,+0,+4.27890370715,+2.56755626628
2010-08-16 11:29:30 UTC,+2.97669122593,+0,+3.81385834369,+4.66091009094,+5.08483803915,+4.66100337985,+5.50805766208,+5.93201807685,+2.11907790378,+3.81414148273,+4.23756005596,+0,+4.66136095792,+0,+3.81413290389,+2.96645266629,+5.99169258243,+0,+4.28008949598,+2.56826781484
2010-08-16 11:30:00 UTC,+2.97557084766,+0,+3.81727043689,+4.66507987532,+5.0893871814,+4.66517328275,+5.51298524501,+5.9373250408,+2.12097382677,+3.81755392973,+4.2413512162,+0,+4.66553125491,+0,+3.81754532447,+2.96910665411,+5.98591621722,+2.99348455266,+4.27596317948,+2.565791763
2010-08-16 11:30:30 UTC,+2.97309530742,+0,+3.82784481633,+4.67800240796,+5.10348537661,+4.67809618233,+5.5282562635,+5.95377179379,+2.12684945961,+3.82812940458,+4.25310035789,+2.1268208658,+4.67845537543,+0,+3.82812071774,+2.97733159752,+5.97464319134,+2.98784682893,+0,+2.56095955504
2010-08-16 11:31:00 UTC,+2.97515001322,+0,+3.82582077076,+4.67552890134,+5.10078683618,+4.67562260555,+5.52533323222,+5.95062371491,+2.12572480286,+3.82610514951,+4.25085145067,+2.12569622447,+4.67598156507,+0,+0,+2.97575725835,+5.97477845623,+2.98791447586,+0,+2.56101753661
2010-08-16 11:31:30 UTC,+2.97313417895,+0,+0,+4.67306761703,+5.0981016299,+4.67316125136,+5.52242464458,+5.94749119159,+2.12460570316,+3.82409089658,+4.24861365578,+2.12457714013,+4.67351997835,+0,+0,+2.97419069827,+5.97947243259,+2.99026196829,+0,+2.56302962022
2010-08-16 11:32:00 UTC,+0,+0,+0,+4.67874775206,+5.1042985304,+4.6788415476,+5.52913706323,+5.95472040737,+2.12718835361,+3.82873937544,+4.25377802333,+2.12715975516,+4.67920081117,+0,+0,+2.97780599474,+5.97573037178,+2.9883905359,+0,+2.56142557737
2010-08-16 11:32:30 UTC,+0,+0,+0,+4.68270640532,+5.10861733249,+4.68280031314,+5.53381514552,+5.95975866057,+2.12898827841,+3.83197903669,+4.25737722279,+2.12895965527,+4.68315995052,+0,+0,+2.98032560099,+0,+2.98731332629,+0,+2.56050227906
2010-08-16 11:33:00 UTC,+0,+0,+0,+4.68336683825,+5.10933785006,+4.68346076481,+5.53459560271,+5.96059920608,+2.12928856487,+0,+4.25797768712,+2.1292599376,+4.68382046463,+0,+0,+2.98074595386,+0,+2.98477080557,+0,+2.55832303274
2010-08-16 11:33:30 UTC,+0,+0,+0,+4.68654946079,+5.11281001987,+4.68664347757,+5.53835662177,+5.96464979019,+2.13073564308,+0,+4.26087132093,+2.13070699594,+4.68700347791,+0,+0,+2.98277163148,+0,+2.98378341348,+0,+0
2010-08-16 11:34:00 UTC,+0,+0,+0,+4.67838616204,+5.10390404376,+4.67847994732,+5.5287097594,+5.95426020489,+2.12702394541,+0,+4.25344926638,+2.12699534921,+4.6788391767,+5.52951730712,+0,+0,+0,+2.98223311801,+0,+0
2010-08-16 11:34:30 UTC,+0,+5.52196723184,+0,+4.67270999449,+5.0977114717,+4.67280361868,+5.52200202922,+5.94703603858,+2.12444309897,+0,+4.24828850611,+0,+0,+5.5228082457,+3.8237895739,+0,+0,+2.98101829509,+0,+0
2010-08-16 11:35:00 UTC,+2.98079713915,+5.52298259122,+3.82421717422,+4.67356920908,+5.09864885566,+4.67366285766,+5.52301739379,+5.94812957731,+2.1248337677,+0,+4.24906970234,+0,+0,+5.52382381188,+3.82449272803,+0,+0,+2.98370783126,+0,+0
