# file...... Output/hvac/house_hvac_file_022.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_9C_tm_2_C_9_Meter_47_421:hvac_load,house_2_10C_tm_2_C_10_Meter_47_422:hvac_load,house_2_11C_tm_2_C_11_Meter_47_423:hvac_load,house_2_12C_tm_2_C_12_Meter_47_424:hvac_load,house_2_13C_tm_2_C_13_Meter_47_425:hvac_load,house_2_14C_tm_2_C_14_Meter_47_426:hvac_load,house_2_15C_tm_2_C_15_Meter_47_427:hvac_load,house_2_1A_tm_2_A_1_Meter_48_428:hvac_load,house_2_2A_tm_2_A_2_Meter_48_429:hvac_load,house_2_3A_tm_2_A_3_Meter_48_430:hvac_load,house_2_4A_tm_2_A_4_Meter_48_431:hvac_load,house_2_5A_tm_2_A_5_Meter_48_432:hvac_load,house_2_6A_tm_2_A_6_Meter_48_433:hvac_load,house_2_7A_tm_2_A_7_Meter_48_434:hvac_load,house_2_8A_tm_2_A_8_Meter_48_435:hvac_load,house_2_9A_tm_2_A_9_Meter_48_436:hvac_load,house_2_10A_tm_2_A_10_Meter_48_437:hvac_load,house_2_11A_tm_2_A_11_Meter_48_438:hvac_load,house_2_12A_tm_2_A_12_Meter_48_439:hvac_load,house_2_13A_tm_2_A_13_Meter_48_440:hvac_load
2010-08-16 14:31:00 UTC,+0,+4.71546898467,+5.57251810974,+4.28714964098,+5.14447527911,+4.28673130546,+4.71580699255,+0,+5.12885952501,+2.56473318329,+3.84696398817,+0,+4.70152121647,+5.98363247734,+3.8465039347,+3.41931649901,+0,+0,+3.41937880966,+0
2010-08-16 14:31:30 UTC,+0,+4.7190737849,+5.57677807235,+4.29042711971,+5.14840815576,+4.29000835276,+4.71941217143,+0,+5.12813075682,+2.5643687437,+3.84641735254,+0,+4.70085316416,+5.98278224706,+3.84595738451,+0,+0,+0,+3.41889293905,+0
2010-08-16 14:32:00 UTC,+0,+4.7209257831,+5.57896666605,+4.2921109535,+5.15042870606,+4.29169196497,+4.72126436409,+0,+5.13121690523,+2.56591205303,+3.84873221589,+0,+4.70368219625,+5.98638275655,+3.8482718859,+0,+5.55819196735,+0,+3.42095047786,+0
2010-08-16 14:32:30 UTC,+0,+4.72081963188,+5.57884122211,+4.29201444101,+5.15031289395,+4.29159546515,+4.72115820175,+2.13790903491,+5.13058449707,+2.56559580074,+3.84825785809,+0,+4.70310247592,+5.98564494643,+3.84779760232,+0,+5.55750695756,+0,+3.42052885058,+0
2010-08-16 14:33:00 UTC,+0,+4.721660256,+5.57983462731,+4.2927787351,+5.15123002405,+4.29235965867,+4.72199891412,+2.13929092155,+5.13390069985,+2.56725415478,+3.85074528101,+0,+4.70614239584,+5.98951385285,+3.8502846363,+0,+5.56109899156,+0,+0,+0
2010-08-16 14:33:30 UTC,+0,+4.7215860193,+5.57974689831,+4.29271123922,+0,+4.29229217167,+4.72192466963,+2.14054586591,+5.13691227111,+2.56876016978,+3.85300420531,+0,+4.70890306399,+5.99302735551,+3.85254320753,+0,+5.56436105595,+0,+0,+0
2010-08-16 14:34:00 UTC,+0,+4.72104180113,+5.57910377,+4.29221643695,+0,+4.29179743449,+4.72138039434,+2.14092084456,+5.13781213171,+2.56921016859,+3.8536791742,+0,+4.70972795447,+5.99407719372,+3.85321807095,+0,+5.5653357642,+2.99760255515,+0,+0
2010-08-16 14:34:30 UTC,+4.72142050876,+4.72098205198,+5.57903316163,+0,+0,+4.29174311782,+4.7213206389,+2.14219425403,+5.14086801494,+2.5707383429,+3.85597133604,+0,+4.71252924278,+5.99764239364,+3.8555098746,+0,+5.56864582635,+2.99893692088,+0,+4.71217934869
2010-08-16 14:35:00 UTC,+4.72095554179,+4.7205171469,+5.57848376134,+0,+0,+4.29132048248,+0,+2.14076755931,+5.13744428318,+2.56902621631,+3.85340325777,+2.99708963547,+4.70939075251,+5.99364803675,+3.85294219765,+0,+5.56493731916,+2.99693966179,+0,+4.70904116296
2010-08-16 14:35:30 UTC,+4.7198213462,+4.71938310231,+5.57714360733,+0,+0,+4.29028954664,+0,+2.14058381374,+5.13700333701,+2.56880570965,+3.85307251216,+2.99683238966,+4.70898654291,+5.99313359914,+3.85261150371,+0,+5.56445969644,+2.99668243261,+0,+4.70863699257
2010-08-16 14:36:00 UTC,+4.71631090352,+4.71587312715,+5.572995704,+0,+0,+4.2870987028,+0,+2.1417594272,+5.13982453282,+2.57021652238,+3.85518863927,+2.99847826136,+4.71157269632,+5.99642499688,+3.85472730015,+3.42662665795,+5.56751555062,+2.99832819791,+3.4266891933,+4.71122289506
2010-08-16 14:36:30 UTC,+4.71445834734,+4.71402081776,+5.57080674256,+0,+0,+4.28541480769,+0,+2.14104222695,+5.1381034209,+2.56935583537,+3.85389766486,+2.99747417317,+4.70999497547,+5.99441703138,+3.85343652748,+3.42547922586,+5.56565128192,+2.99732417463,+3.42554172597,+4.70964532728
2010-08-16 14:37:00 UTC,+4.71548760916,+4.71504994245,+5.57202290779,+0,+0,+4.28635036309,+0,+2.13947231107,+5.13433599204,+2.56747183402,+0,+2.99527627374,+4.70654142252,+5.99002169416,+3.85061108995,+3.42296755379,+5.56157049003,+2.99512641731,+3.42302997672,+4.70619210948
2010-08-16 14:37:30 UTC,+4.71967437019,+4.71923614591,+5.57696994204,+0,+0,+4.29015595171,+0,+2.1360491685,+5.12612125526,+2.56336383981,+0,+2.99048383662,+4.69901108021,+5.98043782658,+3.84445032991,+3.4174909475,+5.55267247737,+2.99033429018,+3.41755320197,+4.69866249821
2010-08-16 14:38:00 UTC,+4.71782113583,+4.71738315827,+5.57478017905,+0,+5.14656366358,+4.28847144002,+4.71850163247,+2.13572785328,+5.12535017442,+2.56297824058,+0,+2.99003399179,+4.69830424042,+5.97953823151,+3.84387204677,+3.4169768828,+5.55183726062,+2.98988447448,+3.41703912143,+4.69795572713
2010-08-16 14:38:30 UTC,+4.71700507888,+4.71656721004,+5.57381593452,+4.28814814577,+5.14567345507,+4.28772967881,+4.71690533329,+0,+5.12480534103,+2.56270578237,+0,+2.98971613866,+4.69780479873,+5.97890259201,+3.84346344114,+3.41661365291,+5.55124710971,+2.98956664191,+3.41667588036,+4.69745633394
2010-08-16 14:39:00 UTC,+4.71532910646,+4.71489146087,+5.57183562262,+4.2866245572,+5.14384519427,+4.28620629085,+4.71522940805,+0,+5.12144694681,+2.56102632929,+0,+2.98775686785,+4.69472620237,+5.97498446201,+3.84094476513,+3.41437467641,+5.5476093751,+2.98760749789,+3.4144368349,+4.69437803661
2010-08-16 14:39:30 UTC,+4.71701573799,+4.71657786772,+5.5738285292,+4.28815783572,+5.14568508272,+4.28773936748,+4.7169159921,+0,+5.12027205854,+0,+0,+2.98707144375,+4.69364919754,+5.97361375783,+3.84006364081,+3.41359140112,+5.54633676349,+2.98692211816,+3.41365353547,+4.69330113643
2010-08-16 14:40:00 UTC,+4.71353366916,+4.71309626279,+5.5697141523,+4.28499236584,+5.14188661335,+4.28457431441,+4.71343402131,+0,+0,+0,+3.84358052987,+2.98944975901,+4.69738623718,+5.97836988867,+3.84312100555,+3.41630924487,+5.55075252852,+2.98930027949,+3.41637146295,+4.69703781304
2010-08-16 14:40:30 UTC,+4.70952933537,+4.70909246274,+5.56498267273,+4.28135211674,+5.13751842313,+4.28093454482,+4.70942980031,+0,+0,+0,+3.84730365132,+2.9923455114,+4.7019363243,+5.98416078511,+3.84684354471,+3.41961839527,+5.55612900796,+2.99219584453,+3.4196807152,+4.7015874583
2010-08-16 14:41:00 UTC,+4.71117967753,+4.71074258493,+0,+4.28285240539,+5.13931872473,+4.28243463586,+4.71108009599,+0,+0,+0,+3.84833934358,+2.9931510474,+4.70320206059,+5.98577168783,+3.84787907498,+3.4205389297,+5.55762462879,+2.9930013284,+3.42060127796,+4.70285307167
2010-08-16 14:41:30 UTC,+4.7142012923,+4.71376379699,+0,+4.28559928691,+5.14261490052,+4.28518115557,+4.71410162566,+2.13919450577,+0,+0,+3.85057173072,+2.99488734328,+0,+5.98924391489,+3.85011111313,+3.42252309952,+5.56084837128,+2.99473751199,+3.42258550879,+4.70558104346
2010-08-16 14:42:00 UTC,+4.71794291976,+4.717504926,+0,+4.28900071567,+5.1466965135,+4.28858213647,+4.71784314777,+2.14002305196,+0,+0,+3.85206313002,+2.99604731702,+0,+5.99156361882,+0,+3.42384867139,+5.56300206932,+2.99589741075,+3.42391112141,+4.70740353
2010-08-16 14:42:30 UTC,+4.7169762229,+4.7165383579,+0,+4.28812191345,+5.14564197707,+4.28770344995,+4.71687647812,+2.13945603448,+0,+2.56745230105,+3.85104248751,+2.99525348634,+0,+5.98997612419,+0,+3.42294151327,+5.56152818124,+2.9951036314,+3.4230039354,+4.70615630723
2010-08-16 14:43:00 UTC,+4.72230017779,+4.72186160391,+0,+4.2929618003,+5.15144969683,+0,+4.72220028317,+2.13872283302,+0,+2.56657241152,+3.84972271058,+2.99422699626,+0,+5.98792335962,+0,+3.42176848125,+5.55962231955,+0,+3.42183086732,+4.70454354291
2010-08-16 14:43:30 UTC,+4.72743446112,+4.72699520406,+0,+4.2976292611,+5.1570505105,+0,+4.72733442206,+2.1388628849,+0,+2.56674048291,+3.84997480669,+2.99442307043,+0,+5.98831546672,+0,+3.42199254699,+5.55998636607,+0,+3.42205493995,+4.70485160371
2010-08-16 14:44:00 UTC,+4.72992633482,+4.72948674633,+0,+4.29989456712,+5.15976881013,+0,+4.72982622568,+2.13921527516,+0,+2.56716337417,+3.85060911602,+2.99491642065,+0,+5.98930206359,+0,+3.422556328,+5.56090235872,+0,+3.42261873829,+4.70562672828
2010-08-16 14:44:30 UTC,+4.73462478246,+4.73418456936,+0,+4.30416581964,+5.16489418574,+0,+4.73452454122,+2.13539218601,+5.12454465193,+2.56257541798,+3.84372748092,+2.98956405393,+0,+5.97859845445,+0,+3.41643985653,+5.55096473728,+0,+3.41650207863,+4.69721738681
2010-08-16 14:45:00 UTC,+4.74039576456,+4.73995478475,+0,+4.30941208907,+5.17118955258,+0,+4.74029536115,+2.13456449888,+5.12255839767,+2.56158213944,+3.84223762791,+2.98840528287,+0,+5.97628115581,+0,+3.41511565921,+5.54881327283,+0,+3.41517784053,+4.6953967902
2010-08-16 14:45:30 UTC,+4.7363004856,+4.73586004983,+5.59661519353,+4.3056891635,+5.16672215293,+0,+4.73620019727,+2.13461937622,+5.12269009031,+2.56164799583,+3.84233640818,+2.98848211174,+4.69586577588,+5.97643479736,+3.84187707844,+3.41520345616,+5.54895591919,+0,+3.41526564018,+4.69551749938
2010-08-16 14:46:00 UTC,+4.73450096546,+4.73406076883,+5.59448889831,+4.30405326041,+5.16475911802,+0,+4.73440072771,+2.13459569592,+5.12263326322,+2.56161957791,+3.84229378319,+2.98844895906,+4.69581368322,+0,+3.84183446017,+3.41516557063,+5.54889436548,+2.98829954431,+3.41522775348,+4.69546541182
2010-08-16 14:46:30 UTC,+4.73461264102,+4.73417242956,+5.59462085308,+4.30415478213,+5.16488094107,+4.30373420963,+4.73451240014,+2.13595626388,+5.12589830603,+2.56325234821,+3.84474283211,+2.99035376914,+4.69880670555,+0,+3.84428312593,+3.41734231156,+5.55243098394,+2.99020423111,+3.41740456146,+4.6984581434
2010-08-16 14:47:00 UTC,+0,+4.73204581507,+5.59210773241,+4.302221268,+5.16256078177,+4.30180094962,+4.73238556275,+2.13789423169,+5.13054897279,+2.56557803592,+3.84823121201,+2.99306694532,+4.70306991128,+0,+3.84777096036,+3.42044282121,+5.55746847843,+2.99291723178,+3.42050516651,+4.70272093522
2010-08-16 14:47:30 UTC,+0,+4.72917627986,+5.58871666731,+4.29961229154,+5.15943008786,+4.29919231618,+4.72951572666,+0,+5.1290357194,+2.5648212939,+3.84709614835,+2.99218412069,+4.70168273158,+0,+3.84663607422,+3.4194339644,+5.55582935747,+2.99203446427,+3.41949627866,+4.70133389022
2010-08-16 14:48:00 UTC,+0,+4.72580505211,+5.58473272846,+4.29654717694,+5.1557520418,+4.29612760472,+4.72614414525,+0,+5.13117449225,+2.5658908433,+3.84870040269,+2.9934318703,+4.70364331683,+0,+3.84824007768,+3.42085984295,+5.55814602662,+2.99328213316,+3.42092220108,+4.7032942851
2010-08-16 14:48:30 UTC,+0,+4.71928246447,+5.57702467883,+4.29061685086,+5.14863582748,+4.29019805892,+4.71962087294,+0,+5.13488761423,+2.56774768713,+3.85148554735,+2.99559808741,+4.7070470874,+0,+3.85102478695,+3.42333530965,+5.56216799443,+2.99544821017,+0,+4.70669772528
2010-08-16 14:49:00 UTC,+0,+0,+5.57189959676,+4.28667377685,+5.14390425637,+4.28625550402,+4.71528354895,+0,+5.13693726368,+2.56877266795,+3.85302295176,+2.9967938428,+4.70892597435,+0,+3.85256195107,+3.42470177136,+5.56438812736,+2.99664388825,+0,+4.70857642989
2010-08-16 14:49:30 UTC,+0,+0,+5.56989769153,+4.28513357503,+5.14205606017,+4.28471550502,+0,+0,+5.13656422393,+2.56858611968,+3.85274314151,+2.99657621326,+4.70858401367,+0,+3.85228218453,+3.42445307296,+5.56398405927,+2.99642627277,+0,+4.70823450237
2010-08-16 14:50:00 UTC,+0,+0,+5.56653449609,+4.28254604006,+5.13895109546,+4.28212831084,+0,+2.13866120299,+5.13238952349,+2.56649845145,+3.84961177531,+2.99414071354,+4.70475712015,+5.98775081233,+3.84915130786,+3.42166988079,+5.55946212039,+2.99399093056,+0,+4.70440798033
2010-08-16 14:50:30 UTC,+0,+0,+5.56858479325,+4.28412347311,+5.14084396802,+4.28370553612,+0,+2.1389777658,+5.13314919975,+0,+3.85018159455,+0,+4.70545350548,+5.98863710202,+3.84972103799,+3.42217634229,+5.56028498409,+2.9944340933,+0,+0
2010-08-16 14:51:00 UTC,+4.71648261705,+0,+5.57319859902,+0,+5.1451035194,+4.28725478316,+0,+2.13837813087,+5.13171021692,+0,+0,+0,+4.70413440867,+5.98695828733,+3.84864185209,+3.42121700024,+5.55872631112,+2.9935946521,+0,+0
2010-08-16 14:51:30 UTC,+4.71694074067,+0,+5.57373991308,+0,+5.14560327071,+4.28767119807,+0,+2.13848337298,+5.13196277329,+0,+0,+0,+4.70436592379,+5.98725293668,+3.84883126039,+3.42138537469,+5.55899987439,+2.9937419827,+0,+0
2010-08-16 14:52:00 UTC,+4.7144533616,+0,+5.57080085143,+0,+5.14288987425,+4.28541027585,+0,+2.13787651566,+5.13050645852,+0,+0,+0,+4.703030939,+5.98555390138,+3.84773907619,+3.42041447776,+5.55742242801,+2.99289243076,+3.42047682218,+0
2010-08-16 14:52:30 UTC,+4.7207738575,+0,+5.57826908502,+0,+5.14978468636,+4.29115533914,+0,+2.13705492007,+5.12853482241,+0,+0,+0,+4.70122356583,+5.98325365732,+3.84626041932,+0,+5.55528679744,+2.99174226233,+3.41916233005,+0
2010-08-16 14:53:00 UTC,+4.72154904671,+0,+5.57918504072,+0,+5.15063031368,+4.29185995335,+4.72144917322,+2.13910938306,+5.13346505021,+0,+0,+0,+4.70574304149,+5.98900559453,+3.84995791459,+0,+5.56062710602,+2.99461834699,+3.42244931877,+0
2010-08-16 14:53:30 UTC,+4.72555520107,+4.72511619401,+5.58391867233,+0,+0,+4.29550137846,+4.72545521487,+2.1376128475,+5.12987371693,+2.56524035654,+3.84772471497,+0,+4.70245091302,+5.98481570224,+3.84726454252,+0,+0,+2.99252331631,+3.42005497263,+0
2010-08-16 14:54:00 UTC,+4.72462529367,+4.72418641034,+5.58281990309,+0,+0,+4.29465613188,+4.72452533363,+2.13714236894,+5.12874467909,+2.56467575161,+3.84687784438,+0,+4.70141593871,+5.98349849031,+3.84641780434,+0,+0,+2.99186468377,+3.41930224176,+0
2010-08-16 14:54:30 UTC,+4.72365193149,+4.72321317771,+5.5816697882,+0,+0,+4.2937713868,+4.72355199884,+2.13793525163,+5.13064741096,+2.56562726253,+3.84830504871,+2.99312437369,+4.70316014827,+5.98571834601,+3.84784478547,+0,+0,+0,+3.42057079537,+0
2010-08-16 14:55:00 UTC,+4.72690887696,+4.72646968981,+5.58551816217,+4.29715146443,+0,+4.29673181271,+4.72680885268,+2.13716064983,+5.12878854892,+2.56469768987,+3.84691075035,+2.99203992268,+4.70145615362,+5.98354967182,+3.84645070515,+0,+0,+0,+3.41933148983,+4.70110733422
2010-08-16 14:55:30 UTC,+4.72799528578,+4.72755595411,+5.58680185195,+4.29813909411,+0,+4.2977193125,+4.72789523094,+0,+5.1291406976,+2.56487379104,+3.84717489061,+2.99224536448,+4.70177896374,+5.9839605123,+3.84671480412,+0,+0,+0,+3.41956626777,+4.701430113
2010-08-16 14:56:00 UTC,+4.72477193629,+4.72433303344,+5.58299317454,+4.29520882001,+0,+4.29478942384,+4.72467197212,+0,+5.12996077907,+2.56528389424,+3.84779001868,+2.99272379599,+4.70253072175,+5.98491727482,+3.84732983602,+0,+0,+0,+3.42011301706,+4.70218179804
2010-08-16 14:56:30 UTC,+4.72341303808,+4.72297431607,+5.58138751411,+4.2939734764,+0,+4.29355424276,+4.72331311214,+0,+5.13639584379,+2.56850191679,+3.85261684266,+2.99647798112,+4.7084296618,+5.99242485649,+3.85215590542,+0,+0,+0,+3.42440328232,+4.70808016549
2010-08-16 14:57:00 UTC,+4.72070236012,+4.72026399896,+5.5781846045,+4.29150926043,+0,+4.29109035108,+4.72060251047,+0,+5.13695905481,+2.5687835652,+3.85303929691,+2.99680655566,+4.70894595,+5.99308193654,+0,+3.42471629909,+0,+0,+3.42477877577,+4.70859640358
2010-08-16 14:57:30 UTC,+4.71853191774,+4.71809384555,+5.57562003177,+4.2895361604,+0,+4.28911751072,+4.71843212917,+0,+5.14248134926,+2.57154513289,+3.85718146843,+3.00002823494,+4.7140081653,+5.99952461848,+0,+3.4283979062,+0,+2.9998780713,+3.42846049593,+4.71365812775
2010-08-16 14:58:00 UTC,+4.71618877842,+4.71575101832,+5.57285140224,+4.28740606551,+0,+4.28698769626,+4.71608905581,+0,+5.13895872012,+2.56978355012,+3.85453920911,+2.99797315053,+4.71077901712,+5.99541488126,+0,+3.42604943734,+5.56657772225,+2.99782311972,+3.42611195497,+4.71042929284
2010-08-16 14:58:30 UTC,+4.71181287207,+4.71137569503,+5.56768087613,+4.28342802819,+5.14000945489,+4.2830101828,+4.71171327268,+2.14062106253,+5.13709272535,+2.56885041062,+3.8531395607,+2.99688453837,+4.70906848403,+5.99323788563,+0,+3.42480541465,+5.56455651985,+2.99673457795,+3.42486789406,+4.70871892575
2010-08-16 14:59:00 UTC,+4.71200453278,+4.7115673302,+5.56790734048,+4.2836022626,+5.14021853098,+4.28318439427,+4.711904928,+2.14012262524,+5.13589659306,+2.5682522534,+3.85224236386,+2.9961867207,+4.70797200515,+5.99184239683,+0,+3.42400797636,+5.56326089695,+2.9960368054,+3.42407043127,+4.70762255326
2010-08-16 14:59:30 UTC,+4.70812204113,+4.70768535612,+5.56331982838,+4.28007277745,+5.13598325418,+4.27965537407,+4.70802254571,+2.14059640638,+5.13703355639,+2.56882082164,+3.85309517916,+2.99685001949,+4.70901424462,+5.99316885511,+0,+3.42476596785,+5.56449242938,+2.99670006131,+3.42482844605,+4.70866469159
2010-08-16 15:00:00 UTC,+4.70994736129,+4.70951043293,+5.56547660784,+4.28173213463,+5.13797443325,+4.28131451264,+4.70984781445,+2.13887507378,+5.13290276302,+2.56675511036,+3.84999674691,+2.99444013499,+4.70522760015,+5.98834959226,+0,+3.42201204769,+5.56001804946,+2.99429033263,+3.42207444125,+4.7048784146
2010-08-16 15:00:30 UTC,+4.71089580271,+4.71045874792,+5.56659727645,+4.28259434122,+5.13900905542,+4.28217660566,+4.71079622915,+2.13779925908,+5.13032106085,+2.5654640626,+3.84806025945,+2.99293398262,+4.70286098737,+5.9853376039,+3.84760003451,+3.42029087672,+5.55722160945,+2.99278427767,+3.42035321735,+4.70251203157
2010-08-16 15:01:00 UTC,+4.71061730346,+4.71018028578,+5.56626820458,+4.28233925386,+5.13870525015,+4.28192346164,+4.71051773775,+2.138334816,+0,+0,+3.84902427236,+2.99368376818,+4.70403912322,+5.98683701755,+3.84856389672,+3.42114770181,+5.55861371988,+2.99353401475,+3.42121006879,+4.70369005307
2010-08-16 15:01:30 UTC,+4.71283616353,+4.71239885014,+5.56888998686,+4.28435636742,+5.14112572841,+4.28394031138,+4.71273653533,+2.13641953163,+0,+0,+3.84557672311,+2.99100234907,+4.69982581729,+5.98147474258,+3.84511688654,+3.41808348287,+5.55363518804,+2.99085276908,+3.41814575557,+4.6994771562
2010-08-16 15:02:00 UTC,+4.71212308613,+4.71168586775,+5.5680474219,+4.28370812551,+5.14034785676,+4.28329215424,+4.71202347801,+2.13847337949,+0,+0,+3.84927368934,+2.99387775858,+0,+5.9872249576,+3.84881106101,+3.42136938632,+5.55897389759,+2.9937279926,+3.42143176012,+4.70399484002
2010-08-16 15:02:30 UTC,+0,+4.71678592816,+0,+4.28834508849,+5.14591207896,+4.28792851081,+4.7171240744,+2.1403265841,+0,+0,+3.85260949379,+2.99647226535,+0,+5.99241342619,+3.85214634012,+3.42433428544,+5.56379106155,+2.99632233159,+3.42439675037,+4.70807118524
2010-08-16 15:03:00 UTC,+0,+4.7223984409,+0,+4.29344797155,+5.15203539187,+4.29303072686,+4.72273717654,+2.13871560067,+0,+0,+3.84970969219,+2.99421687089,+0,+5.98790311099,+3.84924699519,+3.42175691037,+5.55960351998,+2.99406708298,+0,+4.70452763448
2010-08-16 15:03:30 UTC,+0,+4.7266887206,+0,+4.29734868322,+5.15671613373,+4.29693092896,+0,+2.13827885454,+0,+0,+3.84892354064,+2.99360542152,+0,+5.98668034066,+3.84846096744,+3.42105817036,+5.5584682553,+2.99345567314,+0,+4.70356695911
2010-08-16 15:04:00 UTC,+0,+4.72496210304,+0,+4.29577884681,+5.15483237518,+4.29536129764,+0,+0,+0,+2.56876837222,+0,+2.99678883134,+0,+5.9930464916,+3.8525532906,+3.42469412111,+5.56437882257,+2.99663887709,+0,+4.70856855609
2010-08-16 15:04:30 UTC,+0,+4.7258917944,+0,+4.2966241199,+5.15584667858,+4.29620646029,+0,+0,+0,+2.56891075807,+0,+2.99695494044,+0,+5.99337867495,+3.85276682649,+3.42488394379,+5.56468723378,+2.99680497547,+0,+4.70882953755
2010-08-16 15:05:00 UTC,+0,+4.72711081796,+0,+4.29773245309,+5.15717664653,+0,+0,+0,+5.14153567777,+2.5706161889,+0,+2.99894451731,+0,+5.99735741083,+3.85532445885,+3.42715755057,+5.56838123789,+2.99879442371,+0,+4.71195545058
2010-08-16 15:05:30 UTC,+0,+4.72901473233,+0,+4.29946348724,+5.15925141235,+0,+0,+0,+5.14400207956,+2.5723056138,+0,+3.00091542147,+0,+6.00129880521,+3.85785808721,+3.42940981902,+5.5720405729,+0,+0,+4.71505202615
2010-08-16 15:06:00 UTC,+0,+4.73004350606,+0,+4.30039884571,+5.16037381457,+0,+0,+0,+5.14143490314,+2.57102183014,+0,+2.99941774344,+4.71304890179,+5.99830376373,+3.85593279852,+3.427698334,+5.56925986661,+0,+0,+4.71269895732
2010-08-16 15:06:30 UTC,+4.73133554254,+4.73089576668,+0,+4.30117371889,+5.16130363922,+0,+0,+0,+5.14242098635,+2.57151494684,+3.85713619133,+2.99999301953,+4.71395283141,+0,+3.85667232496,+3.4283557359,+5.57032796917,+0,+3.42842025191,+4.71360279922
2010-08-16 15:07:00 UTC,+4.73271388225,+4.73227392314,+5.5923772985,+0,+5.16280722137,+0,+4.73261369473,+2.14100364009,+5.13801275368,+2.56931049485,+3.85382965705,+2.99742127836,+4.70991186202,+0,+3.85336631124,+3.42541685563,+5.56555307328,+0,+3.42548127803,+4.70956222189
2010-08-16 15:07:30 UTC,+4.73259229956,+4.73215235661,+5.59223363759,+0,+5.1626745911,+0,+4.73249211546,+2.14167387579,+5.13962116293,+2.57011482198,+3.85503609529,+2.9983596164,+4.71138626981,+0,+3.85457255949,+3.4264891498,+5.56729526499,+0,+3.42655360638,+4.71103648659
2010-08-16 15:08:00 UTC,+4.7319796336,+4.73153977209,+5.59150971755,+0,+5.16200625542,+0,+4.73187946672,+2.13931682716,+5.1339647963,+2.56728620787,+3.85079335856,+2.99505971996,+4.70620115223,+0,+3.85033049088,+3.4227181637,+5.56116841942,+0,+3.42278250008,+4.70585187222
2010-08-16 15:08:30 UTC,+4.73093324773,+4.73049352534,+5.59027331843,+0,+5.16086479001,+4.30038979604,+4.73083311028,+2.13870368922,+5.13249340834,+2.56655040182,+3.84968969746,+2.99420131947,+4.70485036111,+0,+3.8492270036,+3.42173721889,+5.559574646,+2.99405153256,+3.42180004715,+4.70450320095
2010-08-16 15:09:00 UTC,+4.73029143199,+4.72985179495,+5.58951495536,+0,+5.16016465587,+4.29980641259,+4.73019131258,+2.13688537482,+5.12812987827,+2.56436830434,+3.84641669354,+0,+4.70085037333,+0,+3.84595451529,+3.41882814104,+5.5548481713,+2.99150603518,+3.41889087903,+4.70050359804
2010-08-16 15:09:30 UTC,+4.73542203846,+4.7349817194,+5.59557722901,+0,+5.16576145344,+4.3044699178,+4.73532177481,+2.13716366363,+5.12879770646,+2.56470226931,+3.84691761921,+0,+4.70146256221,+0,+3.84645536206,+3.41927336867,+5.55557154734,+2.99189561767,+3.41933612048,+0
2010-08-16 15:10:00 UTC,+4.73614807211,+4.73570765658,+5.59643510322,+0,+5.16655345795,+4.30512985185,+4.73604778806,+2.1342467746,+5.12179529559,+2.56120180958,+3.84166715793,+0,+4.69504589386,+0,+3.84120572815,+3.41460670762,+5.54798946939,+2.98781220211,+3.41466931451,+0
2010-08-16 15:10:30 UTC,+4.73343577721,+4.73299572213,+5.59323028238,+0,+5.16359471111,+4.30266448993,+4.73333556939,+2.13419250587,+5.12166506349,+2.5611366835,+3.84156947307,+0,+4.69492651176,+5.97523954184,+3.84110805875,+3.4145198844,+5.54784840494,+2.98773623017,+3.41458248859,+0
2010-08-16 15:11:00 UTC,+4.73056462271,+4.73012494935,+5.5898377548,+4.30047289373,+5.16046266998,+4.30005473144,+4.73046449562,+2.13421043634,+5.12170809233,+2.56115820126,+3.84160174829,+0,+4.69496595575,+5.97528974219,+3.84114032882,+3.4145485709,+5.54789501274,+2.98776133139,+3.41461117598,+0
