# file...... Output/hvac/house_hvac_file_018.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_6C_tm_2_C_6_Meter_41_341:hvac_load,house_2_7C_tm_2_C_7_Meter_41_342:hvac_load,house_2_8C_tm_2_C_8_Meter_41_343:hvac_load,house_2_1A_tm_2_A_1_Meter_42_344:hvac_load,house_2_2A_tm_2_A_2_Meter_42_345:hvac_load,house_2_3A_tm_2_A_3_Meter_42_346:hvac_load,house_2_4A_tm_2_A_4_Meter_42_347:hvac_load,house_2_5A_tm_2_A_5_Meter_42_348:hvac_load,house_2_6A_tm_2_A_6_Meter_42_349:hvac_load,house_2_7A_tm_2_A_7_Meter_42_350:hvac_load,house_2_8A_tm_2_A_8_Meter_42_351:hvac_load,house_2_1B_tm_2_B_1_Meter_43_352:hvac_load,house_2_2B_tm_2_B_2_Meter_43_353:hvac_load,house_2_3B_tm_2_B_3_Meter_43_354:hvac_load,house_2_4B_tm_2_B_4_Meter_43_355:hvac_load,house_2_5B_tm_2_B_5_Meter_43_356:hvac_load,house_2_6B_tm_2_B_6_Meter_43_357:hvac_load,house_2_7B_tm_2_B_7_Meter_43_358:hvac_load,house_2_8B_tm_2_B_8_Meter_43_359:hvac_load,house_2_9B_tm_2_B_9_Meter_43_360:hvac_load
2010-08-16 22:41:30 UTC,+2.5858585912,+0,+0,+0,+0,+0,+0,+0,+0,+4.72895175353,+0,+0,+0,+0,+0,+5.5950331043,+3.01287780804,+0,+0,+0
2010-08-16 22:42:00 UTC,+2.58610257034,+0,+0,+0,+0,+0,+4.72518325496,+0,+0,+0,+0,+0,+0,+0,+0,+5.60092812179,+3.01605227542,+0,+0,+0
2010-08-16 22:42:30 UTC,+2.58555262391,+0,+0,+0,+0,+0,+4.7270421243,+0,+0,+0,+0,+0,+0,+0,+0,+5.60198756724,+3.01662278685,+0,+0,+0
2010-08-16 22:43:00 UTC,+2.58526493828,+0,+0,+0,+0,+6.01696497347,+4.72645635285,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01848669277,+0,+0,+0
2010-08-16 22:43:30 UTC,+0,+0,+0,+0,+0,+6.01163558793,+4.72379717142,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01888206309,+0,+0,+0
2010-08-16 22:44:00 UTC,+0,+0,+0,+0,+0,+6.00625334406,+4.71956786089,+0,+0,+0,+0,+0,+0,+3.88795344077,+0,+0,+3.02390260445,+0,+0,+0
2010-08-16 22:44:30 UTC,+0,+0,+0,+0,+0,+6.01075263099,+4.72310335314,+0,+0,+0,+0,+0,+0,+3.88355337379,+0,+0,+0,+0,+0,+0
2010-08-16 22:45:00 UTC,+0,+5.5995242692,+0,+0,+0,+6.00732682267,+4.72041138908,+4.29136804963,+0,+0,+0,+0,+0,+3.88722431842,+0,+0,+0,+0,+0,+0
2010-08-16 22:45:30 UTC,+0,+5.59780396302,+0,+0,+0,+6.00682007521,+4.72001319226,+4.29100604507,+0,+0,+2.57506477975,+0,+0,+3.88759214182,+0,+0,+0,+0,+0,+0
2010-08-16 22:46:00 UTC,+0,+5.59772589274,+0,+0,+0,+6.01287750506,+0,+4.29533328381,+0,+0,+2.57766174944,+0,+5.61230490448,+3.88613378847,+0,+0,+0,+0,+0,+0
2010-08-16 22:46:30 UTC,+0,+5.60151165009,+3.87876528,+0,+0,+6.0107611121,+0,+4.29382139876,+0,+0,+2.57675439956,+0,+5.61053048632,+3.88490505478,+0,+0,+0,+0,+0,+6.04391299608
2010-08-16 22:47:00 UTC,+0,+5.60029257508,+3.87792107335,+0,+0,+6.01046680646,+0,+4.29361115602,+0,+0,+2.57662822351,+2.58818499329,+5.60676820058,+3.8822997797,+0,+0,+0,+0,+0,+6.03879625752
2010-08-16 22:47:30 UTC,+0,+5.6024569157,+3.87941987419,+0,+0,+0,+0,+4.29539287376,+0,+0,+0,+2.58783023245,+5.60599972641,+3.88176763336,+0,+0,+0,+0,+0,+6.03796852568
2010-08-16 22:48:00 UTC,+0,+5.60087941551,+3.87832745901,+0,+0,+0,+0,+4.29786487349,+3.00895288174,+0,+0,+2.58734228508,+5.60494274691,+3.8810357053,+0,+0,+0,+0,+0,+6.0368300416
2010-08-16 22:48:30 UTC,+0,+5.5986004724,+3.87674929614,+0,+0,+0,+0,+4.3003825032,+3.01071557808,+0,+0,+2.58918942761,+5.60894398137,+0,+0,+0,+0,+0,+0,+6.04113981453
2010-08-16 22:49:00 UTC,+0,+5.59689227792,+3.87556637535,+0,+0,+0,+0,+4.3019518067,+3.01181431209,+0,+0,+2.58945014559,+5.60950874221,+0,+0,+0,+0,+0,+0,+6.04174812453
2010-08-16 22:49:30 UTC,+0,+0,+3.87821750999,+0,+0,+0,+0,+0,+3.01310764711,+0,+0,+2.58787329488,+5.60609300722,+0,+3.88148575933,+0,+0,+0,+0,+6.03806899943
2010-08-16 22:50:00 UTC,+0,+0,+3.87669811007,+0,+0,+0,+0,+0,+3.01151656825,+0,+0,+0,+5.6067404304,+0,+3.88193402962,+0,+0,+6.46880944637,+0,+6.038766346
2010-08-16 22:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60811414486,+0,+3.88288517772,+0,+0,+6.47039436102,+0,+6.04024598863
2010-08-16 22:51:00 UTC,+2.58245318603,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.8829436881,+0,+0,+6.4704918578,+0,+0
2010-08-16 22:51:30 UTC,+2.58234766661,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.8815442975,+5.60674989308,+0,+6.46816002908,+0,+0
2010-08-16 22:52:00 UTC,+2.58090802168,+0,+0,+0,+0,+0,+0,+0,+0,+4.73456937819,+0,+0,+0,+0,+3.87967559053,+5.60405059057,+0,+6.46504617031,+0,+0
2010-08-16 22:52:30 UTC,+2.58233534676,+0,+0,+4.73056654196,+4.73051875493,+0,+0,+0,+0,+4.7298261451,+0,+0,+0,+0,+3.87817684456,+5.60188568784,+0,+6.46254878405,+0,+0
2010-08-16 22:53:00 UTC,+2.58317844744,+0,+0,+4.72857067497,+4.72852290681,+0,+0,+0,+0,+4.72783069544,+0,+0,+0,+0,+0,+5.59989002101,+0,+6.46024662492,+0,+0
2010-08-16 22:53:30 UTC,+0,+0,+0,+4.72410312417,+4.72405539824,+0,+0,+0,+0,+4.72336407925,+0,+0,+0,+0,+0,+5.60185956743,+0,+6.46251865212,+0,+0
2010-08-16 22:54:00 UTC,+0,+0,+0,+4.72960936014,+4.72956158217,+0,+0,+0,+0,+4.72886916347,+0,+0,+0,+0,+0,+5.59935973992,+0,+6.4596349037,+0,+0
2010-08-16 22:54:30 UTC,+0,+0,+0,+4.72547180121,+4.72542406236,+0,+0,+0,+0,+4.72473247004,+2.57769970795,+0,+0,+0,+0,+5.60057639978,+0,+0,+5.1691671629,+0
2010-08-16 22:55:00 UTC,+0,+0,+0,+4.72430895495,+4.72426122707,+0,+0,+0,+0,+4.72356986696,+2.57706536733,+0,+0,+0,+0,+5.59981798991,+0,+0,+5.16846720289,+0
2010-08-16 22:55:30 UTC,+0,+0,+0,+4.72154337318,+4.72149567144,+0,+0,+0,+0,+4.7208048639,+2.57555672342,+0,+0,+0,+0,+5.60210177368,+0,+0,+5.17057497799,+0
2010-08-16 22:56:00 UTC,+0,+0,+0,+4.72787234939,+4.72782458784,+0,+0,+0,+0,+0,+2.57900922348,+0,+0,+0,+0,+0,+0,+0,+5.16921636553,+0
2010-08-16 22:56:30 UTC,+0,+0,+0,+4.72485435197,+4.72480661896,+0,+0,+0,+0,+0,+2.57736288514,+0,+0,+0,+0,+0,+0,+0,+5.17547731667,+0
2010-08-16 22:57:00 UTC,+0,+0,+0,+4.72608839732,+0,+0,+0,+0,+0,+0,+0,+2.58621339395,+0,+0,+0,+0,+3.01720523867,+0,+5.171467833,+0
2010-08-16 22:57:30 UTC,+0,+0,+0,+4.73013305679,+0,+0,+0,+0,+0,+0,+0,+2.58550980222,+0,+3.87828695468,+0,+0,+3.01638439185,+0,+5.17006098992,+0
2010-08-16 22:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58349454234,+0,+3.87526403591,+0,+0,+3.01403328454,+0,+5.16603144528,+0
2010-08-16 22:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58396868921,+0,+3.87597526303,+0,+0,+3.01458644902,+0,+5.1669795096,+0
2010-08-16 22:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58198182775,+0,+3.87299494228,+0,+0,+3.01226847276,+0,+5.16300674833,+0
2010-08-16 22:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58207337635,+0,+3.87313226649,+0,+0,+3.01237527813,+0,+0,+0
2010-08-16 23:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.00948208976,+0,+0,+0,+0,+3.87668378382,+0,+0,+0,+0,+0,+0
2010-08-16 23:00:30 UTC,+0,+0,+3.87830703705,+0,+0,+0,+0,+0,+3.01166337408,+0,+0,+0,+0,+3.87636217742,+0,+0,+0,+0,+0,+0
2010-08-16 23:01:00 UTC,+2.58535783127,+0,+3.87790418099,+0,+0,+0,+4.7329445406,+0,+3.01233767778,+0,+0,+0,+5.59989662346,+3.87754140902,+0,+0,+0,+0,+0,+0
2010-08-16 23:01:30 UTC,+2.58447262005,+0,+3.87657642184,+0,+0,+0,+4.73289506184,+0,+3.01232802387,+0,+0,+0,+5.60229129167,+3.87919964837,+0,+0,+0,+0,+0,+6.03397413031
2010-08-16 23:02:00 UTC,+2.58270449097,+0,+3.87392434343,+0,+0,+0,+4.73783984636,+0,+3.01547535785,+0,+0,+0,+5.60477728682,+0,+0,+0,+0,+0,+0,+6.03665182273
2010-08-16 23:02:30 UTC,+2.58166061186,+0,+3.87235859279,+0,+0,+0,+4.74204156478,+0,+0,+0,+0,+0,+5.60946679426,+0,+0,+0,+0,+0,+0,+6.04170294189
2010-08-16 23:03:00 UTC,+2.58195551465,+0,+3.87280092775,+0,+0,+0,+4.74056072969,+4.30962306904,+0,+0,+0,+0,+5.61395793804,+0,+0,+0,+0,+0,+0,+6.04654040105
2010-08-16 23:03:30 UTC,+2.58595262137,+0,+3.87879632739,+0,+0,+0,+4.73772065049,+4.30704120133,+0,+0,+0,+0,+5.60896238029,+0,+3.88347248867,+0,+0,+0,+0,+6.04115963218
2010-08-16 23:04:00 UTC,+0,+5.60240951751,+0,+0,+0,+0,+4.73811463295,+4.30739936409,+0,+0,+2.58491871318,+0,+5.60928026211,+0,+3.8836925873,+0,+0,+0,+0,+6.0415020261
2010-08-16 23:04:30 UTC,+0,+5.60750412231,+0,+0,+0,+6.02586398937,+4.73504677044,+4.30461042251,+0,+0,+2.58324492472,+0,+5.606545003,+0,+3.88179871734,+5.60718064274,+0,+0,+0,+6.03855584898
2010-08-16 23:05:00 UTC,+0,+5.60657762409,+0,+0,+0,+6.02763694531,+0,+4.30587696684,+0,+0,+2.58400504367,+0,+5.60709030933,+0,+3.88217628278,+5.60772603932,+0,+0,+0,+6.03914320433
2010-08-16 23:05:30 UTC,+0,+5.60774307626,+0,+0,+0,+6.02084143491,+0,+4.30102246652,+0,+0,+2.5810916061,+0,+5.60921356012,+0,+3.88364640343,+5.60984964142,+0,+0,+0,+0
2010-08-16 23:06:00 UTC,+0,+5.60745339404,+0,+0,+0,+6.02682410733,+0,+4.30529630081,+0,+0,+0,+0,+5.60411496504,+0,+3.88011617983,+5.60475020256,+0,+0,+0,+0
2010-08-16 23:06:30 UTC,+0,+5.60549539763,+0,+0,+0,+6.02452362302,+0,+4.30365290664,+0,+0,+0,+0,+0,+0,+3.88360046496,+5.6097832829,+0,+0,+0,+0
2010-08-16 23:07:00 UTC,+0,+5.60383022954,+0,+0,+0,+6.02125758722,+0,+4.30131975276,+0,+4.73133682255,+0,+0,+0,+0,+3.88502338699,+5.61183870615,+0,+6.47395729622,+0,+0
2010-08-16 23:07:30 UTC,+0,+5.60419683604,+0,+0,+0,+6.02271174814,+0,+0,+0,+4.7324794808,+0,+2.59000364404,+0,+0,+0,+5.61134404544,+0,+6.47338667882,+0,+0
2010-08-16 23:08:00 UTC,+0,+5.60484045011,+0,+0,+0,+6.02095765134,+0,+0,+0,+4.73110113736,+0,+2.58886873697,+0,+0,+0,+5.60888523103,+0,+6.47055030612,+0,+0
2010-08-16 23:08:30 UTC,+0,+5.60516897465,+0,+0,+0,+6.02487064192,+0,+0,+0,+4.73417590778,+0,+2.58839078482,+0,+0,+0,+5.60784973155,+0,+6.46935580259,+0,+0
2010-08-16 23:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73298845194,+0,+2.58812392025,+0,+0,+0,+0,+0,+6.46868885161,+0,+0
2010-08-16 23:09:30 UTC,+0,+0,+0,+4.73576282748,+0,+0,+0,+0,+0,+4.73505832858,+0,+2.58885746197,+0,+0,+0,+0,+0,+6.47063808337,+0,+0
2010-08-16 23:10:00 UTC,+0,+0,+0,+4.73375171087,+0,+0,+0,+0,+0,+4.73304760083,+0,+2.58873160104,+0,+0,+0,+0,+0,+6.47032351895,+0,+0
2010-08-16 23:10:30 UTC,+0,+0,+0,+4.72988432749,+4.72978428326,+0,+0,+0,+0,+4.72918096527,+0,+0,+0,+0,+0,+0,+0,+6.47316859539,+0,+0
2010-08-16 23:11:00 UTC,+0,+0,+0,+4.73052828302,+4.73042821833,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:11:30 UTC,+2.5909426913,+0,+0,+4.73337938992,+4.73327923466,+0,+0,+0,+0,+0,+0,+0,+0,+3.88113803177,+0,+0,+0,+0,+0,+0
2010-08-16 23:12:00 UTC,+2.5886883826,+0,+0,+4.73735694119,+4.73725665963,+0,+0,+0,+0,+0,+0,+0,+0,+3.88053507929,+0,+0,+0,+0,+0,+0
2010-08-16 23:12:30 UTC,+2.58927535617,+0,+0,+4.74006610407,+4.73996573654,+0,+0,+0,+0,+0,+0,+0,+0,+3.87914880162,+0,+0,+0,+0,+0,+0
2010-08-16 23:13:00 UTC,+2.58983793706,+0,+0,+4.73875065256,+4.73865032677,+0,+0,+0,+0,+0,+0,+0,+0,+3.88059703894,+0,+0,+0,+0,+0,+0
2010-08-16 23:13:30 UTC,+2.58919701405,+0,+0,+4.73594948988,+4.73584925301,+0,+0,+0,+3.0138812057,+0,+0,+0,+0,+3.88491542617,+0,+0,+0,+0,+0,+0
2010-08-16 23:14:00 UTC,+2.58887779533,+0,+0,+4.73885801849,+4.73875768929,+0,+0,+0,+3.01573217779,+0,+2.58498893245,+0,+0,+3.88411595096,+0,+0,+0,+0,+0,+0
2010-08-16 23:14:30 UTC,+0,+0,+0,+4.74373114286,+0,+0,+0,+0,+3.01883340804,+0,+2.58764722781,+0,+0,+3.88259554736,+0,+0,+0,+0,+0,+0
2010-08-16 23:15:00 UTC,+0,+0,+3.88011070424,+0,+0,+0,+0,+0,+3.02306542841,+0,+2.59127480752,+0,+0,+3.88051457273,+0,+0,+3.01811500586,+0,+5.17298028813,+0
2010-08-16 23:15:30 UTC,+0,+0,+3.88083059249,+0,+0,+0,+0,+0,+3.0216490162,+0,+2.59006069517,+0,+0,+3.88117789308,+0,+0,+3.01863090966,+0,+5.17395541608,+0
2010-08-16 23:16:00 UTC,+0,+0,+3.88114674682,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.0168116985,+0,+5.17083743056,+0
2010-08-16 23:16:30 UTC,+0,+0,+3.88132070639,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.59864988543,+0,+0,+0,+3.01516031676,+0,+5.16800709171,+0
2010-08-16 23:17:00 UTC,+0,+0,+3.88050111111,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60190710357,+0,+0,+0,+3.0169146116,+0,+5.17101381557,+6.03361690127
2010-08-16 23:17:30 UTC,+0,+0,+3.88195046387,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.59967517253,+0,+0,+0,+3.01571252293,+0,+5.16895352977,+6.03121281863
2010-08-16 23:18:00 UTC,+0,+0,+3.88143785992,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60713554532,+0,+0,+0,+0,+0,+5.17574349776,+6.0391358182
