# file...... Output/hvac/house_hvac_file_014.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_2A_tm_1_A_2_Meter_33_261:hvac_load,house_1_3A_tm_1_A_3_Meter_33_262:hvac_load,house_1_4A_tm_1_A_4_Meter_33_263:hvac_load,house_1_5A_tm_1_A_5_Meter_33_264:hvac_load,house_1_6A_tm_1_A_6_Meter_33_265:hvac_load,house_1_7A_tm_1_A_7_Meter_33_266:hvac_load,house_1_8A_tm_1_A_8_Meter_33_267:hvac_load,house_1_9A_tm_1_A_9_Meter_33_268:hvac_load,house_1_10A_tm_1_A_10_Meter_33_269:hvac_load,house_1_11A_tm_1_A_11_Meter_33_270:hvac_load,house_1_12A_tm_1_A_12_Meter_33_271:hvac_load,house_1_13A_tm_1_A_13_Meter_33_272:hvac_load,house_1_14A_tm_1_A_14_Meter_33_273:hvac_load,house_1_15A_tm_1_A_15_Meter_33_274:hvac_load,house_0_1C_tm_0_C_1_Meter_34_275:hvac_load,house_0_2C_tm_0_C_2_Meter_34_276:hvac_load,house_0_3C_tm_0_C_3_Meter_34_277:hvac_load,house_0_4C_tm_0_C_4_Meter_34_278:hvac_load,house_0_5C_tm_0_C_5_Meter_34_279:hvac_load,house_0_6C_tm_0_C_6_Meter_34_280:hvac_load
2010-08-16 16:12:00 UTC,+4.74274061279,+0,+5.60525273129,+2.15629877227,+3.88095066531,+4.31227813795,+4.31193543408,+5.60543138641,+4.74281305107,+4.31210902115,+3.44975983058,+5.17450568343,+3.44952413955,+4.74318420221,+2.58624235411,+6.03349549491,+0,+3.87910270552,+6.03326524837,+6.03370783418
2010-08-16 16:12:30 UTC,+4.74182642149,+0,+5.60417227246,+2.15588310281,+3.88020255897,+4.3114468767,+4.31110426017,+5.60435088329,+4.74189883644,+4.31127780388,+3.449094841,+5.17349644359,+3.44885921153,+4.74226989534,+2.58586613841,+6.03261785745,+0,+3.87853842837,+6.03238765349,+6.03283015186
2010-08-16 16:13:00 UTC,+4.74153375038,+0,+5.60382637212,+2.15575002954,+3.87996305867,+4.31118075502,+4.31083816643,+5.60400496879,+4.74160615786,+4.31101169626,+3.44888194987,+5.17317711783,+3.4486463401,+4.74197718725,+0,+6.03269171252,+3.01668651052,+3.8785859135,+6.03246150498,+6.03290401071
2010-08-16 16:13:30 UTC,+4.74403807297,+0,+5.60678616561,+2.15688870854,+3.8820124105,+4.31345790022,+4.31311507238,+5.6069648836,+4.74411054437,+4.31328872101,+3.45070361284,+5.17590951866,+3.45046783442,+4.74448182643,+0,+6.02994115058,+3.01532200529,+3.87683154964,+6.02973302176,+6.03017525558
2010-08-16 16:14:00 UTC,+4.74557098552,+3.02052491556,+5.60862048594,+2.15759440032,+3.88328248817,+4.31486915192,+4.31452617582,+5.6087992791,+4.74566262802,+4.31469989807,+3.45183258124,+5.17760291325,+3.45159669833,+4.74603406663,+0,+6.02884516272,+3.01477392804,+3.87612687889,+6.02863707906,+6.02907920365
2010-08-16 16:14:30 UTC,+4.74855846113,+3.02242654264,+5.61215133382,+0,+3.88572723618,+4.31758564305,+4.31724238165,+5.61233027165,+4.74865020395,+4.31741624558,+3.45400571075,+5.18086249583,+3.45376962673,+0,+0,+6.02931957584,+3.01501117068,+3.87643190514,+6.02911147263,+6.02955364451
2010-08-16 16:15:00 UTC,+4.75251317024,+3.02494384567,+5.61682533882,+0,+3.8889635025,+4.32118163272,+4.32082588115,+5.61700446812,+4.75260504575,+4.32101204517,+3.4568824186,+5.18517740981,+3.45664606847,+0,+0,+6.03008370089,+3.01539329128,+3.87692320306,+6.02987556619,+6.03031781423
2010-08-16 16:15:30 UTC,+4.75525665265,+3.02669016279,+5.62006781504,+0,+3.89120858277,+4.32367626218,+4.32332023477,+5.62024707715,+4.75534862016,+4.32350654281,+3.458878064,+5.1881707754,+3.45862963003,+0,+2.5847953906,+6.0300980653,+3.01540047458,+3.87693243873,+6.02988993001,+6.03033217947
2010-08-16 16:16:00 UTC,+4.75555260167,+3.02687854411,+5.62041759226,+0,+0,+4.32394536655,+4.3235893094,+5.62059686869,+4.7556445791,+4.32377563297,+3.45909334123,+5.18849368018,+3.45884488587,+0,+2.5866323214,+6.0343832334,+3.01754338432,+3.87968760838,+6.03417492155,+6.03461759798
2010-08-16 16:16:30 UTC,+4.7518916163,+3.02454820613,+5.61609073457,+2.16046596833,+0,+4.32061645811,+4.32026076901,+5.61626983381,+4.75198347098,+4.32044690042,+3.45643029209,+5.18449924326,+3.45618210127,+0,+2.5868570576,+6.03490749507,+3.01780555499,+3.88002468496,+6.03469916162,+6.03514189028
2010-08-16 16:17:00 UTC,+4.7520982855,+3.02467975784,+5.61633499344,+2.16055993828,+0,+4.32080438091,+4.32044867105,+5.61651410266,+4.7521901471,+4.3206348133,+3.45658062595,+5.18472473634,+3.45633242021,+0,+2.58785525068,+6.03723606683,+3.01897001784,+0,+6.03702763743,+6.03747059807
2010-08-16 16:17:30 UTC,+4.75042366263,+3.02361380506,+5.61435578449,+2.15979850733,+0,+4.31927412373,+4.31892611647,+5.61453481264,+4.75051546804,+4.31911217079,+3.45536248307,+5.18289758461,+3.45511439839,+0,+2.58717277816,+6.03564400384,+3.01817386536,+0,+6.03543564004,+6.03587844208
2010-08-16 16:18:00 UTC,+4.74697074392,+3.02141590809,+5.61027483719,+2.15822850646,+0,+4.31613441942,+4.31578674852,+5.61045369813,+4.74706243344,+4.31597262151,+3.45285078412,+5.17913016525,+3.4526029491,+0,+2.58766041255,+6.03678155098,+3.01874272537,+0,+6.03657314031,+6.03701605567
2010-08-16 16:18:30 UTC,+4.74477859847,+3.02002053493,+5.60768397681,+2.15723176405,+3.88262463546,+4.31414112346,+4.31379366616,+5.60786273158,+4.74487021436,+4.313979424,+3.45125618832,+5.17673835349,+3.45100851185,+4.74524157302,+2.58804747214,+6.03768447853,+3.01919425777,+0,+6.03747603065,+6.03791903596
2010-08-16 16:19:00 UTC,+4.74535973349,+3.02039044664,+5.60837081066,+2.15749599924,+3.88310019478,+4.31466954376,+4.31432202982,+5.60854959359,+4.74545136889,+0,+3.4516789137,+5.17737241983,+3.45143119518,+4.74582278619,+2.58800006659,+6.03757389152,+3.01913895585,+0,+6.0373654482,+6.03780844249
2010-08-16 16:19:30 UTC,+4.74691147382,+3.0213781807,+5.61020478683,+2.15820155704,+3.88437002795,+4.31608052569,+4.31573286058,+5.61038364489,+4.74700316134,+0,+3.45280767025,+5.17906549666,+0,+4.74737473513,+2.58816528942,+6.03795932119,+3.01933169997,+0,+6.03775086199,+6.03819389467
2010-08-16 16:20:00 UTC,+4.74552870242,+3.02049800097,+5.60857051225,+2.15757282741,+3.88323846687,+4.31482318554,+4.31447565513,+5.60874930336,+4.7456045992,+0,+3.45180182396,+5.1775567789,+0,+4.74599177785,+2.58924239279,+6.04047197409,+3.0205882173,+0,+6.04026341139,+6.04070669427
2010-08-16 16:20:30 UTC,+4.7479985061,+3.02207011275,+5.61148953226,+2.15869581767,+3.88525957736,+4.3170689533,+4.31672118226,+5.61166844298,+4.7480744694,+0,+3.45359839202,+5.18025153867,+0,+4.74846191357,+2.58781126085,+6.03713344794,+3.01891870059,+3.88145587214,+6.03692502277,+6.03736797319
2010-08-16 16:21:00 UTC,+4.74639812237,+3.0210514155,+5.60959806526,+2.15796814226,+3.88394993787,+4.31561374035,+4.31526612525,+5.60977689846,+4.74647404257,+0,+3.45243425157,+5.17850538783,+0,+4.74686131466,+2.59014489459,+6.04257731861,+3.02164104952,+3.88495603499,+6.04236866916,+6.04281216171
2010-08-16 16:21:30 UTC,+4.75145660702,+3.02427130827,+5.61557660431,+0,+3.88808943942,+4.32021336963,+4.31986526178,+5.61575568246,+4.75153266341,+0,+3.4561138605,+5.18402461216,+0,+4.75192047924,+2.58929168321,+6.04058695805,+3.02064571805,+3.88367632312,+6.0403783906,+6.04082168497
2010-08-16 16:22:00 UTC,+4.74886114826,+3.02261921306,+5.61250907473,+0,+3.88596550197,+4.31785334521,+4.31750549011,+5.61268802724,+4.7489371348,+0,+3.45422588943,+5.18119275253,+0,+4.74932467172,+2.59089864602,+6.04433566035,+3.02252035393,+3.88608656921,+6.04412693848,+6.04457060607
2010-08-16 16:22:30 UTC,+4.75015184373,+3.02344078335,+5.61403452626,+0,+3.88702171464,+0,+4.31867898076,+5.61421354125,+4.75022786501,+0,+3.4551647584,+5.18260100777,+0,+4.75061554063,+2.5908398259,+6.0441984455,+3.02245173609,+3.88599834627,+6.04398972927,+6.04443338321
2010-08-16 16:23:00 UTC,+4.75033554778,+3.02355771708,+0,+0,+3.8871720449,+0,+4.31884600313,+5.61443066692,+4.750411574,+4.31903205283,+3.45529838719,+5.18280144407,+3.45505030886,+4.75079926938,+2.59182730002,+6.04650201262,+3.02360369458,+3.88747943573,+6.04629320151,+6.04673708473
2010-08-16 16:23:30 UTC,+4.7539966581,+0,+0,+0,+3.89016803521,+0,+4.32217465719,+5.61875784956,+4.75407278283,+4.32236089908,+3.4579615273,+5.18679601743,+3.45771318437,+4.7544608716,+2.59085882038,+6.04424275558,+3.0224738945,+3.88602683565,+6.04403403752,+6.04447769588
2010-08-16 16:24:00 UTC,+4.7511913183,+0,+0,+2.16014755115,+3.88787234615,+0,+4.31962406326,+5.61544212929,+4.75126736756,+4.31981015788,+3.45592088597,+5.18373516028,+3.45567274581,+4.75165515488,+2.58993908315,+6.04209720428,+0,+3.88464734319,+6.0418885746,+6.04233201936
2010-08-16 16:24:30 UTC,+4.75096522498,+0,+0,+2.16004474922,+3.88768732757,+0,+4.3194185009,+5.6151749024,+4.75104126815,+4.31960458365,+3.45575642269,+5.18348847381,+3.45550829887,+4.75142903117,+2.58982675658,+6.04183517033,+0,+3.88447886719,+6.04162655145,+6.04206997011
2010-08-16 16:25:00 UTC,+4.75746797665,+0,+0,+2.16300147232,+3.89300871348,+0,+4.32533075394,+5.62286071121,+4.75754419472,+4.32551717803,+0,+5.19058351222,+3.46023801656,+4.75793265646,+2.5902256471,+6.04276569706,+0,+3.8850771538,+6.04255703985,+6.04300055115
2010-08-16 16:25:30 UTC,+4.76011397142,+0,+0,+2.16420457417,+3.89517400576,+0,+4.32773647238,+5.62598809632,+4.76019026059,+4.32792303529,+0,+5.1934705105,+3.46216255688,+4.76057900648,+2.58991766842,+6.0420472483,+0,+3.88461522374,+6.04183862069,+6.04228206046
2010-08-16 16:26:00 UTC,+0,+0,+0,+2.16546349717,+3.89743976263,+4.33060303075,+4.3302538106,+5.62926058487,+4.76295909778,+4.33044051876,+0,+5.19649145883,+3.46417639146,+4.76334814102,+0,+6.03779228795,+0,+3.8818794765,+6.03758383565,+6.03802685167
2010-08-16 16:26:30 UTC,+0,+0,+5.63227665739,+2.16669293136,+3.89965244684,+4.33306166643,+4.33271218321,+5.63245641935,+0,+4.33289903319,+0,+5.19944164506,+3.46614305443,+4.7660524119,+0,+6.03612046349,+0,+3.88080456888,+6.03591208006,+6.03635492956
2010-08-16 16:27:00 UTC,+0,+3.03216273653,+5.63022902312,+2.16590517633,+3.89823467832,+4.33148630549,+4.33113699085,+5.63040870126,+0,+4.33132374995,+0,+5.19755132509,+3.46488292304,+4.76431966121,+0,+6.03197890864,+3.01634103922,+3.87814173612,+6.03177069585,+6.03221313274
2010-08-16 16:27:30 UTC,+0,+3.03263455882,+5.63110507977,+2.16624220822,+3.89884125419,+4.33216030546,+4.33181091869,+5.63128479377,+0,+4.33199771667,+0,+5.19836007664,+3.46542205569,+4.76506099856,+0,+6.03120678431,+3.01595491836,+3.87764529501,+6.03099860333,+6.03144096328
2010-08-16 16:28:00 UTC,+0,+3.03053007748,+5.62719758131,+2.16473893606,+3.8961357279,+4.3291540457,+4.32880498064,+5.62737713535,+0,+4.3289916052,+3.46326621792,+5.19475278088,+3.46301734821,+4.76175439209,+0,+6.0323098176,+3.01650651886,+3.87835449566,+6.03210159117,+6.03254406105
2010-08-16 16:28:30 UTC,+0,+3.03091137692,+5.62790555951,+0,+3.89662592737,+4.32969873343,+4.32934961006,+5.62808514254,+0,+4.32953626605,+3.46370195693,+5.19540636701,+3.46345304396,+4.76235349798,+2.5870348892,+6.03532233824,+3.01801300813,+3.88029141041,+6.03511398769,+6.0355567577
2010-08-16 16:29:00 UTC,+0,+3.0297991227,+5.62584038007,+0,+3.89519601068,+4.32810987395,+4.32776092063,+5.62601987855,+0,+4.32794748496,+3.46243090193,+5.19349984979,+3.46218211514,+4.76060590017,+2.58783453948,+6.037187752,+3.01894585676,+3.88149078721,+6.0369793246,+6.03742228043
2010-08-16 16:29:30 UTC,+0,+3.02939562272,+5.62509118098,+0,+3.89467727014,+4.32753347267,+4.32718458104,+5.62527064878,+0,+4.32737111211,+3.46196979272,+0,+3.46172105171,+4.75997191231,+2.58715119597,+6.03559365718,+3.01814868821,+3.88046585623,+6.03538529546,+6.03582809249
2010-08-16 16:30:00 UTC,+4.75438666732,+3.02613638844,+5.61903959386,+0,+3.89048719082,+4.32287764386,+4.32252925066,+5.61921881386,+0,+4.32271551304,+3.45824522519,+0,+3.45799685407,+4.75485093324,+2.5881556216,+6.03793676823,+3.01932042178,+3.8819723708,+6.03772830997,+6.03817134039
2010-08-16 16:30:30 UTC,+4.75681326633,+3.02768099873,+5.62190755082,+0,+3.89247294546,+4.32508412565,+4.32473549622,+5.62208688827,+0,+4.32492188594,+3.46001036535,+0,+3.45976181891,+4.75727785817,+2.58881846474,+6.03948304011,+3.02009367521,+3.88296655376,+6.03927451813,+6.03971770257
2010-08-16 16:31:00 UTC,+4.75172814664,+3.02444415222,+5.61589753247,+2.16039164057,+3.888311648,+4.32046027787,+4.32011214357,+5.61607662377,+4.75180421034,+4.32029826638,+3.45631138203,+0,+3.45606320305,+4.75219205535,+2.58973214401,+6.04161445938,+3.02115954675,+3.88433696002,+6.0414058496,+6.04184924627
2010-08-16 16:31:30 UTC,+4.75136171438,+3.024210906,+5.61546445228,+2.16022502823,+3.88801178611,+4.32012708475,+4.31977898611,+5.61564352584,+4.75143776822,+4.31996508969,+3.45604483436,+0,+3.45579668187,+4.75182557387,+2.59096835234,+6.04449827035,+3.02260167129,+3.88619112009,+6.04428954177,+6.04473322556
2010-08-16 16:32:00 UTC,+4.75279998867,+3.02512641506,+5.61716432474,+2.16087899428,+3.8891887667,+4.32143489299,+4.32108665431,+5.61734346793,+4.75287608121,+4.32127283339,+3.45709105411,+0,+3.45684279767,+4.75326404139,+2.59134331902,+6.04537298779,+3.02303909646,+3.88675352387,+6.04516422317,+6.04560799405
2010-08-16 16:32:30 UTC,+4.75470244184,+3.0263373893,+5.6194128025,+2.16174401688,+3.89074559802,+4.32316477438,+4.32281635046,+5.61959203778,+4.75477858555,+4.3230026294,+3.45847492372,+0,+3.45822652979,+4.75516675015,+2.59137327107,+6.04544285957,+3.02307403765,+3.88679844825,+6.04523409208,+0
2010-08-16 16:33:00 UTC,+4.75231842311,+3.02481988273,+5.61659517044,+2.16066003223,+3.888794688,+4.32099701035,+4.32064881854,+5.61677429032,+4.7523945027,+4.32083497235,+3.45674075699,+0,+3.45649253533,+4.75278241117,+2.59247650382,+6.04801646695,+3.02436103678,+3.88845316137,+6.04780759345,+0
2010-08-16 16:33:30 UTC,+4.75634807636,+3.02738488995,+5.62135775054,+2.16249226709,+3.89209226733,+4.32466113313,+4.32431254899,+5.62153706547,+4.75642426432,+4.3244989143,+3.45967198001,+0,+3.45942346718,+4.75681260571,+2.59188805394,+6.04664373852,+3.02367456832,+3.8875705591,+6.04643492156,+0
2010-08-16 16:34:00 UTC,+4.75722494774,+3.02794304749,+5.62239411022,+2.16289096994,+3.89280983599,+4.32545846334,+4.32510979384,+5.62257346758,+4.75730115928,+4.32529620517,+3.46030982782,+0,+3.46006125165,+4.75768959486,+2.59171648975,+6.04624351577,+3.02347442654,+3.88731323396,+6.0460347153,+0
2010-08-16 16:34:30 UTC,+4.75382315642,+3.02577769518,+5.61837358971,+2.16134421642,+3.89002605391,+4.32236524914,+4.32201691079,+5.61855278244,+4.75389927648,+4.3222031436,+3.45783531993,+5.18660671284,+3.45758698952,+4.75428734665,+2.59191407929,+6.04670445015,+3.02370492874,+3.88760959392,+6.04649563069,+0
2010-08-16 16:35:00 UTC,+4.75921733753,+3.02921126932,+5.62474888252,+2.16379688561,+3.89444026495,+4.32727012311,+4.32692125965,+5.62492833632,+4.75929360261,+4.32710777553,+3.46175911847,+5.1924922091,+3.46151039836,+4.75968225224,+2.58984432885,+6.04187616275,+3.02129041832,+3.88450522345,+6.04166754219,+0
2010-08-16 16:35:30 UTC,+4.76291483622,+0,+5.62911889449,+0,+3.89746603253,+4.33063222068,+4.33028299744,+5.62929852718,+4.76299120062,+4.33046970727,+3.46444872761,+5.19652648468,+3.46419974052,+4.76338024727,+2.58975450701,+6.04166662749,+3.02118563478,+0,+6.04145801556,+0
2010-08-16 16:36:00 UTC,+4.76442540579,+0,+5.63090421144,+0,+0,+4.33200576609,+4.33165639585,+5.63108391722,+4.76450181074,+4.33184318492,+3.46554753578,+5.19817464049,+3.46529843962,+4.7648910196,+2.59120473043,+0,+0,+0,+6.04484093888,+0
2010-08-16 16:36:30 UTC,+4.76449267129,+0,+5.6309837114,+0,+0,+4.33206692989,+4.33171755312,+5.63116342043,+4.76456907805,+4.33190434571,+3.46559646556,+5.19824803266,+3.46534736457,+4.76495829411,+2.59048686109,+0,+0,+0,+6.04316637138,+6.04360994335
2010-08-16 16:37:00 UTC,+4.76247115566,+0,+5.62859451585,+0,+0,+4.33022878653,+4.32987960644,+5.62877412707,+4.76254750814,+4.33006629301,+3.46412598855,+5.19604239266,+0,+4.76293650716,+2.59068042989,+0,+0,+0,+6.0436179076,+6.04406152453
2010-08-16 16:37:30 UTC,+4.75876337991,+0,+5.62421235757,+2.16359047654,+0,+4.32685734406,+4.32650852479,+5.6243917894,+4.75883963279,+4.32669501685,+3.4614289037,+5.19199690391,+0,+4.75922823365,+0,+0,+0,+0,+6.04522511959,+6.04566889651
2010-08-16 16:38:00 UTC,+4.7583456354,+0,+5.62371863228,+2.16340053311,+0,+4.32647749319,+4.32612871461,+5.62389804388,+4.75842187705,+4.32631518473,+3.4611250308,+5.19154111017,+0,+0,+0,+0,+0,+0,+6.04667484757,+6.04711876881
2010-08-16 16:38:30 UTC,+4.75662819807,+0,+5.62168882174,+2.16261963511,+0,+4.32491584501,+4.32456723357,+5.62186815025,+4.75670439357,+4.32475361359,+3.45987574428,+5.18966724456,+0,+0,+0,+0,+0,+0,+6.04794491395,+6.04838896159
2010-08-16 16:39:00 UTC,+4.75713704549,+3.02788709488,+5.62229022003,+2.1628510019,+3.89273790314,+4.32537853479,+4.32502987381,+5.62246957316,+4.75721325467,+4.32521628054,+0,+5.19022243904,+0,+0,+0,+0,+3.0238847334,+3.88784077133,+6.04685517058,+6.04729910976
2010-08-16 16:39:30 UTC,+4.7595075028,+3.02939596906,+5.62509182401,+2.16392882024,+3.89467771539,+4.32753396741,+4.32718507571,+0,+4.75958377568,+0,+0,+5.19280880331,+0,+0,+0,+0,+3.0245176827,+3.88865456327,+6.04812082482,+6.04856488997
2010-08-16 16:40:00 UTC,+4.75846098328,+3.02872982492,+5.62385496004,+2.16345298046,+3.89382131888,+4.32658237792,+4.32623358807,+0,+4.75853722803,+0,+0,+5.19166696429,+0,+0,+2.59386052317,+6.05124508985,+3.02597559337,+3.89052901979,+6.05103608336,+6.05148043862
2010-08-16 16:40:30 UTC,+4.76075973091,+3.0301930535,+5.62657181152,+2.16449819325,+3.89570244904,+4.32867260562,+4.32832359205,+0,+4.76083603743,+0,+0,+5.19417508735,+3.46263224422,+0,+2.59236759695,+6.04776241039,+3.0242339892,+3.8882898145,+6.04755354735,+6.04799755604
2010-08-16 16:41:00 UTC,+4.76196843432,+3.030962433,+5.62800035791,+2.16504777607,+3.89669156519,+4.32977166723,+4.32942253604,+0,+4.7620447733,+0,+0,+5.19549388232,+3.4635113837,+0,+2.59128886155,+6.04524595014,+3.02297556797,+3.88667184439,+6.04503719077,+6.04548094898
2010-08-16 16:41:30 UTC,+4.7650252044,+3.03290816763,+5.63161310337,+2.16643765233,+3.89919300636,+4.33255115672,+4.33220172816,+0,+4.76510162545,+0,+0,+5.1988290701,+3.46573469768,+4.76635150475,+2.59066122264,+6.04378180206,+3.02224338274,+3.8857304634,+6.04357310298,+6.04401671546
2010-08-16 16:42:00 UTC,+4.76898068688,+3.03542596215,+5.63628802193,+0,+3.90242988916,+4.33614783597,+4.33579802268,+0,+4.76905721405,+0,+3.46886110685,+5.20314482695,+3.46861168196,+4.76944691184,+2.59002751377,+6.04230349415,+3.02150411649,+3.88477997824,+6.04209485599,+6.04253832127
2010-08-16 16:42:30 UTC,+4.77303014422,+3.03800357457,+0,+0,+3.90574367408,+0,+4.33947975829,+0,+4.77310677995,+0,+3.47180673496,+5.20756311788,+3.47155701796,+4.77349691227,+2.59077183994,+6.0440398487,+3.02237242565,+3.88589637571,+6.043831139,+6.04427477716
2010-08-16 16:43:00 UTC,+4.77505702071,+3.03929374788,+0,+0,+3.90740232412,+0,+4.34132257884,+0,+4.77513371075,+0,+3.47328111133,+5.20977460673,+3.47303124815,+4.77552406054,+2.59114733702,+6.04491580351,+3.02281046958,+3.88645957504,+6.04470705773,+6.04515078308
2010-08-16 16:43:30 UTC,+0,+3.02965629144,+0,+0,+3.89501238647,+0,+4.32755690745,+5.62575466556,+4.75999275591,+4.32774346001,+3.46226767811,+5.19325502244,+3.46201890751,+4.76038148061,+2.5908471047,+6.04421542541,+3.02246022733,+3.88600926358,+6.04400670849,+6.04445036411
2010-08-16 16:44:00 UTC,+0,+3.03068686095,+0,+0,+3.8963372891,+0,+4.32902892245,+5.62766825515,+4.76161183509,+4.32921555994,+3.46344538596,+5.19502152373,+3.46319649845,+4.76200073365,+2.59003008106,+6.04230948308,+3.02150711141,+3.88478382885,+6.04210084467,+6.04254431055
2010-08-16 16:44:30 UTC,+0,+3.02975144002,+0,+2.16418274011,+3.89513470967,+0,+4.32769281295,+5.62593133993,+4.76014223923,+4.32787937337,+3.46237641138,+5.19341811675,+3.46212762997,+4.76053098004,+2.58916570819,+6.04029308523,+3.02049875928,+3.88348737614,+6.0400845299,+6.04052779497
2010-08-16 16:45:00 UTC,+0,+3.0283820828,+0,+2.16320458146,+3.8933742608,+0,+4.3257368903,+5.62338868023,+4.75799090684,+4.32592333783,+3.46081154585,+5.19107089884,+3.46056291984,+4.75837941654,+2.59054590059,+6.04351278023,+3.0221088514,+3.88555749453,+6.04330409223,+6.04374767793
2010-08-16 16:45:30 UTC,+0,+3.02705117374,+0,+2.16225388708,+3.89166324094,+0,+0,+5.62091741203,+4.75589997843,+4.32402222287,+3.45929061784,+5.18878958494,+3.45904214286,+4.75628826355,+2.59092240821,+6.04439109247,+3.0225480742,+3.88612220956,+6.04418236831,+6.04462604142
2010-08-16 16:46:00 UTC,+0,+3.02105066407,+0,+2.1579676055,+3.88394897181,+4.31561266691,+0,+5.60977550312,+4.74647286195,+4.31545089476,+3.45243339283,+5.17850409976,+3.4521855993,+4.74686013395,+2.59178365239,+6.04640019194,+3.02355277653,+3.88741396965,+6.04619138502,+6.04663525812
2010-08-16 16:46:30 UTC,+0,+0,+0,+2.15615482498,+3.88068640599,+4.31198744937,+0,+5.6050632991,+4.74248588851,+4.31182585629,+3.44953329332,+5.17415409954,+3.4492857882,+4.7428727318,+2.59315001567,+6.04958762691,+3.02514673605,+3.88946334612,+6.04937868869,+6.04982287902
2010-08-16 16:47:00 UTC,+0,+0,+5.60107177642,+2.15468795233,+3.87804639069,+4.3090539821,+0,+5.60125026015,+4.73925969441,+4.30889253397,+3.44718657986,+5.17063414996,+3.4469393082,+4.73964619069,+2.59201082127,+6.04693012857,+0,+3.88775469495,+6.04672129982,+6.04716522568
2010-08-16 16:47:30 UTC,+0,+0,+5.60448585676,+2.15600139982,+3.88041027788,+4.31168062812,+0,+5.60466448046,+0,+4.3115190502,+3.44928784264,+5.17378593612,+3.44904036192,+4.74253525696,+2.59225199761,+6.04749274172,+0,+3.88811642974,+6.04728388979,+6.04772787164
2010-08-16 16:48:00 UTC,+4.74072425094,+0,+5.60289221058,+2.15538830045,+3.87930684757,+4.31045454558,+0,+5.60307076895,+0,+4.31029302823,+3.44830700182,+5.17231472531,+3.44805961868,+4.74118668021,+0,+6.05073314806,+0,+3.89019986439,+6.05052416266,+6.05096846698
2010-08-16 16:48:30 UTC,+4.74417501279,+0,+5.60697060888,+0,+3.88213070413,+4.31359228901,+0,+5.60714933442,+0,+4.31343061666,+3.45081713204,+5.17607979164,+3.45056949924,+4.74463790616,+0,+6.05160021994,+0,+3.89075735237,+6.05139119882,+6.05183558942
2010-08-16 16:49:00 UTC,+4.74424864956,+0,+5.60705763898,+0,+3.88219096323,+4.31365924624,+4.31331184057,+5.60723636809,+0,+4.31349757057,+3.45087069645,+5.17616013549,+3.4506230583,+4.74471155287,+0,+6.05020149018,+0,+3.88985803243,+6.04999252667,+6.05043677809
2010-08-16 16:49:30 UTC,+4.74858439005,+0,+5.61218197876,+0,+3.88573902278,+4.31760169163,+4.31725386354,+5.61236091783,+0,+4.31743982127,+3.45402457174,+5.18089078637,+3.45377662005,+4.74904787624,+0,+6.05130625856,+0,+3.8905683485,+6.05109724955,+6.0515416109
2010-08-16 16:50:00 UTC,+4.75468935276,+0,+5.61939733275,+0,+3.8907348869,+4.32315287268,+4.32280445,+5.61957656741,+0,+4.32299072827,+3.45846540259,+5.18755180447,+3.4582170096,+4.75515365935,+0,+6.05355001517,+0,+0,+0,+6.05378549832
2010-08-16 16:50:30 UTC,+4.75955141535,+3.02942392083,+5.62514372352,+0,+3.89471365025,+4.32757389663,+4.32722500066,+5.62532319348,+0,+4.32741153407,+3.46200213106,+0,+3.46175338683,+4.7600163749,+2.59366746732,+6.05079473156,+3.02575038004,+0,+0,+6.05103005408
