# file...... Output/hvac/house_hvac_file_056.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_4B_tm_3_B_4_Meter_95_1101:hvac_load,house_3_5B_tm_3_B_5_Meter_95_1102:hvac_load,house_3_6B_tm_3_B_6_Meter_95_1103:hvac_load,house_3_7B_tm_3_B_7_Meter_95_1104:hvac_load,house_3_8B_tm_3_B_8_Meter_95_1105:hvac_load,house_3_1B_tm_3_B_1_Meter_96_1106:hvac_load,house_3_2B_tm_3_B_2_Meter_96_1107:hvac_load,house_3_3B_tm_3_B_3_Meter_96_1108:hvac_load,house_3_4B_tm_3_B_4_Meter_96_1109:hvac_load,house_3_5B_tm_3_B_5_Meter_96_1110:hvac_load,house_3_6B_tm_3_B_6_Meter_96_1111:hvac_load,house_3_7B_tm_3_B_7_Meter_96_1112:hvac_load,house_3_8B_tm_3_B_8_Meter_96_1113:hvac_load,house_3_1A_tm_3_A_1_Meter_98_1114:hvac_load,house_3_2A_tm_3_A_2_Meter_98_1115:hvac_load,house_3_3A_tm_3_A_3_Meter_98_1116:hvac_load,house_3_4A_tm_3_A_4_Meter_98_1117:hvac_load,house_3_5A_tm_3_A_5_Meter_98_1118:hvac_load,house_3_6A_tm_3_A_6_Meter_98_1119:hvac_load,house_3_7A_tm_3_A_7_Meter_98_1120:hvac_load
2010-08-16 20:31:00 UTC,+0,+2.16674865116,+0,+0,+3.89980314692,+6.06393911892,+5.63094553972,+3.03249025628,+0,+0,+0,+4.33188823081,+0,+4.34768984045,+0,+3.04356661582,+0,+4.78217834544,+0,+0
2010-08-16 20:31:30 UTC,+0,+2.16426987457,+5.62658821117,+0,+3.89534188855,+6.05720329226,+5.62469056972,+3.02912157849,+0,+0,+0,+4.32707615414,+0,+4.34864878282,+0,+3.04423792811,+0,+4.78323310848,+0,+0
2010-08-16 20:32:00 UTC,+0,+0,+5.62329987675,+1.73040708638,+3.89306535733,+6.05390943402,+5.62163185304,+3.02747427525,+0,+0,+0,+4.32472302047,+0,+4.34876081483,+0,+3.04431635669,+0,+4.78335633505,+0,+0
2010-08-16 20:32:30 UTC,+0,+0,+5.62289942991,+1.73028385739,+3.89278812588,+6.0531404804,+5.62091779339,+3.02708971118,+0,+5.18893107491,+0,+4.32417367975,+0,+4.34538505543,+0,+3.04195313969,+0,+4.77964325891,+0,+0
2010-08-16 20:33:00 UTC,+0,+0,+5.62948383039,+1.7323100667,+3.89734654097,+6.06042477705,+5.62768207944,+0,+0,+5.19517559366,+0,+4.3293775839,+0,+4.34209876096,+0,+3.03965255304,+0,+4.7760285873,+0,+0
2010-08-16 20:33:30 UTC,+0,+0,+5.63079741638,+1.73271429485,+3.89825594347,+6.06133052883,+5.62852317148,+0,+1.73234379843,+5.19595205622,+0,+4.33002465325,+6.06152536625,+4.34534177338,+0,+3.04192283992,+0,+4.77959565192,+0,+0
2010-08-16 20:34:00 UTC,+0,+0,+5.63097958731,+0,+3.89838206136,+6.06146505786,+5.62864809676,+0,+1.73238225122,+5.19606738227,+0,+4.33012076084,+6.06165990273,+4.34782524139,+0,+3.04366140388,+0,+0,+0,+0
2010-08-16 20:34:30 UTC,+0,+0,+5.63134054035,+0,+0,+6.06163820134,+5.6288088799,+0,+1.73243174126,+5.19621581083,+0,+4.3302444546,+6.06183305581,+4.3510270976,+0,+0,+4.35082932715,+0,+0,+0
2010-08-16 20:35:00 UTC,+0,+0,+5.62311727139,+0,+0,+6.05253558967,+5.62035608451,+0,+1.72982991834,+5.18841252764,+3.89152545518,+4.3237415455,+6.0527299397,+0,+0,+0,+4.35388738035,+0,+0,+0
2010-08-16 20:35:30 UTC,+0,+0,+5.62922509805,+0,+0,+0,+5.62728777343,+0,+1.73196353528,+5.19481158608,+3.89632513192,+0,+6.06019492214,+0,+4.78899613346,+0,+4.35366283499,+0,+0,+0
2010-08-16 20:36:00 UTC,+0,+0,+5.63584374083,+0,+0,+0,+0,+0,+1.73410476999,+5.20123349243,+3.90114194568,+0,+6.06768655838,+0,+4.78011603187,+0,+4.34558997323,+0,+0,+0
2010-08-16 20:36:30 UTC,+0,+2.17090901149,+0,+0,+0,+0,+0,+0,+0,+5.2086107395,+3.90667532175,+0,+6.07629267132,+0,+4.77810980572,+0,+4.34376612177,+0,+5.64673821385,+0
2010-08-16 20:37:00 UTC,+0,+2.17197671483,+0,+0,+0,+0,+0,+0,+0,+5.21101300584,+3.90847716497,+0,+6.07909509548,+0,+4.78008794293,+0,+4.34556443769,+0,+5.64907595662,+0
2010-08-16 20:37:30 UTC,+6.07300931644,+2.1692035733,+0,+0,+0,+0,+0,+0,+0,+5.2046121353,+3.90367612974,+0,+6.0716279991,+0,+4.78477824135,+0,+4.34982836758,+0,+5.65461890435,+4.78434101328
2010-08-16 20:38:00 UTC,+6.06664848919,+2.16693148465,+0,+1.73354829157,+0,+0,+0,+3.03298988441,+0,+5.19904471541,+3.89950023208,+0,+6.06513318552,+0,+4.78738379127,+0,+4.3521970617,+0,+5.65769811718,+4.78694622893
2010-08-16 20:38:30 UTC,+6.07842225245,+2.17113707492,+0,+1.73691276705,+0,+0,+0,+3.03904565151,+0,+0,+3.90728611386,+0,+6.0772426422,+0,+4.78061497519,+0,+4.34604356043,+0,+5.64969879806,+4.78017828147
2010-08-16 20:39:00 UTC,+6.08586818272,+0,+0,+1.73904051902,+0,+0,+0,+3.04292828363,+0,+0,+3.91227800237,+0,+0,+0,+0,+0,+4.34839695843,+0,+5.65275812652,+4.78276667344
2010-08-16 20:39:30 UTC,+6.07731186581,+0,+0,+1.73659546255,+0,+0,+0,+3.03865020849,+0,+0,+3.90677769394,+0,+0,+0,+0,+3.04729119135,+4.35281235607,+0,+5.65849797663,+4.78762296241
2010-08-16 20:40:00 UTC,+6.08355175305,+0,+0,+0,+0,+0,+0,+3.04170040473,+0,+0,+3.91069932213,+0,+0,+4.35156420954,+0,+3.04627888688,+4.35136640691,+4.78643985404,+5.65661829735,+4.78603263063
2010-08-16 20:40:30 UTC,+6.07929205596,+0,+0,+0,+3.90826053671,+0,+0,+3.03976783074,+0,+0,+0,+0,+0,+4.35343925212,+0,+3.04759151964,+0,+4.78850225692,+5.65905563562,+4.78809477838
2010-08-16 20:41:00 UTC,+6.08193743948,+0,+0,+0,+3.90996120782,+0,+0,+3.04094876272,+0,+0,+0,+4.34397100756,+0,+4.34740496166,+0,+3.043367185,+0,+4.78186500067,+5.65121175659,+4.78145834336
2010-08-16 20:41:30 UTC,+6.09912664699,+0,+0,+0,+3.92101185083,+0,+0,+0,+0,+0,+0,+4.35623475179,+0,+4.34593501387,+0,+3.04233814081,+0,+4.78024817095,+5.64930099464,+4.77984171379
2010-08-16 20:42:00 UTC,+6.09635576671,+0,+5.66109410234,+0,+3.91923049999,+0,+0,+0,+0,+0,+0,+4.35440013858,+0,+4.35608867739,+0,+3.04944626274,+0,+4.79141642137,+0,+0
2010-08-16 20:42:30 UTC,+0,+0,+5.64623061804,+0,+3.90894043063,+0,+5.64487087788,+0,+1.73737572251,+0,+0,+4.34260127847,+0,+4.35832142227,+0,+0,+0,+4.79387226936,+0,+0
2010-08-16 20:43:00 UTC,+0,+0,+5.64767031594,+0,+3.90993714113,+0,+5.64638192271,+0,+1.73784083122,+0,+0,+4.3437637561,+0,+4.35200918312,+0,+0,+0,+4.78692929078,+0,+0
2010-08-16 20:43:30 UTC,+0,+2.17134815593,+5.64498958241,+0,+3.90808125508,+6.07735678798,+5.64340534847,+0,+1.73692462367,+0,+0,+4.34147381675,+0,+4.3494849294,+0,+0,+0,+4.78415280549,+0,+0
2010-08-16 20:44:00 UTC,+0,+2.16856021664,+5.63774179089,+1.73485127843,+3.90306357061,+6.06961671077,+5.63621781989,+0,+1.73471225856,+0,+0,+4.33594430398,+0,+4.35131368247,+0,+0,+0,+4.78616429349,+0,+0
2010-08-16 20:44:30 UTC,+0,+2.16494300372,+5.62833814159,+1.7319575053,+3.89655337457,+6.0594941048,+5.62681784593,+0,+1.73181888863,+0,+0,+4.32871271126,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:45:00 UTC,+0,+2.16234726359,+5.62159000993,+1.7298809112,+0,+6.05209203888,+5.61994419787,+0,+1.7297031371,+0,+0,+4.32342467267,+6.05399765963,+0,+4.79722917505,+0,+0,+0,+0,+0
2010-08-16 20:45:30 UTC,+0,+2.15905167794,+5.61302249418,+1.72724444015,+0,+6.04245660599,+5.61099661765,+0,+0,+5.17977224147,+0,+0,+6.04265039663,+0,+4.79461302511,+0,+0,+0,+0,+0
2010-08-16 20:46:00 UTC,+0,+0,+5.62592645364,+0,+0,+6.0562066675,+5.62376509189,+0,+0,+5.19155958716,+0,+0,+6.05640122106,+0,+4.7900346735,+0,+0,+0,+0,+0
2010-08-16 20:46:30 UTC,+0,+0,+0,+0,+0,+6.04714600876,+5.61535125421,+3.02409179446,+0,+5.18379226815,+0,+0,+6.0473400598,+0,+4.79275819254,+0,+0,+0,+0,+0
2010-08-16 20:47:00 UTC,+0,+0,+0,+0,+0,+6.04568741235,+5.61399678383,+3.02336233056,+0,+5.18254187517,+0,+0,+6.04588138242,+0,+4.79756753038,+0,+0,+0,+0,+0
2010-08-16 20:47:30 UTC,+0,+0,+0,+0,+0,+6.0523641073,+5.62019684392,+3.02670143646,+0,+5.18826552314,+0,+0,+6.05255844784,+0,+4.79412761006,+3.05115256304,+0,+0,+5.66566789472,+0
2010-08-16 20:48:00 UTC,+0,+0,+0,+0,+0,+6.05337547356,+5.62113601088,+3.02720723441,+0,+5.18913252457,+0,+0,+6.05356987017,+0,+4.79555537826,+3.05206127322,+0,+0,+5.6673552169,+0
2010-08-16 20:48:30 UTC,+0,+0,+0,+0,+0,+6.05408233096,+5.62179240724,+3.02756074338,+0,+5.18973848347,+0,+0,+6.05427676677,+0,+4.79871023112,+3.05406919503,+4.36249387909,+0,+5.67108359044,+0
2010-08-16 20:49:00 UTC,+0,+0,+0,+0,+0,+6.06085515957,+5.62808173785,+3.03094792661,+0,+5.19554454234,+0,+0,+6.06104997067,+0,+0,+3.05558432442,+4.36465805041,+0,+5.67389693129,+4.8006514876
2010-08-16 20:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.03852062266,+0,+5.20852509844,+0,+0,+6.07619276459,+0,+0,+3.0537928787,+4.36209919607,+0,+5.67057051744,+4.7978371232
2010-08-16 20:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.2050843209,+3.90403029715,+0,+6.07217883909,+4.35376719652,+0,+3.04782109872,+4.35356926178,+0,+5.6594819254,+4.78845544746
2010-08-16 20:50:30 UTC,+0,+2.17355563619,+0,+1.73884761795,+0,+0,+0,+0,+0,+5.21526065999,+3.91166315912,+0,+0,+4.3468707314,+0,+0,+4.34667321027,+4.78127738837,+5.65051731906,+4.78087080376
2010-08-16 20:51:00 UTC,+6.09149899283,+2.17580808839,+0,+1.74064958147,+0,+0,+0,+0,+0,+5.22078435528,+3.91580626013,+0,+0,+4.33941730586,+0,+0,+4.33922023205,+4.77307919258,+5.64082872892,+4.77267362334
2010-08-16 20:51:30 UTC,+6.09483483694,+2.17699965228,+0,+1.74160283352,+3.91825272065,+0,+0,+0,+1.74160047405,+0,+3.91800390762,+4.35316048593,+0,+4.34120632135,+0,+0,+4.34100914012,+4.7750469722,+5.64315424182,+4.7746411591
2010-08-16 20:52:00 UTC,+6.09229091965,+2.17609096474,+0,+1.74087588278,+3.9166172804,+0,+0,+0,+1.74087352696,+0,+3.91636860347,+4.3513435777,+0,+4.34882611101,+0,+0,+4.34862847259,+4.78342815584,+5.6530590862,+4.78302130504
2010-08-16 20:52:30 UTC,+6.09920181689,+2.17855953799,+5.663736977,+0,+3.92106017625,+0,+0,+0,+1.74288842181,+0,+3.92090121117,+4.35637954136,+0,+4.3481592153,+0,+0,+4.34796161686,+4.78269462172,+5.65219219893,+4.78228786167
2010-08-16 20:53:00 UTC,+6.0927395306,+0,+5.65773602427,+0,+3.91690568461,+0,+0,+0,+1.74101059777,+0,+3.91667695106,+4.35168616793,+0,+4.34877685692,+0,+0,+4.34857922147,+4.78337398015,+0,+4.7829671361
2010-08-16 20:53:30 UTC,+6.09177579976,+0,+5.65684109279,+0,+3.91628611877,+0,+0,+0,+1.7407352003,+0,+3.91605743067,+4.35099784848,+0,+4.35384115872,+0,+0,+0,+4.78894432336,+0,+0
2010-08-16 20:54:00 UTC,+6.08408431357,+0,+5.64969869087,+0,+3.91134139588,+0,+0,+0,+1.73853726762,+0,+3.91111307056,+4.3455044065,+0,+4.36133335803,+0,+0,+0,+4.79718516753,+0,+0
2010-08-16 20:54:30 UTC,+6.08007566459,+0,+5.64597621358,+0,+3.90876430507,+0,+0,+0,+0,+0,+3.90865882089,+4.34277760718,+0,+0,+0,+0,+0,+4.79278796111,+0,+0
2010-08-16 20:55:00 UTC,+6.07473233218,+0,+5.641014334,+0,+3.90532916953,+0,+0,+0,+0,+0,+3.90522374194,+4.33896105542,+0,+0,+4.79457472842,+0,+0,+0,+0,+0
2010-08-16 20:55:30 UTC,+6.08119386598,+0,+5.64701458822,+0,+3.90948317735,+0,+0,+3.04070081176,+0,+0,+0,+4.34361681545,+0,+0,+4.79328371177,+0,+0,+0,+0,+0
2010-08-16 20:56:00 UTC,+0,+0,+5.64848306975,+0,+0,+0,+0,+3.04145532367,+0,+0,+0,+0,+0,+0,+4.79694645453,+3.05294663062,+0,+0,+0,+0
2010-08-16 20:56:30 UTC,+0,+0,+5.64473823799,+0,+0,+0,+5.64343404273,+3.03921606648,+0,+0,+0,+0,+0,+0,+4.79760545494,+3.05336605467,+0,+0,+0,+0
2010-08-16 20:57:00 UTC,+0,+0,+0,+1.73552734722,+0,+0,+5.63813940176,+3.03636458384,+0,+0,+0,+0,+6.07188142658,+0,+4.79547821127,+3.05201215989,+0,+0,+0,+0
2010-08-16 20:57:30 UTC,+0,+2.16599505671,+0,+1.7327991485,+0,+0,+5.6291782728,+3.0315384767,+0,+0,+0,+0,+6.06223086817,+0,+4.8014581307,+3.05581810935,+0,+0,+0,+0
2010-08-16 20:58:00 UTC,+0,+2.16451554635,+0,+1.73161553907,+0,+6.05750156738,+5.62496755159,+3.02927074983,+0,+0,+0,+0,+6.0576961927,+0,+4.79434252928,+3.05128934944,+0,+0,+0,+0
2010-08-16 20:58:30 UTC,+0,+2.165060639,+0,+1.73205161361,+0,+6.05922401654,+5.62656703872,+0,+0,+0,+0,+0,+6.0594187373,+0,+0,+3.05264879335,+0,+0,+5.66844614312,+0
2010-08-16 20:59:00 UTC,+0,+2.16399596293,+0,+0,+0,+6.05606042842,+5.62362929251,+0,+0,+5.19143422259,+0,+0,+6.05625497388,+0,+0,+0,+0,+0,+5.67284961694,+0
2010-08-16 20:59:30 UTC,+0,+2.16331301456,+0,+0,+0,+6.05414969011,+5.62185495777,+0,+0,+5.18979622765,+0,+0,+6.05434412966,+0,+0,+0,+0,+0,+5.67679689779,+0
2010-08-16 21:00:00 UTC,+0,+0,+0,+0,+0,+6.05545301964,+5.62306524536,+0,+0,+5.19091351682,+0,+0,+6.05564753144,+4.37075009248,+0,+0,+0,+0,+5.68155772508,+0
2010-08-16 21:00:30 UTC,+0,+0,+0,+0,+0,+6.0598057972,+5.62707865982,+0,+0,+5.19464496849,+0,+0,+6.06000055018,+4.35812015098,+0,+0,+0,+0,+5.66514026241,+0
2010-08-16 21:01:00 UTC,+0,+0,+0,+0,+0,+6.06319118024,+5.63022233561,+0,+1.73287563312,+5.19754711373,+0,+0,+6.06338612068,+4.35130220405,+0,+0,+0,+0,+5.65626029304,+4.78574448042
2010-08-16 21:01:30 UTC,+0,+0,+0,+0,+0,+6.0676324876,+5.63434654549,+0,+1.73414510314,+5.20135445804,+0,+0,+6.06782767384,+4.34574944173,+0,+0,+0,+4.78004405588,+5.64904238862,+4.77963762401
2010-08-16 21:02:00 UTC,+0,+0,+0,+0,+0,+6.072872233,+5.63921218695,+0,+1.73564279244,+5.20584626914,+0,+4.33827004979,+0,+4.34326397152,+0,+0,+0,+4.77731022944,+5.64581158468,+4.77690413603
2010-08-16 21:02:30 UTC,+0,+0,+0,+0,+0,+6.08342976983,+0,+0,+1.73866047855,+5.21489679639,+0,+4.34581235589,+0,+4.3371739652,+0,+0,+4.33697702612,+4.77061169019,+5.63789532994,+4.77020642684
2010-08-16 21:03:00 UTC,+0,+0,+5.65803262519,+0,+3.91711102301,+6.09129091847,+0,+0,+1.74090744889,+5.22163582415,+0,+4.35142836109,+0,+4.3392656672,+0,+0,+4.3390686025,+4.7729124017,+5.64061428366,+4.77250685313
2010-08-16 21:03:30 UTC,+0,+0,+5.65160132844,+1.73911625609,+3.91265860199,+6.08454387456,+0,+0,+0,+5.21585187092,+0,+4.34660827243,+0,+4.34950720227,+0,+0,+4.34930952299,+4.78417730393,+5.65392701258,+4.78377036042
2010-08-16 21:04:00 UTC,+0,+0,+5.65188271965,+1.73920284823,+3.91285341062,+0,+0,+3.0431389113,+0,+5.2164414282,+0,+4.34709958317,+0,+4.3477123773,+0,+0,+4.34751480571,+4.7822031343,+0,+4.78179643514
2010-08-16 21:04:30 UTC,+6.09271578695,+0,+5.65658508154,+1.74064989993,+3.91610888082,+0,+0,+3.04573269272,+0,+0,+0,+4.35080473877,+0,+0,+0,+3.04640182503,+4.35154200852,+4.78663301392,+0,+4.78622576661
2010-08-16 21:05:00 UTC,+6.07966225102,+2.17158000259,+5.64559231302,+1.73726710954,+3.90849852867,+0,+0,+3.03996089725,+0,+0,+0,+4.34255986507,+0,+0,+4.77152169995,+3.03676491719,+4.33777690354,+4.77149154672,+0,+4.77108617424
2010-08-16 21:05:30 UTC,+6.07454817538,+2.16975325394,+5.64084332386,+0,+3.90519558578,+0,+0,+3.03737410158,+0,+0,+0,+4.33886468851,+0,+0,+4.77857958369,+3.04125694327,+4.34419319487,+4.77854939817,+0,+0
2010-08-16 21:06:00 UTC,+6.07115166019,+2.16854001815,+5.63768928099,+0,+3.90301204202,+0,+0,+3.03571434172,+0,+0,+0,+4.33649376071,+0,+0,+4.77794359052,+3.04085216222,+4.34361501625,+0,+0,+0
2010-08-16 21:06:30 UTC,+6.06032963895,+2.16467439007,+5.62763982802,+0,+3.89605480636,+0,+0,+3.03031702532,+0,+0,+3.89604958325,+0,+0,+0,+4.79526750825,+3.0518780569,+4.35936411463,+0,+0,+0
2010-08-16 21:07:00 UTC,+6.0691185254,+2.16781378207,+5.63580128875,+0,+0,+0,+0,+0,+0,+0,+3.90173497409,+0,+0,+0,+4.78953081487,+3.04822690969,+4.35414891155,+0,+0,+0
2010-08-16 21:07:30 UTC,+6.08355692714,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91083824213,+0,+0,+0,+4.78498335768,+0,+0,+0,+0,+0
2010-08-16 21:08:00 UTC,+6.09503137698,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91804310757,+0,+0,+0,+4.78594302603,+0,+0,+0,+0,+0
2010-08-16 21:08:30 UTC,+6.09834154104,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.92017190835,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:09:00 UTC,+6.0994568634,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.92088882739,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91621220219,+0,+6.09114772626,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:10:00 UTC,+0,+0,+0,+0,+0,+0,+5.66083077103,+0,+0,+0,+3.91955687384,+0,+6.09634976438,+4.34051492056,+0,+0,+0,+0,+5.64225577081,+0
2010-08-16 21:10:30 UTC,+0,+0,+0,+1.7417351397,+0,+0,+5.65794932473,+0,+1.74140767703,+0,+3.91756168252,+0,+6.09324660141,+4.3418605738,+0,+0,+0,+0,+5.64400496435,+0
2010-08-16 21:11:00 UTC,+0,+0,+0,+1.73807691699,+0,+0,+5.6462698098,+0,+1.73781262651,+0,+0,+0,+6.08066839045,+4.34550440556,+0,+0,+0,+0,+5.6487415242,+0
2010-08-16 21:11:30 UTC,+0,+0,+0,+1.73710693145,+0,+0,+5.64342918849,+0,+1.73693825977,+0,+0,+0,+6.0776091936,+4.34532470489,+0,+0,+0,+0,+5.64850793414,+0
2010-08-16 21:12:00 UTC,+0,+0,+0,+1.73595782239,+0,+0,+5.63969476375,+0,+1.73578877292,+0,+0,+0,+6.07358741833,+4.3466049188,+0,+0,+0,+0,+5.65017206415,+0
2010-08-16 21:12:30 UTC,+0,+2.16517274847,+0,+0,+0,+6.05898555145,+5.62635399538,+0,+1.73168237293,+5.19394943095,+0,+4.32835909703,+6.05922012536,+4.35079038384,+0,+0,+0,+4.78558824434,+5.6556126846,+0
2010-08-16 21:13:00 UTC,+0,+2.16353163321,+0,+0,+0,+6.05419729228,+5.62190754676,+3.02762516676,+1.73031371863,+5.18984464737,+0,+4.32493834774,+6.05443153817,+4.35494301589,+0,+0,+0,+4.79015582,+5.66101062617,+0
2010-08-16 21:13:30 UTC,+0,+2.1620782337,+5.62090146268,+0,+0,+6.05044341488,+5.61842164033,+3.02574779327,+0,+5.18662659796,+0,+4.32225656433,+6.05067740345,+4.34697970916,+0,+3.04307899799,+0,+4.78139679562,+5.65065924832,+4.78097764842
2010-08-16 21:14:00 UTC,+0,+2.1637457979,+5.62523663709,+0,+3.89439107748,+6.05556457304,+5.623177224,+3.02830896542,+0,+5.19101676257,+0,+4.32591513791,+0,+4.34998051829,+0,+3.04517974216,+0,+4.78469745457,+5.65455995303,+4.78427788174
2010-08-16 21:14:30 UTC,+0,+2.16518285199,+5.62897255319,+0,+3.89697745189,+6.05976989094,+5.62708234468,+3.03041211144,+0,+5.19462181392,+0,+4.32891943195,+0,+0,+0,+3.04868905112,+0,+4.79021123082,+5.66107611043,+4.7897909476
2010-08-16 21:15:00 UTC,+0,+0,+5.62360758086,+0,+3.893263282,+6.05391867003,+5.621648814,+3.02748582338,+0,+5.18960579564,+0,+4.32473929902,+0,+0,+4.79224989984,+3.04995748495,+0,+4.79220417602,+0,+4.79178363614
2010-08-16 21:15:30 UTC,+0,+0,+5.62496842165,+0,+3.89420539195,+6.05538334872,+5.62300893642,+3.02821833239,+0,+5.19086140631,+0,+4.32578567072,+0,+0,+4.7920338216,+3.04981996086,+0,+4.79198810015,+0,+4.79156758811
2010-08-16 21:16:00 UTC,+0,+0,+5.63906915876,+0,+3.90396733135,+6.07112599949,+0,+0,+0,+5.20435695207,+0,+4.33703227516,+0,+0,+4.78736105082,+0,+0,+4.78731538047,+0,+4.78689547031
2010-08-16 21:16:30 UTC,+0,+0,+5.63671132468,+0,+3.90233500292,+6.06837203157,+0,+0,+0,+5.20199608549,+0,+4.33506483107,+0,+0,+4.78483998592,+0,+4.34986972119,+4.78479434315,+0,+4.78437475788
2010-08-16 21:17:00 UTC,+0,+0,+5.6394585274,+0,+3.90423689124,+6.07160566329,+0,+0,+0,+5.20476814864,+0,+0,+0,+0,+4.78081651208,+0,+4.34621202308,+0,+0,+4.78035184676
2010-08-16 21:17:30 UTC,+0,+0,+5.63662293205,+1.73450302469,+3.9022738087,+6.06869192856,+0,+0,+0,+5.20227032039,+0,+0,+0,+0,+4.78702264878,+0,+4.35185395725,+0,+0,+0
2010-08-16 21:18:00 UTC,+0,+0,+0,+1.73474207002,+3.9028115934,+6.06966702369,+0,+0,+0,+0,+0,+0,+0,+0,+4.78968163339,+0,+4.35427121247,+0,+0,+0
2010-08-16 21:18:30 UTC,+0,+0,+0,+1.73952861742,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34687008443,+0,+0,+0
2010-08-16 21:19:00 UTC,+6.08472322238,+0,+0,+1.73871535841,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34609209354,+0,+0,+0
2010-08-16 21:19:30 UTC,+6.08599046108,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35096578781,+0,+0,+0
2010-08-16 21:20:00 UTC,+6.09521718043,+2.17713950941,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34731853793,+0,+0,+0
2010-08-16 21:20:30 UTC,+6.09649007221,+2.17759418785,+0,+0,+0,+0,+0,+0,+1.74210456893,+0,+0,+0,+0,+4.34793540796,+0,+0,+4.3477366533,+0,+0,+0
2010-08-16 21:21:00 UTC,+6.09418062513,+2.17676925065,+0,+0,+0,+0,+0,+0,+1.74144461538,+0,+0,+0,+0,+4.34497384804,+0,+0,+4.34477527262,+0,+5.64805186077,+0
2010-08-16 21:21:30 UTC,+6.09533862887,+2.17718289094,+0,+0,+0,+0,+0,+0,+1.74166162076,+0,+0,+0,+6.09410203418,+4.34784133324,+0,+0,+0,+0,+5.65177925997,+0
2010-08-16 21:22:00 UTC,+6.10161358274,+2.17942431172,+0,+0,+0,+0,+0,+3.05051739653,+1.74339750678,+0,+0,+0,+6.10017541528,+4.34865276267,+0,+0,+0,+0,+5.65283402433,+0
2010-08-16 21:22:30 UTC,+6.09133666515,+0,+0,+0,+0,+0,+0,+3.04534112464,+1.74043906945,+0,+0,+0,+6.08982466854,+4.35408345925,+0,+3.04804535845,+0,+0,+5.65989330188,+0
2010-08-16 21:23:00 UTC,+6.09081969474,+0,+0,+0,+0,+0,+0,+3.04512020319,+0,+0,+3.91509872182,+0,+6.08938290225,+4.34822241956,+0,+3.04394230132,+0,+0,+5.65227462803,+0
2010-08-16 21:23:30 UTC,+0,+0,+0,+0,+0,+0,+5.64362819574,+3.03932306182,+0,+0,+3.90764534488,+4.34164851288,+6.07779063291,+4.34428914202,+0,+3.04118878595,+0,+0,+5.64716182211,+0
2010-08-16 21:24:00 UTC,+0,+0,+0,+0,+0,+0,+5.6461030556,+3.04065592477,+0,+0,+3.90935900502,+4.34355247596,+6.08045589581,+4.34910323006,+0,+3.04455891816,+0,+4.78373250509,+5.65341957984,+0
2010-08-16 21:24:30 UTC,+0,+0,+5.64157429171,+0,+0,+0,+5.63947154836,+3.03708445367,+0,+0,+3.90476716932,+4.3384507143,+6.07331419433,+0,+0,+3.04115205889,+0,+4.77837967351,+5.64709362622,+0
2010-08-16 21:25:00 UTC,+0,+0,+5.63999478006,+1.73554650009,+0,+0,+5.63813425373,+0,+0,+0,+3.90384119021,+4.33742190468,+6.07187401509,+0,+0,+0,+0,+4.77797516396,+5.64661557856,+0
2010-08-16 21:25:30 UTC,+0,+0,+5.64202572003,+1.73617148,+0,+0,+5.64026454358,+0,+0,+0,+3.90531626076,+4.33906078265,+6.07416819855,+0,+4.78015069998,+0,+0,+4.78012264345,+5.64915346068,+0
2010-08-16 21:26:00 UTC,+0,+0,+5.63865844411,+1.73513527024,+3.90369618335,+0,+5.6367124492,+0,+0,+5.20351194129,+3.90285669408,+4.33632807973,+6.07034282417,+0,+4.7808490967,+0,+0,+4.78082103759,+0,+4.78040196458
2010-08-16 21:26:30 UTC,+0,+0,+5.6354731349,+1.73415505695,+3.90149097917,+0,+5.63389631479,+0,+0,+5.20091219865,+3.90090672603,+4.33416156666,+0,+0,+4.78358686856,+0,+0,+4.7835587993,+0,+4.7831393733
2010-08-16 21:27:00 UTC,+0,+0,+5.62608902348,+0,+3.89499431593,+0,+5.62445895577,+0,+0,+5.19220000619,+3.89437204149,+4.32690120203,+0,+0,+4.78250417383,+0,+0,+4.78247610859,+0,+4.78205682217
