# file...... Output/hvac/house_hvac_file_023.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_14A_tm_2_A_14_Meter_48_441:hvac_load,house_2_15A_tm_2_A_15_Meter_48_442:hvac_load,house_2_16A_tm_2_A_16_Meter_48_443:hvac_load,house_2_17A_tm_2_A_17_Meter_48_444:hvac_load,house_2_18A_tm_2_A_18_Meter_48_445:hvac_load,house_2_19A_tm_2_A_19_Meter_48_446:hvac_load,house_2_20A_tm_2_A_20_Meter_48_447:hvac_load,house_2_21A_tm_2_A_21_Meter_48_448:hvac_load,house_2_22A_tm_2_A_22_Meter_48_449:hvac_load,house_2_23A_tm_2_A_23_Meter_48_450:hvac_load,house_2_24A_tm_2_A_24_Meter_48_451:hvac_load,house_2_25A_tm_2_A_25_Meter_48_452:hvac_load,house_2_26A_tm_2_A_26_Meter_48_453:hvac_load,house_2_27A_tm_2_A_27_Meter_48_454:hvac_load,house_2_28A_tm_2_A_28_Meter_48_455:hvac_load,house_2_29A_tm_2_A_29_Meter_48_456:hvac_load,house_2_1B_tm_2_B_1_Meter_48_457:hvac_load,house_2_2B_tm_2_B_2_Meter_48_458:hvac_load,house_2_3B_tm_2_B_3_Meter_48_459:hvac_load,house_2_4B_tm_2_B_4_Meter_48_460:hvac_load
2010-08-16 15:49:00 UTC,+4.68322178091,+3.40621515132,+1.70320417947,+4.25748578016,+5.53472629588,+2.98050305454,+1.70316220762,+2.98056170841,+5.1086705439,+2.1289800201,+0,+1.70321486789,+2.98042347418,+0,+4.68315061521,+0,+5.15471248627,+3.43667033831,+5.15470707799,+3.00724313897
2010-08-16 15:49:30 UTC,+4.68282736808,+3.40592828037,+1.70306073346,+4.25712722294,+5.53426016971,+2.98025203579,+1.70301876684,+2.98031068264,+5.108240308,+2.12880071531,+0,+1.70307142075,+2.98017246417,+0,+4.68275620958,+0,+5.15577176295,+3.43737657326,+5.15576635643,+3.00786113468
2010-08-16 15:50:00 UTC,+4.68439515883,+3.4070685921,+1.70363093115,+4.25855248767,+5.53611302095,+2.98124983504,+1.70358894375,+2.98130850974,+5.1099504956,+2.12951345163,+0,+1.70364162295,+2.98117022869,+2.12957662084,+4.68432397176,+0,+5.15541923893,+3.43714154044,+5.15541383183,+3.0076554676
2010-08-16 15:50:30 UTC,+4.68721118516,+3.40911679128,+1.7046551058,+4.26111251236,+5.53944106577,+2.98304205686,+1.7046130811,+2.98310078156,+5.11302229171,+0,+0,+1.70466580571,+2.98296238818,+2.13085686903,+4.68713994681,+0,+5.15690377833,+0,+5.15689837369,+3.00852156706
2010-08-16 15:51:00 UTC,+4.68609816297,+3.40830724945,+1.70425030522,+4.2601006737,+5.53812567049,+2.98233368897,+1.70420829526,+2.98239239391,+5.11180817761,+0,+5.11232713068,+1.70426100193,+2.98225404492,+2.1303508565,+4.68602694488,+0,+5.15987033073,+0,+5.15986493102,+0
2010-08-16 15:51:30 UTC,+4.68401211657,+3.40678999143,+1.7034916206,+4.25820426733,+5.53566033278,+2.98100605298,+1.70344963827,+2.98106472088,+5.10953266296,+0,+5.11005132051,+1.70350231129,+2.98092645512,+2.12940247859,+4.68394093648,+0,+5.15984120377,+0,+5.15983580401,+0
2010-08-16 15:52:00 UTC,+4.68556195347,+3.40791724464,+1.70405528853,+4.25961321038,+5.53749196575,+2.98199242571,+1.70401328567,+2.98205112114,+5.11122326608,+0,+5.11174214321,+1.70406598369,+2.98191279353,+2.13010707995,+4.68549074515,+0,+5.16113675646,+0,+5.16113135885,+0
2010-08-16 15:52:30 UTC,+4.68528589564,+3.40771645764,+1.70395488766,+4.25936224864,+5.53716571424,+2.98181673243,+1.70391288846,+2.98187542295,+5.1109221349,+0,+5.1114409729,+1.70396558203,+2.98173710636,+2.12998157594,+4.68521469235,+5.11102956264,+5.16185203561,+0,+5.16184663917,+0
2010-08-16 15:53:00 UTC,+4.68548854322,+3.40786385067,+0,+4.25954647378,+5.53740520783,+2.98194570475,+1.70398658769,+2.98200439887,+5.11114318825,+2.13001051716,+5.11166205496,+1.70403928453,+2.98186607419,+2.13007370549,+4.68541733624,+5.11125062308,+5.16460213716,+0,+5.16459674528,+0
2010-08-16 15:53:30 UTC,+4.6859534713,+3.40820200988,+0,+4.25996913579,+5.53795467055,+2.9822416019,+0,+2.98230030427,+5.11165034414,+2.13022187896,+5.11216927667,+0,+2.98216196106,+2.1302850754,+4.68588225586,+5.11175779522,+5.16435577925,+3.44309965987,+5.16435038695,+0
2010-08-16 15:54:00 UTC,+4.68665541269,+3.40871255762,+0,+4.26060726451,+5.53878424106,+2.98268834303,+0,+2.98274705787,+5.11241604035,+2.13054098987,+5.11293507238,+0,+2.98260868664,+2.13060419859,+4.68658418445,+5.11252351599,+5.16430113775,+3.44306322957,+0,+0
2010-08-16 15:54:30 UTC,+4.68589010422,+3.40815592071,+0,+4.25991152933,+5.53787978187,+2.98220127282,+0,+2.98225997407,+5.11158122161,+2.13019307156,+5.11210014523,+0,+2.98212163337,+2.13025626691,+4.68581888992,+5.11168867048,+5.15576728837,+3.43737358998,+0,+3.00785852413
2010-08-16 15:55:00 UTC,+4.68775938918,+3.4095155202,+1.70498605134,+4.2616108798,+5.54008894591,+2.98339095393,+0,+2.98344968837,+5.11362028714,+2.13104287069,+5.11413947557,+0,+2.98331127309,+2.1311060987,+4.68768814083,+5.11372780138,+5.15863363253,+3.43928462271,+0,+3.00953078632
2010-08-16 15:55:30 UTC,+4.68721312678,+3.40911820352,+1.70465581198,+4.26111427747,+5.53944336043,+2.98304329261,+1.70461378725,+2.98310201735,+5.11302440967,+2.13079453331,+5.11354352069,+1.7046665119,+2.98296362387,+2.13085775178,+4.68714188839,+5.1131319048,+5.15893552617,+3.43948589952,+0,+3.00970691496
2010-08-16 15:56:00 UTC,+4.68329360633,+3.4062673926,+1.70323030203,+4.25755107602,+5.53481118082,+2.98054876687,+1.70318832922,+2.98060742202,+5.10874889296,+2.1290126728,+5.10926744873,+1.70324099066,+2.98046918492,+2.12907582276,+4.68322243933,+5.10885625102,+5.1630872828,+3.44225393511,+0,+3.01212910331
2010-08-16 15:56:30 UTC,+4.68081688732,+3.40446598398,+1.70232953166,+4.25529951264,+5.5318841372,+2.9789724925,+1.70228759169,+0,+5.10604722238,+2.12788672687,+5.10656542712,+1.70234021316,+2.97889296541,+2.12794983351,+4.68074576544,+5.10615449376,+5.16318620692,+3.44231988925,+0,+3.01218681693
2010-08-16 15:57:00 UTC,+4.68175891216,+0,+1.7026721414,+4.2561558991,+5.53299744387,+2.97957203149,+1.70263018894,+0,+5.10707480798,+2.12831498257,+5.10759314624,+1.70268282561,+2.97949248353,+2.12837810569,+4.68168777312,+5.10718211234,+5.16352851103,+3.4425481083,+0,+3.01238652155
2010-08-16 15:57:30 UTC,+4.68404036645,+0,+1.70350189492,+4.25822994905,+5.53569371915,+2.98102403221,+1.70345991222,+0,+5.10956347871,+2.12935215879,+5.11008214021,+1.7035125857,+2.98094443373,+2.12941532179,+4.68396918586,+5.10967086289,+5.15778950978,+3.43872183398,+5.15778410661,+3.00903831422
2010-08-16 15:58:00 UTC,+4.68270392348,+0,+1.7030158373,+4.25701500055,+5.53411428004,+2.98017347117,+1.70297387231,+0,+5.10810565133,+2.12874459595,+5.1086241235,+1.70302652423,+2.98009390228,+0,+4.68263276722,+5.10821298875,+5.16058720612,+3.4405870982,+5.16058180759,+3.01067052635
2010-08-16 15:58:30 UTC,+4.68223659099,+0,+1.70284587082,+4.2565901527,+5.53356197572,+2.97987604374,+1.70280391203,+0,+5.10759587266,+2.12853214106,+5.10811427864,+1.70285655641,+2.9797964852,+0,+4.68216544323,+5.10770319373,+5.1619874444,+3.44152065712,+5.16198204819,+3.01148744343
2010-08-16 15:59:00 UTC,+4.68127292322,+0,+1.70249538964,+4.25571409085,+5.53242309094,+2.97926273038,+1.70245344362,+0,+5.1065446784,+2.12809404621,+5.10706294777,+1.70250607245,+2.97918319319,+0,+4.68120179303,+5.10665196575,+5.15952033994,+3.43987580325,+5.15951493965,+3.01004810287
2010-08-16 15:59:30 UTC,+4.68120535392,+0,+1.70247081503,+4.25565266419,+5.53234323598,+2.97921972682,+1.70242886991,+2.97927834487,+5.10647097201,+2.12806332841,+5.10698923182,+1.70248149765,+2.97914019113,+0,+4.68113422496,+5.10657825699,+5.15899173402,+3.4395233741,+5.15898633285,+3.00973970735
2010-08-16 16:00:00 UTC,+4.68231125194,+0,+1.70287302463,+4.25665802632,+5.53365021176,+2.97992356069,+1.70283106485,+2.97998219838,+5.10767731481,+2.12856608281,+5.10819573136,+1.70288371043,+2.97984400049,+2.12862921559,+4.68224010283,+5.1077846385,+5.15695340036,+3.43816438784,+5.1569479958,+3.00855051718
2010-08-16 16:00:30 UTC,+4.68505769138,+0,+0,+4.25915479017,+5.5368960172,+2.98166546874,+1.70382989474,+2.98173018138,+5.11067320366,+2.12981464679,+5.11119200932,+1.70388258462,+2.9815918739,+2.12987782758,+4.68498649225,+5.11078062342,+5.15706166,+3.4382365661,+5.15705625562,+3.00861367725
2010-08-16 16:01:00 UTC,+4.68584258382,+3.40812135736,+0,+4.25986832896,+5.53782362117,+2.98216500082,+1.70411534578,+2.98222972947,+5.11152938513,+2.1301714682,+5.11204830196,+1.70416804832,+2.98209139068,+2.13023466271,+4.6857713704,+5.11163683234,+5.15395137149,+3.43616289218,+5.15394596194,+3.00679909479
2010-08-16 16:01:30 UTC,+4.68607945843,+3.40828658768,+0,+4.26008366958,+5.53810356505,+2.98231575585,+1.70420149277,+2.98238048935,+5.1117877742,+2.13027915423,+5.11230672464,+1.70425419914,+2.9822421411,+2.13034235289,+4.68600824069,+5.1118952297,+5.15298808208,+3.43552065332,+5.15298267091,+3.00623709929
2010-08-16 16:02:00 UTC,+4.68534426618,+3.40775185769,+0,+4.25941531279,+5.5372346979,+2.98184785465,+1.70393411677,+2.98191257314,+5.11096880239,+0,+5.11150465331,+1.70398681128,+2.98177425422,+2.13000811292,+4.68527306183,+5.11109323681,+5.15549792058,+3.43720302037,+5.15550604527,+3.00770926604
2010-08-16 16:02:30 UTC,+4.68622269691,+3.40839076984,+1.70429559761,+4.26021388641,+5.53827284758,+2.98240691767,+1.704253586,+2.9824716541,+5.1119270113,+0,+5.11246299326,+1.70430629468,+2.98233330013,+2.13040747331,+4.68615147655,+5.11205148302,+5.15656148063,+3.43791211486,+5.15656961274,+3.00832976399
2010-08-16 16:03:00 UTC,+4.68342639736,+3.40635692731,+1.70327859744,+4.25767179517,+5.53496811632,+2.98062725806,+1.70323662287,+2.98069193739,+5.10887675471,+0,+5.10941231949,+1.70328928645,+2.98055369501,+2.12913619342,+4.68335522794,+5.10900110766,+5.15466429474,+3.43664722712,+5.15467241362,+3.00722291537
2010-08-16 16:03:30 UTC,+4.68167540288,+3.40508337027,+1.70264176951,+4.25607998155,+5.53289875068,+2.97951286597,+1.70259981815,+2.97957750955,+5.1069667367,+0,+5.10750204028,+1.70265245348,+2.97943933704,+2.12834013994,+4.68160426535,+5.10709101527,+5.15695556927,+3.4381748608,+5.15696370413,+3.00855968161
2010-08-16 16:04:00 UTC,+4.68153286543,+3.40497969797,+1.70258992933,+4.25595040201,+5.53273029663,+2.97942215029,+1.70254797986,+2.97948679095,+5.10681125418,+0,+5.10734653644,+1.70260061288,+2.97934862414,+2.12827533819,+4.6814617305,+5.10693552668,+5.15297671561,+3.43552208794,+5.15298482271,+3.00623835467
2010-08-16 16:04:30 UTC,+4.68050964904,+3.40423547835,+1.70221779063,+4.25502020503,+5.53150687004,+2.97877094077,+1.70217585473,+2.97883556053,+5.10569511034,+2.1277470527,+5.10623023994,+1.70222847124,+2.97869743456,+2.12781015397,+4.68043853275,+5.10581933936,+5.15353427162,+3.4358938205,+5.15354238261,+3.00656364178
2010-08-16 16:05:00 UTC,+4.67909835238,+3.40320899489,+1.70170450906,+4.25373720771,+5.52983897596,+2.97787274382,+1.70166259187,+2.97793733474,+5.10415564125,+2.12710546043,+5.10469056019,+1.7017151856,+2.97779926512,+2.12716853702,+0,+5.10427981026,+5.15405527715,+3.43624118421,+5.15406339178,+3.0068623548
2010-08-16 16:05:30 UTC,+4.67842442621,+3.40271882576,+1.70145940547,+4.25312454737,+5.52904251869,+2.9774438344,+1.70141401916,+2.97750841155,+5.10342050981,+2.12679908557,+5.10395532819,+1.70147008007,+2.97737036884,+2.12686215038,+0,+5.10354465018,+5.15516560372,+3.43698145878,+5.15517372609,+3.00751013481
2010-08-16 16:06:00 UTC,+4.6779475651,+3.40237198868,+1.70128597348,+4.25269103716,+5.52847895623,+2.97714034388,+1.70124059423,+2.97720491129,+5.10290034066,+2.12658229886,+5.10343508792,+1.70129664671,+2.97706688761,+2.12664535533,+0,+5.10302446076,+5.15396870501,+3.436183465,+5.15397681903,+3.00681184739
2010-08-16 16:06:30 UTC,+0,+3.40562815285,+1.70291418193,+4.25676090302,+5.53376977413,+2.97998956342,+1.70286873643,+2.98005422229,+5.10778377475,+2.12861752865,+5.10831919004,+1.70292486805,+2.97991601989,+2.12868066341,+0,+5.10790808514,+5.15062039075,+3.433951084,+5.15062848138,+3.00485839408
2010-08-16 16:07:00 UTC,+0,+3.40684191599,+1.70352111061,+4.25827798045,+5.53574197189,+2.98105163447,+1.70347564042,+2.98111632742,+5.1096041167,+2.12937617803,+5.11013978103,+1.70353180154,+2.98097805841,+2.12943934197,+0,+5.10972849799,+5.14878063948,+3.43272448891,+5.14878871725,+3.00378505748
2010-08-16 16:07:30 UTC,+0,+3.40734426191,+1.70377230304,+4.25889339416,+5.53655821482,+0,+1.70372682265,+2.98155590589,+5.11035751041,+2.12969016383,+5.11089327769,+1.70378299596,+2.981410877,+2.12975333983,+0,+5.11048192102,+5.15001122694,+3.4335449436,+5.15001931331,+3.00450299942
2010-08-16 16:08:00 UTC,+0,+3.40843027525,+0,+4.26025078949,+5.53832283682,+0,+1.70426984937,+2.98250141307,+5.11198625962,+2.13036896457,+5.11250990164,+1.70432604907,+2.98236113046,+2.13043216668,+0,+5.11211073364,+5.15162029263,+3.43461773648,+5.15162839025,+3.00544175082
2010-08-16 16:08:30 UTC,+0,+3.40744264084,+0,+4.25901635684,+5.53671806704,+0,+1.70377601393,+0,+5.11050505429,+2.1297516545,+5.11102850112,+1.70383218963,+2.98149695783,+0,+0,+5.11061535824,+5.15342402095,+3.43582031441,+5.15343213116,+3.00649407111
2010-08-16 16:09:00 UTC,+0,+3.40855205697,+0,+4.26040300301,+5.5385207153,+0,+1.70433074248,+0,+5.11216890179,+2.1304450829,+5.1126925679,+0,+2.98246768854,+0,+4.68636068664,+5.11227926104,+5.15142242085,+0,+5.15143051708,+3.00532630966
2010-08-16 16:09:30 UTC,+4.68443162902,+3.40708806604,+0,+4.25857317794,+5.53614193184,+0,+1.70359871998,+0,+5.10997328047,+2.12953003141,+5.11049665725,+0,+2.98118670756,+0,+4.68434791527,+5.11008356676,+5.15461974801,+0,+5.15462786657,+3.00719167494
2010-08-16 16:10:00 UTC,+4.6859258604,+3.40817487067,+1.70418763965,+4.25993156229,+5.53790783957,+0,+1.70414214237,+0,+5.11160321641,+2.13020932674,+5.11212680797,+0,+2.98213765338,+0,+4.68584211118,+5.11171355687,+5.15398063371,+0,+5.15398874782,+3.00681880676
2010-08-16 16:10:30 UTC,+4.68215920527,+3.40543525599,+1.70281772602,+4.25650735007,+5.53345634329,+0,+1.70277228444,+0,+5.10749447752,+2.12849696059,+5.10801752768,+0,+2.97974051127,+2.12855732606,+4.68207554546,+5.10760468142,+5.15677554421,+0,+5.15678367781,+3.00844939653
2010-08-16 16:11:00 UTC,+4.6803916555,+3.40414965769,+1.70217487697,+4.25490049591,+5.5313674233,+2.9786958457,+0,+2.97875566524,+5.10556640076,+2.12769341143,+5.10608919678,+1.70218555725,+2.9786156225,+2.12775374816,+4.68030803768,+5.10567654055,+5.16064229078,+0,+5.16065045132,+3.01070531038
2010-08-16 16:11:30 UTC,+4.68206651043,+3.40536783592,+1.70278401337,+4.25642308252,+5.53334679497,+2.97976178004,+0,+2.97982163025,+5.10739336424,+2.12845482041,+5.10791640107,+1.70279469846,+2.97968151922,+2.12851518438,+4.68198285283,+5.10750356477,+5.16027787936,+0,+5.16028603736,+3.0104927077
2010-08-16 16:12:00 UTC,+4.6834923763,+3.40640491601,+1.70330259365,+4.25771931675,+5.5350319072,+2.98066924929,+0,+2.98072912559,+5.10894872579,+2.12910303596,+5.10947196756,+1.70331328285,+2.98058895645,+2.12916342312,+4.68340868485,+5.10905897802,+5.16061798669,+3.44060931318,+5.16062614706,+3.01069113104
2010-08-16 16:12:30 UTC,+4.68284533846,+3.40593430367,+1.70306726922,+4.25713110392,+5.53426722702,+2.98025745253,+0,+2.98031731699,+5.10824292463,+2.12880888488,+5.1087660734,+1.70307795656,+2.98017717422,+2.12886926151,+4.68276166237,+5.10835315341,+5.16275724307,+3.44203558745,+5.16276541833,+3.01193920301
2010-08-16 16:13:00 UTC,+4.68360004775,+3.40648322909,+1.70334175323,+4.25781719933,+5.53515915513,+2.98073777506,+1.70329629034,+2.98079765333,+5.10906617583,+2.1291519847,+5.10958943311,+1.70335244274,+0,+2.12921237361,+4.68351635374,+5.10917643197,+5.16214615565,+3.44162816631,+5.16215432666,+3.01158268609
2010-08-16 16:13:30 UTC,+4.68674170257,+3.40876826007,+1.70448435737,+0,+5.53887201555,+2.98273723042,+1.70443884803,+2.98279716617,+5.11249315253,+0,+5.11301686137,+1.70449505593,+0,+2.13064065828,+4.68665793399,+5.11260352256,+0,+3.44330244097,+5.16465310575,+0
2010-08-16 16:14:00 UTC,+4.68823410289,+3.40985373288,+1.70502713588,+0,+5.5406357593,+2.98368704443,+1.70498160448,+2.98374700747,+5.11412109115,+0,+5.11464501445,+1.70503783873,+0,+2.13131914542,+4.68815029888,+5.11423151525,+0,+3.44236562008,+5.16324797329,+0
2010-08-16 16:14:30 UTC,+4.69050373259,+3.4115045107,+1.70585258881,+0,+5.54331804579,+2.98513151348,+1.70580702386,+2.98519151802,+5.1165968464,+0,+5.11712109581,+1.70586329819,+0,+2.13235098288,+4.69041987473,+5.11670735271,+0,+3.44461888772,+5.16662763692,+0
2010-08-16 16:15:00 UTC,+4.69464419906,+3.4145160108,+0,+0,+5.54821131859,+2.98776664623,+1.70731282951,+2.98782672644,+5.12111334608,+0,+5.12163819026,+1.70736917691,+0,+2.13423335524,+4.69456024298,+5.12122400228,+0,+3.44314817057,+5.16442171643,+0
2010-08-16 16:15:30 UTC,+4.69783723184,+3.41683841059,+0,+0,+5.55198489834,+2.98979880014,+1.70847407229,+2.98985893869,+5.12459636712,+0,+5.12512166989,+1.70853047601,+0,+2.13568499758,+4.69775320004,+5.12470713886,+0,+3.44287602905,+5.16401353287,+0
2010-08-16 16:16:00 UTC,+4.69702342211,+3.4162464995,+0,+0,+5.55102312434,+2.98928086415,+1.70817810581,+2.98934098783,+5.12370864794,+0,+5.12423383384,+1.70823449518,+0,+2.13531501684,+4.69693940961,+5.12381939024,+0,+3.44115460368,+5.16143157652,+0
2010-08-16 16:16:30 UTC,+4.69282624988,+3.41319375544,+0,+0,+5.54606283572,+2.98660964199,+1.70665167743,+2.98666968899,+5.11913029244,+2.13334285133,+5.11965487555,+1.70670799275,+2.9865291396,+2.13340686452,+4.69274233691,+5.11924088285,+0,+3.44253549819,+5.16350277254,+0
2010-08-16 16:17:00 UTC,+4.69285614107,+3.41321549628,+1.70670560428,+0,+5.54609816163,+2.98662866572,+1.70666254824,+2.98668871326,+5.11916289836,+2.13335644014,+5.1196874857,+1.70671886409,+2.98654816267,+2.13342045386,+4.69277222741,+5.11927348984,+5.15646142508,+3.43783807126,+5.15645712802,+3.00826613507
2010-08-16 16:17:30 UTC,+4.69147771417,+3.41221292017,+1.7062042789,+0,+5.54446911358,+2.98575138827,+1.70616124167,+2.98581141061,+5.11765928405,+2.13272979306,+5.11818367337,+1.7062175332,+2.98567091615,+2.13279378227,+4.69139383321,+5.11776982563,+5.16052721263,+3.44054879275,+5.16052292409,+3.0106381722
2010-08-16 16:18:00 UTC,+4.68902768766,+3.41044027747,+1.70531789153,+4.26276306772,+5.54158881344,+2.9842002846,+1.70527488759,+2.98426026239,+5.11500076185,+2.1316218259,+5.115524801,+1.70533113609,+2.9841198672,+2.13168577178,+4.68895671113,+5.11511121516,+5.15826248357,+3.43903886395,+5.15825819029,+3.00931689771
2010-08-16 16:18:30 UTC,+4.68784244403,+3.40957820514,+1.70488682325,+4.26168557361,+5.54018806471,+2.98344595123,+1.70484383552,+2.98350590734,+5.11370786827,+2.13108299886,+5.1142317371,+1.70490006308,+2.98336556043,+0,+4.68777148893,+5.11381827864,+5.1618643169,+3.44144026019,+5.16186003115,+3.01141825744
2010-08-16 16:19:00 UTC,+4.68608291522,+0,+1.7042468898,+4.26008600212,+5.53810861227,+2.9823261213,+1.70420392611,+2.98238604523,+5.11178852996,+2.13028309436,+5.11231214595,+1.7042601226,+2.98224577,+0,+4.68601199194,+5.11189887658,+5.1656264814,+3.4439485516,+5.1656222035,+3.01361315657
2010-08-16 16:19:30 UTC,+4.68712062546,+0,+1.70462430078,+4.26102937498,+5.53933500259,+2.98298655889,+1.7045813229,+2.9830465018,+5.11292049042,+2.13075485082,+5.11344425551,+1.70463753772,+2.9829061843,+0,+4.68704968342,+5.11303087463,+5.16160777207,+3.44126921792,+5.16160348578,+3.01126858563
2010-08-16 16:20:00 UTC,+4.6854080776,+0,+1.70400145411,+4.25947251343,+5.53731107333,+2.98189662939,+1.70395849964,+0,+5.1110524001,+2.12997630447,+5.11157591911,+1.70401222147,+2.98181629325,+0,+4.68533716652,+5.11116272226,+5.16129780235,+3.44106255647,+5.16129351541,+3.01108774498
2010-08-16 16:20:30 UTC,+4.68781689233,+0,+1.70487753022,+4.2616623448,+5.54015786711,+2.98342968919,+1.70483454283,+0,+5.11367999582,+2.13107138274,+5.11420386101,+1.70488830459,+2.98334929896,+0,+4.6877459377,+5.11379040527,+5.16075957245,+3.44070371052,+5.16075528439,+3.01077373414
2010-08-16 16:21:00 UTC,+4.6860662403,+0,+1.70424082518,+4.2600708431,+5.53808890545,+2.98231550873,+1.70419786172,+0,+5.11177034056,+2.13027551371,+5.11229395411,+1.70425159446,+2.98223515781,+2.13033940692,+4.68599531732,+5.11188068656,+5.15887449947,+3.43944690412,+5.15887020746,+3.0096739563
2010-08-16 16:21:30 UTC,+4.69062783644,+0,+1.70589985909,+4.26421774829,+5.54347990681,+2.98521867911,+1.70585683331,+0,+5.11674624444,+2.13234927416,+5.11727051348,+1.70591064165,+2.98513822579,+2.13241324849,+4.69055683098,+5.1168567557,+5.15687504382,+3.43811383707,+5.15687074763,+3.008507446
2010-08-16 16:22:00 UTC,+4.68803038165,+0,+1.70495517543,+4.26185642598,+5.5404101738,+2.9835655618,+1.70491218512,+0,+5.11391287532,+2.13116843776,+5.11443677122,+0,+2.98348516677,+2.13123236591,+4.68795942315,+5.11402329251,+5.1575464828,+3.43856149549,+5.15754218802,+3.00889917285
2010-08-16 16:22:30 UTC,+4.6882951216,+0,+0,+4.26209709863,+5.54072304968,+2.98373405217,+1.70500846632,+2.98379401656,+5.11420166034,+2.13128879192,+5.11472559423,+0,+2.98365365121,+2.13135272478,+4.68822415831,+5.11431208712,+5.15871465939,+3.43934033635,+5.15871036705,+3.00958070338
2010-08-16 16:23:00 UTC,+4.68950327951,+3.41078619335,+0,+4.26319542391,+0,+2.98450296906,+1.70544785193,+2.98456295555,+5.11551954939,+2.13183803611,+5.11604365692,+0,+2.98442254097,+2.13190199045,+4.68943229438,+5.11563001994,+5.15148198204,+3.4345182019,+5.15147767451,+3.0053610585
2010-08-16 16:23:30 UTC,+4.69322747284,+3.41349493932,+0,+4.26658105391,+0,+2.98687318489,+1.70680227492,+2.98693323945,+5.11958199331,+2.13353110236,+5.12010663583,+0,+2.98679267323,+2.13359512291,+4.69315642038,+5.1196925987,+5.15491379865,+3.43680624551,+5.15490949834,+3.00736322822
2010-08-16 16:24:00 UTC,+4.6910321008,+3.4118981626,+0,+4.26458526131,+0,+2.98547596806,+1.70600385708,+2.98553598249,+5.11718722618,+2.13253305795,+5.11771155331,+1.70618000253,+2.98539550566,+2.13259703947,+4.69096108802,+5.11729775208,+5.15686137381,+3.43810472306,+5.15685707759,+3.00849947072
2010-08-16 16:24:30 UTC,+4.6911400275,+3.41197666175,+1.70608614088,+4.26468337649,+0,+2.98554465665,+0,+2.98560467305,+5.11730495535,+2.13258212282,+5.11782929798,+1.70609692493,+2.98546419183,+2.13264610625,+4.69106901278,+5.11741548516,+5.15764658348,+3.43862823413,+5.1576422889,+3.008957573
2010-08-16 16:25:00 UTC,+4.6983180332,+3.41719749543,+1.70869675211,+4.27120883568,+0,+2.99011300774,+0,+2.99017315531,+5.12513490488,+0,+5.12566027858,+1.70870755704,+2.99003238186,+2.13590944764,+4.69824688869,+5.12524569448,+5.15413123472,+3.4362844984,+5.15412693277,+3.00690666949
2010-08-16 16:25:30 UTC,+4.69994370071,+3.41837990453,+1.70928800066,+4.27268671513,+0,+2.99114764324,+0,+2.9912078205,+5.12690822406,+0,+5.12743383114,+1.70929881032,+2.9910669809,+2.13664852584,+4.69987252682,+5.12701907244,+5.15207233991,+3.43491180234,+5.15206803363,+3.00570548152
2010-08-16 16:26:00 UTC,+4.70133541916,+3.41939215371,+1.70979416293,+4.27395191362,+5.55613437919,+2.99203338486,+0,+2.99209358753,+5.12842634564,+0,+5.1289521526,+1.70980497664,+2.9919526913,+2.13728124367,+4.7012642201,+5.12853724436,+5.15575057804,+0,+5.15574627948,+3.00785141698
2010-08-16 16:26:30 UTC,+4.70392127495,+3.42127294386,+1.71073462798,+4.27630269146,+5.55919040419,+2.99367912004,+1.71069142081,+2.99373936991,+5.13124706245,+0,+5.13177324064,+1.71074544921,+2.99359836849,+2.13845685284,+4.70385002915,+5.13135805464,+5.15669766629,+0,+5.15669336972,+3.00840396147
