# file...... Output/hvac/house_hvac_file_051.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_2C_tm_3_C_2_Meter_85_1001:hvac_load,house_3_3C_tm_3_C_3_Meter_85_1002:hvac_load,house_3_4C_tm_3_C_4_Meter_85_1003:hvac_load,house_3_5C_tm_3_C_5_Meter_85_1004:hvac_load,house_3_6C_tm_3_C_6_Meter_85_1005:hvac_load,house_3_7C_tm_3_C_7_Meter_85_1006:hvac_load,house_3_8C_tm_3_C_8_Meter_85_1007:hvac_load,house_3_9C_tm_3_C_9_Meter_85_1008:hvac_load,house_3_10C_tm_3_C_10_Meter_85_1009:hvac_load,house_3_11C_tm_3_C_11_Meter_85_1010:hvac_load,house_3_12C_tm_3_C_12_Meter_85_1011:hvac_load,house_3_13C_tm_3_C_13_Meter_85_1012:hvac_load,house_3_14C_tm_3_C_14_Meter_85_1013:hvac_load,house_3_15C_tm_3_C_15_Meter_85_1014:hvac_load,house_3_1B_tm_3_B_1_Meter_86_1015:hvac_load,house_3_2B_tm_3_B_2_Meter_86_1016:hvac_load,house_3_3B_tm_3_B_3_Meter_86_1017:hvac_load,house_3_4B_tm_3_B_4_Meter_86_1018:hvac_load,house_3_5B_tm_3_B_5_Meter_86_1019:hvac_load,house_3_6B_tm_3_B_6_Meter_86_1020:hvac_load
2010-08-16 13:51:30 UTC,+5.60382400206,+3.88001360183,+5.60403939664,+3.01803719511,+5.60423962468,+3.01809914034,+5.60391726171,+5.17325142963,+4.74189674548,+5.17314208611,+5.17367797103,+1.72471108426,+2.15589446569,+5.17350287497,+3.03803622359,+5.20736491368,+0,+5.20742359136,+2.60405040927,+5.2079601553
2010-08-16 13:52:00 UTC,+5.60087197359,+3.87796961523,+5.60108723772,+3.0164472557,+5.60128732988,+3.01650915139,+5.60096520056,+5.17052614967,+4.7393987582,+5.17041691133,+0,+1.72380246097,+2.154758688,+5.17077743799,+3.0391300899,+5.2092398018,+0,+5.20929850976,+2.60498801671,+5.20983531571
2010-08-16 13:52:30 UTC,+5.59831966621,+3.87620239585,+5.5985348176,+3.01507260298,+5.59873479227,+3.01513445582,+5.59841286499,+5.16816988781,+4.73723901234,+5.16806074045,+0,+1.72301687035,+2.15377670097,+5.1684210404,+3.03857950924,+5.20829610595,+0,+5.20835479867,+2.60451608653,+5.20889148278
2010-08-16 13:53:00 UTC,+5.59652435602,+3.87495932169,+5.59673942803,+3.0141056628,+5.59693931999,+3.01416748548,+5.59661753494,+5.16651247719,+4.7357198325,+5.16640339386,+0,+1.72246428046,+2.15308596448,+5.16676353422,+3.04201561471,+5.21418559481,+0,+5.21424438262,+2.60746134416,+5.21478182687
2010-08-16 13:53:30 UTC,+5.59676613772,+3.87512673161,+5.59698122047,+3.01423588466,+5.5971811236,+3.01429771142,+5.59685931934,+5.16673568749,+4.73592442665,+5.16662659552,+0,+0,+2.15317898887,+5.16698675743,+3.04346721669,+5.21667364242,+0,+0,+2.60870558472,+5.21727023567
2010-08-16 13:54:00 UTC,+5.58958459631,+3.87015422702,+5.58979936165,+3.01036796217,+5.58999893394,+3.01042966824,+5.58967769869,+5.16010576751,+4.72984745302,+5.15999693188,+0,+0,+2.15041592735,+5.1603564553,+3.04354467618,+5.21680640808,+4.78211477297,+0,+2.60877197913,+5.21740302062
2010-08-16 13:54:30 UTC,+5.59387960771,+3.87312809608,+5.59409456286,+3.012681222,+5.59429433303,+3.01274300025,+5.59397275745,+5.16407087477,+4.73348186372,+5.16396188579,+0,+0,+0,+5.16432179111,+3.04401222661,+5.21760779008,+4.7828493822,+0,+2.60917273995,+5.21820451896
2010-08-16 13:55:00 UTC,+5.60074357363,+3.87788071109,+5.60095883214,+3.01637810059,+5.60115891841,+3.01643999413,+5.60083679921,+5.17040761234,+4.73929010703,+5.17029837856,+0,+0,+0,+5.17065889388,+3.03860824764,+5.20834536353,+4.77435871977,+0,+2.60454071965,+5.20894074757
2010-08-16 13:55:30 UTC,+5.60549699819,+3.88117198553,+5.60571246669,+3.01893825771,+5.60591277174,+3.019000231,+5.60559027637,+5.17479592108,+4.74331242392,+5.174686518,+0,+1.72522602618,+0,+5.17504745541,+3.03674900599,+5.20515862127,+4.77143750331,+0,+2.60294707077,+5.20575354242
2010-08-16 13:56:00 UTC,+5.6098926039,+3.88421550607,+5.61010826665,+0,+5.61030877402,+0,+5.60998593083,+5.17885389547,+4.7470319569,+5.17874433593,+5.17928099163,+1.72657897707,+0,+5.17910566362,+3.03797964572,+5.20726793912,+4.77337106854,+0,+2.60400191354,+5.20786316667
2010-08-16 13:56:30 UTC,+5.60890103482,+3.88352894294,+5.60911665376,+0,+5.6093171155,+0,+5.60899435076,+5.17793848993,+4.7461928976,+5.17782896567,+5.17836549546,+1.72627377586,+0,+5.17819020534,+3.0356119326,+5.2032096762,+4.76965094827,+0,+2.60197242836,+5.20380431424
2010-08-16 13:57:00 UTC,+5.60612342577,+3.88160572449,+5.60633892198,+0,+5.60653925589,+0,+5.6062167109,+5.17537423213,+4.74384250289,+5.17526480673,+5.17580098378,+1.72541883829,+2.15677915712,+5.17562579982,+3.03402582304,+5.20049108269,+4.76715887344,+0,+2.60061289464,+5.20108532577
2010-08-16 13:57:30 UTC,+5.61092350391,+3.88492930198,+5.61113921223,+0,+5.61133976703,+0,+5.61101684229,+5.1798056109,+4.7479042978,+5.17969601469,+5.18023280131,+1.72689628421,+2.15862596222,+5.1800574339,+3.03208880856,+5.19717103794,+4.76411546147,+5.19722955088,+2.59895258277,+5.19776479851
2010-08-16 13:58:00 UTC,+5.61391320416,+3.88699937254,+5.6141290446,+0,+5.61432973696,+0,+5.61400657577,+5.18256566888,+4.75043416273,+5.18245596636,+5.18299313255,+1.7278165026,+2.15977623379,+5.18281765089,+3.02922347092,+5.19225984625,+4.75961348012,+5.19231827976,+2.59649655877,+5.19285289314
2010-08-16 13:58:30 UTC,+5.61179194583,+3.88553061181,+5.61200769254,+0,+5.61220828732,+3.02239074605,+5.61188529387,+5.18060734685,+4.74863916772,+5.18049771975,+5.18103461666,+1.72716358736,+2.15896009076,+5.18085921605,+3.02968776907,+5.19305565377,+4.76034297936,+5.19311410016,+0,+5.19364881629
2010-08-16 13:59:00 UTC,+5.6118025016,+3.88553792059,+5.61201824876,+3.02233435238,+5.61221884401,+3.02239643143,+5.61189584975,+5.18061709178,+4.74864809993,+5.18050746431,+5.18104436252,+0,+2.15896415199,+5.18086896152,+3.02611908668,+5.18693892883,+4.75473591217,+5.18699727624,+0,+5.18753120209
2010-08-16 13:59:30 UTC,+5.613128326,+3.88645592239,+5.61334413177,+3.02304843103,+5.61354478804,+3.0231105323,+5.61322168889,+5.18184107815,+4.74977000394,+5.18173140353,+5.1822684701,+0,+2.15947425606,+5.18209301843,+3.02669563339,+5.18792713039,+4.7556417748,+5.18798549379,+0,+5.18851954735
2010-08-16 14:00:00 UTC,+5.61685574212,+3.8890367879,+5.6170717126,+3.02505598796,+5.61727254034,+3.02511815169,+5.61694914646,+5.18528218712,+4.75292411924,+5.18517238003,+5.18570991973,+0,+2.16090835989,+5.18553432564,+3.02457060179,+5.18428482437,+4.75230295297,+5.1843431288,+0,+5.18487671168
2010-08-16 14:00:30 UTC,+5.61775710506,+3.88966089222,+5.61797311536,+3.02554145491,+5.61817398455,+3.02560363374,+5.61785051943,+5.1861143153,+4.75368684669,+5.18600447619,+5.18654213028,+0,+2.16125515454,+5.18636650176,+3.02404941209,+5.18339150482,+4.75148406659,+5.18344979478,+0,+5.18398326217
2010-08-16 14:01:00 UTC,+5.61747105714,+3.88946283242,+5.61768705479,+3.02538739173,+5.61788791082,+3.02544956576,+5.61756446832,+5.18585023904,+4.75344479479,+5.18574041009,+5.18627802785,+1.72891159616,+2.16114509907,+5.18610241027,+3.02495754036,+0,+4.75291090575,+5.18500635254,+2.59284001662,+5.18554002117
2010-08-16 14:01:30 UTC,+5.61506518978,+3.88779700823,+5.61528108114,+3.02409161061,+5.61548182652,+3.02415374434,+5.6151585742,+5.18362916919,+4.75140896549,+5.18351942572,+5.18405673818,+1.72817107942,+2.16021945428,+5.18388121249,+3.02933367064,+0,+4.75978662451,+5.19250716528,+2.59659101646,+5.19304180302
2010-08-16 14:02:00 UTC,+5.6248899325,+3.89459966689,+5.625106258,+3.02938313935,+5.62530745522,+3.0294454376,+5.62498342639,+5.19269926178,+4.75972259896,+5.19258916947,+5.19313107947,+1.73119509752,+2.1639994723,+5.19295182756,+3.03176817178,+0,+4.76361168108,+5.19667997018,+2.59867774898,+5.19721514687
2010-08-16 14:02:30 UTC,+5.62490922172,+3.89461302281,+5.6251255481,+3.02939352843,+5.62532674623,+3.02945582701,+5.62500271584,+5.19271706943,+4.7597389214,+5.19260697643,+5.19314888894,+1.73120103471,+2.16400689379,+5.19296963625,+3.03256580112,+0,+4.76486490595,+5.19805122851,+2.59936143692,+5.19858248305
2010-08-16 14:03:00 UTC,+5.62291810144,+3.89323436971,+5.62313433981,+3.02832112677,+5.62333544637,+3.02838339202,+5.62301157333,+5.19087888945,+4.75805404833,+5.1907688671,+5.19131052463,+1.73058817553,+0,+5.19113135037,+3.03340113113,+0,+4.76617736559,+5.19948301036,+2.60007744,+5.2000144476
2010-08-16 14:03:30 UTC,+5.62146207763,+3.89222621781,+5.6216835777,+3.02753692386,+5.62187929126,+3.02759916473,+5.62155553328,+5.18953470457,+4.75682197043,+5.18942473389,+5.18996620496,+1.73014001699,+0,+5.18978708805,+3.03609416894,+0,+4.77040863173,+5.20409896186,+2.60238577722,+5.20463098793
2010-08-16 14:04:00 UTC,+5.62408060496,+3.89403928798,+5.6243022257,+3.028947242,+5.62449805474,+3.02900952671,+5.62417408983,+5.19195209971,+4.75903775127,+5.19184203611,+5.19238384252,+0,+0,+5.19220462247,+3.03669539937,+0,+4.77135327732,+5.20512948986,+2.60290112185,+5.20566164726
2010-08-16 14:04:30 UTC,+5.61996006448,+3.89118622283,+5.62018149532,+3.02672795141,+5.62037714262,+0,+5.62005350338,+5.18814806279,+4.75555097664,+5.18803814545,+5.1885794241,+0,+0,+5.18840036638,+3.03993407442,+5.21061783218,+4.77644184175,+5.21068068085,+2.60567715201,+0
2010-08-16 14:05:00 UTC,+5.63153157257,+3.89919834302,+0,+3.03296027392,+5.63194969409,+0,+5.63162514068,+5.1988307493,+4.76534271169,+5.19872042153,+5.19926318166,+0,+0,+5.19908790828,+3.04003079124,+5.21078360497,+4.77659380201,+5.21084645657,+2.60576005283,+0
2010-08-16 14:05:30 UTC,+5.62975664568,+3.89796938245,+0,+3.03200431244,+0,+0,+5.62985019394,+5.19719215677,+4.76384078008,+5.1970818919,+5.19762442489,+0,+2.16587191439,+5.19744921873,+0,+5.2094209051,+4.77534464505,+5.20948373257,+2.60507858412,+0
2010-08-16 14:06:00 UTC,+5.62635620909,+3.89561491783,+0,+3.03017286431,+0,+0,+5.62644971935,+5.1940529119,+4.7609633527,+5.19394276758,+5.19448486531,+1.73164697013,+2.16456361447,+5.19430978797,+0,+5.20618894143,+4.77238197511,+5.20625171166,+2.60346232064,+0
2010-08-16 14:06:30 UTC,+5.62383525076,+3.8938694046,+0,+3.02881509621,+0,+0,+5.62392873289,+5.1917255915,+4.75883013415,+5.19161553659,+5.19215731163,+1.73087102845,+2.16359368917,+5.19198232977,+0,+5.20485558689,+4.77115971836,+5.20491833349,+2.60279552714,+0
2010-08-16 14:07:00 UTC,+5.62302098803,+3.89330560836,+0,+3.02837654055,+0,+3.02843880751,+5.62311446103,+5.1909738731,+4.75814111024,+5.19086384711,+5.1914055177,+1.7306204012,+2.16328040568,+0,+0,+5.20742830558,+0,+5.20749109777,+2.60408211077,+0
2010-08-16 14:07:30 UTC,+5.62236503571,+3.89285142659,+0,+3.02802324991,+0,+3.0280855059,+5.62245850142,+5.19036830534,+4.75758604768,+5.19025830262,+5.1907998893,+1.73041850155,+2.16302803158,+0,+0,+5.20957390196,+0,+5.20963673214,+2.6051550959,+0
2010-08-16 14:08:00 UTC,+5.61941959072,+3.89081199841,+0,+3.02643685651,+0,+3.02649906317,+5.6195130236,+5.18764910345,+4.75509363125,+5.1875392053,+5.18808041473,+1.72951190428,+2.16189478711,+0,+0,+5.20582508457,+0,+5.20588784835,+2.60328036052,+0
2010-08-16 14:08:30 UTC,+5.61318938438,+3.88649819921,+5.61341050323,+3.02308131654,+0,+3.02314341883,+5.61328274794,+5.18189744651,+4.74982167112,+5.18178776973,+5.18232818102,+1.72759426934,+2.1594977479,+0,+0,+5.19880538225,+0,+5.19886802161,+2.59976989745,+0
2010-08-16 14:09:00 UTC,+5.61567155371,+3.88821685506,+5.61589278697,+3.02441819347,+5.61608824515,+3.02448033736,+5.61576494488,+0,+4.75192206671,+5.18407919261,+5.18461992201,+1.72835827216,+2.16045274965,+0,+0,+5.1975256134,+0,+5.19758823007,+2.59912990147,+5.19811942559
2010-08-16 14:09:30 UTC,+0,+3.88635078454,+5.61319758972,+3.02296664829,+5.61339292898,+3.02302874702,+5.61306984186,+0,+4.74964151339,+5.18159122698,+5.18213161101,+0,+2.15941583433,+0,+3.0317426542,+5.19657772897,+0,+5.19664032883,+2.59865587659,+5.19717140336
2010-08-16 14:10:00 UTC,+0,+3.88360282715,+5.60922866828,+3.02082911687,+5.60942383242,+3.02089114906,+5.60910105926,+0,+4.74628319263,+5.17792747287,+5.17846734821,+0,+2.15788888281,+0,+3.03413232761,+5.20067363161,+0,+5.2007363041,+0,+5.20126790123
2010-08-16 14:10:30 UTC,+0,+3.88457290656,+5.61062977046,+3.0215837047,+5.61082499641,+3.02164576038,+5.61050211242,+0,+4.74747313425,+5.17922084536,+5.17976090025,+0,+2.15842792472,+0,+3.03584334946,+5.20360632494,+4.77001937345,+5.20366904941,+0,+5.20420102062
2010-08-16 14:11:00 UTC,+0,+3.88613622356,+5.61288769561,+3.0227997495,+5.61308302123,+3.02286184304,+5.61275995859,+0,+4.74938369134,+5.18130516042,+5.18184550478,+0,+2.15929660973,+5.18167094616,+3.03729484742,+5.20609419404,+4.77229995285,+5.20615696259,+0,+5.20668925112
2010-08-16 14:11:30 UTC,+0,+3.89263330772,+5.62227154457,+3.02785358357,+5.62246728406,+3.02791583429,+5.62214347963,+0,+4.75732389217,+5.18996749245,+5.1905090388,+1.73032154008,+0,+5.19033412462,+3.03252198596,+5.19790953698,+4.76479724284,+5.19797216046,+0,+5.19850340496
2010-08-16 14:12:00 UTC,+0,+3.89660141086,+5.6280027433,+3.03094021959,+5.62819873549,+3.03100256622,+5.62787447825,+0,+0,+5.1952580238,+5.19580030394,+1.7320855008,+0,+5.19562517262,+3.03436682303,+5.20107158487,+4.76769582836,+0,+0,+5.20166591231
2010-08-16 14:12:30 UTC,+0,+3.89425425489,+5.6246127061,+3.02911445652,+5.62480854881,+3.02917674642,+5.6244845594,+0,+0,+5.19212864389,+5.19267048999,+1.73104210783,+0,+5.19249548711,+3.03746324777,+5.20637885225,+4.77256089328,+0,+2.60355729263,+5.20697395067
2010-08-16 14:13:00 UTC,+5.62410837668,+3.89405484461,+5.62432469448,+0,+5.62452052448,+3.02902162793,+5.62419655785,+5.19197284163,+0,+5.19186277724,+5.19240458643,+1.73095346296,+0,+5.19222959447,+3.03808366933,+5.20744225394,+4.77353569215,+0,+2.60409104814,+5.20803750679
2010-08-16 14:13:30 UTC,+5.63466162124,+3.90136190465,+5.63487840548,+0,+5.63507470069,+0,+5.63474990061,+5.20171546014,+0,+5.20160502171,+5.20214818162,+1.73420170661,+0,+5.2019727899,+3.03221482098,+5.19738305673,+4.76431462901,+0,+2.59906056519,+5.19798017851
2010-08-16 14:14:00 UTC,+5.62638472601,+3.89563098756,+5.62660114445,+0,+5.62679707485,+0,+5.62647292833,+5.19407433793,+0,+5.19396419279,+5.19450629349,+1.73165411369,+2.1645725439,+5.19433121527,+3.03071950553,+5.19482008843,+4.76196520765,+0,+2.59777885565,+5.19541683446
2010-08-16 14:14:30 UTC,+5.62673767922,+3.89587537215,+5.62695411327,+0,+5.62715467975,+0,+5.62682588483,+5.19440017977,+0,+5.19429540109,+5.19483216799,+1.73176275118,+2.16470930113,+5.1946570764,+3.02996696108,+5.19353022845,+4.76078281901,+0,+2.59713381223,+5.19412678536
2010-08-16 14:15:00 UTC,+5.62335895019,+3.89353594218,+5.62357523487,+0,+5.62377564684,+0,+5.6234471244,+5.19128098081,+0,+5.19117631557,+5.19171265626,+0,+2.16340935425,+5.19153769269,+3.0279520747,+5.19007671655,+4.75761705427,+0,+2.59540675252,+5.19067276702
2010-08-16 14:15:30 UTC,+5.62209433497,+0,+5.62231056381,+0,+5.62251091799,+3.02793817036,+5.62218249748,+5.1901135045,+4.75735690854,+5.19000888172,+5.190545063,+0,+2.16292280084,+5.1903701473,+3.02523718815,+5.18542340561,+4.75335145791,+0,+2.5930796877,+5.18601877355
2010-08-16 14:16:00 UTC,+5.62988092585,+0,+5.63009749882,+3.03207062308,+5.630298209,+3.0321320924,+5.62996916069,+5.19730198429,+4.76394587098,+5.19719710017,+5.19773426341,+0,+2.16591864736,+5.19755905275,+3.02585511733,+5.18648253508,+4.75432234055,+5.18654495577,+2.59360934566,+5.18707805845
2010-08-16 14:16:30 UTC,+5.63034932579,+0,+5.63056591947,+3.03232289949,+5.63076665107,+3.03238437649,+5.630437565,+5.19773440507,+4.76434222796,+5.19762950522,+5.19816672755,+0,+2.16609886159,+5.19799149914,+3.02852998074,+5.19106724661,+4.7585250532,+5.19112974868,+2.59590210463,+5.19166344227
2010-08-16 14:17:00 UTC,+5.63751488055,+0,+5.63773179093,+3.03618220857,+5.63793285001,+3.03624380305,+0,+5.20435340123,+4.77040567374,+0,+5.20478253765,+1.73507992762,+2.16885576774,+5.20460703785,+3.03191213888,+5.19687009024,+4.76383905858,+5.19692686501,+2.59880112124,+5.19746130581
2010-08-16 14:17:30 UTC,+5.64852545371,+0,+5.64874285074,+3.04211241264,+5.64894441279,+3.04217418744,+0,+5.21451823364,+4.77972274911,+0,+5.21494837383,+1.7384689343,+2.17309202217,+5.21477245712,+3.0291145225,+5.19207496959,+4.75944347796,+5.19213166998,+2.59640314456,+5.19266549279
2010-08-16 14:18:00 UTC,+5.64368781088,+0,+5.64390499412,+3.03950689818,+5.64410633525,+3.03956859378,+0,+5.21005217848,+4.77562916724,+0,+5.21048187774,+1.73697992894,+2.17123076719,+5.21030614416,+3.02655351344,+5.1876853946,+4.75541965201,+5.18774202686,+2.59420797583,+5.18827528379
2010-08-16 14:18:30 UTC,+5.64271838555,+0,+5.64293552594,+3.03898477366,+5.64313682278,+3.03904645339,+0,+5.20915721634,+4.77480884583,+0,+5.20958682722,+1.73668154402,+2.17085778638,+5.20941113035,+3.03174394611,+5.19658180746,+4.76357479615,+5.19663857776,+2.59865695482,+5.1971729814
2010-08-16 14:19:00 UTC,+5.6409336505,+0,+5.64115071199,+3.03802352999,+5.64135192727,+3.03808518048,+0,+5.20750956975,+4.77329861462,+0,+5.20793901787,+1.73613221026,+2.17017111981,+5.2077633886,+3.03514358897,+5.20240880302,+4.76891627356,+5.20246566366,+2.60157095847,+5.20300081811
2010-08-16 14:19:30 UTC,+5.62282328855,+3.89316899098,+5.62303954955,+3.02826943713,+5.62323993702,+3.02833079062,+0,+5.19079029414,+4.75797374425,+0,+5.19121809076,+1.73055791828,+0,+5.19104314749,+3.03772512206,+5.2068335568,+4.77297234705,+5.206890486,+2.60378371936,+5.20742621037
2010-08-16 14:20:00 UTC,+5.62561530997,+3.89510218895,+5.62583169445,+3.0297731973,+5.62603220964,+3.02983459664,+0,+5.19336785611,+4.76033633465,+0,+5.1937959075,+0,+0,+5.1936208584,+3.03943906969,+5.20977126718,+4.77566528087,+5.20982824188,+2.60525282946,+5.21036434456
2010-08-16 14:20:30 UTC,+5.62062407345,+3.89164625273,+5.62084023726,+3.02708495778,+5.62104052415,+3.02714627517,+0,+5.18876000422,+4.75611278278,+0,+0,+0,+0,+5.18901274032,+3.04323550603,+5.21627836821,+4.78163019576,+5.21633544366,+2.6085069446,+5.21687238426
2010-08-16 14:21:00 UTC,+5.61563331841,+3.88819065002,+5.61584926164,+3.02439697767,+5.61604932026,+3.02445821307,+5.61572840727,+5.18415259684,+4.75188963843,+5.18404437175,+0,+0,+0,+5.18440506683,+3.04367044125,+5.21702384823,+4.78231356073,+5.21708093522,+0,+5.21761797182
2010-08-16 14:21:30 UTC,+5.60805113294,+3.88294073872,+5.60826674104,+3.02031327389,+5.6084664527,+3.02037438464,+5.60814613299,+5.17715281049,+4.74547364255,+5.17704485089,+0,+0,+0,+5.17740487613,+3.04195262612,+5.21407950886,+4.77961455027,+5.21413655027,+0,+5.2146732078
2010-08-16 14:22:00 UTC,+5.60573249602,+3.88133531265,+5.60594800163,+3.01906447474,+5.60614760717,+0,+5.60582746896,+5.17501227151,+4.74351162713,+5.17490439318,+0,+1.72529744394,+2.15662767502,+5.17526421349,+3.04113900158,+5.21268495446,+4.77833619325,+5.21274197428,+0,+0
2010-08-16 14:22:30 UTC,+5.60017839253,+3.87748964688,+5.60039365265,+3.01607307928,+5.60059300391,+0,+5.60027330062,+5.16988478681,+4.73881178103,+5.16977710329,+0,+1.7235879138,+2.1544907645,+5.17013643254,+0,+5.21090309037,+4.77670279804,+5.2109600826,+0,+0
2010-08-16 14:23:00 UTC,+5.59965929497,+3.87713022337,+5.59987453218,+3.01579349758,+5.60007385969,+0,+5.59975419702,+5.16940556195,+4.73837252409,+5.16929789664,+0,+1.72342813776,+2.15429104467,+5.16965718003,+0,+5.20943198195,+0,+5.2094889514,+0,+0
2010-08-16 14:23:30 UTC,+5.59370075798,+3.87300452741,+5.59391573178,+3.01258427724,+5.59411478638,+0,+5.59379559059,+5.16390470859,+4.733330449,+5.16379725254,+0,+1.72159412441,+2.15199853032,+5.16415600879,+0,+5.20274700207,+0,+5.20280386795,+0,+0
2010-08-16 14:24:00 UTC,+5.59733051567,+3.87551777464,+5.59754564992,+3.01453923569,+5.59774487078,+3.01460017,+5.59742539056,+5.16725565949,+4.73640192625,+5.16714807593,+0,+1.72271134901,+2.15339505965,+5.16750715333,+0,+5.20093779709,+0,+5.20099463492,+2.60083532777,+0
2010-08-16 14:24:30 UTC,+5.5991595714,+3.87678421431,+5.59937478649,+3.01552435041,+5.5995740911,+3.01558531484,+5.5992544676,+5.16894422281,+4.73794966125,+5.16883657504,+5.16936986059,+1.72327432485,+2.15409877872,+5.16919581421,+0,+5.19664036879,+0,+5.19669714,+2.59868624057,+0
2010-08-16 14:25:00 UTC,+5.59661133327,+3.87501981212,+5.59682643572,+3.01415188977,+5.59702562363,+3.01421281223,+5.59670619977,+5.16659171847,+4.73579335878,+5.16648416018,+5.16701712368,+1.72248998758,+2.15311835814,+5.16684317393,+0,+5.19473709872,+0,+5.19479384041,+2.59773444032,+0
2010-08-16 14:25:30 UTC,+5.59491266449,+3.87384365246,+5.59512769185,+3.01323700036,+5.59532680196,+3.01329789484,+5.5950075112,+5.16502352684,+4.73435595636,+5.16491602821,+5.16544877701,+0,+2.15246480467,+5.16527489168,+0,+0,+0,+5.19916452809,+2.5999201297,+0
2010-08-16 14:26:00 UTC,+5.59784724012,+3.87587555506,+5.59806239721,+3.01481753932,+5.59826164173,+3.01487848214,+5.59794212103,+5.16773269358,+4.7368391751,+5.16762509189,+5.1681582116,+0,+2.15359386651,+5.16798421498,+3.0351824195,+0,+0,+5.20253222032,+2.60160424205,+0
2010-08-16 14:26:30 UTC,+5.59625765596,+3.87477492564,+5.59647274277,+3.01396140197,+5.59667191446,+3.0140223186,+5.59635251833,+5.1662652076,+4.73549407934,+5.16615766173,+5.1666905805,+0,+2.15298228271,+5.16651664417,+3.0350389316,+0,+4.76875183721,+5.20228627794,+2.60148125141,+5.20282140925
2010-08-16 14:27:00 UTC,+5.59599432031,+3.87459259188,+5.59620939551,+3.01381957158,+5.59640855517,+3.01388048388,+5.59608917963,+5.16602209919,+4.73527124647,+5.16591456257,+5.16644744812,+0,+2.15288096584,+5.16627352176,+3.03656366127,+0,+4.77114747391,+5.2048997086,+2.60278817334,+5.20543517659
2010-08-16 14:27:30 UTC,+5.59734712426,+3.87552927438,+5.59756225922,+3.01454818087,+5.59776148082,+3.01460911544,+5.59744199933,+5.16727099229,+4.7364159803,+5.16716340816,+5.16769646462,+1.72271646101,+2.15340144963,+5.16752248698,+3.03841887396,+0,+4.77406236161,+5.2080795968,+2.60437836876,+5.20861547434
2010-08-16 14:28:00 UTC,+5.59676476009,+3.875126045,+5.59697986933,+3.01423452425,+5.59717906427,+3.01429544923,+5.59685962838,+5.16673336038,+4.73592318756,+5.1666257967,+5.1671587796,+1.72253721174,+0,+5.16698482403,+3.04032042729,+0,+4.7770500592,+5.21133891424,+2.60600828507,+5.21187521152
2010-08-16 14:28:30 UTC,+5.59533047258,+3.87413294314,+5.59554551842,+3.01346202848,+5.59574464767,+3.01352292984,+5.59542532416,+5.16540924253,+4.73470950285,+5.16530172922,+5.16583453084,+1.72209574391,+0,+5.16566062966,+3.04166898158,+0,+4.7791688914,+5.21365037532,+2.60716419828,+5.21418697025
2010-08-16 14:29:00 UTC,+5.60146298018,+3.8783790964,+5.60167829707,+0,+5.60187770714,+3.01682595019,+5.60155790325,+5.17107070341,+4.7398987907,+5.17096297481,+5.17149655136,+1.72398330457,+0,+5.17132241765,+3.04434801492,+0,+4.78337815637,+5.21824231619,+2.60946053152,+5.21877950225
2010-08-16 14:29:30 UTC,+5.60283094118,+3.8793262737,+5.60304631853,+0,+5.60324579123,+3.0175627455,+5.60292588021,+5.17233358933,+4.74105635036,+5.17222581275,+5.1727595621,+1.72440435733,+0,+5.17258537654,+3.03710404536,+5.20576902991,+4.7719965189,+0,+2.60325136352,+5.20636152986
2010-08-16 14:30:00 UTC,+5.60343260141,+3.87974286374,+5.60364800536,+0,+5.60384750561,+3.01788680477,+5.60352754747,+5.17288903517,+4.74156547132,+5.17278123748,+5.17331506285,+1.72458954587,+0,+5.17314085447,+3.03644620009,+5.20464148152,+4.77096292034,+0,+2.60268749149,+5.20523381879
2010-08-16 14:30:30 UTC,+5.6051515551,+3.88093306869,+5.60536703504,+0,+5.60556661399,+0,+5.60524652125,+5.17447595352,+4.74302003872,+5.17436809556,+5.17490213807,+0,+2.15640416123,+5.17472786452,+3.03328749432,+5.19922745255,+4.76600000025,+0,+2.59998000706,+5.19981900843
