# file...... Output/hvac/house_hvac_file_060.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_103_1181:hvac_load,house_3_1C_tm_3_C_1_Meter_104_1182:hvac_load,house_3_2C_tm_3_C_2_Meter_104_1183:hvac_load,house_3_3C_tm_3_C_3_Meter_104_1184:hvac_load,house_3_4C_tm_3_C_4_Meter_104_1185:hvac_load,house_3_5C_tm_3_C_5_Meter_104_1186:hvac_load,house_3_6C_tm_3_C_6_Meter_104_1187:hvac_load,house_3_7C_tm_3_C_7_Meter_104_1188:hvac_load,house_3_8C_tm_3_C_8_Meter_104_1189:hvac_load,house_3_9C_tm_3_C_9_Meter_104_1190:hvac_load,house_3_10C_tm_3_C_10_Meter_104_1191:hvac_load,house_3_11C_tm_3_C_11_Meter_104_1192:hvac_load,house_3_12C_tm_3_C_12_Meter_104_1193:hvac_load,house_3_13C_tm_3_C_13_Meter_104_1194:hvac_load,house_3_14C_tm_3_C_14_Meter_104_1195:hvac_load,house_3_15C_tm_3_C_15_Meter_104_1196:hvac_load,house_3_1B_tm_3_B_1_Meter_106_1197:hvac_load,house_3_2B_tm_3_B_2_Meter_106_1198:hvac_load,house_3_3B_tm_3_B_3_Meter_106_1199:hvac_load,house_3_4B_tm_3_B_4_Meter_106_1200:hvac_load
2010-08-16 18:12:30 UTC,+2.16258730169,+5.61548749865,+0,+2.59190413507,+0,+5.61488792896,+1.72799805285,+3.88777530863,+5.61481328238,+0,+2.15998413465,+6.04687382037,+5.18360350205,+0,+3.02394661205,+5.18342679223,+1.74526898722,+0,+0,+4.79831446818
2010-08-16 18:13:00 UTC,+2.16311976704,+5.61615664605,+0,+2.59221299269,+6.04753683901,+5.61555697324,+1.72820396682,+3.88823857979,+5.61548231867,+0,+2.16024152562,+6.04759434861,+5.1842211846,+0,+3.02430695461,+5.18404444754,+1.74478379805,+0,+0,+4.79698062837
2010-08-16 18:13:30 UTC,+2.16478619612,+5.6205291836,+0,+2.5942312198,+6.05224507524,+0,+1.72954950958,+3.89126582079,+5.61985413099,+0,+2.16192344437,+6.05230263448,+5.18825742552,+5.18767093169,+3.02666160951,+5.18808051068,+0,+0,+3.48874604864,+4.79654675839
2010-08-16 18:14:00 UTC,+2.16693297523,+5.62612147372,+0,+2.59681244671,+6.05826670982,+0,+1.73127040175,+3.89513753379,+5.62544549375,+0,+2.16407454716,+6.05832433256,+5.1934196066,+5.19283234485,+3.02967311333,+5.1932424644,+0,+0,+3.49176230507,+4.80069357132
2010-08-16 18:14:30 UTC,+2.16808932646,+5.62910331807,+0,+2.59818877316,+6.06147748351,+0,+1.73218799229,+3.89720195558,+5.62842684385,+0,+2.1652215287,+6.06153514011,+5.19616720195,+5.19558444306,+3.03127886612,+5.19599485072,+0,+0,+3.48905593027,+4.79697279019
2010-08-16 18:15:00 UTC,+0,+5.63609831222,+0,+2.60141744449,+6.06900951457,+0,+0,+3.90204480345,+5.63542067909,+0,+2.16791218859,+6.06906725062,+5.20262419156,+5.20203296561,+0,+5.20245156824,+0,+2.17664304618,+3.48216069579,+4.78749307701
2010-08-16 18:15:30 UTC,+0,+5.64052584909,+0,+2.60346105752,+6.07377697342,+0,+0,+3.90511012236,+5.63984748274,+0,+2.16961526302,+6.07383475976,+5.20671119426,+5.20611935694,+0,+5.20653839876,+0,+2.17812001294,+3.4845253545,+4.79074405938
2010-08-16 18:16:00 UTC,+0,+5.64333351335,+4.77459729457,+0,+6.07680019493,+0,+0,+3.90705395402,+5.64264574164,+0,+2.17069524523,+6.07685801315,+5.20930291326,+5.20871068842,+0,+5.20913000863,+0,+2.17679179216,+3.48240057867,+4.78782287302
2010-08-16 18:16:30 UTC,+0,+5.64397876203,+4.77514319136,+0,+6.07749498224,+0,+0,+3.9075006794,+5.64329088143,+0,+2.17094344341,+6.07755280779,+5.2098985341,+5.20930622012,+0,+5.20972560436,+1.74118590414,+2.17645838984,+3.48186722968,+4.78708961363
2010-08-16 18:17:00 UTC,+0,+5.6402642437,+4.77200467349,+0,+6.07350044993,+0,+1.73562397385,+3.90493232686,+5.63958178698,+6.50658603342,+0,+6.07355823334,+5.20647413877,+5.20588233691,+0,+5.20630135326,+1.74038726772,+2.17546010936,+3.48027026468,+4.78489407278
2010-08-16 18:17:30 UTC,+2.17008549261,+5.63411137442,+4.76679918073,+0,+6.06687518596,+0,+1.7337305739,+3.9006725005,+5.6334299456,+6.49948853103,+0,+6.0669328995,+5.20079449422,+5.200203542,+0,+5.20062194798,+1.74025160023,+2.17529052755,+3.47999898198,+4.78452110765
2010-08-16 18:18:00 UTC,+2.17191966084,+5.63843133246,+4.77045398131,+0,+6.07152681449,+0,+1.73505993878,+3.90366334431,+5.63774918192,+6.50447172037,+0,+6.07158457709,+5.20478219896,+5.2041906502,+3.03630467656,+5.20460948474,+1.7386130694,+2.17324239488,+3.47672255204,+4.7800166034
2010-08-16 18:18:30 UTC,+2.17285523327,+5.64014444191,+4.77190331798,+0,+6.07337145022,+5.63954587679,+1.73558710767,+3.90484938427,+5.63946200522,+6.50644783886,+0,+6.07342923227,+5.20636355107,+5.20577176578,+3.03722720453,+5.20619077023,+1.73783398099,+2.17226854905,+3.47516467567,+4.77787480252
2010-08-16 18:19:00 UTC,+2.16902267845,+5.63027726893,+4.7635554247,+2.59873283919,+6.06274671219,+5.62968020372,+1.73255071862,+3.89801802781,+5.62959648099,+6.49506578632,+2.16567493399,+6.06280438218,+5.19725527452,+5.19666485197,+3.03191362508,+0,+1.73990008861,+2.17485114463,+0,+0
2010-08-16 18:19:30 UTC,+2.16951027734,+5.63148083975,+4.7645736779,+2.59928837091,+6.0640426887,+5.63088359153,+1.73292108906,+3.898851298,+5.63079985065,+6.49645413799,+2.16613789437,+6.06410037235,+5.19836627721,+5.19777568841,+3.03256176099,+0,+1.74069476881,+2.17584447992,+0,+0
2010-08-16 18:20:00 UTC,+2.16868525273,+5.6300336378,+4.76334930618,+2.59862038648,+6.0624843759,+5.62943660958,+1.73247574691,+3.89784935427,+5.62935289051,+6.49478475105,+2.1655812199,+0,+5.19703038137,+5.19643999242,+3.0317824271,+0,+1.73950938646,+2.17436277431,+0,+0
2010-08-16 18:20:30 UTC,+2.17091161078,+5.63588454007,+4.76829932648,+2.60132098519,+6.06878448871,+5.63528662227,+0,+3.90190011926,+5.63520281497,+6.50153392587,+2.16783180285,+0,+5.20243128351,+5.2018400864,+3.03493320132,+0,+1.7403381252,+0,+0,+0
2010-08-16 18:21:00 UTC,+2.1704787342,+5.63520728869,+4.76772635366,+2.60100838652,+6.06805524051,+5.63460947387,+0,+0,+5.63452567679,+6.50075269806,+2.16757129423,+0,+5.20180612036,+5.20121501682,+3.0345684941,+0,+1.74123508272,+0,+0,+0
2010-08-16 18:21:30 UTC,+2.16922144863,+5.63194557267,+4.76496685436,+2.59950287752,+6.06454310202,+5.63134825373,+0,+0,+5.63126450583,+6.49699021991,+2.16631665655,+0,+5.19879526695,+5.19820461391,+3.03281202472,+0,+0,+0,+0,+0
2010-08-16 18:22:00 UTC,+2.17020100677,+5.63458603684,+4.76720075797,+2.60072163553,+6.06738629131,+5.63398831652,+0,+0,+5.63390452882,+6.5000360673,+2.16733232614,+0,+5.20123264975,+5.20064163207,+3.03423394323,+0,+0,+0,+3.47991588359,+0
2010-08-16 18:22:30 UTC,+0,+0,+4.76876379074,+2.60157438443,+6.06937563318,+5.63583553351,+1.73444516379,+0,+5.63575171793,+6.50216720623,+2.16804297676,+0,+5.2029380543,+5.20234678141,+3.03522884086,+0,+0,+0,+3.47840344082,+0
2010-08-16 18:23:00 UTC,+0,+0,+4.76428485555,+2.59913079716,+6.06367509155,+5.63054225669,+1.73281603536,+0,+5.63045852096,+6.49606033911,+2.166006578,+0,+5.19805114693,+5.1974606053,+3.03237792053,+5.19787871632,+0,+2.17256209722,+3.47563426926,+0
2010-08-16 18:23:30 UTC,+0,+0,+4.77140496815,+2.60301534011,+6.07273717806,+5.63895691903,+1.73540584232,+0,+5.63887305635,+6.50576835676,+0,+0,+0,+5.20522810419,+3.03690999621,+5.20564705022,+0,+2.17343735865,+3.47703443863,+0
2010-08-16 18:24:00 UTC,+0,+0,+0,+2.60536340744,+6.07821488571,+5.64404328212,+1.73697128803,+0,+0,+6.51163650687,+0,+0,+0,+5.20992327996,+0,+5.2103427305,+1.7377366757,+2.17214691927,+3.47497010262,+4.77759943161
2010-08-16 18:24:30 UTC,+0,+0,+0,+2.60221481906,+0,+5.63722283736,+1.73487213861,+0,+0,+6.50376774228,+0,+0,+0,+5.20362738907,+0,+5.20404616306,+1.73853689446,+2.17314717763,+3.47657023154,+4.77979931503
2010-08-16 18:25:00 UTC,+2.16853794775,+0,+0,+0,+0,+5.63194144256,+1.73324666726,+3.89958379326,+0,+6.49767458331,+0,+6.0652396265,+0,+5.19875218117,+0,+5.19917043114,+1.739470355,+2.17431398573,+3.4784367927,+4.7823654939
2010-08-16 18:25:30 UTC,+2.17222515548,+0,+0,+0,+0,+5.64119510063,+1.7360946944,+3.90599136769,+0,+6.50835055265,+2.1701048781,+6.07520536607,+0,+5.2072941494,+0,+5.20771331743,+1.73842752753,+2.17301047104,+3.47635153985,+4.77949865411
2010-08-16 18:26:00 UTC,+2.17076681253,+0,+0,+0,+0,+5.63767705672,+0,+3.90355534427,+0,+6.50429177634,+2.16875143681,+6.07141660399,+0,+5.20404667485,+0,+5.2044654939,+1.74087430802,+2.17606890055,+3.48124415755,+4.78622510523
2010-08-16 18:26:30 UTC,+2.17030929982,+0,+0,+0,+0,+5.63648957753,+0,+3.90273308986,+0,+6.50292177852,+2.16829459676,+6.07013774668,+0,+5.20295052354,+0,+5.20336922479,+1.74300812727,+2.17873613443,+3.48551097385,+4.79209119471
2010-08-16 18:27:00 UTC,+2.16976702324,+5.63469031878,+0,+0,+0,+5.6340925825,+0,+3.90107332202,+0,+6.50015635909,+2.16737243882,+6.06755629962,+0,+5.20073787906,+3.03429010022,+5.20115634249,+1.74297622624,+2.17869625874,+3.48544718407,+4.79200349546
2010-08-16 18:27:30 UTC,+2.16819666604,+5.63060726157,+0,+0,+0,+5.63001014623,+0,+3.89824649214,+0,+6.49544644195,+2.16580186752,+6.06315971422,+0,+5.19696941893,+3.03209132966,+5.1973874771,+1.74560792006,+2.1819858265,+0,+4.79923829478
2010-08-16 18:28:00 UTC,+2.16926490521,+5.63293436489,+4.7658033991,+2.59995927397,+0,+5.63233689559,+1.73336837706,+3.89985761952,+0,+6.49813081857,+2.16669700113,+6.06566551019,+0,+0,+3.03334450004,+5.19953550949,+1.74558963836,+2.18196297472,+0,+4.7991880365
2010-08-16 18:28:30 UTC,+2.16818622421,+5.63011240713,+4.76341594718,+2.59865674399,+0,+5.62951536698,+1.73249998629,+3.89790388876,+0,+6.49487561374,+2.16561151895,+6.06262686102,+0,+0,+3.03182484521,+5.19693070177,+1.74568951575,+0,+0,+4.79946260987
2010-08-16 18:29:00 UTC,+2.1628506347,+5.61556988198,+4.75111258227,+2.5919443561,+0,+5.61497505524,+1.72802486803,+3.88783563817,+0,+6.47810041816,+2.16001765343,+6.04696765115,+5.18367905115,+0,+3.02399353771,+5.18350722643,+0,+0,+0,+4.79774346596
2010-08-16 18:29:30 UTC,+2.16502003552,+5.62119434099,+4.75587102463,+2.59454043557,+6.05296643142,+5.62059865779,+1.72975566233,+3.89172962918,+0,+0,+2.16218113382,+6.05302399827,+5.18887092592,+0,+3.02702236993,+5.18869888226,+0,+0,+0,+4.78360703496
2010-08-16 18:30:00 UTC,+0,+5.62267873063,+4.75712685791,+2.59522558475,+6.0545647868,+5.62208282147,+1.73021244815,+3.89275731912,+5.62199921327,+0,+0,+6.05462237051,+5.19024114928,+0,+3.02782172986,+5.19006904785,+0,+0,+0,+4.78394703969
2010-08-16 18:30:30 UTC,+0,+5.62997291248,+4.76329793101,+2.59859235749,+6.06241898843,+5.62937589359,+1.7324570601,+3.89780731218,+5.62929217545,+0,+0,+6.06247665496,+5.19697432649,+0,+3.03174972581,+5.19680194126,+0,+0,+3.46838812386,+4.76855042005
2010-08-16 18:31:00 UTC,+0,+5.62767743572,+4.76135589613,+2.59753283517,+6.05994727351,+5.62708076593,+1.73175068144,+3.89621808094,+5.62699708238,+0,+0,+6.06000491398,+5.19485539771,+0,+3.03051358674,+5.19468310177,+0,+2.17382784046,+3.4776590985,+4.78129630714
2010-08-16 18:31:30 UTC,+0,+5.63095653273,+4.76413010006,+2.59904636673,+6.0634781273,+5.6303593642,+1.73275974599,+3.89848830365,+5.63027563122,+0,+0,+6.063535805,+5.1978822953,+0,+3.032279416,+5.19770987179,+1.74019167532,+2.17521562254,+3.47987915524,+4.78434847757
2010-08-16 18:32:00 UTC,+0,+5.63739391255,+4.7695762962,+2.60201766565,+6.07040974531,+5.6367957654,+0,+3.90294510563,+5.63671193533,+0,+2.16841239156,+6.07046749612,+5.20382456829,+0,+3.03574601471,+0,+1.73899470492,+2.17371943208,+3.47748567594,+4.781057883
2010-08-16 18:32:30 UTC,+2.17190765751,+5.63958187483,+4.77142737103,+2.60302756257,+6.07276569121,+5.63898339512,+0,+3.90445990128,+5.63889953202,+0,+2.16925400376,+6.07282346688,+5.20584425173,+0,+0,+0,+1.73867725278,+2.17332262289,+3.47685089407,+0
2010-08-16 18:33:00 UTC,+2.17367220428,+5.64351897076,+4.77475826022,+2.60484480638,+6.07700506313,+5.64291989303,+0,+3.90718567755,+5.64283597054,+0,+2.17076843011,+6.07706288351,+5.2094785408,+5.20888628966,+0,+0,+1.73627604436,+2.17032115763,+3.47204940336,+0
2010-08-16 18:33:30 UTC,+2.17184131917,+5.63874619085,+4.77072035999,+2.60264183622,+6.07186584657,+5.6381478382,+0,+3.90388133075,+5.63806398773,+0,+2.16893255312,+6.07192361274,+5.20507284121,+5.20448124899,+0,+0,+1.73757340097,+2.17194282893,+3.47464361614,+0
2010-08-16 18:34:00 UTC,+2.1722605127,+5.63988716977,+4.77168565884,+0,+6.07309442568,+0,+1.73550793826,+3.90467126661,+5.63920477608,+6.50615106846,+2.16937143717,+6.07315220481,+5.20612606605,+5.20553431629,+0,+0,+1.73946987846,+2.17431339005,+3.47843583976,+0
2010-08-16 18:34:30 UTC,+2.17555016387,+5.64911718932,+4.7794945041,+0,+6.08303309283,+0,+1.73834825834,+3.91106150171,+5.64843325461,+6.5167981486,+2.17292181671,+0,+5.21464619358,+5.21405316988,+0,+0,+1.74007127931,+2.17506512979,+3.47963840965,+0
2010-08-16 18:35:00 UTC,+2.17755219704,+5.65421982131,+4.78381146861,+0,+6.08852748681,+0,+1.73991847255,+3.91459421565,+5.65353503517,+6.52268417475,+2.17488457309,+0,+5.21935637602,+5.21876264834,+0,+0,+1.738433993,+2.17301855275,+3.47636446827,+0
2010-08-16 18:35:30 UTC,+2.17445833931,+5.64677659479,+0,+0,+6.08051279583,+0,+1.73762799577,+3.90944103391,+5.64609305075,+6.51409820864,+2.17202149371,+0,+5.212485617,+5.21189291629,+0,+0,+1.73577849389,+2.16969922893,+0,+0
2010-08-16 18:36:00 UTC,+2.16910363794,+5.6325232372,+0,+0,+6.06516511752,+0,+1.73324186222,+0,+5.63184207385,+6.49765657171,+2.16653885851,+0,+5.19932850258,+5.19873776977,+3.03312310331,+5.19915601814,+1.73753665287,+0,+0,+0
2010-08-16 18:36:30 UTC,+2.1687658113,+5.6318709744,+0,+0,+6.06446277639,+0,+1.73304114378,+0,+5.63118992004,+6.49690416881,+0,+0,+5.19872640612,+5.1981357634,+3.03277185274,+5.19855394704,+0,+0,+0,+0
2010-08-16 18:37:00 UTC,+0,+0,+0,+2.60248517918,+6.07150038788,+0,+1.73505238647,+0,+5.63772464367,+6.50444341006,+0,+0,+5.20475954424,+5.20416799883,+3.03629146027,+5.20458683096,+0,+0,+0,+0
2010-08-16 18:37:30 UTC,+0,+0,+0,+2.60044821799,+6.06674844693,+0,+0,+0,+5.63331226299,+6.49935275828,+0,+0,+5.20068584453,+5.20009490859,+3.03391494844,+5.20051330288,+0,+0,+0,+4.76254835046
2010-08-16 18:38:00 UTC,+0,+0,+0,+2.59774293616,+6.06043740917,+0,+0,+0,+5.62745219432,+6.49259187986,+0,+0,+5.1952755767,+5.19468545041,+3.03075871045,+5.19510326304,+0,+0,+0,+4.76398962193
2010-08-16 18:38:30 UTC,+0,+0,+0,+2.59726371563,+6.059319456,+0,+0,+0,+5.62641412697,+6.49139424089,+2.16445061863,+0,+5.19431718808,+5.19372720532,+3.03019960639,+5.19414491484,+0,+0,+3.46656114645,+4.76603866199
2010-08-16 18:39:00 UTC,+0,+0,+0,+2.59449880326,+6.05286930916,+5.62050847426,+0,+0,+5.62042488979,+6.48448433814,+2.16214643893,+6.05292687499,+5.18878766585,+5.18819851095,+3.02697379774,+5.18861562569,+1.7317547307,+2.16466960088,+3.46300852147,+4.76115445588
2010-08-16 18:39:30 UTC,+2.16413454191,+0,+4.75317005878,+2.59306686054,+6.04952879091,+5.61740661356,+1.72877323661,+0,+5.61732307583,+6.48090571333,+2.16095310876,+6.04958632152,+5.18592393715,+5.18533521116,+3.02530315773,+5.18575201775,+1.73237783675,+2.16544847168,+3.46425449288,+4.76286743741
2010-08-16 18:40:00 UTC,+2.15911366082,+0,+4.74191883239,+2.58692849031,+6.03520884955,+5.60410973636,+1.72468081324,+3.88031208748,+5.6040263989,+6.46556507123,+2.15583760905,+6.03526622919,+5.17364786902,+5.17306098269,+3.01814155352,+5.17347646748,+1.73347582252,+2.16682093316,+3.46645004046,+4.76588591167
2010-08-16 18:40:30 UTC,+2.15649031705,+0,+4.73676905543,+2.58411890828,+0,+5.59802364874,+1.72280767771,+3.87609785353,+5.59794040291,+6.45854353611,+2.15349620312,+6.02871180734,+5.16802901298,+5.16744296941,+3.01486362893,+5.16785784864,+1.7384615287,+2.17305297185,+3.47641952906,+4.77959212676
2010-08-16 18:41:00 UTC,+2.15556633286,+0,+4.73577787944,+2.58357814896,+0,+5.59685226135,+1.72244715595,+3.87528674132,+0,+6.45719210325,+2.15304555351,+6.02745027978,+0,+5.16636167213,+3.01423272787,+5.16677643487,+1.73975166393,+2.17466561658,+3.4789993021,+4.78313884105
2010-08-16 18:41:30 UTC,+2.15569326776,+5.59757007501,+4.7358842677,+2.58363619159,+0,+5.59697799267,+1.72248585271,+3.87537380239,+0,+6.45733715977,+2.15309392418,+6.02758568633,+0,+5.1664777336,+0,+5.16689250886,+1.73955464823,+2.17441935067,+3.47860534669,+4.78259722473
2010-08-16 18:42:00 UTC,+2.16371046814,+5.61837332178,+4.75348436706,+2.59323833878,+0,+5.61777806807,+1.72888756037,+3.88977654828,+0,+6.48133426136,+2.16109601263,+6.04998636001,+0,+5.18567809749,+0,+5.18609494099,+1.74029305733,+2.17534234813,+3.48008188017,+4.78462718715
2010-08-16 18:42:30 UTC,+2.16715773801,+5.62793748076,+4.76157590125,+0,+0,+5.62734077147,+0,+3.89639811834,+0,+6.49236677732,+0,+6.06028492732,+0,+5.19450534312,+0,+5.19492313632,+1.74070573698,+2.17585818993,+3.48090708045,+4.78576168609
2010-08-16 18:43:00 UTC,+2.17083703962,+5.63744026246,+4.76961550949,+0,+0,+5.63684210829,+0,+3.90297719514,+0,+6.50332849421,+0,+6.07051740516,+0,+5.2032759415,+0,+5.20369467769,+1.74051055112,+2.17561421127,+3.48051678394,+4.78522510001
2010-08-16 18:43:30 UTC,+2.17168493841,+5.63959483156,+4.77143833281,+0,+0,+5.63899634991,+0,+3.90446887162,+0,+6.50581384822,+0,+6.07283741857,+0,+5.20526450248,+0,+5.20568345245,+0,+2.17457165143,+0,+4.78293218199
2010-08-16 18:44:00 UTC,+0,+5.63302422233,+4.76587942089,+0,+0,+5.63242673936,+0,+3.89991983066,+0,+6.49823447156,+0,+6.06576226756,+0,+5.19920015428,+0,+5.19961845238,+0,+0,+0,+4.78314452584
2010-08-16 18:44:30 UTC,+0,+5.63497578861,+4.76753049834,+0,+0,+5.63437800894,+1.73414850983,+3.90127096183,+0,+6.50048565632,+0,+6.06786369002,+0,+5.20100135363,+3.03444382882,+0,+0,+0,+0,+4.78592430969
2010-08-16 18:45:00 UTC,+0,+5.63766772729,+4.76980795079,+0,+0,+5.63706953849,+1.73482495736,+3.90313467627,+0,+6.50359088093,+2.16851771598,+6.07076233642,+0,+5.20348588027,+3.03589346693,+0,+0,+0,+0,+4.78396859184
2010-08-16 18:45:30 UTC,+0,+5.64316961819,+4.77446269853,+2.60468355585,+6.07662888852,+5.64257059351,+1.73651803409,+3.90694380969,+0,+0,+2.17063404965,+6.07668670494,+0,+5.20856385443,+3.03885629467,+0,+0,+0,+0,+0
2010-08-16 18:46:00 UTC,+0,+5.64994244067,+4.78019268904,+2.60780968481,+6.08392170406,+5.6493423877,+1.7386022099,+3.91163284938,+0,+0,+2.17323925432,+6.08397959741,+0,+0,+3.04250353273,+0,+0,+0,+0,+0
2010-08-16 18:46:30 UTC,+0,+5.65005633118,+0,+2.60786225322,+6.08404433867,+5.64945626091,+1.73863725701,+3.9117116994,+5.64937223975,+0,+2.17328306296,+6.08410223331,+5.21551310491,+0,+3.04256486401,+0,+1.73755130979,+2.17191521538,+0,+0
2010-08-16 18:47:00 UTC,+2.17261103161,+5.64142232739,+0,+2.60387705952,+6.07474744711,+5.64082356815,+1.73598034669,+3.90573410489,+5.6407396773,+0,+2.16996194429,+6.07480524368,+5.20754315282,+0,+3.03791535968,+0,+1.73908648916,+2.17383416066,+3.47766920902,+0
2010-08-16 18:47:30 UTC,+2.17328092264,+5.64300739889,+0,+2.60460868034,+6.07645421463,+5.64240839886,+1.73646811494,+3.90683150012,+5.6423244841,+0,+2.17057165106,+6.07651202921,+5.20900631453,+0,+3.03876893781,+0,+1.74232985755,+2.17788831005,+3.48415469575,+0
2010-08-16 18:48:00 UTC,+2.17736504706,+5.6544994816,+0,+2.60991307637,+6.08882861844,+5.65389873708,+0,+3.91478783334,+5.65381464881,+0,+2.17499214601,+0,+5.21961452731,+0,+3.04495754849,+0,+1.73965162082,+2.17454056458,+3.47879925443,+0
2010-08-16 18:48:30 UTC,+2.18303147685,+5.6691819862,+0,+2.61669007397,+6.10463839511,+5.66857901577,+0,+3.92495299708,+5.66849470565,+0,+2.18063985459,+0,+5.23316778313,+0,+3.05286423549,+0,+1.7380741753,+2.17256878741,+3.47564497168,+0
2010-08-16 18:49:00 UTC,+2.18384407134,+5.67104160755,+0,+2.61754841859,+6.10664079201,+5.6704383555,+0,+3.92624047194,+5.67035401728,+0,+0,+0,+5.23488437881,+0,+3.05386566157,+5.23471039753,+1.73794228787,+2.17240393061,+3.47538124767,+0
2010-08-16 18:49:30 UTC,+2.18213513494,+5.66740519321,+0,+2.61586996035,+6.10272518607,+5.66680249205,+0,+0,+5.66671820881,+0,+0,+0,+5.23152764535,+0,+0,+5.23135380526,+1.73553149574,+2.1693904859,+3.47056059339,+0
2010-08-16 18:50:00 UTC,+2.17358436456,+5.64432171291,+0,+2.60521532775,+6.07786943692,+5.64372251326,+1.73687256397,+0,+5.64363857866,+6.51126643511,+0,+0,+5.21021954306,+0,+0,+5.21004659982,+1.73502244816,+2.16875418603,+3.46954269472,+0
2010-08-16 18:50:30 UTC,+2.17116092731,+5.63803288979,+0,+2.60231259813,+6.07109778086,+5.63743464552,+1.73493732747,+0,+5.63735080581,+6.50401210589,+0,+0,+5.20441440101,+0,+0,+5.20424170228,+0,+2.17228748899,+3.47519497421,+0
2010-08-16 18:51:00 UTC,+0,+0,+4.76519461646,+0,+6.06483298506,+5.6316174266,+1.73314694382,+0,+5.63153367464,+6.49730076533,+2.16642021119,+0,+5.19904377519,+5.19845308496,+0,+5.19887130273,+0,+0,+3.47292916046,+4.77479351103
2010-08-16 18:51:30 UTC,+0,+0,+4.76323137017,+0,+6.06233427346,+5.62929723094,+1.73243284988,+0,+5.62921351397,+6.49462394961,+2.16552759892,+0,+5.19690170288,+5.19631133324,+0,+5.1967293207,+0,+0,+0,+4.77264532509
2010-08-16 18:52:00 UTC,+0,+0,+4.76159940375,+0,+6.06025719659,+0,+1.73183925277,+0,+5.62728485922,+6.49239882202,+2.16478560683,+0,+5.19512108572,+5.19453098256,+0,+5.19494877857,+0,+0,+0,+4.77287804067
2010-08-16 18:52:30 UTC,+0,+0,+4.75831538386,+0,+6.05607747711,+0,+1.73064475216,+0,+5.62340381091,+6.48792117903,+2.16329248968,+0,+5.19153793443,+5.19094836773,+0,+5.19136577834,+0,+0,+0,+4.77165692046
2010-08-16 18:53:00 UTC,+0,+0,+4.74852394425,+0,+6.04361547226,+0,+0,+0,+5.61183230688,+6.47457090345,+2.15884069936,+6.04367294052,+5.18085462161,+5.18026665513,+3.02234582395,+5.18068291602,+0,+0,+0,+4.77690486764
2010-08-16 18:53:30 UTC,+0,+0,+4.74870986503,+0,+6.043852102,+0,+0,+0,+5.61205202769,+6.47482439975,+2.15892523038,+6.04390957275,+5.18105747737,+5.1804694805,+3.02246416581,+5.18088576323,+1.73626956328,+0,+0,+4.77356618951
2010-08-16 18:54:00 UTC,+2.15877922075,+0,+4.74186598286,+2.58689965699,+6.03514158558,+0,+0,+3.88026883893,+5.60396394143,+6.46549301283,+2.15581358038,+6.0351989645,+5.17359020554,+5.17300332789,+3.01810791384,+5.17341880645,+1.73856010784,+2.17317619392,+0,+4.77986313094
2010-08-16 18:54:30 UTC,+2.15777303404,+0,+4.73961936721,+2.58567396302,+6.03228221683,+0,+0,+3.87843035863,+5.60130889559,+6.46242983336,+2.15479213054,+6.0323395656,+5.17113895193,+5.17055244184,+3.01667790312,+5.17096765629,+1.74067242378,+2.17581654905,+0,+4.78567010465
2010-08-16 18:55:00 UTC,+2.1607377468,+0,+4.74689100064,+2.58964117332,+0,+0,+0,+3.88438097783,+5.60990249738,+6.47234444367,+0,+6.0415945979,+5.17907293785,+5.1784852384,+3.0213064265,+5.17890130743,+1.73952251606,+2.17437918607,+3.47854109469,+4.78250888996
2010-08-16 18:55:30 UTC,+2.16152514137,+0,+4.74845297456,+2.59049334483,+0,+0,+1.72705748546,+3.88565919297,+5.61174843505,+6.47447413881,+0,+6.04358261327,+5.18077718753,+5.18018923263,+3.02230065052,+5.1806054852,+1.73902936279,+2.17376275377,+3.47755497828,+4.78115316095
2010-08-16 18:56:00 UTC,+2.16330598264,+5.61632280723,+4.7517495771,+2.59229188352,+0,+0,+1.72825656298,+3.88835691214,+5.61564435339,+6.47896893771,+0,+6.04777839163,+5.18437406796,+5.18378557416,+3.02439899613,+5.18420221393,+1.7393197374,+2.17412571656,+3.47813561555,+4.7819514306
2010-08-16 18:56:30 UTC,+2.16288775657,+5.61657553517,+4.75196339167,+2.59240853507,+0,+0,+1.72833433403,+3.8885318837,+0,+6.47926046617,+0,+6.0480505259,+5.18460735828,+5.18401882952,+3.02453509287,+0,+1.7403072652,+2.17536010771,+3.48011029047,+4.78466624611
2010-08-16 18:57:00 UTC,+2.16393931072,+5.61841706371,+4.75352137393,+2.59325852872,+0,+5.61782180336,+1.7289010209,+3.88980683219,+0,+6.48138471893,+2.1611128382,+6.0500334608,+5.18630725253,+5.18571846914,+3.02552677598,+0,+1.73976944069,+2.1746878372,+3.47903484875,+4.78318771116
2010-08-16 18:57:30 UTC,+2.16822589923,+5.63068289789,+0,+2.5989200652,+0,+5.63008577097,+1.73267554134,+3.89829885759,+0,+6.49553369029,+2.16583096149,+6.0632411584,+0,+5.19703922745,+3.03213206067,+0,+0,+2.17199417422,+3.47472575398,+4.77726349711
