# file...... Output/hvac/house_hvac_file_034.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3A_tm_3_A_3_Meter_60_661:hvac_load,house_3_4A_tm_3_A_4_Meter_60_662:hvac_load,house_3_5A_tm_3_A_5_Meter_60_663:hvac_load,house_3_6A_tm_3_A_6_Meter_60_664:hvac_load,house_3_7A_tm_3_A_7_Meter_60_665:hvac_load,house_3_8A_tm_3_A_8_Meter_60_666:hvac_load,house_3_1C_tm_3_C_1_Meter_62_667:hvac_load,house_3_2C_tm_3_C_2_Meter_62_668:hvac_load,house_3_3C_tm_3_C_3_Meter_62_669:hvac_load,house_3_4C_tm_3_C_4_Meter_62_670:hvac_load,house_3_5C_tm_3_C_5_Meter_62_671:hvac_load,house_3_6C_tm_3_C_6_Meter_62_672:hvac_load,house_3_7C_tm_3_C_7_Meter_62_673:hvac_load,house_3_8C_tm_3_C_8_Meter_62_674:hvac_load,house_3_9C_tm_3_C_9_Meter_62_675:hvac_load,house_3_10C_tm_3_C_10_Meter_62_676:hvac_load,house_3_11C_tm_3_C_11_Meter_62_677:hvac_load,house_3_12C_tm_3_C_12_Meter_62_678:hvac_load,house_3_13C_tm_3_C_13_Meter_62_679:hvac_load,house_3_14C_tm_3_C_14_Meter_62_680:hvac_load
2010-08-16 21:33:00 UTC,+0,+4.27075891712,+0,+5.12524859591,+4.27079850406,+0,+5.12324651441,+0,+0,+0,+0,+0,+0,+4.69665120024,+0,+0,+0,+2.13513149081,+5.12406166387,+0
2010-08-16 21:33:30 UTC,+0,+4.2718886216,+0,+5.12660435937,+4.27192822511,+0,+5.12122212889,+1.7075384108,+0,+0,+0,+0,+0,+4.69479533676,+0,+0,+0,+2.13428775706,+5.12203684071,+0
2010-08-16 21:34:00 UTC,+0,+4.26272671268,+0,+5.11560911051,+0,+0,+5.11895449831,+1.70678225562,+0,+0,+0,+0,+0,+4.69271647736,+0,+0,+0,+2.13334264232,+5.11976871976,+0
2010-08-16 21:34:30 UTC,+0,+0,+5.53513597766,+5.11025420633,+0,+0,+5.1257622835,+1.70905235279,+0,+0,+0,+0,+0,+4.69895754158,+0,+0,+0,+2.13618002592,+5.12657797686,+0
2010-08-16 21:35:00 UTC,+5.11128280223,+0,+5.53659614515,+5.11160238012,+0,+0,+5.13266309555,+1.71135346974,+0,+0,+0,+0,+0,+4.70528388819,+0,+0,+0,+2.13905618113,+5.13348027986,+0
2010-08-16 21:35:30 UTC,+5.11722640106,+0,+5.54303400294,+5.11754645876,+0,+0,+5.13189211399,+0,+0,+0,+0,+2.13872484116,+0,+4.7045770878,+0,+0,+0,+0,+5.13270913172,+0
2010-08-16 21:36:00 UTC,+5.12302897636,+0,+5.54931911069,+0,+0,+0,+5.13413236109,+0,+4.70632807807,+0,+0,+2.13965852958,+0,+4.70663084312,+0,+0,+4.70652690955,+0,+5.13494986272,+0
2010-08-16 21:36:30 UTC,+5.13024024641,+0,+5.5571300588,+0,+0,+0,+0,+0,+4.70689702155,+0,+0,+2.13991720867,+0,+4.70719983757,+0,+0,+4.70709588392,+0,+5.13557065895,+0
2010-08-16 21:37:00 UTC,+5.13726412984,+0,+5.56473803848,+0,+0,+0,+0,+0,+4.70184089979,+0,+0,+2.13761836355,+4.70188019216,+4.70214326285,+0,+0,+4.70203948771,+0,+0,+0
2010-08-16 21:37:30 UTC,+5.13321647754,+0,+5.56035378912,+0,+0,+0,+0,+0,+4.71647455681,+0,+0,+2.14427178441,+4.7165139797,+0,+0,+0,+4.71667393869,+0,+0,+0
2010-08-16 21:38:00 UTC,+5.13195584605,+0,+5.55898832522,+0,+0,+0,+0,+0,+4.71663454369,+0,+0,+0,+4.71667396801,+0,+6.00320206437,+0,+4.71683393424,+0,+0,+0
2010-08-16 21:38:30 UTC,+5.13544079161,+0,+5.56276307395,+0,+0,+0,+0,+0,+4.7137019406,+0,+0,+0,+4.71374133876,+0,+5.99946945089,+0,+4.71390117212,+0,+0,+0
2010-08-16 21:39:00 UTC,+5.13573499053,+0,+5.56308173807,+0,+0,+6.41923239045,+0,+0,+4.71414235285,+3.42945283585,+0,+0,+4.71418175493,+0,+6.00003000704,+0,+4.71434160825,+0,+0,+0
2010-08-16 21:39:30 UTC,+0,+0,+5.57063364312,+0,+0,+6.42794673236,+0,+0,+4.71259673944,+3.42778706559,+5.56923447813,+0,+4.71263612774,+0,+5.99806275222,+0,+4.712795911,+0,+0,+0
2010-08-16 21:40:00 UTC,+0,+4.28313604271,+5.56746373525,+0,+0,+6.42428889237,+0,+0,+4.71326518171,+3.4282732926,+5.57002442436,+0,+4.71330457596,+0,+5.99891354471,+4.71350231477,+4.71346438953,+0,+0,+0
2010-08-16 21:40:30 UTC,+0,+4.28494602486,+0,+0,+0,+6.42700363406,+0,+1.71393424521,+4.71207580771,+3.42740813824,+5.56861885567,+0,+4.71211519136,+0,+5.99739971097,+4.71231285316,+4.71227495102,+2.14228188035,+0,+0
2010-08-16 21:41:00 UTC,+0,+4.28099281049,+0,+0,+0,+6.42107431834,+0,+1.71399091696,+4.71223159863,+3.42752146105,+5.56880296499,+0,+4.71227098367,+0,+5.99759800146,+4.71246865556,+0,+2.14235271411,+0,+3.42775221392
2010-08-16 21:41:30 UTC,+0,+4.27698345288,+0,+0,+4.27702313111,+6.41506079513,+0,+1.711970892,+0,+3.42348214884,+5.56224051705,+0,+4.70671787582,+0,+5.9905300755,+4.70691518796,+0,+2.13982789433,+0,+3.42371252959
2010-08-16 21:42:00 UTC,+0,+4.27901432737,+0,+0,+4.27905403537,+6.41810684688,+0,+1.70941407064,+0,+3.41836944041,+5.55393418234,+0,+4.69968910054,+0,+5.98158393797,+4.69988595687,+0,+2.13663213535,+0,+3.41859934988
2010-08-16 21:42:30 UTC,+0,+4.2782461457,+0,+0,+4.27828584244,+6.41695467273,+0,+0,+0,+0,+5.55747295077,+0,+4.70268358716,+0,+0,+4.70288063776,+0,+2.13799363261,+0,+3.42077773073
2010-08-16 21:43:00 UTC,+0,+4.27801489045,+0,+0,+4.27805458381,+6.41660781939,+0,+0,+0,+0,+5.56052432282,+2.13915759754,+0,+0,+0,+4.70546285956,+0,+0,+0,+3.42265608174
2010-08-16 21:43:30 UTC,+0,+0,+0,+0,+4.27515353277,+6.41225667811,+0,+0,+0,+0,+5.56201079926,+2.13972949292,+0,+0,+0,+4.70672078943,+0,+0,+0,+3.42357112089
2010-08-16 21:44:00 UTC,+0,+0,+0,+0,+4.27629784606,+0,+0,+0,+0,+0,+0,+2.14119364463,+0,+0,+0,+0,+0,+0,+0,+3.42591378034
2010-08-16 21:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14252358805,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14206967915,+0,+0,+0,+0,+0,+0,+5.14073630876,+0
2010-08-16 21:45:30 UTC,+0,+0,+0,+5.13800631245,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.1400166036,+0
2010-08-16 21:46:00 UTC,+0,+0,+0,+5.13397023858,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.13799678217,+0
2010-08-16 21:46:30 UTC,+0,+0,+0,+5.13402467476,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.14407604806,+0
2010-08-16 21:47:00 UTC,+0,+0,+0,+5.12748033367,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.13734347681,+0
2010-08-16 21:47:30 UTC,+0,+0,+0,+5.12982237342,+0,+0,+0,+1.71344922799,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.13947794022,+0
2010-08-16 21:48:00 UTC,+0,+0,+0,+5.12428929117,+0,+0,+0,+1.7127122391,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14075450059,+5.13755596943,+0
2010-08-16 21:48:30 UTC,+0,+0,+0,+5.12502800593,+0,+0,+0,+1.71167343062,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.13945609873,+5.13444001684,+0
2010-08-16 21:49:00 UTC,+0,+4.27192868755,+0,+5.12665244271,+0,+0,+0,+1.71142710178,+0,+0,+0,+0,+0,+4.70548632113,+0,+0,+4.70538242795,+2.13914821348,+5.13370114247,+0
2010-08-16 21:49:30 UTC,+0,+4.27190028153,+0,+5.12661835249,+0,+0,+5.13488526225,+0,+0,+0,+0,+0,+0,+4.70732106821,+0,+0,+4.70721711028,+2.13998234688,+5.13570292651,+0
2010-08-16 21:50:00 UTC,+5.12223680911,+4.26851634184,+5.54846106809,+5.1225572711,+0,+0,+5.13873030366,+0,+0,+0,+0,+0,+0,+4.71084602485,+5.99544860555,+0,+4.71074194259,+2.14158490225,+5.13954879801,+0
2010-08-16 21:50:30 UTC,+5.13291623058,+4.2774158023,+5.56002857401,+0,+0,+0,+5.13201648989,+0,+0,+3.42181637966,+5.55953423383,+2.13877667849,+0,+4.70469110992,+5.98761533847,+0,+4.70458724481,+0,+5.13283353454,+0
2010-08-16 21:51:00 UTC,+5.14046493788,+4.28370635121,+5.5682050216,+0,+0,+0,+5.1299786379,+0,+0,+3.42045756021,+5.55732663502,+2.13792734412,+0,+4.7028229011,+5.98523769739,+0,+4.70271910195,+0,+0,+0
2010-08-16 21:51:30 UTC,+5.14242525127,+4.28533993519,+5.57032835224,+0,+0,+0,+5.12778212276,+0,+0,+3.4189929457,+5.55494715691,+2.13701188219,+0,+4.70080923717,+5.9826749378,+4.70074318603,+4.70070550915,+0,+0,+0
2010-08-16 21:52:00 UTC,+5.1466089322,+4.28882631355,+5.57485994301,+0,+0,+0,+5.12334254777,+0,+0,+3.41603268104,+5.55013777894,+2.13516155942,+0,+4.69673923924,+5.97749511303,+4.69667325247,+4.69663565504,+0,+0,+0
2010-08-16 21:52:30 UTC,+5.15281530323,+0,+5.58158242895,+0,+4.29403818346,+6.44058082338,+5.12229315142,+0,+4.69547540838,+3.41533295383,+5.54900097113,+2.13472419268,+0,+4.69577720091,+5.97627074143,+4.69571122937,+4.69567365073,+0,+0,+0
2010-08-16 21:53:00 UTC,+5.15112095191,+0,+5.57974717722,+0,+4.29262621245,+6.43846307837,+5.1269436365,+0,+4.69973837689,+3.4184338514,+5.5540388273,+0,+0,+4.7000405516,+5.9816966433,+4.69997451261,+4.69993685073,+0,+0,+0
2010-08-16 21:53:30 UTC,+5.14129355582,+0,+5.56910254634,+0,+4.28443664855,+6.42617995958,+5.13089267625,+0,+4.70335835029,+0,+5.55831680996,+0,+0,+4.70366084935,+5.98630414144,+4.70359475309,+4.70355702061,+0,+0,+3.42129719006
2010-08-16 21:54:00 UTC,+5.13565518501,+0,+5.56299529604,+0,+4.27973796764,+6.41913264271,+5.13456046069,+0,+4.7067205049,+0,+5.56229010961,+0,+0,+0,+5.99058348799,+4.70695715566,+0,+0,+0,+3.42374305762
2010-08-16 21:54:30 UTC,+0,+0,+5.56019666279,+0,+4.27758480791,+6.41590322603,+0,+0,+4.70270831814,+0,+5.55754862027,+0,+4.70274761825,+0,+0,+4.70294467299,+0,+0,+0,+3.42082431097
2010-08-16 21:55:00 UTC,+0,+0,+5.55519103313,+0,+4.27373367052,+6.41012709777,+0,+1.71301316335,+4.70954374913,+0,+0,+0,+4.70958311019,+0,+0,+4.70978060799,+0,+0,+0,+3.42579688363
2010-08-16 21:55:30 UTC,+0,+0,+0,+0,+0,+6.40273078868,+0,+1.71557417329,+4.71658397872,+0,+0,+0,+4.71662340259,+0,+0,+0,+0,+2.14433161889,+0,+3.43091844017
2010-08-16 21:56:00 UTC,+0,+0,+0,+0,+0,+6.40476117559,+0,+1.71634868537,+4.71871311677,+0,+0,+0,+4.71875255963,+0,+0,+0,+0,+2.14529967798,+0,+3.43246732426
2010-08-16 21:56:30 UTC,+0,+0,+0,+0,+0,+6.41230494729,+0,+1.71561960762,+4.7167088779,+0,+0,+0,+4.71674830289,+0,+0,+0,+0,+2.14438840705,+0,+3.43100930061
2010-08-16 21:57:00 UTC,+0,+0,+0,+0,+0,+6.4187452014,+0,+0,+4.71738888263,+0,+0,+0,+4.71742831368,+0,+0,+0,+0,+2.14469758604,+0,+0
2010-08-16 21:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72293601138,+0,+0,+0,+0,+2.14720175845,+0,+0
2010-08-16 21:58:00 UTC,+0,+4.27764841169,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14671887167,+4.72189619815,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:58:30 UTC,+0,+4.27860474167,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.1440926062,+4.71611988819,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:59:00 UTC,+0,+4.28087680728,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14341010146,+4.7146187611,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:59:30 UTC,+0,+4.28446320361,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14206419727,+4.71165852779,+0,+0,+0,+0,+0,+5.14072315298,+0
2010-08-16 22:00:00 UTC,+0,+4.28837608235,+0,+5.14639103454,+0,+0,+0,+0,+0,+0,+0,+2.14308532786,+0,+0,+0,+0,+0,+0,+5.14317373384,+0
2010-08-16 22:00:30 UTC,+0,+4.29168892811,+0,+5.15036679517,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.14437672243,+0
2010-08-16 22:01:00 UTC,+0,+4.28529464922,+0,+5.14269299307,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.14024462761,+0
2010-08-16 22:01:30 UTC,+0,+0,+0,+5.13893183815,+0,+0,+0,+0,+0,+3.42855321468,+0,+0,+0,+0,+0,+0,+0,+0,+5.14293909949,+0
2010-08-16 22:02:00 UTC,+0,+0,+0,+5.13803530422,+0,+0,+0,+0,+0,+3.42161814814,+5.55921217804,+0,+0,+0,+5.98726847605,+0,+4.70431471059,+0,+5.13253617806,+0
2010-08-16 22:02:30 UTC,+0,+0,+0,+5.13526104283,+0,+0,+0,+1.71097696471,+0,+3.42149465737,+5.55901154946,+0,+0,+0,+5.98705239385,+0,+4.70414493205,+0,+5.13235093618,+0
2010-08-16 22:03:00 UTC,+0,+0,+0,+5.13159775453,+0,+0,+0,+1.71117924342,+0,+3.42189914089,+5.55966869146,+0,+0,+0,+5.98776015281,+4.70473878204,+4.70470102727,+0,+5.13295768023,+0
2010-08-16 22:03:30 UTC,+0,+0,+0,+5.13336570254,+4.27758127343,+0,+0,+1.7118324092,+0,+3.42320523381,+5.56179062848,+0,+0,+0,+5.99004553388,+4.70653447003,+4.70649668029,+2.13965480532,+5.13491688021,+0
2010-08-16 22:04:00 UTC,+0,+0,+0,+5.13417176295,+4.27825294792,+0,+0,+1.71078440054,+0,+3.42110959935,+5.55838596685,+0,+0,+0,+5.98637862524,+4.70365327711,+4.70361554349,+2.1383449042,+5.13177333128,+0
2010-08-16 22:04:30 UTC,+0,+0,+0,+5.13892020028,+4.28220972843,+0,+0,+0,+0,+3.41785617322,+5.55310030569,+0,+0,+0,+5.98068583114,+4.69918028915,+4.69914264277,+2.13631697997,+5.12689304103,+0
2010-08-16 22:05:00 UTC,+0,+0,+0,+0,+4.2793696597,+0,+0,+0,+0,+0,+5.55614715298,+0,+0,+0,+5.98396736468,+4.70175868207,+4.70172098538,+2.13748922311,+0,+0
2010-08-16 22:05:30 UTC,+5.13758006395,+0,+5.56508024533,+0,+4.2813610846,+0,+0,+0,+0,+0,+5.55821743245,+0,+0,+0,+5.98619710932,+4.70351065495,+4.70347292412,+0,+0,+0
2010-08-16 22:06:00 UTC,+5.14250553262,+0,+5.57041530963,+0,+4.28546571271,+0,+0,+0,+0,+0,+0,+2.13807244287,+0,+4.70316820347,+5.98564388932,+4.70307597449,+4.70303825212,+0,+0,+3.42091982187
2010-08-16 22:06:30 UTC,+5.14474858881,+0,+5.57284489567,+0,+4.28733495847,+6.43049835475,+0,+0,+0,+0,+0,+2.14074547501,+0,+4.70904791272,+0,+4.70895552392,+4.70891768706,+0,+0,+3.42519670382
2010-08-16 22:07:00 UTC,+5.14377598898,+4.28646554271,+5.57179141559,+0,+0,+6.42928271644,+0,+0,+0,+0,+0,+2.14260837091,+0,+4.71314561391,+0,+0,+4.71301519727,+0,+0,+3.42817735849
2010-08-16 22:07:30 UTC,+5.14201112655,+4.28499483348,+5.5698797893,+0,+0,+6.42707684067,+0,+0,+0,+0,+0,+2.14504756422,+0,+4.7185109625,+0,+0,+0,+0,+0,+3.43208009552
2010-08-16 22:08:00 UTC,+5.13961076666,+4.28299454644,+5.56727981863,+0,+0,+6.42407666612,+5.14140761713,+0,+0,+0,+0,+2.14267610248,+0,+4.71329459905,+0,+0,+0,+0,+0,+3.42828572977
2010-08-16 22:08:30 UTC,+5.136899338,+4.2807350371,+5.56434291108,+0,+0,+6.42068769122,+5.14629415181,+0,+0,+0,+0,+0,+0,+4.71777433724,+0,+0,+0,+0,+0,+3.43154427672
2010-08-16 22:09:00 UTC,+5.13625412201,+4.28019736057,+5.56364403978,+0,+0,+6.41988124522,+5.14643734878,+0,+4.71757553342,+0,+0,+0,+0,+4.71790561328,+0,+0,+0,+0,+0,+3.43163976649
2010-08-16 22:09:30 UTC,+5.12727050858,+4.27271106431,+5.55391336207,+0,+0,+6.40865275934,+5.14962105486,+1.71699647953,+4.72049390675,+0,+0,+0,+0,+4.72082428064,+0,+0,+0,+0,+0,+0
2010-08-16 22:10:00 UTC,+0,+4.27827084386,+5.561111971,+0,+0,+6.4169594243,+5.14422962785,+1.71519870191,+4.71555180584,+0,+0,+0,+0,+4.71588168174,+0,+0,+0,+0,+0,+0
2010-08-16 22:10:30 UTC,+0,+0,+5.56588188758,+0,+0,+6.42246355668,+5.14166212915,+1.71434542441,+4.71323318297,+0,+0,+0,+0,+4.71352792341,+0,+0,+0,+0,+0,+0
2010-08-16 22:11:00 UTC,+0,+0,+0,+0,+0,+6.42950011146,+5.15417014242,+1.71851624995,+4.72469894031,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:11:30 UTC,+0,+0,+0,+0,+0,+0,+5.14945517555,+0,+4.72037685771,+0,+0,+0,+0,+0,+0,+0,+0,+2.1460459391,+0,+0
2010-08-16 22:12:00 UTC,+0,+0,+0,+0,+0,+0,+5.1509520251,+0,+4.72174897921,+0,+0,+0,+0,+0,+0,+0,+0,+2.14666979807,+0,+0
2010-08-16 22:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.7217795608,+0,+0,+0,+4.72178400389,+0,+0,+0,+0,+2.14668370248,+0,+0
2010-08-16 22:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.71549327549,+3.42986860503,+0,+0,+4.71549775704,+0,+0,+0,+0,+2.14382553325,+0,+0
2010-08-16 22:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.70469219546,+3.42201198378,+5.55985202111,+2.13889894145,+4.70469674352,+0,+0,+0,+0,+0,+5.13314563158,+0
2010-08-16 22:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.70714555076,+3.42379653543,+5.56279116946,+2.14002200803,+4.70715008368,+0,+0,+0,+0,+0,+5.13582256178,+0
2010-08-16 22:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4233793555,+5.56211339043,+2.13976124649,+4.70657655911,+0,+5.99035020933,+0,+0,+0,+5.13519676787,+0
2010-08-16 22:15:00 UTC,+0,+0,+0,+0,+4.28771790703,+0,+0,+0,+0,+3.42598391853,+5.56634494224,+2.1413892486,+4.71015722291,+0,+5.99490763333,+4.71035475789,+0,+0,+5.13910376226,+0
2010-08-16 22:15:30 UTC,+0,+0,+0,+5.14195487726,+4.28472120279,+0,+0,+0,+0,+3.4244780551,+5.56389841322,+2.14044799711,+4.70808701359,+0,+5.99227269688,+4.70831208483,+4.70827828317,+0,+5.13684488048,+0
2010-08-16 22:16:00 UTC,+0,+0,+0,+5.14158468847,+4.28441273421,+0,+0,+0,+0,+3.42354451819,+5.562381725,+0,+4.70680361906,+0,+5.9906392084,+4.70702859176,+4.70699481285,+0,+5.13544452143,+0
2010-08-16 22:16:30 UTC,+0,+4.28252637564,+0,+5.13936558052,+4.28256360981,+0,+0,+0,+0,+0,+5.5583514677,+0,+4.70339328712,+0,+5.98629858052,+4.70361799779,+4.70358427936,+0,+5.13172338206,+0
2010-08-16 22:17:00 UTC,+0,+4.28084517129,+0,+5.13734796385,+4.28088238285,+0,+0,+0,+0,+0,+5.56630367908,+0,+4.71012230676,+0,+5.99486319249,+4.71034753426,+4.71031369656,+0,+5.13906566393,+0
2010-08-16 22:17:30 UTC,+0,+4.27951045484,+0,+5.13574616793,+4.27954764845,+0,+0,+1.71520334462,+0,+0,+0,+0,+4.71559611875,+0,+6.00183019145,+4.71582176624,+4.71578783171,+0,+5.14503834151,+0
2010-08-16 22:18:00 UTC,+0,+4.28305885055,+0,+5.14000460468,+4.28309609188,+0,+0,+1.71695868712,+0,+0,+0,+0,+0,+0,+6.00797199276,+4.72064760941,+4.72061358968,+0,+5.15030359207,+0
2010-08-16 22:18:30 UTC,+0,+4.28131001186,+0,+5.13790581994,+0,+0,+0,+1.71686553873,+0,+0,+0,+0,+0,+0,+6.00768140779,+0,+4.72035750769,+0,+5.15002418812,+0
2010-08-16 22:19:00 UTC,+0,+4.28287174038,+0,+5.13978005341,+0,+0,+0,+1.71657783316,+0,+0,+0,+0,+0,+0,+0,+0,+4.71956655239,+0,+0,+3.43292963915
2010-08-16 22:19:30 UTC,+0,+4.28112981341,+0,+5.13768956344,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72132658224,+2.14638841176,+0,+3.43420992843
2010-08-16 22:20:00 UTC,+0,+0,+0,+5.13447539965,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72430910119,+2.14774439423,+0,+3.43637948658
2010-08-16 22:20:30 UTC,+0,+0,+0,+0,+0,+6.42684178864,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14712295389,+0,+3.43538518837
2010-08-16 22:21:00 UTC,+0,+0,+0,+0,+0,+6.44026203666,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14818608656,+0,+3.43708618982
2010-08-16 22:21:30 UTC,+5.14913215099,+0,+5.57760996837,+0,+0,+6.43598480125,+0,+0,+0,+0,+0,+2.1476087867,+0,+0,+0,+0,+0,+0,+0,+3.4361755992
2010-08-16 22:22:00 UTC,+5.15474488422,+0,+5.58368948808,+0,+0,+6.44300009141,+0,+0,+0,+0,+0,+2.14488388231,+0,+0,+0,+0,+0,+0,+0,+3.43181572766
2010-08-16 22:22:30 UTC,+5.15119784,+0,+5.57984745158,+0,+0,+6.43856668191,+0,+0,+0,+0,+0,+2.14509051391,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:23:00 UTC,+5.15658509983,+0,+5.58568274641,+0,+0,+6.44530015556,+0,+0,+0,+0,+0,+2.14466957877,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:23:30 UTC,+5.16079486605,+0,+5.59024262097,+0,+0,+6.45056189377,+0,+0,+0,+0,+0,+2.14405558455,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:24:00 UTC,+5.15226204667,+0,+5.58100016366,+0,+0,+6.43989682148,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:24:30 UTC,+5.15669943259,+0,+5.58580658774,+0,+0,+6.44544305875,+0,+0,+0,+0,+0,+0,+0,+4.71801399265,+0,+0,+0,+0,+0,+0
2010-08-16 22:25:00 UTC,+5.14848829752,+0,+5.57691256841,+0,+0,+6.43518005625,+0,+1.71526967624,+0,+3.43008726645,+5.57298800661,+0,+0,+4.71606894428,+0,+0,+0,+0,+0,+0
2010-08-16 22:25:30 UTC,+5.15313639769,+0,+5.58194723064,+0,+0,+0,+0,+1.71494520285,+0,+3.42943843474,+5.57193387901,+0,+0,+4.71517687829,+0,+0,+0,+0,+0,+0
2010-08-16 22:26:00 UTC,+0,+4.29537572914,+5.58338840998,+0,+0,+0,+0,+1.71704805175,+0,+3.43364338701,+5.57876547536,+0,+0,+4.72095818474,+0,+0,+0,+0,+0,+0
2010-08-16 22:26:30 UTC,+0,+4.2917983308,+5.57873848472,+0,+0,+0,+0,+1.71954420477,+0,+3.43863480862,+5.58687481381,+0,+0,+4.72782079281,+0,+0,+0,+0,+0,+0
2010-08-16 22:27:00 UTC,+0,+4.28830417241,+0,+0,+4.2883414842,+0,+0,+0,+4.72415854674,+3.4361861818,+5.58289663969,+0,+0,+4.72445422357,+6.01276937213,+4.72438927923,+0,+0,+0,+0
2010-08-16 22:27:30 UTC,+0,+4.28504123061,+0,+0,+4.28507849857,+0,+0,+0,+4.72379567141,+3.43592222693,+5.58246780405,+0,+0,+4.72409131717,+6.01230750636,+4.72402637833,+0,+2.14760036222,+0,+0
2010-08-16 22:28:00 UTC,+0,+4.28623787751,+0,+0,+4.28627516155,+0,+5.14473388747,+0,+4.71604898068,+0,+5.57331298739,+0,+0,+4.71634396251,+6.00244755934,+4.71627914135,+0,+2.14407819433,+0,+0
2010-08-16 22:28:30 UTC,+0,+4.28666942164,+0,+0,+4.28670671147,+0,+5.13858157404,+0,+4.71040932149,+0,+5.56664820004,+0,+0,+4.71070381968,+5.99526943054,+4.71063908418,+0,+2.14151402462,+5.1393837604,+0
2010-08-16 22:29:00 UTC,+0,+0,+0,+0,+4.2880820113,+0,+5.13439635843,+0,+4.70657284766,+0,+0,+0,+0,+0,+5.99038638642,+4.70680233941,+0,+2.13976970438,+5.13519766802,+0
2010-08-16 22:29:30 UTC,+0,+0,+0,+0,+4.2933270756,+0,+5.13352531315,+0,+4.70577438404,+0,+0,+2.13939859044,+0,+0,+5.98937010603,+4.7060038194,+4.70597005865,+0,+5.13432644027,+0
2010-08-16 22:30:00 UTC,+0,+0,+0,+0,+4.28938281749,+0,+5.13849200118,+0,+4.71032721247,+0,+0,+2.14146858888,+0,+0,+5.99516492258,+4.71055696933,+4.71052312792,+0,+5.13929416868,+0
2010-08-16 22:30:30 UTC,+0,+0,+0,+0,+0,+0,+5.14080553684,+0,+4.71244796798,+0,+0,+2.14243281595,+0,+0,+5.99786420919,+4.71267787455,+4.71264399561,+0,+5.14160818885,+0
2010-08-16 22:31:00 UTC,+0,+0,+0,+0,+0,+0,+5.13370932447,+0,+4.70594306225,+0,+0,+2.13947528203,+4.70598281148,+0,+5.98958479878,+0,+4.70613874578,+0,+5.13451049015,+0
2010-08-16 22:31:30 UTC,+0,+0,+0,+5.14496272839,+0,+0,+5.13352920279,+0,+4.70577794958,+0,+0,+2.13940021159,+4.70581769731,+0,+0,+0,+4.70597362439,+0,+5.13433033079,+0
2010-08-16 22:32:00 UTC,+0,+0,+0,+5.14054614153,+0,+0,+5.14139272261,+0,+0,+0,+0,+0,+4.7130260386,+0,+0,+0,+4.71318228137,+0,+5.14219549753,+0
2010-08-16 22:32:30 UTC,+0,+0,+0,+5.14113503668,+0,+0,+0,+0,+0,+0,+0,+0,+4.72212377179,+0,+0,+0,+4.72228041276,+0,+5.15212221639,+0
2010-08-16 22:33:00 UTC,+0,+0,+0,+5.143039314,+0,+0,+0,+1.71765371428,+0,+0,+0,+0,+4.72236769507,+0,+0,+0,+4.72252434672,+0,+5.15238836595,+3.43508121202
