# file...... Output/hvac/house_hvac_file_007.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_6C_tm_0_C_6_Meter_16_121:hvac_load,house_0_7C_tm_0_C_7_Meter_16_122:hvac_load,house_0_8C_tm_0_C_8_Meter_16_123:hvac_load,house_0_9C_tm_0_C_9_Meter_16_124:hvac_load,house_0_10C_tm_0_C_10_Meter_16_125:hvac_load,house_0_11C_tm_0_C_11_Meter_16_126:hvac_load,house_0_12C_tm_0_C_12_Meter_16_127:hvac_load,house_0_13C_tm_0_C_13_Meter_16_128:hvac_load,house_0_14C_tm_0_C_14_Meter_16_129:hvac_load,house_0_15C_tm_0_C_15_Meter_16_130:hvac_load,house_0_1C_tm_0_C_1_Meter_17_131:hvac_load,house_0_2C_tm_0_C_2_Meter_17_132:hvac_load,house_0_3C_tm_0_C_3_Meter_17_133:hvac_load,house_0_4C_tm_0_C_4_Meter_17_134:hvac_load,house_0_5C_tm_0_C_5_Meter_17_135:hvac_load,house_0_6C_tm_0_C_6_Meter_17_136:hvac_load,house_0_7C_tm_0_C_7_Meter_17_137:hvac_load,house_0_8C_tm_0_C_8_Meter_17_138:hvac_load,house_0_1A_tm_0_A_1_Meter_19_139:hvac_load,house_0_2A_tm_0_A_2_Meter_19_140:hvac_load
2010-08-16 19:04:30 UTC,+3.45051827423,+0,+0,+3.4505168213,+0,+6.03812503841,+4.74424407604,+0,+3.0195290643,+6.03790114192,+0,+3.88263309494,+5.17622740546,+3.88256464268,+6.03963303574,+3.45119767502,+0,+5.1768009724,+4.71937531498,+3.00352648958
2010-08-16 19:05:00 UTC,+3.44753348703,+0,+0,+3.44753200309,+0,+6.03290190551,+4.74014018365,+0,+3.01691698575,+6.03267829628,+0,+3.87958345266,+5.1721618186,+3.87951507025,+6.03488914882,+3.4484869352,+0,+5.17273483618,+4.72414510477,+0
2010-08-16 19:05:30 UTC,+3.44656558061,+0,+2.58511581999,+0,+0,+6.0312081486,+4.73880937392,+0,+0,+6.03098463256,+0,+3.87830760376,+5.17046093897,+3.87823925059,+6.03290449542,+3.44735286962,+0,+5.1710337267,+4.73150548373,+0
2010-08-16 19:06:00 UTC,+3.44895759597,+0,+2.58691002299,+0,+0,+6.0353939794,+4.74209824278,+0,+0,+6.0351702331,+0,+3.88099963192,+5.17404977764,+3.88093121707,+6.03709209384,+3.44974573644,+0,+5.17462305035,+4.72796833908,+0
2010-08-16 19:06:30 UTC,+3.44856915973,+0,+2.58661866472,+0,+0,+0,+4.74156416768,+0,+0,+6.03449053891,+0,+3.880322036,+5.17314645037,+3.88025363668,+6.03603805599,+3.44914344081,+4.31115485755,+0,+4.73038662159,+0
2010-08-16 19:07:00 UTC,+3.44816249903,+0,+2.58631363664,+0,+4.31012034096,+0,+4.7410050351,+4.31005286128,+0,+6.03377895516,+0,+3.88048323787,+5.17336135433,+3.88041483485,+6.03628881439,+3.44928672854,+4.31133395242,+0,+0,+0
2010-08-16 19:07:30 UTC,+3.45045502683,+0,+2.58803321596,+0,+4.31299187626,+0,+4.74415711489,+4.31291840226,+0,+6.03779047024,+4.74599620532,+0,+5.17718684273,+3.88328431083,+0,+3.45183738213,+4.31452200617,+0,+0,+0
2010-08-16 19:08:00 UTC,+3.45168635094,+0,+2.58895680756,+0,+4.31453099906,+0,+4.74585010713,+4.3144574936,+0,+6.03994506798,+4.74769228503,+0,+5.17903699984,+3.88467210262,+0,+3.45307097885,+4.31606387477,+0,+0,+0
2010-08-16 19:08:30 UTC,+3.45287481105,+0,+2.5898482477,+0,+4.31601654298,+0,+4.74748416409,+4.31594300716,+0,+6.04202466138,+4.74932733738,+0,+5.18082058569,+3.88600995968,+0,+3.45426018899,+4.31755026475,+0,+0,+0
2010-08-16 19:09:00 UTC,+0,+5.17919543682,+2.59011082748,+0,+4.31645412007,+0,+4.7479654867,+4.31638057531,+0,+6.04263721978,+4.75011130773,+0,+5.18167577445,+3.88665143166,+0,+3.45483038817,+4.31826295489,+0,+0,+0
2010-08-16 19:09:30 UTC,+0,+5.17930324768,+0,+0,+4.31654397446,+0,+4.74806432403,+4.31647042786,+3.02196272923,+6.04276300577,+4.75003322702,+0,+5.18159060064,+3.88658754328,+0,+3.45477359831,+4.31819197343,+0,+0,+3.01710954004
2010-08-16 19:10:00 UTC,+0,+5.18131497077,+0,+3.45464042594,+4.31822063465,+0,+4.74990860355,+4.31814705379,+3.0231365927,+6.0451190906,+4.75175185074,+0,+5.18346534976,+3.88799378133,+0,+3.45602359178,+4.31975433633,+0,+0,+3.01293641446
2010-08-16 19:10:30 UTC,+0,+5.18212864089,+0,+3.45518296344,+4.31889878381,+0,+4.75065454872,+4.31882518908,+3.02361137855,+6.04606842549,+4.75281112373,+0,+0,+3.88886051556,+0,+0,+4.32071729803,+0,+0,+3.0145032818
2010-08-16 19:11:00 UTC,+0,+5.17692605541,+0,+3.45171399283,+4.31456271584,+0,+4.74588499471,+4.31448920973,+3.02057561025,+0,+4.74768452967,+0,+0,+3.88466575692,+0,+0,+4.31605682454,+0,+0,+3.01742865463
2010-08-16 19:11:30 UTC,+0,+5.17938603658,+0,+3.45335425468,+4.31661297444,+0,+0,+4.31653942643,+3.0220110375,+0,+4.74992957369,+0,+0,+0,+0,+0,+4.31809774448,+0,+0,+3.02076174891
2010-08-16 19:12:00 UTC,+0,+5.17567561913,+0,+3.45088022911,+4.31352054614,+6.03875447935,+0,+4.31344706134,+3.01984596625,+0,+4.74661196022,+3.88386108834,+0,+0,+0,+0,+4.31508177534,+0,+0,+3.02107069021
2010-08-16 19:12:30 UTC,+0,+5.17529244527,+0,+3.45062473713,+4.31320119188,+6.03830739493,+0,+4.3131277136,+3.01962237992,+0,+4.74552889295,+3.88297486247,+0,+0,+0,+0,+4.3141040794,+5.17725070588,+0,+3.01414717038
2010-08-16 19:13:00 UTC,+0,+5.1746298459,+2.58782315151,+3.45017721944,+4.31264181354,+6.0375242855,+0,+4.31256834669,+3.01923074786,+0,+4.74432133399,+3.88198677053,+0,+0,+6.03862712265,+0,+4.31300631072,+5.17593327033,+4.73081880061,+3.01080962034
2010-08-16 19:13:30 UTC,+0,+5.17736063135,+2.58918889677,+3.45199804171,+4.31491776504,+6.04071766155,+0,+4.31485017863,+0,+0,+0,+3.88394835335,+0,+0,+6.04167847246,+0,+4.31518562637,+5.17854867367,+4.72883485443,+3.00954695097
2010-08-16 19:14:00 UTC,+0,+5.17718141928,+2.5890992676,+3.45187854739,+4.31476840216,+6.04050855843,+0,+0,+0,+0,+0,+3.88360747144,+0,+0,+6.04114821194,+0,+4.31480690707,+5.17809417149,+4.72592292176,+3.00768950546
2010-08-16 19:14:30 UTC,+3.45354848701,+5.17968935371,+2.59035355854,+3.45355077791,+0,+6.04343479497,+0,+0,+0,+0,+0,+3.88515694363,+5.17958608175,+0,+6.04355850102,+0,+4.31652836843,+5.18016010248,+4.72290094001,+3.00576619052
2010-08-16 19:15:00 UTC,+3.45392421387,+5.18025285862,+2.59063538374,+3.45392650946,+0,+6.0440922877,+0,+0,+0,+0,+0,+3.8854375258,+5.17996013499,+3.88536454077,+6.043994962,+3.45369120001,+4.31684009483,+5.18053420627,+4.7218482967,+3.00509624449
2010-08-16 19:15:30 UTC,+3.4550197343,+5.18189589039,+2.59145711165,+0,+0,+6.04600936311,+0,+0,+0,+0,+0,+3.88674699289,+5.18170582832,+3.88667397486,+6.04603190996,+3.4548551484,+0,+5.18228013543,+4.71986089798,+3.00383138122
2010-08-16 19:16:00 UTC,+3.45206308993,+5.17746159557,+2.58923939194,+0,+0,+6.04083546577,+4.74636809924,+0,+0,+0,+0,+3.88418492879,+5.17829025703,+3.88411197532,+6.04204647855,+3.45257780183,+0,+5.17886410272,+4.71981258781,+0
2010-08-16 19:16:30 UTC,+3.4522847784,+5.17779407791,+2.58940567603,+0,+0,+6.04122340334,+4.74667290678,+0,+0,+0,+0,+3.88443439112,+5.17862282341,+3.88436143136,+6.04243453091,+3.45279954187,+0,+5.17919671402,+4.71522604393,+0
2010-08-16 19:17:00 UTC,+3.45215521696,+5.17759286777,+0,+0,+0,+6.04098863304,+4.74648844474,+0,+0,+6.04076638992,+0,+3.88444757587,+5.17864040044,+3.88437461579,+6.04245504051,+3.45281126142,+0,+5.17921429342,+4.7162995293,+0
2010-08-16 19:17:30 UTC,+3.45325479649,+0,+0,+0,+0,+6.04291280645,+4.74800029254,+0,+3.0219219739,+6.04269045873,+4.74838720833,+3.88531369511,+5.17979505225,+3.88524071319,+6.04380233655,+3.45358113039,+0,+5.18036910123,+4.72030502667,+0
2010-08-16 19:18:00 UTC,+3.45318082309,+0,+0,+0,+0,+6.04278335908,+4.74789858407,+0,+3.02185723761,+6.04256101838,+4.74861387106,+3.88549916317,+5.18004230574,+3.88542617658,+6.04409084231,+3.45374598773,+0,+5.18061638816,+4.71911770512,+0
2010-08-16 19:18:30 UTC,+3.45495701147,+0,+0,+0,+0,+6.04589154212,+4.75034072346,+0,+3.02341163224,+6.04566903251,+4.75157620859,+0,+5.1832737517,+3.88785006479,+6.04786142852,+3.45590056795,+0,+5.18384827063,+4.71934344377,+0
2010-08-16 19:19:00 UTC,+3.45409058058,+0,+0,+0,+0,+6.04437535959,+4.74914943935,+4.31746283529,+3.02265339312,+6.04415293238,+4.75063728367,+0,+5.18224953177,+3.88708180357,+6.0466663259,+3.45521766499,+0,+5.18282391234,+4.71966308534,+0
2010-08-16 19:19:30 UTC,+3.45359660924,+0,+0,+0,+0,+0,+4.74847026205,+4.31684539666,+3.02222110428,+6.04328857032,+4.74960252579,+0,+5.18112077311,+3.88623512845,+6.04534924308,+3.45446506037,+0,+5.18169500118,+4.71395964061,+0
2010-08-16 19:20:00 UTC,+3.45262827462,+0,+0,+3.45262595372,+0,+0,+4.74713886717,+4.31563502845,+3.02137368619,+6.04159415678,+4.74817661267,+0,+5.17956532538,+3.88506839645,+6.04353428163,+3.45342795904,+4.31651107062,+5.18013934332,+4.71579994804,+0
2010-08-16 19:20:30 UTC,+3.45167683203,+0,+0,+3.45167450175,+4.31451335366,+0,+4.74583069768,+4.3144457744,+3.02054105078,+6.0399293013,+4.74735738802,+0,+5.1786716797,+3.88439807817,+6.04249153846,+0,+4.3157663292,+5.1792455769,+4.71823701988,+3.00280088665
2010-08-16 19:21:00 UTC,+0,+0,+2.5892081794,+3.45202374946,+4.31494989865,+0,+4.74631088502,+4.31488231167,+3.02084668471,+6.0405404167,+4.74814253964,+0,+0,+3.8850405167,+6.04349091207,+0,+4.31648009548,+5.18010216997,+4.72120290969,+3.00468850626
2010-08-16 19:21:30 UTC,+0,+0,+2.59005697458,+3.45315536982,+4.3163643767,+0,+4.74786677149,+4.3162967647,+3.02183698924,+6.04252053178,+4.75046931108,+0,+0,+3.88694436252,+0,+0,+4.31859531879,+0,+4.72642293463,+3.00801075409
2010-08-16 19:22:00 UTC,+0,+0,+2.59012056864,+3.45324015393,+4.31647035328,+0,+4.74798334278,+4.31640273941,+0,+6.04266888745,+4.75067546865,+0,+0,+0,+0,+0,+4.31878273268,+0,+0,+3.00811708329
2010-08-16 19:22:30 UTC,+0,+0,+2.5904419565,+3.45366863075,+4.31700593136,+0,+0,+4.31693830801,+0,+6.04341863838,+4.75098695762,+0,+0,+0,+0,+0,+4.31906590134,+0,+0,+3.00925901489
2010-08-16 19:23:00 UTC,+0,+5.17997455679,+2.5904961969,+3.45374094448,+4.31709632049,+0,+0,+4.31702869555,+0,+6.04354517332,+0,+0,+0,+0,+0,+0,+4.31938348224,+0,+0,+3.00874640149
2010-08-16 19:23:30 UTC,+0,+5.17996140926,+2.59048962144,+3.45373217803,+4.31708536279,+0,+0,+4.31701773804,+0,+6.04352983373,+0,+3.88727135313,+0,+0,+0,+0,+4.31887747441,+0,+0,+3.01044070576
2010-08-16 19:24:00 UTC,+0,+5.18266717696,+2.59184285448,+3.45553631894,+4.31934046339,+0,+0,+4.31927279875,+0,+6.04668672877,+0,+3.88930252836,+0,+0,+0,+0,+4.32113410729,+0,+0,+3.01203341568
2010-08-16 19:24:30 UTC,+0,+5.18420700695,+0,+3.45656304056,+4.32062382245,+0,+0,+4.32055613511,+0,+0,+0,+3.89004434221,+0,+0,+0,+0,+4.32195826147,+0,+0,+3.01188263047
2010-08-16 19:25:00 UTC,+0,+5.18363718642,+0,+3.45618309792,+4.32014891005,+0,+0,+4.32008123111,+0,+0,+0,+3.88884979431,+5.18450914158,+0,+0,+0,+4.32063112038,+0,+0,+3.01430122397
2010-08-16 19:25:30 UTC,+0,+5.18192213929,+0,+0,+4.31871951765,+6.04603999009,+0,+0,+0,+0,+0,+3.88728639006,+5.1824249163,+0,+0,+3.45533460335,+4.31889418042,+0,+0,+3.01342029815
2010-08-16 19:26:00 UTC,+3.45365603548,+5.17984374855,+0,+0,+4.3169872994,+6.04361494155,+0,+0,+3.02227310992,+0,+0,+3.8858189846,+5.18046867018,+3.88574598996,+0,+3.45403026799,+4.31726389502,+0,+0,+3.01332923825
2010-08-16 19:26:30 UTC,+3.45374276454,+5.17997382207,+0,+0,+4.31709570816,+6.04376671024,+0,+0,+3.02234900908,+0,+0,+3.88591657395,+5.18059876969,+3.88584357684,+0,+3.4541170124,+4.31737231663,+0,+0,+0
2010-08-16 19:27:00 UTC,+3.45336836677,+5.17941231201,+0,+0,+4.31662772203,+6.04311154508,+4.74815644403,+0,+3.02202136258,+0,+0,+3.88603261541,+5.18075346838,+3.88595961538,+0,+3.45422015839,+4.31750123854,+0,+0,+0
2010-08-16 19:27:30 UTC,+3.45508062095,+5.18198029739,+0,+0,+0,+6.04610784849,+4.75051067816,+0,+3.02351980652,+0,+4.75071363484,+3.88721730665,+5.18233281893,+3.88714427677,+6.04788923152,+3.45527319705,+4.31881742884,+0,+0,+0
2010-08-16 19:28:00 UTC,+3.45806327881,+5.18645359476,+0,+0,+0,+6.05132725342,+4.75461163176,+0,+3.02613001791,+0,+4.75434008269,+3.89018466789,+5.18628870517,+3.89011156325,+6.05137940216,+3.45791080088,+0,+5.18686363134,+4.72291418838,+0
2010-08-16 19:28:30 UTC,+3.45619907039,+5.18365771303,+2.59233825031,+0,+0,+6.04806504266,+4.7520484708,+0,+3.02449859445,+0,+4.75192882074,+3.88821163932,+5.1836583963,+3.88813858438,+6.0483102479,+3.45615703135,+0,+5.18423296718,+4.72484820199,+0
2010-08-16 19:29:00 UTC,+3.45396344325,+5.18030478912,+2.59066135569,+0,+0,+6.04415287976,+4.74897463409,+0,+3.0225421315,+0,+4.74913294621,+3.88592389931,+5.18060853538,+3.88585090202,+6.0447515427,+3.45412352371,+0,+5.18118269426,+4.72328202482,+0
2010-08-16 19:29:30 UTC,+3.45512974156,+5.18205396697,+2.59153617035,+0,+0,+6.04619380551,+4.7505782157,+0,+3.02356279341,+0,+4.75100334617,+0,+5.18264884859,+3.88738132871,+6.04713226545,+3.45548391116,+0,+5.1832232831,+4.72553913891,+0
2010-08-16 19:30:00 UTC,+3.45401923802,+5.18038846842,+2.59070320612,+3.4540169308,+0,+6.04425051603,+4.74905134816,+0,+0,+0,+4.74975419065,+0,+5.18128621571,+3.88635922595,+6.04554228841,+3.45457536991,+0,+5.18186046612,+4.72376932748,+0
2010-08-16 19:30:30 UTC,+3.45506684614,+5.18195963837,+2.59148899388,+3.45506454921,+0,+6.04608374372,+4.75049173873,+0,+0,+6.04586122367,+4.75187767294,+0,+5.18360260206,+3.88809673347,+6.04824514487,+3.45611983031,+0,+5.18417716541,+4.7236142487,+0
2010-08-16 19:31:00 UTC,+3.45498961995,+0,+2.59143106822,+3.45498732226,+0,+6.04594860426,+4.75038555792,+4.31858658802,+0,+6.04572609155,+4.75231368454,+0,+0,+3.88845349341,+6.04880011852,+0,+0,+5.18465284997,+4.72520151514,+3.00761818856
2010-08-16 19:31:30 UTC,+3.45258881044,+0,+2.58963027391,+3.45258648915,+0,+6.04174738585,+4.74708460658,+4.31558570027,+0,+6.04152510148,+4.74901062894,+0,+0,+3.88575081775,+6.0445958522,+0,+0,+5.18104924727,+4.72807081061,+3.00905953303
2010-08-16 19:32:00 UTC,+3.45111855064,+0,+0,+3.45111621487,+0,+6.03917455256,+4.74506309838,+4.31374795153,+0,+6.03895240808,+4.74683632504,+0,+0,+3.8839717262,+6.04182830784,+0,+0,+5.17867710206,+4.72900576048,+3.00965457523
2010-08-16 19:32:30 UTC,+0,+0,+0,+3.45464507406,+0,+0,+4.74991499433,+4.31815879967,+0,+6.04512722389,+0,+0,+0,+3.88775553456,+6.04771437786,+0,+0,+5.1837222291,+4.72800235434,+3.00901596454
2010-08-16 19:33:00 UTC,+0,+0,+0,+3.45298738689,+4.3169753743,+0,+0,+4.31608679679,+0,+6.0422265944,+0,+0,+0,+0,+6.04483847477,+0,+4.31744254318,+5.18125720635,+4.72793904216,+3.00897566995
2010-08-16 19:33:30 UTC,+0,+0,+0,+3.45294082791,+4.3160962083,+0,+0,+4.31602860104,+0,+6.04214512525,+0,+0,+0,+0,+6.0450785469,+0,+4.31761400598,+5.18146297937,+4.72548872317,+3.00741618185
2010-08-16 19:34:00 UTC,+0,+0,+0,+3.45437115892,+4.31788406215,+0,+0,+4.31781642328,+3.02290095155,+6.04464792577,+0,+0,+0,+0,+6.04732573512,+0,+4.31921897854,+5.18338911176,+4.72686841611,+3.00829427759
2010-08-16 19:34:30 UTC,+0,+0,+0,+3.45421006987,+4.31768270759,+0,+0,+4.31761507227,+3.02275997917,+6.04436605133,+0,+3.88717928469,+0,+0,+6.04670436359,+0,+4.31877518649,+5.18285651559,+4.73362111117,+3.01259198222
2010-08-16 19:35:00 UTC,+0,+0,+0,+0,+4.31826946308,+0,+0,+4.31820181738,+3.02317077846,+6.04518744507,+0,+3.88725123383,+5.18237804836,+0,+6.04681628443,+0,+4.31885512189,+5.18295244629,+4.72847500441,+3.0093167793
2010-08-16 19:35:30 UTC,+0,+0,+0,+0,+4.3204138329,+0,+0,+4.32034614928,+3.02467209479,+6.04818932911,+0,+3.88932737293,+5.18514581723,+0,+0,+3.45714877553,+4.32116170957,+5.18572058904,+4.72902534361,+3.00966703876
2010-08-16 19:36:00 UTC,+0,+0,+2.59236450538,+0,+4.32020977064,+0,+0,+4.32014209063,+3.02452922671,+6.04790366419,+0,+3.88883324875,+5.18448708414,+0,+0,+3.45670956246,+4.32061273828,+5.18506176696,+4.73155395361,+3.01127635456
2010-08-16 19:36:30 UTC,+0,+0,+2.59334618799,+0,+4.32184569964,+0,+0,+4.32177799069,+3.02567457336,+6.05019378651,+0,+3.89059722203,+5.1868386946,+0,+0,+3.45827750864,+4.32257251021,+0,+4.7292397775,+3.0098035137
2010-08-16 19:37:00 UTC,+0,+5.1841989017,+2.59260891449,+0,+4.32061706719,+0,+0,+0,+3.02481438319,+6.04847383497,+4.75294997517,+3.88904720465,+5.18477231573,+3.88897412866,+0,+3.45689974183,+4.32085044299,+0,+0,+0
2010-08-16 19:37:30 UTC,+0,+5.18571964247,+2.59336948107,+0,+4.32188451648,+0,+0,+0,+3.02570174982,+0,+4.7539901701,+3.88989834995,+5.18590700537,+3.88982525253,+0,+3.45765630093,+4.32179606427,+0,+0,+0
2010-08-16 19:38:00 UTC,+3.45732530648,+5.18534680683,+2.59318301515,+0,+4.32157377958,+0,+4.75359696953,+0,+0,+0,+4.75433139489,+3.89017755905,+5.18627922813,+3.89010445459,+0,+3.45790448203,+4.32210626519,+0,+0,+0
2010-08-16 19:38:30 UTC,+3.45694177451,+5.18477159752,+2.59289533628,+0,+4.32109437596,+6.04936471353,+4.75306963892,+0,+0,+0,+4.75415818653,+3.89003583034,+5.18609028496,+3.88996272945,+0,+3.45777850337,+4.32194880479,+0,+0,+0
2010-08-16 19:39:00 UTC,+3.45862797866,+5.18730051402,+2.59416012078,+0,+4.32320208126,+6.05231543151,+4.755388056,+0,+0,+0,+4.75647742882,+3.89193356329,+5.18862021482,+3.8918604146,+0,+3.45946534476,+4.32405718356,+0,+0,+0
2010-08-16 19:39:30 UTC,+3.45833709001,+5.18686424833,+0,+3.45833482515,+4.32283847907,+6.05180640043,+4.75498810373,+0,+0,+0,+4.756127987,+3.89164763055,+5.18823902858,+3.89157448907,+0,+3.4592111872,+4.32373951269,+0,+0,+0
2010-08-16 19:40:00 UTC,+3.45675647091,+5.18449368495,+0,+3.45675419055,+0,+6.04904044753,+4.75281485895,+0,+0,+0,+4.75337205177,+3.88939257118,+5.18523273515,+3.88931948649,+0,+3.45720672842,+4.32123414474,+0,+0,+0
2010-08-16 19:40:30 UTC,+3.45786791721,+5.18616059752,+0,+3.45786564775,+0,+6.05098538676,+4.75434302273,+0,+0,+0,+4.7554642257,+0,+5.18751496901,+3.89103137637,+0,+3.45872841746,+0,+0,+0,+0
2010-08-16 19:41:00 UTC,+3.45552469795,+5.18264631025,+0,+3.45552240551,+0,+6.04688494658,+4.75112125412,+0,+0,+0,+4.75308678198,+0,+0,+3.88908606877,+0,+0,+0,+0,+0,+0
2010-08-16 19:41:30 UTC,+3.45736718087,+5.18540960877,+0,+3.4573649065,+0,+6.05010913954,+4.75365454401,+0,+0,+0,+4.7556217548,+0,+0,+3.89116027218,+0,+0,+0,+0,+0,+0
2010-08-16 19:42:00 UTC,+3.45549435189,+5.18260079819,+0,+3.45549205915,+0,+6.04683184349,+4.75107953034,+0,+0,+0,+0,+0,+0,+3.88867106783,+6.04913857601,+0,+0,+0,+0,+3.00945181577
2010-08-16 19:42:30 UTC,+3.45469651103,+5.18140422132,+0,+3.45469421045,+0,+6.04543568785,+4.7499825529,+0,+3.02318366065,+0,+0,+0,+0,+3.88818445278,+6.04838160051,+0,+0,+0,+0,+3.01129170301
2010-08-16 19:43:00 UTC,+3.45548358191,+5.18258464571,+0,+3.45548128907,+0,+6.04681299691,+4.75106472235,+4.31920401494,+3.02387244947,+0,+0,+0,+0,+0,+6.05042144304,+0,+0,+0,+4.73103778486,+3.01094784267
2010-08-16 19:43:30 UTC,+3.45482658752,+5.18159930601,+0,+3.45482428823,+0,+6.04566331099,+4.75016139933,+4.31838280592,+3.0232974944,+6.04544081379,+0,+0,+0,+0,+6.04926901612,+0,+0,+5.18505475617,+4.72974111225,+3.01012258463
2010-08-16 19:44:00 UTC,+0,+0,+2.59316723796,+3.45730199742,+0,+6.0499990549,+0,+4.32147978393,+3.02546578917,+6.04977632215,+0,+0,+0,+0,+6.05231966969,+0,+0,+5.18766956284,+4.73347526925,+3.01249916215
2010-08-16 19:44:30 UTC,+0,+0,+2.59128884935,+0,+0,+6.04561681038,+0,+4.31834959101,+3.02327423958,+6.0453943157,+0,+0,+0,+0,+6.04767741086,+0,+0,+5.18369054357,+4.73252831646,+3.01189648083
2010-08-16 19:45:00 UTC,+0,+0,+2.59091880251,+0,+0,+0,+0,+4.3177329359,+3.02284249931,+6.04453105049,+0,+0,+0,+0,+6.04636341072,+0,+0,+5.18256427466,+4.73411727384,+3.01290776141
2010-08-16 19:45:30 UTC,+0,+0,+2.58977873859,+0,+0,+0,+0,+4.31583310545,+3.02151236633,+6.0418714479,+0,+3.88476743046,+5.17906680903,+0,+6.04295259189,+0,+4.31609561986,+5.17964075961,+4.73472619761,+3.01329530657
2010-08-16 19:46:00 UTC,+0,+0,+2.58967244019,+0,+4.31572356786,+0,+0,+4.3156559672,+0,+6.04162346926,+0,+3.88447619829,+5.17867855792,+0,+6.04249956426,+3.45283670309,+4.31577206134,+5.17925245606,+4.7335129667,+3.01252315444
2010-08-16 19:46:30 UTC,+0,+0,+2.59082317187,+0,+4.31764120924,+0,+0,+4.31757357466,+0,+6.04430795818,+0,+3.88620229774,+5.18097967744,+0,+6.04518460675,+3.45437098424,+4.31768975538,+5.18155388644,+4.73399060805,+3.01282714585
2010-08-16 19:47:00 UTC,+0,+0,+2.59306489321,+0,+4.32137693479,+0,+0,+4.32130923413,+0,+6.04953756679,+4.75300345397,+3.88909096397,+5.18483065272,+0,+6.04967808567,+3.45693863826,+4.32089905954,+5.18540538195,+4.73847476014,+3.01568105231
2010-08-16 19:47:30 UTC,+0,+0,+0,+0,+4.32213678609,+0,+0,+4.32206907199,+0,+6.0506012758,+4.7537491546,+3.88970113768,+5.18564409523,+3.88962804522,+6.05062724438,+3.45748100449,+4.3215769617,+5.18621893434,+4.73829535428,+0
2010-08-16 19:48:00 UTC,+0,+0,+0,+0,+4.3227296549,+0,+0,+4.32266193032,+0,+6.05143122754,+4.75412293917,+3.89000698899,+5.18605183562,+3.88993388882,+6.05110301288,+3.45775286711,+4.32191676209,+5.18662672979,+4.73684195126,+0
2010-08-16 19:48:30 UTC,+0,+0,+0,+0,+4.32188978069,+0,+0,+0,+0,+6.05025549517,+4.75332578343,+3.88935471185,+5.18518226365,+3.88928162812,+6.05008835998,+3.45717307633,+4.32119208308,+5.18575704037,+4.73404532919,+0
2010-08-16 19:49:00 UTC,+0,+0,+0,+0,+4.32127831511,+0,+4.75327196684,+0,+0,+6.04939950996,+4.75293146765,+3.88903206078,+5.1847521269,+3.88895898517,+6.04958645852,+3.45688628088,+4.32083361815,+5.18532684557,+4.73526698248,+0
2010-08-16 19:49:30 UTC,+0,+0,+0,+3.45831968632,+4.32281955617,+0,+4.75496728905,+0,+0,+6.05155707951,+4.75524460935,+3.89092480187,+5.18727540198,+3.89085167859,+0,+3.45856868514,+4.32293645097,+5.18785046143,+4.73788360219,+0
2010-08-16 19:50:00 UTC,+3.45875625409,+0,+0,+3.45875399332,+4.32336242175,+0,+4.75556442606,+0,+0,+6.05231703217,+4.75604432914,+3.89157917706,+5.18814777094,+3.8915060373,+0,+3.45915034082,+4.32366346093,+5.18872294822,+4.73703924976,+0
2010-08-16 19:50:30 UTC,+3.46058240403,+5.19023170039,+0,+3.46058016112,+4.32564505515,+0,+4.75807525915,+0,+3.02833457816,+0,+4.75868223802,+3.89373766069,+5.19102531611,+3.89366446657,+0,+3.46106895618,+4.32606153341,+5.19160088201,+4.73415876868,+0
2010-08-16 19:51:00 UTC,+3.46080483601,+5.19056529695,+0,+3.46080259527,+4.32592308855,+0,+4.75838108813,+0,+3.0285292349,+0,+4.75993908141,+0,+0,+3.89469285978,+0,+0,+4.32720410569,+0,+0,+0
2010-08-16 19:51:30 UTC,+3.45993097725,+5.18925471074,+2.59513747122,+3.45992872797,+4.32483079095,+6.05459557137,+4.75717959123,+0,+3.02776449553,+0,+4.75951126212,+0,+0,+3.89434280308,+0,+0,+4.32681518336,+0,+0,+0
2010-08-16 19:52:00 UTC,+3.45730421232,+5.18531517048,+2.59316719288,+3.45730193734,+4.32154741251,+6.04999894977,+4.75356796649,+0,+3.02546573657,+0,+0,+0,+0,+3.89185961577,+0,+0,+4.32405629604,+0,+0,+0
2010-08-16 19:52:30 UTC,+3.45761855021,+5.18578660464,+2.59340297079,+3.4576162783,+0,+6.05054901509,+4.75400015989,+0,+3.02574082287,+0,+0,+0,+0,+3.8922490155,+0,+0,+0,+0,+0,+3.01209066059
2010-08-16 19:53:00 UTC,+3.45943788375,+5.18851518447,+2.59476761268,+3.45943562965,+0,+6.0537326985,+4.75650162091,+0,+3.02733297496,+0,+0,+0,+0,+3.89429782806,+0,+0,+0,+0,+0,+3.01020289632
2010-08-16 19:53:30 UTC,+3.45871737585,+5.18743458919,+2.59422717562,+3.45871511471,+0,+6.05247186923,+4.75551097113,+0,+3.02670243738,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01108300139
2010-08-16 19:54:00 UTC,+3.45964957275,+5.18883266903,+2.59492639592,+3.45964732072,+0,+6.05410313675,+4.75679267901,+0,+3.02751823021,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.00738501663
