# file...... Output/hvac/house_hvac_file_055.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_14C_tm_3_C_14_Meter_92_1081:hvac_load,house_3_15C_tm_3_C_15_Meter_92_1082:hvac_load,house_3_1A_tm_3_A_1_Meter_94_1083:hvac_load,house_3_2A_tm_3_A_2_Meter_94_1084:hvac_load,house_3_3A_tm_3_A_3_Meter_94_1085:hvac_load,house_3_4A_tm_3_A_4_Meter_94_1086:hvac_load,house_3_5A_tm_3_A_5_Meter_94_1087:hvac_load,house_3_6A_tm_3_A_6_Meter_94_1088:hvac_load,house_3_7A_tm_3_A_7_Meter_94_1089:hvac_load,house_3_8A_tm_3_A_8_Meter_94_1090:hvac_load,house_3_9A_tm_3_A_9_Meter_94_1091:hvac_load,house_3_10A_tm_3_A_10_Meter_94_1092:hvac_load,house_3_11A_tm_3_A_11_Meter_94_1093:hvac_load,house_3_12A_tm_3_A_12_Meter_94_1094:hvac_load,house_3_13A_tm_3_A_13_Meter_94_1095:hvac_load,house_3_14A_tm_3_A_14_Meter_94_1096:hvac_load,house_3_15A_tm_3_A_15_Meter_94_1097:hvac_load,house_3_1B_tm_3_B_1_Meter_95_1098:hvac_load,house_3_2B_tm_3_B_2_Meter_95_1099:hvac_load,house_3_3B_tm_3_B_3_Meter_95_1100:hvac_load
2010-08-16 10:38:30 UTC,+0,+0,+0,+2.59382241511,+4.3225099005,+4.32273669035,+5.61883873965,+2.16153066459,+2.16162192491,+0,+6.05126265605,+3.02587278112,+0,+0,+6.05083873718,+0,+3.89067309581,+6.04468602797,+0,+2.15913871026
2010-08-16 10:39:00 UTC,+3.04410335117,+3.47876071018,+0,+2.58972762611,+4.31568632868,+4.3159126749,+5.60996892013,+2.15811833227,+2.15820939035,+6.04174357321,+6.04171015397,+3.02109608683,+0,+0,+6.04128712119,+0,+3.88453102674,+6.0440173544,+0,+2.15889985383
2010-08-16 10:39:30 UTC,+3.04129843437,+3.47555534475,+0,+2.59099898107,+4.31780491934,+4.31803140331,+5.61272283219,+0,+2.15926891815,+6.04470947181,+6.04467602611,+0,+0,+0,+6.04425271818,+0,+3.88643802366,+6.05436954493,+0,+0
2010-08-16 10:40:00 UTC,+3.03742340541,+3.47112709092,+0,+2.59325907759,+0,+4.32179788156,+5.61761848096,+0,+2.16115244803,+6.04998197049,+6.04994847781,+0,+0,+0,+6.04952468085,+4.75396458294,+3.88982810528,+6.05170669203,+0,+0
2010-08-16 10:40:30 UTC,+3.03420945998,+3.46745430141,+0,+2.59420037646,+0,+4.32336656754,+5.61965745075,+0,+2.16193691211,+6.05217789305,+6.05214438081,+0,+0,+0,+6.05172038018,+4.75569013454,+3.89124002727,+6.05447357838,+0,+0
2010-08-16 10:41:00 UTC,+3.03567494696,+3.46912901097,+0,+2.58802359616,+0,+4.31307288854,+5.60627778106,+0,+2.15678927777,+6.03776830302,+6.03773491925,+0,+0,+0,+6.0373122555,+4.74436710704,+3.88197502945,+6.05540810262,+0,+0
2010-08-16 10:41:30 UTC,+3.0381043131,+3.47190520951,+0,+2.58781161628,+0,+4.31271962151,+0,+0,+2.15661261699,+6.03727378268,+6.03724040332,+0,+0,+3.88167623205,+6.03681778543,+4.74397851397,+3.88165706557,+6.05567964756,+0,+2.16306573276
2010-08-16 10:42:00 UTC,+3.04210317627,+3.47647497696,+0,+2.58431061151,+0,+0,+0,+2.15360414275,+2.15369493301,+6.0291064144,+6.02907310798,+0,+6.02871256368,+3.87642478241,+6.02865124829,+4.73756061186,+3.87640565626,+6.05909902774,+0,+2.16428716686
2010-08-16 10:42:30 UTC,+3.04617916602,+3.48113288223,+5.17289849955,+2.58624195692,+0,+0,+0,+2.15521360106,+0,+6.03361198073,+6.03357863407,+0,+6.03321777344,+3.87932176881,+6.03315635609,+4.74110107712,+3.8793026204,+6.04473325505,+5.18070378194,+2.15915558018
2010-08-16 10:43:00 UTC,+3.04247555263,+3.47690051625,+5.19331299756,+0,+0,+0,+0,+2.16418682465,+0,+6.05873189646,+6.05869832586,+3.02959096103,+6.05833570146,+3.89547335565,+0,+4.76084025728,+3.89545408336,+6.04299790767,+5.17921653476,+2.15853569803
2010-08-16 10:43:30 UTC,+3.04292377077,+3.47741272501,+5.19125680445,+0,+0,+0,+0,+2.16332992297,+0,+6.05633305949,+6.05629951024,+3.02839144193,+6.05593705424,+3.89393095325,+0,+4.75895525603,+3.89391169277,+6.04357184186,+5.17970841438,+2.15874071263
2010-08-16 10:44:00 UTC,+3.04071194549,+3.47488512481,+5.19212221339,+0,+4.32682902994,+0,+0,+2.16369057505,+0,+6.05734268013,+6.05730912189,+3.02889629457,+6.05694659506,+3.89458011831,+0,+4.75974861385,+3.89456085287,+6.03941266174,+5.17614386647,+2.15725501499
2010-08-16 10:44:30 UTC,+3.04100206756,+3.47521666662,+5.18828635946,+0,+4.32363242001,+0,+0,+2.16209201418,+0,+6.05286761981,+6.05283410142,+3.02665857668,+6.05247188877,+3.89170274723,+0,+4.75623212041,+3.89168350383,+6.04799735912,+5.18350122168,+2.16032154835
2010-08-16 10:45:00 UTC,+3.04367224076,+3.47826805159,+5.19514747314,+0,+4.32935013097,+0,+0,+2.16495132739,+0,+6.06087206887,+6.06083847923,+3.03066113703,+6.06047570456,+3.89684944215,+0,+4.76252200047,+3.89683015932,+6.03927555066,+5.17602635799,+0
2010-08-16 10:45:30 UTC,+3.0417473704,+3.47606837385,+5.19622938655,+0,+4.33025174379,+0,+0,+2.16540220588,+2.16549369544,+6.06213427228,+6.06210067141,+3.03129229162,+6.06173780823,+3.89766101259,+0,+4.76351383724,+3.89764172355,+6.04218673052,+5.17852133044,+0
2010-08-16 10:46:00 UTC,+3.03831859054,+3.47215007864,+5.19155119591,+2.59612874189,+4.32635317237,+4.32658021204,+5.62538011945,+2.16345260819,+2.16354398235,+6.05667650833,+0,+3.02856318074,+6.05628047593,+3.8941517837,+0,+4.75922513741,+3.89413252153,+6.04380007004,+5.17990401303,+0
2010-08-16 10:46:30 UTC,+0,+3.46442118685,+5.19402562778,+2.59736617805,+4.32841524084,+4.32864241453,+5.62651496932,+2.16448380748,+2.16457524269,+6.05956327932,+0,+3.03000668733,+6.05916701856,+3.89600791758,+0,+4.76149355625,+3.8959886412,+6.04953508164,+5.18481909822,+0
2010-08-16 10:47:00 UTC,+0,+0,+5.19038035386,+2.59554321662,+4.32537745083,+4.32560442706,+5.62256620898,+2.16296466929,+2.16305601455,+6.05531055728,+0,+3.02788014789,+6.05491463296,+3.89327350544,+0,+4.75815177579,+3.89325425,+6.05024729763,+5.18542948971,+0
2010-08-16 10:47:30 UTC,+0,+0,+5.19317802972,+2.5969423035,+4.32770889476,+4.32793602248,+5.62559680477,+2.16413057783,+2.16422199211,+6.05857443763,+0,+3.02951222494,+6.0581782552,+3.89537211275,+0,+4.76071652634,+0,+0,+5.18398688987,+2.16052397409
2010-08-16 10:48:00 UTC,+0,+0,+5.1936351307,+2.59717089476,+4.32808982,+4.32831697254,+5.62609196148,+2.16432107101,+2.16441249659,+6.05910770984,+0,+3.02977888348,+6.05871148511,+3.89571499586,+6.0586494928,+4.76113557067,+0,+0,+5.17566809932,+2.15705671599
2010-08-16 10:48:30 UTC,+0,+0,+5.18986342306,+2.59528470517,+4.32494666639,+4.3251736146,+5.62200624126,+2.16274924256,+2.16284057505,+6.05470748518,+0,+3.02757858652,+6.05431160861,+3.89288574252,+6.0542497153,+4.7576778829,+0,+0,+5.17197832528,+2.15551882418
2010-08-16 10:49:00 UTC,+0,+0,+5.18430073436,+2.59250286559,+4.3203109982,+4.32053764509,+5.61598043217,+2.16043103736,+2.16052223251,+6.04821783044,+0,+3.02433348697,+6.04782246728,+3.88871302889,+6.04776072014,+4.75257832519,+0,+0,+5.17524927738,+2.15688215176
2010-08-16 10:49:30 UTC,+3.04065929699,+0,+5.18064904164,+2.59067669398,+4.317267859,+4.31749430801,+5.61202471866,+2.15890922404,+2.159000329,+6.0439576199,+0,+3.02220320299,+6.04356259386,+3.8859738015,+6.0435009428,+4.74923066014,+0,+0,+5.17658133034,+2.15743734926
2010-08-16 10:50:00 UTC,+3.03684692358,+3.47046830671,+5.17962415577,+2.5901641598,+4.31641377007,+4.31664016357,+5.61091450613,+2.15848211121,+2.15857319085,+6.0427619471,+0,+3.02160531647,+6.04236701562,+3.88520500865,+6.04230539154,+4.74829110287,+0,+0,+5.17962053334,+2.15870408393
2010-08-16 10:50:30 UTC,+3.03798826727,+3.47177259619,+5.18111337732,+2.5909089032,+4.31765481328,+4.31788128746,+5.61252771248,+2.15910273219,+2.15919384862,+6.04449933244,+6.04446588862,+3.02247408199,+6.04410426351,+3.88632211151,+6.04404260023,+4.74965633681,+0,+0,+0,+2.15817535408
2010-08-16 10:51:00 UTC,+3.03613957936,+3.46965997738,+5.18049494876,+0,+4.31713944566,+4.31736588633,+5.6118577968,+2.1588450071,+2.15893610826,+6.04377784899,+6.0437444116,+3.02211331,+6.04338283714,+3.88585821255,+6.04332119014,+4.74908939654,+3.88583901397,+0,+0,+0
2010-08-16 10:51:30 UTC,+3.03235427647,+3.46533425968,+5.18128283128,+0,+4.31779602779,+4.31802251114,+5.61271127432,+0,+2.15926447134,+0,+6.04466357863,+3.02257293615,+6.04430193966,+3.8864492232,+6.04424027192,+4.74981168259,+3.88643002008,+6.04488773901,+0,+0
2010-08-16 10:52:00 UTC,+3.03466220884,+3.46797168768,+5.18430807725,+0,+4.3203171174,+4.32054376468,+5.61598838639,+0,+2.16052529278,+0,+6.04819291991,+3.02433777058,+6.0478310331,+0,+6.04776928577,+4.75258505673,+3.88869931645,+6.04347994799,+0,+0
2010-08-16 10:52:30 UTC,+3.03261647858,+3.46563389551,+5.17827783437,+0,+4.31529181272,+4.31551813324,+5.6094560971,+0,+2.15801208901,+0,+6.04115786049,+0,+0,+0,+6.04073487904,+4.74705687162,+3.88417591289,+6.05326034211,+0,+0
2010-08-16 10:53:00 UTC,+3.03423176323,+3.46747978885,+0,+0,+4.32116118837,+4.32138789057,+5.61708557667,+0,+0,+0,+6.04937455757,+0,+0,+0,+6.04895081376,+4.75351359361,+3.88945908608,+6.04949521025,+0,+0
2010-08-16 10:53:30 UTC,+3.03761882563,+3.47135041063,+0,+0,+0,+4.32309925671,+5.61931000159,+0,+0,+0,+6.05177018954,+0,+0,+0,+6.05134622365,+4.75539609313,+3.89099942968,+6.04389804585,+0,+2.15885723575
2010-08-16 10:54:00 UTC,+3.03647808097,+3.47004680571,+0,+2.59069108446,+0,+4.31751828988,+5.61205589007,+2.15892121614,+0,+0,+6.04395775152,+0,+0,+0,+6.04353451022,+4.74925704015,+3.88597618734,+6.04416016305,+5.1802126241,+2.15895086642
2010-08-16 10:54:30 UTC,+3.03105152379,+3.46384551749,+0,+2.59145536465,+0,+4.31879197207,+5.61371141554,+2.15955811781,+0,+0,+6.04574069766,+0,+0,+0,+6.04531729099,+4.75065808817,+3.88712258627,+6.0548029502,+5.18933382733,+2.16275256837
2010-08-16 10:55:00 UTC,+3.03319860694,+3.46629913237,+0,+2.58900381067,+0,+4.31470642775,+5.60840104647,+2.15751515131,+0,+0,+6.04002160591,+0,+0,+0,+6.03959872983,+4.7461639971,+3.88344532382,+6.05738749345,+5.19154886229,+2.16367579107
2010-08-16 10:55:30 UTC,+3.0333886283,+3.4665162824,+0,+2.58939726126,+0,+4.31536211794,+5.60925330921,+2.15784302757,+2.15793406932,+0,+6.04093946465,+3.02071070637,+0,+0,+6.04051650345,+4.74688525507,+3.88403548871,+6.05030583238,+5.18547965583,+2.16114615635
2010-08-16 10:56:00 UTC,+3.03296564061,+3.46603290619,+0,+2.59822632534,+0,+4.33007586055,+5.62837815512,+2.16520059861,+2.16529207625,+0,+6.06153629074,+3.03101007512,+0,+3.89729812436,+6.06111141949,+4.76307034415,+3.8972788381,+6.04269365244,+5.17895577846,+2.15842701525
2010-08-16 10:56:30 UTC,+3.03167212932,+3.46455472478,+0,+2.6006074322,+0,+4.33404400442,+5.63353592824,+2.16718485914,+2.16727645419,+6.06712468685,+6.06709104161,+3.03378770826,+0,+3.90086974547,+6.0666656557,+4.76743529488,+3.90085043188,+6.04323448171,+5.17941928603,+2.15862020453
2010-08-16 10:57:00 UTC,+3.03328286048,+3.46639541451,+0,+2.59766145914,+0,+0,+5.62715458479,+2.16472987564,+2.16482132542,+6.06025213013,+6.06021854601,+3.03035114163,+0,+3.89645083435,+6.05979379686,+4.76203485382,+3.89643155458,+6.0426101538,+5.17888421745,+2.1583971888
2010-08-16 10:57:30 UTC,+0,+3.46766782927,+5.20677289015,+2.60374094308,+4.33903817519,+0,+5.64032350228,+2.16979612456,+2.16988787405,+6.07443474428,+6.0744010341,+3.03744304365,+0,+3.9055699602,+6.07397497113,+0,+3.90555061067,+6.02993439598,+5.16802069587,+0
2010-08-16 10:58:00 UTC,+0,+3.46787161823,+5.20040216144,+2.60055501221,+4.33372912684,+0,+0,+2.16714117571,+2.16723276819,+6.06700239797,+6.06696875381,+3.03372655873,+6.06660554882,+3.90079111634,+6.06654337917,+0,+3.90077180335,+6.03652922266,+5.17367266882,+0
2010-08-16 10:58:30 UTC,+0,+3.46400090557,+5.20546508429,+2.60308692392,+4.33794831487,+0,+0,+2.16925110728,+2.16934282456,+6.07290900576,+6.07287530912,+3.03668011043,+6.07251168949,+3.90458894223,+6.07244938736,+0,+3.90456960019,+6.0424882482,+5.1787797406,+0
2010-08-16 10:59:00 UTC,+0,+0,+5.20053212884,+0,+4.3338374352,+0,+0,+2.16719533851,+2.16728693418,+6.06715402314,+6.06712037764,+3.03380237763,+6.06675716207,+3.90088860808,+6.06669498901,+0,+3.90086929435,+6.04914806829,+5.18448741557,+0
2010-08-16 10:59:30 UTC,+0,+0,+5.20133386365,+0,+4.33450556111,+0,+0,+2.16752945493,+2.16762107037,+6.06808935897,+6.06805570515,+3.03427008479,+6.0676924239,+3.90149000958,+6.06763022986,+0,+3.90147069125,+6.05090632515,+5.18599429702,+2.16136065792
2010-08-16 11:00:00 UTC,+0,+0,+5.19349431119,+0,+4.32797246801,+0,+0,+2.16426238559,+2.16435380768,+6.05894342419,+6.05890985171,+3.02969673374,+6.05854721251,+3.89560936353,+6.0584852239,+0,+3.8955900902,+6.05503785549,+5.18953514854,+2.16283647872
2010-08-16 11:00:30 UTC,+0,+0,+5.19628121522,+0,+4.33029827704,+4.33122252682,+0,+2.16542547625,+2.1655169672,+6.062199416,+6.06216581455,+3.03132486623,+6.06180294676,+3.89770289869,+6.06174088497,+0,+3.89768360933,+6.05085708464,+5.18595209635,+2.16134306876
2010-08-16 11:01:00 UTC,+3.03649289119,+0,+5.18984863717,+0,+4.32493767816,+4.32516462577,+0,+2.16274474771,+2.16283607993,+6.0546949022,+6.05466136754,+3.02757229449,+6.05429902665,+3.89287765189,+6.05423713362,+4.7576679952,+0,+6.04415653101,+5.18020951127,+2.15894956905
2010-08-16 11:01:30 UTC,+3.02681742005,+0,+5.20234030551,+0,+4.33534762924,+4.33557525334,+0,+2.16795055637,+2.16804219673,+6.06926370042,+6.06923453907,+3.03485955645,+6.06887117506,+3.90224798201,+6.06880895457,+4.76911966578,+0,+6.0450536138,+5.18097833948,+2.15927001527
2010-08-16 11:02:00 UTC,+3.03098616374,+3.46377082623,+5.19020915123,+2.5954596008,+4.32523811311,+4.32546508028,+5.62238508678,+2.16289498927,+2.1629863304,+6.05511101082,+6.05508195451,+3.02778260753,+6.05471958404,+3.89314808308,+6.05465768155,+4.75799849459,+0,+6.03463756882,+5.17205146216,+2.15554930753
2010-08-16 11:02:30 UTC,+3.0325259034,+3.4655303892,+5.19326368898,+2.59698714386,+4.32778361688,+4.32801074948,+5.62569393448,+2.16416794489,+2.16425936139,+6.05867455671,+6.05864547394,+3.02956453256,+6.05828285333,+3.89543937255,+6.05822087067,+4.76079872589,+0,+6.02538004776,+0,+2.15224243495
2010-08-16 11:03:00 UTC,+3.03117569903,+3.4639874208,+5.1897075641,+2.59520876217,+4.32482011469,+4.32504705467,+5.62184173932,+2.16268595658,+2.16277728532,+6.05452583922,+6.05449678726,+3.02748999673,+6.05413445792,+3.89277182927,+6.05407256859,+4.75753866721,+0,+6.02699569246,+0,+2.15281955827
2010-08-16 11:03:30 UTC,+3.02819888045,+3.46058561213,+5.19719619531,+2.59895375007,+4.33106077712,+4.33128812274,+5.62995384717,+2.16580678736,+2.16589830089,+6.06326237578,+6.06323325895,+3.03185863801,+6.06287031615,+3.89838924948,+6.06280823038,+4.76440383026,+0,+6.02843432119,+0,+0
2010-08-16 11:04:00 UTC,+3.02758832414,+3.45988788882,+5.2017937719,+2.60125295083,+4.33489217462,+4.33511976915,+5.63493420168,+2.16772279264,+0,+6.06862609245,+6.06859693583,+3.03454072527,+6.06823361656,+3.90183801279,+6.06817141038,+4.76861863404,+0,+6.04202254728,+0,+0
2010-08-16 11:04:30 UTC,+3.02736770497,+3.45963577262,+5.20253819623,+2.60162522979,+4.33551254178,+4.33574017661,+5.63574060412,+0,+0,+6.06949456763,+6.06946540456,+3.03497499993,+6.06910202432,+3.90239642509,+6.06903979865,+4.76929823074,+3.90237709982,+6.03840689478,+0,+0
2010-08-16 11:05:00 UTC,+3.03063333446,+3.46336533572,+5.19239134653,+2.59655089442,+4.32705664896,+4.32728373437,+5.62474896382,+0,+0,+6.05765684709,+6.05762777187,+3.02905563437,+6.05726024746,+3.89478500554,+6.05720326283,+4.75999617135,+3.89476573852,+6.04821301873,+0,+0
2010-08-16 11:05:30 UTC,+3.03146389704,+3.46431447362,+5.19234244351,+2.59652643847,+4.32701589555,+4.32724297827,+5.62469598936,+0,+0,+6.0575997949,+6.0575707201,+3.0290271058,+6.05720319985,+3.89474832202,+0,+4.75995133978,+3.89472905529,+6.04922453659,+0,+2.1607599075
2010-08-16 11:06:00 UTC,+3.0352330324,+3.46862170989,+5.19258080117,+2.59664563872,+4.32721453128,+4.32744162693,+5.6249541918,+0,+0,+6.05787787246,+0,+0,+6.05748125534,+3.89492712045,+0,+4.76016985267,+3.89490785234,+0,+0,+2.1604235365
2010-08-16 11:06:30 UTC,+3.03999394095,+3.47406231014,+5.18260285902,+2.59165577161,+4.3188993976,+4.3191259527,+5.61414552182,+2.15972412092,+2.15981565839,+6.0462372061,+0,+0,+6.04584151185,+3.88744240184,+0,+4.75102263761,+3.88742319111,+0,+5.1831644465,+2.16018118105
2010-08-16 11:07:00 UTC,+3.03596281908,+3.46945568465,+5.19176678506,+0,+4.32653616968,+4.32676322121,+5.62407240365,+2.16354311482,+2.16363487989,+6.05692820873,+0,+0,+6.05653166694,+3.89431650538,+0,+4.75942360855,+3.89429724196,+0,+5.1762185128,+2.15728612747
2010-08-16 11:07:30 UTC,+3.03312618109,+3.46621407376,+5.19076259919,+0,+4.32569932983,+4.32592632697,+5.62298461283,+2.16312462831,+2.16321636844,+6.05575668533,+0,+0,+6.05536023639,+3.89356323903,+0,+4.75850302757,+3.89354398137,+0,+5.18630718999,+2.16149107117
2010-08-16 11:08:00 UTC,+3.03957149268,+3.47357955098,+5.17834165739,+0,+4.31534831848,+4.31557464266,+5.6095295478,+2.15794829859,+2.15803973014,+6.04126591781,+0,+0,+6.04087061778,+3.88424445204,+0,+4.74711620791,+3.88422677513,+0,+5.19258067539,+2.16410584896
2010-08-16 11:08:30 UTC,+3.04067775243,+3.47484374608,+5.16595150687,+0,+0,+4.30524861929,+5.5961078377,+2.15278480026,+2.15287592359,+6.02681107238,+0,+0,+6.02641691879,+0,+0,+4.73575761512,+3.87493266466,+0,+5.20371402134,+2.16874557276
2010-08-16 11:09:00 UTC,+3.04070639113,+3.47487647337,+0,+0,+0,+4.3031795534,+5.59341847703,+2.15175016976,+2.15184123128,+6.02391469828,+0,+3.01218085822,+6.02352077447,+0,+0,+4.73348164923,+3.87307036711,+0,+5.20781455321,+2.1704546657
2010-08-16 11:09:30 UTC,+0,+3.47256564138,+0,+0,+0,+4.30307300955,+5.59327999179,+2.15169689283,+2.15178795118,+6.02376555318,+0,+3.01210627945,+6.02337164114,+0,+0,+4.73336445133,+3.87297447055,+0,+5.21269911604,+0
2010-08-16 11:10:00 UTC,+0,+3.4703688502,+0,+2.5831460441,+0,+4.30494438972,+5.59571240172,+2.15263267113,+2.15272378538,+6.02638519774,+6.02635160134,+3.01341621152,+6.02599107792,+0,+6.02593474793,+4.73542296356,+3.87465883773,+6.07572088962,+5.20726116189,+0
2010-08-16 11:10:30 UTC,+0,+3.4692180038,+0,+2.59120251789,+0,+4.31837059983,+5.61316371796,+2.15934640895,+2.15943792391,+6.04517982802,+6.04514606186,+3.02281431473,+0,+0,+6.04472749349,+4.75019175186,+3.88674332318,+6.07753399043,+5.20881331861,+0
2010-08-16 11:11:00 UTC,+0,+3.47114226199,+0,+2.59311489621,+0,+4.32155760151,+5.61730616613,+2.16094005987,+2.16103166983,+6.04964114076,+6.04960733437,+3.02504515813,+0,+0,+6.0491883593,+4.75369744353,+3.88961183723,+6.06958234251,+5.20199850919,+0
2010-08-16 11:11:30 UTC,+0,+3.47240629503,+0,+2.59467706581,+0,+4.32416097614,+5.62069001891,+2.16224186979,+2.16233355734,+0,+6.05325162605,+3.02686747321,+0,+0,+6.05283231879,+4.7565611473,+3.89195340617,+6.0589916443,+5.19292195246,+2.16424936599
2010-08-16 11:12:00 UTC,+0,+3.46745108424,+0,+2.59694023896,+4.32770719144,+4.32793431906,+5.62559459062,+2.16412871888,+2.16422051882,+0,+6.05853367907,+3.02950874494,+0,+3.89536906162,+6.05811389053,+4.76071181245,+3.8953496634,+6.05654319403,+5.19082355476,+2.16337475656
2010-08-16 11:12:30 UTC,+3.02608221672,+0,+0,+2.60176966617,+4.33575497469,+4.33598262526,+5.63605573769,+2.16815325079,+2.16824529033,+0,+6.06979997038,+3.03514241377,+0,+3.90261312312,+6.06937915564,+4.76956492348,+3.902593669,+6.05600073339,+5.19035864922,+2.1631809845
2010-08-16 11:13:00 UTC,+3.02650668398,+0,+0,+2.60589181019,+4.34262413818,+4.34285223489,+5.64498482168,+2.17158837876,+2.17168062259,+0,+6.07941628297,+3.03995101652,+0,+3.90879627141,+6.07899459298,+4.77712147203,+3.90877676964,+6.0425819503,+5.17885833774,+2.1583876687
2010-08-16 11:13:30 UTC,+3.02592750633,+0,+5.21671636556,+2.60871453385,+4.34732794062,+0,+5.65109919751,+2.17394065396,+2.17403303761,+0,+6.0860012529,+3.04324380726,+0,+3.9130303105,+6.08557896374,+4.78229597562,+3.91301077612,+6.03794529121,+5.17488457814,+2.15673141022
2010-08-16 11:14:00 UTC,+3.02193804992,+0,+5.21508169869,+2.60789705455,+4.34596568853,+0,+5.64932843409,+2.17325941961,+2.17335176278,+0,+6.08409420234,+3.04229019342,+0,+3.91180410498,+6.08367208668,+4.78079740539,+3.91178458004,+6.03834027344,+5.17522309005,+2.15687250162
2010-08-16 11:14:30 UTC,+3.02741983579,+0,+5.21995123885,+2.61033225905,+4.35002372709,+0,+5.65460339492,+2.17528876144,+2.17538122517,+0,+6.08977515148,+3.04513093174,+0,+3.9154568717,+6.0893525191,+4.78526152458,+3.91543731865,+6.04005512125,+5.17669276744,+2.15748506146
2010-08-16 11:15:00 UTC,+3.03300592027,+3.46607841648,+5.2203642991,+2.61053882601,+4.35036795147,+0,+5.65505084512,+2.17546090098,+0,+0,+6.09025703976,+3.04537189824,+0,+3.91576671875,+6.08983436357,+4.78564019486,+3.91574716332,+6.03585492048,+5.17309306607,+2.15598471003
2010-08-16 11:15:30 UTC,+3.03408624332,+3.46731297319,+5.22907976523,+0,+4.35763099806,+0,+0,+2.17909300138,+0,+0,+6.10042475955,+3.05045623016,+6.10005903201,+3.92230441238,+6.10000115899,+4.79363004128,+0,+6.02996297268,+5.16804348571,+2.15388005047
2010-08-16 11:16:00 UTC,+3.03102729357,+3.46381730873,+5.22576473049,+0,+4.35486840897,+0,+0,+2.17771148735,+0,+6.09659157054,+6.09655734227,+3.04852234198,+6.09619188635,+3.91981772027,+6.09613409325,+4.79059100496,+0,+6.03896932683,+0,+0
2010-08-16 11:16:30 UTC,+3.02955408692,+3.46213377794,+5.21829855828,+0,+4.34864646329,+0,+0,+2.17460002008,+0,+6.0878812358,+6.0878470856,+3.04416680929,+6.0874822414,+3.91421715374,+6.08742462856,+4.78374644047,+0,+6.04862788906,+0,+0
2010-08-16 11:17:00 UTC,+3.02767236424,+3.45998340885,+5.21078063529,+0,+4.34238139088,+4.34260676134,+0,+2.17146698584,+0,+6.07911052646,+6.07907645495,+3.03978108677,+6.07871222682,+3.90857776706,+6.07865479582,+4.77685443346,+0,+6.05813002127,+0,+0
2010-08-16 11:17:30 UTC,+3.03245026649,+3.46544343409,+5.21263204722,+0,+4.3439242678,+4.34414973657,+0,+2.17223854699,+0,+6.08127045759,+6.08123636669,+3.04086114294,+6.08087198682,+3.90996655867,+6.08081451101,+4.77855170336,+0,+6.05583763275,+0,+0
2010-08-16 11:18:00 UTC,+3.03612510016,+3.46964290999,+5.20410198133,+2.60240621579,+4.33681264138,+4.33704074029,+0,+0,+2.16877578112,+6.07131894186,+6.07128494034,+3.03588496768,+6.07092125957,+3.90356793709,+6.07086399043,+4.77073182062,+0,+6.05984265481,+0,+2.16455335496
2010-08-16 11:18:30 UTC,+3.03852240472,+3.47238246881,+5.19916076793,+2.5999351678,+4.33269487943,+4.33292271012,+0,+0,+2.16671644718,+6.06555432477,+6.06552037509,+3.0330024174,+6.06515709928,+3.89986140569,+6.06509995008,+4.76620199503,+0,+6.0621370881,+0,+2.16537294809
2010-08-16 11:19:00 UTC,+3.03886805249,+3.47277746346,+5.1886118574,+2.59465976991,+4.32390394094,+4.32413119881,+0,+0,+2.16232001041,+6.05324754394,+6.05321370505,+3.02684851093,+6.05285129388,+3.89194839547,+6.05279440126,+4.75653134876,+3.89192902368,+6.06487525218,+0,+2.16635104602
2010-08-16 11:19:30 UTC,+3.03371698269,+3.46689099462,+5.18220392279,+2.59145522971,+4.31856388615,+4.31879079597,+5.6137133715,+0,+2.15964939503,+6.0457717911,+6.0457380196,+3.02311032109,+6.04537613365,+3.88714163775,+6.04531334568,+4.75065691541,+3.88712230312,+6.0654099596,+5.19842264759,+2.16654204848
2010-08-16 11:20:00 UTC,+3.0354974309,+3.46892563075,+5.1833735287,+2.59204013718,+4.31953857768,+4.31976555099,+5.61497575095,+0,+2.16013684806,+6.04713630017,+6.04710251637,+3.02379263278,+6.04674053464,+3.88801898937,+6.04667771541,+4.75172914415,+3.88799964796,+6.05859351479,+5.19258074312,+2.1641071504
2010-08-16 11:20:30 UTC,+3.04080978516,+3.47499641012,+5.17593994161,+2.58832267873,+4.31334379491,+4.31357036433,+5.60692328316,+2.15694740242,+2.15703877426,+6.03846398008,+6.03843027453,+0,+6.03806890219,+3.88244286267,+6.03800628183,+4.74491445014,+3.88242356441,+6.04917019351,+5.18450466542,+2.16074105134
2010-08-16 11:21:00 UTC,+3.04183550954,+3.47616857337,+5.17947998829,+2.5900930188,+4.31629389424,+4.31652065605,+5.61075805515,+2.15842268913,+2.15851414899,+6.04259394016,+6.04256019733,+0,+6.04219853473,+3.88509834372,+6.04213581962,+4.74815976565,+3.88507902491,+6.0401604756,+5.17678305936,+2.15752269502
2010-08-16 11:21:30 UTC,+0,+3.47898520474,+5.17536155697,+2.58803343466,+4.31286179783,+4.31308833582,+5.6062967453,+2.15670636515,+2.15679772261,+6.0377892134,+6.03775551394,+0,+6.03739418902,+3.88200900131,+6.03733158415,+4.74438421966,+3.8819897064,+6.04319869839,+5.1793869099,+2.15860797691
