# file...... Output/hvac/house_hvac_file_021.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_4B_tm_2_B_4_Meter_47_401:hvac_load,house_2_5B_tm_2_B_5_Meter_47_402:hvac_load,house_2_6B_tm_2_B_6_Meter_47_403:hvac_load,house_2_7B_tm_2_B_7_Meter_47_404:hvac_load,house_2_8B_tm_2_B_8_Meter_47_405:hvac_load,house_2_9B_tm_2_B_9_Meter_47_406:hvac_load,house_2_10B_tm_2_B_10_Meter_47_407:hvac_load,house_2_11B_tm_2_B_11_Meter_47_408:hvac_load,house_2_12B_tm_2_B_12_Meter_47_409:hvac_load,house_2_13B_tm_2_B_13_Meter_47_410:hvac_load,house_2_14B_tm_2_B_14_Meter_47_411:hvac_load,house_2_15B_tm_2_B_15_Meter_47_412:hvac_load,house_2_1C_tm_2_C_1_Meter_47_413:hvac_load,house_2_2C_tm_2_C_2_Meter_47_414:hvac_load,house_2_3C_tm_2_C_3_Meter_47_415:hvac_load,house_2_4C_tm_2_C_4_Meter_47_416:hvac_load,house_2_5C_tm_2_C_5_Meter_47_417:hvac_load,house_2_6C_tm_2_C_6_Meter_47_418:hvac_load,house_2_7C_tm_2_C_7_Meter_47_419:hvac_load,house_2_8C_tm_2_C_8_Meter_47_420:hvac_load
2010-08-16 16:19:00 UTC,+2.15300648419,+0,+5.16675763149,+3.44447545841,+4.30566290028,+3.44485518918,+3.87524262376,+3.01423240641,+2.15309109168,+4.30555294041,+2.15312450516,+0,+2.99906695668,+3.42761151699,+0,+5.99728725119,+4.28419534023,+5.14030832053,+1.71385172411,+0
2010-08-16 16:19:30 UTC,+2.15138360131,+4.30234937128,+5.16286313749,+3.4418791773,+4.30241745892,+3.44225852053,+0,+3.0119603312,+2.15146811309,+4.30230759804,+2.15150149617,+0,+3.00033918872,+3.42906555759,+0,+5.99983128094,+4.28601272291,+5.14248875215,+1.71457877034,+0
2010-08-16 16:20:00 UTC,+2.1512642044,+4.30211060653,+5.16257661617,+3.44168816664,+4.30217868897,+3.44206748134,+0,+3.01179317264,+2.15134870913,+4.30206883537,+2.15138208998,+0,+3.00192947049,+3.43088309883,+0,+6.00301130163,+4.28828443944,+5.14521427766,+1.71548757336,+0
2010-08-16 16:20:30 UTC,+2.15100745254,+4.30159716534,+5.16196047896,+3.44127741613,+4.30166523659,+3.44165666949,+0,+3.01143371382,+2.15109194211,+4.30155539866,+2.15112531815,+0,+2.99998789345,+3.42866406039,+3.42851834278,+5.99912881031,+4.28551089782,+5.14188668011,+1.71437801458,+0
2010-08-16 16:21:00 UTC,+2.15019287819,+4.29996821498,+5.16000571382,+3.43997426361,+4.30003625074,+3.44035332238,+0,+3.01029329005,+2.1502773197,+4.2999264625,+2.15031068048,+0,+3.00413806267,+3.43340731023,+3.43326133782,+6.007427732,+0,+5.14899950275,+1.71674972406,+0
2010-08-16 16:21:30 UTC,+2.14932812795,+4.29823892509,+5.15793053972,+3.43859083995,+4.29830692316,+3.4389696921,+0,+3.0090826188,+2.14941251841,+4.29819718767,+2.14944586299,+0,+3.00263197592,+3.43168599593,+3.43154011597,+6.00441607258,+0,+5.14641827584,+1.71588903623,+0
2010-08-16 16:22:00 UTC,+2.14948976966,+4.29856216914,+5.15831843749,+3.43884943365,+4.29863017426,+3.43922832441,+0,+3.00930892109,+2.14957416966,+4.29852042891,+2.14960751726,+2.14956071697,+3.00406748378,+3.43332664525,+3.43318067719,+6.00728659838,+0,+5.14887854025,+1.71670939013,+3.00421042571
2010-08-16 16:22:30 UTC,+2.14997315043,+4.29952881295,+5.15947842472,+3.43962274408,+4.29959683913,+3.44000175036,+0,+0,+2.15005757896,+4.29948706429,+2.15009093563,+2.15004412173,+3.00282793642,+3.43190996019,+3.43176406821,+6.00480792674,+0,+5.14675412541,+1.71600102235,+3.00297079479
2010-08-16 16:23:00 UTC,+2.14695353062,+4.29349030877,+5.15223212809,+3.43479196962,+4.29355820334,+3.43517025421,+3.86433703142,+0,+2.14703778084,+4.29344861272,+2.14707108094,+2.14702435201,+3.00400214988,+3.4332519748,+3.43310601075,+6.00715595293,+0,+5.14876656692,+0,+3.00414508741
2010-08-16 16:23:30 UTC,+2.14835504803,+4.29629300221,+5.15559540275,+3.43703411096,+4.29636095788,+3.43741273056,+3.86685961657,+0,+2.14843938103,+4.29625128175,+2.14847270739,+2.14842593902,+3.00228898386,+3.43129398853,+3.43114812963,+6.00373020558,+0,+5.14583043436,+0,+3.0024318059
2010-08-16 16:24:00 UTC,+2.14921578702,+4.29801427058,+5.15766095091,+3.43841111742,+4.29808226376,+3.43878994271,+3.86840885698,+0,+2.14930017084,+4.29797253513,+2.14933351332,+2.14928672073,+3.00096886994,+3.42978522352,+3.42963944566,+6.00109042834,+0,+5.14356793956,+0,+3.00111160297
2010-08-16 16:24:30 UTC,+2.14958522046,+4.29875304748,+5.15854749439,+3.43900213541,+4.29882105676,+0,+3.86907379863,+0,+2.1496696261,+4.29871130558,+2.14970297549,+2.14965617251,+3.00082613339,+3.42962208917,+3.42947632008,+6.000805004,+0,+5.14332330867,+0,+3.00096885679
2010-08-16 16:25:00 UTC,+2.14820414056,+4.29599122405,+5.15523326438,+3.43679268987,+4.29605917313,+0,+3.86658799887,+0,+0,+4.29594950622,+0,+2.14827502406,+3.00025074283,+3.42896447231,+3.42881873856,+5.99965441935,+4.28588637801,+5.142337168,+1.71452822589,+3.00039342741
2010-08-16 16:25:30 UTC,+2.14739184957,+4.29436683991,+5.15328397875,+3.43549319033,+4.29443475358,+0,+3.86512595981,+0,+0,+4.29432513622,+0,+2.14746269272,+3.00048142789,+3.42922812346,+3.42908237554,+6.00011571067,+4.28621591146,+5.14273253059,+1.71466005617,+3.00062412803
2010-08-16 16:26:00 UTC,+2.14886180287,+4.29730638848,+5.15681148165,+3.43784481512,+4.29737436623,+0,+3.86777172242,+3.00842975239,+0,+4.29726465919,+0,+2.14893271901,+2.99808899875,+3.42649380379,+3.42634820279,+5.99533166927,+4.28279832794,+5.13863223457,+1.71329284757,+2.99823153748
2010-08-16 16:26:30 UTC,+0,+4.29813148225,+5.15780160669,+3.4385048862,+4.29819947798,+0,+3.86851435422,+3.00900739835,+0,+4.29808974578,+0,+2.14934533662,+2.9969401621,+3.42518079241,+3.42503526197,+5.99303438822,+4.2811572155,+5.13666328591,+1.71263631846,+2.9970826233
2010-08-16 16:27:00 UTC,+0,+4.30154611379,+5.16189921632,+3.44123657513,+4.30161418392,+0,+3.87158771875,+3.01139797278,+0,+4.30150434755,+0,+2.15105294502,+2.99469465491,+3.42261439054,+3.42246899803,+5.98854414058,+4.27794950986,+5.13281479436,+1.71135307174,+2.99483696452
2010-08-16 16:27:30 UTC,+0,+4.2988176856,+5.15862506112,+3.4390538456,+4.29888569629,+3.43943276691,+3.86913197666,+3.0094878075,+2.149701951,+4.29877594315,+0,+2.14968849711,+2.99503853419,+3.42300741196,+3.42286199833,+5.98923178173,+4.2784407412,+5.13340415631,+1.71154958946,+2.99518086702
2010-08-16 16:28:00 UTC,+0,+4.29868718219,+5.15846845505,+3.43894944349,+4.29875519003,+3.4393283492,+3.86901451609,+3.00939644241,+2.14963668749,+4.29864544087,+2.14967003627,+2.14962323422,+2.99596527333,+3.42406658697,+3.4239211164,+5.99108494351,+4.27976458748,+5.1349924601,+1.71207919587,+2.99610766874
2010-08-16 16:28:30 UTC,+0,+4.29750408357,+5.15704871876,+3.43800297025,+4.29757206564,+3.43838173459,+3.86794965937,+3.00856815821,+2.14904503122,+4.29746235257,+2.14907836892,+2.14903158351,+2.99740892211,+3.42571654067,+3.42557098143,+5.99397174813,+4.28182683887,+5.1374666763,+1.71290420215,+2.99755141496
2010-08-16 16:29:00 UTC,+2.14924177204,+4.29806623429,+5.15772330815,+3.43845268814,+4.29813422861,+3.43883151966,+3.86845562731,+3.00896171843,+2.14932615741,+4.29802449839,+2.14935950037,+2.14931270705,+2.99847041242,+3.42692972346,+3.42678409903,+5.99609436632,+4.28334317711,+5.13928592532,+1.71351081518,+2.9986129769
2010-08-16 16:29:30 UTC,+2.15114927893,+4.30188078357,+5.16230082513,+3.44150430936,+4.301948861,+3.44188359661,+3.87188894078,+3.01163227419,+2.15123377687,+4.30183901441,+2.15126715557,+2.15122030859,+2.99712614634,+3.42539335477,+3.4252478129,+5.99340629318,+4.28142289387,+5.1369820374,+1.71274260344,+0
2010-08-16 16:30:00 UTC,+2.15094406908,+4.30147041384,+5.16180837523,+3.44117601554,+4.30153848233,+3.44155525376,+3.87151958445,+3.01134497544,+2.15102855491,+4.30142864826,+2.15106192976,+2.15101508855,+2.99881756083,+3.42732648118,+3.42718083543,+5.99678854464,+4.28383907841,+5.13988089019,+1.71370920112,+0
2010-08-16 16:30:30 UTC,+2.14982214013,+4.29922682913,+5.15911603956,+3.43938115847,+4.29929484873,+3.43976012866,+3.86950022933,+3.00977424779,+2.14990655975,+0,+2.14993991358,+2.14989310394,+3.00038334509,+3.42911602413,+3.42897028223,+5.99991957857,+4.28607580025,+5.1425644301,+1.71460400451,+0
2010-08-16 16:31:00 UTC,+2.14980747165,+4.29919749574,+5.15908083904,+3.4393576919,+4.2992655147,+3.43973665859,+3.8694738276,+3.00975371157,+2.14989189041,+0,+2.14992524397,+2.14987843474,+3.00272129629,+3.43178808064,+3.4316421952,+6.00459468288,+4.2894155621,+5.1465713588,+1.7159400804,+0
2010-08-16 16:31:30 UTC,+2.15146740378,+4.30251695582,+5.16306424148,+3.44201324414,+4.30258504711,+3.44239260736,+3.87246153234,+3.01207765667,+2.15155192049,+0,+2.15158530514,+2.15153844922,+0,+3.43376547585,+3.43361948421,+6.00805438857,+4.29188707764,+5.14953659631,+1.71692881325,+0
2010-08-16 16:32:00 UTC,+2.15199750297,+4.30357702515,+5.16433634075,+3.44286129455,+4.30364513953,+3.44324078439,+3.87341565562,+3.01281980835,+2.15208205096,+0,+2.15211544554,+2.1520685747,+0,+3.43455062623,+3.43440459241,+6.00942810948,+4.29286842487,+5.15071398226,+1.71732140243,+0
2010-08-16 16:32:30 UTC,+2.15178580937,+4.30315368947,+5.16382833151,+3.44252262802,+4.30322179462,+3.44290206731,+3.8730346292,+3.01252343219,+2.15187034487,+0,+2.15190373549,+2.1518568706,+0,+3.43412731009,+3.43398129901,+6.00868746382,+4.29233932862,+5.15007919117,+1.71710973682,+3.00491102523
2010-08-16 16:33:00 UTC,+2.15331859337,+4.30621888434,+5.1675066118,+3.44497476934,+4.30628705625,+3.44535457464,+3.8757934806,+3.01466936679,+2.15340321926,+0,+2.15343663858,+2.1533897306,+0,+0,+3.43572385588,+6.01173645363,+4.29451744035,+5.15269241329,+1.71798109309,+3.00643588307
2010-08-16 16:33:30 UTC,+2.15422052244,+4.30802252294,+5.16967100544,+0,+4.30809073411,+3.44679769229,+3.87741685891,+3.01593208925,+2.15430520151,+0,+2.15433863772,+2.15429170438,+0,+0,+3.43432866488,+6.00929525746,+4.29277351914,+5.15060011772,+1.71728343527,+3.00521499441
2010-08-16 16:34:00 UTC,+2.15355320507,+4.3066880506,+5.16806961842,+0,+4.30675623272,+3.44572996146,+3.87621575719,+3.01499782883,+2.1536378448,+4.3066462395,+2.15367126851,+2.15362435393,+0,+0,+0,+6.0087907293,+4.29241309854,+5.15016769774,+1.71713924856,+3.00496267025
2010-08-16 16:34:30 UTC,+2.15406228978,+4.30770609616,+5.16929128851,+0,+4.30777430044,+3.44654451458,+3.87713205663,+3.01571055971,+2.15414695952,+4.30766427618,+2.15418039277,+0,+0,+0,+0,+6.00921509482,+4.29271625322,+5.15053141209,+1.71726052596,+3.00517490353
2010-08-16 16:35:00 UTC,+2.15249295996,+4.30456781851,+5.16552530778,+0,+4.30463595446,+3.44403353268,+3.87430742654,+3.01351346009,+2.15257753716,+4.30452602591,+2.15261094102,+0,+3.00107091604,+0,+0,+6.00129448578,+4.28705799494,+5.1437428327,+1.71499693271,+3.00121365594
2010-08-16 16:35:30 UTC,+2.15011595467,+4.29981438664,+5.15982111749,+0,+4.29988241905,+3.44023024208,+3.87002906486,+0,+0,+4.2997726355,+2.15023375097,+0,+3.00161563934,+0,+0,+6.00238374639,+4.28783613182,+5.14467641391,+1.71530822735,+3.00175841597
2010-08-16 16:36:00 UTC,+2.14853696014,+4.29665678213,+5.15603194418,+0,+4.29672474573,+3.43770379623,+3.86718703939,+0,+0,+4.2966150585,+2.14865463365,+0,+3.00470455602,+0,+0,+6.00856052541,+4.29224864741,+5.14997039506,+1.71707345968,+3.00484754089
2010-08-16 16:36:30 UTC,+2.14850401726,+4.29659090439,+5.15595288989,+0,+4.29665886655,+3.43765108648,+3.86712774564,+0,+0,+4.29654918133,+2.1486216882,+0,+3.00416898517,+0,+0,+6.00748956647,+4.29148358477,+5.14905249972,+0,+3.00431193395
2010-08-16 16:37:00 UTC,+2.1504708892,+4.30052416929,+5.16067286742,+3.44041902441,+4.30059221716,+3.4407981496,+3.87066791,+0,+0,+4.30048241196,+2.1505887131,+0,+3.00338290834,+3.43254424047,+3.43239831441,+6.00591768113,+4.29036067451,+5.14770527142,+0,+3.00352580414
2010-08-16 16:37:30 UTC,+2.15260774218,+0,+5.16580075507,+3.44383755264,+0,+3.4442171882,+3.87451402258,+0,+0,+4.30475556042,+0,+2.15267884417,+3.00523092293,+3.43465634585,+3.43451030637,+6.00961307954,+4.29300056221,+5.15087251603,+0,+3.00537394328
2010-08-16 16:38:00 UTC,+2.15109113866,+0,+5.16216130371,+3.44141129681,+0,+3.44179057018,+3.87178429436,+0,+2.15117563318,+4.30172274904,+0,+2.15116216544,+3.00675477207,+3.43639796087,+3.43625182786,+6.01266025771,+4.29517737977,+5.15348418546,+0,+3.0068978951
2010-08-16 16:38:30 UTC,+2.14972439526,+0,+5.15888147748,+3.43922478666,+0,+3.43960373349,+3.86932429877,+3.00963740261,+2.14980880911,+4.29898961888,+0,+2.14979535422,+3.00649458487,+3.43610059157,+3.43595447454,+6.01213997214,+4.29480570252,+5.15303826014,+1.71809641272,+3.00663769036
2010-08-16 16:39:00 UTC,+2.15168902575,+0,+5.16359607619,+3.44236779402,+0,+3.44274721018,+3.87286042879,+3.01238793279,+2.15177355554,+4.30291836725,+0,+2.15176008218,+3.00532852207,+3.43476789241,+3.43462184693,+6.00980824451,+0,+5.15103978765,+1.71743003939,+3.00547154899
2010-08-16 16:39:30 UTC,+0,+0,+5.1667490196,+3.44446971725,+0,+3.44484944718,+0,+3.01422738218,+2.15308750279,+4.30554576399,+0,+2.1530740171,+3.00622905375,+3.43579711469,+3.43565101396,+6.01160900054,+0,+5.15258317604,+1.71794466887,+0
2010-08-16 16:40:00 UTC,+0,+0,+5.16747895823,+3.44495633397,+0,+3.44533613652,+0,+3.0146532335,+2.153391695,+4.30615403319,+0,+2.15337820645,+3.00714993905,+3.43684959923,+3.43670344198,+6.01345045685,+0,+5.15416144779,+1.71847092989,+0
2010-08-16 16:40:30 UTC,+0,+0,+5.16933629488,+3.44619453542,+0,+3.44657452275,+0,+3.01573681675,+2.15416571533,+4.30770178069,+2.15419914893,+2.15415221951,+3.0041222782,+3.43338927009,+3.43324329865,+6.00739616851,+0,+0,+1.71674070366,+0
2010-08-16 16:41:00 UTC,+0,+0,+5.16756967399,+3.44501681002,+0,+3.44539662159,+0,+3.01470615771,+2.15342949959,+4.30622962804,+2.1534629194,+2.15341601067,+3.00341687136,+3.43258305697,+3.43243712884,+6.0059855956,+0,+0,+1.71633758273,+0
