# file...... Output/hvac/house_hvac_file_054.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_9B_tm_3_B_9_Meter_90_1061:hvac_load,house_3_10B_tm_3_B_10_Meter_90_1062:hvac_load,house_3_11B_tm_3_B_11_Meter_90_1063:hvac_load,house_3_12B_tm_3_B_12_Meter_90_1064:hvac_load,house_3_13B_tm_3_B_13_Meter_90_1065:hvac_load,house_3_14B_tm_3_B_14_Meter_90_1066:hvac_load,house_3_15B_tm_3_B_15_Meter_90_1067:hvac_load,house_3_1C_tm_3_C_1_Meter_92_1068:hvac_load,house_3_2C_tm_3_C_2_Meter_92_1069:hvac_load,house_3_3C_tm_3_C_3_Meter_92_1070:hvac_load,house_3_4C_tm_3_C_4_Meter_92_1071:hvac_load,house_3_5C_tm_3_C_5_Meter_92_1072:hvac_load,house_3_6C_tm_3_C_6_Meter_92_1073:hvac_load,house_3_7C_tm_3_C_7_Meter_92_1074:hvac_load,house_3_8C_tm_3_C_8_Meter_92_1075:hvac_load,house_3_9C_tm_3_C_9_Meter_92_1076:hvac_load,house_3_10C_tm_3_C_10_Meter_92_1077:hvac_load,house_3_11C_tm_3_C_11_Meter_92_1078:hvac_load,house_3_12C_tm_3_C_12_Meter_92_1079:hvac_load,house_3_13C_tm_3_C_13_Meter_92_1080:hvac_load
2010-08-16 16:04:00 UTC,+6.04751666391,+0,+5.61531058884,+2.59222085518,+1.72820243731,+4.75155053373,+3.45602125513,+4.76244922771,+0,+4.32975438947,+6.49462159574,+5.62786067545,+4.76250354531,+2.16502789153,+4.32945742363,+6.0615413572,+4.32980612357,+3.46377217958,+5.62870058726,+6.06085137885
2010-08-16 16:04:30 UTC,+6.04577246971,+0,+5.61369108312,+2.59147318759,+0,+4.75018012302,+3.45502447429,+4.76667536908,+0,+4.33359660844,+6.50038493192,+5.63285462669,+4.76672970771,+2.16694916813,+4.33329931475,+6.06692034173,+4.33364839375,+3.46684591746,+5.63369548748,+6.06622957563
2010-08-16 16:05:00 UTC,+6.04543439503,+3.0230296256,+5.61337717664,+2.59132826825,+0,+4.74991449827,+3.45483126969,+4.76979320193,+0,+4.33643120282,+6.50463682916,+5.63653891081,+4.76984755613,+2.16836658861,+4.33613366726,+6.07088868382,+4.33648302593,+3.46911356545,+5.63738047166,+6.07019733661
2010-08-16 16:05:30 UTC,+6.05046418741,+3.0255542704,+5.6180649002,+2.59349242175,+0,+4.75388120643,+3.4577164914,+4.76699739981,+2.60044327066,+4.33388938441,+6.50082409647,+5.63323516427,+4.76705174005,+2.16709556886,+4.33359206572,+6.06733021878,+4.33394117364,+3.4670801354,+5.63407609744,+6.0666393926
2010-08-16 16:06:00 UTC,+6.05040456242,+3.02552445386,+5.61800953733,+2.59346686267,+0,+4.75383435888,+3.45768241638,+4.76986881065,+2.60200968924,+4.33649994287,+6.50473993938,+5.63662825624,+4.76992316523,+2.16840096162,+4.33620240147,+6.07098491773,+4.3365517669,+3.46916855684,+5.63746983401,+6.07029355647
2010-08-16 16:06:30 UTC,+6.04652012993,+3.02358197535,+5.61440277165,+2.59180174856,+1.72792302194,+4.75076629145,+3.45546250759,+4.76530410682,+2.59951954161,+4.33234991808,+6.49851489387,+5.63123423196,+4.76535843863,+2.16632576875,+4.33205273072,+6.0651750148,+4.33240168678,+3.46584857726,+5.63207478496,+6.0644845042
2010-08-16 16:07:00 UTC,+6.04144373641,+3.02104343579,+5.60968924874,+2.58962568428,+1.72647225552,+4.74677777899,+3.45256140669,+4.76795921871,+2.60096796427,+4.33476382716,+6.50213576234,+5.63437172755,+4.76801356374,+2.16753282825,+4.3344664339,+6.06855441087,+4.33481562803,+3.46777968111,+5.63521287655,+6.06786340553
2010-08-16 16:07:30 UTC,+6.04715846384,+3.02390118543,+5.61499547618,+0,+1.72810544939,+4.75126782915,+3.45582730815,+4.77294889865,+2.60368994586,+0,+6.50894036259,+5.64026793812,+4.77300326867,+0,+4.339002441,+6.07490521859,+4.33935208267,+3.47140875241,+5.64111020732,+6.07421328339
2010-08-16 16:08:00 UTC,+6.05127832529,+3.02596139428,+5.61882084194,+0,+1.72928285145,+4.75450479626,+3.45818176188,+4.7664353074,+2.60013663674,+0,+6.50005755149,+5.63257095028,+4.76648964484,+0,+4.33308108001,+6.06661479399,+4.33343013752,+3.4666608253,+5.63341175727,+6.06592407255
2010-08-16 16:08:30 UTC,+6.05482908778,+3.02773701521,+5.62211778909,+0,+1.73029761252,+4.75729462344,+3.46021098206,+4.76713304569,+2.60051726852,+0,+6.50099208235,+5.63339545444,+4.7671873866,+0,+4.33371537837,+6.06750286731,+4.33406449846,+3.46716829809,+5.63423641807,+6.06681201585
2010-08-16 16:09:00 UTC,+6.04878514529,+3.02471463597,+5.61650587928,+0,+1.72857033349,+4.7525459096,+3.456756938,+4.76559968433,+2.5996807857,+0,+6.49890099489,+5.63158351038,+4.7656540176,+0,+4.33232143367,+6.06555122245,+4.33267041619,+3.46605306737,+5.63242412963,+6.06486065685
2010-08-16 16:09:30 UTC,+6.05032224874,+3.02548329143,+5.61793310761,+0,+1.72900961735,+4.75375360879,+3.45763537502,+4.77027258787,+2.60222995877,+0,+6.50527356317,+5.63710539206,+4.77032694449,+2.16858452575,+4.33656946636,+6.07149884082,+4.33691886808,+3.46945172192,+5.63794706066,+6.07080740417
2010-08-16 16:10:00 UTC,+6.04644844814,+3.02354612963,+5.6143362138,+2.59176673131,+1.72790253625,+4.75070997121,+3.45542154228,+4.76699436105,+2.60044161294,+0,+6.50080295424,+5.63320639405,+4.76704870127,+2.16709418738,+4.33358930325,+6.06732635108,+4.33393841088,+3.4670674312,+5.63407250589,+6.06663552549
2010-08-16 16:10:30 UTC,+6.05109904914,+3.02587174407,+5.61865438081,+2.59376026717,+1.72922906101,+4.75436393934,+3.45807930757,+4.76836137374,+2.60118734884,+0,+6.5026671874,+5.63482175277,+4.76841572079,+2.16771565489,+4.3348320241,+6.06906626925,+4.33518125435,+3.46806167468,+5.63568818589,+6.06837518887
2010-08-16 16:11:00 UTC,+6.06409594014,+3.0323710667,+5.63072222935,+2.59933153994,+0,+4.7645755714,+3.46550688219,+4.76950119284,+2.60180914555,+0,+0,+5.63616864354,+4.76955554558,+2.16823383625,+4.33586820829,+6.07051701798,+4.33621754077,+3.46889067774,+5.63703534447,+6.06982572519
2010-08-16 16:11:30 UTC,+6.06554837874,+3.03309738401,+5.63207084492,+2.5999541451,+0,+4.7657167496,+3.46633693426,+4.76771565723,+2.60083509605,+4.33454239193,+0,+5.63405872861,+0,+2.167422101,+4.33424501758,+6.06824440859,+4.33459418985,+3.46759203788,+5.63492500985,+6.06755344866
2010-08-16 16:12:00 UTC,+6.06439490713,+3.03252057038,+5.63099982562,+2.59945969573,+0,+4.76481046919,+3.46567773842,+4.76710917485,+2.60050424643,+4.33397845108,+0,+5.63334206614,+0,+2.16714638371,+4.33369367792,+6.06747248477,+4.33404279585,+3.46715093655,+5.63420820497,+6.06678163779
2010-08-16 16:12:30 UTC,+6.06010307762,+3.03037436604,+5.62701478413,+2.59761995176,+0,+4.76143838704,+3.46322500694,+4.76726055608,+2.60058682826,+4.33411607934,+0,+5.63352094889,+0,+2.16721520422,+4.33383129523,+6.06766516107,+4.33418042674,+3.46726103779,+5.63438712329,+6.06697428587
2010-08-16 16:13:00 UTC,+6.05950772239,+3.03007664824,+5.62646198601,+2.59736474561,+1.73163214172,+4.76097061758,+3.46288476822,+4.77143433825,+2.60286371942,+4.33791067384,+0,+5.63845298478,+0,+2.16911267739,+4.33762558781,+0,+4.33797509363,+3.4702966758,+5.63932013986,+6.07226037687
2010-08-16 16:13:30 UTC,+6.06651607421,+0,+5.63296936774,+2.60036895926,+1.73363503004,+4.76647706607,+3.46688996112,+4.76312530064,+2.59833095423,+4.3303565114,+0,+5.6286344392,+0,+2.1653352459,+4.3300720265,+0,+4.33042078706,+3.46425342071,+0,+6.06168636512
2010-08-16 16:14:00 UTC,+6.0612024163,+0,+5.62803554001,+2.59809119641,+1.73211646141,+4.76230213531,+3.46385326642,+4.76194266737,+0,+4.32928132023,+0,+5.62723695629,+0,+2.16479760045,+4.3289969209,+0,+4.32934557537,+3.46339327843,+0,+6.06018135599
2010-08-16 16:14:30 UTC,+6.0651804993,+0,+5.63172926221,+2.59979644914,+1.73325334152,+4.76542770744,+3.46612669533,+4.76451164048,+0,+4.33161690243,+0,+0,+0,+2.16596549989,+0,+0,+4.33168120215,+3.46526172104,+0,+6.0634506095
2010-08-16 16:15:00 UTC,+6.05802843457,+0,+5.62508844047,+2.59673063124,+1.73120938208,+4.759808344,+3.46203937217,+4.76549669221,+0,+4.33251246231,+6.49876054168,+0,+0,+2.16641332135,+0,+0,+4.33257677911,+3.46597816006,+0,+6.06470417808
2010-08-16 16:15:30 UTC,+6.05446467537,+0,+5.62177942558,+2.59520298321,+1.73019090977,+4.75700830532,+3.46000272453,+4.76669388845,+0,+4.33360089341,+6.50039319143,+0,+4.76673003502,+2.16695758737,+0,+0,+4.33366523098,+3.46684889416,+0,+6.06622771998
2010-08-16 16:16:00 UTC,+6.05289054442,+3.02676761272,+5.62031781651,+2.59452821318,+1.72974104529,+4.75577151369,+3.45910312672,+4.77083383456,+2.60253613126,+4.33736472583,+6.50603895074,+0,+4.77086997047,+2.16883967806,+0,+0,+4.3374291352,+3.4698599228,+0,+6.0714961809
2010-08-16 16:16:30 UTC,+6.05570067627,+3.02817286826,+5.62290306263,+2.59573280977,+1.73054414145,+4.75797942883,+3.4607090849,+4.77235811822,+2.60336766195,+4.33875052848,+6.50811765864,+0,+4.77239425024,+0,+0,+0,+4.33881496429,+3.4709685512,+0,+6.07343597163
2010-08-16 16:17:00 UTC,+6.05318788887,+3.02691630498,+5.62056991392,+2.5946556734,+0,+4.75600513665,+0,+4.7714782868,+2.60288769434,+4.33795062968,+6.50691780818,+0,+4.77151442107,+0,+0,+6.07301498812,+4.33801505024,+3.47032864007,+0,+6.07231630542
2010-08-16 16:17:30 UTC,+6.06221578241,+3.031430861,+5.62895240523,+2.59852558791,+0,+4.7630983351,+0,+4.76861132323,+2.60132370183,+4.33534412943,+6.50300805041,+0,+4.76864746484,+0,+0,+6.06936597155,+4.33540850026,+3.4682434657,+0,+6.06866783147
2010-08-16 16:18:00 UTC,+6.05981684424,+3.03023123005,+5.62672496659,+2.59749725442,+0,+4.76121349402,+0,+0,+2.60180960246,+4.33615391598,+6.50422273253,+0,+4.76953816975,+0,+4.33585450721,+6.07049964669,+4.33621830226,+3.46889128691,+5.6370363344,+6.069801338
2010-08-16 16:18:30 UTC,+6.06469167527,+3.03266897444,+5.63125129713,+0,+0,+4.76504363934,+0,+0,+2.60194213588,+4.33637479195,+6.50455404712,+0,+4.76978111685,+2.16834466527,+4.33607536411,+6.07080886594,+4.33643918245,+3.4690679855,+5.63732347572,+6.0701105112
2010-08-16 16:19:00 UTC,+6.06825071568,+3.03444873474,+5.6345559027,+0,+1.73413076613,+4.76783997054,+0,+0,+2.59983580655,+4.33286445042,+6.49928852485,+5.63189414041,+4.76592000257,+2.16658933173,+4.33256532515,+6.06589450064,+4.3329162265,+3.46625974706,+5.63275999127,+6.06519687682
2010-08-16 16:19:30 UTC,+6.06901785699,+3.03483235717,+5.63526820127,+0,+1.73435000434,+4.76844271198,+0,+0,+2.60008894355,+4.3332863205,+6.49992133118,+5.63244246733,+4.76638402825,+2.16680028633,+4.33298715888,+6.0664851052,+4.33333810221,+3.46659723895,+5.63330842725,+6.06578739354
2010-08-16 16:20:00 UTC,+6.06842017293,+3.03453347483,+5.63471324548,+0,+1.73417919466,+4.76797311277,+0,+0,+2.60323195394,+4.33852436184,+6.50777840804,+5.63925062776,+4.77214548377,+2.16941954982,+4.33822474884,+6.07381819472,+4.33857621338,+3.47078762012,+5.64011794133,+6.0731193927
2010-08-16 16:20:30 UTC,+6.06345191208,+3.03204900921,+5.63010016431,+0,+1.73275933563,+4.7640695598,+3.46512782335,+0,+2.59992765584,+4.33301752352,+6.49951813495,+5.63209309764,+4.76608837159,+2.16666587538,+4.33271838507,+6.06610879807,+4.33306930165,+3.46638220403,+5.63295898808,+6.06541114237
2010-08-16 16:21:00 UTC,+6.05717388284,+3.02890957099,+5.62427094995,+2.59636431741,+1.7309651632,+4.75913692437,+3.46154002411,+0,+2.60561222537,+4.34249124667,+6.51372874647,+5.64440659868,+4.77650876188,+2.17140317611,+4.34219129183,+6.07937170597,+4.34254315112,+3.47396108869,+5.64527493729,+6.07867207828
2010-08-16 16:21:30 UTC,+6.05480756251,+3.02772625111,+5.6220737974,+2.59534996588,+1.73028890209,+4.75727771108,+3.46018770764,+4.77180168043,+2.60307231431,+4.33825831145,+6.5073793317,+5.63890482776,+4.77185284811,+2.16928651233,+4.33795872131,+6.0734457327,+4.33831015946,+3.47057478244,+5.63977207277,+6.07274698591
2010-08-16 16:22:00 UTC,+6.05476265904,+3.02770379632,+5.62203210408,+2.59533071744,+1.73027606929,+4.75724243051,+3.46016204595,+4.77825045156,+2.60659028441,+4.34412124889,+6.51617375439,+5.6465251994,+4.7783016431,+2.17221825273,+4.34382115368,+6.08165365672,+4.34417317507,+3.47526507434,+5.64739395894,+6.08095368997
2010-08-16 16:22:30 UTC,+6.05590201632,+3.0282735519,+5.62309000891,+2.59581911662,+1.73060168163,+4.75813762131,+3.46081317153,+4.77837943291,+2.60666064706,+4.34423851304,+6.51634965095,+5.64667761382,+4.77843062494,+2.17227689025,+4.34393840771,+6.08181782275,+4.34429044078,+3.47535888449,+5.64754640369,+6.08111783159
2010-08-16 16:23:00 UTC,+6.04281251742,+3.02172791877,+5.61093627631,+2.59020814597,+1.7268608865,+4.74785322754,+3.45333271985,+4.78470571798,+2.61011179773,+4.3499900915,+6.52497703473,+5.65415324686,+4.78475693363,+2.17515294589,+4.34968949084,+6.08986984779,+4.35004209593,+0,+5.65502352185,+6.08916866037
2010-08-16 16:23:30 UTC,+6.05050206517,+0,+5.6180760993,+2.5935043629,+0,+4.75389489019,+3.4577271807,+4.77921302448,+2.60711539265,+4.34499637763,+6.51748644995,+5.64766265074,+4.77926421961,+2.17265585766,+4.344696207,+6.08287880881,+4.34504831548,+0,+5.64853163637,+6.08217865996
2010-08-16 16:24:00 UTC,+6.05368849166,+0,+5.62103472873,+2.59487026274,+0,+4.7563984593,+3.45954817546,+4.77371040789,+0,+4.33999364206,+6.50998233252,+5.64116032911,+4.77376158262,+2.17015425807,+4.33969390238,+6.07587513978,+4.34004551321,+0,+5.64202802255,+6.07517603178
2010-08-16 16:24:30 UTC,+6.05000147245,+0,+5.61761129389,+2.59328977782,+0,+4.75350157547,+3.45744109948,+4.77471498136,+0,+4.34090695581,+6.51135230572,+5.6423474116,+4.7747661598,+2.17061095726,+4.34060713746,+6.07715374968,+4.34095883913,+0,+5.64321534093,+6.07645445167
2010-08-16 16:25:00 UTC,+6.04662088356,+0,+5.61447238283,+2.59184064782,+0,+4.75084545338,+3.45550914377,+4.7789943007,+0,+4.34479752364,+6.5171881684,+5.64740418965,+4.77904549502,+2.17255642144,+4.34449737016,+6.08260041962,+4.34484945883,+0,+5.64827312389,+6.08190031216
2010-08-16 16:25:30 UTC,+0,+0,+5.61201803379,+2.59070755713,+1.72719384046,+4.74876860231,+3.45399852639,+4.7794514453,+0,+4.3452131393,+6.51781159307,+5.64794438739,+4.77950264132,+0,+4.34491295,+6.08318226819,+4.34526508005,+0,+5.64881342905,+6.08248207421
2010-08-16 16:26:00 UTC,+0,+3.02602438669,+5.6189138271,+2.59389111369,+1.72931629548,+0,+3.45824279036,+4.77139085543,+0,+4.33788480749,+6.50681907471,+5.63841936495,+4.77144202158,+0,+4.33758524959,+6.07292283918,+4.33793665051,+0,+5.63928651331,+6.07222417024
2010-08-16 16:26:30 UTC,+0,+3.0270528724,+0,+2.59477274011,+1.72990406969,+0,+3.45941815992,+4.76680255468,+2.60034516279,+4.33371332734,+6.50056184265,+5.63299747081,+4.76685370398,+0,+4.33341412893,+6.06708290106,+4.33376511474,+3.46693884019,+5.63386354106,+6.06638510052
2010-08-16 16:27:00 UTC,+0,+3.02899836389,+0,+2.59644043142,+1.73101590788,+0,+3.46164149803,+4.76096320478,+2.59715964734,+4.32840444858,+6.49259850936,+5.62609723975,+4.76101433281,+0,+4.32810570779,+6.05965064145,+4.3284561652,+3.46269178981,+5.62696193747,+6.05895394648
2010-08-16 16:27:30 UTC,+0,+3.02761427468,+0,+2.59525397877,+1.73022490815,+0,+3.46005973922,+4.75745440229,+2.59524550532,+4.32521440043,+6.487813428,+5.62195096544,+4.75750551761,+2.16276395189,+4.32491593471,+6.05518467662,+4.32526607453,+3.46013978293,+5.62281483809,+6.05448864623
2010-08-16 16:28:00 UTC,+0,+3.02927441185,+0,+2.59667706199,+1.73117366784,+0,+3.46195696996,+4.7585804492,+2.59585979291,+4.32623815254,+6.48934905909,+5.62328159011,+4.7586315686,+2.16327587546,+4.32593959851,+6.05661789664,+4.32628984029,+3.46095877446,+5.62414572764,+6.05592165289
2010-08-16 16:28:30 UTC,+0,+3.02681545063,+0,+0,+1.72976838439,+0,+3.4591468306,+4.76531735327,+2.59953494728,+4.33236304791,+6.49853641966,+5.63124244096,+4.76536849715,+2.16633860723,+4.33206396585,+6.06519255325,+4.33241481731,+3.46585863002,+5.63210816224,+6.0644950338
2010-08-16 16:29:00 UTC,+0,+3.02722482671,+0,+0,+1.73000234067,+0,+3.45961467198,+4.76840577083,+2.6012197584,+4.3351709006,+6.50274820668,+5.63489195601,+4.76845692601,+2.16774266377,+4.33487157654,+6.06912345675,+4.33522270744,+3.46810488435,+5.63575840309,+6.06842535268
2010-08-16 16:29:30 UTC,+0,+3.02858473869,+0,+0,+0,+4.75862655303,+3.46116880067,+4.76768973134,+2.60082914046,+4.33451990914,+6.50177171765,+5.63404582791,+4.76774088389,+2.16741713785,+4.3342206412,+6.06821208965,+4.3345717073,+3.46758409764,+5.6349121067,+6.06751412114
2010-08-16 16:30:00 UTC,+6.05759910459,+3.02912221055,+0,+0,+0,+4.75947102028,+3.46178303193,+4.77146110705,+2.60288652277,+4.33794867717,+6.50691487941,+5.63850237971,+4.77151227346,+2.16913168082,+4.33764911374,+6.07301225467,+4.33800052104,+3.47032707809,+5.63936954463,+6.07231357238
2010-08-16 16:30:30 UTC,+6.05227051666,+3.02645755694,+5.61971812451,+0,+0,+4.75528435909,+3.4587378241,+4.77673922794,+2.60576587319,+4.34274731126,+6.51411284407,+5.64473941944,+4.77679041387,+2.17153122027,+4.34244733436,+6.07973018816,+4.34279921912,+3.47416593783,+5.6456078242,+6.0790305072
2010-08-16 16:31:00 UTC,+6.05542019936,+3.02803261091,+5.62264263694,+2.59561258003,+0,+4.75775905866,+3.4605378204,+4.77936132482,+2.60719629429,+4.34513120573,+6.51768869249,+5.64783789402,+4.77941252051,+2.17272327796,+4.34483102351,+6.08306756383,+4.34518314538,+3.47607302981,+5.64870691446,+6.08236738694
2010-08-16 16:31:30 UTC,+6.05936550864,+3.03000553178,+5.62630589689,+2.597303784,+1.73159149903,+4.76085888051,+3.46279250527,+4.78267972438,+2.60900656633,+4.3481481478,+6.52221411403,+5.65175917433,+4.78273093245,+2.17423188875,+4.34784770572,+6.08729118578,+4.34820012768,+3.4784865536,+5.65262897386,+6.08659038133
2010-08-16 16:32:00 UTC,+6.07049722745,+3.03557214215,+5.63664181198,+2.60207552802,+1.73477278753,+4.76960505051,+3.46915411509,+4.78349469684,+2.60945115473,+4.34888908474,+6.52332552151,+5.65272220946,+4.78354590798,+2.17460239156,+0,+6.08832847368,+4.3489410745,+3.47907929581,+5.65359220041,+6.08762751505
2010-08-16 16:32:30 UTC,+6.07408768223,+3.03736761171,+5.63997558623,+2.60361461922,+1.73579888891,+4.77242606393,+3.47120600601,+4.7822248504,+2.60875842092,+4.34773459651,+6.52159378595,+5.65122165966,+4.78227605678,+2.17402509396,+0,+6.08671222727,+4.34778657088,+3.47815571666,+5.65209135243,+6.08601150881
2010-08-16 16:33:00 UTC,+6.08075008619,+3.04069926287,+5.64616169723,+2.60647053775,+1.73770290986,+4.77766070199,+3.4750134696,+4.78691928562,+2.61131935563,+0,+6.52799575701,+5.65676897148,+4.7869705096,+2.17615927801,+0,+6.09268725202,+4.35205460056,+3.48157005264,+5.65763976612,+6.09198564602
2010-08-16 16:33:30 UTC,+6.08315524969,+0,+5.64839491647,+2.60750153964,+1.73839027163,+4.77955043436,+3.47638798439,+4.78507316226,+0,+0,+6.52547813185,+5.65458744768,+4.78512437931,+0,+0,+6.09033752682,+4.35037616453,+3.48022733833,+5.65545780907,+6.0896362698
2010-08-16 16:34:00 UTC,+6.07763102124,+0,+5.6432656131,+2.60513351361,+1.73681152521,+4.77521005861,+3.47323097097,+4.78593530739,+0,+0,+6.52665387031,+5.65560622584,+4.78598652767,+0,+0,+6.0914348555,+4.35115999916,+3.48085438992,+5.65647678952,+0
2010-08-16 16:34:30 UTC,+6.07495501925,+0,+5.64078091763,+2.60398641349,+1.73604676155,+4.77310752897,+3.47170167603,+4.78902106038,+0,+0,+6.53086202322,+5.65925259302,+4.78907229229,+0,+0,+6.09536236747,+4.35396546664,+3.48309870622,+5.66012388087,+0
2010-08-16 16:35:00 UTC,+6.07403464057,+0,+5.63992633652,+2.60359188224,+0,+4.77238438921,+3.47117569347,+4.78182927107,+0,+0,+6.52105432009,+5.65075421222,+4.78188047596,+0,+0,+6.08620873829,+4.34742692284,+3.47786800563,+5.65162381208,+0
2010-08-16 16:35:30 UTC,+6.06626134277,+0,+5.63270874949,+2.60025976563,+0,+4.76627692406,+3.46673337075,+4.77790285146,+0,+0,+6.51569971958,+5.64611444792,+4.77795404171,+2.17206022679,+4.34350515826,+6.0812112352,+4.34385714824,+3.47501225937,+5.6469831259,+0
2010-08-16 16:36:00 UTC,+6.06378763067,+3.03221689118,+5.63041188244,+2.59919937942,+0,+4.76433333324,+0,+4.78124413309,+2.60822341447,+0,+6.52025634624,+5.65006276746,+4.78129533579,+2.17357924024,+4.34654264205,+6.08546398119,+4.34689493417,+3.47744242564,+0,+0
2010-08-16 16:36:30 UTC,+6.06741051276,+3.03402857662,+5.63377576564,+2.60075237103,+0,+4.76717982471,+0,+4.77693449302,+2.6058723953,+0,+6.51437913413,+5.64497015994,+4.77698567968,+2.17161999168,+4.34262484545,+6.07997871938,+4.34297674785,+3.47430795716,+0,+0
2010-08-16 16:37:00 UTC,+6.06665016464,+3.03364835127,+5.6330697746,+2.60042643874,+1.73367335121,+4.76658242066,+0,+4.78196286124,+2.60861549912,+0,+0,+5.65091207278,+0,+2.17390598845,+4.34719602161,+6.08637877039,+4.34754837875,+3.47796516786,+0,+0
2010-08-16 16:37:30 UTC,+6.06783912038,+3.03424290933,+5.63417373222,+2.60093609878,+1.734013138,+4.7675165809,+0,+4.78496920252,+2.61025553534,+4.35022964002,+0,+0,+0,+2.17527273128,+4.34992901869,+0,+4.35028164766,+3.48015172678,+0,+0
2010-08-16 16:38:00 UTC,+6.06758110365,+3.03411388359,+5.63393416102,+0,+1.73393940048,+4.76731385764,+0,+4.78443757054,+2.60996551649,+4.34974630377,+0,+0,+0,+2.17503104077,+4.34944572404,+0,+4.34979830497,+3.47976506256,+0,+0
2010-08-16 16:38:30 UTC,+6.05862905241,+3.02963725396,+5.62562208975,+0,+1.7313810302,+4.76028024828,+0,+4.78765574511,+2.61172111316,+4.35267212566,+0,+0,+0,+2.17649408721,+4.35237129401,+0,+4.35272416587,+3.48210569113,+0,+6.09292286422
2010-08-16 16:39:00 UTC,+6.06130089768,+3.03097335689,+5.62810292541,+0,+1.732144606,+4.76237951194,+3.46445692955,+4.78682078451,+2.61126562075,+4.35191301643,+0,+0,+0,+2.17611449744,+4.35161225014,+0,+4.35196504651,+3.48149841125,+0,+6.09186029352
2010-08-16 16:39:30 UTC,+6.06556695118,+3.03310667147,+5.63206399979,+0,+1.73336378405,+4.76573134194,+3.46633653639,+4.78839860042,+2.61212635975,+4.35334749683,+0,+0,+0,+2.17683180406,+4.35304660704,+0,+4.35339954604,+3.48264598138,+0,+6.09386822176
2010-08-16 16:40:00 UTC,+6.06373146194,+3.03218880301,+5.63035972921,+0,+1.73283922706,+4.76428920158,+3.46528758189,+4.79712524369,+2.61688696705,+4.36128137461,+0,+0,+0,+2.18079911023,+4.36097980186,+0,+4.36133352965,+3.48899300516,+0,+6.10497374676
2010-08-16 16:40:30 UTC,+6.06917190771,+3.0349093929,+5.63541123897,+2.60178006601,+0,+4.76856374934,+3.4683967148,+0,+2.61321783653,+4.35516651753,+0,+0,+0,+2.17774139864,+4.35486547113,+0,+4.35521859101,+3.48410117995,+5.66175293523,+6.09641441414
2010-08-16 16:41:00 UTC,+6.06659134769,+3.03361893882,+5.63301516246,+2.60040122614,+0,+4.7665362083,+3.46692196357,+0,+2.60823846765,+4.34686805885,+6.52029397703,+0,+4.78132292978,+0,+4.34656772703,+0,+4.34692002166,+3.47746249511,+5.6509648435,+6.08479856421
2010-08-16 16:41:30 UTC,+6.06718900019,+3.03391780539,+5.63357008894,+2.60065741702,+0,+4.76700578271,+3.46726351299,+0,+2.60781777631,+4.34616694797,+6.51924230874,+0,+4.78055175992,+0,+4.34586667649,+0,+4.34621890143,+3.47690161334,+5.65005339129,+6.08381717724
2010-08-16 16:42:00 UTC,+6.06719747258,+3.03392204218,+5.63357795564,+2.60066104884,+0,+4.76701243946,+3.46726835486,+0,+2.60489207432,+4.34129106576,+6.51192847173,+5.64284665976,+4.77518865218,+0,+4.34099121433,+6.07769149127,+4.3413429542,+0,+5.64371468829,+6.07699211336
2010-08-16 16:42:30 UTC,+6.06171970493,+0,+5.62849179222,+2.59831293836,+1.73226429522,+4.76270856799,+3.46413789304,+0,+0,+4.3453839219,+6.51806776744,+5.64816636264,+4.77969048948,+0,+4.34508371788,+6.08342135833,+4.34543586491,+0,+5.64903544838,+6.08272112884
2010-08-16 16:43:00 UTC,+6.06670105874,+0,+5.63311703031,+2.60044825508,+1.733687896,+4.76662240806,+3.46698466178,+0,+0,+4.34789090372,+6.5218282472,+5.65142482049,+4.78244798309,+0,+4.3475904838,+6.08693105234,+4.34794288017,+0,+5.65229455361,+6.0862303014
2010-08-16 16:43:30 UTC,+6.06524629069,+0,+5.63176626322,+2.59982465145,+1.73327214381,+4.7654793996,+3.46615328376,+0,+0,+4.34512847882,+6.51768460211,+5.64783434974,+4.77940952111,+2.17272191437,+4.34482829684,+6.08306374625,+4.34518041843,+0,+5.64870336944,+6.08236356995
2010-08-16 16:44:00 UTC,+6.05923674855,+0,+5.62618634183,+2.59724858946,+1.73155470122,+4.76075771396,+3.46271892083,+0,+0,+4.342969032,+6.51444542581,+5.64502760171,+4.7770342902,+2.17164209091,+4.34266903601,+6.08004059008,+4.34302094282,+0,+5.64589606372,+6.079340863
2010-08-16 16:44:30 UTC,+6.05934943721,+0,+5.6262909744,+2.59729689479,+1.73158690605,+4.76084625323,+3.46278332069,+4.77264648689,+2.60353317786,+4.33902637207,+6.5085314248,+5.63990311711,+4.77269765766,+2.1696705782,+4.33872671581,+6.0745209929,+4.3390782303,+0,+5.6407705604,+6.07382208639
2010-08-16 16:45:00 UTC,+6.04710258365,+3.02387324151,+5.61491964626,+2.5920471343,+1.72808692723,+0,+3.45578442809,+4.77931078386,+2.60716872294,+4.34508525617,+6.51761976801,+5.64777817081,+4.77936197937,+2.17270030107,+4.34478507785,+6.0830032359,+4.34513719521,+3.47603627061,+5.6486471795,+6.08230306847
