# file...... Output/hvac/house_hvac_file_037.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_25B_tm_3_B_25_Meter_64_721:hvac_load,house_3_26B_tm_3_B_26_Meter_64_722:hvac_load,house_3_27B_tm_3_B_27_Meter_64_723:hvac_load,house_3_28B_tm_3_B_28_Meter_64_724:hvac_load,house_3_1A_tm_3_A_1_Meter_65_725:hvac_load,house_3_2A_tm_3_A_2_Meter_65_726:hvac_load,house_3_3A_tm_3_A_3_Meter_65_727:hvac_load,house_3_4A_tm_3_A_4_Meter_65_728:hvac_load,house_3_5A_tm_3_A_5_Meter_65_729:hvac_load,house_3_1B_tm_3_B_1_Meter_65_730:hvac_load,house_3_2B_tm_3_B_2_Meter_65_731:hvac_load,house_3_3B_tm_3_B_3_Meter_65_732:hvac_load,house_3_4B_tm_3_B_4_Meter_65_733:hvac_load,house_3_5B_tm_3_B_5_Meter_65_734:hvac_load,house_3_1C_tm_3_C_1_Meter_65_735:hvac_load,house_3_2C_tm_3_C_2_Meter_65_736:hvac_load,house_3_3C_tm_3_C_3_Meter_65_737:hvac_load,house_3_4C_tm_3_C_4_Meter_65_738:hvac_load,house_3_5C_tm_3_C_5_Meter_65_739:hvac_load,house_3_6C_tm_3_C_6_Meter_65_740:hvac_load
2010-08-16 10:38:30 UTC,+0,+1.28138630046,+4.69727090546,+4.69759223492,+0,+5.94922438427,+4.24997594912,+0,+0,+0,+0,+3.84401721884,+1.70856413816,+0,+0,+2.12992217107,+3.40770218578,+0,+5.11076360248,+0
2010-08-16 10:39:00 UTC,+0,+1.28131176851,+4.69699770872,+4.69731901316,+0,+5.94423683199,+4.2464128707,+0,+0,+0,+3.84336404143,+3.84353394654,+1.7083493319,+0,+0,+2.13191054304,+3.41088337215,+0,+5.11553439804,+0
2010-08-16 10:39:30 UTC,+0,+1.28300242444,+4.70319480878,+4.70351667993,+0,+5.94444890844,+4.24656437687,+0,+0,+0,+3.84839919244,+3.84856938545,+1.71058749813,+0,+0,+2.13114741935,+3.40966245437,+0,+0,+0
2010-08-16 10:40:00 UTC,+5.1283955367,+0,+4.70111457508,+4.70143625603,+0,+5.94789704045,+4.24902770235,+0,+0,+0,+3.8468438247,+3.84701392879,+0,+0,+0,+2.12842980937,+3.40531456377,+5.5336655874,+0,+0
2010-08-16 10:40:30 UTC,+5.1304452529,+0,+4.70299353549,+4.70331538823,+0,+5.94953486231,+0,+0,+0,+0,+3.84833326736,+3.8485034566,+0,+0,+3.82865405018,+0,+3.40313247908,+5.53011967366,+0,+0
2010-08-16 10:41:00 UTC,+5.13183687346,+0,+4.70426922426,+4.70459119363,+0,+5.93727241971,+0,+0,+0,+5.98630970797,+3.84894704813,+3.84911727247,+0,+0,+3.83045946941,+0,+3.40473722627,+5.53272740706,+0,+0
2010-08-16 10:41:30 UTC,+5.13140030778,+0,+4.70386902757,+4.70419096036,+0,+5.93520237874,+0,+3.81616385955,+0,+5.98555753571,+3.84846341265,+3.84863360934,+0,+2.56583574159,+3.83470897447,+0,+3.40851439963,+5.53886535896,+0,+0
2010-08-16 10:42:00 UTC,+5.13528233657,+1.28415720442,+0,+4.707749914,+0,+5.92899060651,+0,+3.81216967632,+2.96503469253,+5.98981186104,+3.85119887989,+3.85136923291,+1.71183198226,+2.56765955996,+3.8379564811,+0,+3.41140094654,+5.54355603221,+0,+0
2010-08-16 10:42:30 UTC,+5.12626401125,+1.2819018413,+0,+4.69948212295,+0,+5.93230698034,+0,+3.81430211199,+2.96669325471,+5.97936506891,+3.84448174932,+3.84465171835,+1.70884616231,+2.56318104669,+3.84065327361,+0,+3.41379799111,+5.54745125829,+0,+4.2673567864
2010-08-16 10:43:00 UTC,+5.125427727,+1.28169269771,+0,+4.69871543693,+0,+5.94043025235,+0,+3.81952539372,+2.97075580994,+5.97837439844,+3.84384476303,+3.84401469563,+1.70856301663,+2.56275634873,+3.83644962115,+2.13139688535,+3.41006157377,+5.54137953545,+0,+4.26268613217
2010-08-16 10:43:30 UTC,+5.12555142661,+1.28172363334,+0,+4.69882884187,+0,+5.938484775,+0,+3.8182744476,+2.96978285117,+5.97857839702,+3.84397593106,+3.84414587116,+1.7086213219,+2.5628438024,+3.83741971757,+2.13193583971,+3.41092384416,+5.54278073515,+0,+4.26376400075
2010-08-16 10:44:00 UTC,+5.12354530987,+1.28122193018,+0,+4.69698968055,+4.6676648892,+5.9396585597,+0,+3.81902919363,+2.97036987627,+5.97620984105,+3.84245298505,+3.84262283806,+1.7079443598,+2.56182840841,+3.83424618883,+2.13017272924,+3.40810305253,+5.538196915,+5.11136477852,+4.26023791114
2010-08-16 10:44:30 UTC,+5.12926773881,+1.28265303365,+0,+0,+4.66469931733,+5.93588498284,+0,+3.81660277547,+2.96848266085,+5.98288213007,+3.84674316695,+3.84691326528,+1.70985138113,+2.56468880196,+3.83462289301,+2.13038201397,+3.4084378861,+5.53874102357,+5.11186692525,+4.260656465
2010-08-16 10:45:00 UTC,+5.12422785582,+1.28139262586,+0,+0,+4.6694179029,+5.94188920255,+4.24473573783,+3.82046350189,+2.97148545014,+5.97699520919,+3.84295796501,+3.84312784691,+1.70816882758,+2.56216509377,+3.83808164974,+2.13230358792,+0,+5.54373682483,+5.11647744951,+4.26449946981
2010-08-16 10:45:30 UTC,+5.12720931081,+1.28213824818,+0,+0,+4.67011832863,+5.94278046778,+4.24537245244,+3.8210365872,+2.97193118346,+5.9804326454,+3.84516818503,+3.84533819332,+1.70915128867,+2.56363871407,+3.83595987414,+2.13112479767,+0,+5.54067214867,+5.11364912158,+4.26214197707
2010-08-16 10:46:00 UTC,+5.12886477081,+1.28255225674,+0,+0,+4.66746555045,+5.93940490869,+4.24296097261,+3.81886609552,+2.9702430221,+5.98257960752,+3.84654864953,+3.84671873676,+0,+2.56455911136,+3.82893049549,+2.12721950101,+0,+5.53051896912,+5.10427895812,+4.25433167482
2010-08-16 10:46:30 UTC,+5.1308233767,+1.28304207799,+4.70334015891,+0,+4.67090422453,+5.94378049018,+4.24608686273,+3.82167960384,+2.97243130787,+5.98489281443,+3.84803600683,+3.84820617908,+0,+2.56555077726,+3.82201789052,+2.12337908,+0,+5.52053445671,+5.09506445549,+4.24665111937
2010-08-16 10:47:00 UTC,+5.13158010767,+1.28323132634,+4.70403384886,+0,+4.66768012266,+5.93967794371,+4.24315602721,+3.81904165758,+2.97037957046,+5.98656744495,+0,+0,+0,+2.56626868711,+3.82116533822,+2.12290542936,+0,+5.51930303686,+5.09392800334,+4.24570385345
2010-08-16 10:47:30 UTC,+5.12984413248,+1.28279718207,+4.70244249264,+0,+4.66938694692,+5.94184981254,+4.24470759768,+3.82043817384,+2.97146575052,+5.98456230986,+0,+0,+0,+2.56540909083,+3.82286480297,+2.12384959733,+0,+5.52175773039,+5.09619338965,+4.24759211889
2010-08-16 10:48:00 UTC,+5.1217871197,+0,+4.69505668561,+0,+4.67097479112,+5.94387028346,+4.24615101054,+3.82173734112,+2.97247621467,+5.97504399188,+0,+0,+1.70761114589,+2.56132861173,+3.82752204691,+0,+0,+5.52848461702,+5.10240149593,+4.25276675572
2010-08-16 10:48:30 UTC,+5.11908623765,+0,+4.69258080594,+0,+4.6683451045,+5.94052410778,+4.24376052189,+3.81958574286,+2.97080274819,+5.97187140451,+0,+0,+1.70670438176,+2.5599685314,+3.82884243581,+0,+0,+5.53039177639,+5.10416157442,+4.25423383221
2010-08-16 10:49:00 UTC,+5.12187033059,+0,+4.69513296445,+4.69545409834,+4.66402139581,+5.9350223536,+4.23983010049,+3.81604810298,+2.96805124862,+5.97516565278,+0,+0,+1.70764591811,+2.56138076753,+3.83125604335,+0,+3.40544526118,+5.53387797225,+5.10737891383,+4.25691557767
2010-08-16 10:49:30 UTC,+5.12223571001,+0,+4.6954679052,+4.69578906974,+4.661247767,+5.93149301709,+4.23730876278,+3.81377873177,+2.96628618093,+5.97585390395,+0,+0,+1.70784262868,+0,+0,+0,+3.40835987277,+5.53861425097,+5.11174992945,+4.26055894555
2010-08-16 10:50:00 UTC,+5.1230535613,+1.28109895034,+4.69621762373,+4.6965388568,+4.66033767288,+5.93033495703,+4.2364814514,+3.81303409665,+2.9657070199,+5.97685903551,+0,+0,+1.70812990744,+0,+0,+0,+3.40564236566,+5.5341982694,+5.10767450944,+4.25716196528
2010-08-16 10:50:30 UTC,+5.12043264702,+1.28044349442,+4.69381504998,+4.69413606325,+4.66280450049,+5.93347390085,+4.23872389476,+3.81505244445,+2.96727684702,+5.97336374449,+3.84062298745,+0,+1.70713091069,+0,+0,+2.12861418691,+3.40560954846,+5.53414494106,+5.1076252938,+4.25712094262
2010-08-16 10:51:00 UTC,+5.12121986527,+1.2806403673,+4.69453668745,+4.69485776677,+4.66268147401,+5.93331735434,+4.23861205885,+3.81495178471,+2.96719855605,+5.97429919818,+3.84122447025,+0,+1.70739827479,+0,+0,+2.12762662529,+3.40402955361,+5.53157743052,+5.10525579054,+4.25514589301
2010-08-16 10:51:30 UTC,+5.12285869786,+1.28105021761,+4.6960389938,+4.69636021055,+4.66241184203,+5.93297425803,+4.23836695278,+0,+2.96702696904,+5.97586956986,+3.84223419574,+3.84240403624,+0,+0,+0,+2.12514603008,+3.40006086189,+5.52512825895,+5.09930398148,+4.25018488761
2010-08-16 10:52:00 UTC,+5.12226384359,+1.28090145244,+4.69549369505,+4.69581486191,+4.66432250892,+5.93540550852,+4.24010382416,+0,+0,+5.97533737179,+3.84189200034,+3.84206182126,+0,+0,+0,+2.12604234953,+3.40149487883,+5.52745855365,+5.10145456293,+4.25197745964
2010-08-16 10:52:30 UTC,+5.12809690628,+1.28236022401,+4.70084082267,+4.7011624786,+4.65853865496,+5.9280457757,+4.23484607335,+0,+0,+5.9819318859,+3.84613217421,+3.84630223762,+0,+2.5642814347,+0,+2.12483089618,+3.39955668078,+5.52430895861,+5.09854786598,+4.24955464334
2010-08-16 10:53:00 UTC,+0,+1.28222257629,+4.70033627491,+4.70065788469,+4.66242341319,+5.93298898166,+4.23837747138,+0,+0,+5.98121910685,+3.84567386795,+3.84584390515,+0,+2.56397586811,+3.82409017886,+2.12453037676,+3.39907588132,+5.52352765372,+5.09782681577,+4.24895362695
2010-08-16 10:53:30 UTC,+0,+1.28121649102,+4.69664846899,+4.6969697415,+4.66417383475,+0,+4.23996867349,+0,+0,+5.97658650236,+3.84269517264,+3.84286503951,+1.70815791344,+2.56198988218,+3.82789604829,+2.12664479543,+3.40245872897,+5.52902482168,+0,+4.2531823065
2010-08-16 10:54:00 UTC,+0,+1.28151569717,+4.69774520924,+4.69806658206,+4.65945077677,+0,+4.23567522794,+0,+0,+0,+3.84392804347,+3.84409798084,+1.70860003548,+2.56281187431,+3.82682081577,+2.12604743082,+3.40150300837,+5.52747176425,+0,+4.25198762184
2010-08-16 10:54:30 UTC,+0,+1.28311747933,+4.70361654256,+4.70393845227,+4.65970967283,+0,+4.23591057466,+3.81252026969,+0,+0,+3.84870390132,+3.84887411175,+1.71072294374,+2.56599608263,+3.82278427783,+2.12380486015,+3.39791513098,+5.52164142052,+0,+4.24750264787
2010-08-16 10:55:00 UTC,+0,+1.28370650584,+4.70577561972,+4.70609772679,+4.65593773814,+0,+4.23248173764,+3.80943408881,+0,+0,+3.85047046623,+3.85064077764,+1.71150819641,+2.56717390466,+3.82538379872,+2.12524907036,+3.40022571554,+5.52539614811,+0,+4.2503909605
2010-08-16 10:55:30 UTC,+0,+1.28267250454,+4.70198548714,+4.70230724773,+4.65604088469,+0,+4.23257550193,+3.80951848287,+0,+0,+3.84735729131,+3.84752742476,+1.71012436449,+2.56509825718,+3.82698547519,+0,+3.40164936592,+5.52770959702,+0,+4.25217057397
2010-08-16 10:56:00 UTC,+0,+1.28145348386,+4.69751716633,+4.69783851829,+4.67166041919,+0,+4.24677427346,+3.82229831905,+0,+0,+3.84366469777,+3.84383462008,+1.70848297614,+2.56263629379,+3.82620192811,+0,+3.40095290997,+5.52657784776,+0,+4.25129997934
2010-08-16 10:56:30 UTC,+0,+0,+4.69787968069,+4.69820106586,+4.67548273252,+0,+4.25024890683,+3.82542571927,+2.97534495526,+0,+3.84390863429,+3.84407857057,+1.70859140796,+2.56279893365,+3.82540863993,+0,+0,+5.52543202855,+0,+4.25041856142
2010-08-16 10:57:00 UTC,+0,+0,+4.6983319867,+4.69865341322,+4.67154469324,+0,+0,+3.82220363257,+2.97283888606,+0,+3.84429972283,+3.84446968147,+1.70876525005,+2.56305968416,+3.82668209673,+0,+0,+5.52727139958,+0,+4.25183349192
2010-08-16 10:57:30 UTC,+0,+0,+4.69038400447,+4.69070470378,+0,+0,+0,+3.83054855711,+2.97932938757,+0,+3.83777276001,+3.83794234528,+1.70586396093,+2.55870796123,+3.82533369182,+0,+0,+5.52532377407,+5.09948441843,+4.25033528701
2010-08-16 10:58:00 UTC,+5.1210876901,+0,+0,+4.69473659161,+0,+5.95127773498,+0,+3.82650034808,+2.97618077827,+5.97366941429,+3.84081952858,+3.84098928816,+0,+2.56073933372,+3.82594487339,+0,+0,+5.52620655995,+5.10029912353,+4.25101436733
2010-08-16 10:58:30 UTC,+5.12519124944,+1.28163355781,+0,+4.69849863979,+0,+5.95589957006,+0,+3.82947219762,+2.97849221847,+5.97843146181,+3.84388145391,+3.84405138861,+0,+2.56278081164,+3.82230268584,+2.12353730312,+0,+5.52094581283,+5.09544408764,+0
2010-08-16 10:59:00 UTC,+5.12971732799,+1.28276546995,+0,+4.70264804362,+0,+5.95042299648,+0,+3.82595074935,+2.97575331228,+5.983686571,+3.84726041044,+3.84743053836,+0,+2.5650336638,+3.82514925362,+2.12511876465,+0,+5.52505737299,+5.09923856235,+0
2010-08-16 10:59:30 UTC,+5.13183786451,+1.28329578789,+0,+4.7045921022,+0,+5.9512632269,+0,+3.82649101928,+2.97617352253,+5.98607933927,+3.84879892451,+3.84896914037,+0,+2.56605943745,+3.82378581064,+2.12436127957,+0,+5.52308802664,+5.09742109284,+0
2010-08-16 11:00:00 UTC,+5.13402433798,+1.28384259578,+0,+4.70659661022,+0,+5.94414729946,+0,+3.82191546292,+2.97261475395,+5.98886790885,+0,+3.85076225123,+1.71156218934,+2.56725489013,+3.82314437855,+2.12400492053,+3.39823520656,+0,+5.09656606392,+0
2010-08-16 11:00:30 UTC,+5.13258792912,+1.28348336907,+0,+4.705279744,+0,+5.9476546672,+0,+3.82417070784,+2.97436883457,+5.98744865123,+0,+0,+1.71115654831,+2.56664645802,+3.82472262973,+2.12488174613,+3.39963803537,+0,+5.09866987271,+0
2010-08-16 11:01:00 UTC,+5.12911056665,+1.28261372701,+0,+0,+0,+5.94220113719,+0,+3.82066407634,+2.97164145259,+5.98335616297,+0,+0,+1.70998686553,+2.56489201871,+3.8290743977,+2.12729944846,+3.40350610504,+0,+5.10447077965,+0
2010-08-16 11:01:30 UTC,+5.12922307106,+1.28264186282,+0,+0,+0,+5.9526278401,+4.25240735814,+3.82736846842,+2.97685598346,+5.98367619371,+0,+0,+1.71007833413,+0,+3.81987258315,+2.12218721622,+3.39532707072,+0,+5.09220476095,+0
2010-08-16 11:02:00 UTC,+5.12291838464,+1.28106514451,+4.69609370825,+0,+4.67035527896,+5.94308197798,+4.2455878496,+3.82123045894,+2.9720819727,+5.97642872056,+0,+0,+1.70800691826,+0,+3.82284622901,+2.12383927823,+3.3979701963,+0,+5.09616863065,+0
2010-08-16 11:02:30 UTC,+5.11504409651,+1.2790958892,+4.6888754034,+0,+4.67284337178,+5.94624798124,+4.24784962397,+3.82326620574,+2.97366533243,+5.9673092509,+0,+0,+1.70540046253,+0,+3.82371549008,+2.12432221174,+3.39874094052,+0,+5.09732735551,+0
2010-08-16 11:03:00 UTC,+5.11528506663,+1.27915615265,+4.68909629903,+0,+4.66973539847,+5.9422932038,+4.24502435385,+3.8207232754,+2.97168749633,+5.96721175164,+3.83666734788,+0,+1.70537259606,+0,+3.82275079202,+2.12378625651,+3.39788346949,+0,+5.09604141305,+0
2010-08-16 11:03:30 UTC,+5.11491729074,+1.27906417672,+4.68875916142,+0,+4.67480222935,+5.94874055257,+4.2496303026,+3.82486893453,+2.97491190016,+5.96686778552,+3.83644618273,+0,+1.70527390576,+0,+0,+0,+3.39542498065,+0,+5.09235443716,+4.24439224017
2010-08-16 11:04:00 UTC,+5.11386557899,+1.27880115753,+4.68779506461,+0,+4.67744330689,+5.95210122324,+4.25203114615,+3.82702985272,+2.9765926155,+5.96581262298,+3.835767729,+0,+0,+0,+0,+0,+3.39432494971,+5.51581040985,+5.09070472971,+4.24301716089
2010-08-16 11:04:30 UTC,+5.1097546628,+1.27777307156,+4.68402661636,+0,+4.67880057608,+5.95382829657,+4.2532649573,+3.82814036447,+2.97745634749,+5.96083139228,+3.83256487175,+0,+0,+2.55523570495,+0,+0,+3.39428767317,+5.51574983494,+5.09064882636,+4.24297056383
2010-08-16 11:05:00 UTC,+5.11651737736,+1.27946433724,+4.69022594965,+0,+4.67143228483,+5.94445242671,+4.24656689032,+3.8221116605,+2.97276735217,+5.96831254446,+3.83737514119,+3.8375447037,+0,+2.55844285675,+0,+0,+3.39815068937,+5.52202728988,+5.09644216059,+4.24779947669
2010-08-16 11:05:30 UTC,+5.11779093997,+1.27978283845,+4.69139341561,+4.69171420731,+4.66946297949,+5.94195065432,+4.24477963853,+3.82050301541,+2.97151618289,+5.96981470595,+3.83834100869,+3.83851062648,+0,+2.55908590638,+0,+0,+3.39986060243,+5.5248059223,+5.09900650362,+4.24993693113
2010-08-16 11:06:00 UTC,+5.11617123401,+0,+4.68990864247,+4.69022929825,+4.66881962801,+5.94113201286,+4.24419480585,+3.81997662724,+2.97110676959,+5.96779523082,+3.83704251625,+3.83721205972,+1.70553898084,+2.55822016293,+0,+2.12713371741,+3.40323904895,+5.53029594472,+5.10407313333,+4.254160114
2010-08-16 11:06:30 UTC,+5.11610777899,+0,+4.6898504737,+4.69017112417,+4.66200344869,+5.93245867282,+4.23799862169,+3.81439747808,+2.9667691181,+5.96773712517,+3.83700515523,+3.83717469658,+1.70552237358,+2.55819525324,+0,+2.13003824263,+3.40788597886,+5.53784727018,+5.11104209836,+4.25996894794
2010-08-16 11:07:00 UTC,+5.1101515912,+0,+4.68439047786,+4.68471062847,+4.66895662379,+5.94130633513,+4.24431934061,+0,+2.97119395038,+5.96084096953,+3.8325710298,+3.83274031738,+1.7035513688,+2.5552388902,+3.830386078,+2.12802817584,+3.40467008682,+5.53262140109,+5.10621924976,+4.25594896416
2010-08-16 11:07:30 UTC,+5.117623016,+0,+4.69123948088,+4.69156025849,+4.66850905959,+5.94073682593,+4.24391248654,+0,+2.97090913136,+5.96954697813,+3.83816886369,+3.83833847163,+1.70603965143,+2.5589711322,+3.82624339456,+2.12572663416,+3.40098786621,+5.52663774157,+5.10069705221,+4.25134605247
2010-08-16 11:08:00 UTC,+5.12360166599,+1.2812360241,+4.69672006747,+4.69704134654,+4.65999841989,+5.9299073468,+4.23617596902,+0,+0,+5.97645450349,+3.84260836952,+3.84278016138,+1.70801390553,+2.56193236911,+3.8345075137,+2.13031696486,+0,+5.5385743706,+0,+4.26052826771
2010-08-16 11:08:30 UTC,+5.13287094271,+1.283554147,+4.70521714825,+4.70553920429,+4.64969529091,+5.91679699129,+4.22681000612,+0,+0,+5.98726804005,+3.84956130429,+3.84973350084,+1.71110454424,+2.56656810154,+3.83546591764,+2.13084942277,+0,+5.53995868177,+0,+4.26159314483
2010-08-16 11:09:00 UTC,+5.1358869318,+1.28430840564,+4.70798188415,+4.70830419284,+4.64775929166,+5.91433350307,+4.22505010417,+0,+0,+5.99082028493,+3.85184534196,+3.8520176714,+1.71211981836,+2.56809093865,+3.83554860594,+2.13089536169,+0,+5.5400781161,+0,+4.26168501933
2010-08-16 11:09:30 UTC,+5.13919049655,+1.28513458306,+4.71101023859,+4.71133282398,+4.64685129649,+5.9131781123,+4.22422469966,+0,+0,+5.9946917131,+3.85433460945,+3.85450708368,+1.71322631885,+2.56975060868,+3.83221116947,+2.12904119106,+0,+5.53525460097,+0,+4.25797440051
2010-08-16 11:10:00 UTC,+5.13487722708,+1.28405589197,+4.70705629497,+4.70737851909,+4.6508073246,+5.91821201348,+4.2278208899,+3.80523685472,+0,+5.98970157419,+3.85112602855,+3.85129831614,+1.71180007745,+2.56761135061,+3.82961254463,+2.12759748001,+0,+5.53150117171,+0,+4.25508708678
2010-08-16 11:10:30 UTC,+5.13592606353,+1.28431819195,+4.70801775593,+4.70834006789,+4.65234293675,+5.9201660236,+4.22921682369,+3.80649328639,+0,+5.99115054278,+3.85205769256,+3.85223003434,+0,+2.56823251923,+3.82755022129,+2.12645172055,+0,+5.52852237131,+0,+4.25279565387
2010-08-16 11:11:00 UTC,+5.13097998503,+1.28308124365,+4.70348372067,+4.70380561823,+4.65580071703,+5.92456592286,+4.23236008649,+3.80932242824,+0,+5.9853648755,+3.84833759928,+3.84850972461,+0,+2.56575222031,+3.82858231707,+2.12702511924,+0,+5.53001312073,+0,+4.25394240821
2010-08-16 11:11:30 UTC,+5.12540225648,+1.28168632787,+4.69837065613,+4.69869208615,+4.65742631791,+5.92662894894,+4.23383782375,+3.81065248829,+0,+5.97888454239,+3.84417084651,+3.84434272932,+0,+2.5629741199,+3.8269168796,+0,+3.40158814345,+5.52761026085,+0,+4.25209401576
2010-08-16 11:12:00 UTC,+5.12308197096,+1.28110605527,+4.69624366669,+4.69656490218,+4.66204632113,+5.93250772338,+4.23803759449,+3.81443255613,+0,+5.97617529975,+3.84242884587,+3.84260062728,+0,+2.56181267524,+3.82326514819,+0,+3.39834230189,+5.52233572914,+0,+4.24803659876
2010-08-16 11:12:30 UTC,+5.12321719186,+1.28113987222,+4.69636762273,+4.69668886956,+4.66733805453,+5.93924124837,+4.24284799531,+3.81876223077,+2.97016200789,+5.97614241899,+3.84240770405,+3.84257948422,+1.70792470801,+2.56179857934,+3.81560210641,+0,+3.39153100718,+5.51126729296,+5.08650960927,+4.23952223897
2010-08-16 11:13:00 UTC,+5.11354058622,+1.27871988113,+4.687497146,+4.68781758107,+4.67343717142,+5.9470021381,+4.24839234068,+3.82375250312,+2.97404333292,+5.96485385918,+3.83514933604,+3.83532069344,+1.7046983013,+2.55695920506,+3.8162493477,+0,+3.39210630759,+5.51220216308,+5.08737238073,+4.24024138488
2010-08-16 11:13:30 UTC,+5.11171978187,+1.27826452194,+4.68582802733,+4.68614830955,+4.67777132166,+5.95251717624,+4.25233225959,+3.82729868693,+2.97680147741,+5.96272576474,+3.83378100434,+3.83395228199,+1.70409006609,+2.55604689673,+3.81514489993,+0,+3.3911246192,+5.51060690758,+5.0859001538,+4.2390142396
2010-08-16 11:14:00 UTC,+5.1121726011,+1.27837776607,+4.68624312357,+4.6865634438,+4.676375555,+5.95074111727,+4.2510634509,+3.82615667643,+2.97591324652,+5.96364497987,+0,+3.83454181319,+1.70435278892,+2.55644096177,+3.8110267285,+2.11727283052,+3.38746418259,+5.50465865384,+5.08041063891,+4.23443856413
2010-08-16 11:14:30 UTC,+5.11425900054,+1.27889926704,+4.6881557114,+4.68847620673,+4.67923016583,+5.95437349904,+4.25365840832,+3.82849230718,+2.97772984923,+0,+0,+3.83643342648,+1.70519357898,+2.55770208537,+3.80967925533,+2.11652421767,+3.3862664811,+5.50271237442,+5.07861445979,+4.23294139483
2010-08-16 11:15:00 UTC,+0,+1.27844422948,+4.68648777075,+4.68680811338,+4.67950382977,+5.95472172584,+4.25390717999,+3.82871621789,+2.9779040021,+0,+0,+0,+1.7047548199,+0,+3.81556818689,+2.11979591903,+3.39150085781,+5.51121829987,+5.08646439455,+4.23948455119
2010-08-16 11:15:30 UTC,+0,+0,+0,+4.6849705869,+4.6857057572,+5.96261343873,+0,+3.83379060908,+2.98185075308,+0,+0,+0,+1.70406124141,+0,+3.81594053972,+2.12000278631,+3.39183182361,+5.5117561233,+5.08696074019,+4.23989827019
2010-08-16 11:16:00 UTC,+0,+0,+0,+4.68804597078,+4.68411130293,+5.96058455731,+0,+3.83248603326,+2.9808360824,+0,+0,+0,+1.70517111894,+0,+3.81479436663,+2.11936600933,+3.39081304768,+5.5101006001,+5.08543289357,+4.23862476416
2010-08-16 11:16:30 UTC,+0,+0,+0,+4.693454643,+4.68787722652,+5.96537654957,+0,+3.83556729621,+2.98323262166,+0,+0,+0,+1.70710933625,+0,+3.81434189958,+2.11911463316,+3.39041087235,+5.50944706032,+5.08482975578,+4.23812203074
2010-08-16 11:17:00 UTC,+0,+0,+0,+4.69927187328,+4.68423985513,+0,+0,+3.83259121413,+2.98091788979,+0,+3.84503959146,+0,+1.7090946044,+0,+3.81276879872,+2.11824066882,+3.38901262166,+5.50717488605,+5.08273281517,+4.23637416785
2010-08-16 11:17:30 UTC,+0,+1.28163394211,+0,+4.6982989736,+4.68576437602,+0,+0,+3.83383857076,+2.98188805663,+0,+3.84416439081,+0,+0,+2.56296981568,+3.81854677574,+2.12145072737,+3.39414837649,+5.51552054972,+5.09043484838,+4.24279404337
2010-08-16 11:18:00 UTC,+0,+1.28173878261,+0,+4.6988824721,+0,+0,+0,+3.82947698945,+2.97849571365,+0,+3.84469457818,+0,+0,+2.56332330769,+3.82256025379,+2.12368048692,+3.39771575649,+5.52131758531,+5.0957848083,+4.24725339481
2010-08-16 11:18:30 UTC,+0,+1.282217671,+0,+4.70063799676,+0,+0,+0,+3.82715708361,+2.97669134143,+0,+3.846126922,+0,+0,+2.56427829475,+0,+2.12518620688,+3.40012474961,+5.5252322282,+5.09939754864,+4.25026472159
2010-08-16 11:19:00 UTC,+0,+1.28265369334,+0,+0,+0,+0,+0,+3.82145838916,+2.97225902109,+5.98337196241,+3.84705929646,+0,+0,+2.56489993708,+0,+2.12472233101,+3.39938259716,+5.52402622151,+5.09828455089,+4.24933700471
2010-08-16 11:19:30 UTC,+5.12804257488,+1.28234757714,+4.70079158139,+0,+0,+0,+4.24075392813,+3.81687743372,+2.96869605387,+5.98151100647,+3.84586272888,+3.84603315632,+1.70946049599,+2.56410214917,+0,+0,+3.39534942808,+5.51747227305,+5.09223605202,+4.24429540041
2010-08-16 11:20:00 UTC,+5.12580145288,+1.28178710149,+4.69873716009,+0,+0,+0,+4.24093076072,+3.81703952126,+2.96882212202,+5.97885664601,+3.84415601385,+3.84432634336,+1.70870184664,+2.56296423052,+0,+0,+0,+5.51976547607,+5.09435239991,+4.24605943964
2010-08-16 11:20:30 UTC,+5.11912997699,+1.28011865129,+4.69262146341,+0,+0,+0,+4.2362388276,+3.81281646848,+2.96553752372,+5.97118865437,+3.83922560678,+3.8393956533,+1.70651023858,+2.55967697853,+0,+0,+0,+5.52645191507,+5.10052317172,+4.25120296189
2010-08-16 11:21:00 UTC,+5.11218823904,+1.27838261166,+4.68625801911,+0,+0,+0,+4.23867351678,+3.81500785119,+2.96724193337,+5.96318885894,+3.83408185425,+3.83425160536,+1.70422379646,+2.55624748251,+0,+0,+0,+5.52632491025,+5.10040596164,+4.25110526383
2010-08-16 11:21:30 UTC,+5.11382542326,+1.27879205047,+4.68775881485,+0,+0,+5.92877762027,+4.23536958241,+3.8120340898,+2.96492900667,+5.9651136032,+3.83531943695,+3.83548925915,+1.7047739126,+2.55707261649,+0,+0,+0,+5.52980039176,+5.10361340955,+4.25377876712
2010-08-16 11:22:00 UTC,+5.11362197167,+1.27874116981,+4.68757231214,+0,+0,+5.92988339195,+4.23615953963,+3.81274510401,+2.965482018,+5.96489700916,+3.83518017008,+3.83534998426,+1.70471200727,+2.55697976302,+3.82477674245,+0,+0,+5.52451906382,+5.09873938441,+4.24971612213
