# file...... Output/hvac/house_hvac_file_016.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_12A_tm_2_A_12_Meter_35_301:hvac_load,house_2_13A_tm_2_A_13_Meter_35_302:hvac_load,house_2_14A_tm_2_A_14_Meter_35_303:hvac_load,house_2_15A_tm_2_A_15_Meter_35_304:hvac_load,house_2_1A_tm_2_A_1_Meter_37_305:hvac_load,house_2_2A_tm_2_A_2_Meter_37_306:hvac_load,house_2_3A_tm_2_A_3_Meter_37_307:hvac_load,house_2_4A_tm_2_A_4_Meter_37_308:hvac_load,house_2_5A_tm_2_A_5_Meter_37_309:hvac_load,house_2_6A_tm_2_A_6_Meter_37_310:hvac_load,house_2_7A_tm_2_A_7_Meter_37_311:hvac_load,house_2_8A_tm_2_A_8_Meter_37_312:hvac_load,house_2_9A_tm_2_A_9_Meter_37_313:hvac_load,house_2_10A_tm_2_A_10_Meter_37_314:hvac_load,house_2_11A_tm_2_A_11_Meter_37_315:hvac_load,house_2_12A_tm_2_A_12_Meter_37_316:hvac_load,house_2_13A_tm_2_A_13_Meter_37_317:hvac_load,house_2_14A_tm_2_A_14_Meter_37_318:hvac_load,house_2_15A_tm_2_A_15_Meter_37_319:hvac_load,house_2_1B_tm_2_B_1_Meter_38_320:hvac_load
2010-08-16 13:05:30 UTC,+3.84702765031,+0,+2.99239198082,+3.84708173289,+2.98945578928,+5.55113753629,+0,+5.12424683766,+3.4166696311,+5.12405858993,+0,+0,+2.56261443948,+2.56266072619,+4.69754656651,+0,+5.55133828402,+4.69758922367,+2.13557641377,+4.30026503658
2010-08-16 13:06:00 UTC,+3.84636548877,+0,+2.99187690541,+3.84641955858,+2.9887614096,+5.54984818267,+0,+5.12305663245,+3.41587601009,+5.12286844501,+3.84269074615,+0,+0,+2.56206546111,+4.69645545422,+0,+5.55004886725,+4.69649809196,+2.13508035179,+4.30128184728
2010-08-16 13:06:30 UTC,+3.84389501463,+5.55154736364,+2.98995519848,+3.84394903682,+2.98703494446,+5.54664240887,+0,+5.12009737549,+3.41390279715,+5.11990933796,+3.84047100817,+0,+0,+2.56058542883,+4.69374982552,+0,+5.54684293645,+4.6937851657,+2.13384697227,+4.30043030805
2010-08-16 13:07:00 UTC,+3.84468820186,+5.5526928871,+2.9905721948,+3.84474223935,+2.98722194895,+5.5469896467,+3.41417354504,+5.12041791151,+3.41411652848,+5.12022985772,+3.84071144219,+4.69367374379,+0,+2.56074574062,+4.69404367561,+0,+5.54719019129,+4.69407902009,+2.13398056751,+4.30242851744
2010-08-16 13:07:30 UTC,+3.8420673204,+5.54890780186,+2.98853349051,+3.84212130735,+2.98517646253,+5.5431915008,+3.41183566825,+5.11691183454,+3.41177869943,+5.11672395842,+3.83808153454,+4.69045989781,+0,+2.55899222356,+4.69082949398,+0,+5.54339185932,+4.6908647914,+2.13251928044,+4.30434752339
2010-08-16 13:08:00 UTC,+3.85274549024,+5.56432924903,+2.99683971483,+3.85279968297,+2.99341073942,+5.55848125605,+3.42124698682,+5.13102584177,+3.42118982587,+5.13083725084,+3.8486684481,+4.70339750496,+0,+2.56605115291,+4.70376845169,+0,+5.55868236325,+4.70380393832,+2.13840181354,+4.3018683685
2010-08-16 13:08:30 UTC,+3.85256083808,+5.56406257369,+0,+3.85261502726,+2.99337256951,+5.55841803489,+3.42120336077,+5.13096041637,+3.4211462007,+5.13077182873,+3.84861937257,+4.70334644057,+0,+0,+4.70370847326,+0,+5.55861148421,+4.70374395901,+2.13837454515,+4.29892749988
2010-08-16 13:09:00 UTC,+3.85142564951,+5.56242313066,+0,+3.85147981683,+2.99210388696,+5.55606228448,+3.41975332751,+5.12878582403,+3.41969619704,+5.12859734646,+3.84698821142,+4.70135309235,+2.56488450105,+0,+4.70171492477,+4.27422391772,+5.55626350563,+4.70175038141,+2.13746820368,+4.29760373042
2010-08-16 13:09:30 UTC,+3.85287697447,+5.56451913893,+0,+3.85293116974,+2.99333709868,+5.55835217096,+3.42116281958,+5.1308996174,+3.42110566034,+5.13071103284,+3.84857376727,+4.70329070896,+2.56594166236,+0,+4.70365273605,+4.27598552719,+5.55855350438,+4.70368822099,+0,+4.29478054031
2010-08-16 13:10:00 UTC,+3.85498409699,+5.56756225215,+0,+3.85503833284,+2.99495144453,+5.56134976554,+3.42300792668,+5.13367509303,+3.42295072978,+5.13347797126,+3.85064935208,+4.70582716182,+2.567325548,+0,+4.70618944373,+4.27829157646,+5.5615512459,+4.7062249657,+0,+4.29220544148
2010-08-16 13:10:30 UTC,+3.85673352001,+5.57008877478,+0,+3.85678778953,+2.99667207613,+0,+3.42497451239,+5.1366243612,+3.42492068008,+5.13642708039,+3.85286158982,+4.70853061055,+2.56880054619,+0,+4.70889316395,+4.28074945213,+5.56474635369,+4.70892872534,+0,+4.28991832617
2010-08-16 13:11:00 UTC,+3.85464910909,+5.56707846162,+2.99832048206,+3.85470333849,+2.99496655692,+0,+3.42302519928,+5.13370099667,+3.42297140279,+5.13350387352,+3.85066878227,+4.70585090641,+2.56733850295,+2.56738489541,+4.70621319066,+4.27831316413,+5.56157930875,+4.70624871297,+0,+4.29035935126
2010-08-16 13:11:30 UTC,+3.85312359642,+5.56487531118,+2.99713383215,+3.85317779644,+2.99378870075,+0,+3.42167897551,+5.13168207897,+3.42162520376,+5.13148506473,+3.84915439774,+4.7040002641,+2.56632879478,+2.56637516463,+4.70436236246,+4.27663062851,+5.55939210183,+4.70439785776,+0,+4.29243731804
2010-08-16 13:12:00 UTC,+3.85737209626,+5.57101100869,+3.00043861091,+3.85742637808,+2.99720217895,+0,+3.42558039028,+0,+3.42552654683,+5.1373356601,+3.85354314969,+4.70936350571,+2.56925497276,+2.56930140811,+4.70972614276,+4.28150668965,+5.56573072219,+4.7097617163,+2.14111040186,+4.29102666983
2010-08-16 13:12:30 UTC,+3.85769577634,+5.57147846856,+3.00069039179,+3.85775006439,+2.99749824983,+0,+3.42591878274,+0,+3.42586493307,+5.13784311642,+3.85392817586,+4.70982869098,+2.56950877724,+2.56955521827,+4.71019137474,+4.28193623973,+5.56628050774,+4.71022695505,+2.14132191363,+4.2926421917
2010-08-16 13:13:00 UTC,+3.86025436936,+5.57517359727,+3.00268064333,+3.86030870665,+0,+0,+3.42860119353,+0,+3.42854729457,+5.14186568334,+3.85694566152,+4.7135161786,+2.57152066564,+2.57156871316,+4.71387923256,+4.28528877771,+0,+4.7139148666,+2.142998551,+4.29075820317
2010-08-16 13:13:30 UTC,+3.85664399581,+5.56995948362,+2.99987224373,+3.85669826361,+0,+0,+3.42538092973,+0,+3.42532708995,+5.13703654736,+3.85332313666,+4.70908930902,+2.56910537137,+2.56915336186,+4.70945191852,+4.28126401885,+0,+4.70948748806,+2.1409857293,+4.29084154556
2010-08-16 13:14:00 UTC,+3.86085229364,+5.57603712153,+3.00314575039,+3.86090664242,+0,+0,+3.42958682782,+0,+0,+5.14334374928,+3.85805441688,+4.71487112184,+2.57225992086,+2.57230798583,+0,+4.28652064587,+0,+4.71526996558,+2.14361462041,+4.28924348334
2010-08-16 13:14:30 UTC,+3.8596965614,+5.57436800914,+3.00224674151,+3.85975088795,+0,+0,+3.42856360814,+0,+0,+5.14180931998,+3.85690338114,+4.7134645103,+2.57149247548,+2.57154052233,+0,+4.28524180265,+0,+4.71386319236,+2.1429750583,+4.28857247755
2010-08-16 13:15:00 UTC,+3.85877505949,+5.57303717287,+3.00152993328,+3.85882936831,+0,+5.56876132355,+3.42756995692,+0,+0,+5.1403192317,+3.85578560739,+4.71209854619,+0,+2.57079523658,+0,+4.2839999147,+0,+4.71249707127,+2.14235397792,+4.29110851556
2010-08-16 13:15:30 UTC,+3.85810203238,+5.57206518495,+3.00100640596,+3.85816186852,+0,+5.56775974368,+3.42695345523,+0,+0,+5.13939472045,+3.85509209506,+4.71125104659,+0,+2.57033283092,+0,+4.28322939693,+0,+4.71164947418,+2.1419696037,+4.28981167751
2010-08-16 13:16:00 UTC,+3.85803322221,+5.57197534589,+3.00095288065,+3.85809305683,+0,+5.56765867214,+3.42689124279,+0,+0,+5.13930142606,+3.85502211131,+4.71116552362,+0,+2.57028616864,+0,+4.28315164239,+0,+4.71156394141,+2.14193071788,+4.29113775964
2010-08-16 13:16:30 UTC,+3.85858618864,+5.57277394464,+3.00138301639,+3.85864603552,+2.99861896461,+5.56815979263,+3.42719969706,+0,+0,+5.1397639868,+3.85536909632,+4.71158955312,+0,+2.57051752404,+0,+4.28353715554,+0,+4.71198801965,+2.14212351699,+4.28961433283
2010-08-16 13:17:00 UTC,+3.85589425054,+5.56888622518,+2.99929137025,+3.85595403774,+2.99581353659,+5.56295053947,+3.42399324968,+5.13515277178,+3.4239394354,+5.13495557034,+3.85176211381,+4.70718167708,+0,+2.56811253566,+0,+4.2795296649,+5.56315209825,+4.7075796367,+2.14011932933,+4.29173207905
2010-08-16 13:17:30 UTC,+3.85929949739,+5.57380411117,+0,+3.85935936008,+2.99843100855,+5.56781078684,+3.42698487379,+5.13963927933,+3.42693100453,+5.13944183598,+3.85512743829,+4.71129423741,+2.57030837745,+0,+0,+4.28326866456,+5.56801258375,+4.71169266997,+2.14198924186,+4.28957889967
2010-08-16 13:18:00 UTC,+3.860849099,+0,+0,+3.86090899603,+2.99962024899,+5.57001902549,+3.4283441091,+5.14167771044,+3.42829021486,+5.14148015721,+3.85665646324,+4.71316276675,+2.57132784463,+0,+0,+4.28496746772,+5.57022093058,+4.71356141415,+2.14283883091,+4.29066579411
2010-08-16 13:18:30 UTC,+3.86099297692,+0,+0,+3.86105287713,+2.99986542452,+5.57047427925,+3.428624331,+5.14209795641,+3.42857043162,+5.14190038054,+3.85697168923,+4.71354798553,+2.57153801943,+0,+4.71391104266,+4.28531769546,+5.57067620661,+0,+0,+4.29162481383
2010-08-16 13:19:00 UTC,+3.85827868161,+0,+0,+3.85833291459,+2.99776138475,+5.56656739721,+3.42621953125,+5.138491503,+3.42616567605,+5.13829412151,+3.85426649254,+4.71024212741,+2.56973434763,+0,+4.71060485268,+4.28231212204,+5.56676913322,+0,+0,+4.29354279184
2010-08-16 13:19:30 UTC,+3.86127469951,+0,+0,+3.86132899003,+3.00028809765,+5.57125911899,+0,+5.1428224441,+3.42905351449,+5.14262482919,+0,+4.7142120877,+2.57190035271,+2.57194840918,+4.71457521151,+4.28592147451,+5.57146108479,+0,+0,+4.29324001408
2010-08-16 13:20:00 UTC,+3.85782702691,+0,+3.00079046009,+0,+2.99755050383,+5.56617582339,+0,+5.13813004015,+3.42592465538,+5.13793267814,+0,+4.70991079223,+2.56955357158,+2.56960157265,+4.71027348424,+4.28201088339,+5.56637754022,+0,+0,+4.29539301754
2010-08-16 13:20:30 UTC,+3.85995826119,+0,+3.00244828002,+0,+2.99920551978,+5.5692489364,+0,+5.14096683911,+3.42781621129,+5.14076932419,+0,+4.71251114603,+2.57097232122,+2.57102035579,+4.71287409911,+4.28437503639,+5.56945080376,+0,+0,+4.29569441449
2010-08-16 13:21:00 UTC,+3.85722797069,+0,+3.00032447312,+0,+2.9970366145,+5.56522160911,+0,+5.13724920234,+3.42533731939,+5.13705188784,+0,+4.70910337163,+2.56911304389,+2.56916103456,+4.70946598253,+4.28127680409,+5.56542327918,+0,+2.14099309179,+4.29555375123
2010-08-16 13:21:30 UTC,+0,+5.57314800363,+3.00067715972,+0,+2.99739280021,+5.5658829918,+0,+5.1378597265,+3.42574441226,+5.13766237908,+0,+4.70966300903,+2.56941838135,+2.56946637923,+4.71002567614,+4.28178560734,+5.56608469427,+0,+2.14124754958,+4.29697215045
2010-08-16 13:22:00 UTC,+0,+5.57269530045,+3.00134299143,+0,+2.99812006602,+5.56723341376,+0,+5.13910630469,+3.42657562115,+5.13890889005,+0,+4.71080568582,+2.57004182438,+2.57008983698,+4.71116846769,+4.28282449014,+5.5674351824,+0,+2.14176710566,+4.29711785408
2010-08-16 13:22:30 UTC,+0,+5.57495780391,+3.00256160728,+0,+2.99910073508,+5.56905436713,+0,+5.14078723169,+3.42769645044,+5.14058972645,+0,+4.71234650876,+2.57088249535,+2.5709305278,+4.71270944532,+4.2842253538,+5.56925622497,+4.71274993818,+2.14246769207,+4.29756712698
2010-08-16 13:23:00 UTC,+0,+5.57123239398,+3.00055504953,+0,+2.99668495223,+5.56456862576,+3.42498922904,+5.13664643163,+3.42493539645,+5.13644914964,+3.85288250647,+4.70855084143,+2.56881158411,+2.56885956766,+4.70891339684,+4.28077446247,+5.56477026383,+4.70895382637,+2.14074186553,+4.30020501019
2010-08-16 13:23:30 UTC,+0,+5.56988984906,+2.99983193614,+0,+2.99601431022,+5.56332334551,+3.42422272274,+5.13549691006,+3.42416890424,+5.13529969005,+3.8520202516,+4.70749713168,+2.56823668143,+2.5682846514,+4.70785958129,+4.27981646549,+5.56352492258,+4.70789999323,+2.14026276132,+4.30146114895
2010-08-16 13:24:00 UTC,+0,+5.57266890435,+3.00132877406,+0,+2.99757433362,+5.56622007174,+3.42600574225,+5.13817088591,+3.42595189099,+5.13797352171,+3.85402599799,+4.70994823353,+2.56957399947,+2.56962200103,+4.71031092927,+4.28204492373,+5.56642179073,+4.71035138212,+2.1413772364,+4.30012086879
2010-08-16 13:24:30 UTC,+3.85611306927,+5.56919415661,+2.99945722644,+3.85616726063,+2.99588791849,+5.56308865533,+3.42407826405,+5.13528026692,+3.4240244482,+5.13508305859,+3.85185774779,+4.70729854558,+0,+2.56817630049,+4.70766097523,+4.27963591777,+5.56329022089,+4.70770138386,+2.14017246751,+4.30350805935
2010-08-16 13:25:00 UTC,+3.85420494893,+5.56643844138,+2.99797295975,+3.85425910363,+2.99464594114,+5.56078249226,+3.42265875338,+5.13315144152,+3.42260496362,+5.13295434801,+3.85026091815,+4.7053471563,+0,+2.56711159981,+4.70570938998,+0,+5.56098394481,+4.70574976602,+2.13928520336,+4.30280980588
2010-08-16 13:25:30 UTC,+3.84975945433,+5.56001824027,+2.99451494932,+3.84981352355,+2.9914541523,+5.5548558262,+3.41901071706,+5.12768051994,+3.41895699436,+0,+3.84615718551,+4.70033223231,+0,+2.56437539855,+4.7006939621,+0,+5.55505698816,+4.70073425431,+2.13700500073,+4.30448820357
2010-08-16 13:26:00 UTC,+3.8499268501,+5.56025999388,+2.99464516124,+3.84998092254,+2.99177434821,+5.55545038123,+3.41937668311,+5.12822935532,+0,+0,+3.84656886639,+4.70083532263,+0,+2.56464989056,+4.70119710299,+0,+5.55565157236,+4.70123740361,+2.13723374757,+0
2010-08-16 13:26:30 UTC,+3.85119773581,+5.56209541206,+2.99563374329,+3.85125183269,+2.99290159374,+5.55754350456,+3.42066506178,+5.13016152317,+0,+0,+3.84801818352,+4.70260644559,+0,+0,+4.70296840393,+0,+5.55774479833,+4.70300873417,+2.13803904779,+0
2010-08-16 13:27:00 UTC,+3.84858277132,+5.55831886996,+0,+3.84863681791,+2.99069423776,+5.55344478056,+3.4181421772,+5.12637797988,+0,+0,+3.84518015155,+4.69913825809,+2.56367609,+0,+4.6994998679,+0,+5.55364587333,+4.69954014014,+2.13646212047,+0
2010-08-16 13:27:30 UTC,+3.85188131173,+5.56308263516,+0,+3.85193542176,+2.99337003766,+5.55841333365,+3.421200467,+5.13096446476,+0,+0,+3.84862046917,+4.70334246255,+2.56596989905,+0,+4.70370449483,+0,+5.55861467006,+4.70374483738,+0,+0
2010-08-16 13:28:00 UTC,+3.85202818517,+5.56329475038,+0,+3.85208229802,+2.99347628629,+5.55861062119,+3.42132190325,+5.13114658143,+0,+0,+3.84875707469,+4.70350939992,+2.56606097988,+0,+4.70387144897,+0,+5.55881196727,+4.7039117943,+0,+0
2010-08-16 13:28:30 UTC,+3.85422319369,+5.56646479058,+0,+3.85427734873,+2.99492568727,+5.5613019383,+3.42297848755,+5.13363094357,+0,+0,+3.85062059211,+4.70578669219,+2.56730346776,+0,+4.70614897,+4.27826139219,+5.5615034163,+4.70618935338,+0,+0
2010-08-16 13:29:00 UTC,+3.85497008001,+5.56754344681,+0,+3.85502424941,+0,+5.56204431513,+3.4234354422,+5.13431623365,+3.42338163817,+0,+3.85113462749,+4.70641486381,+2.56764619744,+2.56769415346,+4.70677720473,+4.27883250443,+5.56224582952,+4.7068175986,+0,+0
2010-08-16 13:29:30 UTC,+3.85559188588,+5.56844146137,+2.99905181431,+3.85564606723,+0,+5.56236566246,+3.42363324087,+5.13461287024,+3.4235794332,+5.13441569789,+3.85135713428,+4.70668677595,+2.56779455237,+2.56784251189,+4.70704914418,+4.27907971768,+5.56256719259,+4.70708954259,+0,+4.29474074756
2010-08-16 13:30:00 UTC,+3.85539265434,+5.56815373037,+2.99889683837,+3.85544683186,+0,+5.56188486427,+3.42333729554,+5.13416904412,+3.42328349331,+5.13397189572,+3.85102422078,+4.70627994243,+2.56757258451,+2.56762053879,+4.7066422698,+4.27870983852,+5.56208637085,+4.70668266142,+2.13970932567,+4.29501962349
2010-08-16 13:30:30 UTC,+3.85803263068,+5.57196639501,+3.00095039278,+3.85808685893,+0,+5.56678832155,+3.42635551662,+5.13869543886,+3.42630165892,+5.13849804637,+3.8544194646,+0,+2.56983634073,+2.56988434847,+4.7107918094,+4.28248207965,+0,+4.71083227028,+2.14159586262,+4.29297587462
2010-08-16 13:31:00 UTC,+3.85626239823,+5.569409818,+2.99957338476,+3.85631659246,+0,+5.56423622226,+3.42478462507,+5.13633958908,+3.42473079624,+5.13614232361,+3.85265234425,+0,+2.56865812502,+2.56870610494,+4.7086321012,+4.28051874373,+0,+4.70867252604,+2.14061397798,+4.29436852879
2010-08-16 13:31:30 UTC,+3.85349633985,+5.56541506533,+2.99742175503,+3.85355048092,+0,+5.56024976727,+3.42233084553,+5.13265968163,+3.4222770618,+5.13246261465,+3.84989204954,+0,+2.56681771683,+2.56686565328,+4.70525857263,+4.27745195454,+0,+4.70529894113,+2.13908024478,+4.29368817527
2010-08-16 13:32:00 UTC,+3.85741012998,+5.57106737705,+3.00046616908,+3.85746434626,+0,+5.5664701872,+3.42615969557,+0,+3.42610584148,+5.13820439154,+3.85419918248,+0,+2.56968946906,+2.56973747334,+4.71052258888,+4.28223733811,+0,+4.71056304526,+2.14147346479,+4.29092415096
2010-08-16 13:32:30 UTC,+3.85790781121,+5.57178613025,+3.00085329964,+3.85796203706,+0,+5.56709894363,+3.42654671356,+0,+3.42649285235,+5.13878476701,+3.85463454502,+0,+2.56997974416,+2.57002775529,+4.71105467263,+4.28272104194,+0,+4.71109513788,+2.14171537013,+4.29157389068
2010-08-16 13:33:00 UTC,+3.85680224449,+5.57018946629,+2.99999331413,+3.8568564491,+2.99696352998,+5.56508590227,+3.42530762784,+0,+3.4252537894,+5.13692662325,+3.85324067822,+0,+2.56905039275,+2.56909838193,+4.70935114093,+4.2811724045,+0,+4.70939157776,+2.14094088047,+4.28936191086
2010-08-16 13:33:30 UTC,+3.85740207081,+5.57105573789,+3.00045990013,+3.85745628694,+2.99763463235,+5.5663320373,+3.42607466033,+0,+3.4260208078,+5.13807687185,+3.854103525,+0,+0,+2.56967369287,+4.71040567988,+4.2821310591,+0,+4.71044613431,+2.14142031359,+4.29236176795
2010-08-16 13:34:00 UTC,+3.8612815591,+0,+3.00347763168,+3.86133584975,+3.00061422663,+5.57186469099,+3.42948016992,+0,+3.42942625481,+5.14318380423,+3.85793443577,+0,+0,+2.57222798731,+4.7150876754,+4.28638734244,+0,+4.71512820789,+2.14354892487,+4.29069919755
2010-08-16 13:34:30 UTC,+3.86036614484,+0,+3.00276555981,+3.8604204179,+2.99959070824,+5.5699641729,+3.42831034565,+0,+3.42825645204,+5.14142952537,+3.85661848223,+0,+0,+2.57135056338,+4.71347936632,+4.28492526945,+5.57016607528,+4.713519872,+2.14281772707,+4.29290074879
2010-08-16 13:35:00 UTC,+3.85851837629,+0,+3.00132823896,+3.85857261387,+2.99789986963,+5.56682454261,+3.4263778117,+0,+3.4263239536,+5.13853148034,+3.8544445447,+4.71045971427,+0,+2.56990107084,+4.71082246137,+4.28250994457,+5.56702629121,+4.71086292275,+2.14160979813,+4.2946206498
2010-08-16 13:35:30 UTC,+3.85744080559,+0,+3.00049003069,+3.85749502247,+2.99706294844,+5.56527050721,+3.42542125759,+0,+3.42536741706,+5.13709702338,+3.85336850209,+4.70914474739,+0,+2.56918360967,+4.70950736245,+4.28131442153,+5.56547217968,+4.70954780189,+2.14101190467,+4.29569056911
2010-08-16 13:36:00 UTC,+3.85815741539,+0,+3.00104745887,+3.85821164604,+2.99763497352,+5.56633267077,+3.42607505027,+0,+3.42602119773,+5.13807745658,+3.85410396364,+4.71004351064,+2.56962598256,+0,+4.71040621596,+4.28213154644,+5.56653439528,+4.7104466704,+2.14142055733,+4.29398476832
2010-08-16 13:36:30 UTC,+3.85538471471,+0,+0,+3.85543889208,+2.99552349131,+5.56241196946,+3.42366174415,+0,+3.42360793596,+5.13445844171,+3.85138919807,+4.7067259592,+2.56781593068,+0,+4.70708833135,+4.27911534175,+5.56261350186,+4.70712873042,+0,+4.29295890917
2010-08-16 13:37:00 UTC,+3.85101226911,+0,+0,+3.85106636242,+2.99201083314,+5.55588949775,+0,+5.12863470497,+3.41959323778,+5.12843785517,+3.84687291875,+4.70120688666,+2.56480473136,+0,+4.70156870436,+4.27409758898,+5.55609071041,+4.7016090112,+0,+4.29659632523
2010-08-16 13:37:30 UTC,+3.84681383639,+5.55576416703,+0,+3.84686784896,+2.98905412501,+5.55039934083,+0,+5.12356672619,+3.41621394767,+5.12337014997,+0,+4.69656132053,+2.56227011583,+0,+4.69692267139,+4.2698739984,+5.55060028425,+4.69696290049,+0,+4.29963277254
2010-08-16 13:38:00 UTC,+3.84497998143,+5.55311570641,+0,+3.84503395871,+2.98745272725,+5.54742578904,+0,+5.12082183244,+3.41438367311,+5.12062540445,+0,+4.69404521189,+2.56089732976,+2.56094512632,+4.69440630984,+4.26758643803,+5.54762658659,+4.6944464968,+0,+4.29695778657
2010-08-16 13:38:30 UTC,+3.84546380233,+5.55381444255,+0,+3.84551778892,+2.98802215933,+5.54848313776,+0,+5.12179787391,+0,+5.12160139322,+0,+4.69493990094,+2.56138547107,+2.56143327916,+4.69530108879,+4.26839985885,+5.54868398716,+4.69534129074,+0,+4.29811836235
2010-08-16 13:39:00 UTC,+3.84518980004,+5.55341872732,+2.99096035883,+3.84524378136,+2.98783879749,+5.54814266271,+0,+5.12148358048,+0,+5.12128711675,+0,+4.69465180366,+2.56122828554,+2.56127608992,+4.69501296257,+4.26813793062,+5.54834349542,+4.69505315969,+0,+4.29577182339
2010-08-16 13:39:30 UTC,+3.84430994404,+5.55214803589,+2.99027594644,+3.84436390843,+2.98705791,+5.54669267364,+0,+5.1201450916,+0,+5.11994870018,+0,+4.69342487697,+2.56055887563,+2.56060666418,+4.6937859125,+4.26702245058,+5.54689343519,+4.69382608906,+2.13386434064,+4.29810711495
2010-08-16 13:40:00 UTC,+3.84490397495,+5.55300593757,+2.99073802447,+3.84495795077,+2.98758727293,+5.54767561989,+0,+5.12105245198,+0,+5.12085601153,+0,+4.69425660944,+2.56101266802,+2.5610604673,+4.69461772862,+4.26777863348,+5.54787642969,+4.69465791913,+2.1342425157,+4.29764788675
2010-08-16 13:40:30 UTC,+3.84658185018,+5.55542913168,+2.99204319092,+3.84663585828,+2.98927044805,+0,+3.41651486511,+5.12393751715,+0,+5.12374092091,+0,+4.69690120631,+2.56245555711,+2.56250339049,+4.69726259131,+4.27018301097,+5.55100198293,+0,+2.13544497011,+4.29339405624
2010-08-16 13:41:00 UTC,+3.84789486388,+5.55732539123,+2.99306454303,+3.84794889724,+2.99007364517,+0,+3.41743287455,+5.12531424614,+0,+5.12511757556,+3.84438224599,+4.69816318585,+2.56314409174,+2.56319194139,+4.6985246977,+4.27133035983,+5.55249347081,+0,+2.13601877132,+4.29099099066
2010-08-16 13:41:30 UTC,+3.85082489625,+5.56155695561,+2.99534372313,+3.85087898596,+2.992154371,+0,+3.41981102795,+5.12888073758,+3.41975729053,+5.12868387448,+3.84705746761,+4.70143241261,+2.56492777812,+2.56497566992,+4.70179425302,+4.27430262953,+5.55635725136,+0,+2.13750523453,+4.29183684787
2010-08-16 13:42:00 UTC,+3.85210543627,+5.56340631668,+2.99633981494,+0,+2.99315114834,+0,+3.42095028875,+5.13058927502,+3.42089653039,+5.13039231972,+3.84833903976,+4.70299854461,+2.56578225787,+2.56583016987,+4.70336054237,+4.27572650342,+5.55820820594,+0,+2.13821732873,+4.29307572649
2010-08-16 13:42:30 UTC,+3.85024520907,+5.56071976921,+2.99489280267,+0,+2.99168756158,+0,+3.41927749084,+5.12808059775,+3.41922376323,+5.12788377787,+3.84645728347,+4.7006989639,+2.56452760927,+2.56457549161,+4.70106073054,+4.27363580289,+5.55549041493,+0,+2.1371717475,+4.29412131287
2010-08-16 13:43:00 UTC,+3.85473456024,+5.56720330827,+2.99838492768,+0,+2.99519747189,+0,+3.42328912217,+5.1340967991,+3.42323532083,+5.13389965461,+3.85097002983,+4.70621371898,+0,+2.56758440645,+4.70657603966,+4.27864963038,+5.56200810375,+0,+2.13967921492,+4.29296061564
2010-08-16 13:43:30 UTC,+3.85475412668,+5.56723156616,+2.99840014781,+0,+2.99520218547,+0,+3.42329450954,+5.13410487843,+3.4232407081,+5.1339077335,+3.85097609015,+4.70622112491,+0,+2.56758844724,+4.70658344635,+4.27865636361,+5.56201685655,+0,+2.1396825823,+4.29397679732
2010-08-16 13:44:00 UTC,+3.85367376718,+5.56567130661,+2.99755977017,+0,+2.99436358676,+0,+3.42233603808,+5.13266746884,+3.42228225426,+5.13247040145,+3.84989789073,+4.70490352241,+0,+2.56686954794,+4.7052657115,+4.27745844431,+5.56045963002,+0,+2.13908349038,+4.29502633625
2010-08-16 13:44:30 UTC,+3.85287934041,+5.56452399225,+2.99694181058,+0,+2.99349221207,+0,+3.42134010552,+5.13117387923,+3.42128634,+5.13097689241,+3.84877755072,+4.70353442246,+0,+2.56612255102,+4.70389647401,+4.27621370527,+5.55884154051,+4.70393681976,+2.13846098341,+4.2955680998
2010-08-16 13:45:00 UTC,+3.85301892494,+5.56472558073,+2.99705038901,+0,+2.99329832729,+5.55828017839,+3.42111850606,+5.13084154878,+3.42106474461,+5.13064457989,+3.84852827003,+4.70322979153,+0,+2.56595634086,+4.7035918125,+4.27593674523,+5.55848150827,+4.70363215316,+2.13832247283,+4.2992224542
