# file...... Output/hvac/house_hvac_file_012.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_8A_tm_1_A_8_Meter_29_221:hvac_load,house_1_9A_tm_1_A_9_Meter_29_222:hvac_load,house_1_10A_tm_1_A_10_Meter_29_223:hvac_load,house_1_11A_tm_1_A_11_Meter_29_224:hvac_load,house_1_12A_tm_1_A_12_Meter_29_225:hvac_load,house_1_13A_tm_1_A_13_Meter_29_226:hvac_load,house_1_14A_tm_1_A_14_Meter_29_227:hvac_load,house_1_15A_tm_1_A_15_Meter_29_228:hvac_load,house_1_1C_tm_1_C_1_Meter_30_229:hvac_load,house_1_2C_tm_1_C_2_Meter_30_230:hvac_load,house_1_3C_tm_1_C_3_Meter_30_231:hvac_load,house_1_4C_tm_1_C_4_Meter_30_232:hvac_load,house_1_5C_tm_1_C_5_Meter_30_233:hvac_load,house_1_6C_tm_1_C_6_Meter_30_234:hvac_load,house_1_7C_tm_1_C_7_Meter_30_235:hvac_load,house_1_8C_tm_1_C_8_Meter_30_236:hvac_load,house_1_9C_tm_1_C_9_Meter_30_237:hvac_load,house_1_10C_tm_1_C_10_Meter_30_238:hvac_load,house_1_11C_tm_1_C_11_Meter_30_239:hvac_load,house_1_12C_tm_1_C_12_Meter_30_240:hvac_load
2010-08-16 22:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+6.46039037579,+0,+2.1490385889,+0,+0,+0,+0,+0,+3.0085991749,+0,+0,+1.28948591358,+0
2010-08-16 22:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.00928790064,+0,+0,+0,+0
2010-08-16 22:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.00935276259,+0,+0,+0,+0
2010-08-16 22:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.00958126448,+0,+0,+0,+0
2010-08-16 22:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72793229829,+0,+0,+0,+0,+0
2010-08-16 22:04:30 UTC,+0,+2.58806579403,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.7251074675,+0,+0,+0,+0,+0
2010-08-16 22:05:00 UTC,+0,+2.58671940548,+0,+0,+0,+0,+5.17289460508,+0,+0,+0,+0,+0,+0,+0,+4.72519315458,+0,+0,+0,+0,+0
2010-08-16 22:05:30 UTC,+0,+2.5856764432,+0,+0,+0,+0,+5.1707929331,+0,+0,+0,+0,+0,+0,+0,+4.72518325814,+0,+0,+0,+0,+0
2010-08-16 22:06:00 UTC,+0,+2.58756650701,+0,+0,+2.15637064867,+0,+5.17457252708,+0,+0,+0,+0,+0,+0,+0,+4.72519852812,+0,+0,+0,+0,+0
2010-08-16 22:06:30 UTC,+0,+2.58765589662,+0,+0,+2.15644514292,+0,+5.17475128108,+0,+0,+0,+0,+0,+0,+0,+4.72855814605,+0,+0,+0,+0,+0
2010-08-16 22:07:00 UTC,+0,+0,+0,+0,+2.15622085516,+0,+5.17421308745,+0,+0,+0,+0,+3.01063701989,+0,+0,+4.7305702931,+0,+0,+0,+0,+0
2010-08-16 22:07:30 UTC,+0,+0,+0,+0,+2.15573019021,+0,+5.1730357037,+0,+0,+2.15004360103,+0,+3.01010332836,+0,+0,+4.72973173525,+0,+0,+0,+1.29008895386,+0
2010-08-16 22:08:00 UTC,+5.16758662203,+0,+0,+0,+2.15348332804,+4.73709501004,+5.16764420649,+0,+0,+2.14875132885,+0,+3.0082941213,+0,+0,+4.72688903557,+0,+0,+0,+1.28931354811,+0
2010-08-16 22:08:30 UTC,+5.16646099785,+0,+0,+0,+2.15301423068,+4.73606315566,+5.16651857575,+0,+4.73256492288,+2.15094263496,+0,+3.01136199397,+0,+0,+0,+0,+0,+0,+1.29062840376,+0
2010-08-16 22:09:00 UTC,+5.16380916792,+0,+0,+0,+0,+4.73363223564,+5.16386673037,+0,+4.73204800674,+2.15100830662,+0,+3.01145433953,+0,+0,+0,+0,+0,+5.16162833626,+1.29066440739,+0
2010-08-16 22:09:30 UTC,+5.15732433388,+0,+6.01638487208,+0,+0,+4.72768761881,+5.15738185864,+0,+4.73429041888,+0,+0,+3.01288141981,+0,+0,+0,+0,+0,+5.16407419059,+1.2912760345,+0
2010-08-16 22:10:00 UTC,+5.16284927215,+0,+6.02282990681,+0,+0,+4.7327523037,+0,+0,+4.73374924469,+0,+0,+3.01253701434,+0,+0,+0,+0,+0,+5.16348391852,+0,+0
2010-08-16 22:10:30 UTC,+5.1616641882,+0,+6.02144746473,+0,+0,+4.73166594281,+0,+0,+4.73250691346,+0,+0,+0,+0,+0,+0,+0,+5.59189924293,+5.16212887711,+0,+0
2010-08-16 22:11:00 UTC,+5.166769294,+0,+6.02740275037,+0,+0,+4.73634576928,+0,+0,+4.73598166238,+0,+0,+0,+0,+0,+0,+0,+5.59600470509,+5.16591887175,+0,+5.59658013922
2010-08-16 22:11:30 UTC,+5.16321808718,+0,+6.02326014252,+3.87243816795,+0,+4.7330903947,+0,+0,+4.73337182894,+0,+0,+0,+4.73270112673,+4.30311257425,+0,+0,+5.59292115213,+5.16307226184,+0,+5.59349614735
2010-08-16 22:12:00 UTC,+5.16827393787,+0,+6.02915797046,+3.8762300322,+0,+4.73772506925,+0,+0,+4.73475330425,+0,+0,+0,+4.73408234546,+4.30436847345,+0,+0,+5.5945533835,+5.16457907108,+0,+5.59512861111
2010-08-16 22:12:30 UTC,+0,+0,+6.02288590419,+3.87219756057,+0,+4.73279630798,+0,+0,+4.73267177889,+0,+0,+0,+4.73200120668,+4.30247615876,+0,+0,+5.59209403371,+5.16230869996,+0,+5.59266891117
2010-08-16 22:13:00 UTC,+0,+2.58114819333,+6.02146609911,+3.87128473159,+0,+4.73168058625,+0,+0,+4.72698819029,+0,+0,+0,+4.72631867382,+4.29730920844,+0,+0,+5.58537879895,+5.1561094699,+0,+5.58595272004
2010-08-16 22:13:30 UTC,+0,+2.58291764193,+0,+3.87393849744,+0,+0,+0,+0,+0,+0,+0,+0,+4.72070444162,+4.29220436144,+0,+0,+5.5787442777,+5.14998475116,+0,+5.57931725336
2010-08-16 22:14:00 UTC,+0,+2.58518233893,+0,+3.87733502216,+0,+0,+0,+6.46223864651,+0,+0,+0,+0,+4.72118165348,+4.29263827543,+0,+0,+5.57930821447,+5.15050535457,+0,+5.57988127057
2010-08-16 22:14:30 UTC,+0,+2.58692324075,+0,+3.87994597467,+0,+0,+0,+6.46659028868,+0,+2.1456775812,+0,+0,+4.71965270758,+4.29126309961,+0,+0,+5.57750140933,+5.14883738589,+0,+5.57807420783
2010-08-16 22:15:00 UTC,+0,+2.58483745442,+0,+3.87681777463,+0,+0,+0,+6.46137655645,+0,+2.14818552254,+0,+0,+4.72516888294,+4.29627882232,+0,+0,+0,+0,+1.28897430982,+5.58459378107
2010-08-16 22:15:30 UTC,+0,+0,+0,+3.87777642893,+0,+0,+0,+6.4629743337,+0,+2.14894957068,+0,+0,+0,+4.29780686988,+0,+0,+0,+0,+1.28943276399,+5.58657997908
2010-08-16 22:16:00 UTC,+0,+0,+0,+3.87850639058,+0,+0,+0,+6.46419095174,+0,+2.14760519234,+5.58305893381,+0,+0,+4.29511819891,+4.72435537017,+0,+0,+0,+1.28862609249,+0
2010-08-16 22:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+6.46603017059,+0,+0,+5.58082425178,+0,+0,+0,+4.72246437248,+3.00539143973,+0,+0,+1.28811028035,+0
2010-08-16 22:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+6.46679309656,+0,+0,+5.58503095478,+0,+0,+0,+4.7260241029,+3.00765690783,+0,+0,+1.28908127684,+0
2010-08-16 22:17:30 UTC,+0,+0,+0,+0,+2.15563045046,+0,+0,+6.46597803262,+0,+0,+5.5875382848,+0,+0,+0,+4.72814581651,+3.00900719953,+0,+0,+0,+0
2010-08-16 22:18:00 UTC,+0,+0,+0,+0,+2.15825795307,+0,+0,+6.47385912395,+0,+0,+5.59274685045,+0,+0,+0,+4.7325533274,+3.01181220826,+0,+0,+0,+0
2010-08-16 22:18:30 UTC,+0,+0,+0,+0,+2.15773215187,+0,+0,+0,+0,+0,+5.59567133532,+0,+0,+0,+4.73502803919,+3.01338715344,+0,+0,+0,+0
2010-08-16 22:19:00 UTC,+0,+0,+0,+0,+2.15868764831,+0,+0,+0,+0,+0,+5.59680509604,+0,+0,+0,+4.73598743242,+3.01399772624,+0,+0,+0,+0
2010-08-16 22:19:30 UTC,+0,+0,+0,+0,+2.1567916289,+0,+0,+0,+0,+0,+5.59882071,+0,+0,+0,+4.73769305369,+3.01508321019,+0,+0,+0,+0
2010-08-16 22:20:00 UTC,+0,+0,+0,+0,+2.15460020173,+0,+0,+0,+0,+0,+5.6005235141,+0,+0,+0,+4.73913397393,+3.0160002343,+0,+0,+0,+0
2010-08-16 22:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.59939450946,+3.01548761484,+0,+0,+0,+3.0153922228,+0,+0,+0,+0
2010-08-16 22:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01702442374,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:21:30 UTC,+0,+2.58856563279,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.0161107295,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:22:00 UTC,+0,+2.5906635597,+0,+0,+0,+0,+0,+0,+0,+2.15253011475,+0,+3.01358490215,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:22:30 UTC,+0,+2.58859933752,+0,+0,+0,+0,+0,+0,+0,+2.1535367454,+0,+3.01499420571,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:23:00 UTC,+0,+2.59053885623,+0,+0,+0,+0,+0,+0,+0,+2.15388147052,+0,+3.01547682796,+0,+0,+0,+0,+0,+0,+1.29239206714,+0
2010-08-16 22:23:30 UTC,+0,+2.59238617665,+0,+0,+0,+0,+0,+0,+4.73536230079,+2.15250798266,+0,+3.01355391676,+0,+0,+0,+0,+0,+0,+1.29156792896,+0
2010-08-16 22:24:00 UTC,+5.17771741594,+0,+0,+0,+0,+4.74640148986,+0,+0,+4.7364651978,+0,+0,+0,+0,+0,+0,+0,+5.59655807887,+0,+1.29186874842,+0
2010-08-16 22:24:30 UTC,+5.17736477034,+0,+0,+0,+0,+4.7460782186,+0,+0,+4.73506518122,+0,+0,+0,+0,+0,+0,+0,+5.59490395133,+0,+1.29148688843,+0
2010-08-16 22:25:00 UTC,+5.17109165275,+0,+0,+0,+0,+4.74032763344,+5.17114925771,+0,+4.73193615874,+0,+0,+0,+0,+0,+0,+0,+5.59120699351,+5.16152379844,+0,+0
2010-08-16 22:25:30 UTC,+5.17364358035,+0,+0,+0,+0,+4.74266699291,+5.17370120026,+0,+4.732220458,+0,+0,+0,+0,+0,+0,+0,+5.59154289467,+5.16183389277,+0,+0
2010-08-16 22:26:00 UTC,+5.17341831655,+0,+6.03515906971,+3.88008829219,+0,+4.74246049293,+5.17347593514,+0,+4.73544252164,+0,+0,+0,+0,+0,+0,+0,+5.5953497811,+5.16534830119,+0,+0
2010-08-16 22:26:30 UTC,+5.16970135198,+0,+6.03082309935,+3.87730058611,+0,+4.73905314068,+5.16975894881,+0,+4.73920086574,+0,+0,+0,+4.73851389122,+0,+0,+0,+5.59979028635,+5.16944764824,+0,+0
2010-08-16 22:27:00 UTC,+5.16630705031,+0,+6.02686352681,+3.87475487576,+0,+4.73594157443,+5.16636462731,+0,+4.73508491044,+0,+0,+0,+4.73439872655,+0,+0,+0,+5.59492726142,+5.16495824314,+0,+0
2010-08-16 22:27:30 UTC,+5.16196632707,+0,+6.02179992035,+3.87149935377,+0,+4.73196242077,+5.16202387878,+0,+4.73344003379,+0,+0,+0,+4.73275416593,+0,+0,+0,+5.5929838303,+5.16316412326,+0,+0
2010-08-16 22:28:00 UTC,+5.16168569423,+0,+6.0214725522,+3.87128888048,+0,+4.73170516386,+5.16174324432,+0,+0,+0,+0,+0,+4.72926300373,+0,+4.72972658483,+0,+5.58885820977,+5.15935546858,+0,+0
2010-08-16 22:28:30 UTC,+0,+0,+6.02444241754,+3.87319828273,+0,+4.73403898467,+5.16428914482,+0,+0,+0,+0,+0,+4.72706248498,+0,+4.72752579278,+0,+0,+5.1569548308,+0,+0
2010-08-16 22:29:00 UTC,+0,+0,+6.026747475,+3.87468026313,+0,+0,+5.1662651426,+0,+0,+0,+0,+0,+4.72635985174,+0,+4.72682307222,+0,+0,+5.15618829884,+0,+0
2010-08-16 22:29:30 UTC,+0,+0,+6.03136407359,+3.87764839228,+2.15455789237,+0,+5.17022269597,+0,+0,+2.14783069734,+0,+0,+4.72438845077,+0,+4.72485142635,+0,+0,+5.15403761523,+0,+0
2010-08-16 22:30:00 UTC,+0,+0,+0,+3.87861188265,+2.15509326777,+0,+0,+0,+0,+2.14809670612,+0,+0,+4.72497353273,+0,+4.72543658098,+0,+0,+5.15467590556,+0,+0
2010-08-16 22:30:30 UTC,+0,+2.58619987237,+0,+3.87886108834,+2.15523174201,+0,+0,+6.46597759322,+0,+2.14981163172,+0,+0,+0,+0,+4.72920900026,+0,+0,+0,+1.28995002915,+0
2010-08-16 22:31:00 UTC,+0,+2.58696842994,+0,+0,+2.15587223165,+0,+0,+6.46670324574,+0,+2.14826371272,+0,+0,+0,+4.29643519769,+4.72580395486,+0,+0,+0,+1.28902122651,+0
2010-08-16 22:31:30 UTC,+0,+2.58780741978,+0,+0,+2.15657141714,+0,+0,+6.4688004253,+0,+0,+0,+0,+0,+4.29538949897,+4.72465377675,+0,+0,+0,+1.28870748959,+0
2010-08-16 22:32:00 UTC,+0,+2.58702860869,+0,+0,+2.15592238257,+0,+0,+6.46685367146,+0,+0,+0,+0,+0,+4.29823847095,+4.72778739941,+0,+0,+0,+1.28956225557,+0
2010-08-16 22:32:30 UTC,+0,+2.58867761002,+0,+0,+0,+0,+0,+6.47097559493,+0,+0,+0,+0,+0,+4.3040820241,+0,+0,+0,+0,+1.29131547408,+5.59473659638
2010-08-16 22:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+6.4708848991,+0,+0,+0,+0,+0,+4.30625076818,+0,+0,+0,+0,+0,+5.59755558947
2010-08-16 22:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+6.46829488424,+0,+0,+0,+0,+0,+4.30801256708,+0,+0,+0,+0,+0,+5.5998456241
2010-08-16 22:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+6.46780743127,+0,+0,+0,+0,+0,+4.30912474446,+0,+0,+0,+0,+0,+5.60129126286
2010-08-16 22:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+6.46740764199,+0,+0,+0,+3.01482675033,+0,+4.30633605423,+0,+3.01444742272,+0,+0,+0,+5.59766644665
2010-08-16 22:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01172366887,+0,+4.30230894887,+0,+3.01162844043,+0,+0,+0,+5.59243190459
2010-08-16 22:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01364588113,+0,+4.30505483869,+0,+3.01355056912,+0,+0,+0,+5.59600108749
2010-08-16 22:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.01438350828,+0,+0,+0,+3.01428816422,+0,+0,+0,+5.59737072101
2010-08-16 22:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.59386490469,+3.01250958515,+0,+0,+0,+3.01241432254,+0,+0,+0,+5.59389120178
2010-08-16 22:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15228550497,+5.5952256757,+3.01324244344,+0,+0,+0,+3.01314714897,+0,+0,+0,+5.59525198033
2010-08-16 22:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15334385521,+5.59797691826,+3.01472415548,+0,+0,+0,+3.01462879661,+0,+0,+0,+0
2010-08-16 22:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15316281819,+5.59750630207,+0,+0,+0,+0,+3.0143753521,+5.59695704966,+0,+0,+0
2010-08-16 22:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15315601428,+5.59748861493,+0,+0,+0,+0,+0,+5.59693936497,+0,+1.29195676938,+0
2010-08-16 22:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60000093292,+0,+0,+0,+0,+0,+5.5994513394,+0,+1.29253666569,+0
2010-08-16 22:39:30 UTC,+0,+2.59324762607,+0,+0,+0,+0,+0,+0,+4.73704928882,+0,+5.59779747797,+0,+0,+0,+0,+0,+5.59724818578,+0,+1.29202806152,+0
2010-08-16 22:40:00 UTC,+0,+2.58592167787,+0,+0,+0,+0,+0,+0,+4.73761544575,+0,+5.59846648708,+0,+0,+0,+0,+0,+5.59791710337,+0,+1.29218248304,+0
2010-08-16 22:40:30 UTC,+5.17166885065,+2.58614327203,+0,+0,+0,+4.74085675242,+0,+0,+4.73673143297,+0,+5.59742187806,+0,+0,+0,+4.73650935606,+0,+5.59687263721,+5.16675415828,+1.2919413651,+0
2010-08-16 22:41:00 UTC,+5.16645924422,+2.58353808579,+0,+3.87486902049,+0,+4.73608109106,+0,+0,+4.73646541552,+0,+0,+0,+0,+0,+4.7362433567,+0,+5.59655833609,+5.16646400449,+0,+0
2010-08-16 22:41:30 UTC,+5.1655418521,+0,+0,+3.8741809807,+0,+4.735240115,+0,+0,+4.73615357593,+0,+0,+0,+0,+0,+4.73593153829,+0,+5.59618989575,+5.16612387097,+0,+0
2010-08-16 22:42:00 UTC,+5.16228678051,+0,+0,+3.87173969235,+2.15127464967,+4.7322561814,+0,+0,+4.73633294204,+0,+0,+0,+0,+0,+4.73611089222,+0,+5.59640181793,+5.16631951141,+0,+0
2010-08-16 22:42:30 UTC,+5.16288364302,+0,+0,+3.87218733642,+2.15152338871,+4.73280332702,+0,+0,+4.73526825801,+0,+0,+0,+4.73458203893,+0,+4.73504628057,+0,+0,+5.16515822626,+0,+0
2010-08-16 22:43:00 UTC,+5.16148832146,+0,+0,+3.87114085183,+2.15094189644,+4.73152423165,+0,+0,+4.73521977367,+0,+0,+0,+4.73453356391,+0,+4.73499779953,+0,+0,+5.16510534284,+0,+0
2010-08-16 22:43:30 UTC,+5.15784802511,+0,+6.01699577627,+3.86841064682,+2.1494248239,+4.72818716139,+0,+0,+0,+0,+0,+0,+4.73489591256,+0,+4.73536019315,+0,+0,+5.16550064411,+0,+0
2010-08-16 22:44:00 UTC,+5.15444782161,+0,+6.01302931957,+3.86586051036,+2.14800780855,+4.72507018489,+0,+0,+0,+0,+0,+0,+4.73452234526,+0,+4.73498657946,+0,+0,+5.16509310393,+0,+0
2010-08-16 22:44:30 UTC,+5.15815832163,+0,+6.0173577481,+3.86864336773,+2.14955413816,+4.7284716111,+0,+0,+0,+2.15206723817,+0,+0,+4.73370665321,+0,+4.73417078617,+0,+0,+5.16420323141,+0,+0
2010-08-16 22:45:00 UTC,+0,+0,+6.01424920621,+3.86664480668,+0,+4.72602881328,+0,+0,+0,+2.15264635257,+0,+0,+4.73498040601,+0,+0,+0,+0,+5.16559282157,+0,+0
2010-08-16 22:45:30 UTC,+0,+0,+6.01531782461,+3.86733184877,+0,+0,+0,+0,+0,+2.15177650568,+0,+0,+4.7330671918,+0,+0,+0,+0,+5.16350561625,+0,+0
2010-08-16 22:46:00 UTC,+0,+0,+6.02209827598,+0,+0,+0,+0,+0,+0,+2.15135636019,+0,+0,+4.73214308858,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:46:30 UTC,+0,+0,+6.01948195961,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29202858275,+0
2010-08-16 22:47:00 UTC,+0,+0,+6.01865942135,+0,+0,+0,+5.15933170345,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29168792172,+0
2010-08-16 22:47:30 UTC,+0,+0,+0,+0,+0,+0,+5.16094973148,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29199382773,+0
2010-08-16 22:48:00 UTC,+0,+0,+0,+0,+0,+0,+5.16293762973,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29188667731,+0
2010-08-16 22:48:30 UTC,+0,+2.58231343269,+0,+0,+0,+0,+5.16406786192,+6.45506739025,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29162913093,+0
2010-08-16 22:49:00 UTC,+0,+2.5832134859,+0,+0,+0,+0,+5.16586771411,+6.4573172066,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:49:30 UTC,+0,+2.58435683099,+0,+0,+0,+0,+5.16815408127,+6.46017516695,+0,+0,+0,+3.01477607738,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:50:00 UTC,+0,+2.58322442248,+0,+0,+0,+0,+5.16588958419,+6.45734454422,+0,+0,+0,+3.01356795122,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:50:30 UTC,+0,+2.58165528003,+0,+0,+0,+0,+5.16275174249,+6.45342224014,+0,+0,+0,+3.01356904939,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:51:00 UTC,+0,+0,+0,+0,+0,+0,+5.16582503515,+6.45726385787,+0,+0,+0,+3.0115587386,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+6.46112392069,+0,+0,+0,+3.01130741737,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+6.46541657777,+0,+0,+0,+3.00871638462,+0,+4.29801302834,+0,+0,+5.58627390084,+0,+0,+0
2010-08-16 22:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15046620705,+0,+0,+0,+4.30084004597,+0,+0,+5.58994801244,+0,+0,+0
2010-08-16 22:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15010670453,+0,+0,+0,+4.30012106384,+4.72985808868,+3.01009691627,+5.58901359285,+0,+0,+0
2010-08-16 22:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15158071601,+0,+0,+0,+4.30306899288,+4.73310055565,+3.01216047285,+5.5928448463,+0,+0,+0
2010-08-16 22:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15055203514,+0,+0,+0,+4.30101169669,+4.73083770778,+3.01072036115,+5.590171097,+0,+0,+0
2010-08-16 22:54:30 UTC,+0,+0,+0,+0,+2.15287412667,+0,+0,+0,+0,+0,+0,+0,+0,+4.30532936043,+4.73558676448,+3.01374273493,+5.59578251585,+0,+1.29168970754,+0
2010-08-16 22:55:00 UTC,+0,+0,+0,+0,+2.15195589741,+0,+0,+0,+0,+0,+0,+0,+0,+4.30734118709,+4.73779959987,+3.01515101785,+5.59839717132,+0,+1.29229330805,+0
2010-08-16 22:55:30 UTC,+0,+0,+0,+0,+2.15066493812,+0,+0,+0,+4.73775663057,+0,+0,+0,+0,+4.3071001537,+4.73753448399,+3.01498229397,+5.59808391414,+0,+1.29222099174,+5.59865964414
2010-08-16 22:56:00 UTC,+0,+0,+0,+0,+2.15303428367,+0,+0,+0,+4.73911091922,+0,+0,+0,+0,+4.30833133829,+4.73888868061,+3.0158441258,+5.59968401401,+0,+1.29259037925,+5.6002599717
2010-08-16 22:56:30 UTC,+0,+0,+0,+3.87305600954,+2.1520060777,+0,+0,+0,+4.73943627642,+0,+0,+0,+0,+0,+4.73921401569,+3.01605117412,+0,+0,+1.2926791217,+5.60064443778
2010-08-16 22:57:00 UTC,+0,+0,+0,+3.87329571249,+2.15213927166,+0,+0,+0,+4.74088644637,+0,+0,+0,+0,+0,+4.74066408713,+0,+0,+5.17128616546,+0,+5.60235806585
2010-08-16 22:57:30 UTC,+0,+2.58362355686,+0,+3.87499720748,+0,+4.73623777122,+0,+0,+4.7414840407,+0,+0,+0,+0,+0,+0,+0,+0,+5.17193798092,+0,+5.60306422752
2010-08-16 22:58:00 UTC,+5.16495173043,+2.58278421799,+0,+3.87373839222,+0,+4.73469914875,+0,+0,+4.74499214947,+0,+0,+0,+0,+0,+0,+0,+0,+5.17576438867,+0,+5.60720966838
2010-08-16 22:58:30 UTC,+5.16185455289,+2.58123540142,+0,+3.87141552367,+0,+4.73185995707,+0,+0,+4.74503626361,+0,+5.6072354257,+0,+0,+0,+0,+0,+0,+5.17581250536,+0,+5.60726179687
2010-08-16 22:59:00 UTC,+5.16518979059,+2.58290326558,+0,+3.87391693623,+0,+4.7349173792,+0,+0,+4.74158773381,+0,+5.60316041034,+0,+4.74090030089,+0,+0,+0,+0,+5.17205108231,+0,+5.60318675894
2010-08-16 22:59:30 UTC,+5.16935302911,+2.58498519101,+0,+3.87703934559,+0,+4.73873383209,+0,+0,+0,+0,+5.60016029782,+0,+4.7383619078,+0,+0,+0,+0,+5.16928184317,+0,+5.6001866298
2010-08-16 23:00:00 UTC,+5.16476143002,+0,+0,+3.87359566781,+0,+4.7345246998,+0,+0,+0,+0,+5.59670190672,+0,+4.73543576552,+0,+0,+0,+0,+5.16608959229,+0,+5.59672821954
2010-08-16 23:00:30 UTC,+5.16778085715,+0,+0,+3.87586022398,+0,+4.73729261746,+0,+0,+0,+2.15265920084,+5.59619711967,+0,+4.73500866555,+0,+0,+0,+0,+5.16562365109,+0,+0
2010-08-16 23:01:00 UTC,+5.16876935863,+0,+0,+0,+0,+4.73819877966,+0,+0,+0,+2.15267349842,+5.59623428709,+0,+4.73504011289,+0,+0,+0,+0,+5.1656579583,+0,+0
2010-08-16 23:01:30 UTC,+5.1686004603,+0,+0,+0,+0,+4.73804395006,+0,+0,+0,+2.15195749516,+5.5943729953,+0,+4.73346527525,+0,+0,+0,+0,+5.16393990212,+0,+0
2010-08-16 23:02:00 UTC,+5.17340058843,+0,+6.03507646134,+0,+0,+4.74239557646,+0,+0,+0,+2.15057140361,+5.59076977044,+0,+4.73041658931,+0,+0,+0,+0,+5.16061396327,+0,+0
2010-08-16 23:02:30 UTC,+0,+0,+6.04009499708,+0,+0,+0,+0,+0,+0,+0,+5.59142216374,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:03:00 UTC,+0,+0,+6.03788340879,+0,+0,+0,+0,+0,+0,+0,+5.59134665556,+0,+0,+0,+0,+0,+0,+0,+1.29053907478,+0
2010-08-16 23:03:30 UTC,+0,+0,+6.03427144332,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29239273755,+0
2010-08-16 23:04:00 UTC,+0,+0,+6.03601710449,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.29255350136,+0
2010-08-16 23:04:30 UTC,+0,+0,+6.03252162717,+0,+0,+0,+0,+0,+0,+0,+0,+3.01850015008,+0,+0,+0,+0,+0,+0,+1.2936878291,+0
2010-08-16 23:05:00 UTC,+0,+0,+6.03326001696,+0,+0,+0,+0,+0,+0,+0,+0,+3.01834076041,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:05:30 UTC,+0,+0,+6.02708331029,+0,+0,+0,+0,+0,+0,+0,+0,+3.0187165176,+0,+0,+0,+0,+0,+0,+0,+0
