# file...... Output/hvac/house_hvac_file_050.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13A_tm_3_A_13_Meter_82_981:hvac_load,house_3_14A_tm_3_A_14_Meter_82_982:hvac_load,house_3_15A_tm_3_A_15_Meter_82_983:hvac_load,house_3_1C_tm_3_C_1_Meter_83_984:hvac_load,house_3_2C_tm_3_C_2_Meter_83_985:hvac_load,house_3_3C_tm_3_C_3_Meter_83_986:hvac_load,house_3_4C_tm_3_C_4_Meter_83_987:hvac_load,house_3_5C_tm_3_C_5_Meter_83_988:hvac_load,house_3_6C_tm_3_C_6_Meter_83_989:hvac_load,house_3_7C_tm_3_C_7_Meter_83_990:hvac_load,house_3_8C_tm_3_C_8_Meter_83_991:hvac_load,house_3_1C_tm_3_C_1_Meter_84_992:hvac_load,house_3_2C_tm_3_C_2_Meter_84_993:hvac_load,house_3_3C_tm_3_C_3_Meter_84_994:hvac_load,house_3_4C_tm_3_C_4_Meter_84_995:hvac_load,house_3_5C_tm_3_C_5_Meter_84_996:hvac_load,house_3_6C_tm_3_C_6_Meter_84_997:hvac_load,house_3_7C_tm_3_C_7_Meter_84_998:hvac_load,house_3_8C_tm_3_C_8_Meter_84_999:hvac_load,house_3_1C_tm_3_C_1_Meter_85_1000:hvac_load
2010-08-16 10:21:30 UTC,+5.63416893018,+0,+5.63473007262,+6.05881163355,+2.59694964821,+2.16416005216,+0,+0,+0,+1.7313178076,+0,+0,+0,+3.02564978082,+5.61886091771,+3.02587269091,+3.89007961063,+3.8901978177,+4.75399791643,+0
2010-08-16 10:22:00 UTC,+5.63275877048,+0,+5.63331972248,+6.05291942228,+2.59442404938,+2.16205534061,+0,+0,+0,+1.7296340487,+0,+0,+0,+3.02300047777,+5.61394100684,+3.02322313711,+3.88667342914,+3.88679149562,+4.74983541019,+0
2010-08-16 10:22:30 UTC,+5.634077242,+0,+5.63463837203,+6.04213101698,+2.58979977784,+0,+0,+0,+3.02125075861,+1.72655115273,+0,+0,+0,+3.0176961483,+5.60409055662,+0,+3.87985370786,+3.87997149264,+4.74150140609,+0
2010-08-16 10:23:00 UTC,+5.64052822882,+1.73591619576,+5.6410902291,+6.05092734456,+2.59357017824,+0,+0,+0,+3.02564923117,+0,+0,+0,+0,+0,+5.61230937877,+0,+3.88554381086,+3.8856618307,+4.7484549661,+0
2010-08-16 10:23:30 UTC,+5.63726572181,+1.73491207271,+0,+6.05220011653,+2.59411573089,+0,+0,+0,+3.02628566183,+0,+2.59396644821,+0,+0,+0,+5.61403695815,+0,+3.88673985873,+3.88685792795,+4.74991659007,+2.59000555502
2010-08-16 10:24:00 UTC,+5.64230212676,+1.73646216002,+0,+6.04736650193,+2.5920438819,+0,+4.31968456489,+4.31977571109,+3.02386868485,+0,+2.59189475077,+6.03947755689,+0,+0,+5.60856507257,+0,+3.88295153089,+3.88306944365,+4.74528708417,+2.58724363741
2010-08-16 10:24:30 UTC,+5.64692960413,+1.73788638884,+0,+6.04950619119,+0,+0,+4.32121297095,+4.32130415221,+3.02493860458,+0,+2.5928118261,+6.04108151646,+2.58942513112,+0,+5.61005462362,+0,+3.88398278558,+3.88410074094,+4.74654732348,+2.58796982247
2010-08-16 10:25:00 UTC,+5.64322538761,+1.73674631797,+0,+6.05014148976,+0,+0,+4.32166677246,+4.32175796413,+3.02525627618,+0,+2.59308411642,+6.04157481692,+2.58963658436,+0,+5.61051273757,+0,+0,+3.88441791819,+4.74693491219,+2.58785820049
2010-08-16 10:25:30 UTC,+5.64397087138,+1.73697576039,+0,+6.04069703362,+0,+2.15768947474,+4.31492048252,+4.31501151947,+3.02053371658,+1.72614137745,+2.58903620258,+6.03214585096,+2.5855948586,+0,+5.60175632829,+0,+0,+3.87835537924,+0,+2.58340339735
2010-08-16 10:26:00 UTC,+0,+1.73705531597,+0,+6.04912580034,+0,+2.16070024999,+4.32094125314,+4.32103242817,+3.02474839581,+1.72854998286,+2.59264878978,+6.04085692774,+2.58932886118,+0,+0,+3.02101785389,+0,+3.88395633722,+0,+2.58709319404
2010-08-16 10:26:30 UTC,+0,+0,+0,+0,+0,+2.16046617968,+4.32047317316,+4.32056433744,+3.02442072895,+1.72836272777,+2.59236793208,+6.04028516382,+2.5890837746,+0,+0,+3.02073190113,+0,+3.88358871036,+0,+2.58704636931
2010-08-16 10:27:00 UTC,+0,+0,+0,+0,+0,+2.15898380826,+4.31750881427,+4.31759991058,+3.0223456089,+1.72717683792,+2.59058925529,+6.03614402673,+2.58730867646,+0,+0,+3.01866081993,+0,+3.88092608496,+0,+2.585273484
2010-08-16 10:27:30 UTC,+0,+0,+0,+0,+0,+2.15963208621,+4.31880520222,+4.31889632826,+3.02325311057,+1.72769545708,+2.59136711494,+6.03687806424,+2.5876233216,+3.01880566746,+0,+3.01902792959,+0,+3.88139804882,+0,+2.58538619658
2010-08-16 10:28:00 UTC,+0,+0,+0,+0,+2.58998268601,+2.15835412378,+4.3162496084,+4.31634067583,+3.02146413556,+1.72667309342,+0,+6.03360725949,+2.58622129133,+3.01717001505,+0,+3.01739212224,+0,+3.87929502064,+0,+2.5841013358
2010-08-16 10:28:30 UTC,+0,+1.73542223775,+5.63948508822,+0,+2.59110323407,+2.1592879342,+4.31811698733,+4.31820809759,+3.02277134417,+1.72742013717,+0,+6.03708376915,+2.58771149701,+3.01890853565,+0,+3.01913080752,+0,+3.88153031084,+0,+2.58591925237
2010-08-16 10:29:00 UTC,+0,+1.73464991025,+5.63697537227,+0,+2.59080320156,+2.15903790165,+4.31761698703,+4.31770808582,+3.02242133234,+0,+0,+6.03682924679,+2.587602396,+3.018781255,+0,+3.0190035148,+0,+3.88136666066,+0,+2.58602450253
2010-08-16 10:29:30 UTC,+0,+1.73412309891,+5.63526347323,+0,+2.59214459718,+2.16015575571,+4.31985240556,+4.31994355562,+0,+0,+0,+6.0398176393,+2.58888337029,+3.02027567971,+0,+3.02049808106,+0,+3.88328810635,+0,+0
2010-08-16 10:30:00 UTC,+0,+1.73628976144,+5.64230414889,+0,+2.59501907392,+2.1625512052,+4.32464268422,+4.32473394414,+0,+0,+0,+6.04534151131,+2.59125117761,+3.02303803784,+0,+3.02326070074,+3.88672171974,+3.8868397882,+4.74989442345,+0
2010-08-16 10:30:30 UTC,+0,+1.73790692376,+5.64755919691,+6.03966159679,+2.58874130174,+2.15731961433,+4.31418085743,+4.31427187744,+0,+0,+0,+6.03094039589,+2.58507814043,+3.01583637939,+0,+3.01605836026,+3.87746262236,+3.87758030832,+4.73857939285,+0
2010-08-16 10:31:00 UTC,+5.63626314293,+1.73460350244,+5.63682456789,+6.03974187636,+2.58877571215,+2.15734829029,+4.31423820206,+0,+0,+1.72586843157,+2.58862682015,+6.0305202869,+2.58489806061,+3.01562629266,+5.60024671367,+3.01584825357,+3.87719251605,+3.87731019082,+4.73824931105,+0
2010-08-16 10:31:30 UTC,+5.62961031706,+0,+5.63017084404,+6.03688948878,+2.58755308342,+2.1563294108,+4.31220070694,+0,+0,+1.72505333298,+2.58740428087,+6.02732260231,+2.58352737334,+3.01402720593,+5.59727711605,+3.01424901537,+3.87513658693,+3.87525417673,+4.73573687388,+0
2010-08-16 10:32:00 UTC,+5.63398999378,+0,+5.63455111195,+6.03898711526,+2.58845219634,+2.15707868791,+4.31369906705,+0,+0,+1.72565275098,+2.58830332799,+0,+2.58476509319,+3.01547116869,+5.59995863934,+3.01569311494,+3.87699307477,+3.87711074131,+4.73800558482,+0
2010-08-16 10:32:30 UTC,+5.62310834491,+0,+5.62366799383,+6.06237441106,+2.59847677386,+0,+0,+0,+0,+1.73233590728,+2.59832717233,+0,+2.59469065113,+0,+5.62146238645,+0,+3.89188067471,+3.89199895612,+4.75619889734,+2.59282436218
2010-08-16 10:33:00 UTC,+5.61794507993,+0,+5.61850403124,+6.06540184737,+2.59977443431,+0,+0,+0,+0,+1.73320102778,+2.59962473793,+0,+2.59643428431,+0,+5.62523997229,+0,+3.89449599508,+0,+4.75939493602,+2.59470561463
2010-08-16 10:33:30 UTC,+5.62466176008,+1.73103286848,+5.62522161888,+6.05442372051,+2.59506884193,+0,+0,+0,+3.02739754186,+1.73006391713,+2.59491948956,+0,+0,+0,+5.61504611735,+0,+3.88743852572,+0,+4.75077039242,+2.58975130589
2010-08-16 10:34:00 UTC,+5.62266068769,+1.73041698518,+5.62322027619,+6.05632585688,+2.59588416123,+0,+0,+0,+3.02834867682,+1.73060747184,+2.59573474923,+0,+0,+0,+5.61667734948,+0,+3.8885678699,+0,+4.75215050151,+2.59043722643
2010-08-16 10:34:30 UTC,+5.62212899776,+1.73025334341,+5.62268851438,+6.05271843765,+2.59433790066,+0,+0,+0,+3.02654484058,+0,+2.59418860173,+0,+0,+0,+5.61342767838,+0,+3.88631803859,+0,+4.74940110701,+2.58902169337
2010-08-16 10:35:00 UTC,+5.63068511473,+1.73288671605,+0,+6.05336175136,+2.59461364644,+0,+0,+0,+3.02686652002,+0,+2.59446432734,+0,+0,+0,+5.61428852498,+0,+3.88691402494,+0,+4.75012942898,+2.58953415935
2010-08-16 10:35:30 UTC,+5.64201090794,+1.73637252967,+0,+6.04499098216,+2.59102565468,+2.1592232833,+0,+0,+3.02268084161,+0,+2.59087659801,+0,+0,+0,+5.60581065428,+3.01884464162,+3.88104457594,+0,+4.74295669996,+2.58547341133
2010-08-16 10:36:00 UTC,+5.64478789971,+1.73722722259,+0,+6.03995082474,+2.58886527446,+2.15742292718,+4.31438745645,+4.31447848118,+3.02016058595,+0,+0,+0,+0,+0,+5.60170673478,+3.01663452902,+3.8782033264,+0,+4.73948456633,+2.58364728943
2010-08-16 10:36:30 UTC,+5.64551525906,+1.73745108665,+0,+6.0640752149,+0,+2.16604021566,+4.33161980179,+4.33171122177,+3.03222362782,+1.73282192916,+0,+6.05591680227,+0,+3.02832649123,+5.62383172569,+3.02854965464,+0,+0,+4.75820348443,+2.59412515331
2010-08-16 10:37:00 UTC,+5.63617103537,+0,+0,+0,+0,+2.16785691098,+4.33525272217,+4.3353442255,+3.03476675645,+1.73427527648,+0,+6.06127360567,+2.59808046833,+3.03100530203,+5.62880643428,+3.03122871887,+0,+0,+0,+2.5965353486
2010-08-16 10:37:30 UTC,+5.64343813708,+0,+0,+0,+0,+2.16642980574,+4.33239888108,+4.33249031893,+3.03276900141,+1.7331335993,+0,+6.0559756653,+2.59580950677,+3.02835592726,+5.62388639011,+3.02857909346,+0,+0,+0,+2.59376973948
2010-08-16 10:38:00 UTC,+5.63349277067,+0,+0,+0,+0,+2.16762537426,+4.33478970868,+4.33488120138,+3.03444263625,+1.73409004824,+0,+6.05987876984,+2.5974825721,+3.03030777759,+5.62751109054,+3.03053112844,+0,+0,+0,+2.59565627602
2010-08-16 10:38:30 UTC,+5.63024698318,+0,+0,+0,+0,+2.1677164408,+4.33497181826,+4.33506331513,+3.03457011717,+1.73416290103,+2.60106741986,+6.06003802589,+2.59755083713,+3.03038741773,+5.62765898696,+3.03061077608,+0,+3.89628919986,+0,+0
2010-08-16 10:39:00 UTC,+0,+1.73062554817,+0,+0,+0,+2.17039137204,+4.34032098838,+4.34041260801,+3.0383146605,+1.73630283287,+2.60427703295,+6.06781575845,+2.60088476132,+3.0342768779,+5.63488194242,+3.03450060414,+0,+3.90129004498,+0,+0
2010-08-16 10:39:30 UTC,+0,+1.73066652931,+5.62403118195,+0,+0,+2.16898418357,+4.33750697562,+4.33759853067,+3.03634478621,+1.73517708901,+2.60258856689,+6.06391419999,+2.59921235875,+3.03232580079,+5.63125867788,+3.03254934252,+0,+3.89878146179,+0,+0
2010-08-16 10:40:00 UTC,+0,+1.73212657875,+5.62877568367,+0,+2.59913069085,+2.16597762728,+4.33149464123,+4.33158605834,+3.03213601252,+1.73277185876,+2.59898104152,+6.05569903252,+2.59569092815,+3.02821758972,+5.62362948922,+3.02844074284,+0,+3.89349935932,+0,+0
2010-08-16 10:40:30 UTC,+0,+1.73283985685,+5.63109351552,+6.05795298787,+2.59658160399,+2.16385334196,+4.32724662057,+4.32733794022,+3.02916229941,+0,+2.596432141,+6.04959626567,+2.59307497771,+3.02516574011,+5.61796202576,+3.02538860442,+0,+3.8895754659,+4.75323740599,+0
2010-08-16 10:41:00 UTC,+0,+1.72900496976,+5.61863186366,+6.06047445955,+2.59766239111,+2.16475401752,+4.32904773847,+4.32913909944,+0,+0,+2.5975128491,+6.05043646096,+2.59343512737,+3.02558590197,+5.61874229091,+3.02580880605,+3.88999748225,+3.89011568595,+4.75389755178,+0
2010-08-16 10:41:30 UTC,+0,+1.72831572318,+5.6163921234,+6.06774154544,+2.60077730715,+2.16734983741,+4.33423870628,+4.33433018634,+0,+0,+2.60062753748,+6.05825520082,+2.59678662942,+3.0294958691,+5.6260033289,+3.02971914315,+3.8950244866,+3.89514289772,+4.76004077634,+2.59560197156
2010-08-16 10:42:00 UTC,+0,+1.72622322378,+5.60959244518,+6.07501606123,+2.60389540783,+2.16994831119,+4.33943498135,+4.33952658065,+0,+0,+2.60374541034,+6.06623738498,+2.60020819172,+0,+5.63341615262,+3.03371122226,+3.90015657621,+3.90027519894,+4.76631242012,+2.59878965407
2010-08-16 10:42:30 UTC,+0,+0,+5.61377446946,+6.08340553752,+2.60749141784,+0,+4.34542768627,+4.34551942311,+0,+1.73834576378,+2.60734115769,+6.07581889051,+2.60431530282,+0,+0,+0,+3.90631693822,+3.90643581483,+4.77384065929,+2.60279424834
2010-08-16 10:43:00 UTC,+0,+0,+5.63783841459,+6.07562259439,+2.60415538824,+0,+4.33986823537,+4.33995984461,+0,+1.73612170934,+2.60400537175,+6.06747240857,+2.60073758444,+0,+0,+0,+3.90095062601,+3.90106928149,+4.76728278462,+2.599003913
2010-08-16 10:43:30 UTC,+0,+0,+5.63549393133,+6.07679481193,+2.60465783986,+0,+4.3407055646,+0,+0,+1.73645668232,+2.60450778667,+6.06832657202,+2.60110372149,+0,+0,+0,+3.90149980443,+3.90161848254,+4.76795390532,+2.59936966797
2010-08-16 10:44:00 UTC,+5.63571875324,+0,+5.63628010472,+6.07239562648,+2.6027722019,+0,+4.33756317295,+0,+0,+1.73519957072,+0,+6.06377616918,+2.59915319187,+0,+0,+0,+3.8985741547,+3.8986927122,+4.76437863,+2.59742117395
2010-08-16 10:44:30 UTC,+5.63122122704,+1.73305171885,+5.63178197149,+6.0732003503,+2.60311713346,+0,+4.33813799698,+0,+0,+1.73542952869,+0,+6.06475754914,+2.59957386031,+0,+0,+0,+3.89920512614,+3.89932370966,+4.76514970537,+2.59790777902
2010-08-16 10:45:00 UTC,+5.6406848539,+1.73596440141,+5.64124687547,+6.07712794788,+2.60480063302,+0,+4.34094352764,+0,+3.03875045243,+1.73655187925,+0,+6.0683318141,+2.60110596846,+0,+0,+0,+3.90150317474,+3.90162185298,+4.76795802405,+2.59923903441
2010-08-16 10:45:30 UTC,+5.64221682533,+1.73643590617,+5.64277905342,+6.07298279531,+2.60302388212,+0,+0,+0,+3.03667773069,+1.73536736015,+0,+0,+2.59896331463,+3.03203525813,+0,+3.0322587724,+3.89828935292,+3.89840789868,+4.76403058939,+2.59688309065
2010-08-16 10:46:00 UTC,+5.63658286035,+1.73470190398,+5.63714432847,+6.06444300955,+2.59936344431,+2.16617159271,+0,+0,+3.03240753802,+0,+0,+0,+2.59533752486,+3.02780529841,+0,+3.02802841248,+3.89285093732,+3.89296925875,+4.75738460178,+2.59326182587
2010-08-16 10:46:30 UTC,+5.64175049236,+1.73629237989,+0,+6.05009902307,+2.5932151319,+2.16104788742,+0,+0,+3.02523504133,+0,+2.59306591509,+0,+2.58897521797,+3.02038283209,+0,+3.02060524358,+3.88330794926,+3.88342587674,+4.74572264334,+2.58664355468
2010-08-16 10:47:00 UTC,+5.63735580326,+1.73493979765,+0,+6.04963573911,+2.59301655291,+2.16088240132,+0,+0,+3.0250033831,+0,+2.59286735062,+0,+0,+3.02030769638,+0,+3.02053010076,+3.88321134806,+3.88332927156,+4.74560459233,+2.58652351576
2010-08-16 10:47:30 UTC,+5.63956394412,+1.73561941156,+0,+6.05330607378,+2.59458978117,+2.16219345345,+0,+0,+3.02683867927,+0,+2.59444046382,+0,+0,+3.0220204006,+5.61212094614,+3.02224296716,+3.88541335408,+3.88553136853,+4.74829554209,+2.58827267445
2010-08-16 10:48:00 UTC,+5.6411399938,+1.73610448277,+0,+0,+2.59751386015,+2.16463023902,+0,+4.32889156884,+3.03024985057,+1.73169395477,+2.59736432901,+0,+0,+3.02542261185,+5.61843905163,+3.02564550046,+3.88978754184,+3.88990573687,+4.75364099525,+2.59118526276
2010-08-16 10:48:30 UTC,+5.63592249257,+0,+0,+0,+2.59947288048,+2.16626279151,+0,+4.33215632606,+3.03253520401,+1.73299998875,+2.59932320613,+0,+0,+3.02870438139,+5.62453348984,+3.02892758056,+0,+3.89412524815,+0,+0
2010-08-16 10:49:00 UTC,+5.62897625998,+0,+0,+0,+0,+2.16768790404,+4.3349147521,+4.33500624766,+3.03453016954,+1.73414007176,+2.60103317898,+0,+0,+3.03110336227,+5.62898853791,+3.03132678836,+0,+3.89720972035,+0,+0
2010-08-16 10:49:30 UTC,+5.62449825538,+0,+0,+0,+0,+2.16934077266,+4.33822006152,+4.33831163293,+3.0368439629,+1.73546235853,+2.60301643323,+0,+0,+3.03341266186,+5.63327704258,+3.03363630637,+0,+3.90017888549,+0,+0
2010-08-16 10:50:00 UTC,+5.6227561004,+0,+0,+0,+0,+2.16683307322,+4.33320531163,+4.33329676799,+3.03333352153,+1.7334562113,+2.60000747926,+6.05858402146,+0,+3.02966030456,+5.62630869516,+3.02988359418,+0,+3.89535431942,+0,+0
2010-08-16 10:50:30 UTC,+5.62626706432,+1.73152694354,+0,+0,+0,+2.16696439234,+4.33346791589,+4.33355937827,+3.03351735061,+1.73356126596,+2.60016504726,+6.0589538574,+0,+3.02984525078,+5.62665215112,+3.03006855789,+0,+3.89559211267,+0,+0
2010-08-16 10:51:00 UTC,+5.62682561927,+1.73169885369,+5.62738577026,+6.06127149905,+0,+2.16503872185,+4.32961707346,+4.32970844748,+3.03082167148,+1.73202073903,+2.5978544619,+6.0533723415,+2.59469359226,+0,+5.62146875842,+3.02727710949,+0,+3.89200336778,+0,+0
2010-08-16 10:51:30 UTC,+5.62700950742,+1.73175545013,+5.6275696832,+6.0522812976,+0,+2.16182740101,+4.32319526323,+4.32328648997,+3.02632625522,+1.72945169814,+2.59400124259,+6.04361089649,+2.59050934974,+0,+5.61240358603,+3.0223951792,+0,+3.88572705552,+0,+2.58848919324
2010-08-16 10:52:00 UTC,+5.6303589619,+1.73278633384,+5.63091958996,+6.05554661085,+0,+2.1629937785,+4.32552771619,+4.32561899642,+3.02795902644,+0,+0,+6.04483727121,+2.59103503514,+0,+5.61354248485,+3.0230085183,+0,+3.88651557716,+4.74949823939,+2.58867339478
2010-08-16 10:52:30 UTC,+0,+1.73070732825,+5.62416376016,+6.05092208664,+2.59356792451,+2.16134188767,+4.32222436231,+4.32231556677,+3.02564660202,+0,+0,+6.040415089,+2.58913946706,+0,+5.60943573166,+3.02079687986,+0,+3.88367224835,+4.74602370798,+2.58678049455
2010-08-16 10:53:00 UTC,+0,+1.7325060093,+5.6300086616,+6.05294018035,+2.59443294694,+2.16206275541,+4.32366591117,+4.32375714867,+0,+0,+0,+6.04169056517,+2.58968619977,+0,+5.61062022957,+3.02143477574,+3.88437436919,+3.88449234071,+4.74702585619,+2.58738535017
2010-08-16 10:53:30 UTC,+0,+1.73284014103,+5.63109443904,+6.06061351856,+2.59772199643,+0,+4.32914706999,+4.32923843324,+0,+0,+0,+6.0494723966,+2.59302188124,+0,+5.61784699213,+0,+3.88937764374,+3.88949582185,+4.75314008142,+2.59062095217
2010-08-16 10:54:00 UTC,+0,+1.73088012457,+5.62472527015,+6.0575942276,+2.59642782733,+0,+4.32699035374,+4.32708166751,+0,+1.73096992157,+0,+6.04657971004,+2.59178193139,+0,+5.61516063754,+0,+3.88751781101,+3.88763591234,+4.75086728259,+2.58938277091
2010-08-16 10:54:30 UTC,+0,+0,+5.62654252836,+6.04893520075,+2.59271627872,+0,+4.32080510554,+4.32089627744,+0,+1.72849551711,+2.5925670984,+6.03862831973,+2.58837356852,+0,+5.60777641049,+0,+3.88240551976,+3.88252340997,+4.74461983415,+2.58617716156
2010-08-16 10:55:00 UTC,+0,+0,+5.62045647525,+6.05499693051,+2.59531453886,+0,+4.32513507282,+4.32522634402,+0,+1.73022771765,+2.59516516854,+6.04530419226,+2.59123518074,+3.02301937541,+5.61397610088,+0,+3.88669772564,+3.8868157931,+4.74986510167,+2.58947734265
2010-08-16 10:55:30 UTC,+0,+0,+5.62061092359,+6.05788361492,+2.59655186842,+0,+4.32719706663,+4.32728838514,+0,+1.73105261693,+2.59640240761,+6.04892991306,+2.59278934573,+3.0248325129,+5.61734320332,+0,+3.88902885772,+0,+4.75271384929,+2.59105349907
2010-08-16 10:56:00 UTC,+0,+0,+5.64082476791,+6.05571279107,+2.59562138071,+0,+4.32564642075,+4.3257377037,+0,+1.73043228208,+2.59547198792,+6.04678668364,+2.59187065062,+3.02376073444,+5.61535284797,+0,+3.88765088326,+0,+4.75102990283,+2.59013575804
2010-08-16 10:56:30 UTC,+0,+1.73765438675,+5.64673856565,+6.05416671482,+2.59495868064,+2.16250087637,+4.32454203965,+0,+0,+1.72999047512,+2.59480933634,+6.04575917666,+2.59143020977,+3.02324690238,+5.61439863178,+3.02346958501,+3.8869902547,+0,+4.75022258527,+2.59015458071
2010-08-16 10:57:00 UTC,+5.63800497757,+1.73513959831,+5.63856663757,+6.05581684204,+2.59566598036,+2.16309030564,+4.32572074559,+0,+3.02809415148,+1.73046201564,+2.59551658435,+6.04763732144,+2.59223527636,+3.02418611826,+5.61614281067,+3.0244088898,+3.88819779483,+0,+4.75169825335,+2.59095903522
2010-08-16 10:57:30 UTC,+5.65319290928,+1.73981408691,+5.65375661715,+6.05758261736,+2.5964228508,+2.16372104476,+4.32698206041,+0,+3.02897710116,+1.73096660384,+2.59627339942,+6.04954382778,+2.59305250022,+3.02513951717,+5.61791332821,+3.02536237899,+3.88942356993,+0,+4.75319620527,+2.59184175719
2010-08-16 10:58:00 UTC,+5.64723093115,+1.73797913025,+0,+6.05903421092,+2.59704505234,+2.16423955733,+4.32801895133,+0,+3.02970294888,+0,+2.59689555548,+6.05139645234,+2.59384662755,+3.02606597096,+5.61963380717,+3.02628892046,+3.89061470199,+0,+4.75465182199,+2.59285032296
2010-08-16 10:58:30 UTC,+5.65287810233,+1.73971719679,+0,+6.05264024617,+2.59430438514,+2.16195561824,+4.32345166454,+0,+3.02650574207,+0,+2.59415508868,+6.0450067835,+2.59110769654,+3.02287064834,+5.61369990599,+3.02309329538,+3.88650650879,+0,+4.74963142607,+2.59011302089
2010-08-16 10:59:00 UTC,+5.64751051674,+1.73806518007,+0,+6.05510474041,+2.59536074983,+2.16283594133,+4.32521208276,+0,+3.0277380757,+0,+2.59521137612,+6.04638129048,+2.59169687886,+3.02355800687,+5.61497637101,+3.02378071898,+3.88739023852,+0,+4.75071138332,+0
2010-08-16 10:59:30 UTC,+5.64809124132,+1.73824391346,+0,+0,+2.59459033329,+2.16219391356,+4.32392819344,+0,+3.02683932337,+0,+2.5944410159,+0,+2.5904120453,+3.02205907982,+5.61219277573,+3.02228165004,+3.88546308356,+0,+4.74835631375,+0
2010-08-16 11:00:00 UTC,+5.63899960137,+1.73544572015,+0,+0,+2.59412718937,+2.16180795188,+4.32315637005,+0,+3.02629902907,+1.72943613893,+2.59397790586,+0,+2.59035665643,+3.02199446144,+5.61207277562,+3.02221702553,+3.88538000438,+0,+4.74825478729,+0
2010-08-16 11:00:30 UTC,+5.64264632129,+0,+0,+0,+2.59548645766,+2.16294070014,+0,+4.32551285104,+3.02788472391,+1.73034233198,+0,+0,+2.59140672,+3.02321949846,+5.61434774108,+3.02344217853,+3.88695502177,+3.88707309987,+4.75017952899,+0
2010-08-16 11:01:00 UTC,+5.63537251013,+0,+0,+0,+2.59932613472,+2.16614050072,+0,+4.33191177052,+3.03236401338,+1.73290215671,+0,+0,+2.59566991343,+0,+5.62358396078,+3.0284162241,+0,+3.89346783751,+0,+0
2010-08-16 11:01:30 UTC,+5.64897770532,+0,+0,+0,+2.59155562514,+2.15966493498,+0,+4.31896201875,+3.02329909439,+1.72772173594,+0,+0,+2.58756423449,+0,+5.60602298615,+3.01895899019,+0,+3.88130941886,+0,+2.58512682584
2010-08-16 11:02:00 UTC,+5.6366906341,+0,+0,+0,+2.59465335606,+2.16224643368,+0,+4.32412446605,+3.02691284447,+1.72978692222,+0,+0,+2.59109404099,+0,+5.61367032121,+3.02307736288,+0,+3.88660408521,+0,+2.58903057016
2010-08-16 11:02:30 UTC,+5.63906506271,+1.73546586759,+5.63962686564,+6.056404341,+2.59591780215,+2.16330016171,+0,+4.32623169756,+3.02838792163,+1.73062989947,+0,+0,+0,+0,+0,+3.02533265103,+0,+3.8895014301,+0,+2.59083674408
2010-08-16 11:03:00 UTC,+5.63475484505,+1.73413928365,+5.63531606639,+6.05328427681,+2.59458043826,+2.16218566752,+0,+4.32400294664,+3.02682778002,+1.72973830959,+2.59443112159,+0,+0,+0,+0,+3.02387338364,+0,+3.88762536729,+0,+2.58958793066
2010-08-16 11:03:30 UTC,+5.64283512795,+1.7366262053,+5.64339743956,+6.04720162519,+0,+2.16001293013,+0,+4.31965793493,+3.02378624069,+1.72800013035,+2.59182408425,+0,+0,+0,+0,+3.02048960038,+0,+3.88327510921,+0,+2.58649317165
2010-08-16 11:04:00 UTC,+5.64779218202,+1.73815187007,+5.64835238445,+6.04529248097,+0,+2.15933097932,+4.31820306648,+4.3182941787,+3.02283160156,+1.72745457306,+2.59100582101,+6.03773225102,+0,+0,+0,+3.01945512869,+0,+3.88194517217,+0,+2.58583110684
2010-08-16 11:04:30 UTC,+5.65010261313,+1.73886296647,+5.65066312478,+6.04424815538,+0,+2.15895794378,+4.31745709201,+4.31754818713,+3.02230940211,+0,+2.59055822086,+6.03551887548,+0,+3.01812596916,+0,+3.0183481669,+0,+3.88052204044,+4.74217672779,+2.58500109204
2010-08-16 11:05:00 UTC,+5.6385707505,+1.73531316892,+5.63912971828,+6.0500214958,+0,+0,+4.32158105932,+4.32167224902,+3.02519627499,+0,+2.59303268676,+6.04071464723,+0,+3.02072655693,+0,+0,+3.88374738825,+3.88386572361,+4.74626269351,+2.58712470933
2010-08-16 11:05:30 UTC,+5.63682572692,+1.73477609188,+5.63738446088,+6.05235603513,+0,+0,+4.32325064405,+4.32334187205,+3.02636502307,+0,+2.59403447222,+6.04304664431,+0,+3.02189273547,+0,+0,+3.88524672996,+3.88536512754,+4.74809495846,+2.58812302805
2010-08-16 11:06:00 UTC,+5.63567137761,+1.73442081049,+5.63622995698,+6.05909115232,+0,+0,+4.3280616246,+4.32815296295,+0,+0,+2.59692116033,+6.04869011781,+2.59268853826,+3.02471490776,+0,+0,+3.88887516297,+3.88899371109,+4.75252907156,+2.59037974264
2010-08-16 11:06:30 UTC,+0,+1.73168218403,+5.62733065989,+6.06801837667,+2.60089716951,+0,+4.33443845537,+4.33452994002,+0,+1.733949011,+2.60074739108,+6.05830087702,+2.59680819554,+3.02952102881,+0,+0,+3.89505433524,+3.89517313957,+4.76008030653,+2.59465944538
2010-08-16 11:07:00 UTC,+0,+0,+5.63726917235,+6.06051726448,+2.597681939,+0,+4.32908031479,+4.3291716765,+0,+1.73180549176,+2.59753239557,+6.04983512758,+2.59317934733,+3.02528750098,+5.61818476958,+0,+3.8896113392,+3.88972991785,+4.75342871305,+2.59103787223
