# file...... Output/hvac/house_hvac_file_049.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_8B_tm_3_B_8_Meter_80_961:hvac_load,house_3_9B_tm_3_B_9_Meter_80_962:hvac_load,house_3_10B_tm_3_B_10_Meter_80_963:hvac_load,house_3_11B_tm_3_B_11_Meter_80_964:hvac_load,house_3_12B_tm_3_B_12_Meter_80_965:hvac_load,house_3_13B_tm_3_B_13_Meter_80_966:hvac_load,house_3_14B_tm_3_B_14_Meter_80_967:hvac_load,house_3_15B_tm_3_B_15_Meter_80_968:hvac_load,house_3_1A_tm_3_A_1_Meter_82_969:hvac_load,house_3_2A_tm_3_A_2_Meter_82_970:hvac_load,house_3_3A_tm_3_A_3_Meter_82_971:hvac_load,house_3_4A_tm_3_A_4_Meter_82_972:hvac_load,house_3_5A_tm_3_A_5_Meter_82_973:hvac_load,house_3_6A_tm_3_A_6_Meter_82_974:hvac_load,house_3_7A_tm_3_A_7_Meter_82_975:hvac_load,house_3_8A_tm_3_A_8_Meter_82_976:hvac_load,house_3_9A_tm_3_A_9_Meter_82_977:hvac_load,house_3_10A_tm_3_A_10_Meter_82_978:hvac_load,house_3_11A_tm_3_A_11_Meter_82_979:hvac_load,house_3_12A_tm_3_A_12_Meter_82_980:hvac_load
2010-08-16 14:29:00 UTC,+0,+6.09328161015,+0,+4.78768079833,+0,+0,+0,+3.48228338954,+0,+0,+5.64566350063,+0,+6.07922837303,+1.30307629235,+0,+2.60594121693,+3.90875072097,+2.60596197647,+6.07971280859,+4.7766745803
2010-08-16 14:29:30 UTC,+0,+6.07850567849,+0,+4.77607086067,+0,+0,+0,+3.4738387777,+0,+0,+5.64842643429,+0,+6.08220340568,+1.30371403936,+0,+2.60721657362,+3.9106636585,+2.60723734987,+6.0826881589,+4.77901217151
2010-08-16 14:30:00 UTC,+5.20799494006,+6.07570220762,+0,+4.77386808099,+4.33972466181,+3.03820133558,+0,+3.47223656239,+0,+0,+5.646495644,+0,+6.08012439667,+1.30326836967,+0,+2.60632533022,+3.90932686156,+2.60634609479,+6.08060892786,+4.7773786186
2010-08-16 14:30:30 UTC,+5.20284268865,+0,+0,+4.76914536858,+4.33543149698,+3.03519560947,+3.03503936446,+3.46880144697,+0,+2.6083125963,+5.6505990215,+0,+6.08454277363,+1.3042155211,+0,+2.60821942919,+3.91216786524,+2.60824021857,+6.08502777648,+4.78085029784
2010-08-16 14:31:00 UTC,+5.19817597198,+0,+4.33152318661,+4.76486771239,+4.33154290899,+3.03247313511,+3.03231707509,+3.46569004785,+2.61175862307,+2.61182202885,+5.65820147918,+0,+6.092728841,+1.30597033848,+0,+2.61172868632,+3.91743148276,+2.61174952163,+0,+4.78728238837
2010-08-16 14:31:30 UTC,+5.2037351809,+0,+4.3361554393,+4.76996345448,+4.33617517504,+3.03571627258,+3.0355599922,+3.4693964905,+2.61099429641,+2.61105767811,+5.65654567166,+0,+6.09094592374,+0,+2.17577346499,+2.61096437376,+3.91628507229,+2.61098519907,+0,+4.78588148552
2010-08-16 14:32:00 UTC,+5.20058357232,+0,+4.33352933766,+4.76707459297,+4.33354906583,+3.0338776837,+3.03372152821,+3.46729524616,+2.61247303115,+2.61253645945,+5.65974914482,+5.65942629719,+6.09439531454,+0,+2.17700569414,+2.61244308121,+3.91850302047,+2.61246392587,+0,+4.78859179722
2010-08-16 14:32:30 UTC,+5.20364337701,+0,+4.33607894298,+4.76987930419,+4.3360986785,+3.03566271596,+3.03550643919,+3.46933528293,+2.6115482855,+2.61161168465,+5.65774581209,+5.65742310762,+6.09223819421,+0,+2.17623510392,+2.61151835263,+3.9171159983,+2.61153918519,+0,+4.78689686936
2010-08-16 14:33:00 UTC,+5.20304448529,+0,+4.33557991197,+0,+4.33559964605,+3.03531333381,+3.0351570808,+3.46893598906,+2.61006863224,+2.61013198475,+5.654540349,+5.65421787346,+6.08878666063,+0,+2.17500210936,+2.61003872667,+0,+2.61005953987,+0,+4.78418487404
2010-08-16 14:33:30 UTC,+5.20348169697,+0,+4.3359442219,+0,+4.33596395703,+3.03556839485,+3.03541212451,+3.46922748738,+2.61069650923,+2.61075988154,+5.65590055716,+5.65557798444,+6.09025128642,+1.30543923424,+2.17552531904,+2.61066659208,+0,+2.61068741349,+0,+4.78533568374
2010-08-16 14:34:00 UTC,+5.19576634455,+0,+4.3295153465,+0,+4.3295350631,+3.03106740396,+3.03091143949,+3.46408349805,+2.61442372664,+2.61448721641,+5.6639750555,+5.66365190607,+6.09894563135,+1.30730300903,+2.17863120807,+2.61439374073,+0,+2.61441461089,+0,+4.79216714652
2010-08-16 14:34:30 UTC,+5.18609224557,+6.05015067416,+4.32145433136,+0,+4.32147402482,+3.02542371719,+3.02526813648,+3.45763357069,+2.61890130473,+2.61896493554,+5.67367510662,+5.67335126457,+6.10939031654,+1.30954199752,+2.18236237258,+2.61887123633,+0,+0,+0,+4.80037391546
2010-08-16 14:35:00 UTC,+5.20944171228,+6.07739000226,+4.34091044971,+0,+4.3409301992,+3.03904535515,+3.03888884866,+3.47320115615,+2.61468978624,+2.61475328439,+5.66455143667,+5.66422824608,+6.099566259,+1.30743605068,+2.17885291545,+2.61465979543,+0,+0,+0,+4.79265479622
2010-08-16 14:35:30 UTC,+5.21178279429,+6.08012109269,+4.34286117407,+0,+4.34288092922,+3.04041109814,+3.04025449891,+3.47476200522,+2.61345424052,+2.61351769974,+5.66187479854,+5.6615517991,+6.09668414612,+1.30681822278,+2.17782333559,+2.61342427249,+0,+0,+6.09717044443,+4.79039021537
2010-08-16 14:36:00 UTC,+5.21392368213,+6.08261863796,+4.34464508514,+0,+4.34466484546,+3.04166005163,+3.04150336761,+0,+2.60717339849,+2.60723665971,+5.64826822819,+5.64794620084,+6.08203305489,+1.3036775218,+2.17258951217,+2.60714354641,+0,+0,+6.08251778983,+4.77887832067
2010-08-16 14:36:30 UTC,+5.21568552983,+6.08467399758,+4.34611315815,+0,+4.34613292273,+3.04268788025,+3.04253112647,+0,+2.60670208657,+2.60676533293,+5.64724719656,+5.64692524218,+6.08093364288,+1.30344184482,+2.17219676814,+0,+0,+2.60669301231,+6.08141826044,+4.77801447272
2010-08-16 14:37:00 UTC,+5.21488880412,+6.08374454274,+4.34544928038,+0,+4.34546904303,+3.04222308554,+3.04206636331,+0,+2.60359197625,+0,+0,+5.64018810318,+6.07367880309,+1.30188665095,+2.16960511449,+0,+3.90518236307,+2.60358291873,+6.07416264588,+4.77231408168
2010-08-16 14:37:30 UTC,+5.22660850882,+6.09741667146,+4.35521481404,+4.79092985263,+4.35523460511,+3.04906013953,+3.0489029534,+0,+2.59545155274,+0,+0,+5.62255427312,+6.05468994023,+1.29781607589,+2.16282170341,+0,+3.89297257662,+2.59544253909,+6.05517175336,+4.75739384313
2010-08-16 14:38:00 UTC,+5.22755477306,+6.09852057699,+4.356003296,+4.79179722767,+4.35602308936,+0,+3.04945494861,+0,+0,+0,+0,+5.62307457408,+0,+1.29793618155,+2.16302185356,+0,+3.89333283651,+2.59568272772,+6.05573209559,+4.75783407732
2010-08-16 14:38:30 UTC,+5.23110650107,+6.10266399915,+4.35896280073,+4.79505285137,+4.35898260274,+0,+3.05152681899,+0,+0,+0,+0,+5.6239489095,+0,+1.29813801228,+2.16335819441,+0,+3.8939382325,+2.59608635095,+6.05667371807,+4.75857386512
2010-08-16 14:39:00 UTC,+5.23259948838,+6.1044057082,+4.36020684395,+4.79642136972,+4.3602266496,+0,+3.05239774046,+3.48900686059,+0,+0,+0,+5.62259957178,+0,+0,+2.16283912891,+0,+3.89300394164,+2.59546345042,+6.0552205381,+4.75743217101
2010-08-16 14:39:30 UTC,+5.22303436974,+6.09324710475,+4.35223663518,+4.7876536863,+4.35225641757,+0,+0,+3.48226366936,+0,+2.59389081799,+0,+5.61903727749,+0,+0,+2.16146877948,+2.5937983731,+3.89053738406,+2.59381897316,+6.0513840969,+4.7544180625
2010-08-16 14:40:00 UTC,+5.22401096697,+6.09438639653,+4.35305039233,+4.7885488655,+4.35307017708,+0,+0,+3.48291478745,+0,+2.59924459314,+0,+5.63063428717,+0,+0,+2.16592993671,+2.59915187989,+3.89856723464,+2.59917255034,+6.06387358852,+4.76423045968
2010-08-16 14:40:30 UTC,+5.22562835441,+6.09627322988,+4.35439809284,+4.7900314128,+4.35441788152,+3.048488336,+0,+3.48399313397,+0,+2.60165035833,+0,+5.63584550445,+0,+0,+2.16793459644,+2.60155752458,+3.90217551767,+2.60157822662,+6.06948585005,+4.76863974599
2010-08-16 14:41:00 UTC,+5.22731872699,+6.09824520722,+4.35580660879,+4.79158086055,+4.35582640158,+3.04947446736,+0,+3.48512014122,+2.60124076914,+2.60130384319,+0,+5.63509490492,+0,+1.30071094251,+0,+2.60121102678,+3.90165579744,+2.60123172428,+6.068677486,+4.76800465284
2010-08-16 14:41:30 UTC,+5.21950197987,+6.08912624249,+4.3492932443,+4.78441578868,+4.34931301811,+3.04491432502,+0,+3.47990855007,+2.60168742299,+2.60175051114,+5.63638362688,+5.63606244904,+0,+1.30093428936,+0,+2.60165767237,+3.90232573166,+2.60167837572,+6.06971949025,+4.76882330593
2010-08-16 14:42:00 UTC,+5.21389475851,+6.08258489585,+4.3446209843,+4.77927603652,+4.34464074455,+3.04164317815,+0,+3.47617009661,+2.60293236922,+2.60299549664,+5.63908062937,+5.63875925878,+6.07214016231,+1.30155681799,+0,+2.60290259556,+3.90419302129,+0,+6.07262384068,+4.77110511574
2010-08-16 14:42:30 UTC,+5.21445845789,+6.08324250372,+4.34509069109,+4.77979274075,+4.3451104527,+3.04197202971,+3.0422710097,+3.47654592696,+2.60456509129,+2.60462827022,+5.6426176941,+5.64229607065,+6.07594875276,+1.30237325186,+0,+2.60453528742,+3.90664193424,+0,+6.07643283796,+4.77409766352
2010-08-16 14:43:00 UTC,+5.21063127002,+6.07877773225,+0,+4.7762846223,+4.34192141008,+3.03973932066,+3.03958276704,+3.47399425955,+2.60167491185,+2.60173799959,+5.63635652332,+5.63603534746,+6.06920693797,+1.30092803322,+0,+2.60164516146,+3.90230696629,+0,+6.06969030299,+4.76880037492
2010-08-16 14:43:30 UTC,+5.19864861203,+6.06479884501,+0,+4.76530094881,+4.33193674101,+3.03274886438,+3.03259278562,+3.466005167,+2.60138591896,+2.60144899759,+5.63573046047,+5.63540932933,+6.0685328148,+1.30078352389,+2.16776680791,+2.60135617392,+3.90187350705,+0,+6.06901610784,+4.7682706919
2010-08-16 14:44:00 UTC,+5.20355676989,+6.07052466847,+0,+4.76979991745,+4.33602651228,+3.03561219098,+3.03545591766,+3.46927754011,+2.60139402511,+2.60145710398,+5.63574802141,+5.63542688907,+6.06855172394,+1.30078757731,+2.16777356277,+2.60136427992,+3.90188566546,+2.60138497942,+6.06903501893,+4.76828554947
2010-08-16 14:44:30 UTC,+5.1996132569,+6.06592419313,+0,+4.766185172,+4.33274054091,+3.03331161998,+3.03315550298,+3.46664831623,+2.5984774571,+2.59854044392,+5.62942968387,+5.62910900334,+6.06174835416,+1.29932916315,+2.16534318801,+2.59844776594,+3.89751111754,+2.59846842714,+6.06223092204,+4.76293989498
2010-08-16 14:45:00 UTC,+5.20317591904,+6.07008037046,+0,+4.76945081783,+4.33570916452,+3.03539000979,+3.03523375156,+3.46902361875,+2.59396893032,+2.59403177473,+5.61966259073,+5.61934260897,+6.051231483,+1.29707469845,+2.16158623494,+2.59393932277,+3.89074879775,+2.59395992468,+6.05171292607,+4.75467640784
2010-08-16 14:45:30 UTC,+5.20098988799,+6.06753016156,+0,+4.76744703444,+0,+3.03411472056,+3.03395854899,+3.46756614541,+2.59771014451,+0,+5.62776740827,+5.62744684661,+6.05995847266,+1.29894547261,+2.1647037868,+2.59768046756,+3.89636022867,+2.59770111868,+6.0604408492,+4.76153352016
2010-08-16 14:46:00 UTC,+5.20342576945,+6.07037184423,+0,+4.7696798384,+0,+3.03553576782,+3.03537949968,+3.46919019936,+2.59802177997,+0,+5.62844252307,+5.62812191319,+6.0606854133,+0,+2.16496347248,+2.59799209725,+3.89682764939,+2.59801275246,+6.06116786748,+4.76210470376
2010-08-16 14:46:30 UTC,+5.20281938788,+0,+4.33539234786,+4.76912401039,+0,+3.03518201624,+3.03502577215,+3.46878591185,+2.60039147828,+0,+5.63357614345,+5.63325516633,+6.06621311984,+0,+2.16693814094,+2.60036175165,+3.90038194969,+2.60038243799,+6.06669616503,+4.7664480234
2010-08-16 14:47:00 UTC,+5.2090707607,+0,+4.3406013515,+4.77485421135,+0,+3.03882894901,+3.03867245721,+3.47295383485,+2.60361836101,+0,+5.64056673488,+5.640245258,+6.07374034986,+0,+2.1696271009,+0,+3.90522193746,+2.60360930335,+6.07422419922,+4.7723624412
2010-08-16 14:47:30 UTC,+5.21570985615,+0,+4.34613342823,+4.78093981101,+0,+3.04270207178,+3.04254531703,+3.47738026073,+2.60515321668,+0,+5.64389178581,+5.6435700713,+6.07732065123,+0,+2.17090609548,+0,+3.90752406106,+2.60514415075,+0,+0
2010-08-16 14:48:00 UTC,+5.22022931061,+0,+4.34989929817,+4.78508248248,+0,+3.04533863602,+3.04518170234,+0,+0,+2.6074031493,+5.64862889332,+5.64830684019,+6.08242140679,+1.30376077139,+2.17272824351,+0,+3.91080383246,+2.60733080514,+0,+0
2010-08-16 14:48:30 UTC,+5.22300152499,+0,+4.35220926707,+4.78762357981,+4.35222904937,+0,+3.04679885003,+0,+0,+2.61202104666,+5.65863260993,+5.65830984207,+6.09319306784,+1.30606985313,+2.17657621438,+0,+3.91772997932,+2.6119485321,+0,+0
2010-08-16 14:49:00 UTC,+5.21819049196,+0,+4.34820043699,+4.78321363837,+4.34822020762,+0,+3.04399237482,+0,+0,+2.61410224966,+5.66314110483,+5.66281801496,+6.09804766166,+1.30711051457,+2.17831042551,+0,+3.92085146886,+2.61402965834,+0,+0
2010-08-16 14:49:30 UTC,+5.21652238237,+0,+4.34681047192,+4.78168459763,+4.34683023852,+0,+3.04301929728,+0,+0,+2.61547677772,+5.66611873498,+5.66579543243,+6.10125387241,+1.30779781819,+2.17945578321,+0,+3.92291305295,+0,+0,+0
2010-08-16 14:50:00 UTC,+0,+0,+4.34811365981,+4.78311817856,+4.3481334302,+0,+3.04393162446,+0,+0,+2.6117794105,+5.65810915538,+0,+6.0926294299,+1.30594902808,+2.17637486541,+2.6116860701,+3.91736756169,+0,+0,+0
2010-08-16 14:50:30 UTC,+0,+6.0777296487,+4.34115304753,+4.77546110843,+4.34117279772,+0,+3.03905868494,+0,+0,+2.61055709521,+5.65546126273,+0,+6.08977826923,+1.30533783523,+2.1753563426,+2.6104638159,+3.91553427376,+0,+0,+0
2010-08-16 14:51:00 UTC,+0,+6.08086131136,+4.34338988692,+4.77792175923,+4.3434096436,+0,+3.04062463672,+0,+2.60862257655,+2.60868588348,+5.65140767057,+0,+6.08541349923,+1.30440217546,+2.17379711169,+2.60859269769,+0,+0,+0,+0
2010-08-16 14:51:30 UTC,+0,+6.07971180833,+4.34256883628,+4.77701855672,+4.34258859057,+3.04020642629,+0,+3.47452809454,+2.60528570601,+2.60534890769,+5.64417880541,+0,+6.07762970402,+1.30273359138,+2.17101649879,+2.60525588882,+0,+2.60527663937,+6.07811396879,+0
2010-08-16 14:52:00 UTC,+0,+6.08571170043,+4.34685435377,+0,+4.3468741205,+3.04320680682,+0,+3.47795710076,+2.60305033517,+2.60311346631,+5.63933618617,+0,+6.07241533716,+1.30161580623,+0,+2.60302055933,+0,+2.60304128056,+6.07289904491,+4.7713213306
2010-08-16 14:52:30 UTC,+0,+6.08235783351,+4.34445880145,+0,+4.34447856123,+3.04152963054,+0,+3.47604032792,+2.60061178853,+2.60067484271,+5.63405341504,+0,+6.06672702978,+1.30039642411,+0,+2.60058205783,+0,+2.60060274706,+6.06721012975,+4.76685182104
2010-08-16 14:53:00 UTC,+0,+6.07527808035,+4.33940197622,+0,+4.33942172135,+3.03798924125,+0,+3.47199416888,+2.60327612347,+2.60333926174,+5.63982532502,+0,+6.07294202512,+0,+0,+2.60324634345,+0,+2.60326706765,+6.07342578916,+4.77173516846
2010-08-16 14:53:30 UTC,+0,+6.08004441552,+4.3428064062,+0,+4.34282616118,+3.04037275401,+0,+3.47471818336,+2.60173268962,+2.60179577919,+5.6364816908,+0,+6.06934171402,+0,+0,+2.60170293816,+0,+2.60172364211,+6.06982509344,+4.76890627335
2010-08-16 14:54:00 UTC,+5.21055505433,+6.07868881957,+4.34183815044,+0,+4.34185790262,+3.03969485784,+0,+3.4739434449,+2.59768490401,+0,+5.62771272829,+5.62739217056,+6.05989959518,+0,+0,+2.59765522753,+0,+2.59767587831,+6.06038196539,+4.76148725797
2010-08-16 14:54:30 UTC,+5.21128277156,+6.07953776955,+4.34244452633,+0,+4.34246428027,+3.04011939433,+3.03996281491,+3.47442862945,+2.59892911472,+0,+5.63040813696,+5.63008738641,+6.06280191888,+0,+2.16571955408,+2.59889941518,+0,+2.59892008231,+6.06328459943,+4.76376771902
2010-08-16 14:55:00 UTC,+5.21142199311,+6.07970018449,+4.34256053376,+0,+4.34258028803,+3.04020061354,+3.04004402862,+3.4745214514,+2.59712972677,+0,+5.62651001436,+5.62618954266,+6.058604554,+1.29865523783,+2.16422012499,+2.59710006059,+0,+2.59712070407,+6.05908678574,+4.76046969714
2010-08-16 14:55:30 UTC,+5.20806099365,+6.07577926528,+4.33975995545,+0,+4.33977970162,+3.03823987,+3.0380834182,+3.47228060172,+2.59985912556,+0,+5.6324228757,+5.63210198111,+6.0649713207,+1.30002005905,+2.16649453168,+2.5998294088,+3.89958347616,+2.59985008815,+6.06545423309,+4.76547229673
2010-08-16 14:56:00 UTC,+5.21317376004,+6.0817437839,+4.34402020684,+4.77861514707,+4.34403996535,+3.04122256126,+3.04106590694,+3.47568939161,+2.60103956649,+0,+5.63498013624,+5.63465905879,+6.06772489141,+1.30061033218,+2.16747819256,+2.60100982786,+3.90135401447,+2.60103052271,+6.06820809807,+4.76763587715
2010-08-16 14:56:30 UTC,+5.20788853773,+6.07557807939,+4.33961625527,+4.77377054934,+4.33963600101,+3.03813926247,+3.03798281751,+3.47216562169,+2.60524765517,+2.60531085565,+5.64409637352,+5.64377464432,+6.07754094414,+1.30271456426,+2.17098479103,+2.60521783868,+3.90766570891,+0,+6.07802519946,+4.77534870613
2010-08-16 14:57:00 UTC,+5.20710626545,+6.07466548584,+4.33896442095,+4.77305349445,+4.33898416481,+3.03768289962,+3.03752648565,+3.47164406417,+2.6077436989,+2.60780697811,+5.64950370454,+5.64918158887,+0,+1.30396269744,+2.17306474328,+2.60771383628,+3.91140951449,+0,+6.08384825061,+4.77992360042
2010-08-16 14:57:30 UTC,+5.20871615966,+6.07654357753,+0,+4.77452917312,+4.34032562526,+3.03862208146,+3.03846560372,+3.4727174148,+0,+2.61084501066,+5.65608497174,+5.65576238584,+0,+1.30548180126,+2.17559625487,+0,+3.91596610332,+0,+6.09093549105,+4.78549170845
2010-08-16 14:58:00 UTC,+5.20909619448,+6.07698692356,+0,+4.77487752474,+4.34064229306,+3.03884378659,+3.03868729379,+3.47297079208,+0,+2.61326542881,+5.6613283058,+5.66100534537,+0,+1.30669208005,+2.17761312492,+0,+3.91959636418,+0,+6.09658193687,+4.78992785289
2010-08-16 14:58:30 UTC,+5.20895816328,+6.07682589728,+0,+4.77475100109,+4.34052727717,+0,+3.03860677447,+3.47287876377,+0,+2.61365729319,+5.66217719886,+5.66185417783,+0,+1.30688802352,+2.17793965511,+0,+3.92018410149,+2.61358471828,+6.09749609354,+4.79064606243
2010-08-16 14:59:00 UTC,+5.21159149865,+6.07989792848,+0,+4.77716479748,+4.34272153021,+0,+3.04014290823,+3.47463446435,+0,+2.61148615165,+5.65747387075,+5.65715118564,+0,+1.30580239022,+2.1761305006,+0,+3.91692771775,+2.61141365682,+6.09243116975,+4.78666679219
2010-08-16 14:59:30 UTC,+5.21153968687,+6.07983748522,+0,+4.77711730521,+4.34267835753,+0,+3.04011268427,+0,+0,+2.61249610738,+0,+5.6593388891,+0,+0,+2.17697206984,+0,+3.91844249849,+2.61242357529,+6.09478723391,+4.78851783996
2010-08-16 15:00:00 UTC,+5.21732258289,+6.08658377266,+0,+4.78241808612,+4.34749701365,+0,+3.04348608744,+0,+0,+2.60836351287,+0,+5.65038711975,+0,+0,+2.17352848886,+0,+3.91224423234,+2.60829113325,+6.08514655648,+4.78094361761
2010-08-16 15:00:30 UTC,+5.21915895169,+6.08872606812,+0,+4.78410135845,+4.34902718642,+0,+3.04455731757,+0,+2.60455302622,+2.60461620479,+0,+5.64226993505,+0,+0,+2.17040595702,+2.60452322258,+3.90662383786,+2.60454396352,+6.07640469104,+4.77407554979
2010-08-16 15:01:00 UTC,+5.22450354571,+6.0949610356,+0,+4.7890003784,+4.35347789324,+0,+3.04767504106,+0,+2.6015208986,+2.60158398148,+0,+5.6357017231,+6.06884767697,+0,+2.16787928639,+2.60149115107,+3.90207596247,+2.60151185223,+6.0693310036,+4.76851809051
2010-08-16 15:01:30 UTC,+5.22278192273,+0,+4.35202369304,+4.78742228558,+4.35204333526,+3.04682778164,+3.04667074693,+0,+2.60252563356,+2.60258874815,+0,+5.63787818551,+6.07119138482,+1.30135343203,+2.16871653158,+2.60249586742,+3.90358296015,+2.60251658177,+6.07167197829,+4.77035962686
2010-08-16 15:02:00 UTC,+5.22393820034,+0,+4.35298716909,+4.78848216535,+0,+3.04750233211,+3.04734389096,+0,+2.60527417845,+0,+0,+5.64383209926,+6.0776028141,+1.30272782708,+2.17100689288,+2.60524436148,+3.90770549109,+2.60526511187,+6.07808408614,+4.7753973196
2010-08-16 15:02:30 UTC,+5.22206792434,+0,+4.35142874912,+4.78676781261,+0,+3.04641124847,+0,+0,+2.60850227321,+0,+0,+5.65082481723,+6.08513287236,+1.3043420184,+0,+2.60847239657,+3.91254729699,+2.60849318927,+0,+4.78131395984
2010-08-16 15:03:00 UTC,+5.2218473628,+0,+4.35124496476,+4.7865656391,+0,+3.04628257703,+0,+3.48147105862,+2.60486250771,+0,+0,+5.64294033573,+6.07664252495,+1.30252197335,+0,+2.60483269834,+3.90708802786,+2.60485344334,+0,+4.77464278554
2010-08-16 15:03:30 UTC,+5.21920724661,+0,+4.34904507029,+4.78414562706,+0,+3.0447423832,+0,+3.47971083835,+2.60456713984,+0,+0,+5.64230050806,+6.07595353109,+1.30237427625,+0,+2.60453733593,+3.90664500682,+0,+0,+4.77410141806
2010-08-16 15:04:00 UTC,+5.21235617587,+0,+4.34333637006,+4.77786572421,+0,+3.04074559811,+0,+3.47514308721,+2.606487512,+0,+5.64678235057,+5.64646042937,+6.08043311249,+1.30333454798,+0,+2.60645767259,+3.90952536498,+0,+0,+4.77762118784
2010-08-16 15:04:30 UTC,+5.21206182823,+0,+4.34309110293,+4.77759591608,+0,+3.04057388126,+0,+3.47494683952,+2.60397390418,+2.60403706448,+5.64133696953,+5.64101543756,+6.07456971214,+1.30207763196,+0,+2.60394411125,+3.90575521515,+0,+0,+4.77301410127
2010-08-16 15:05:00 UTC,+5.20718813745,+0,+4.3390300679,+4.77312854085,+4.33904967323,+3.03773066219,+0,+3.47169744864,+2.60757253097,+2.60763580477,+5.6491328931,+5.64881080395,+6.08296409654,+1.30387710584,+2.17292210911,+2.60754267151,+3.91115278043,+0,+0,+4.77960987392
2010-08-16 15:05:30 UTC,+5.19649303472,+6.06228111002,+4.33011830348,+4.7633250803,+4.33013788366,+3.03149134128,+0,+3.46456680139,+2.60902731573,+2.60909063542,+5.6522844817,+5.65196216733,+6.08635761961,+1.30460456309,+2.1741343807,+2.6089974294,+3.91333480606,+2.60901822897,+0,+4.78227252914
2010-08-16 15:06:00 UTC,+5.19588163997,+6.06156786179,+4.32960885481,+4.76276465705,+4.32962843355,+3.03113466513,+3.03097734982,+3.46415917181,+2.60590187548,+2.60596509659,+5.64551365072,+5.64519182024,+6.0790670199,+0,+2.17152995255,+2.6058720469,+3.90864697124,+2.60589280552,+0,+4.776544049
2010-08-16 15:06:30 UTC,+5.19495666451,+6.06048879286,+4.32883811301,+4.7619167961,+4.32885768958,+3.03059505191,+3.03043777376,+3.46354247144,+2.60491302857,+2.60497621849,+5.64337145159,+5.64304977418,+6.07676037291,+0,+2.17070594682,+2.60488321826,+3.90716380386,+2.60490396393,+0,+4.77473163554
2010-08-16 15:07:00 UTC,+5.19977783842,+6.06611313569,+4.33285538758,+4.76633603248,+4.33287497547,+3.03340763375,+3.03325016194,+3.46675684832,+0,+2.60509860464,+5.64363657584,+5.64331487951,+6.07704584973,+0,+2.17080792794,+2.60500559829,+3.90734736457,+2.60502634556,+6.07752706283,+4.77495594467
2010-08-16 15:07:30 UTC,+5.20176323638,+6.06842928512,+4.33450973347,+4.7681559094,+4.33452932602,+3.03456587739,+3.03440832588,+3.46808055436,+0,+2.60647600611,+5.64662042995,+5.64629852031,+6.08025876186,+0,+2.1719556798,+2.60638293084,+3.90941325806,+2.60640369616,+6.080740315,+4.77748044252
2010-08-16 15:08:00 UTC,+5.20769754969,+6.07535220769,+4.339454539,+4.77359548381,+4.33947414553,+3.03802784367,+3.03787005392,+3.47203708437,+0,+2.60539118052,+5.64427038076,+5.64394863915,+6.07772830926,+1.30275472901,+2.17105172361,+0,+3.90778618409,+2.60531891065,+6.07820959456,+4.77549217707
2010-08-16 15:08:30 UTC,+5.20952292612,+6.07748167733,+4.34097554596,+4.77526868012,+4.3409951568,+3.03909273377,+3.03893487077,+3.47325410075,+0,+2.60589921218,+5.6453709258,+5.64504910552,+6.07891333856,+1.30300875948,+2.17147505283,+0,+0,+2.60582692354,+6.07939474927,+4.77642329618
2010-08-16 15:09:00 UTC,+5.21415939626,+6.08289054661,+4.3448389154,+4.77951861164,+4.34485853718,+0,+3.04163951378,+3.47634533171,+0,+2.60253733101,+5.63808810869,+5.63776680902,+6.07107144989,+1.30132772197,+2.16867368706,+0,+0,+2.60246516653,+6.07155203062,+4.7702616491
2010-08-16 15:09:30 UTC,+5.21213354407,+6.08052720349,+4.34315086062,+0,+4.34317047762,+0,+3.04045775119,+3.47499465398,+0,+2.59905837555,+5.63055167511,+5.63023091438,+6.06295647604,+1.2995881439,+2.16577476658,+0,+0,+2.59898633964,+6.0634361974,+4.76388542955
2010-08-16 15:10:00 UTC,+5.21600279704,+6.0850410434,+4.34637494136,+0,+4.34639456751,+0,+3.04271484498,+3.47757436526,+2.59974182805,+2.59980485478,+5.63216876694,+0,+6.06469770502,+1.29996140506,+2.16639678771,+0,+0,+2.59973279126,+6.06517761091,+4.76525357425
