# file...... Output/hvac/house_hvac_file_044.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13C_tm_3_C_13_Meter_75_861:hvac_load,house_3_14C_tm_3_C_14_Meter_75_862:hvac_load,house_3_15C_tm_3_C_15_Meter_75_863:hvac_load,house_3_1A_tm_3_A_1_Meter_76_864:hvac_load,house_3_2A_tm_3_A_2_Meter_76_865:hvac_load,house_3_3A_tm_3_A_3_Meter_76_866:hvac_load,house_3_4A_tm_3_A_4_Meter_76_867:hvac_load,house_3_5A_tm_3_A_5_Meter_76_868:hvac_load,house_3_6A_tm_3_A_6_Meter_76_869:hvac_load,house_3_7A_tm_3_A_7_Meter_76_870:hvac_load,house_3_8A_tm_3_A_8_Meter_76_871:hvac_load,house_3_9A_tm_3_A_9_Meter_76_872:hvac_load,house_3_10A_tm_3_A_10_Meter_76_873:hvac_load,house_3_11A_tm_3_A_11_Meter_76_874:hvac_load,house_3_12A_tm_3_A_12_Meter_76_875:hvac_load,house_3_13A_tm_3_A_13_Meter_76_876:hvac_load,house_3_14A_tm_3_A_14_Meter_76_877:hvac_load,house_3_15A_tm_3_A_15_Meter_76_878:hvac_load,house_3_16A_tm_3_A_16_Meter_76_879:hvac_load,house_3_17A_tm_3_A_17_Meter_76_880:hvac_load
2010-08-16 10:49:30 UTC,+2.1669926436,+6.06648218552,+0,+5.62611502507,+5.19293372223,+5.62600932967,+3.46251669981,+1.73143359716,+0,+6.05909051802,+5.62619257608,+0,+0,+4.32795265513,+5.19298333991,+5.62551619661,+6.05801967241,+5.62554778352,+2.59693629801,+2.16414073611
2010-08-16 10:50:00 UTC,+2.16497322978,+6.06082910993,+0,+5.62519946834,+5.19208868255,+0,+0,+1.73115181899,+0,+6.05810448894,+5.62527700548,+0,+0,+4.32724834363,+5.19213828551,+5.6246007686,+6.05703387606,+5.62463235267,+2.5965136797,+2.16378854811
2010-08-16 10:50:30 UTC,+2.16481895764,+6.06039724599,+3.89637662349,+5.62857311451,+5.19520248715,+0,+0,+1.73219011613,+0,+6.06173781187,+5.62865070279,+0,+1.29913536204,+4.3298435928,+5.19525214435,+5.62797394026,+6.06066634112,+5.62800553484,+2.598070945,+2.16508629159
2010-08-16 10:51:00 UTC,+2.16342838626,+6.05650453005,+3.8938738304,+5.62864210121,+5.19526616042,+0,+0,+1.73221134796,+0,+6.06181210863,+5.62871969054,+0,+1.29915128573,+4.32989666229,+5.19531581873,+5.62804291725,+6.06074062033,+5.62807451205,+2.59810278907,+0
2010-08-16 10:51:30 UTC,+2.16041406431,+6.04806634487,+3.88844856115,+5.62814725395,+5.19480942682,+0,+0,+1.73205905026,+0,+6.06127917191,+5.62822483578,+2.59779885706,+1.29903706383,+4.32951599049,+5.19485907717,+5.62754813963,+6.06020780951,+5.62757973289,+2.59787436899,+0
2010-08-16 10:52:00 UTC,+2.16208354001,+6.05273981541,+3.89145333478,+5.63094360629,+5.19739040133,+0,+0,+1.73291967538,+0,+6.06429076545,+5.63102123052,+2.59908959553,+1.29968252488,+4.33166714408,+5.19744009663,+5.63034409865,+0,+5.63037570064,+2.59916515715,+0
2010-08-16 10:52:30 UTC,+2.16039105116,+6.04800192275,+3.8884071414,+5.62409564566,+5.19106987746,+0,+0,+0,+0,+6.05691570264,+0,+2.59592871839,+1.29810186145,+4.3263992045,+5.19111946266,+5.62349710127,+0,+5.6235286819,+0,+0
2010-08-16 10:53:00 UTC,+2.16093407738,+6.04952205101,+3.88938449669,+5.6299354784,+5.19645992037,+0,+0,+0,+4.33112740605,+6.06320503985,+0,+2.59862426457,+1.29944982633,+4.33089162026,+5.19650959948,+5.62933611245,+0,+5.62936771129,+0,+0
2010-08-16 10:53:30 UTC,+2.16326392294,+6.05604413729,+3.89357782425,+5.63127149132,+5.19769303235,+0,+0,+0,+4.33215523438,+6.06464388849,+0,+2.59924094048,+1.29975820812,+0,+5.19774273291,+5.63067193759,+0,+5.6307035406,+0,+2.1661242786
2010-08-16 10:54:00 UTC,+2.16197608009,+6.05243899599,+3.89125992513,+5.62485289831,+5.1917688057,+0,+3.46173992618,+0,+4.32721724894,+6.05773124267,+0,+2.59627825059,+1.29827665243,+0,+5.19181840308,+0,+0,+5.62428583032,+0,+2.1636552327
2010-08-16 10:54:30 UTC,+2.15916903429,+0,+3.88620771795,+5.62610234834,+5.19292202185,+5.62599665323,+3.46250889795,+1.7314296957,+4.32817848234,+6.05907686554,+0,+2.59685497089,+1.29856505361,+0,+5.19297163932,+0,+0,+5.6255351085,+0,+2.16413585975
2010-08-16 10:55:00 UTC,+2.16147205974,+0,+3.89035277387,+5.62038094452,+5.1876412864,+5.62027538333,+3.45898767016,+1.72966883601,+4.32377686198,+6.05291507294,+0,+2.59421408911,+1.29724442481,+0,+5.18769081182,+0,+0,+5.61981449182,+0,+2.1619350022
2010-08-16 10:55:30 UTC,+0,+0,+3.89232439642,+5.62115758275,+5.18835810718,+5.62105200339,+3.45946565074,+1.72990785965,+4.32437434933,+6.05375149068,+0,+2.59457256925,+0,+0,+0,+0,+0,+5.62059102324,+2.59464795694,+2.1622337523
2010-08-16 10:56:00 UTC,+0,+0,+0,+5.64185703122,+5.2074632642,+5.64175096747,+3.47220508924,+1.73627846759,+4.34029895669,+6.07604421961,+0,+2.60412700691,+0,+0,+0,+0,+0,+5.64128762563,+2.60420276235,+2.1701962275
2010-08-16 10:56:30 UTC,+0,+0,+0,+5.64817204958,+5.21329189447,+5.64806583814,+3.47609165578,+1.73822202166,+4.34515725893,+6.08284531794,+0,+2.6070418888,+0,+0,+0,+0,+6.08176886723,+5.64760177669,+2.60711775632,+2.17262543101
2010-08-16 10:57:00 UTC,+0,+0,+0,+5.64097198928,+5.20664638894,+5.64086594622,+3.4716603918,+0,+4.33961807169,+6.07509105416,+0,+2.60371848986,+0,+0,+0,+0,+6.07401643202,+5.64040270525,+2.60379422959,+2.16985577767
2010-08-16 10:57:30 UTC,+0,+0,+0,+5.65467498918,+5.21929397243,+5.65456862568,+3.48009387805,+0,+4.3501601335,+6.08984880202,+0,+2.61004351123,+1.30516026106,+0,+0,+0,+6.08877070047,+5.65410382361,+2.61011949412,+2.17512692225
2010-08-16 10:58:00 UTC,+0,+0,+0,+5.64820181845,+5.21331937047,+5.64809560629,+3.47610997702,+0,+4.34518016092,+6.0828773782,+5.64827970445,+2.60705562952,+1.30366610806,+4.3449433908,+0,+0,+6.08180091979,+5.6476315414,+2.60713149758,+0
2010-08-16 10:58:30 UTC,+2.15987702123,+6.04656296588,+0,+5.65343897845,+5.21815316015,+5.65333264383,+3.47933317757,+0,+4.34920923952,+6.08851765307,+5.65351694391,+2.60947299427,+1.3048749621,+4.34897218735,+0,+5.65283630969,+6.08743986506,+5.65286798242,+2.60954895526,+0
2010-08-16 10:59:00 UTC,+2.16070429201,+6.04887879799,+3.8889709219,+5.64733704713,+5.21252120461,+5.64723085522,+3.47557775505,+1.73796503549,+4.34451487058,+6.08194604364,+5.64741492,+2.60665646893,+1.30346649939,+4.34427814707,+5.21257116289,+5.64673523546,+6.08086980497,+5.64676688891,+2.60673232164,+0
2010-08-16 10:59:30 UTC,+2.16013656693,+6.04728952872,+3.88794911287,+5.64799850485,+5.21313171629,+5.64789229746,+3.475984848,+1.73816861033,+4.34502374662,+0,+5.64807638775,+2.60696178414,+1.30361917869,+4.34478698748,+5.21318168516,+5.64739660024,+6.08158200845,+5.64742825578,+2.60703764859,+0
2010-08-16 11:00:00 UTC,+2.15954379566,+6.04563014618,+3.88688222498,+5.63962581311,+5.20540389651,+5.63951980156,+3.47083189008,+1.73559177229,+4.33858242447,+0,+5.63970356901,+2.60309712275,+1.3016865734,+4.33834611641,+5.20545373118,+5.63902508491,+6.07256697997,+5.63905671409,+2.60317283857,+0
2010-08-16 11:00:30 UTC,+2.16050499329,+6.04832088832,+3.88861221796,+5.64303674702,+5.20855211726,+5.64293065567,+3.47293114318,+1.73664154516,+4.3412065417,+0,+5.64311455466,+2.60467153933,+1.30247389358,+4.34097004984,+5.20860200663,+5.64243553946,+6.076239594,+5.64246717937,+2.60474731571,+2.17065002979
2010-08-16 11:01:00 UTC,+2.16373270386,+6.05735642585,+3.89442155055,+5.63611265995,+5.20216132965,+5.6360067306,+3.46866972627,+1.73451053962,+4.3358796673,+0,+5.63619036256,+2.60147552385,+1.30087565867,+4.33564354859,+5.20221110795,+5.63551242563,+6.06878430486,+5.63554404379,+2.60155117727,+2.16798653517
2010-08-16 11:01:30 UTC,+2.157537072,+6.04001259607,+3.88327046217,+5.64890006754,+5.21396383987,+5.64879383907,+3.47653971312,+0,+4.34571734144,+0,+5.64897796413,+2.60737792684,+1.3038272796,+4.34548053373,+5.21401382318,+5.64829803628,+6.08255273733,+5.64832969467,+2.60745380729,+2.1729054783
2010-08-16 11:02:00 UTC,+2.15963191837,+6.04587683376,+3.88704083094,+5.63821363833,+5.2041004887,+5.63810765982,+3.46996276967,+0,+4.33749600289,+0,+5.63829137282,+2.60244529206,+1.30136061173,+4.33725977093,+5.20415030072,+5.63761310861,+6.07104646596,+5.63764473336,+2.60252098281,+2.16879472039
2010-08-16 11:02:30 UTC,+2.16062136894,+6.04864666605,+3.8888216744,+5.64151099299,+5.20714387818,+5.64140493735,+3.47199212061,+0,+4.34003074215,+0,+5.64158877748,+2.60396558936,+0,+4.3397963311,+5.20719374309,+5.64090999989,+6.07459678718,+0,+2.60404303208,+2.17006311665
2010-08-16 11:03:00 UTC,+2.15981431256,+6.04638742136,+3.88736910956,+5.63761860564,+5.203551286,+5.63751264105,+3.46959655784,+0,+4.33703623338,+0,+5.63769633109,+0,+0,+4.33680202936,+5.20360108847,+5.6370181596,+6.07040578362,+0,+0,+2.16856582863
2010-08-16 11:03:30 UTC,+2.15793710801,+6.04113244262,+3.88399045929,+0,+5.21096509993,+5.64554493608,+3.474540135,+1.73744615321,+0,+6.08012674795,+5.6457289359,+0,+0,+4.34298118768,+5.21101503121,+5.64504951363,+6.07905450269,+0,+0,+2.17165569085
2010-08-16 11:04:00 UTC,+2.15719435364,+6.0390532029,+3.88265362723,+0,+0,+5.65011099388,+3.47735037262,+1.73885146776,+0,+6.08504437385,+5.65029516973,+0,+0,+4.34649380675,+5.21522957916,+5.64961503688,+6.08397097495,+0,+0,+2.17341216122
2010-08-16 11:04:30 UTC,+2.15712089194,+6.03884755684,+3.8825214086,+0,+0,+5.65200544847,+0,+1.7394345319,+0,+6.08708469382,+5.65218969737,+0,+1.30456860846,+4.34795119026,+5.21697819253,+5.6515092697,+6.08601081631,+0,+0,+2.17414091971
2010-08-16 11:05:00 UTC,+2.15950943064,+6.04553394589,+0,+0,+0,+5.64115248594,+0,+1.73609427046,+0,+6.07539609666,+5.64133631638,+0,+1.30206305626,+4.339602123,+5.20696072616,+5.64065757795,+6.07432496168,+0,+0,+0
2010-08-16 11:05:30 UTC,+2.16066048973,+6.04875617943,+0,+0,+0,+5.63947928799,+0,+1.73557930326,+0,+6.07359406909,+5.63966305389,+0,+1.30167683574,+4.33831494976,+5.20541633648,+5.63898457608,+6.07252335725,+0,+0,+0
2010-08-16 11:06:00 UTC,+2.16335434402,+6.05629725881,+0,+0,+0,+5.6385535522,+0,+1.7352943857,+0,+6.07259705533,+5.63873728242,+2.60264941987,+1.30146315027,+4.33760279118,+5.20456186683,+5.6380589487,+6.07152657747,+0,+2.60272681028,+0
2010-08-16 11:06:30 UTC,+2.16684495188,+6.06606464285,+0,+0,+0,+5.62854125334,+0,+0,+0,+6.06181384886,+5.62872049005,+2.59802784743,+1.2991520338,+4.32990043694,+5.19532034769,+5.62804782337,+6.06074590358,+5.62807941818,+2.59810505402,+0
2010-08-16 11:07:00 UTC,+2.16403930266,+6.05821061856,+0,+0,+0,+5.63792465814,+0,+0,+0,+6.07191973888,+5.63810424312,+2.60235912892,+1.30131798404,+4.33711898969,+5.20398138712,+5.63743012838,+6.07084942017,+5.63746175256,+2.60243650778,+0
2010-08-16 11:07:30 UTC,+2.1615942902,+6.05136614711,+3.89057276796,+5.63737808375,+0,+5.63727212477,+0,+0,+0,+6.07121696305,+5.63745168554,+2.60205792636,+1.30116736125,+4.33661700279,+5.2033790879,+5.63677767146,+6.0701468093,+5.6368092936,+2.60213529325,+2.16871225464
2010-08-16 11:08:00 UTC,+0,+0,+3.8997878205,+5.62392868087,+0,+5.62382303665,+0,+0,+4.32650423883,+6.05673234787,+5.62400209822,+2.5958499679,+1.29806293832,+4.32627076326,+5.190965355,+5.62333016,+6.05565859503,+5.62336174011,+2.59592708783,+2.1632997131
2010-08-16 11:08:30 UTC,+0,+0,+3.90119472441,+5.60920791,+5.17732362702,+5.60910261048,+3.45211124561,+1.72623014331,+4.31517918791,+6.04087850552,+5.60928112561,+2.58905517288,+1.29466505465,+4.31494649627,+5.17737815669,+5.60861146129,+6.03980851717,+5.60864299576,+2.58913202221,+2.15763706061
2010-08-16 11:09:00 UTC,+0,+0,+3.90072206143,+5.60610507613,+5.17445978276,+5.6059998493,+3.4502016119,+1.72527519295,+4.31279210136,+6.0375368435,+5.60617824923,+2.58762297067,+1.293948851,+4.31255957505,+5.17451425661,+5.60550906447,+6.03646764918,+5.60554058936,+2.58769976293,+2.15644349057
2010-08-16 11:09:30 UTC,+0,+0,+3.89774641584,+5.60546758649,+5.17387139444,+5.60536237457,+3.44980927005,+1.72507899462,+4.31230166492,+6.03685028568,+5.60554075087,+2.58732871903,+1.29380170412,+4.31206917255,+5.17392585683,+5.60487166455,+6.03578125437,+5.60490318748,+2.58740406121,+2.15619826687
2010-08-16 11:10:00 UTC,+0,+0,+3.89439102354,+5.61076889765,+5.17876438271,+5.61065933448,+3.45307195274,+1.72671056402,+4.31638009415,+6.04255964389,+5.61084213464,+2.58977569162,+1.2950253656,+4.31614731935,+5.17881894046,+5.61017222909,+6.04148925613,+5.61020376837,+2.58985112858,+2.1582375272
2010-08-16 11:10:30 UTC,+0,+0,+3.89374791256,+5.62718412946,+5.19391526548,+5.62707415722,+3.46317467828,+1.73176263236,+4.32900873542,+6.06023837131,+5.62725759147,+2.59735261384,+0,+4.3287750865,+5.19397011791,+5.62658515046,+6.05916378622,+5.62661674072,+2.59742834407,+2.16455198952
2010-08-16 11:11:00 UTC,+2.16390457819,+0,+3.8947321863,+5.63214360325,+5.19849274666,+5.63203350751,+3.46622697752,+1.73328899492,+4.3328241801,+6.06557958013,+0,+2.59964180148,+0,+4.3325902673,+5.19854768792,+5.63154392683,+6.06450372812,+5.63157553257,+2.59971762023,+2.16645975469
2010-08-16 11:11:30 UTC,+2.16377205357,+0,+3.89449366425,+5.63464577416,+5.20080219339,+5.63453561611,+3.46776693412,+0,+4.33474916145,+6.06827434529,+0,+2.60079675037,+0,+4.33451511553,+5.20085717944,+0,+6.0671978542,+5.6340773595,+2.60087261378,+2.16742226699
2010-08-16 11:12:00 UTC,+2.16087231322,+6.04934707571,+3.88927461905,+5.64078040253,+5.20646431586,+5.64067009178,+3.47154248003,+0,+4.33946868106,+6.07488116115,+0,+2.60362836434,+0,+4.33923430886,+5.20651941163,+0,+6.07380310388,+5.64021114491,+2.60370433719,+2.16978207979
2010-08-16 11:12:30 UTC,+2.15548108078,+6.03425506437,+3.87957130727,+5.65041781949,+5.21535943303,+5.6503072689,+3.47747381079,+0,+4.34688298129,+6.08526037792,+0,+2.60807679104,+1.30417722334,+4.34664809666,+5.21541470093,+0,+6.08417986124,+5.64984723823,+2.60815293574,+0
2010-08-16 11:13:00 UTC,+2.15528495808,+6.03370604588,+3.87921831937,+5.65915725797,+5.2234257372,+5.65904649001,+3.48285248208,+0,+4.3536064442,+6.0946724977,+0,+2.61211072986,+1.30619448051,+4.35337109516,+5.22348116089,+0,+6.09358975247,+5.65858547741,+2.61218703029,+0
2010-08-16 11:13:30 UTC,+2.15449622565,+6.0314980985,+3.87779873369,+5.66596190148,+5.22970626969,+5.66585096432,+3.48704038735,+1.74369714954,+4.35884142203,+6.10200089969,+0,+2.61525160851,+1.3077651438,+4.35860571148,+5.22975705618,+0,+0,+5.66538918758,+2.61532803015,+0
2010-08-16 11:14:00 UTC,+2.15187020366,+6.02414691325,+0,+5.66452424053,+5.22837934104,+5.66441333912,+3.48615558158,+1.74325433078,+4.35773539449,+6.10045258091,+0,+2.61458801481,+1.30743329964,+4.35749976031,+5.22843010431,+0,+0,+5.6639517238,+0,+0
2010-08-16 11:14:30 UTC,+2.15632691112,+6.03662284945,+0,+5.66925196171,+5.23274292126,+5.66914094277,+3.48906314636,+1.74470936614,+4.36137254526,+6.1055441982,+0,+2.61677023026,+1.30852456291,+4.36113666001,+0,+0,+0,+5.66867879678,+0,+0
2010-08-16 11:15:00 UTC,+2.15981159654,+6.04637774552,+0,+5.66917527821,+5.23267214412,+5.66906426118,+3.48901595169,+1.74468576551,+4.36131355078,+6.10546161232,+0,+2.61673483479,+1.30850686264,+4.3610776696,+0,+0,+0,+5.66860212381,+0,+2.18070476027
2010-08-16 11:15:30 UTC,+2.16095272563,+6.04957217912,+0,+5.67724302992,+5.24011849775,+5.6771318124,+3.49398122848,+1.74716875098,+4.36752026792,+6.11415034449,+0,+2.62045873721,+1.31036907916,+4.36728395842,+0,+0,+0,+5.67666251428,+0,+2.18380818871
2010-08-16 11:16:00 UTC,+2.15994913479,+6.04676276495,+0,+5.67446852564,+5.23755769257,+5.67435737707,+3.49227366705,+0,+4.36538577449,+6.11116228471,+5.67454263668,+2.6191780851,+1.30972866188,+4.36514961227,+0,+5.6738629062,+0,+5.67388839611,+0,+2.18274091796
2010-08-16 11:16:30 UTC,+2.15921692208,+6.04471303638,+3.88629519332,+5.6663523346,+5.23006663068,+5.66624138773,+3.48727857838,+0,+4.3591417917,+6.10242138471,+5.66642633414,+2.61543182412,+1.30785526445,+4.35890606042,+0,+5.66574785347,+0,+5.66577333496,+2.61550825271,+2.1796188563
2010-08-16 11:17:00 UTC,+2.15789573647,+6.04101455944,+3.88391728137,+5.65830677538,+5.22264076092,+5.65819602856,+3.48232695974,+0,+4.35295214729,+6.09375655284,+5.65838066442,+2.61171816522,+1.30599817021,+4.35271684341,+0,+5.65769754751,+0,+5.65772889656,+2.61179445051,+2.17652396447
2010-08-16 11:17:30 UTC,+2.16130291904,+6.05055249736,+3.89004963712,+5.66078142093,+5.22492480289,+0,+3.48384997398,+0,+4.35485595237,+6.09642167373,+5.66085534396,+2.61286040895,+1.30656937355,+0,+0,+5.66017184065,+6.09533851429,+5.66020319726,+2.61293673833,+2.17747588842
2010-08-16 11:18:00 UTC,+2.16408766044,+6.0583479977,+3.89506170356,+5.65158411847,+5.21643590061,+0,+3.47818951779,+1.73927179095,+4.34778024351,+6.08651644784,+5.65165791521,+2.60861512982,+0,+0,+5.21648645466,+5.65097584823,+6.08543563372,+5.65100717678,+2.60869129531,+2.17393795442
2010-08-16 11:18:30 UTC,+2.16559615855,+6.06257083086,+3.89777674666,+5.64660347918,+5.21183888338,+0,+3.47512419608,+1.7377389154,+4.3439485162,+6.08115244479,+5.64667720756,+0,+0,+0,+5.21188935676,+5.64599591866,+6.08007290129,+5.64602723208,+2.60639224939,+2.1720220477
2010-08-16 11:19:00 UTC,+2.16513797137,+6.06128819895,+3.89695208677,+5.63626035218,+5.20229241215,+0,+3.46875854488,+1.73455564363,+4.33599129582,+0,+5.63633393865,+0,+0,+0,+5.20234271777,+5.63565426629,+6.06893629538,+5.63568554843,+2.60161789747,+2.16804223702
2010-08-16 11:19:30 UTC,+2.16204515686,+6.05263029003,+3.89138554045,+5.62984945318,+5.19637901428,+0,+0,+1.73258382018,+4.33106233155,+0,+5.62992697774,+0,+0,+0,+5.19642921584,+5.62924830713,+6.06203791607,+5.62927956999,+2.59866050678,+2.16557770205
2010-08-16 11:20:00 UTC,+2.16283138445,+6.0548312259,+3.89279888454,+5.63085166242,+5.19730403195,+0,+0,+1.73289226739,+0,+0,+5.63092920213,+0,+1.29966184695,+0,+5.19735424978,+5.63025037493,+6.06311701192,+5.63028164079,+2.59912312375,+0
2010-08-16 11:20:30 UTC,+2.16598984707,+6.06367290788,+3.89848358142,+5.62320126401,+5.19024287891,+0,+0,+1.73053772439,+0,+0,+5.62327868794,+0,+1.29789596135,+0,+5.19029297232,+5.62260105745,+6.05487969868,+5.62263230036,+2.59559172086,+0
2010-08-16 11:21:00 UTC,+2.16658865314,+6.06534918319,+3.89956133077,+5.62707507501,+5.19381832297,+0,+0,+0,+0,+0,+5.62715255758,+0,+1.2987901249,+0,+5.19386847942,+5.62647432099,+6.05905069626,+5.62650557552,+2.59737986142,+0
2010-08-16 11:21:30 UTC,+0,+0,+3.9029831369,+5.62241587339,+5.1895179803,+5.62231003523,+0,+0,+0,+0,+5.62249328544,+2.59515354157,+1.29771467537,+0,+5.18956806093,+5.62181577783,+6.05403405537,+5.62184701839,+2.59522918671,+0
2010-08-16 11:22:00 UTC,+0,+0,+3.89995933939,+5.62414318709,+5.1911122536,+5.62403730835,+0,+0,+0,+0,+5.62422062529,+2.595950834,+1.2981133786,+4.3264362889,+5.19116236234,+5.6235428474,+6.0558938831,+5.62357409313,+2.59602650999,+2.16338266663
2010-08-16 11:22:30 UTC,+0,+0,+3.89394861698,+5.62262422657,+5.18971028581,+5.62251838352,+0,+0,+0,+0,+5.62270164177,+2.59524971309,+1.297762768,+4.32526779586,+5.18976036983,+5.6220241016,+6.05425839279,+5.62205534278,+2.59532536195,+2.16279836645
2010-08-16 11:23:00 UTC,+0,+0,+0,+5.61881347617,+5.18619304544,+5.61870772265,+0,+1.72918730632,+0,+6.05122774013,+5.61889083371,+2.59349074919,+1.29688316024,+4.32233629418,+5.18624306741,+5.61821388987,+6.05015529381,+5.61824511967,+2.59356632998,+2.16133248103
2010-08-16 11:23:30 UTC,+0,+0,+0,+5.61675380571,+5.18429201411,+5.61664810058,+3.45675575615,+1.72855340686,+0,+6.04900953176,+5.61683113209,+2.59254004772,+1.29640774149,+4.32075184838,+5.18434200252,+5.61615451062,+6.04793761211,+5.61618573427,+2.59261559171,+2.16054018538
2010-08-16 11:24:00 UTC,+0,+0,+0,+5.61402981354,+5.18177782822,+5.61392417241,+3.45507927959,+1.72771505081,+4.31889187697,+6.04607586718,+5.61410709871,+2.59128270904,+1.29577898219,+4.31865635881,+5.18182777223,+5.61343090361,+6.04500464412,+5.61346211915,+2.59135820435,+2.15949234439
2010-08-16 11:24:30 UTC,+2.16644357885,+0,+0,+5.61175538774,+5.17967858249,+5.61164980008,+3.45367948785,+1.72701505656,+4.31714210269,+6.04362637315,+5.61183263849,+2.59023288089,+1.29525399296,+4.31690670779,+5.17972848941,+5.61115679957,+6.04255573202,+5.61118800833,+2.59030833554,+2.15861743851
2010-08-16 11:25:00 UTC,+2.16487302625,+0,+0,+5.62642916056,+5.19322215792,+5.62632322815,+3.46271043753,+1.73153116563,+4.32843101273,+6.05942962232,+5.62650663334,+2.59700599223,+1.29864103314,+4.32819482309,+5.19327230385,+5.62582849793,+6.05835522943,+5.6258597505,+0,+2.16426201442
2010-08-16 11:25:30 UTC,+2.16836797089,+6.07033013905,+3.90276380093,+5.6255996454,+5.19245653321,+5.62549373244,+3.46219991384,+1.73127586799,+4.32779284553,+6.0585362574,+5.62567710564,+2.59662310516,+1.29844956226,+4.32755670076,+5.19250666566,+5.62499909986,+6.05746207628,+5.62503034996,+0,+2.163942924
2010-08-16 11:26:00 UTC,+2.16836477601,+6.07032119532,+3.90275805066,+5.62706944485,+5.19381312655,+5.6269634974,+3.46310449943,+0,+4.32892359981,+6.06011919083,+5.62714692731,+2.59730153426,+0,+4.32868737552,+5.19386328289,+5.62646869177,+6.05904463438,+5.62649994627,+0,+2.16450831324
2010-08-16 11:26:30 UTC,+2.16891574459,+6.07186355631,+3.90374970067,+5.62582406859,+5.19266367107,+5.62571815039,+3.46233803465,+0,+4.32796549996,+6.05877795495,+5.62590153221,+2.59672669424,+0,+4.32772934308,+5.19271380716,+5.62522349147,+6.05770371672,+5.62525474224,+0,+2.16402925305
2010-08-16 11:27:00 UTC,+2.16730921645,+6.0673663012,+3.90085822249,+5.62965120508,+5.19619603563,+5.62954519698,+3.46469343956,+0,+4.33090981413,+6.0628996754,+5.62972872662,+2.59849322162,+0,+4.33067345005,+5.19624623395,+5.62905008716,+6.06182445915,+5.62908134941,+0,+0
2010-08-16 11:27:30 UTC,+2.16960725747,+6.07379935184,+3.9049943066,+5.63206275933,+5.19842184832,+5.63195669459,+3.46617762668,+0,+4.33276508457,+6.06549685279,+5.63214031738,+2.59960634539,+0,+4.33252858995,+5.19847208584,+5.6314613007,+6.06442102041,+5.63149257021,+0,+0
2010-08-16 11:28:00 UTC,+2.16867443287,+6.07118803722,+3.90331538049,+5.62888499402,+5.19548883931,+5.62877900392,+3.46422187622,+1.73239518724,+4.33032034834,+6.06207448723,+5.62896250397,+2.59813955438,+1.29920789526,+4.33008402574,+5.19553902518,+5.62828398435,+6.06099946675,+5.6283152443,+2.59821531503,+0
2010-08-16 11:28:30 UTC,+2.16658626387,+6.06534249476,+3.89955703048,+5.63233786663,+5.19867576643,+5.63223179543,+3.46634694103,+1.73334967258,+4.33297673168,+6.06579313577,+5.63241542885,+2.59973332926,+1.30000489663,+4.33274022216,+5.19872600842,+5.63173636911,+6.06471723306,+5.63176763946,+2.59980915156,+0
2010-08-16 11:29:00 UTC,+2.16555067663,+6.06244351049,+3.89769314911,+0,+5.20113060177,+5.63489142144,+3.46798384188,+1.7341682378,+4.33502289802,+6.0686575468,+5.63507515756,+2.60096098664,+1.30061881303,+4.33478624458,+5.20118088696,+5.63439568197,+6.06758096484,+5.63442696032,+2.6010368564,+0
2010-08-16 11:29:30 UTC,+2.16194125986,+6.05233944458,+3.89119681132,+0,+5.20354146813,+5.63750341037,+3.46959142386,+1.73497214152,+4.33703241503,+6.07147065276,+5.63768724734,+2.60216665519,+1.30122173344,+4.33679562027,+5.20359179573,+5.63700736341,+6.07039340384,+5.63703864963,+2.60224257156,+2.16856280779
2010-08-16 11:30:00 UTC,+2.16035943705,+6.04791134949,+3.88834979871,+0,+5.20900088436,+5.64341826924,+3.47323179931,+1.7367925844,+4.34158297378,+6.07784094178,+5.64360233459,+2.60489689619,+1.30258704891,+4.34134585908,+5.2090513079,+5.64292152618,+6.076762183,+5.64295283029,+2.60497291806,+2.17083813597
2010-08-16 11:30:30 UTC,+2.15832506833,+6.04221641473,+3.88468828033,+0,+5.22809116488,+5.66410112236,+3.48596132479,+1.7431582384,+4.35749519251,+6.10011632421,+0,+2.61444389858,+1.30736123123,+4.35725695984,+5.22814192311,+0,+6.09903229063,+0,+2.61452028904,+2.17879441618
2010-08-16 11:31:00 UTC,+2.16043965558,+6.04813591028,+3.88849417847,+0,+5.224668653,+5.66039309385,+3.48367917156,+0,+4.35464244517,+6.09612278677,+0,+2.61273230904,+1.30650531446,+4.35440441278,+5.22471935133,+0,+6.09503969805,+0,+2.61280863348,+2.17736801187
2010-08-16 11:31:30 UTC,+2.1587865557,+6.04350828511,+3.8855188793,+0,+5.22130150294,+5.65674504541,+3.4814339337,+0,+4.35183584288,+6.09219384757,+0,+2.61104840563,+1.30566324265,+4.35159800764,+5.22135214228,+0,+6.09111168896,+0,+2.61112466507,+2.17596468058
2010-08-16 11:32:00 UTC,+2.15880632138,+6.04356361634,+0,+0,+5.22957728303,+5.6657112172,+3.48695227821,+0,+4.35873390851,+6.10185039239,+0,+2.61518710262,+1.30773288626,+4.35849558881,+5.22962806726,+0,+6.10076594827,+0,+2.61526352177,+2.1794137875
