# file...... Output/hvac/house_hvac_file_017.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_2B_tm_2_B_2_Meter_38_321:hvac_load,house_2_3B_tm_2_B_3_Meter_38_322:hvac_load,house_2_4B_tm_2_B_4_Meter_38_323:hvac_load,house_2_5B_tm_2_B_5_Meter_38_324:hvac_load,house_2_6B_tm_2_B_6_Meter_38_325:hvac_load,house_2_7B_tm_2_B_7_Meter_38_326:hvac_load,house_2_8B_tm_2_B_8_Meter_38_327:hvac_load,house_2_1B_tm_2_B_1_Meter_39_328:hvac_load,house_2_2B_tm_2_B_2_Meter_39_329:hvac_load,house_2_3B_tm_2_B_3_Meter_39_330:hvac_load,house_2_4B_tm_2_B_4_Meter_39_331:hvac_load,house_2_5B_tm_2_B_5_Meter_39_332:hvac_load,house_2_6B_tm_2_B_6_Meter_39_333:hvac_load,house_2_7B_tm_2_B_7_Meter_39_334:hvac_load,house_2_8B_tm_2_B_8_Meter_39_335:hvac_load,house_2_1C_tm_2_C_1_Meter_41_336:hvac_load,house_2_2C_tm_2_C_2_Meter_41_337:hvac_load,house_2_3C_tm_2_C_3_Meter_41_338:hvac_load,house_2_4C_tm_2_C_4_Meter_41_339:hvac_load,house_2_5C_tm_2_C_5_Meter_41_340:hvac_load
2010-08-16 15:37:30 UTC,+4.73471696779,+0,+0,+4.3045957401,+5.59543336999,+2.5829145803,+5.16579071244,+3.01236439216,+4.73305753133,+5.59358177181,+5.16312444099,+2.15174217524,+2.58204273768,+4.7330159179,+4.73339122304,+4.29058227019,+0,+5.57747905461,+3.00371589331,+4.29063332515
2010-08-16 15:38:00 UTC,+4.73554897233,+0,+0,+4.3053521741,+5.59641660954,+2.58336847413,+5.16669849982,+3.01300138252,+4.73405833833,+5.59476453921,+5.16421616674,+2.15219718445,+0,+4.73401672176,+4.73439212092,+4.28949246669,+0,+5.57606239763,+3.00295292421,+4.28954349856
2010-08-16 15:38:30 UTC,+4.73493845336,+0,+3.87463620015,+4.30479710823,+5.59569511541,+2.58303541007,+5.16603237192,+3.01268142262,+4.73355563357,+5.59417043585,+5.16366779355,+2.15196863357,+0,+4.73351401857,+4.73388937049,+4.29028115154,+3.86164702035,+5.57708762455,+3.00350508079,+4.29033220012
2010-08-16 15:39:00 UTC,+4.73626395758,+2.58388798132,+3.87572091056,+4.30600221761,+5.597261559,+2.58375852896,+5.16747860923,+3.01357034365,+4.73495226128,+5.59582098957,+5.16519129852,+2.15260359963,+0,+4.73491064189,+4.73528612502,+4.28879441783,+3.86030877118,+5.57515499022,+3.00246422168,+4.28884543491
2010-08-16 15:39:30 UTC,+4.73782736125,+2.58474094162,+3.87700030313,+4.30742361815,+5.59910914548,+2.58461143211,+5.16918441497,+3.01456499019,+4.73651499958,+5.59766785504,+5.16689600448,+2.15331408658,+0,+4.73647337527,+4.73684900522,+4.28758683276,+3.85922179121,+5.57358522669,+3.00161879391,+4.28763782424
2010-08-16 15:40:00 UTC,+0,+2.58450503427,+3.87664645534,+4.30703049453,+5.59859814957,+2.58437554056,+5.16871263203,+3.01420616995,+4.73595123938,+5.59700159554,+5.16628102923,+2.15305777734,+0,+4.73590961685,+4.73628519382,+4.2868386355,+3.85854831862,+5.57261263039,+3.00109498257,+4.28688961112
2010-08-16 15:40:30 UTC,+0,+2.58559445559,+3.87828052617,+4.30884594137,+5.60095793136,+0,+0,+3.01523154099,+4.73756225049,+5.59890551048,+5.16803839338,+2.15379021113,+2.58450032235,+4.73752062287,+4.73789635119,+4.28327399936,+3.85533969308,+5.56797889,+2.99859938819,+4.28332489937
2010-08-16 15:41:00 UTC,+0,+2.5843759285,+3.87645280393,+4.30681534851,+5.59831849518,+0,+0,+3.01381089309,+4.73533020037,+5.59626764315,+5.16560357165,+2.15277542674,+2.58328261002,+4.7352885798,+4.73566409844,+4.28276350967,+3.85488018748,+5.56731529442,+0,+4.28281439884
2010-08-16 15:41:30 UTC,+0,+2.5852463287,+3.87775835537,+4.30826581147,+5.60020385805,+0,+0,+3.01482566919,+4.73692456523,+5.59815188532,+5.1673427773,+2.15350029245,+2.5841524282,+4.73688293962,+4.73725860805,+4.28282386046,+3.85493451083,+5.56739374563,+0,+4.28287475091
2010-08-16 15:42:00 UTC,+0,+2.58371376117,+3.87545959011,+4.3057118915,+5.59688418288,+0,+0,+3.01303889009,+4.73411726831,+5.59483418347,+5.16428045024,+2.15222397652,+2.58262088548,+4.73407565155,+4.73445105626,+4.28258789418,+3.85472211121,+5.56708700841,+0,+4.28263877963
2010-08-16 15:42:30 UTC,+0,+2.5848173105,+3.87711485215,+4.3075508817,+5.59927456714,+0,+0,+3.01432548837,+4.73613870642,+5.59722314665,+5.1664855268,+2.15314300779,+2.58372369681,+4.7360970833,+4.7364726779,+4.28618480344,+3.85795978665,+0,+0,+4.28623576519
2010-08-16 15:43:00 UTC,+4.73681379067,+2.58418795875,+3.87617085986,+4.30650210965,+5.59791133628,+2.58405848628,+0,+3.01372104899,+4.73518904188,+5.59610082011,+5.16544958955,+2.15271125011,+2.5832055999,+4.73514742174,+4.73552292712,+4.28651628405,+3.85825816135,+0,+0,+4.28656725284
2010-08-16 15:43:30 UTC,+4.73654803073,+2.58404296572,+3.87595337845,+4.30626048856,+5.59759726864,+2.58391350296,+0,+3.01355199125,+4.73492342687,+5.59578691267,+5.16515984462,+2.15259049032,+2.58306069159,+4.73488180757,+4.73525728802,+4.28825877507,+3.85982662466,+0,+0,+4.2883097808
2010-08-16 15:44:00 UTC,+4.73639524747,+2.58395961035,+3.87582835008,+4.30612158251,+5.59741671369,+2.58383015319,+5.16762185764,+3.01354609734,+4.73491416668,+5.59577596885,+5.16514974319,+2.15258628023,+2.5830556396,+4.73487254741,+4.73524802698,+4.2885383212,+3.86007825168,+0,+3.00228492896,+4.28858933285
2010-08-16 15:44:30 UTC,+4.73807393618,+2.58487546775,+3.87720208477,+4.30764779681,+5.59940054079,+2.58474594922,+5.16945344911,+3.01461402585,+4.7365920419,+5.5977589047,+5.16698004573,+2.15334911329,+2.58397101752,+4.73655041734,+4.73692605454,+4.28752581836,+3.85916687049,+0,+3.00157607785,+4.28757680855
2010-08-16 15:45:00 UTC,+4.73914887331,+0,+3.87808174657,+4.30862509794,+5.60067087128,+2.58533237308,+5.17062629644,+3.01525216141,+4.73759464824,+5.59894379858,+5.16807373432,+2.15380494052,+2.5845179972,+4.73755302052,+4.73792875189,+4.28722971539,+3.8589003402,+0,+3.00136877679,+4.2872806993
2010-08-16 15:45:30 UTC,+4.73775287231,+0,+3.87693934601,+4.307355895,+5.59902111655,+2.58457079523,+5.16910314125,+3.01436409658,+4.73619936569,+5.5972948346,+5.16655169668,+2.15317058607,+2.58375678994,+4.73615774237,+4.73653334267,+4.28996406922,+3.86136160599,+0,+3.00328309214,+4.29001511108
2010-08-16 15:46:00 UTC,+4.73841126234,+0,+3.87747813154,+4.3079544838,+5.59979918337,+2.58492997496,+5.16982150046,+0,+4.73705510038,+5.59830615355,+5.16748517098,+2.15355963924,+2.58422364266,+4.73701347436,+4.73738915505,+4.28914692303,+3.86062607064,+0,+3.00271100982,+4.28919794758
