# file...... Output/hvac/house_hvac_file_041.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_6A_tm_3_A_6_Meter_70_801:hvac_load,house_3_7A_tm_3_A_7_Meter_70_802:hvac_load,house_3_8A_tm_3_A_8_Meter_70_803:hvac_load,house_3_1A_tm_3_A_1_Meter_71_804:hvac_load,house_3_2A_tm_3_A_2_Meter_71_805:hvac_load,house_3_3A_tm_3_A_3_Meter_71_806:hvac_load,house_3_4A_tm_3_A_4_Meter_71_807:hvac_load,house_3_5A_tm_3_A_5_Meter_71_808:hvac_load,house_3_6A_tm_3_A_6_Meter_71_809:hvac_load,house_3_7A_tm_3_A_7_Meter_71_810:hvac_load,house_3_8A_tm_3_A_8_Meter_71_811:hvac_load,house_3_9A_tm_3_A_9_Meter_71_812:hvac_load,house_3_10A_tm_3_A_10_Meter_71_813:hvac_load,house_3_11A_tm_3_A_11_Meter_71_814:hvac_load,house_3_12A_tm_3_A_12_Meter_71_815:hvac_load,house_3_13A_tm_3_A_13_Meter_71_816:hvac_load,house_3_14A_tm_3_A_14_Meter_71_817:hvac_load,house_3_15A_tm_3_A_15_Meter_71_818:hvac_load,house_3_1C_tm_3_C_1_Meter_73_819:hvac_load,house_3_2C_tm_3_C_2_Meter_73_820:hvac_load
2010-08-16 19:43:00 UTC,+0,+0,+5.64417214158,+5.20842813965,+0,+2.60431791642,+4.34033381316,+4.77434862068,+5.20769735494,+5.64171926541,+0,+5.20809511096,+2.60441486409,+0,+0,+3.90637243476,+0,+6.5097660915,+4.79196050818,+0
2010-08-16 19:43:30 UTC,+0,+0,+5.64352274977,+5.20824073135,+0,+2.60422420785,+4.34017764107,+4.77417683213,+5.20750998192,+5.64151627384,+0,+5.20790771881,+0,+0,+0,+3.90623187715,+0,+6.50953186869,+4.79059528032,+4.79019165545
2010-08-16 19:44:00 UTC,+0,+0,+0,+5.22258032291,+0,+2.61139434187,+4.35212718677,+4.78732127584,+5.22184687766,+5.65704822682,+0,+5.22224607633,+0,+0,+0,+3.91698667721,+0,+0,+4.79006941301,+4.78966584518
2010-08-16 19:44:30 UTC,+0,+0,+0,+5.22557014306,+0,+0,+4.35461867985,+0,+5.22483613601,+5.66028665575,+0,+5.22523563932,+0,+3.04851926063,+0,+3.91922906457,+0,+0,+4.78268242004,+4.78227965423
2010-08-16 19:45:00 UTC,+0,+0,+0,+5.230787162,+0,+0,+0,+0,+5.23005217503,+0,+0,+5.2304522097,+0,+3.05156284929,+4.35868632039,+3.92314186764,+0,+0,+4.78127669289,+4.78087407977
2010-08-16 19:45:30 UTC,+0,+0,+0,+5.23139667039,+1.30799014132,+0,+0,+0,+5.230661569,+0,+0,+5.23106166572,+0,+3.0519184341,+4.35919419476,+3.92359900347,+0,+0,+4.77986989043,+4.77946743012
2010-08-16 19:46:00 UTC,+1.30657223536,+5.22559818895,+0,+5.22422929114,+1.30619806131,+0,+0,+0,+5.22349553595,+0,+0,+5.22389490269,+0,+3.04773701283,+4.35322195867,+0,+0,+0,+4.78013430653,+4.77973181748
2010-08-16 19:46:30 UTC,+1.30658384828,+5.22564463271,+0,+5.22432043946,+1.30622085137,+0,+0,+0,+0,+0,+0,+5.22398604319,+0,+3.04779018838,+4.35329790824,+0,+4.35354970544,+0,+4.78275203706,+4.78234926373
2010-08-16 19:47:00 UTC,+1.30765473208,+5.22992743448,+0,+5.22849478674,+1.30726457518,+0,+0,+0,+0,+0,+0,+5.22816003154,+0,+3.05022548642,+4.35677619317,+0,+4.35702825391,+0,+4.78992473221,+4.7895211801
2010-08-16 19:47:30 UTC,+1.30901573806,+5.23537052654,+0,+5.23380102323,+1.30859130842,+0,+0,+0,+0,+0,+0,+5.23346581194,+2.61710247979,+3.0533211242,+4.36119762769,+0,+4.36145002333,+0,+4.79094876188,+4.7905450986
2010-08-16 19:48:00 UTC,+1.30875032275,+5.23430904696,+0,+5.23274004439,+1.30832602891,+0,+0,+0,+0,+0,+0,+5.23240492424,+2.61657194132,+3.0527021533,+4.36031356443,+0,+4.36056589314,+0,+4.79184184353,+4.79143808336
2010-08-16 19:48:30 UTC,+0,+5.22842916882,+0,+5.22681905401,+0,+2.61351380741,+0,+0,+0,+0,+0,+5.22648444283,+2.61361117225,+0,+4.35537988478,+0,+4.35563183976,+0,+0,+4.79047074366
2010-08-16 19:49:00 UTC,+0,+5.22589456163,+0,+5.22428570132,+0,+2.6122470713,+0,+0,+0,+0,+0,+5.22395130805,+2.61234437867,+0,+4.35326896262,+0,+4.35352075761,+0,+0,+4.78870478956
2010-08-16 19:49:30 UTC,+0,+5.23291500381,+0,+0,+0,+2.61566223129,+0,+0,+0,+0,+5.23053475509,+5.23078071856,+2.61575969355,+0,+4.35896007473,+0,+4.35921230093,+0,+0,+4.79363693447
2010-08-16 19:50:00 UTC,+0,+5.22405983013,+0,+0,+0,+2.61113163688,+4.35168936989,+0,+0,+0,+5.22147533366,+0,+2.61122889367,+0,+4.35141017343,+0,+4.3516618276,+6.52679686109,+0,+4.79762557662
2010-08-16 19:50:30 UTC,+0,+5.21688677731,+5.65053698773,+0,+0,+2.60757058536,+4.34575462058,+4.78031148319,+0,+0,+5.21435462061,+0,+2.6076676806,+0,+4.34547594439,+0,+4.34572714867,+6.51789607766,+0,+4.80464850904
2010-08-16 19:51:00 UTC,+0,+5.22498919043,+5.65931233079,+0,+0,+2.61168665642,+4.35261435006,+4.78785715315,+0,+0,+5.22258515631,+0,+0,+0,+4.35233507259,+0,+4.35258679682,+6.52818412262,+0,+4.79384231673
2010-08-16 19:51:30 UTC,+1.30413420485,+0,+5.64941165256,+0,+0,+2.60679098051,+4.34445535286,+4.77888229485,+5.21264231962,+5.64707641959,+5.21279571527,+0,+0,+0,+4.34417679061,+3.91008189254,+0,+6.51594746963,+0,+0
2010-08-16 19:52:00 UTC,+1.30476714348,+0,+5.65215320696,+0,+1.30421540995,+0,+4.34689340658,+4.7815641424,+5.21556746193,+5.65024538824,+5.21572097457,+0,+0,+0,+0,+3.91227618352,+0,+6.51960399941,+0,+0
2010-08-16 19:52:30 UTC,+1.301762308,+0,+5.6391378557,+0,+1.3012357293,+0,+4.33696253683,+4.77064023268,+5.20365254585,+5.63733729953,+5.20380558178,+0,+0,+0,+0,+3.90333822715,+0,+6.50470993918,+0,+0
2010-08-16 19:53:00 UTC,+1.30130148024,+0,+5.63714179526,+0,+1.30077519286,+0,+4.33542763174,+4.76895184434,+5.20181098883,+5.6353422387,+5.20196395102,+0,+0,+0,+0,+3.90195678573,+0,+6.50240792871,+0,+0
2010-08-16 19:53:30 UTC,+1.30295144124,+0,+5.64428854859,+0,+1.30238515419,+0,+4.34079341333,+4.7748541787,+5.20824877667,+5.64231665113,+5.20840199655,+0,+0,+3.03884043976,+0,+3.90678608295,+0,+6.51045538787,+0,+0
2010-08-16 19:54:00 UTC,+0,+0,+5.6370604836,+0,+1.30070763952,+0,+4.33520248572,+4.76870418479,+5.20154086197,+5.63504959529,+5.20169381332,+0,+0,+3.03492633138,+0,+3.90175415036,+0,+6.5020702607,+4.78583420202,+0
2010-08-16 19:54:30 UTC,+0,+0,+5.65332273378,+5.21729817437,+0,+0,+0,+4.7824793733,+5.2165657218,+5.65132685842,+5.21671927435,+0,+0,+3.04369342603,+0,+3.91302502656,+0,+6.52085185901,+4.78240825145,+0
2010-08-16 19:55:00 UTC,+0,+0,+5.64189244016,+5.2062713939,+0,+0,+0,+4.77237163112,+5.20554101487,+5.63938318271,+5.20569412641,+5.20593855092,+2.60333639141,+3.03726044473,+0,+3.90475485949,+0,+6.50707059129,+4.78286419057,+0
2010-08-16 19:55:30 UTC,+0,+0,+5.64302089016,+5.20749787673,+0,+0,+0,+4.77349589149,+5.20676726716,+5.64071164978,+5.20692042774,+5.20716492821,+2.60394968953,+3.03797597003,+0,+3.90567473067,+0,+6.50860344934,+4.77592564047,+0
2010-08-16 19:56:00 UTC,+0,+5.20613443969,+5.63889163833,+5.20383888218,+0,+2.6020231794,+0,+0,+5.203108961,+5.63674840392,+5.20326197515,+5.20350624879,+2.60212002292,+3.03584132666,+0,+3.90293045769,+0,+6.50403043916,+4.77294783291,+0
2010-08-16 19:56:30 UTC,+0,+5.2011485405,+5.63349164721,+5.1989451619,+0,+2.59957620378,+0,+0,+5.19821616186,+0,+5.19836898009,+5.19861295018,+2.59967293623,+3.03298634892,+4.33215390021,+0,+4.33240409369,+0,+4.77378426537,+0
2010-08-16 19:57:00 UTC,+1.3029132146,+5.21096461358,+0,+5.20891169971,+0,+2.60455970784,+0,+0,+5.20818082419,+0,+5.20833404133,+5.20857862945,+2.60465666645,+3.03880078894,+4.34045854001,+0,+4.34070936371,+0,+4.76816575042,+4.7677645619
2010-08-16 19:57:30 UTC,+1.30439676011,+5.21689777865,+0,+5.21506567014,+0,+2.60763683823,+0,+0,+0,+0,+5.2144871006,+5.21473207011,+2.60773393646,+0,+4.34558634997,+0,+4.34583756257,+0,+4.77367028428,+4.77326849749
2010-08-16 19:58:00 UTC,+1.30620291752,+5.22412117064,+0,+5.2224861081,+1.30576220833,+2.61134723225,+0,+0,+0,+0,+0,+5.2221518696,+2.6114444988,+0,+4.35176944727,+0,+4.35202112863,+0,+4.77950675899,+4.7791043381
2010-08-16 19:58:30 UTC,+1.30832451897,+5.23260612334,+0,+5.23110120828,+1.30791626611,+2.61565498554,+0,+0,+0,+0,+0,+5.23076622899,+0,+0,+4.35894800022,+0,+4.35920022551,+0,+4.77744909389,+4.77704689654
2010-08-16 19:59:00 UTC,+1.30960359794,+5.23772156363,+0,+5.23621429922,+1.3091947066,+2.61821165158,+0,+0,+0,+0,+0,+5.23587888053,+0,+0,+4.36320849584,+0,+4.36346104378,+0,+4.77581845486,+4.77541643468
2010-08-16 19:59:30 UTC,+0,+5.24229065466,+0,+5.2408758587,+1.31036024938,+0,+0,+0,+0,+0,+0,+5.2405400396,+0,+0,+4.36709275197,+0,+4.36734559395,+0,+4.76890402757,+4.7685027588
2010-08-16 20:00:00 UTC,+0,+5.24334178746,+0,+5.24170182043,+1.31056676691,+0,+4.36806161662,+0,+0,+0,+0,+5.2413659304,+0,+0,+4.36778098667,+0,+4.36803388074,+0,+4.77244737628,+4.77204572239
2010-08-16 20:00:30 UTC,+0,+5.23061684762,+0,+5.22912917426,+0,+0,+4.35758451097,+0,+0,+0,+0,+5.22879436452,+0,+0,+4.3573047981,+0,+4.35755689888,+0,+4.77284875062,+4.77244705311
2010-08-16 20:01:00 UTC,+0,+0,+0,+5.22768243072,+0,+0,+4.35637890282,+0,+0,+0,+0,+5.22734774533,+0,+0,+4.35609929552,+0,+0,+0,+0,+4.78469592131
2010-08-16 20:01:30 UTC,+0,+0,+0,+5.23009005687,+0,+0,+4.35838523886,+0,+0,+0,+0,+0,+0,+0,+4.35810545586,+0,+0,+0,+0,+4.79020003185
2010-08-16 20:02:00 UTC,+0,+0,+0,+0,+0,+0,+4.36505910369,+0,+0,+0,+0,+0,+0,+0,+4.36477873643,+0,+0,+0,+0,+4.79026801867
2010-08-16 20:02:30 UTC,+1.30752075827,+0,+0,+0,+0,+0,+4.35624531919,+4.791851202,+5.22678775508,+0,+0,+0,+0,+0,+4.35596572359,+3.92069306844,+0,+6.53362975657,+0,+4.79391590175
2010-08-16 20:03:00 UTC,+1.30412312336,+0,+5.64936365351,+0,+0,+0,+4.34510273209,+4.77959440893,+5.21341903605,+0,+0,+0,+2.60727650757,+3.04185731653,+0,+3.91065566781,+0,+6.51691839222,+0,+4.79177989954
2010-08-16 20:03:30 UTC,+1.3024146122,+0,+5.64196329067,+0,+0,+0,+4.33917054077,+4.77306902656,+5.2063016774,+5.64020725059,+0,+0,+2.60371682937,+3.03770429573,+0,+3.90531661585,+0,+6.50802144594,+0,+4.79662263615
2010-08-16 20:04:00 UTC,+1.29917413228,+0,+5.62792725765,+0,+1.29860788968,+2.59704380763,+4.32821098654,+4.76101356877,+5.19315256218,+5.62596208473,+0,+0,+2.59714042512,+3.03003170783,+0,+3.89545286986,+0,+6.49158459354,+0,+4.78433916068
2010-08-16 20:04:30 UTC,+1.29824610585,+0,+5.62390754254,+0,+1.29771609544,+2.59526036387,+0,+4.75774412158,+5.18958651486,+5.62209878768,+0,+0,+2.59535690038,+3.02795089742,+0,+3.89277781624,+0,+6.48712691003,+0,+0
2010-08-16 20:05:00 UTC,+0,+0,+5.61316373375,+0,+1.29522745904,+2.59028349505,+0,+4.74862041955,+5.17963512301,+5.61131789191,+0,+0,+2.59037980554,+3.02214419866,+0,+3.88531282585,+0,+6.47468732305,+0,+0
2010-08-16 20:05:30 UTC,+0,+0,+5.60846286097,+0,+1.29408357811,+2.58799591893,+0,+4.74442678632,+5.17506104956,+5.60636254375,+5.17521293944,+0,+2.5880921255,+3.01947519809,+0,+3.88188160559,+0,+6.46896957161,+0,+0
2010-08-16 20:06:00 UTC,+0,+5.17238869963,+5.60232979928,+0,+1.29266300198,+2.5851549974,+0,+4.7392187486,+5.16938054676,+5.60020853894,+5.16953220859,+0,+0,+3.0161605887,+0,+3.87762040214,+4.30837040205,+6.46186874481,+0,+0
2010-08-16 20:06:30 UTC,+0,+5.17268954925,+5.60265563334,+0,+1.29267215838,+2.58517330868,+0,+4.73925231719,+5.16941716057,+5.60024820472,+5.16956882389,+5.16981100516,+0,+3.01618195317,+0,+3.87764786789,+4.30840091872,+6.46191451337,+0,+0
2010-08-16 20:07:00 UTC,+0,+5.18069661357,+5.61132765869,+5.17797959679,+0,+2.58909292641,+0,+4.74643784378,+5.17725454719,+5.60873888175,+5.17740652509,+5.17764919355,+0,+0,+0,+3.88352704778,+4.31493316548,+6.4717115202,+4.76963595369,+0
2010-08-16 20:07:30 UTC,+0,+5.17523167854,+5.60540887808,+5.17305446307,+0,+0,+0,+0,+5.17233034239,+5.60340421673,+5.17248212267,+5.17272448508,+0,+0,+4.31058042176,+0,+4.31082897595,+6.46555609234,+4.7683987177,+0
2010-08-16 20:08:00 UTC,+1.29668785432,+5.18605597019,+5.61713209353,+5.18391101692,+0,+0,+0,+0,+5.183184849,+5.6151635074,+5.18333706479,+5.18358010171,+0,+0,+4.31962666708,+0,+4.31987590902,+6.47912460438,+4.75816733289,+0
2010-08-16 20:08:30 UTC,+1.29716371431,+5.18795907492,+5.61919324542,+5.18599230053,+0,+0,+0,+0,+5.18526574029,+0,+5.18541803955,+5.18566120572,+0,+0,+4.3213473063,+0,+4.32161027467,+6.4817257911,+4.76292742839,+0
2010-08-16 20:09:00 UTC,+1.29906127091,+5.19554796517,+5.62741237149,+5.1941747963,+0,+0,+0,+0,+0,+0,+5.19359932169,+5.19384299579,+0,+0,+4.32816534537,+0,+4.32842887444,+0,+4.76472601597,+0
2010-08-16 20:09:30 UTC,+1.30107949857,+5.20361945538,+0,+5.20206794731,+0,+0,+0,+0,+0,+0,+5.2014913027,+5.2017354665,+0,+0,+4.33474228942,+0,+4.33499424477,+0,+4.76114274325,+0
2010-08-16 20:10:00 UTC,+1.30367981849,+5.21402353044,+0,+5.21233790792,+0,+0,+4.34359192229,+0,+0,+0,+5.21175974211,+5.21200454263,+0,+0,+4.34329970372,+0,+4.34355231446,+0,+4.75794669704,+0
2010-08-16 20:10:30 UTC,+0,+5.2204868172,+0,+5.218860121,+1.30485356899,+0,+4.34902704804,+0,+0,+0,+5.21828098972,+5.21852619437,+2.60963133753,+0,+4.34873431897,+0,+0,+0,+4.75227212447,+4.75188499056
2010-08-16 20:11:00 UTC,+0,+0,+0,+5.21826679523,+1.30470521851,+0,+4.34852331927,+0,+0,+0,+5.2176877518,+5.21791737176,+2.60933464716,+0,+4.34823993199,+0,+0,+0,+4.76560924637,+4.76522073067
2010-08-16 20:11:30 UTC,+0,+0,+0,+5.22790006586,+1.30711384498,+2.61405433882,+4.35655093462,+0,+0,+0,+5.22731959741,+5.22754975743,+2.61415172814,+0,+4.35626682773,+0,+0,+0,+4.76612232935,+4.76573376051
2010-08-16 20:12:00 UTC,+0,+0,+0,+5.23305399966,+1.30840249364,+2.61663142727,+4.36084582059,+0,+0,+0,+5.23247276912,+5.23270321801,+2.61672425988,+0,+4.36056132891,+0,+0,+0,+4.76365906019,+4.76327074647
2010-08-16 20:12:30 UTC,+0,+0,+0,+5.23785213652,+1.30960218162,+2.61903060885,+4.36484421324,+0,+0,+0,+5.23727019685,+5.23750091457,+2.61912354184,+3.05567951161,+4.36455936352,+0,+0,+0,+4.76885624831,+4.76846739638
2010-08-16 20:13:00 UTC,+0,+0,+0,+5.24385358002,+0,+2.62203147211,+4.36984534777,+0,+0,+0,+5.24327075373,+0,+2.62212453065,+3.05918071912,+4.36956005044,+0,+0,+0,+4.77186981061,+4.77148064668
2010-08-16 20:13:30 UTC,+0,+0,+0,+5.22987870145,+0,+2.61504370329,+4.35819977501,+0,+0,+0,+0,+0,+2.61513646946,+3.05102785552,+0,+3.92245158537,+0,+0,+4.77598409556,+4.77557872184
2010-08-16 20:14:00 UTC,+1.30723001431,+0,+0,+0,+0,+2.61358878883,+4.3557750652,+0,+5.22623473991,+0,+0,+0,+0,+3.04933035812,+0,+3.92026930469,+0,+0,+0,+4.7726233541
2010-08-16 20:14:30 UTC,+1.30685352738,+0,+0,+0,+0,+2.61278502761,+0,+4.78987071082,+5.22462759523,+0,+0,+0,+0,+3.048392583,+0,+3.91906371313,+0,+0,+0,+4.77474276721
2010-08-16 20:15:00 UTC,+1.30315864467,+0,+0,+0,+0,+0,+0,+4.77606232419,+5.20956652395,+0,+0,+0,+0,+3.03960438844,+0,+3.90776572467,+0,+6.51210261789,+0,+4.78530791665
2010-08-16 20:15:30 UTC,+1.3048947213,+0,+0,+0,+0,+0,+0,+4.78215852764,+5.21621576919,+5.65094773539,+0,+0,+0,+3.04348424962,+0,+3.91275362352,+0,+6.52041440608,+0,+4.78521375956
2010-08-16 20:16:00 UTC,+0,+5.2120542183,+5.64528942686,+0,+0,+0,+0,+4.77595946901,+5.20943303779,+5.64362270241,+0,+0,+0,+3.03953892737,+0,+3.9076815688,+4.34175865041,+6.51193906268,+0,+4.78496881578
2010-08-16 20:16:30 UTC,+0,+5.20047818214,+5.63275202965,+0,+0,+0,+0,+4.76549853005,+5.19802318596,+5.6312616774,+0,+0,+0,+0,+0,+3.89912245414,+4.33224883076,+6.49767633592,+0,+4.7799324548
2010-08-16 20:17:00 UTC,+0,+5.19330505135,+5.62498318984,+0,+1.29802204114,+0,+0,+4.758865763,+5.19078876096,+5.62342415976,+0,+0,+0,+0,+0,+3.89369554047,+4.32621912192,+6.48863304333,+0,+4.78373797773
2010-08-16 20:17:30 UTC,+0,+5.19205483885,+5.62362915075,+0,+1.29770948319,+0,+0,+4.75771988017,+5.18953893527,+5.6220701432,+0,+0,+0,+0,+0,+3.89275798197,+4.325177424,+6.48707071605,+0,+4.77690355533
2010-08-16 20:18:00 UTC,+0,+5.19067993619,+5.62214006646,+0,+1.29741496916,+0,+0,+4.75664014905,+5.18836126196,+5.62079429395,+0,+0,+0,+0,+0,+0,+4.32419586319,+6.48559858184,+0,+0
2010-08-16 20:18:30 UTC,+0,+5.18391297862,+5.6148111328,+0,+1.29556204383,+0,+0,+4.74984705588,+5.18095196864,+5.61275065507,+0,+5.18135273216,+2.59104436794,+0,+4.31776975143,+0,+4.3180204055,+6.47633669742,+0,+0
2010-08-16 20:19:00 UTC,+0,+5.18420273641,+5.61512495425,+5.18160818466,+1.29554197229,+0,+0,+4.74977347078,+5.18087170876,+5.61266370489,+0,+5.18127246384,+2.59100422644,+0,+4.31770286194,+0,+4.31795351084,+6.47623636965,+0,+0
2010-08-16 20:19:30 UTC,+1.2972496599,+5.18830737578,+5.61957047157,+5.1859230591,+0,+2.59306529108,+0,+0,+5.1851857519,+5.61733735782,+0,+5.18558695756,+2.59316186449,+0,+4.32129823163,+0,+4.32154915638,+6.48162907954,+0,+0
2010-08-16 20:20:00 UTC,+1.29730836134,+5.18854214064,+5.61982473301,+5.1863857959,+0,+2.59329667048,+4.32196480894,+0,+0,+5.6178385709,+0,+5.18604965357,+2.59339325441,+0,+4.32168380715,+0,+4.32193476147,+6.4822074059,+4.77467347946,+0
2010-08-16 20:20:30 UTC,+1.29785514748,+5.19072890401,+5.62219310081,+5.18879235832,+0,+2.5945000089,+4.32397025788,+0,+0,+5.62044523733,+0,+5.18845600377,+2.5945966476,+0,+4.32368907572,+0,+0,+6.48521511663,+4.77357636649,+0
2010-08-16 20:21:00 UTC,+1.29780831251,+0,+5.62199023826,+5.18914560257,+0,+2.59467663942,+4.32426462519,+0,+0,+0,+0,+5.18880921686,+2.59477328616,+0,+4.32398341656,+0,+0,+0,+4.77033413588,+0
2010-08-16 20:21:30 UTC,+0,+0,+5.63019088596,+5.19680766223,+0,+2.59850785139,+4.33064961211,+0,+0,+0,+0,+5.19647060109,+0,+0,+4.33036782944,+0,+0,+0,+4.77338233085,+0
2010-08-16 20:22:00 UTC,+0,+0,+5.62504326725,+5.19163606464,+0,+2.59592192966,+4.32633998983,+0,+0,+0,+5.19105507956,+5.19129945935,+0,+3.02872336891,+4.32605859457,+0,+0,+0,+4.77118451668,+0
2010-08-16 20:22:30 UTC,+0,+0,+0,+5.19913514868,+0,+2.59967164992,+4.33258916509,+0,+0,+0,+5.19855303493,+5.19879788251,+0,+3.03309830919,+4.33230720818,+0,+0,+0,+4.76838711993,+0
2010-08-16 20:23:00 UTC,+0,+0,+0,+5.20351698558,+0,+0,+4.33624065998,+0,+0,+0,+5.20293421261,+5.20317933342,+0,+3.03565465799,+4.33595837506,+0,+0,+0,+4.77096791526,+0
2010-08-16 20:23:30 UTC,+0,+0,+0,+5.21072698466,+1.30282263549,+0,+4.34224893362,+0,+0,+0,+5.21014312748,+5.2103886977,+0,+3.03986094694,+4.34196610925,+0,+0,+0,+4.77092720021,+0
2010-08-16 20:24:00 UTC,+0,+0,+0,+5.20887335956,+1.30235916791,+0,+4.34070426118,+0,+0,+0,+5.20828978113,+5.2085352358,+0,+3.03877954834,+4.34042157549,+0,+0,+0,+4.76804190406,+4.76763740434
2010-08-16 20:24:30 UTC,+0,+0,+0,+5.21347839079,+1.30351057797,+0,+0,+0,+0,+0,+5.21289412008,+0,+0,+3.04146610787,+0,+3.91015912684,+0,+0,+4.77352070783,+4.77311560509
2010-08-16 20:25:00 UTC,+1.30522264565,+0,+0,+5.21864996099,+1.30480364146,+0,+0,+0,+0,+0,+5.21806491325,+0,+0,+3.04448318421,+0,+3.91403784085,+0,+0,+4.77546012293,+4.77505480676
2010-08-16 20:25:30 UTC,+1.30526790126,+0,+0,+0,+1.3048787784,+0,+0,+0,+5.21820680972,+0,+5.21836537606,+0,+0,+3.04465849956,+0,+3.91426322397,+0,+0,+4.76663333796,+4.76622899331
2010-08-16 20:26:00 UTC,+1.30431620454,+5.21656863171,+0,+0,+0,+0,+0,+0,+5.21442868661,+0,+5.21458709483,+0,+2.6077875055,+0,+0,+3.9114290607,+4.34592239561,+0,+4.76526481548,+4.76486062154
2010-08-16 20:26:30 UTC,+1.30418108353,+5.2160282417,+0,+0,+0,+0,+0,+4.77980931556,+5.21364351497,+0,+5.21380189032,+0,+2.60739480771,+0,+0,+3.91084006327,+4.34526797518,+0,+0,+4.77488515128
2010-08-16 20:27:00 UTC,+1.3045656215,+5.21756612611,+0,+0,+0,+0,+0,+4.78121831345,+5.21518033019,+0,+5.21533876985,+0,+2.60816343435,+0,+0,+3.91199290688,+4.34654887111,+0,+0,+4.77309813408
2010-08-16 20:27:30 UTC,+0,+5.21314948768,+0,+0,+0,+2.6058185783,+0,+4.77709796737,+5.21068620694,+0,+5.21084445847,+0,+2.60591573197,+0,+0,+3.90862163519,+4.34280313482,+0,+0,+4.77280715574
2010-08-16 20:28:00 UTC,+0,+5.21464639826,+0,+0,+0,+2.60625470339,+0,+4.77789748069,+5.21155824808,+5.64590820827,+5.21171653612,+0,+2.60635187689,+0,+0,+3.90927579787,+4.34352995873,+6.51459565225,+0,+4.78011200695
2010-08-16 20:28:30 UTC,+0,+5.21063264955,+0,+0,+0,+2.60424916537,+0,+4.77422088796,+5.20754813359,+5.64156381963,+5.20770625369,+0,+2.60434624764,+0,+0,+3.90626760565,+4.34018763106,+6.50958286439,+0,+4.7795395373
2010-08-16 20:29:00 UTC,+0,+5.21164537214,+0,+0,+0,+2.6048553735,+0,+4.77533220093,+5.2087602592,+5.64287698532,+5.20891843007,+0,+0,+0,+0,+0,+4.34119790671,+6.51109806516,+0,+4.77725179365
2010-08-16 20:29:30 UTC,+0,+5.20815357142,+5.64106484055,+0,+0,+2.60328552415,+0,+4.77245432145,+5.20562131322,+5.63947638378,+0,+0,+0,+0,+4.33832944549,+0,+4.33858167564,+6.50717426937,+0,+4.78093842708
2010-08-16 20:30:00 UTC,+0,+5.20065946684,+5.63294836954,+0,+1.29971929418,+2.59926168667,+0,+4.76507774163,+5.19757556849,+5.63075996335,+0,+5.19797806715,+0,+0,+4.33162403661,+0,+0,+6.49711679792,+0,+4.78473713813
2010-08-16 20:30:30 UTC,+0,+0,+5.63405627239,+0,+1.29993528341,+0,+4.33262579399,+4.76586958614,+5.19843924503,+5.6316956341,+0,+5.19884183374,+0,+0,+4.33234383378,+0,+0,+6.49819642478,+0,+4.78383466713
2010-08-16 20:31:00 UTC,+1.30236501323,+0,+5.64172729007,+5.2064295467,+1.30174813392,+0,+4.33866777043,+4.77251573094,+0,+5.63954894729,+0,+5.20609163802,+0,+0,+4.33838526751,+0,+0,+6.50725799704,+0,+0
2010-08-16 20:31:30 UTC,+1.30268433172,+0,+5.64311039808,+5.20802986284,+1.30214826585,+0,+4.34000135413,+0,+0,+5.64128232905,+0,+5.20769181332,+0,+0,+4.33971873153,+0,+0,+6.50925806551,+0,+0
2010-08-16 20:32:00 UTC,+1.30268108617,+0,+5.64309633993,+5.20776846946,+1.30208290888,+0,+4.33978352846,+0,+0,+5.64099920085,+0,+5.20743044291,+0,+3.03813495927,+4.33950092538,+0,+0,+6.50893137708,+0,+0
2010-08-16 20:32:30 UTC,+1.30143381905,+0,+5.63769388241,+5.20303544013,+0,+0,+4.33583937604,+0,+0,+5.63587262263,+0,+5.20269783037,+0,+3.03537372602,+4.33555712715,+0,+0,+6.50301605721,+4.78236282754,+0
2010-08-16 20:33:00 UTC,+0,+0,+5.63469302543,+5.20051534207,+0,+0,+4.33373931494,+0,+0,+0,+0,+5.20017795427,+0,+3.03390350937,+4.33345725468,+0,+0,+6.49986644951,+4.78009457745,+0
2010-08-16 20:33:30 UTC,+0,+0,+5.63979644276,+5.20555831259,+0,+0,+4.33794174913,+0,+0,+0,+0,+5.2052204806,+0,+3.0368455613,+4.33765931138,+0,+0,+0,+4.78129514387,+0
2010-08-16 20:34:00 UTC,+0,+0,+5.64268427195,+5.20809007554,+0,+0,+4.34005153089,+0,+0,+0,+0,+5.2077520207,+2.60424640391,+3.03832258313,+4.33976890378,+0,+0,+0,+4.77920269287,+0
2010-08-16 20:34:30 UTC,+0,+0,+5.64691982476,+5.21222168469,+0,+0,+0,+0,+0,+0,+0,+5.21188326617,+2.60631240065,+3.04073294985,+4.34321156861,+0,+0,+0,+4.77509452877,+0
2010-08-16 20:35:00 UTC,+0,+0,+0,+5.21708330324,+0,+0,+0,+0,+0,+0,+0,+5.216744457,+2.60874343595,+3.04356920145,+0,+0,+0,+0,+4.77815784152,+0
2010-08-16 20:35:30 UTC,+0,+0,+0,+5.21706783852,+0,+2.608638421,+0,+0,+0,+0,+0,+5.21672899363,+2.60873570289,+0,+0,+0,+0,+0,+4.77169394276,+0
