# file...... Output/Qh/house_Qh_file_032.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_10A_tm_0_A_10_Meter_53_621:Qh,house_0_11A_tm_0_A_11_Meter_53_622:Qh,house_0_12A_tm_0_A_12_Meter_53_623:Qh,house_0_13A_tm_0_A_13_Meter_53_624:Qh,house_0_14A_tm_0_A_14_Meter_53_625:Qh,house_0_15A_tm_0_A_15_Meter_53_626:Qh,house_0_1A_tm_0_A_1_Meter_55_627:Qh,house_0_2A_tm_0_A_2_Meter_55_628:Qh,house_0_3A_tm_0_A_3_Meter_55_629:Qh,house_0_4A_tm_0_A_4_Meter_55_630:Qh,house_0_5A_tm_0_A_5_Meter_55_631:Qh,house_0_6A_tm_0_A_6_Meter_55_632:Qh,house_0_7A_tm_0_A_7_Meter_55_633:Qh,house_0_8A_tm_0_A_8_Meter_55_634:Qh,house_0_1B_tm_0_B_1_Meter_56_635:Qh,house_0_2B_tm_0_B_2_Meter_56_636:Qh,house_0_3B_tm_0_B_3_Meter_56_637:Qh,house_0_4B_tm_0_B_4_Meter_56_638:Qh,house_0_5B_tm_0_B_5_Meter_56_639:Qh,house_0_6B_tm_0_B_6_Meter_56_640:Qh
2010-08-16 13:36:00 UTC,-60509.3799031,-51863.9612256,-25935.2209656,+0,-69143.2013675,+0,-38845.0569119,-47477.688627,+0,+0,-25899.1606382,-38847.934834,-60419.3155107,-51789.4303104,-34598.6604548,-30273.2952754,-56208.6572796,-38918.4708525,-51891.1008681,-43245.7196415
2010-08-16 13:36:30 UTC,-60474.300276,-51833.8938183,-25920.1848583,+0,-69103.1180469,+0,-38822.1119958,-47449.6443708,+0,-17256.0171534,-25883.8620106,-38824.9875242,-60383.6280098,-51758.8401435,-34597.4754094,-30272.2583839,-56206.7322069,-38917.1378927,-51889.3236032,-43244.2384478
2010-08-16 13:37:00 UTC,-60411.4822928,-51780.0513453,-25893.2593165,+0,-69031.3398253,+0,-38779.4341395,-47397.4816715,-51699.6012187,-17237.0466384,-25855.4063534,-38782.3052134,-60317.2487736,-51701.9420182,-34616.3364011,-30288.7613813,-56237.3713488,-38938.3530642,-51917.6102618,-43267.8128858
2010-08-16 13:37:30 UTC,-60350.6462733,-51727.9076506,-25867.1832987,+0,-68961.8262742,+0,-38738.8533843,-47347.8821378,-51645.5016244,-17219.008294,-25828.3489462,-38741.7202205,-60254.1312761,-51647.8397501,-34639.868815,-30309.3517814,-56275.5990857,-38964.8227335,-51952.9028591,-43297.2261556
2010-08-16 13:38:00 UTC,-60305.9775565,-51689.6212547,-25848.0370377,-30154.3274451,-68910.7861007,+0,-38708.5378873,-47310.8292406,-51605.0869981,-17205.5329064,-25808.1359464,-38711.401556,-60206.9799044,-51607.4231267,-34639.2786226,-30308.8353747,-56274.6403349,-38964.1588748,-51952.0177215,-43296.4884715
2010-08-16 13:38:30 UTC,-60295.0101565,-51680.2208904,-25843.336103,-30148.8434354,-68898.2543344,-30148.5502243,-38701.1166031,-47301.7586295,-51595.1934313,-17202.2341087,-25803.1877699,-38703.9794958,-60195.4371712,-51597.5290707,-34638.9077355,-30308.5108557,-56274.0378392,-38963.7416945,-51951.4614857,-43296.024898
2010-08-16 13:39:00 UTC,-60296.746403,-51681.7090598,-25844.080307,-30149.7116077,-68900.2382349,-30149.4183837,-38703.1599878,-47304.2561418,-51597.9175368,-17203.1424035,-25804.5502065,-38706.0230943,-60198.6153601,-51600.253311,-34617.6672681,-30289.9258638,-56239.5333048,-38939.8500468,-51919.6062219,-43269.4763425
2010-08-16 13:39:30 UTC,-60278.1372579,-51665.7588123,-25836.1039066,-30140.4065098,-68878.9747204,-30140.1134246,-38690.8101057,-47289.1615874,-51581.4534875,-17197.6528197,-25796.315864,-38693.6719211,-60179.4069055,-51583.788448,-34638.556497,-30308.2035289,-56273.4672621,-38963.3466152,-51950.9347178,-43295.5858834
2010-08-16 13:40:00 UTC,-60276.7851317,-51664.5998794,+0,-30139.7304087,-68877.4297287,-30139.4373336,-38689.2182114,-47287.215906,-51579.331278,-17196.945215,-25795.2544612,-38692.0798606,-60176.9309434,-51581.6661339,-34630.6310026,-30301.268877,-56260.5925226,-38954.4318813,-51939.0485052,-43285.6797725
2010-08-16 13:40:30 UTC,-60289.23888,-51675.274221,+0,-30145.9576342,-68891.6598549,-30145.6644663,-38697.2447397,-47297.0262723,-51590.0317178,-17200.5130463,-25800.6061866,-38700.1072277,-60189.4150477,-51592.3671022,-34602.7592925,-30276.8816778,-56215.3157238,-38923.0812962,-51897.248075,-43250.842797
2010-08-16 13:41:00 UTC,-60315.9739486,-51698.1893501,+0,-30159.3259231,+0,-30159.0325557,-38714.2587113,-47317.8214764,-51612.7136246,-17208.0758407,-25811.9503325,-38717.1229776,-60215.8778192,-51615.0501299,-34575.3221675,-30252.8747324,-56170.7449011,-38892.2195416,-51856.0994135,-43216.5490121
2010-08-16 13:41:30 UTC,-60355.1357049,-51731.7556266,+0,-30178.9079065,+0,-30178.6142471,-38741.6190086,-47351.262402,-51649.1885722,-17220.2376277,+0,-38744.4861338,-60258.4328042,-51651.5268803,-34600.130319,-30274.5813777,-56211.0450322,+0,-51893.3052882,-43247.5568314
2010-08-16 13:42:00 UTC,-60383.0272181,-51755.6619663,-25881.0626768,-30192.85445,+0,-30192.5605828,-38761.5075066,-47375.5709747,-51675.7026097,-17229.0781626,+0,-38764.3767091,-60289.3664871,-51678.0422283,+0,-30293.4997342,-56246.1684836,+0,-51925.731949,+0
2010-08-16 13:42:30 UTC,-60380.3851757,-51753.3974223,-25879.9302231,-30191.533354,+0,-30191.2395065,-38762.1456261,+0,-51676.5533099,-17229.3618095,+0,-38765.0148947,-60290.3589909,-51678.8929699,+0,-30291.0833587,-56241.6822869,+0,-51921.5902045,+0
2010-08-16 13:43:00 UTC,-60435.1207422,-51800.3123042,-25903.3914161,-30218.9026814,+0,-30218.6084262,-38797.6325478,+0,-51723.8621406,-17245.1359196,+0,-38800.5055215,-60345.5537672,-51726.2041392,+0,-30283.2807048,-56227.1960319,+0,-51908.2162092,+0
2010-08-16 13:43:30 UTC,-60472.5368186,-51832.3823259,-25919.4289912,-30237.6117749,+0,-30237.3172411,-38823.1715816,+0,-51757.9091016,-17256.4881445,-25884.5684943,-38826.0472206,-60385.2760424,-51760.2527835,+0,-30280.4766888,-56221.9901505,+0,-51903.4100371,+0
2010-08-16 13:44:00 UTC,-60450.0584328,-51813.1156793,-25909.7941275,-30226.371948,+0,-30226.0775816,-38807.0333971,+0,-51736.3947348,-17249.314643,-25873.8082857,-38809.907352,-60360.1754292,-51738.737353,+0,-30281.7846802,-56224.4185423,+0,-51905.651976,+0
2010-08-16 13:44:30 UTC,-60428.8166278,-51794.9089293,-25900.6892966,-30215.7504464,-69051.1466969,-30215.4562381,-38792.8716558,+0,-51717.5152321,-17243.0196799,-25864.3658794,-38795.7441325,-60338.1488876,-51719.856917,+0,-30287.9718084,-56235.9054434,+0,-51916.256909,+0
2010-08-16 13:45:00 UTC,-60418.9807161,-51786.4783846,-25896.4733504,-30210.8322132,-69039.9078087,-30210.5380782,-38785.3129578,+0,-51707.4384724,-17239.659802,-25859.3260829,-38788.1846457,-60326.3924251,-51709.7796594,-34626.0848348,-30297.2910693,-56253.207402,+0,-51932.230417,+0
2010-08-16 13:45:30 UTC,-60457.8851629,-51819.8241166,-25913.1488826,-30230.2855339,-69084.3615124,-30229.9911092,-38811.9809804,+0,-51742.9905273,+0,-25877.1071097,-38814.8554518,-60367.8706796,-51745.3334718,-34611.012492,+0,-56228.7228103,-38932.3646385,-51909.6257611,+0
2010-08-16 13:46:00 UTC,+0,-51821.120752,-25913.7973042,-30231.0419686,-69086.0900763,-30230.7475326,-38811.8748717,+0,-51742.8490698,+0,-25877.0363614,-38814.7493322,-60367.7056424,-51745.1920074,-34609.8670042,+0,-56226.8619989,-38931.0761742,-51907.907823,+0
2010-08-16 13:46:30 UTC,+0,-51771.1448825,-25888.805373,-30201.8869144,-69019.4664837,-30201.5929126,-38771.8713544,+0,-51689.5190104,+0,-25850.3638316,-38774.7416389,-60305.4859543,-51691.8593117,-34607.5846682,+0,-56223.1544089,-38928.5089628,-51904.4849032,-43256.8740557
2010-08-16 13:47:00 UTC,+0,-51746.2174795,-25876.339678,-30187.3447004,-68986.235384,-30187.0509153,-38753.2617022,+0,-51664.7098456,+0,-25837.9557596,-38756.1300435,-60276.5413306,-51667.0489208,-34609.2358673,+0,+0,-38930.3662605,-51906.9612794,-43258.9378969
2010-08-16 13:47:30 UTC,+0,-51726.2996389,-25866.3791642,-30175.7249779,-68959.6826093,-30175.431366,+0,-47344.5067303,-51641.8199733,-17217.7807268,-25826.5076028,-38738.9582814,-60249.8359277,-51644.1579171,-34615.1985716,+0,+0,-38937.0732138,-51915.9038089,-43266.3907076
2010-08-16 13:48:00 UTC,+0,-51710.5264091,-25858.4912873,-30166.5231492,-68938.6550786,-30166.2296745,+0,-47330.1482171,-51626.1587438,-17212.5588265,-25818.674784,-38727.2093769,-60231.5641157,-51628.4959134,-34610.1349493,+0,+0,-38931.3775633,-51908.3096718,-43260.0616634
2010-08-16 13:48:30 UTC,+0,-51729.2806084,-25867.8698872,-30177.4640236,-68963.6565853,-30177.1703858,+0,-47348.5351021,-51646.2138311,-17219.2457638,-25828.7051495,-38742.2545107,-60254.962201,-51648.5519919,-34593.7258659,-30268.977607,+0,-38912.9203414,-51883.7002486,-43239.5518769
2010-08-16 13:49:00 UTC,+0,-51713.9673057,-25860.2120109,-30168.5305086,-68943.2421895,-30168.237004,+0,-47333.6941437,-51630.0263843,-17213.8484082,-25820.6091487,-38730.110844,-60236.0764563,-51632.3637452,-34612.5859051,-30285.4797709,+0,-38934.1344412,-51911.9854782,-43263.1251241
2010-08-16 13:49:30 UTC,+0,-51719.9337388,-25863.1957048,-30172.0112221,-68951.1961318,-30171.7176656,+0,-47338.7366351,-51635.5263702,-17215.6822601,-25823.3599155,-38734.2368805,-60242.493239,-51637.8640029,-34592.9174562,-30268.2702644,+0,-38912.0110278,-51882.4878406,-43238.5414418
2010-08-16 13:50:00 UTC,-60360.5434299,-51727.4974058,-25866.9781434,-30176.4237342,-68961.2793708,-30176.1301119,+0,-47346.1450364,-51643.6069197,-17218.3765454,-25827.4013272,-38740.2988311,-60251.9207416,-51645.9449517,-34592.7307605,-30268.1069093,+0,-38911.8010291,+0,-43238.30809
2010-08-16 13:50:30 UTC,-60328.0040277,-51708.5005569,-25857.4781989,-30165.3413021,-68935.9543848,-30165.047845,+0,-47330.0287023,-51626.028386,-17212.5153613,+0,-38727.1115834,-60231.4120284,-51628.3655491,-34619.340213,-30291.3896577,+0,-38941.7318041,+0,-43271.5673638
2010-08-16 13:51:00 UTC,-60318.2778813,-51700.1640942,-25853.3093005,-30160.4779544,-68924.8409208,-30160.1845698,+0,-47322.4181828,-51617.7273809,-17209.7475695,+0,-38720.8842487,-60221.7273223,-51620.0641337,-34623.2370046,-30294.7992738,+0,-38946.1149831,+0,-43276.437981
2010-08-16 13:51:30 UTC,-60326.7587802,-51707.4332317,-25856.9444513,+0,-68934.5315164,+0,-38721.2091918,-47326.316651,-51621.9795475,-17211.1653637,+0,-38724.0741846,-60226.688286,-51624.3165108,-34634.470367,-30304.6282454,-56266.8294603,-38958.7504651,+0,-43290.4786112
2010-08-16 13:52:00 UTC,-60325.6142278,-51706.4522144,-25856.4538641,+0,-68933.2237078,+0,-38720.2882413,-47325.1910259,-51620.7517971,-17210.7559966,+0,-38723.1531377,-60225.255881,-51623.0886997,-34638.3428475,-30308.0165898,-56273.120195,-38963.1062987,+0,-43295.318842
2010-08-16 13:52:30 UTC,-60341.2451779,-51719.8497953,-25863.1537262,+0,-68951.0842259,+0,-38729.0079334,-47335.8486066,-51632.3763174,-17214.6319426,-25821.7844456,-38731.8737408,-60238.8181015,-51634.7137943,-34631.5630117,-30302.0843666,-56262.1065448,-38955.4802213,+0,-43286.8446948
2010-08-16 13:53:00 UTC,-60320.5791279,-51702.1365357,-25854.2956795,+0,-68927.4704111,+0,-38716.4709882,-47320.5254159,-51615.6628863,-17209.0592088,-25813.4253787,-38719.3354858,-60219.3186957,-51617.9995375,-34656.4731707,-30323.8802667,-56302.5723908,-38983.4996027,+0,-43317.9800147
2010-08-16 13:53:30 UTC,-60326.4773795,-51707.192038,-25856.8238348,+0,-68934.2099784,+0,-38720.327434,-47325.2389289,-51620.8040468,-17210.7734178,-25815.9966818,-38723.1923343,-60225.31684,-51623.1409517,-34663.4043388,-30329.9449028,-56313.8318775,-38991.2959018,+0,-43326.6433131
2010-08-16 13:54:00 UTC,-60370.6317858,-51745.0376086,+0,-30186.6563842,-68984.6624804,+0,-38750.4818703,-47362.0949706,-51661.0039567,-17224.1772132,-25836.1022936,-38753.3499212,-60272.2177043,-51663.3428487,-34662.1267115,-30328.827004,-56311.7564078,-38989.8588042,-51986.2840077,-43325.0464009
2010-08-16 13:54:30 UTC,-60353.7720435,-51730.5868069,+0,-30178.2260372,-68965.3978984,-30177.932388,-38739.5668568,-47348.7541743,-51646.4527792,-17219.325436,-25828.8246573,-38742.4337674,-60255.2409796,-51648.7909518,-34669.282897,-30335.0885259,-56323.3814288,-38997.9082067,-51997.0164548,-43333.9909496
2010-08-16 13:55:00 UTC,-60371.9953383,-51746.2063351,+0,-30187.3381988,-68986.2205281,-30187.0444138,-38751.495238,-47363.3335519,-51662.3549124,-17224.6276599,-25836.7779611,-38754.3633945,-60273.7938517,-51664.6938709,-34639.7730393,-30309.2679795,-56275.4435004,-38964.7150032,-51952.7592198,-43297.1064451
2010-08-16 13:55:30 UTC,-60405.2161304,-51774.6804997,+0,-30203.9495322,-69024.1798683,-30203.6554996,-38775.8992769,-47393.1612115,-51694.8887715,-17235.4753749,-25853.0494677,+0,-60311.7508051,-51697.2293384,+0,-30300.5904956,-56259.3330527,-38953.5597986,-51937.885738,-43284.7107086
2010-08-16 13:56:00 UTC,-60396.0511261,-51766.8250025,-25886.6450875,-30199.3667714,-69013.7075863,-30199.0728071,-38769.6082744,-47385.4720793,-51686.5020212,-17232.6789934,-25848.8549124,+0,-60301.9660607,-51688.8421733,+0,-30303.3770563,-56264.5065268,-38957.1420183,-51942.661991,-43288.6912947
2010-08-16 13:56:30 UTC,-60407.6204055,-51776.741249,-25891.6040039,-30205.1517375,-69026.9270851,-30204.857687,-38776.8273645,-47394.2955598,-51696.1260372,-17235.8879143,-25853.6682743,+0,-60313.1943115,-51698.4666651,+0,-30286.9926221,-56234.0875055,-38936.0792635,-51914.5785529,-43265.2862234
2010-08-16 13:57:00 UTC,-60438.526242,-51803.231222,-25904.8511085,-30220.6055274,-69062.2412718,-30220.3112468,-38800.1103199,-47422.7529827,-51727.1653432,+0,-25869.1922921,+0,+0,-51729.5075052,+0,-30274.8096616,-56211.4688591,-38920.4176481,-51893.6965738,-43247.8829336
2010-08-16 13:57:30 UTC,-60462.7633316,-51824.0052865,-25915.2398022,-30232.724756,-69089.9354932,-30232.4302949,-38817.1430953,-47443.5711685,-51749.8723191,+0,-25880.5489737,+0,+0,-51752.215604,+0,-30270.3688053,-56203.2240532,+0,-51886.0848063,-43241.5391957
2010-08-16 13:58:00 UTC,-60467.9550295,-51828.4551885,-25917.4651084,-30235.3207511,-69095.8677269,-30235.0262514,-38820.9776818,-47448.2579638,-51754.9843389,+0,-25883.1057014,+0,+0,-51757.3278761,+0,-30255.8088269,-56176.1922823,+0,-51861.1285436,-43220.7403493
2010-08-16 13:58:30 UTC,-60447.0927189,-51810.5737103,-25908.5229397,-30224.8890075,-69072.0296551,-30224.5946631,-38806.7947305,-47430.9229549,-51736.0765602,+0,-25873.6491536,+0,+0,-51738.4191627,-34581.3951329,-30258.1884577,-56180.6102585,+0,-51865.2073061,-43224.1396385
2010-08-16 13:59:00 UTC,-60491.2510242,-51848.422623,-25927.4504222,-30246.9694055,-69122.4866184,-30246.6747325,-38836.9808978,-47467.8177778,-51776.3187745,-17262.6264526,-25893.775919,+0,+0,-51778.6633667,-34561.5720902,-30240.8436848,-56148.4082958,+0,-51835.477819,-43199.3627293
2010-08-16 13:59:30 UTC,-60446.8619028,-51810.3758734,-25908.4240054,-30224.7735928,-69071.7659159,-30224.4792502,-38807.2064019,-47431.4261172,-51736.6253735,-17249.3915444,+0,-38810.0803747,+0,-51738.9680031,-34568.8401314,-30247.2030781,-56160.2150194,+0,-51846.3780192,-43208.4470863
2010-08-16 14:00:00 UTC,-60432.0791824,-51797.7053262,-25902.0877187,-30217.3818158,-69054.8746159,-30217.0875832,-38797.1789534,-47419.1701414,-51723.257438,-17244.9342948,+0,-38800.0518798,+0,-51725.5994069,-34553.7674401,-30234.0147693,-56135.7298666,+0,-51823.772843,-43189.6076625
2010-08-16 14:00:30 UTC,-60439.6155162,-51804.1648593,-25905.318002,-30221.1501953,-69063.4859173,-30220.8559066,-38803.1731665,-47426.4965247,-51731.2485284,-17247.5987518,+0,-38806.0467187,+0,-51733.5908925,-34551.7233868,-30232.2262628,-56132.4093616,+0,-51820.7072869,-43187.0527914
2010-08-16 14:01:00 UTC,-60438.7007705,-51803.3808137,-25904.9259163,-30220.6927966,-69062.4406948,-30220.3985147,-38802.9546334,-47426.2294242,-51730.957195,-17247.5016127,+0,-38805.8281626,+0,-51733.2995445,-34555.4011447,-30235.4442287,-56138.3837721,-38869.8120294,-51826.2229811,-43191.649637
2010-08-16 14:01:30 UTC,-60368.03038,-51742.807895,-25874.6346125,-30185.3556077,-68981.763491,-30185.0835556,-38752.0717246,-47364.0381584,-51663.1234468,-17224.8839109,-25837.1623361,-38754.9399411,-60274.6904936,-51665.5225071,-34588.9971754,-30264.8400957,-56192.9595585,-38907.6014277,-51876.6084231,-43233.6414653
2010-08-16 14:02:00 UTC,-60308.0283215,-51691.379004,-25848.9160528,-30155.3528854,-68913.202709,-30155.0812366,-38712.531224,-47315.7100676,-51610.4106522,-17207.3079642,-25810.7985223,-38715.3953098,-60213.1909626,-51612.8069824,-34609.5209491,-30282.7825789,-56226.2712216,-38930.6671079,-51907.3624059,-43259.2722006
2010-08-16 14:02:30 UTC,-60350.683513,-51727.9395695,-25867.1992606,-30176.6816848,-68961.9422574,-30176.4097493,-38741.2215034,-47350.7765542,-51648.6586451,-17220.0609345,-25829.9279006,-38744.0885868,-60257.814543,-51651.0569564,-34611.3463619,-30284.3797776,-56229.2365498,-38932.720362,-51910.1000551,-43261.55379
2010-08-16 14:03:00 UTC,-60315.5583728,-51697.8331524,-25852.1436432,-30159.1181235,-68921.8068509,-30158.8464241,-38717.4879525,-47321.7683932,-51617.0186369,-17209.5112543,-25814.1034442,-38720.3709944,-60220.9004373,-51619.4153092,-34615.8168953,-30288.2914025,-56236.4987955,-38937.7488903,-51916.8047034,-43267.1415237
2010-08-16 14:03:30 UTC,-60273.6649032,-51661.9254732,-25834.1869302,-30138.1702062,-68873.9376788,-30137.8987886,-38687.5509255,-47285.1780778,-51577.1085631,-17196.2040979,-25794.1427901,-38690.430809,-60174.3377223,-51579.5031682,-34629.9487215,-30300.6564603,-56259.4555207,-38953.6445982,-51937.9988032,-43284.8049386
2010-08-16 14:04:00 UTC,-60305.3665247,-51689.097528,-25847.7751323,-30154.0219119,-68910.1612322,-30153.750281,-38708.2326758,-47310.456198,-51604.6801105,-17205.3972383,-25807.9324451,-38711.1147416,-60206.5051924,-51607.0761439,-34646.1813109,-30314.8596427,-56285.8248752,-38971.9032795,-51962.3435081,+0
2010-08-16 14:04:30 UTC,-60277.8545086,-51665.5164625,-25835.9827125,-30140.2651272,-68878.7248905,-30139.9936814,-38689.4644066,-47287.5168163,-51579.6594897,-17197.0546499,-25795.4186128,-38692.3444922,-60177.3138649,-51582.054227,-34668.2838183,-30334.1988829,-56321.7297343,-38996.7645398,-51995.4915783,+0
2010-08-16 14:05:00 UTC,-60277.3253686,-51665.0629267,-25835.7559083,-30140.0005423,-68878.1202736,-30139.7291001,-38688.9532847,-47286.8921013,-51578.9780955,-17196.8274537,-25795.07782,-38691.8333165,-60176.5188886,-51581.3727976,-34667.2643473,+0,-56320.0736347,-38995.6178224,-51993.9626345,+0
2010-08-16 14:05:30 UTC,-60319.016923,-51700.7975405,-25853.6260748,-30160.8474962,-68925.7587294,-30160.5757736,-38716.2989398,-47320.315131,-51615.4335228,-17208.9827324,-25813.3106646,-38719.1818564,-60219.0510994,-51617.8301132,-34660.178687,+0,-56308.5631923,-38987.6477563,-51983.3359685,+0
2010-08-16 14:06:00 UTC,-60340.4436531,-51719.1627933,-25862.8101703,-30171.5614659,-68950.2417789,-30171.2895992,-38730.2502607,-47337.3670322,-51634.0325062,-17215.1841632,-25822.6127732,-38733.1346486,-60240.7503617,-51636.4300598,-34648.3741244,+0,-56289.3870342,-38974.3697916,-51965.6321635,+0
2010-08-16 14:06:30 UTC,-60359.4200806,-51735.4278456,-25870.9439976,-30181.0502151,-68971.9250135,-30180.7782209,-38742.4750072,-47352.3410928,-51650.3297341,-17220.6181231,-25830.7636801,-38745.3606841,-60259.7641871,-51652.7281319,-34637.7620723,+0,-56272.148075,-38962.4331827,-51949.716818,+0
2010-08-16 14:07:00 UTC,-60358.6757878,-51734.7898982,-25870.624973,-30180.6780477,-68971.0745541,-30180.4060585,-38742.0423358,-47351.8122625,-51649.7529248,-17220.4257986,-25830.4751945,-38744.9279671,-60259.091229,-51652.1512928,-34641.7410668,+0,-56278.6118305,-38966.90882,-51955.6842845,+0
2010-08-16 14:07:30 UTC,-60415.1288999,-51783.1769206,-25894.8223544,-30208.9061965,-69035.5801679,+0,+0,-47398.3926757,-51700.5594084,-17237.3742114,-25855.8855834,-38783.042538,-60318.3666847,-51702.9604084,-34647.2369157,+0,-56287.5396728,-38973.0906408,-51963.9266433,+0
2010-08-16 14:08:00 UTC,-60404.6702289,-51774.2125973,+0,+0,-69023.6296665,+0,+0,-47389.933023,-51691.3322424,-17234.2976087,-25851.2707025,-38776.1204004,-60307.6014353,-51693.7327643,-34638.7020369,+0,-56273.6750182,-38963.4904699,-51951.1265224,-43295.7681408
2010-08-16 14:08:30 UTC,-60441.8874312,+0,+0,+0,-69066.1024525,+0,+0,-47421.4390495,-51725.6966965,-17245.7557061,+0,-38801.9003059,-60347.6941268,-51728.0989987,-34604.379912,-30278.284277,-56217.9197623,-38924.8843859,-51899.7027465,-43252.8687623
2010-08-16 14:09:00 UTC,-60433.7112074,+0,+0,+0,-69056.7599832,+0,+0,-47419.6023602,+0,+0,+0,-38800.3974288,-60345.3568663,-51726.09557,+0,-30284.8704902,-56230.1475965,-38933.3511897,+0,-43262.2771402
2010-08-16 14:09:30 UTC,-60475.0983645,+0,+0,+0,-69104.0505541,+0,+0,-47453.8013148,+0,+0,+0,-38828.3808308,-60388.8764183,-51763.3992052,+0,-30280.1997772,-56221.4760427,-38927.3468275,+0,-43255.6050464
2010-08-16 14:10:00 UTC,+0,+0,+0,+0,-69157.3370022,+0,+0,-47491.6996573,+0,+0,+0,-38859.3912674,-60437.1035937,-51804.7380719,+0,-30286.2767715,-56232.7584708,-38935.1590127,+0,-43264.2860071
2010-08-16 14:10:30 UTC,+0,+0,-25942.0755638,-30264.0205955,-69161.5254755,+0,+0,-47494.1735072,+0,+0,-25908.1355125,-38861.4153849,-60440.2519477,-51807.4367301,+0,-30300.1985512,-56258.6059168,-38953.0560959,+0,-43284.1732768
2010-08-16 14:11:00 UTC,+0,+0,-25940.2931479,-30261.9412687,-69156.7738992,-30261.6682071,-38853.4939209,-47487.9939164,+0,-17269.9602855,-25904.764443,-38856.3589151,-60432.3881693,-51800.6961383,+0,-30306.0982101,-56269.5591086,-38960.6403108,+0,-43292.6009148
2010-08-16 14:11:30 UTC,+0,+0,-25939.5701823,-30261.0978729,-69154.8466102,-30260.8248226,-38851.8212314,-47485.9494845,+0,-17269.2167676,-25903.6491718,-38854.6860525,-60429.7865464,-51798.4661065,+0,-30280.174319,-56221.4002942,-38927.2941587,+0,-43255.5464132
2010-08-16 14:12:00 UTC,+0,+0,-25928.3827177,-30248.0468238,-69125.0229745,-30247.7739486,-38834.0311779,-47464.2057278,+0,-17261.3090082,-25891.7875923,-38836.8941557,-60402.1167361,-51774.7483873,-34616.9286974,-30289.2798719,-56238.3054679,-38939.0300577,+0,-43268.5536437
2010-08-16 14:12:30 UTC,+0,+0,-25923.0223571,-30241.7935454,-69110.7332796,-30241.5207541,-38822.3259183,-47449.8990638,-51756.7866204,-17256.1059675,-25883.9830703,-38825.1876834,-60383.9109268,-51759.1429219,-34632.3442637,-30302.7681899,-56263.3475901,-38956.3697647,+0,-43287.8216295
2010-08-16 14:13:00 UTC,+0,+0,-25907.7650461,-30223.9947034,-69070.0602133,-30223.722151,-38796.6283524,-47418.49041,-51722.5283075,-17244.6832828,-25866.8491292,-38799.4874542,-60343.9421443,-51724.8828986,-34631.7299233,-30302.2306541,-56262.3496129,+0,-51940.7210733,-43287.0537627
2010-08-16 14:13:30 UTC,+0,+0,-25913.4138326,-30230.5844529,-69085.1187943,-30230.311812,-38805.5782413,-47429.4293435,-51734.4597133,-17248.6615492,-25872.8164988,-38808.4382709,-60357.8623792,-51736.8149002,-34599.3581929,-30273.9060252,-56209.7627154,+0,-51892.1717197,-43246.5921913
