# file...... Output/Qh/house_Qh_file_006.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_9A_tm_0_A_9_Meter_11_101:Qh,house_0_10A_tm_0_A_10_Meter_11_102:Qh,house_0_11A_tm_0_A_11_Meter_11_103:Qh,house_0_12A_tm_0_A_12_Meter_11_104:Qh,house_0_13A_tm_0_A_13_Meter_11_105:Qh,house_0_14A_tm_0_A_14_Meter_11_106:Qh,house_0_15A_tm_0_A_15_Meter_11_107:Qh,house_0_1B_tm_0_B_1_Meter_12_108:Qh,house_0_2B_tm_0_B_2_Meter_12_109:Qh,house_0_3B_tm_0_B_3_Meter_12_110:Qh,house_0_4B_tm_0_B_4_Meter_12_111:Qh,house_0_5B_tm_0_B_5_Meter_12_112:Qh,house_0_6B_tm_0_B_6_Meter_12_113:Qh,house_0_7B_tm_0_B_7_Meter_12_114:Qh,house_0_8B_tm_0_B_8_Meter_12_115:Qh,house_0_1C_tm_0_C_1_Meter_16_116:Qh,house_0_2C_tm_0_C_2_Meter_16_117:Qh,house_0_3C_tm_0_C_3_Meter_16_118:Qh,house_0_4C_tm_0_C_4_Meter_16_119:Qh,house_0_5C_tm_0_C_5_Meter_16_120:Qh
2010-08-16 20:14:30 UTC,-30500.4183331,+0,+0,-43572.7445409,-60995.5700063,-39216.6991009,+0,+0,+0,+0,+0,+0,-60930.9062306,-52219.2496671,-52223.2553362,-43507.6210773,+0,+0,-56560.3883012,+0
2010-08-16 20:15:00 UTC,-30481.789299,+0,+0,-43546.1307327,+0,-39192.7459165,+0,+0,+0,+0,+0,+0,-60948.1085856,-52233.9916236,+0,-43539.6814675,+0,+0,-56602.0673179,+0
2010-08-16 20:15:30 UTC,-30505.3481327,+0,+0,-43579.7874656,+0,-39223.0379353,+0,+0,+0,+0,+0,+0,-60925.749806,-52214.8302786,+0,-43524.9720154,-56574.4573889,+0,-56582.9448285,+0
2010-08-16 20:16:00 UTC,-30505.819534,+0,+0,-43580.4609189,+0,-39223.6440623,+0,+0,-13058.0835631,+0,+0,-43520.1144716,-60928.4465061,+0,+0,-43514.4957868,-56560.8408366,+0,-56569.3255648,+0
2010-08-16 20:16:30 UTC,-30473.4199314,+0,+0,+0,+0,-39181.9847015,+0,+0,-13063.8521217,+0,+0,-43539.2374012,-60955.3612248,+0,+0,-43508.0622127,-56552.4787532,+0,-56560.9618162,+0
2010-08-16 20:17:00 UTC,+0,-39155.1365341,-60908.1467782,+0,+0,-39158.9548831,-17404.9887228,+0,-13063.5833662,+0,-34830.0389328,-43538.341735,-60954.1072756,+0,+0,-43517.1796866,-56564.3292543,+0,-56572.8146772,+0
2010-08-16 20:17:30 UTC,+0,-39142.527046,-60888.3855482,+0,+0,-39146.3437372,-17399.3833256,+0,-13066.6614972,-30485.1037533,-34838.2453246,-43548.6000475,+0,+0,+0,-43491.0842777,-56530.4115628,+0,-56538.7766153,+0
2010-08-16 20:18:00 UTC,+0,-39152.9443589,-60904.590415,+0,+0,-39156.7624195,-17404.0142174,-65369.7883385,+0,-30502.0703565,-34857.6343134,-43572.8370457,+0,+0,+0,-43469.2269934,-56502.0024046,+0,-56510.3619126,+0
2010-08-16 20:18:30 UTC,+0,-39140.3438056,-60884.9893632,+0,+0,+0,-17398.4127922,-65369.0562796,+0,-30509.2767161,-34865.8695521,-43583.1314177,+0,+0,+0,-43469.1439804,-56501.8945082,+0,-56510.2539948,+0
2010-08-16 20:19:00 UTC,+0,-39137.1953829,-60880.0917691,+0,+0,+0,+0,-65377.0398332,+0,-30513.0029346,-34870.1277769,-43588.4543659,+0,+0,+0,-43444.490447,-56469.8509064,-65157.3157724,-56478.2041386,+0
2010-08-16 20:19:30 UTC,+0,-39153.000437,-60904.6776486,+0,+0,+0,+0,-65357.4550397,+0,-30503.86199,-34859.6817451,-43575.3964158,+0,+0,+0,+0,-56506.9049165,-65200.0709144,-56515.2653812,+0
2010-08-16 20:20:00 UTC,+0,-39142.9682553,-60889.0718804,+0,+0,+0,+0,-65354.9142921,+0,-30502.6761295,-34858.3265749,-43573.7023997,+0,+0,+0,+0,-56519.7690444,-65214.9143172,-56528.13202,+0
2010-08-16 20:20:30 UTC,+0,-39138.1066428,-60881.5093863,-43489.6625544,+0,+0,+0,-65316.2631613,+0,-30484.6363537,-34837.7110917,-43547.9323223,+0,+0,+0,+0,-56518.3999708,-65213.3347467,-56526.7630817,-47827.1183293
2010-08-16 20:21:00 UTC,+0,-39122.6151536,-60857.4112792,-43472.4480692,+0,+0,+0,-65338.8930956,-13071.5582129,-30495.198578,+0,+0,+0,+0,-52272.6011903,+0,-56515.4730977,-65209.9575449,-56523.8356369,-47824.6414804
2010-08-16 20:21:30 UTC,+0,-39141.7653347,-60887.2007403,-43493.7281737,+0,+0,+0,-65281.1695128,-13059.4402848,+0,+0,+0,+0,+0,-52226.4206916,+0,-56524.3893264,-65220.2456247,+0,-47832.1867848
2010-08-16 20:22:00 UTC,+0,-39136.8220539,-60879.5111175,-43488.2350909,+0,+0,+0,-65292.589521,-13061.7250082,+0,+0,+0,+0,+0,-52235.5570211,+0,-56513.7441373,-65207.9625667,+0,-47823.178358
2010-08-16 20:22:30 UTC,-30456.1226703,+0,-60909.2276613,-43509.4631064,-60906.9879107,+0,+0,-65266.5940078,-13056.5242624,+0,+0,+0,-60921.1707975,-52210.9057241,-52214.7598752,+0,-56506.4559281,-65199.5529934,+0,-47817.0107552
2010-08-16 20:23:00 UTC,-30464.6786342,+0,+0,-43521.6863268,-60924.097975,+0,+0,-65262.1826946,-13055.6417209,+0,+0,+0,-60917.0530696,-52207.3769417,-52211.2306999,+0,+0,-65212.7435183,+0,-47826.6847206
2010-08-16 20:23:30 UTC,-30466.2595544,+0,+0,-43523.9448607,-60927.2594708,+0,-17411.1328737,-65282.6488746,+0,+0,+0,+0,-60936.1571684,-52223.7486419,-52227.6042228,+0,+0,-65231.6580826,+0,-47840.5567114
2010-08-16 20:24:00 UTC,-30458.3914378,+0,+0,+0,-60911.5249515,+0,-17406.6361566,-65294.3356099,+0,+0,+0,+0,-60947.0661188,-52233.0973201,-52236.9539416,+0,+0,-65221.9785631,+0,-47833.4577266
2010-08-16 20:24:30 UTC,-30475.537871,+0,+0,+0,-60945.8140836,+0,-17416.4355357,+0,+0,+0,+0,+0,-60914.3942471,-52205.0984022,-52208.9519067,+0,+0,+0,+0,-47849.3100514
2010-08-16 20:25:00 UTC,-30476.9009554,+0,+0,+0,-60948.5399557,+0,-17417.2145537,+0,+0,+0,+0,+0,-60927.5857312,-52216.4031501,-52220.2579133,+0,+0,+0,+0,-47860.1700491
2010-08-16 20:25:30 UTC,-30475.7804603,+0,+0,+0,-60946.2990039,-39185.0200742,+0,+0,+0,+0,+0,+0,-60967.5014215,-52250.6093653,-52254.468228,+0,+0,+0,+0,-47804.3897678
2010-08-16 20:26:00 UTC,-30475.1028171,+0,+0,+0,-60944.9438649,-39184.1487617,+0,+0,+0,+0,-34845.5485771,-43557.7295732,-60981.2507166,-52262.3921437,+0,-43461.2038378,+0,+0,+0,+0
2010-08-16 20:26:30 UTC,+0,+0,+0,+0,-60950.6213991,-39187.7992416,+0,+0,-13067.5886574,+0,-34840.7165244,-43551.6893174,-60972.7942475,-52255.1451757,+0,-43499.2461249,+0,+0,+0,+0
2010-08-16 20:27:00 UTC,+0,+0,+0,+0,-60947.7642902,-39185.9622081,+0,+0,-13066.6413831,-30485.0564459,-34838.1910621,-43548.5323902,-60968.3744916,-52251.3575631,+0,-43490.9808859,+0,+0,+0,+0
2010-08-16 20:27:30 UTC,+0,+0,+0,+0,-60927.7118557,-39173.0691093,+0,+0,-13067.2830617,-30486.5534479,-34839.9017966,-43550.6708756,-60971.3684104,-52253.9232713,+0,-43487.5477381,+0,+0,-56534.179105,+0
2010-08-16 20:28:00 UTC,+0,+0,+0,+0,-60947.4790512,-39185.7788085,+0,+0,-13066.4007749,-30484.4951196,-34837.5495932,-43547.7305288,-60967.2518709,-52250.3955072,+0,-43519.8422326,+0,+0,-56576.1622921,+0
2010-08-16 20:28:30 UTC,+0,-39174.2216474,+0,-43529.7945627,+0,-39178.0429034,+0,+0,+0,-30491.9098696,-34846.0229749,-43558.322589,+0,-52263.1036312,+0,-43511.3702352,+0,+0,-56565.1486052,+0
2010-08-16 20:29:00 UTC,+0,-39176.5206011,+0,-43532.3492106,+0,-39180.3421593,+0,+0,+0,-30490.4377617,-34844.3406886,-43556.2196651,+0,+0,+0,-43483.1008586,-56520.0342866,+0,-56528.3981143,+0
2010-08-16 20:29:30 UTC,+0,-39170.6681563,+0,-43525.8458451,+0,-39174.4889454,+0,+0,+0,-30493.8418923,-34848.2308397,-43561.0825069,+0,+0,+0,-43485.2907693,-56522.8806386,-65218.5049575,-56531.2450216,+0
2010-08-16 20:30:00 UTC,+0,-39152.0688333,+0,-43505.1778677,+0,-39155.8871779,-17403.625301,+0,+0,-30502.3355162,+0,-43573.2157515,+0,+0,+0,-43493.0592684,-56532.9777999,-65230.1556681,-56541.3441532,+0
2010-08-16 20:30:30 UTC,+0,-39140.735031,-60885.5982035,-43492.5837134,+0,-39144.5520823,-17398.5871367,+0,+0,+0,+0,-43553.7276714,+0,+0,+0,-43502.5977454,-56545.3751222,-65244.460588,-56553.7442892,+0
2010-08-16 20:31:00 UTC,+0,-39170.1505506,-60931.3561237,-43525.270887,+0,+0,-17411.6634538,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56553.9183172,-65254.3182387,-56562.2891506,+0
2010-08-16 20:31:30 UTC,+0,-39176.0307304,-60940.5031589,+0,+0,+0,-17414.2774171,-65254.0355213,+0,+0,+0,+0,+0,+0,+0,+0,-56570.5798206,-65273.5432803,-56578.9539041,+0
2010-08-16 20:32:00 UTC,-30471.5565318,-39175.7674002,-60940.0935303,+0,+0,+0,+0,-65240.1553803,-13051.2351394,+0,+0,+0,+0,+0,-52193.6083329,+0,-56532.4926422,-65229.5960099,-56540.8592956,+0
2010-08-16 20:32:30 UTC,-30470.3887018,-39174.2660035,-60937.7580015,+0,+0,+0,+0,-65235.0853606,-13050.2208151,+0,+0,+0,+0,+0,-52189.5521738,+0,-56549.2558509,-65248.9384055,-56557.6257748,+0
2010-08-16 20:33:00 UTC,-30474.1697154,-39179.1269864,-60945.319604,+0,+0,+0,+0,-65243.2290666,-13051.850071,+0,+0,+0,-60899.3613789,+0,-52196.067369,+0,-56543.7222306,-65242.5533825,-56552.0910749,+0
2010-08-16 20:33:30 UTC,-30480.7798293,+0,-60958.5390891,+0,+0,+0,+0,-65256.5263366,-13054.5103655,+0,+0,+0,-60911.7736785,+0,-52206.705561,+0,-56518.5574473,-65213.5167461,-56526.9213814,-47827.2519601
2010-08-16 20:34:00 UTC,-30481.1375043,+0,-60959.2543991,+0,+0,+0,+0,-65250.3978923,+0,+0,+0,+0,-60906.0530993,+0,-52201.8026323,+0,-56508.3177966,-65201.7016228,-56516.6797329,-47818.5867178
2010-08-16 20:34:30 UTC,-30485.0744329,+0,-60967.1278139,+0,+0,+0,+0,-65248.4109173,+0,+0,+0,+0,-60904.198363,+0,-52200.2129961,+0,-56491.4203993,+0,-56499.7790376,-47804.2873974
2010-08-16 20:35:00 UTC,-30490.8546881,+0,-60978.6876751,+0,+0,+0,+0,-65225.8891703,+0,+0,+0,+0,-60883.1755005,+0,-52182.1949614,+0,-56509.778141,+0,+0,-47819.8225256
2010-08-16 20:35:30 UTC,+0,+0,-60988.520467,+0,+0,+0,+0,-65233.2577285,+0,+0,-34793.4382456,+0,-60890.0539179,+0,-52188.0900695,+0,-56494.196715,+0,+0,-47806.6370193
2010-08-16 20:36:00 UTC,+0,+0,+0,+0,-60960.6932011,+0,+0,-65241.539817,+0,+0,-34797.8557014,-43498.1117731,-60897.7848105,-52190.8631845,-52194.7159746,+0,+0,+0,+0,-47831.6977336
2010-08-16 20:36:30 UTC,+0,+0,+0,-43514.9682924,-60914.6929865,+0,-17407.5420144,-65284.8981906,+0,-30469.997553,-34820.9819574,-43527.0205027,-60938.2575632,-52225.5472491,-52229.4038998,+0,+0,+0,+0,-47834.3738918
2010-08-16 20:37:00 UTC,+0,+0,+0,-43508.5043459,-60905.6447537,+0,-17404.9561495,-65292.3477262,+0,-30473.4745258,-34824.9553506,-43531.9874004,-60945.2113113,-52231.5064252,+0,-43492.7459322,+0,+0,+0,-47831.273225
2010-08-16 20:37:30 UTC,+0,+0,+0,-43518.9468657,-60920.2621938,+0,-17409.1336199,+0,-13060.8224679,-30471.4808488,-34822.6770288,-43529.1394086,-60941.2240705,-52228.0894665,+0,-43473.4232684,+0,+0,+0,-47817.8567739
2010-08-16 20:38:00 UTC,+0,+0,+0,-43512.9517632,-60911.8702489,-39162.8839079,-17406.7353133,+0,-13058.2461753,-30465.4704944,-34815.8085536,-43520.5535446,-60929.203703,-52217.7883333,+0,-43485.7236957,+0,+0,+0,-47831.3861556
2010-08-16 20:38:30 UTC,+0,+0,+0,-43491.8463704,-60882.3269184,-39143.8884542,-17398.2922216,+0,-13063.281005,-30477.2164858,-34829.2315643,-43537.3328356,-60952.6950187,-52237.9197624,+0,-43531.2385088,+0,+0,+0,-47881.4484239
2010-08-16 20:39:00 UTC,+0,+0,+0,-43493.7102789,-60884.9360175,-39145.5660248,+0,+0,-13066.989928,-30485.8692074,-34839.1196674,-43549.6933531,+0,-52252.7496434,+0,-43527.9086293,+0,+0,+0,+0
2010-08-16 20:39:30 UTC,+0,-39162.2188483,+0,+0,-60916.7771871,-39166.0389182,+0,+0,+0,-30480.0104433,+0,-43541.3240377,+0,-52242.7083198,+0,-43508.0475259,+0,-65252.6335391,+0,+0
2010-08-16 20:40:00 UTC,+0,-39158.0199703,+0,+0,-60910.2458231,-39161.8396817,+0,+0,+0,-30481.9146196,+0,-43544.0441386,+0,-52245.9714345,+0,-43507.0735376,+0,-65251.172525,+0,+0
2010-08-16 20:40:30 UTC,+0,-39146.5206399,+0,+0,-60892.3587448,-39150.3388401,+0,+0,+0,+0,+0,+0,+0,-52258.0471886,+0,-43492.3207974,+0,-65229.0472845,+0,+0
2010-08-16 20:41:00 UTC,+0,-39145.3212074,+0,+0,-60890.4930413,-39149.1392499,+0,+0,+0,+0,+0,+0,+0,-52253.9561057,+0,-43507.8088452,+0,-65252.2752931,+0,+0
2010-08-16 20:41:30 UTC,-30440.9071473,-39136.3634601,+0,+0,-60876.5593668,-39140.1803252,+0,+0,+0,+0,+0,+0,+0,-52296.9333007,+0,-43471.4798856,+0,-65197.791384,-56513.290768,+0
2010-08-16 20:42:00 UTC,-30463.3845272,-39165.2610444,+0,+0,+0,-39169.0817073,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-65188.8592098,-56505.5481327,+0
2010-08-16 20:42:30 UTC,-30470.2298413,-39174.0615826,+0,+0,+0,-39177.8834019,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-65213.5350804,-56526.9378037,+0
2010-08-16 20:43:00 UTC,-30464.7667422,-39167.0380608,+0,+0,+0,-39170.8589574,+0,+0,-13069.4289021,+0,+0,+0,+0,+0,+0,+0,-56545.3977817,-65244.4870215,-56553.7677313,+0
2010-08-16 20:43:30 UTC,-30460.9660128,-39162.1517307,+0,+0,+0,+0,-17408.1079542,+0,-13066.8216999,+0,+0,+0,+0,+0,-52255.936115,+0,-56609.0555985,-65317.9392253,-56617.4379635,+0
2010-08-16 20:44:00 UTC,-30466.4274251,-39169.1730839,-60929.8357751,+0,+0,+0,-17411.2292125,+0,-13058.5252587,+0,+0,+0,-60930.50547,+0,-52222.7596587,+0,-56559.1634321,-65260.3706542,-56567.5360671,+0
2010-08-16 20:44:30 UTC,-30487.3185925,+0,-60971.6157632,-43554.0306681,+0,+0,-17423.1687484,-65234.9266181,-13050.1893253,+0,+0,+0,-60891.6119927,+0,-52189.4252809,+0,-56554.2003055,+0,-56562.5719728,+0
2010-08-16 20:45:00 UTC,+0,+0,-61016.518541,-43586.1071189,+0,+0,-17436.0008024,-65195.2203966,+0,+0,+0,+0,-60854.5485831,+0,-52157.6592327,+0,-56544.1022904,+0,-56552.4723714,+0
2010-08-16 20:45:30 UTC,+0,+0,-61019.8159766,-43588.4626421,+0,+0,+0,-65160.4660351,+0,+0,-34754.6130983,-43444.0569845,-60822.1072198,+0,-52129.8547602,+0,-56572.4063528,+0,-56580.7819543,+0
2010-08-16 20:46:00 UTC,+0,+0,-60996.2989645,-43571.6632643,+0,+0,+0,-65205.4145149,+0,+0,-34778.5874765,-43474.0259011,-60864.0642545,+0,-52165.8148157,+0,-56503.5181905,+0,-56511.8803537,+0
2010-08-16 20:46:30 UTC,+0,+0,-61009.9427087,-43581.4096731,+0,+0,+0,-65173.8763102,+0,-30418.1798014,-34761.7657987,-43452.9981417,-60834.6250044,+0,-52140.5833598,+0,-56521.7078412,+0,-56530.0735533,+0
2010-08-16 20:47:00 UTC,+0,+0,-61028.4993532,-43594.6656121,+0,+0,+0,-65172.4651865,+0,-30417.5211779,-34761.0131412,-43452.0572901,-60833.307795,+0,-52139.4544209,+0,-56491.4078,+0,-56499.7676002,-47804.2772749
2010-08-16 20:47:30 UTC,+0,+0,-61014.4524138,+0,+0,+0,+0,-65182.8723066,+0,-30422.3785646,-34766.5640349,-43458.9961258,-60843.0222926,+0,-52147.7804114,+0,-56490.5389439,+0,-56498.8985741,-47803.5420104
2010-08-16 20:48:00 UTC,+0,+0,-61002.0766528,+0,+0,+0,+0,-65189.5751404,+0,-30425.5070242,-34770.1391562,-43463.4651682,-60849.2790342,+0,+0,+0,-56499.936486,+0,-56508.2979503,-47811.4946237
2010-08-16 20:48:30 UTC,+0,+0,-61018.0810822,+0,+0,+0,+0,-65191.7121448,+0,-30426.504443,-34771.2789801,-43464.889993,-60851.2738151,+0,+0,+0,-56523.2734812,+0,+0,-47831.2434143
2010-08-16 20:49:00 UTC,+0,+0,-61030.3186158,+0,+0,+0,+0,-65215.9459814,-13046.3921311,-30437.8152679,+0,-43481.0476434,-60873.8948228,+0,+0,-43479.3535524,-56515.1621977,+0,+0,-47824.3792898
2010-08-16 20:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,-65239.1120815,-13051.0268154,-30448.6277408,+0,-43496.4933918,+0,-52188.920681,+0,-43507.6790916,+0,-65252.0804118,+0,-47855.5348772
2010-08-16 20:50:00 UTC,+0,+0,+0,+0,-60961.8137481,+0,+0,-65226.6814206,-13048.540029,+0,+0,-43488.2055229,+0,-52178.9766794,+0,-43519.9346282,+0,-65270.4602198,+0,-47869.0147498
2010-08-16 20:50:30 UTC,+0,+0,+0,+0,-60914.7265562,+0,-17407.5520707,+0,-13058.6607152,+0,+0,+0,+0,-52219.4435639,+0,-43520.7060247,+0,-65271.6171121,+0,-47869.8632177
2010-08-16 20:51:00 UTC,-30429.6233835,-39121.8565377,+0,+0,-60853.9939015,+0,-17390.195484,+0,+0,+0,+0,+0,+0,-52253.3076501,+0,-43523.8745194,+0,-65276.369023,+0,-47873.3482816
2010-08-16 20:51:30 UTC,-30421.5094574,-39111.4250345,+0,+0,-60837.7678163,-39115.2390031,-17385.5582841,+0,+0,+0,+0,+0,+0,-52268.9704816,+0,-43497.8067708,+0,-65237.2742383,+0,-47844.6760638
2010-08-16 20:52:00 UTC,-30417.2240448,-39105.9155816,+0,+0,-60829.197925,-39109.7288258,-17383.1091225,+0,+0,+0,+0,+0,+0,-52267.5055029,+0,-43469.1243884,+0,-65194.2581884,+0,-47813.1279803
2010-08-16 20:52:30 UTC,-30411.7507945,-39098.8790093,+0,-43446.0732275,-60818.2526163,-39102.6913284,+0,+0,+0,+0,+0,+0,+0,-52287.3920329,+0,-43508.5927883,+0,-65253.4504353,+0,+0
2010-08-16 20:53:00 UTC,-30410.6380254,-39097.4484006,+0,-43444.4835033,-60816.0273209,-39101.2605313,+0,+0,+0,+0,+0,+0,+0,-52270.87295,+0,-43493.3438931,+0,-65230.5810925,+0,+0
2010-08-16 20:53:30 UTC,-30424.1121759,-39114.7711664,+0,-43463.7329433,-60842.9726868,-39118.5855747,+0,+0,+0,+0,+0,+0,+0,-52271.2020583,+0,+0,+0,-65242.4624392,+0,+0
2010-08-16 20:54:00 UTC,-30442.9225815,-39138.9542901,+0,-43490.6059709,-60880.5892064,-39142.7720652,+0,+0,+0,+0,+0,+0,+0,-52258.5015491,+0,+0,+0,+0,+0,+0
2010-08-16 20:54:30 UTC,+0,-39139.6117265,+0,-43491.3365288,-60881.611841,-39143.4295882,+0,+0,-13065.0811932,+0,+0,+0,-60961.0928106,-52245.1146714,+0,+0,+0,+0,+0,+0
2010-08-16 20:55:00 UTC,+0,-39154.7860407,+0,-43508.1985604,-60905.2153151,-39158.6058962,+0,+0,-13061.5396876,+0,+0,+0,-60944.5689884,+0,-52234.8125715,+0,+0,+0,+0,+0
2010-08-16 20:55:30 UTC,+0,-39175.6698747,+0,+0,-60937.6998823,-39179.4924739,+0,+0,-13060.6788614,+0,-34822.2929498,-43528.6596256,-60940.5525783,+0,-52231.3702323,+0,+0,+0,-56563.9333685,+0
2010-08-16 20:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-13057.7915167,+0,-34814.5951998,-43519.0371356,-60927.0809156,+0,-52219.824093,+0,+0,+0,-56531.5266826,+0
2010-08-16 20:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30452.6308715,-34801.1352913,-43502.2118018,-60903.5251913,+0,-52199.6350615,+0,-56519.3339923,+0,-56527.7003735,+0
2010-08-16 20:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30438.105722,-34784.5363321,-43481.46245,-60874.4757175,+0,-52174.7376697,+0,-56536.4198057,+0,-56544.7895196,+0
2010-08-16 20:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30419.9904561,-34763.8346823,-43455.5845733,-60838.2462144,+0,-52143.6865007,+0,-56536.397483,+0,-56544.7671921,+0
2010-08-16 20:58:00 UTC,+0,+0,-60986.7925439,+0,+0,+0,-17427.5062917,-65166.489628,+0,-30414.7325351,-34757.8260684,-43448.0735694,-60827.7306709,+0,-52134.6739588,+0,-56579.4901418,+0,-56587.8682547,+0
2010-08-16 20:58:30 UTC,+0,+0,-61002.7800686,+0,+0,+0,-17432.0750724,-65167.907573,+0,-30415.3943423,-34758.5823643,-43449.018969,-60829.0542477,+0,-52135.8083549,+0,-56561.4329987,+0,-56569.8075906,+0
2010-08-16 20:59:00 UTC,+0,+0,-61016.9273414,+0,+0,+0,-17436.1180713,-65159.2145195,+0,-30411.337095,+0,-43443.223106,-60820.9399846,+0,+0,+0,-56521.0209079,+0,-56529.3879885,+0
2010-08-16 20:59:30 UTC,+0,+0,-61035.4033805,+0,+0,+0,-17441.3979986,-65144.5856988,+0,-30404.5092851,+0,-43433.4694969,-60807.2847524,+0,+0,+0,-56519.1519356,-65214.2036876,-56527.5186515,+0
2010-08-16 21:00:00 UTC,+0,+0,-61065.9258031,+0,+0,+0,+0,-65156.9980207,+0,+0,+0,+0,+0,+0,+0,+0,-56505.2644002,-65198.1794167,-56513.6284073,+0
2010-08-16 21:00:30 UTC,+0,+0,-60914.9786169,+0,+0,+0,+0,-65171.0851094,+0,+0,+0,+0,+0,+0,+0,-43497.8120477,-56539.1523108,-65237.2813192,-56547.5229277,+0
2010-08-16 21:01:00 UTC,-30430.8362911,+0,-60858.6572194,-43473.3394685,+0,+0,+0,-65185.600036,-13040.321543,+0,+0,+0,+0,+0,+0,-43513.4047578,-56559.4190472,-65260.6662939,-56567.7936171,-47861.8320752
2010-08-16 21:01:30 UTC,-30399.9738757,+0,-60796.9357997,-43429.2489121,+0,+0,+0,-65203.6964687,-13043.9421002,+0,+0,+0,+0,+0,+0,-43505.4272222,-56549.0498348,-65248.7018108,-56557.4227491,-47853.0573625
2010-08-16 21:02:00 UTC,-30384.8972578,+0,-60766.7842572,-43407.7101549,+0,+0,+0,-65221.1778878,-13047.4394888,+0,+0,+0,+0,+0,+0,-43518.9083118,-56566.5719785,-65268.9199098,+0,-47867.8853691
2010-08-16 21:02:30 UTC,-30362.8331571,+0,-60722.6585346,-43376.1889396,+0,+0,+0,-65265.4967187,-13056.3060555,+0,+0,+0,+0,+0,+0,-43494.0939617,-56534.319348,-65231.7048926,+0,-47840.5917781
2010-08-16 21:03:00 UTC,-30356.6710612,-39028.0665234,+0,-43367.3856459,+0,+0,+0,-65291.7884493,+0,+0,+0,+0,+0,-52231.0574578,+0,-43483.5617863,+0,-65215.9093925,+0,-47829.0073167
2010-08-16 21:03:30 UTC,-30370.9610281,-39046.4381264,+0,-43387.8005787,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52218.0567131,+0,-43498.8614064,+0,-65238.8548101,+0,-47845.8355459
2010-08-16 21:04:00 UTC,-30366.878142,-39041.1890477,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52217.2730118,+0,-43483.6648135,+0,+0,+0,-47829.1206373
2010-08-16 21:04:30 UTC,+0,-39053.3964791,+0,+0,-60747.207915,-39061.9895083,+0,+0,+0,+0,+0,+0,+0,-52222.8128632,+0,-43489.794267,+0,+0,+0,-47835.8624942
2010-08-16 21:05:00 UTC,+0,-39011.146853,+0,+0,-60681.4897456,-39014.8429444,+0,+0,+0,+0,+0,+0,-60902.2115714,-52194.6537312,+0,+0,+0,+0,+0,-47847.892956
2010-08-16 21:05:30 UTC,+0,-39025.2948461,+0,+0,-60703.4964781,-39028.9928895,-17347.2708037,+0,+0,+0,-34784.796848,-43481.9773918,-60875.1967992,-52171.1579449,+0,+0,+0,+0,+0,-47815.0772217
2010-08-16 21:06:00 UTC,+0,-39012.4541932,+0,+0,-60683.523184,-39016.1506172,-17341.562644,+0,+0,+0,-34787.0265503,-43484.7646316,-60879.098986,-52174.5019704,+0,+0,+0,+0,+0,+0
2010-08-16 21:06:30 UTC,+0,-39076.5261332,+0,+0,-60783.1853828,-39080.230636,-17370.045062,+0,+0,+0,-34763.2868638,-43455.0888321,-60837.5523215,-52138.8980609,-52143.0913156,+0,+0,+0,+0,+0
2010-08-16 21:07:00 UTC,+0,-39054.2264149,+0,+0,-60748.4987638,-39057.9281066,-17360.1001452,+0,-13042.5848452,-30428.8699047,-34773.9540952,-43468.4234068,-60856.2209712,-52154.8963822,-52159.0916288,+0,+0,+0,+0,+0
2010-08-16 21:07:30 UTC,+0,+0,+0,+0,-60745.1806705,-39055.7946651,+0,+0,-13050.8068731,-30448.051383,-34795.8741504,-43495.8245755,-60894.4013583,-52187.7712762,-52191.9706143,+0,+0,+0,+0,+0
2010-08-16 21:08:00 UTC,+0,+0,+0,+0,-60770.0865453,-39071.8084489,+0,+0,-13053.334177,-30453.9474255,-34802.6119824,-43504.2472034,-60906.1931217,-52197.8764297,-52202.077025,+0,+0,+0,+0,+0
2010-08-16 21:08:30 UTC,+0,+0,+0,+0,-60775.0650574,-39075.0094934,+0,+0,-13058.7561637,-30466.5965829,-34817.067085,-43522.3168063,-60931.4907468,+0,-52223.758955,+0,+0,+0,+0,+0
2010-08-16 21:09:00 UTC,+0,+0,+0,+0,-60774.9197572,-39074.9160693,+0,+0,+0,-30470.2664,+0,-43527.5592216,-60938.8301808,+0,-52230.0493911,+0,+0,+0,-56478.6040479,+0
2010-08-16 21:09:30 UTC,+0,+0,+0,-43406.2903962,-60762.2657981,+0,+0,+0,+0,-30463.2998727,+0,-43517.6073824,-60924.8975061,+0,-52218.1080615,+0,+0,+0,-56515.6327083,+0
2010-08-16 21:10:00 UTC,+0,+0,+0,-43412.5280399,+0,+0,+0,+0,+0,-30471.4966048,+0,+0,+0,+0,-52232.1580862,+0,+0,-65178.8813591,-56497.126892,+0
