# file...... Output/Qh/house_Qh_file_060.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_103_1181:Qh,house_3_1C_tm_3_C_1_Meter_104_1182:Qh,house_3_2C_tm_3_C_2_Meter_104_1183:Qh,house_3_3C_tm_3_C_3_Meter_104_1184:Qh,house_3_4C_tm_3_C_4_Meter_104_1185:Qh,house_3_5C_tm_3_C_5_Meter_104_1186:Qh,house_3_6C_tm_3_C_6_Meter_104_1187:Qh,house_3_7C_tm_3_C_7_Meter_104_1188:Qh,house_3_8C_tm_3_C_8_Meter_104_1189:Qh,house_3_9C_tm_3_C_9_Meter_104_1190:Qh,house_3_10C_tm_3_C_10_Meter_104_1191:Qh,house_3_11C_tm_3_C_11_Meter_104_1192:Qh,house_3_12C_tm_3_C_12_Meter_104_1193:Qh,house_3_13C_tm_3_C_13_Meter_104_1194:Qh,house_3_14C_tm_3_C_14_Meter_104_1195:Qh,house_3_15C_tm_3_C_15_Meter_104_1196:Qh,house_3_1B_tm_3_B_1_Meter_106_1197:Qh,house_3_2B_tm_3_B_2_Meter_106_1198:Qh,house_3_3B_tm_3_B_3_Meter_106_1199:Qh,house_3_4B_tm_3_B_4_Meter_106_1200:Qh
2010-08-16 18:54:30 UTC,-21756.9875163,+0,-47789.9379487,-26071.5447116,-60823.9545195,+0,+0,-39106.5045137,-56478.4181624,-65161.1652343,-21726.9308424,-60824.5327716,-52140.9823217,-52135.0684963,-30417.3898011,-52139.2551348,-17551.3307454,-21938.9216329,+0,-48254.270992
2010-08-16 18:55:00 UTC,-21786.8809376,+0,-47863.2583745,-26111.5463909,+0,+0,+0,-39166.5050539,-56565.0680944,-65261.1349944,+0,-60917.8519571,-52220.9812973,-52215.0554797,-30464.0595498,-52219.250735,-17539.7361396,-21924.428594,-35074.3910402,-48222.3962269
2010-08-16 18:55:30 UTC,-21794.8202962,+0,-47879.0078749,-26120.1389003,+0,+0,-17414.0503001,-39179.3933932,-56583.6808226,-65282.6088704,+0,-60937.8972653,-52238.1653748,-52232.2369815,-30474.0843853,-52236.4340874,-17534.7636381,-21918.2130608,-35064.4479544,-48208.7263095
2010-08-16 18:56:00 UTC,-21812.7766525,-56629.8045607,-47912.2477658,-26138.273701,+0,+0,-17426.1406887,-39206.5946982,-56622.9636597,-65327.9302652,+0,-60980.2036136,-52274.4329903,-52268.4991631,-30495.2421616,-52272.7001732,-17537.6915071,-21921.8728419,-35070.3025636,-48216.7753224
2010-08-16 18:56:30 UTC,-21808.5596475,-56632.3528355,-47914.4036741,-26139.4499073,+0,+0,-17426.9248601,-39208.3589495,+0,-65330.8697685,+0,-60982.9475639,-52276.7852741,-52270.8510944,-30496.6144353,+0,-17547.6488241,-21934.3193006,-35090.2133591,-48244.149011
2010-08-16 18:57:00 UTC,-21819.162547,-56650.9211061,-47930.1129263,-26148.0204571,+0,-56644.9190513,-17432.6388064,-39221.2143509,+0,-65352.2887686,-21790.6630124,-61002.9416453,-52293.9254354,-52287.9886884,-30506.6136505,+0,-17542.2258992,-21927.5407465,-35079.3695995,-48229.240832
2010-08-16 18:57:30 UTC,-21862.3845408,-56774.5984331,+0,-26205.1061545,+0,-56768.5775575,-17470.6975793,-39306.8400805,+0,-65494.9539092,-21838.2362037,-61136.1158519,+0,-52402.1367443,-30573.2152321,+0,+0,-21900.3803405,-35035.9206734,-48169.5065369
2010-08-16 18:58:00 UTC,+0,-56927.2696553,+0,-26275.5745511,+0,-56921.2255796,-17517.6785358,-39412.5392053,+0,-65671.0643265,-21896.9620595,-61300.5103447,+0,-52543.0447549,+0,+0,+0,-21919.763558,-35066.9283091,-48212.136342
2010-08-16 18:58:30 UTC,+0,-56980.0565649,+0,-26299.9393838,+0,-56974.0044763,+0,-39449.0852563,+0,-65731.9554754,-21917.2668443,-61357.3506447,+0,-52591.7644759,+0,+0,+0,+0,-35083.5496881,+0
2010-08-16 18:59:00 UTC,+0,-56966.2360145,+0,+0,+0,-56960.1860234,+0,-39439.5168511,+0,-65716.0130907,-21911.9506911,-61342.4688444,+0,-52579.0087874,+0,+0,+0,+0,-35110.6838715,+0
2010-08-16 18:59:30 UTC,+0,-57011.1509948,+0,+0,+0,-57005.0941876,+0,-39470.6129163,+0,-65767.8237543,-21929.2274934,-61390.832748,+0,-52620.4631062,+0,+0,+0,+0,+0,+0
2010-08-16 19:00:00 UTC,+0,-57073.6461632,+0,+0,+0,-57067.5798773,+0,-39513.8803036,+0,+0,-21953.2666144,-61458.1267874,+0,-52678.1430781,+0,+0,+0,+0,+0,+0
2010-08-16 19:00:30 UTC,+0,-56983.7883214,+0,+0,-61360.7850409,-56977.735666,-17535.0708175,-39451.6688698,+0,+0,-21918.7022858,-61361.3689542,+0,-52595.2087034,+0,+0,-17500.6960294,+0,+0,+0
2010-08-16 19:01:00 UTC,-21960.9742325,-57038.9012776,+0,+0,-61420.1293762,-57032.8402608,-17552.0305249,-39489.8253171,+0,+0,+0,+0,+0,-52646.0752542,+0,-52650.3168491,-17511.544502,+0,+0,+0
2010-08-16 19:01:30 UTC,-21965.2933813,-57046.6424761,+0,+0,-61428.4649172,-57040.5802855,-17554.4126954,-39495.1847943,+0,+0,+0,+0,+0,-52653.2200006,-30719.7138895,-52657.5174119,-17538.8841366,-21923.3636063,+0,+0
2010-08-16 19:02:00 UTC,-21922.9367255,-56937.8996694,-48172.9044889,+0,-61311.3732216,-56931.8539795,-17520.9496711,-39419.8987011,+0,+0,+0,+0,+0,+0,-30661.1547144,-52557.142164,-17533.3525796,-21916.4492643,+0,+0
2010-08-16 19:02:30 UTC,-21891.6464568,-56853.9181741,-48101.8538823,-26241.7177369,-61220.9439315,-56847.8852403,-17495.1063533,-39361.7556503,+0,+0,+0,+0,+0,+0,-30615.9297713,-52479.6228929,-17522.5779884,-21902.9812283,+0,+0
2010-08-16 19:03:00 UTC,-21938.7680889,-56970.7024099,-48200.656492,-26295.6217906,-61346.6944386,-56964.6517398,-17531.0439383,+0,-56963.8045364,+0,-21913.6826866,+0,+0,+0,-30678.8193448,-52587.4207935,-17501.1614613,-21876.2109733,-34997.2565625,+0
2010-08-16 19:03:30 UTC,-21880.7228728,-56817.8150473,-48071.3096673,-26225.0536305,-61182.0689398,-56811.8788112,+0,+0,-56810.9427049,+0,-21854.8736177,+0,-52447.9833554,+0,-30596.4878467,-52446.2978372,-17519.8032794,-21899.5128944,-35034.5330063,+0
2010-08-16 19:04:00 UTC,-21855.1649469,-56751.955944,-48015.5911,-26194.6550693,-61111.1534204,-56746.029513,+0,+0,-56745.0946096,+0,-21829.5405056,+0,-52387.1895573,+0,-30561.0220063,-52385.5064753,-17533.5344837,-21916.676641,-35061.9901197,-48205.3472383
2010-08-16 19:04:30 UTC,-21856.1514044,+0,-48023.9242339,-26199.2203975,-61121.837786,-56755.8777744,+0,+0,-56754.9426912,+0,-21833.3292644,+0,-52396.2817304,+0,-30566.3261914,-52394.5982841,+0,-21915.5793198,-35060.2347177,-48202.9338828
2010-08-16 19:05:00 UTC,+0,+0,-47929.7039897,-26147.8162708,-61001.9191466,-56644.52644,+0,+0,-56643.5933906,-65351.7311987,-21790.4908998,+0,-52293.4792497,+0,-30506.3739171,-52291.7999244,+0,-21917.1560856,-35062.7570948,-48206.4016882
2010-08-16 19:05:30 UTC,+0,+0,-47900.4012336,-26131.8294438,-60964.6241176,-56609.8958684,-17421.8317343,+0,-56608.9634515,-65311.7779451,-21777.1680486,+0,-52261.5073922,+0,-30487.7221723,-52259.8293488,+0,-21904.2797815,-35042.1586697,-48178.082636
2010-08-16 19:06:00 UTC,+0,+0,-47960.1632107,-26164.4340344,-61040.6860636,-56680.523745,-17443.5690342,+0,-56679.5900381,-65393.2612506,-21804.3395511,+0,-52326.7129102,+0,+0,-52325.0322524,+0,+0,-35111.5002578,-48273.3578465
2010-08-16 19:06:30 UTC,+0,+0,-47917.3334915,-26141.0672465,-60986.1746178,-56629.9067427,-17428.0021162,+0,-56628.9739603,-65334.8644694,+0,-60986.6765133,-52279.9819595,+0,+0,-52278.3031753,+0,+0,-35159.682677,-48339.59968
2010-08-16 19:07:00 UTC,+0,+0,-47916.4035284,-26140.5598826,-60984.9910089,-56628.807694,-17427.6638591,+0,-56627.8749317,-65333.6983498,+0,-60985.492895,-52278.9672888,+0,+0,-52277.2885453,+0,+0,+0,-48327.7693905
2010-08-16 19:07:30 UTC,+0,+0,-47975.428498,+0,-61060.1149296,-56698.5645612,-17449.1331142,-39258.2975828,-56697.6305249,-65414.1770232,+0,-61060.6174158,-52343.3686662,-52337.4245152,+0,-52341.6873408,-17554.6815883,+0,+0,-48263.4594006
2010-08-16 19:08:00 UTC,-21863.6477487,+0,-48029.981051,+0,-61129.5465885,-56763.0358399,-17468.9756077,-39302.9397407,-56762.1006258,-65488.557698,+0,-61130.0496299,-52402.8902448,-52396.9371829,+0,+0,-17569.08311,+0,+0,-48303.0506341
2010-08-16 19:08:30 UTC,-21889.5423755,+0,+0,+0,-61216.9797644,+0,+0,-39359.1935562,-56843.2858665,-65582.2230237,+0,-61217.4835054,-52477.8439539,-52471.879677,+0,+0,-17570.8199282,+0,+0,-48307.8253214
2010-08-16 19:09:00 UTC,-21919.18418,+0,+0,+0,+0,+0,+0,-39409.334302,-56915.6966465,-65665.7650459,-21895.1746005,-61295.4675675,-52544.6966972,-52538.722422,+0,+0,-17547.2237168,-21933.7772925,+0,-48242.9569647
2010-08-16 19:09:30 UTC,-21923.7641688,-56931.5475703,+0,+0,+0,+0,+0,-39415.5383544,-56924.6562328,-65676.1019323,-21898.6215357,-61305.1167511,-52552.9685712,-52546.9930598,-30657.7548057,+0,-17559.1700424,-21948.7099602,+0,-48275.7986135
2010-08-16 19:10:00 UTC,-21938.8882742,-56970.0547234,+0,+0,+0,+0,+0,-39442.1981272,-56963.156959,-65720.5211271,-21913.4335497,-61346.6600165,-52588.5140926,-52582.5332677,-30678.4913513,+0,-17564.3567748,-21955.1932719,+0,-48290.0574626
2010-08-16 19:10:30 UTC,-21938.7395228,-56966.6139565,+0,-26293.7538136,+0,+0,+0,-39439.8159709,-56959.7167657,-65716.5520945,-21912.1100377,-61342.9550308,-52585.3379594,-52579.3576087,-30676.6384589,+0,-17536.6599,-21920.5727331,-35068.2639327,-48213.9159733
2010-08-16 19:11:00 UTC,-21892.1364771,-56843.69368,+0,-26237.0174685,+0,+0,-17491.9716821,-39354.7142077,-56836.8170133,-65574.7597549,-21864.8279941,-61210.5956463,-52471.8716307,-52465.9082469,-30610.4444726,+0,+0,-21916.16782,-35061.2173082,+0
2010-08-16 19:11:30 UTC,+0,-56904.7844021,+0,-26265.2151297,+0,+0,-17510.7709311,-39397.00933,-56897.8975327,-65645.2297897,-21888.3269179,-61276.3775534,-52528.2637907,-52522.2919732,-30643.3425311,+0,+0,-21866.6710196,-34982.0363244,+0
2010-08-16 19:12:00 UTC,+0,-56867.0143785,+0,-26247.7816096,+0,+0,-17499.1480846,-39370.8598964,+0,-65601.660902,-21873.7984447,-61235.7071524,-52493.3987056,-52487.4321026,-30623.0029376,+0,+0,-21875.9405148,-34996.8649131,+0
2010-08-16 19:12:30 UTC,+0,-56870.1322705,+0,-26249.220736,+0,+0,-17500.1075435,-39373.018516,+0,-65605.257485,+0,-61239.0644681,-52496.2767968,-52490.3097627,-30624.6819586,+0,+0,-21885.7618117,-35012.57623,+0
2010-08-16 19:13:00 UTC,+0,-56840.4523514,-48090.5306174,-26235.5213675,+0,+0,-17490.9742384,-39352.4701289,+0,-65571.0207841,+0,-61207.1054154,+0,-52462.9166611,-30608.6989796,-52467.1932412,+0,+0,-35053.6385084,+0
2010-08-16 19:13:30 UTC,+0,-56907.6431333,-48147.3759888,-26266.5346349,+0,+0,+0,-39398.9885237,+0,-65648.5274257,+0,-61279.4558084,+0,-52524.9304416,-30644.8819906,-52529.2138134,+0,+0,-35040.1073119,+0
2010-08-16 19:14:00 UTC,+0,-56904.7298669,-48144.9112799,-26265.1899577,+0,-56898.7807012,+0,-39396.9715733,+0,+0,+0,+0,+0,-52522.2416402,+0,-52526.5247176,+0,+0,-35071.1630986,+0
2010-08-16 19:14:30 UTC,-21923.9205653,-56937.3518335,-48172.5104213,-26280.2472876,-61310.8622185,-56931.3978175,+0,-39419.5568373,+0,+0,+0,+0,+0,-52552.3501093,+0,-52556.6364831,-17536.2704735,+0,-35067.4852289,+0
2010-08-16 19:15:00 UTC,-21930.4989958,-56955.7319668,-48188.0605539,+0,-61330.6535626,-56949.7752185,+0,+0,+0,+0,-21907.9242131,+0,+0,-52569.3896155,+0,-52573.6022987,-17541.2410467,+0,+0,+0
2010-08-16 19:15:30 UTC,-21942.6828745,-56991.8650625,-48218.6302158,+0,-61369.5609281,-56985.902945,+0,+0,+0,+0,-21921.8230311,+0,+0,-52602.7387807,+0,-52606.955019,-17531.6531684,+0,+0,+0
2010-08-16 19:16:00 UTC,-21905.4636028,-56893.287783,-48135.2309405,+0,-61263.4149679,-56887.3403181,-17507.233114,+0,+0,+0,-21883.9046724,+0,+0,-52511.7565439,+0,-52515.9630812,-17535.1361078,-21918.6799772,+0,+0
2010-08-16 19:16:30 UTC,-21890.143253,-56853.0588541,-48101.1960876,+0,-61220.0972986,-56847.1173734,-17494.8535966,+0,+0,+0,-21868.4303662,+0,+0,-52474.6271198,+0,-52478.829696,-17553.5424991,-21941.6876224,+0,-48260.3279313
2010-08-16 19:17:00 UTC,-21894.5914559,-56865.3437511,-48111.5491876,+0,-61233.274149,-56859.3528359,-17498.6193358,+0,+0,+0,-21873.1375127,+0,+0,-52485.9215609,+0,-52490.125342,-17569.3749062,-21961.4778355,+0,-48303.8528112
2010-08-16 19:17:30 UTC,-21910.7552145,+0,-48157.8804344,+0,-61292.2419846,-56914.1078599,-17515.4714273,+0,+0,+0,-21894.2025038,+0,+0,+0,+0,-52540.6745835,-17545.3912976,-21931.4987729,+0,-48237.9194601
2010-08-16 19:18:00 UTC,-21905.4814227,+0,-48143.0711712,+0,-61273.3935777,-56896.6060308,-17510.084846,+0,+0,+0,-21887.4693165,+0,+0,+0,-30642.1419051,-52524.5170866,+0,-21955.8164699,+0,-48291.4016944
2010-08-16 19:18:30 UTC,+0,+0,-48180.3978953,-26284.5504758,-61320.9009568,-56940.7193632,+0,+0,-56939.8698406,+0,+0,+0,+0,+0,-30665.9009746,-52565.2420323,+0,-21914.2297935,-35058.0978948,-48199.9395706
2010-08-16 19:19:00 UTC,+0,+0,+0,-26283.0647683,-61317.4350079,-56937.5010304,+0,+0,-56936.6515566,-65689.8386216,+0,+0,+0,+0,-30664.1676077,-52562.2709027,+0,-21926.387471,-35077.5467454,-48226.7566711
2010-08-16 19:19:30 UTC,+0,+0,+0,-26247.5663195,-61234.622074,-56860.6044617,+0,+0,-56859.7561558,-65601.1228603,+0,-61235.2049051,-52493.0171841,+0,-30622.7517599,+0,+0,-21961.2477335,-35133.3133267,-48303.425554
2010-08-16 19:20:00 UTC,+0,+0,+0,-26233.0682656,-61200.8001358,-56829.1988494,+0,-39348.7905952,-56828.3510203,-65564.890127,+0,-61201.38261,-52464.0226488,+0,-30605.8369589,+0,+0,+0,-35181.2194538,-48369.2877505
2010-08-16 19:20:30 UTC,+0,+0,+0,-26232.3331591,-61199.085235,-56827.6064655,+0,-39347.6879713,-56826.7586606,-65563.0529897,+0,-61199.667691,-52462.5525156,+0,-30604.9793142,+0,+0,+0,-35175.3789519,-48361.2581242
2010-08-16 19:21:00 UTC,+0,+0,+0,-26241.805633,-61221.1831954,-56848.1256909,-17495.163929,-39361.8962219,-56847.2775745,-65586.7260711,-21868.8182794,-61221.7658846,-52481.4964358,+0,-30616.0307982,+0,-17576.2712041,+0,-35147.471383,-48322.8903017
2010-08-16 19:21:30 UTC,-21895.6663356,+0,+0,-26241.5681266,-61220.6291255,-56847.6112053,-17495.0055846,-39361.5399738,-56846.7630966,-65586.1325074,-21868.6203501,-61221.211809,-52481.0214487,+0,-30615.7537008,+0,-17547.8059137,+0,-35090.5516935,-48244.6361035
2010-08-16 19:22:00 UTC,-21900.7844811,+0,+0,-26248.9208022,-61237.7818928,-56863.538535,-17499.9075791,-39372.56863,-56862.6901846,-65604.5079076,-21874.7478073,-61238.3647573,-52495.7260025,+0,+0,+0,-17552.2392104,+0,-35099.4165901,-48256.82372
2010-08-16 19:22:30 UTC,-21909.9323005,-56885.5321254,+0,-26256.3068584,-61255.0125323,-56879.5381738,-17504.8318282,-39383.6473556,-56878.6895805,-65622.9667308,-21880.9030827,-61255.5955787,-52510.4973139,+0,+0,+0,-17542.349145,+0,+0,-48229.6348501
2010-08-16 19:23:00 UTC,-21919.3209281,-56919.8963343,+0,+0,+0,-56913.8972158,-17515.4065967,-39407.4387918,-56913.0481006,-65662.6068427,-21894.121466,-61292.5985707,-52542.2185357,+0,+0,+0,-17546.2014227,+0,+0,+0
2010-08-16 19:23:30 UTC,-21917.2112005,-56910.6506693,+0,+0,+0,-56904.6529406,+0,-39401.0377235,-56903.8039658,-65651.9416993,-21890.5650698,-61282.6429428,-52533.6839644,-52527.7376637,+0,+0,-17529.6443582,-21911.815393,+0,+0
2010-08-16 19:24:00 UTC,-21952.7334482,-56999.0374274,-48224.6577772,+0,+0,-56993.0264158,+0,-39462.2306918,-56992.1760984,-65753.8983959,+0,-61377.8168097,-52615.272806,-52609.3143897,+0,+0,-17526.3336231,-21907.677036,+0,+0
2010-08-16 19:24:30 UTC,-21959.2189827,-57016.1335078,-48239.1215407,+0,+0,+0,+0,-39474.066853,-57009.2693511,-65773.6192233,+0,-61396.2256776,-52631.0540094,-52625.0932505,+0,-52629.3118715,+0,-21916.7774267,+0,+0
2010-08-16 19:25:00 UTC,+0,-56966.7020819,-48197.3011692,+0,+0,+0,+0,-39439.8439018,-56959.8461027,-65716.5986338,+0,-61342.9984729,-52585.424405,-52579.4704206,+0,-52583.6841783,+0,-21910.4565869,+0,+0
2010-08-16 19:25:30 UTC,+0,-56904.8992366,-48145.0142332,+0,+0,+0,+0,-39397.0558234,-56898.0534856,-65645.3072557,+0,-61276.4498654,-52528.3748804,-52522.4293685,+0,-52526.6370438,+0,-21921.2691295,+0,+0
2010-08-16 19:26:00 UTC,+0,-56859.8820566,-48106.9284418,+0,+0,+0,-17496.9386291,-39365.8889962,-56853.0437592,-65593.378634,+0,-61227.9758753,-52486.8200186,-52480.8806802,-30619.1364642,-52485.0839234,+0,-21921.991125,-35070.5138332,+0
2010-08-16 19:26:30 UTC,+0,-56874.3767149,-48119.1913269,-26251.1578612,+0,+0,-17501.3990159,-39375.9241098,-56867.5360168,-65610.0986409,-21876.6120924,+0,-52500.1998777,-52494.2585509,-30626.9419922,-52498.4632217,+0,-21933.1215828,-35088.3194232,+0
2010-08-16 19:27:00 UTC,+0,-56870.0191348,-48115.504693,-26249.1465349,+0,+0,-17500.0580739,-39372.9072181,+0,-65605.0720476,-21874.9359248,+0,-52496.1774435,-52490.2367149,-30624.5953886,-52494.4409562,+0,+0,-35105.9196995,+0
2010-08-16 19:27:30 UTC,+0,-56918.2909043,-48156.3439579,-26271.4273118,+0,+0,-17514.9125639,+0,+0,+0,-21893.5039286,+0,-52540.7365811,-52534.7892326,-30650.5902504,-52538.9982264,+0,+0,-35101.9703899,+0
2010-08-16 19:28:00 UTC,-21961.8220095,-57046.6407341,-48264.9315108,-26330.669678,+0,+0,-17554.4091723,+0,+0,+0,-21942.8743999,+0,+0,-52653.2499557,-30719.7079973,-52657.4715768,-17558.856809,+0,-35112.649255,+0
2010-08-16 19:28:30 UTC,-21943.0954751,-56993.3220884,-48219.8224405,-26306.0594178,-61371.0783253,+0,+0,+0,+0,+0,-21922.3650884,+0,+0,-52604.0394067,-30690.9953404,-52608.2557835,-17560.4291415,+0,-35115.7933182,+0
2010-08-16 19:29:00 UTC,-21921.981782,-56938.746403,-48173.6498819,-26280.8689461,-61312.3124606,+0,+0,+0,+0,+0,-21901.3722493,+0,+0,-52553.6686734,-30661.6057539,-52557.8796804,-17551.466844,+0,-35097.8721529,-48254.7004005
2010-08-16 19:29:30 UTC,-21927.7858796,-56960.5578154,+0,-26290.9364288,-61335.7984962,+0,+0,+0,+0,+0,+0,+0,+0,-52573.7995578,-30673.3514313,-52578.0127112,-17551.2791025,+0,-35097.4967418,-48254.1842788
2010-08-16 19:30:00 UTC,-21936.230179,+0,+0,-26303.4008871,-61364.8763436,-56981.5530388,+0,+0,+0,+0,+0,+0,+0,-52598.7234232,+0,-52602.9392331,-17571.3460039,+0,+0,-48309.350386
2010-08-16 19:30:30 UTC,-21962.5825082,+0,+0,-26337.764233,-61445.0412505,-57055.9907679,+0,+0,+0,+0,+0,+0,+0,-52667.4361911,+0,+0,-17565.1751765,-21956.2282518,+0,-48292.3861057
2010-08-16 19:31:00 UTC,-21957.780646,+0,+0,+0,-61432.6930933,-57044.5247931,-17555.610168,+0,+0,+0,+0,+0,+0,-52656.8520577,+0,+0,-17573.7794525,-21966.9834361,+0,-48316.0402026
2010-08-16 19:31:30 UTC,+0,+0,+0,+0,-61331.2015796,-56950.2840838,-17526.6054738,+0,+0,+0,+0,+0,+0,-52569.8593442,+0,+0,+0,-21966.7604505,+0,-48315.549786
2010-08-16 19:32:00 UTC,+0,+0,+0,+0,-61268.9936872,-56892.5204795,-17508.8274251,+0,+0,+0,+0,-61269.5768812,+0,-52516.5383024,+0,+0,+0,-21980.8545776,+0,-48346.5472911
2010-08-16 19:32:30 UTC,+0,+0,+0,+0,-61342.9401866,-56961.1840553,-17529.9601849,-39440.1818984,+0,+0,-21912.3133448,-61343.5241612,+0,+0,+0,+0,+0,-21982.787359,+0,-48350.7980974
2010-08-16 19:33:00 UTC,+0,+0,+0,+0,-61300.5497958,-56921.8221402,-17517.8456704,-39412.9262942,+0,-65671.7498478,-21897.1702903,-61301.1333229,+0,+0,+0,+0,+0,-21963.7286236,+0,-48308.8818268
2010-08-16 19:33:30 UTC,+0,+0,+0,+0,-61292.3464824,-56914.2048921,+0,-39407.651838,-56913.3557723,-65662.9618095,-21894.2398333,-61292.929923,+0,+0,+0,+0,+0,-21957.1378049,-35126.7386006,-48294.386504
2010-08-16 19:34:00 UTC,+0,+0,+0,+0,-61327.5724363,-56946.9142156,+0,-39430.3009492,-56946.0645988,-65700.6986365,-21906.8235472,-61328.1562488,+0,+0,-30669.23747,+0,+0,+0,-35082.8100519,-48233.9927576
2010-08-16 19:34:30 UTC,+0,+0,-48183.546721,-26286.2683882,-61324.9086071,-56944.440697,+0,-39428.5881959,-56943.5911178,-65697.8449321,-21905.8719515,-61325.4923914,+0,+0,-30667.9052537,+0,+0,+0,-35051.4676771,-48190.9027087
2010-08-16 19:35:00 UTC,-21917.4258663,+0,-48144.1956199,-26264.7995137,-61274.8247134,-56897.9349225,+0,-39396.3859262,-56897.0860498,-65644.1911052,-21887.9805584,-61275.407969,-52527.4817035,+0,-30642.8576342,+0,-17548.9507329,+0,-35092.8408937,-48247.7833362
2010-08-16 19:35:30 UTC,-21932.2597629,-56938.4074094,-48173.3630839,-26280.712477,-61311.9474401,-56932.4055081,+0,-39420.2545988,-56931.5561118,-65683.9599051,+0,-61312.5310875,-52559.3059049,+0,-30661.4232022,+0,-17550.4678444,+0,-35095.8745358,+0
2010-08-16 19:36:00 UTC,-21930.0233201,-56932.3007179,-48168.1966523,-26277.8938144,+0,-56926.2997348,-17519.2237509,-39416.0267417,-56925.4504312,-65676.9156596,+0,-61305.9554712,-52553.6688854,+0,-30658.1346839,-52551.929989,-17544.8799516,+0,-35084.7008889,+0
2010-08-16 19:36:30 UTC,-21935.432652,-56947.3374385,-48180.9181389,-26284.8343059,+0,-56941.3341955,-17523.8509441,-39426.4371422,-56940.4846636,-65694.2609546,+0,-61322.1468428,-52567.5491162,+0,-30666.2321176,-52565.8096383,-17521.5532523,+0,-35038.0564216,+0
2010-08-16 19:37:00 UTC,-21936.8636672,-56951.0495452,-48184.0586846,-26286.5477014,+0,-56945.0457438,-17524.9932569,-39429.0071521,-56944.1961555,-65698.5429762,+0,-61326.1439971,-52570.9757211,+0,-30668.2311268,-52569.2360995,-17520.4299458,+0,-35035.8102389,+0
2010-08-16 19:37:30 UTC,-21928.5539924,-56930.7306107,-48166.8682976,-26277.1691008,+0,-56924.7298635,-17518.7405878,-39414.9397065,-56923.8805838,-65675.1044952,+0,-61304.2647974,-52552.2195367,+0,-30657.2891644,-52550.4807011,-17504.0544219,-21879.8284511,+0,+0
2010-08-16 19:38:00 UTC,-21954.2094067,-56997.8228336,-48223.6301969,-26308.1368245,+0,-56991.8120045,-17539.3866243,-39461.3897897,-56990.9617056,-65752.4973268,-21924.096325,-61376.5089488,-52614.1516278,+0,+0,-52612.4101978,+0,-21895.8358367,+0,+0
2010-08-16 19:38:30 UTC,+0,-56948.8229626,-48182.1749335,+0,+0,-56942.819496,+0,-39427.4656179,-56941.9699415,-65695.9745489,-21905.2482537,-61323.7464381,-52568.9203871,-52562.9688533,+0,-52567.1808518,+0,-21913.9417523,+0,+0
2010-08-16 19:39:00 UTC,+0,-57033.7636113,-48254.0371032,+0,+0,-57027.7473844,+0,-39486.2727353,-57026.8965394,-65793.9560632,-21937.9211436,+0,-52647.3281636,-52641.3649895,+0,-52645.5853442,+0,-21914.9216887,+0,+0
2010-08-16 19:39:30 UTC,+0,-57058.8608082,-48275.2700376,+0,+0,+0,+0,+0,-57051.9895878,-65822.9064162,-21947.5749185,+0,-52670.4951094,-52664.5284983,+0,-52668.7513204,+0,-21937.3735178,+0,+0
2010-08-16 19:40:00 UTC,+0,-56973.9727504,+0,+0,+0,+0,+0,+0,-56967.1155679,-65724.9855607,-21914.9222587,+0,-52592.1358789,-52586.1808977,+0,-52590.3953711,+0,-21977.5324727,+0,+0
2010-08-16 19:40:30 UTC,+0,-57032.0048351,+0,+0,+0,+0,+0,+0,-57025.1380542,-65791.927264,-21937.2446205,+0,-52645.7046566,-52639.7417237,+0,-52643.9619053,+0,-21988.7045642,+0,+0
2010-08-16 19:41:00 UTC,+0,-56969.060827,+0,+0,+0,+0,-17530.5358006,+0,-56962.2044574,+0,+0,+0,-52587.6017365,-52581.6474288,+0,-52585.8614187,+0,+0,+0,+0
2010-08-16 19:41:30 UTC,-21972.8306842,-57082.5135368,+0,+0,+0,+0,-17565.4481739,+0,+0,+0,+0,+0,-52692.3286829,-52686.3588314,+0,-52690.5839795,-17607.4831933,+0,-35209.8834267,-48408.6954921
2010-08-16 19:42:00 UTC,-21953.1769494,-57023.8042226,+0,-26320.129041,-61403.9007997,+0,-17547.3817789,+0,+0,+0,+0,+0,-52638.1347616,-52632.1729522,-30707.4102934,+0,-17619.5059175,+0,-35233.9242808,-48441.7472898
2010-08-16 19:42:30 UTC,-21952.4943977,+0,+0,-26322.3195954,-61409.0110578,+0,-17548.8422113,+0,+0,+0,+0,+0,-52642.515633,-52636.5531729,-30709.9660013,+0,-17626.8201206,+0,-35248.549892,-48461.8548426
2010-08-16 19:43:00 UTC,-21969.3840273,+0,+0,-26344.6606102,-61461.1295416,+0,-17563.7368612,+0,+0,+0,+0,+0,+0,-52681.2261531,-30736.0311418,+0,-17614.8737804,+0,-35224.6617767,-48429.0130329
2010-08-16 19:43:30 UTC,-21962.4284314,+0,+0,-26337.6078501,-61444.6764316,+0,+0,+0,+0,+0,+0,+0,+0,-52667.1234892,-30727.8027249,+0,-17590.7444313,+0,-35176.4123024,-48362.678793
2010-08-16 19:44:00 UTC,-21959.2362215,+0,+0,-26332.6239063,-61433.0495827,+0,+0,+0,+0,+0,-21944.502984,+0,+0,-52657.15762,-30721.9879849,+0,-17577.4073002,+0,-35149.7431403,-48326.0135535
