# file...... Output/Qh/house_Qh_file_044.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13C_tm_3_C_13_Meter_75_861:Qh,house_3_14C_tm_3_C_14_Meter_75_862:Qh,house_3_15C_tm_3_C_15_Meter_75_863:Qh,house_3_1A_tm_3_A_1_Meter_76_864:Qh,house_3_2A_tm_3_A_2_Meter_76_865:Qh,house_3_3A_tm_3_A_3_Meter_76_866:Qh,house_3_4A_tm_3_A_4_Meter_76_867:Qh,house_3_5A_tm_3_A_5_Meter_76_868:Qh,house_3_6A_tm_3_A_6_Meter_76_869:Qh,house_3_7A_tm_3_A_7_Meter_76_870:Qh,house_3_8A_tm_3_A_8_Meter_76_871:Qh,house_3_9A_tm_3_A_9_Meter_76_872:Qh,house_3_10A_tm_3_A_10_Meter_76_873:Qh,house_3_11A_tm_3_A_11_Meter_76_874:Qh,house_3_12A_tm_3_A_12_Meter_76_875:Qh,house_3_13A_tm_3_A_13_Meter_76_876:Qh,house_3_14A_tm_3_A_14_Meter_76_877:Qh,house_3_15A_tm_3_A_15_Meter_76_878:Qh,house_3_16A_tm_3_A_16_Meter_76_879:Qh,house_3_17A_tm_3_A_17_Meter_76_880:Qh
2010-08-16 15:36:00 UTC,-21813.809016,-61067.6561144,-39261.8662951,-56783.6119796,-52411.5948864,-56782.5203545,+0,-17475.1081806,-43683.8003783,-61153.531168,-56784.3757064,-26209.757075,+0,-43681.418391,+0,-56777.5984968,-61142.7750733,-56777.9020514,-26210.5194702,+0
2010-08-16 15:36:30 UTC,-21779.2952057,-60971.0392826,-39199.7472547,-56895.0258716,-52514.4276776,-56893.931545,+0,-17509.3976353,+0,-61273.5206459,-56895.7912142,-26261.1834023,+0,-43767.1258244,+0,-56888.9968596,-61262.7364665,-56889.3007059,-26261.9477767,-21887.6389917
2010-08-16 15:37:00 UTC,-21777.2845392,-60965.4106874,-39196.1283936,-56819.4128223,-52444.6383461,-56818.3203289,+0,-17486.1264785,+0,-61192.087621,-56820.1770683,-26226.2819971,-13114.5241254,-43708.9589278,+0,-56813.394348,-61181.3224989,-56813.6979961,-26227.0450284,-21856.1407896
2010-08-16 15:37:30 UTC,-21753.6150762,-60899.1511735,-39153.5273516,-56813.3480447,-52439.0406771,-56812.2556981,+0,-17484.2599441,+0,-61185.5560345,-56814.1122028,-26223.4826226,-13113.124241,-43704.2934728,+0,-56807.3304147,-61174.7924396,-56807.634047,+0,-21853.8078487
2010-08-16 15:38:00 UTC,-21750.5634263,-60890.6084848,+0,-56810.1615319,-52436.0995901,-56809.0692627,+0,+0,+0,-61182.124254,-56810.9256438,+0,-13112.3887231,-43701.842182,+0,-56804.1443467,-61171.3614634,-56804.4479707,+0,-21852.5820908
2010-08-16 15:38:30 UTC,-21759.6973426,-60916.1776688,+0,-56748.3010337,-52379.0035909,-56747.2102646,+0,+0,+0,-61115.5023196,-56749.0642489,+0,-13098.1099515,-43654.2547179,+0,-56742.2924727,-61104.7551264,-56742.5959355,+0,-21828.7861786
2010-08-16 15:39:00 UTC,+0,-60905.3180304,+0,-56676.8247698,-52313.0324375,-56675.7357348,+0,+0,+0,-61038.5244863,-56677.5869488,+0,-13081.6116464,-43599.2701259,-52313.5015844,-56670.8261793,-61027.7953261,-56671.1294566,+0,-21801.2913628
2010-08-16 15:39:30 UTC,+0,-60889.9638369,+0,-56661.1820955,-52298.5945649,-56660.0934403,+0,+0,+0,-61021.6777859,-56661.9440477,+0,-13078.0009702,-43587.2366754,-52299.063477,-56655.1856885,-61010.9525748,-56655.4889253,+0,-21795.2740858
2010-08-16 15:40:00 UTC,+0,-60880.7704533,+0,-56625.5073831,-52265.6675248,-56624.4195936,-34849.3946304,-17426.4488865,-43568.0584249,-60983.2571694,-56626.2688184,+0,-13069.7664558,-43559.7931657,-52266.1359009,-56619.5159543,-60972.5409623,-56619.819099,+0,-21781.5510732
2010-08-16 15:40:30 UTC,+0,-60797.7876031,-39088.3565896,-56603.1313479,-52245.0146805,-56602.0440593,-34835.6234431,-17419.5624369,-43544.9523537,-60959.1589471,-56603.8924676,+0,-13064.6016671,-43542.5800187,-52245.4827765,-56597.1427614,-60948.4478633,-56597.4458253,-26127.2102584,-21772.9437609
2010-08-16 15:41:00 UTC,+0,-60749.3331483,-39057.2031706,-56604.2589251,-52246.0554117,-56603.1716092,-34836.3174079,-17419.9094672,-43545.8198265,-60960.3733145,-56605.020061,-26126.971502,-13064.8619368,-43543.4474306,-52246.5235246,-56598.2701815,-60949.6619466,-56598.5732482,-26127.7307445,-21773.3775066
2010-08-16 15:41:30 UTC,-21684.3695443,-60705.3071219,-39028.8969737,-56597.621826,-52239.9295029,-56596.5346711,-34832.2326196,-17417.8667906,-43540.7137423,-60953.225354,-56598.3828659,-26123.9079556,-13063.3299473,-43538.3417051,-52240.3975161,-56591.6340083,-60942.5156607,-56591.937058,-26124.6670801,-21770.8244099
2010-08-16 15:42:00 UTC,-21682.8812974,-60701.1409718,-39026.2183799,-56679.5062125,-52315.5071406,-56678.4170706,-34882.6281905,-17443.0680616,-43603.7094247,-61041.4124309,-56680.2684389,-26161.7040802,-13082.2306786,-43601.3329613,-52315.9763839,-56673.5069686,-61030.6820712,-56673.8102297,-26162.4646611,-21802.3229249
2010-08-16 15:42:30 UTC,-21758.0358454,-60911.526119,-39161.48389,-56619.1267031,-52259.7780699,-56618.0390261,-34845.4677508,-17424.485272,-43557.2579766,-60976.3854748,-56619.8880546,-26133.8341585,-13068.29375,-43554.8847765,-52260.2464063,-56613.1358833,-60965.6703517,-56613.4389885,-26134.5936657,+0
2010-08-16 15:43:00 UTC,-21760.1701548,-60917.5008326,-39165.3252864,-56651.4889414,-52289.6477635,-56650.4004792,-34865.3850212,-17434.4452847,-43582.1550463,-61011.2386541,-56652.2507619,-26148.7718925,-13075.7636718,+0,-52290.1165861,-56645.493606,-61000.5153635,-56645.7967947,-26149.5319753,+0
2010-08-16 15:43:30 UTC,-21764.9494353,-60930.879793,-39173.9271855,-56606.7255857,-52248.3320902,-56605.6382101,-34837.8355085,+0,-43547.717489,-60963.0298353,-56607.4867573,-26128.1100608,-13065.4312964,+0,-52248.8002401,-56600.7364987,-60952.3178461,-56601.0395717,-26128.8693471,+0
2010-08-16 15:44:00 UTC,-21764.1002587,-60928.5026362,-39172.3988108,-56629.2112079,-52269.0858649,-56628.1232863,-34851.6742374,+0,-43565.016235,-60987.2461899,-56629.9727055,-26138.4889553,-13070.621477,+0,-52269.5543528,-56623.2189815,-60976.5285226,-56623.5221126,-26139.2486418,+0
2010-08-16 15:44:30 UTC,-21767.047027,-60936.7517226,-39177.702497,-56595.9705412,-52238.4054011,-56594.8834265,-34831.2163393,+0,-43539.4433673,-60951.4469684,-56596.7315569,-26123.1457566,+0,+0,-52238.8733894,-56589.9829551,-60940.737694,-56590.2860005,-26123.9048516,+0
2010-08-16 15:45:00 UTC,-21746.0917535,-60878.0898127,-39139.9864379,-56598.8957546,-52241.1051,-56597.8085272,-34833.0167511,+0,-43541.6939868,-60954.5974467,-56599.6568214,-26124.4960287,+0,+0,-52241.573188,-56592.9074813,-60943.8869118,-56593.2105113,-26125.2552119,-21771.3145423
2010-08-16 15:45:30 UTC,-21780.9870972,-60975.7746909,-39202.7921731,-56607.2124594,-52248.7812507,-56606.1250301,-34838.1352493,-17421.9064207,-43548.0922334,-60963.5542933,-56607.9736467,-26128.3348461,+0,+0,-52249.2494637,-56601.2230253,-60952.841659,-56601.5260768,-26129.0941773,-21774.5137341
2010-08-16 15:46:00 UTC,-21768.4330477,-60940.6312961,-39180.1970003,-56553.7954699,-52199.4784488,-56552.7093372,-34805.2598764,-17404.3786484,-43506.9972213,-60906.0257648,-56554.5558832,-26103.6786778,+0,+0,-52199.9458586,-56547.8134926,-60895.3266178,-56548.1164067,-26104.4370584,-21753.9657886
2010-08-16 15:46:30 UTC,-21783.6764149,-60983.3030782,-39207.6324914,-56525.7680283,-52173.609688,-56524.6825762,-34788.0104463,-17395.7527391,-43485.4350157,-60875.8410329,-56526.5280355,-26090.7417949,-13046.7445915,+0,-52174.076676,-56519.7899654,-60865.1489659,-56520.0928074,-26091.4996766,-21743.1844552
2010-08-16 15:47:00 UTC,-21774.4745716,-60957.5437401,-39191.0707249,-56519.2855013,-52167.6264464,-56518.2002064,-34784.0207891,-17393.7576345,-43480.4478475,-60868.8595417,-56520.0454146,-26087.7495958,-13045.2482807,+0,-52168.0933368,-56513.3083429,-60858.1691109,-56513.6111684,-26088.5073623,-21740.6908178
2010-08-16 15:47:30 UTC,-21782.0461252,+0,-39204.698245,-56662.9570098,-52300.232346,-56661.8682276,-34872.4431146,-17437.9749154,-43590.9778946,-61023.5895356,-56663.7190051,-26154.0653681,-13078.4108517,-43588.6022253,-52300.7013964,-56656.959796,-61012.8628302,-56657.2629916,-26154.8256909,-21795.9570235
2010-08-16 15:48:00 UTC,-21771.449475,+0,-39185.6260612,-56631.6018251,-52271.2921425,-56630.5138038,-34853.1456332,-17428.3248402,-43566.8555763,-60989.8209237,-56632.3633661,-26139.592469,-13071.1733802,-43564.4816018,-52271.7607221,-56625.6089864,-60979.1021313,-56625.9121009,-26140.3522341,-21783.8956063
2010-08-16 15:48:30 UTC,-21789.4195129,+0,-39217.9691001,-56660.0772973,-52297.5744296,-56658.988585,-34870.6708015,-17437.0886362,-43588.7624605,-61020.4881698,-56660.8392508,-26152.7361528,-13077.7461501,-43586.3869469,-52298.0434368,-56654.0804856,-61009.7621917,-56654.3836737,-26153.4964243,-21794.8492827
2010-08-16 15:49:00 UTC,-21792.8049118,+0,-39224.0622473,-56626.3198868,-52266.4170201,-56625.2319937,-34849.8948754,-17426.6992364,-43562.7920505,-60984.1324314,-56627.0813512,-26137.1544364,-13069.9541917,-43560.4183615,-52266.8855203,-56620.3277853,-60973.4149724,-56620.6308862,-26137.9141076,-21781.8637999
2010-08-16 15:49:30 UTC,-21769.5622006,+0,-39182.2292851,-56627.5005533,-52267.5067524,-56626.4126318,-34850.6215133,+0,-43563.7003654,-60985.4039741,-56628.2620345,-26137.6994069,-13070.2267151,-43561.3266132,-52267.9752702,-56621.5082885,-60974.6862196,-56621.8113923,-26138.4590989,-21782.3179669
2010-08-16 15:50:00 UTC,-21772.3971431,+0,-39187.3316046,-56654.6644436,-52292.5782634,-56653.5758214,-34867.3395664,+0,-43584.5983965,-61014.6587936,-56655.4263272,-26150.2377464,-13076.4968381,-43582.2230764,-52293.0472444,-56648.6681118,-61003.9336662,-56648.9712633,-26150.9979573,-21792.7672059
2010-08-16 15:50:30 UTC,-21779.8834849,+0,+0,-56687.349519,-52322.7459306,-56686.2601039,-34887.4555257,+0,-43609.7438315,-61049.859658,-56688.1118762,-26165.3244949,-13084.0412772,-43607.3667454,-52323.2154021,-56681.3486283,-61039.1262852,-56681.6518645,-26166.0852869,-21805.3401924
2010-08-16 15:51:00 UTC,-21769.2070722,-60942.7976716,+0,-56640.7071671,-52279.6959786,-56639.6188836,-34858.7495902,+0,-43573.8607187,-60999.6272172,-56641.4688484,-26143.7953586,-13073.2751892,-43571.4861531,-52280.16475,-56634.712783,-60988.9056124,-56635.0158983,-26144.5553212,+0
2010-08-16 15:51:30 UTC,-21786.142791,-60990.2069689,+0,-56596.4417549,-52238.8398958,-56595.3545456,-34831.5065368,-17417.5038901,-43539.806243,-60951.9546696,-56597.2027948,-26123.3633678,-13063.0577509,-43537.4340701,-52239.3080022,-56590.4535477,-60941.244237,-56590.7565488,-26124.1225431,+0
2010-08-16 15:52:00 UTC,-21776.2052968,-60962.3882727,+0,-56650.458479,-52288.6962426,-56649.3699588,-34864.7510147,-17434.1284285,-43581.3626443,-61010.1290935,-56651.2203017,-26148.2963609,-13075.5260084,-43578.9875514,-52289.1651605,-56644.4627337,-60999.4050269,-56644.7658744,-26149.0564971,+0
2010-08-16 15:52:30 UTC,-21768.8457815,-60941.7862862,+0,-56634.4623424,-52273.9321312,-56633.3742104,-34854.9062263,-17429.2053533,-43569.0564208,-60992.9017246,-56635.2239332,-26140.9128778,-13071.8337453,-43566.6821927,-52274.4008088,-56628.4688295,-60982.1816957,-56628.7719288,-26141.6727294,+0
2010-08-16 15:53:00 UTC,-21746.3454213,-60878.7995184,-39140.4428978,-56610.0388117,-52251.3897048,-56608.9512724,-34839.8748164,-17421.6886088,-43550.266795,-60966.5983001,-56610.8000486,-26129.6394855,-13066.1962531,-43547.893887,-52251.8580156,-56604.0487069,-60955.8844353,-56604.3517431,-26130.3989027,-21775.6010379
2010-08-16 15:53:30 UTC,-21727.0472804,-60824.776941,-39105.7094989,-56655.1785948,-52293.0528153,-56654.0899604,-34867.6559992,-17435.5811213,-43584.9939451,-61015.2125191,-56655.9404858,-26150.4750675,-13076.6155152,-43582.6185976,-52293.5218039,-56649.1821923,-61004.4872636,-56649.485345,-26151.2352874,-21792.9649844
2010-08-16 15:54:00 UTC,-21716.8386938,-60796.19936,-39087.3357642,-56682.2138041,-52318.0057683,-56681.1245134,-34884.2947615,-17443.9016532,-43605.7928001,-61044.3286445,-56682.976087,-26162.9539565,-13082.8558409,-43603.415991,-52318.4751628,-56676.2136287,-61033.5965654,-56676.5168516,-26163.7146573,-21803.3646345
2010-08-16 15:54:30 UTC,-21739.4899996,-60859.6086769,-39128.1042948,-56682.3083703,-52318.0930511,-56681.2190774,-34884.3529621,-17443.9307575,-43605.8655522,-61044.4304896,+0,-26162.9976063,-13082.8776689,-43603.4887381,-52318.562447,-56676.3081818,-61033.6983866,-56676.6114049,-26163.7583088,-21803.4010114
2010-08-16 15:55:00 UTC,-21706.2360999,-60766.518412,-39068.2527856,-56766.683176,-52395.9690931,-56765.5917957,-34936.2813481,-17469.8986328,-43670.7773473,-61135.2997781,+0,-26201.9433094,-13102.3533355,-43668.3958767,-52396.4398084,-56760.6709489,-61124.5458851,-56760.9743693,+0,-21835.8576037
2010-08-16 15:55:30 UTC,-21715.5583284,-60792.6147484,-39085.0312243,-56759.6367789,-52389.4654101,-56758.5455696,-34931.944658,-17467.7299881,-43665.3563802,-61127.7110159,+0,-26198.6908394,-13100.726871,-43662.9752903,-52389.9360199,-56753.6255345,-61116.9589002,-56753.9289365,+0,-21833.147062
2010-08-16 15:56:00 UTC,-21720.1465276,-60805.458802,-39093.2892093,-56714.1345939,-52347.4678061,-56713.0444879,-34903.9404367,+0,-43630.3504281,-61078.7065028,+0,-26177.6879806,+0,-43627.9717959,-52347.9377339,-56708.1296932,-61067.9658604,-56708.4329768,+0,-21815.6437112
2010-08-16 15:56:30 UTC,-21720.4906997,-60806.422265,-39093.9086607,-56690.1933083,-52325.3704814,-56689.1037833,-34889.2058233,+0,-43611.9318056,-61052.9224425,+0,-26166.6371823,+0,-43609.5544675,-52325.8400501,-56684.1917478,-61042.1878411,-56684.494969,+0,-21806.4342027
2010-08-16 15:57:00 UTC,-21715.1552411,-60791.4863594,-39084.3057353,-56713.520231,-52346.9007621,-56712.4301402,-34903.5623279,+0,-43629.877783,-61078.0448519,+0,-26177.4044032,+0,-43627.4991844,-52347.3706806,-56707.5154169,-61067.3043659,-56707.8186988,+0,-21815.4073835
2010-08-16 15:57:30 UTC,-21724.3388698,-60817.1947043,-39100.8347177,-56669.0789501,-52305.8823538,-56667.9899374,-34876.2110366,+0,-43595.6880085,-61030.1829,+0,-26156.891235,+0,-43593.3118114,-52306.3516057,-56663.0803352,-61019.4536259,-56663.3835016,-26157.6517375,-21798.3121303
2010-08-16 15:58:00 UTC,-21721.4447518,-60809.093007,-39095.6257936,-56638.035572,-52277.2299405,-56636.9473124,-34857.1054563,-17430.3052146,-43571.8055714,-60996.7500951,+0,-26142.5622595,-13072.6586197,-43569.4310518,-52277.6987264,-56632.0412874,+0,-56632.3443734,-26143.3222101,-21786.3706563
2010-08-16 15:58:30 UTC,-21716.3473503,-60794.823512,-39086.4513312,-56623.2058197,-52263.5423776,-56622.1179198,-34847.9785173,-17425.7411141,-43560.396677,-60980.7788881,+0,-26135.7171555,-13069.2355845,-43558.0229587,-52264.0109408,-56617.2136036,+0,-56617.5166514,-26136.4768424,-21780.6660871
2010-08-16 15:59:00 UTC,-21740.0372328,-60861.1401832,-39129.0891238,-56599.5416589,-52241.7008351,-56598.4543334,-34833.4144592,-17418.4580774,-43542.1912522,-60955.2932821,-56600.302752,-26124.794272,-13063.7733711,-43539.8188136,-52242.1690428,-56593.5527462,+0,-56593.8557328,-26125.5535379,-21771.5631798
2010-08-16 15:59:30 UTC,-21732.2316694,-60839.2895466,-39115.0404259,-56595.8453538,-52238.28922,-56594.758118,-34831.1395763,-17417.3204787,-43539.3475935,-60951.3124703,-56596.6063934,-26123.0881348,-13062.9201821,-43536.9753546,-52238.7573721,-56589.8569567,+0,-56590.1599338,-26123.8473349,+0
2010-08-16 16:00:00 UTC,-21740.5556059,-60862.5909032,-39130.0220104,-56587.6689381,-52230.742345,-56586.5818601,-34826.1075116,-17414.8041918,-43533.0574504,-60942.5068174,-56588.4298677,-26119.3141251,-13061.0329773,-43530.6855558,-52231.2104285,-56581.6814107,+0,-56581.9843445,-26120.0732149,+0
2010-08-16 16:00:30 UTC,-21750.2606215,-60889.7588034,-39147.4894018,-56610.9381446,-52252.2193536,-56609.850502,+0,-17421.9656738,-43550.9590257,-60967.5670686,-56611.6994113,-26130.0547051,-13066.4040257,-43548.5858736,-52252.6877867,-56604.9473706,+0,-56605.2503643,-26130.8142088,+0
2010-08-16 16:01:00 UTC,-21750.0575004,-60889.1901932,-39147.1238181,-56678.7342989,-52314.793839,-56677.6450114,+0,-17442.8310577,-43603.1162815,-61040.5815325,-56679.4965481,-26161.3479955,-13082.0528801,-43600.7394654,-52315.2632898,-56672.7340668,+0,-56673.0372361,-26162.1087047,+0
2010-08-16 16:01:30 UTC,-21744.5559514,-60873.7893399,-39137.2219581,-56697.6479896,-52332.2507948,-56696.5582432,+0,-17448.652058,-43617.6670511,-61060.9510211,-56698.4105132,-26170.0781608,-13086.4185792,-43615.2892127,-52332.7205293,-56691.6451187,+0,-56691.9483373,-26170.8392064,+0
2010-08-16 16:02:00 UTC,-21729.0091478,-60830.2681313,-39109.2403335,-56675.268505,-52311.5949803,-56674.1793014,+0,+0,-43600.4499614,-61036.6929944,-56676.0307042,-26159.7482577,-13081.2528986,-43598.0733322,-52312.0643791,-56669.2687553,-61026.1176314,-56669.5719157,-26160.5089054,-21800.6931576
2010-08-16 16:02:30 UTC,-21707.4663091,-60769.9618215,-39070.4668569,-56695.4951278,-52330.2637464,-56694.4054335,+0,+0,-43615.9186678,-61058.4763613,-56696.2576202,-26169.0075968,-13085.9216511,-43613.6330794,-52330.7334486,-56689.4925568,-61047.8960063,-56689.7957698,-26169.8454521,-21808.4737443
2010-08-16 16:03:00 UTC,-21717.3575768,-60797.6511074,-39088.2694703,-56657.1373568,-52294.8602957,-56656.0485932,+0,+0,-43586.4092112,-61017.1663803,-56657.8992931,-26151.302553,-13077.0678277,-43584.1255719,-52295.3294225,-56651.1401369,-61006.5954936,-56651.4432502,-26152.139623,-21793.7186381
2010-08-16 16:03:30 UTC,-21725.3403053,-60819.9976939,-39102.6370354,-56637.9474541,-52277.1484014,-56636.8591559,+0,+0,-43571.6460077,-60996.4995248,-56638.7091123,-26142.4449463,-13072.6383733,-43569.3633431,-52277.6172401,-56631.9529106,-60985.9333737,-56632.2559742,-26143.2816234,-21786.3368474
2010-08-16 16:04:00 UTC,-21736.8000855,-60852.0778228,-39123.2627068,-56623.5081416,-52263.8212076,-56622.420194,-34848.1646726,-17425.8342977,+0,-60980.9488888,-56624.2695905,-26135.7800995,-13069.3054596,-43558.2556035,-52264.2898294,-56617.5156137,-60970.386304,-56617.81864,-26136.6164808,-21780.7824683
2010-08-16 16:04:30 UTC,-21757.3969585,-60909.7360318,+0,-56602.0323033,-52243.9994416,-56600.9448768,-34834.9474138,-17419.2247543,+0,-60957.8201601,-56602.793441,-26125.8673586,-13064.3483602,-43541.7348712,-52244.4677409,-56596.0427719,-60947.2628773,-56596.3457427,-26126.7032999,-21772.521345
2010-08-16 16:05:00 UTC,+0,-60955.378448,+0,-56567.5201341,-52211.9066329,-56566.4335453,-34813.7069723,-17408.6030639,+0,-60920.6517571,-56568.2807716,-26109.937354,-13056.3648033,-43515.1856715,-52212.6131871,-56561.5354202,-60910.1029985,-56561.8383019,-26110.7725882,-21759.245528
2010-08-16 16:05:30 UTC,+0,-60929.4866884,+0,-56570.8218206,-52214.953995,-56569.7351516,-34815.7389883,-17409.6192125,+0,-60924.2075584,-56571.5825059,-26111.4613348,-13057.1269037,-43517.7255621,-52215.6606266,-56564.8366457,-60913.6579841,-56565.139536,-26112.2966366,-21760.5155898
2010-08-16 16:06:00 UTC,+0,-60976.5800433,+0,-56551.318125,-52196.9526417,-56550.2319293,-34803.7354807,-17403.6166284,+0,-60903.2027585,-56552.0785278,-26102.4588886,-13052.6250305,-43502.7219412,-52197.6588158,-56545.3356717,-60892.6579999,-56545.6385118,-26103.2937908,-21753.0130919
2010-08-16 16:06:30 UTC,+0,-60912.8159099,-39162.4334591,-56620.6152358,-52260.9118929,-56619.5273584,-34846.38424,-17424.9439583,+0,-60977.8333302,-56621.1928014,-26134.4448024,-13068.6202976,-43556.0301759,-52261.6196921,-56614.6231114,-60967.2714593,-56614.9261302,-26135.2811244,-21779.6696525
2010-08-16 16:07:00 UTC,+0,-60946.9587821,-39184.3854868,-56613.5886613,-52254.4265646,-56612.5009541,-34842.0597504,-17422.7814148,+0,-60970.2659549,-56614.1661707,-26131.2015016,-13066.9984133,-43550.6248387,-52255.1341992,-56607.5975161,-60959.7058167,-56607.9005168,-26132.0376798,-21776.9667365
2010-08-16 16:07:30 UTC,+0,-61010.0481871,-39224.9485764,-56586.5741963,-52229.4929869,-56585.4871451,-34825.4337546,-17414.4672665,+0,-60941.1723179,-56587.1514889,-26118.7322604,-13060.7628918,-43529.8434028,-52230.1999881,-56580.5868226,-60930.6188529,-56580.8897535,-26119.567885,-21766.5750656
2010-08-16 16:08:00 UTC,-21760.6034616,-60918.5260474,-39166.10477,-56592.9604987,-52235.3873614,-56591.8732924,-34829.3641907,-17416.4327564,-43537.0365758,-60948.0501428,-56593.5378424,-26121.6800271,-13062.236988,-43534.7561979,-52236.0945123,-56586.9722338,-60937.1809139,-56587.2751811,-26122.5157825,-21769.0316883
2010-08-16 16:08:30 UTC,-21764.9779916,-60930.771889,-39173.9781867,-56566.8236026,-52211.2637541,-56565.7370307,-34813.2782935,+0,-43516.9288996,-60919.901617,-56567.4007368,-26109.6158515,-13056.2040288,-43514.6498502,-52211.970292,-56560.8389858,-60909.0391325,-56561.1418657,-26110.4510714,+0
2010-08-16 16:09:00 UTC,-21754.7922957,-60902.3498135,-39155.7043219,-56582.6624426,-52225.8825495,-56581.5754861,-34823.0262745,+0,-43529.1140605,+0,-56583.2397039,-26116.9266873,+0,-43526.8342056,-52226.589459,-56576.675614,-60926.0929223,-56576.9785349,-26117.7622319,+0
2010-08-16 16:09:30 UTC,-21776.31923,-60962.6114176,-39194.4492896,-56548.9623404,-52194.7783204,-56547.876202,-34802.2856177,+0,-43503.1878466,+0,-56549.5393316,-26101.3715137,+0,-43500.909705,-52195.4844392,-56542.9802165,-60889.8077849,-56543.2830505,-26102.1397769,+0
2010-08-16 16:10:00 UTC,-21758.4889471,-60912.6980652,-39162.3576909,-56609.5167652,-52250.6683216,-56608.2403545,-34839.55371,+0,-43549.7736678,+0,-56610.0942418,-26129.3220099,+0,-43547.4924482,-52251.3758607,-56603.5261893,-60955.0071633,-56603.8291794,-26130.0913715,+0
2010-08-16 16:10:30 UTC,-21770.4846185,+0,-39183.9480307,-56544.5074386,-52190.6668152,-56543.2331054,-34799.5437655,-17401.5203872,-43499.7604328,+0,-56545.0844119,-26099.3151941,+0,-43497.482602,-52191.3727414,-56538.5262073,-60885.0116056,-56538.8290523,-26100.08334,-21750.3931336
2010-08-16 16:11:00 UTC,-21777.0328306,+0,-39195.7337439,-56490.6455828,-52140.9538677,-56489.3729164,-34766.3945997,-17384.9435094,-43458.3233468,+0,-56491.222125,-26074.4538299,-13038.6204076,-43456.0482548,-52141.6585287,-56484.6718735,-60827.0181706,-56484.9745802,-26075.2209983,-21729.6740603
2010-08-16 16:11:30 UTC,-21769.8970387,+0,-39182.8904835,-56506.3425158,-52155.4416859,-56505.0693634,-34776.0552443,-17389.7745007,-43470.3993359,+0,-56506.9191836,-26081.6991646,-13042.2435988,-43468.1234455,-52156.1467158,-56500.3666137,-60843.9191665,-56500.6693607,-26082.4666179,-21735.7122094
2010-08-16 16:12:00 UTC,-21767.3864393,+0,-39178.3718138,-56564.6047029,-52209.2160149,-56563.3297482,-34811.9125839,-17407.7056522,-43515.2216902,+0,-56565.181837,-26108.5916176,-13055.6917684,-43512.942838,-52209.9224127,-56558.6206666,-60906.6504725,-56558.9235632,-26109.360128,-21758.1239601
2010-08-16 16:12:30 UTC,-21765.7877683,+0,-39175.4944671,-56610.4689896,-52251.5474391,-56609.1926166,-34840.1396619,-17421.821144,-43550.5060722,+0,-56611.0464914,-26129.761492,-13066.2782348,-43548.2248887,-52252.2549126,+0,-60956.0328751,-56604.7815665,-26130.5308344,-21775.7666027
