# file...... Output/Qh/house_Qh_file_054.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_9B_tm_3_B_9_Meter_90_1061:Qh,house_3_10B_tm_3_B_10_Meter_90_1062:Qh,house_3_11B_tm_3_B_11_Meter_90_1063:Qh,house_3_12B_tm_3_B_12_Meter_90_1064:Qh,house_3_13B_tm_3_B_13_Meter_90_1065:Qh,house_3_14B_tm_3_B_14_Meter_90_1066:Qh,house_3_15B_tm_3_B_15_Meter_90_1067:Qh,house_3_1C_tm_3_C_1_Meter_92_1068:Qh,house_3_2C_tm_3_C_2_Meter_92_1069:Qh,house_3_3C_tm_3_C_3_Meter_92_1070:Qh,house_3_4C_tm_3_C_4_Meter_92_1071:Qh,house_3_5C_tm_3_C_5_Meter_92_1072:Qh,house_3_6C_tm_3_C_6_Meter_92_1073:Qh,house_3_7C_tm_3_C_7_Meter_92_1074:Qh,house_3_8C_tm_3_C_8_Meter_92_1075:Qh,house_3_9C_tm_3_C_9_Meter_92_1076:Qh,house_3_10C_tm_3_C_10_Meter_92_1077:Qh,house_3_11C_tm_3_C_11_Meter_92_1078:Qh,house_3_12C_tm_3_C_12_Meter_92_1079:Qh,house_3_13C_tm_3_C_13_Meter_92_1080:Qh
2010-08-16 19:54:30 UTC,+0,+0,+0,-26351.9622778,-17568.5447112,+0,-35133.0103176,+0,-26323.4160602,+0,+0,-57022.8543581,+0,+0,+0,-61417.2603596,-43870.8522403,+0,+0,-61410.077392
2010-08-16 19:55:00 UTC,+0,+0,+0,+0,+0,+0,-35187.6471832,+0,-26319.1289877,+0,+0,-57013.5680862,+0,+0,+0,-61407.2580424,-43863.7074627,-35090.2147074,+0,-61400.0765969
2010-08-16 19:55:30 UTC,+0,+0,+0,+0,+0,+0,-35170.1712986,+0,-26288.9434367,+0,+0,+0,+0,+0,+0,-61336.8310869,-43813.4006278,-35049.9702948,+0,-61329.6603541
2010-08-16 19:56:00 UTC,+0,+0,+0,+0,+0,+0,-35237.7352798,+0,+0,+0,+0,+0,+0,+0,+0,-61307.043343,-43792.1228781,-35032.9485416,+0,+0
2010-08-16 19:56:30 UTC,+0,+0,+0,+0,+0,-48215.5602192,-35069.4124012,+0,+0,-43788.4068646,+0,+0,+0,+0,+0,-61302.5768228,-43788.9323881,-35030.3962165,+0,+0
2010-08-16 19:57:00 UTC,+0,+0,+0,+0,+0,-48150.4256961,-35022.0361721,+0,+0,-43732.032505,+0,+0,+0,-21867.6361229,+0,-61223.6545886,-43732.5572715,-34985.2973063,-56852.0313351,+0
2010-08-16 19:57:30 UTC,-61197.6279084,+0,+0,+0,-17488.5626484,-48083.107257,-34973.0714499,+0,+0,-43778.2637469,-65667.3535139,+0,+0,-21890.7539572,+0,-61288.3767943,-43778.7891343,-35022.2818263,-56912.1325312,+0
2010-08-16 19:58:00 UTC,-61102.6674222,+0,-56735.5711783,+0,-17461.4241299,-48008.4970604,+0,+0,+0,-43833.5415856,-65750.2705264,+0,+0,-21918.3955219,+0,-61365.7639358,-43834.0677154,-35066.5035313,-56983.9944165,+0
2010-08-16 19:58:30 UTC,-60982.2204794,-30494.4042437,-56623.7354408,+0,-17427.0018967,-47913.8622256,+0,+0,+0,-43816.6910959,-65724.9947143,+0,+0,-21909.9694707,-43813.6400693,-61342.1738088,-43817.2169993,-35053.023312,-56962.088568,+0
2010-08-16 19:59:00 UTC,-60962.233106,-30484.4091768,-56605.1770411,-26131.0886882,-17421.2897544,-47898.1582011,+0,-48176.1270739,+0,-43799.0888843,-65698.591316,+0,+0,-21901.1675225,-43796.039393,-61317.5312962,+0,-35038.941723,-56939.2054717,+0
2010-08-16 19:59:30 UTC,-60895.9860554,-30451.2810754,-56543.6662472,-26102.6909524,+0,-47846.1080751,+0,-48120.3013161,-26250.2169115,-43748.3345369,-65622.4595605,+0,+0,-21875.7879193,-43745.2894726,-61246.4768927,+0,-34998.3387648,-56873.2241817,+0
2010-08-16 20:00:00 UTC,-60830.2299442,-30418.398476,-56482.611297,-26074.5036625,+0,-47794.4436794,+0,-48163.7171837,-26273.901458,-43787.8063529,-65681.6674668,+0,+0,+0,-43784.7578454,-61301.7361262,+0,-35029.9158133,-56924.538039,+0
2010-08-16 20:00:30 UTC,-60760.7948622,-30383.6761356,-56418.1404036,-26044.7393276,+0,-47739.8887273,+0,-48168.5230982,-26276.5232161,-43792.175681,-65688.2214791,+0,-48168.9752512,+0,-43789.1267925,-61307.8530407,+0,+0,-56930.2182204,+0
2010-08-16 20:01:00 UTC,-60874.4126327,-30440.492874,-56523.635192,-26093.4431996,+0,-47829.157896,+0,-48299.2646253,-26347.8462996,-43911.0401805,-65866.5187735,+0,-48299.716926,+0,-43907.9809285,+0,+0,+0,-57084.7435632,+0
2010-08-16 20:01:30 UTC,-60768.8685992,-30387.7135621,-56425.6369172,-26048.2002497,+0,-47746.2322402,+0,-48358.1474804,-26379.968508,-43964.573906,-65946.8196056,+0,-48358.599851,+0,-43961.5099881,+0,+0,+0,-57154.1936529,+0
2010-08-16 20:02:00 UTC,-60677.3278523,+0,-56340.6407856,-26008.9600038,+0,-47674.3089292,+0,-48350.237192,-26375.6532293,-43957.3822166,-65936.0320388,-57136.0058542,-48350.6895531,+0,-43954.3189255,+0,+0,+0,-57144.8444127,+0
2010-08-16 20:02:30 UTC,-60929.0176849,+0,-56574.3363179,+0,-17411.7972005,-47872.0609357,+0,-48379.7524771,+0,-43984.216227,-65976.2831763,-57170.8832635,-48380.2048737,+0,-43981.1505977,+0,+0,+0,-57179.7287903,-61569.4962346
2010-08-16 20:03:00 UTC,-61046.3262996,+0,-56683.2580927,+0,-17445.3225416,+0,+0,-48357.9653984,+0,-43964.4083645,-65946.5712925,-57145.1380659,-48358.4177685,+0,-43961.3444615,+0,+0,+0,-57153.9784479,-61541.7700985
2010-08-16 20:03:30 UTC,-61073.2554087,+0,-56708.261939,+0,-17453.0185445,+0,-34901.9944836,-48422.7357464,+0,+0,-66034.9011236,-57221.6754263,-48423.1881954,-22013.2387777,+0,+0,-44023.8234191,+0,+0,-61624.1965489
2010-08-16 20:04:00 UTC,-61197.5273318,+0,-56823.6492037,+0,-17488.5339046,+0,-34973.0139716,-48297.7883358,+0,+0,-65864.5055007,-57074.0284709,-48298.2406349,-21956.4351931,+0,+0,-43910.2251554,+0,+0,-61465.1890466
2010-08-16 20:04:30 UTC,-61304.6321537,+0,-56923.0967156,+0,+0,+0,-35034.2227265,-48334.469353,+0,+0,+0,-57117.3734285,-48334.9216953,-21973.1111158,+0,+0,-43943.5743853,+0,+0,-61511.8691389
2010-08-16 20:05:00 UTC,+0,+0,-57017.5073336,+0,+0,+0,-35092.3313287,+0,+0,+0,+0,-57069.9891746,-48294.8223439,-21954.8811715,+0,+0,-43907.117356,+0,+0,-61460.8389506
2010-08-16 20:05:30 UTC,+0,+0,+0,+0,+0,+0,-35124.3408542,+0,+0,+0,+0,-57009.2929586,-48243.4576239,-21931.5297706,+0,+0,-43860.4182176,-35087.5833802,+0,-61395.4725239
2010-08-16 20:06:00 UTC,+0,-30740.0374166,+0,+0,+0,+0,-35130.7547262,+0,+0,+0,+0,-57023.266464,-48255.2828285,+0,+0,+0,-43871.1693103,-35096.1840289,+0,-61410.5212069
2010-08-16 20:06:30 UTC,+0,-30799.3081077,+0,+0,+0,+0,-35198.490244,+0,-26275.791231,+0,+0,-56919.8111541,-48167.7328365,+0,+0,+0,-43791.5716918,-35032.5076041,+0,-61299.1056284
2010-08-16 20:07:00 UTC,+0,-30740.1927454,+0,-26350.403535,-17567.5055078,+0,-35130.9322385,+0,-26248.6399512,+0,+0,-56860.9982511,+0,+0,+0,+0,-43746.32155,-34996.3084403,+0,-61235.7674226
2010-08-16 20:07:30 UTC,+0,-30760.9791745,+0,-26368.1801878,-17579.3849171,+0,-35154.6873101,+0,-26237.9092757,+0,+0,-56837.7543336,+0,+0,+0,-61217.8876524,-43728.4378783,-34982.0018783,+0,-61210.7350238
2010-08-16 20:08:00 UTC,+0,-30764.5971897,+0,-26371.2815884,-17581.4526066,+0,-35158.8220371,+0,-26178.2422904,+0,+0,-56708.5085671,+0,+0,+0,-61078.6759868,-43628.9972831,-34902.3510246,+0,-61071.5445619
2010-08-16 20:08:30 UTC,+0,-30729.3288668,+0,-26341.0492109,-17561.2968193,-48282.9199211,+0,+0,-26211.3135799,+0,+0,+0,+0,+0,+0,-61155.8360649,-43684.1136705,-34946.442725,+0,-61148.6928857
2010-08-16 20:09:00 UTC,+0,-30709.9146487,+0,-26324.4071384,+0,-48252.4167892,+0,+0,-26218.5991266,+0,+0,+0,+0,+0,+0,-61172.8342937,-43696.2557133,-34956.1560487,+0,-61165.6885251
2010-08-16 20:09:30 UTC,+0,+0,+0,-26314.4478422,+0,-48234.1624694,+0,+0,+0,+0,+0,+0,+0,-21831.0936571,-43656.0007054,-61121.464671,-43659.5617635,-34926.8018272,+0,-61114.3267269
2010-08-16 20:10:00 UTC,+0,+0,+0,+0,+0,-48142.8075186,+0,-48014.4839511,+0,-43642.0496915,+0,+0,+0,-21822.5987324,-43639.0139029,-61097.6816347,-43642.5732497,-34913.2114507,+0,+0
2010-08-16 20:10:30 UTC,+0,+0,+0,+0,+0,-48107.1372461,+0,-47925.6849348,+0,-43571.3977937,-65356.8959236,+0,+0,-21787.2695315,-43568.368174,-60998.771322,-43571.9204032,-34856.6909814,-56643.0623041,+0
2010-08-16 20:11:00 UTC,-61098.9755996,+0,+0,+0,+0,-48005.5833887,+0,-48082.8806067,+0,-43714.3132572,-65571.2687548,+0,+0,-21858.7338397,-43711.2711615,-61198.8482294,+0,+0,-56828.8532796,+0
2010-08-16 20:11:30 UTC,-61039.8303907,+0,+0,+0,+0,-47959.1131839,+0,-48092.7772199,+0,-43723.310827,-65584.7650866,+0,+0,-21863.2330385,-43720.2679463,-61211.4445289,+0,+0,-56840.5501755,+0
2010-08-16 20:12:00 UTC,-61046.1289493,+0,-56683.2353844,+0,-17445.2900079,-47964.0619417,+0,-48078.0441529,+0,-43709.7946872,-65564.6731263,+0,+0,+0,-43706.874452,-61192.6924448,+0,+0,-56823.1370316,+0
2010-08-16 20:12:30 UTC,-61032.2540652,+0,-56670.3523953,+0,-17441.3247283,-47953.1604889,+0,-48136.1702608,+0,-43762.6401224,-65643.9415801,+0,+0,+0,-43759.7155675,-61266.6747089,+0,+0,-56891.8367986,+0
2010-08-16 20:13:00 UTC,-60991.048391,+0,-56632.0924547,+0,-17429.5486284,-47920.7853207,+0,-48161.5193366,-26272.6482703,-43785.6862713,-65678.5109343,+0,+0,+0,-43782.7598329,-61298.9387306,+0,+0,-56921.7970977,+0
2010-08-16 20:13:30 UTC,-60918.0174003,-30462.321729,-56564.2823458,+0,-17408.6772238,-47863.4051022,+0,-48199.3565656,-26293.2894313,-43820.0860422,-65730.1107857,+0,-48199.8087523,+0,-43817.1567932,-61347.0975343,+0,+0,-56966.5172559,+0
2010-08-16 20:14:00 UTC,-60977.6101755,-30492.1222783,-56619.614918,+0,+0,+0,-34847.4332914,-48164.5046475,-26274.2768327,-43788.4003711,-65682.5820994,+0,-48164.7785006,+0,-43785.4737108,-61302.7384012,+0,+0,-56925.3254635,+0
2010-08-16 20:14:30 UTC,-60959.2325134,-30482.9321638,-56602.5510488,-26129.83534,+0,+0,-34836.9306812,-48206.5727149,-26297.2260231,-43826.6466154,-65739.9516826,+0,-48206.8463071,+0,+0,+0,+0,+0,-56975.0460881,+0
2010-08-16 20:15:00 UTC,-60999.1521312,-30502.8947604,-56639.6168703,-26146.9474915,+0,+0,-34859.7442565,-48309.3611297,-26353.2996894,-43920.0968502,-65880.1275618,+0,-48309.6340899,+0,+0,+0,+0,+0,-57096.532631,+0
2010-08-16 20:15:30 UTC,-60956.8619315,-30481.7468501,-56600.349753,-26128.8193464,+0,+0,-34835.5760026,-48301.5417164,-26349.0341051,-43912.9878846,-65869.4641137,+0,-48301.8146381,+0,+0,+0,+0,+0,-57087.2909082,+0
2010-08-16 20:16:00 UTC,-61009.4392499,-30508.0391808,-56649.1683945,-26151.3574136,+0,+0,-34865.6232997,+0,+0,-43896.3551295,-65844.5148874,-57056.6033386,-48283.5199373,-21949.8244748,+0,+0,-43897.0046342,-35116.7500164,-57065.6681063,+0
2010-08-16 20:16:30 UTC,-61067.7021003,-30537.174673,-56703.0402955,-26176.3326685,+0,+0,-34898.9198084,+0,+0,+0,-65789.4565131,-57008.8957087,-48243.1468837,-21931.4699654,+0,+0,-43860.2984949,-35087.386042,-57017.9505418,+0
2010-08-16 20:17:00 UTC,-61080.2035531,+0,-56714.6479461,-26181.6916059,-17455.0282794,+0,-34906.0642364,+0,+0,+0,+0,-57042.076544,-48271.2264936,-21944.2355955,+0,+0,-43885.8277523,-35107.8087962,+0,-61430.8008402
2010-08-16 20:17:30 UTC,+0,+0,-56770.782333,-26207.6073265,-17472.3061223,+0,-34940.6145577,+0,+0,+0,+0,-56951.7488838,-48194.7858167,-21909.4839218,+0,+0,-43816.329858,-35052.2122553,+0,-61333.5229373
2010-08-16 20:18:00 UTC,+0,+0,-56901.7358853,+0,-17512.6128678,+0,-35021.2155429,+0,+0,+0,+0,-56892.6983592,-48144.8137236,-21886.7654672,+0,+0,-43770.8965155,-35015.8667418,+0,-61269.9287817
2010-08-16 20:18:30 UTC,+0,+0,-56969.7178614,+0,-17533.5373214,+0,-35062.9489136,+0,+0,+0,+0,-56894.4840402,-48146.3248734,+0,+0,+0,-43772.2704138,-35016.9658254,+0,-61271.8518614
2010-08-16 20:19:00 UTC,+0,+0,-57019.49756,+0,+0,+0,+0,+0,+0,+0,+0,-56839.6674236,-48099.9357667,+0,+0,+0,-43729.974998,-34983.2262753,+0,-61212.8173906
2010-08-16 20:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56900.3636536,+0,+0,+0,+0,-43776.6742918,-35020.5847194,+0,-61278.1838806
2010-08-16 20:20:00 UTC,+0,+0,+0,+0,+0,-48221.4549243,+0,+0,-26267.6699368,+0,+0,-56901.9786085,+0,+0,-43774.3334847,+0,-43777.9168282,-35021.5787221,+0,-61279.923098
2010-08-16 20:20:30 UTC,+0,+0,+0,+0,+0,-48141.8857257,+0,+0,-26260.0369984,+0,+0,-56885.4443562,+0,+0,-43761.6136128,+0,-43765.1957976,-35011.4021412,+0,-61262.1166763
2010-08-16 20:21:00 UTC,+0,+0,+0,+0,+0,-48183.663009,+0,+0,-26250.1981028,+0,+0,-56864.1323172,+0,+0,-43745.2179228,+0,-43748.7984489,+0,+0,-61239.1647863
2010-08-16 20:21:30 UTC,+0,-30554.7472595,+0,+0,+0,-48008.6211805,+0,-48158.4570271,-26271.0555022,+0,+0,-56909.3115517,+0,+0,-43779.9750234,-61295.036683,-43783.5590638,+0,+0,-61287.8203282
2010-08-16 20:22:00 UTC,+0,-30588.6397864,+0,+0,-17480.8677238,-48061.8722547,+0,-48133.3064063,-26257.3351252,+0,+0,+0,+0,-21881.7232307,-43757.1111697,-61263.0252575,-43760.6928984,+0,+0,-61255.8138267
2010-08-16 20:22:30 UTC,+0,-30591.0469897,+0,-26222.512661,-17482.2434326,-48065.6543917,+0,-48111.9941668,-26245.7086939,+0,+0,+0,+0,-21872.0342036,-43737.7367007,-61235.8992803,+0,+0,+0,-61228.6920223
2010-08-16 20:23:00 UTC,+0,-30570.1705522,+0,-26204.6171568,-17470.3126161,-48032.8538647,+0,-48129.6361284,+0,+0,-65635.2247955,+0,+0,-21880.0546393,-43753.774604,-61258.3537695,+0,+0,+0,-61251.1430568
2010-08-16 20:23:30 UTC,+0,-30558.3422674,+0,-26194.4778253,-17463.5527895,-48014.2695655,+0,-48126.1255349,+0,-43753.6372207,-65630.4372573,+0,+0,-21878.4586437,-43750.5832039,-61253.8855255,+0,+0,+0,-61246.6755008
2010-08-16 20:24:00 UTC,-61096.0043671,-30551.3279232,+0,-26188.4650547,+0,-48003.2488067,+0,-48105.5384924,+0,-43734.9203722,-65602.3618781,+0,+0,-21869.0993074,-43731.8679949,-61227.6825707,+0,+0,-56855.8008089,+0
2010-08-16 20:24:30 UTC,-61014.6945479,+0,+0,-26153.6103676,+0,-47939.3639374,-34874.138579,-48163.8975339,+0,-43787.9778886,-65681.9484541,+0,+0,+0,-43784.9208635,-61301.9612988,+0,+0,-56924.7762839,+0
2010-08-16 20:25:00 UTC,-61055.876416,+0,+0,-26171.2636002,+0,-47971.7204016,-34892.0536378,-48186.5633262,+0,-43808.5846466,-65712.8587078,+0,+0,+0,+0,-61330.8100629,+0,+0,-56951.5653424,+0
2010-08-16 20:25:30 UTC,-61211.8133659,+0,+0,+0,+0,+0,-34981.1692174,-48071.0759258,+0,-43703.5885799,-65555.3640512,+0,+0,+0,+0,-61183.8190806,+0,+0,-56815.0690894,+0
2010-08-16 20:26:00 UTC,-61271.1078035,+0,-56891.9029247,+0,+0,+0,-35015.0550567,-48045.7746981,+0,-43680.5857973,-65520.8597462,+0,+0,+0,+0,-61151.6159636,+0,-34944.1367588,-56785.1651668,+0
2010-08-16 20:26:30 UTC,-61238.6338243,+0,-56861.7506952,+0,+0,+0,-34996.496688,-48135.8954649,+0,-43762.5197012,-65643.7610685,+0,-48136.3113641,+0,+0,-61266.3206569,+0,-35009.6830289,-56891.6803289,+0
2010-08-16 20:27:00 UTC,-61207.8785647,+0,-56833.1943051,+0,+0,+0,-34978.9205402,-48115.6848875,-26247.7221989,-43744.1451189,-65616.1990906,+0,-48116.1007949,+0,+0,-61240.5968631,+0,-34994.9835543,-56867.7931283,+0
2010-08-16 20:27:30 UTC,-61240.3111092,+0,-56863.3080613,+0,-17500.7854308,+0,-34997.4552302,+0,-26241.7828123,-43734.2467649,-65601.3515033,+0,-48105.2133991,+0,+0,-61226.7395026,-43734.7735639,-34987.0649741,-56854.9251366,+0
2010-08-16 20:28:00 UTC,-61222.7423143,+0,-56846.9953602,+0,-17495.7644758,+0,-34987.4149396,+0,-26288.3881644,-43811.9174639,-65717.8579923,+0,-48190.6449479,+0,+0,+0,-43812.4453131,-35049.2007251,-56955.8980752,+0
2010-08-16 20:28:30 UTC,-61225.8037288,+0,-56849.8378965,+0,-17496.6393921,+0,-34989.1644899,+0,-26285.6599322,-43807.3706962,-65711.0378151,+0,-48185.6438673,-21905.3280726,+0,+0,-43807.898484,-35045.5633583,-56949.987217,+0
2010-08-16 20:29:00 UTC,-61186.7383442,-30596.7013814,-56813.5655203,+0,-17485.474965,+0,-34966.8392365,+0,-26278.6424216,-43795.675581,-65693.4950761,+0,-48172.7801768,-21899.4799454,+0,+0,-43796.2032106,-35036.2073877,-56934.7834122,+0
2010-08-16 20:29:30 UTC,-61231.017899,-30618.8442469,-56854.6792759,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48212.3518558,-21917.4701331,+0,+0,-43832.1805683,-35064.9885106,-56981.5538216,+0
2010-08-16 20:30:00 UTC,-61253.0651495,-30629.8694093,-56875.1502427,+0,+0,+0,+0,+0,+0,+0,+0,-57042.1418996,-48271.2821599,-21944.2611915,+0,+0,-43885.7581925,-35107.8494735,+0,+0
2010-08-16 20:30:30 UTC,+0,-30599.7752355,-56819.2724301,-26229.9947422,+0,+0,+0,+0,+0,+0,+0,-57031.578176,-48262.3426817,-21940.197244,+0,+0,-43877.6308431,-35101.3477405,+0,+0
2010-08-16 20:31:00 UTC,+0,-30564.7158859,-56754.1760027,-26199.9414952,+0,+0,+0,+0,+0,+0,+0,-57029.821686,-48260.8562342,+0,+0,+0,-43876.2794105,-35100.2666232,+0,-61417.6031987
2010-08-16 20:31:30 UTC,+0,-30530.5900547,-56690.8128895,-26170.6884696,+0,-47970.6654666,+0,+0,+0,+0,+0,-57092.7190615,-48314.0837587,+0,-43921.0736869,+0,-43924.6722402,+0,+0,-61485.3401983
2010-08-16 20:32:00 UTC,+0,+0,-56665.1539174,-26158.8424173,+0,-47948.9529366,+0,+0,+0,+0,+0,-57009.343889,-48243.5266963,+0,-43856.9318553,+0,-43860.5239267,+0,+0,-61395.5497422
2010-08-16 20:32:30 UTC,+0,+0,-56666.7035365,-26159.557835,-17441.5982187,-47950.2642188,+0,+0,+0,+0,+0,-57028.1131419,+0,+0,-43871.3713372,+0,-43874.964868,+0,+0,-61415.7631912
2010-08-16 20:33:00 UTC,+0,+0,+0,-26190.8214804,-17461.1151684,-48007.5671002,+0,-48223.8279624,+0,+0,+0,-56986.5578268,+0,+0,-43839.4021783,+0,-43842.9924779,+0,+0,-61371.0104114
2010-08-16 20:33:30 UTC,+0,+0,+0,+0,-17468.1954714,-48027.0324627,+0,-48226.7941425,-26308.335559,+0,+0,-56990.0628721,+0,+0,-43842.0986648,+0,-43845.6892366,+0,+0,-61374.7851516
2010-08-16 20:34:00 UTC,+0,+0,+0,+0,-17468.0205009,-48026.5514287,+0,-48204.3747831,-26296.1051634,+0,+0,-56963.5705946,+0,+0,-43821.717738,+0,+0,+0,+0,-61346.2544315
2010-08-16 20:34:30 UTC,+0,+0,+0,+0,+0,-48025.4096177,+0,-48159.7146575,-26271.7417983,+0,+0,-56910.7970812,+0,+0,-43781.1182397,+0,+0,+0,+0,-61289.4202708
2010-08-16 20:35:00 UTC,+0,+0,+0,+0,+0,-47955.806289,+0,-48184.1331182,-26285.0627617,+0,+0,-56939.6516331,+0,-21904.8304348,-43803.3165035,+0,+0,+0,+0,-61320.4950306
2010-08-16 20:35:30 UTC,+0,+0,+0,+0,+0,-47998.5725291,-34911.5850819,-48105.2045151,-26242.0050791,+0,+0,-56846.3838219,+0,-21868.9478157,-43731.5642841,+0,+0,+0,+0,-61220.0507997
2010-08-16 20:36:00 UTC,+0,+0,+0,+0,+0,-48052.5228962,-34950.8264081,-48135.2102037,-26258.3740336,+0,-65642.8268743,+0,+0,-21882.5890817,+0,-61265.4486126,+0,+0,+0,-61258.2358257
2010-08-16 20:36:30 UTC,+0,+0,+0,+0,+0,-48118.3538862,-34998.7092206,-48130.4673533,+0,+0,-65636.3588584,+0,+0,-21880.4328745,+0,-61259.4119664,+0,-35005.7351717,+0,-61252.2001079
2010-08-16 20:37:00 UTC,-61266.4724734,-30636.5742815,+0,+0,+0,+0,-35012.4061626,-48104.4372865,+0,+0,-65600.8606078,+0,+0,-21868.5990161,+0,-61226.2811918,+0,-34986.8030893,+0,-61219.07443
2010-08-16 20:37:30 UTC,-61189.8946366,-30598.2800237,+0,+0,+0,+0,-34968.643132,-48073.7634361,+0,-43706.0321115,-65559.0294416,+0,+0,+0,+0,-61187.2398616,+0,-34964.4935089,-56818.2457649,-61180.0391077
2010-08-16 20:38:00 UTC,-61127.8553023,-30567.2560293,+0,+0,-17468.6471717,+0,-34933.1886273,-48135.3841778,+0,-43762.055025,-65643.0641302,+0,+0,+0,+0,-61265.6700451,+0,-35009.3112566,-56891.0762955,+0
2010-08-16 20:38:30 UTC,-61243.1813185,-30624.9270801,+0,+0,-17501.6059896,+0,-34999.0956334,+0,+0,-43856.9023779,-65785.3356956,+0,+0,+0,+0,-61398.4531315,+0,-35085.1881525,-57014.3791109,+0
2010-08-16 20:39:00 UTC,-61313.1607895,-30659.9216936,+0,-26281.55299,-17521.6052964,+0,-35039.0878015,+0,+0,-43837.0505428,-65755.5578311,+0,+0,+0,+0,-61370.6612338,+0,-35069.3068909,-56988.5714624,+0
2010-08-16 20:39:30 UTC,-61224.3538027,-30615.5120099,+0,-26243.4845394,-17496.225308,+0,-34988.3360044,+0,+0,-43823.3584779,-65735.0196565,+0,-48203.2288404,+0,+0,-61351.4928058,-43823.8865009,-35058.3533813,-56970.7715967,+0
2010-08-16 20:40:00 UTC,-61279.5165375,+0,-56899.7098475,-26267.1310591,+0,+0,+0,+0,+0,-43788.086747,-65682.1118995,+0,-48164.4326078,+0,+0,-61302.1135358,-43788.6143024,-35030.1363456,-56924.9179046,+0
2010-08-16 20:40:30 UTC,-61233.2695635,+0,-56856.7693323,-26247.3065971,+0,+0,+0,+0,-26266.8360794,-43775.9992764,-65663.9806251,+0,-48151.1373575,+0,+0,-61285.1914857,-43776.5266684,-35020.4664948,-56909.2040327,+0
2010-08-16 20:41:00 UTC,-61262.4860933,+0,-56883.8970064,-26259.8307024,+0,+0,+0,+0,-26284.9764901,-43806.2313925,-65709.3289703,+0,-48184.3902654,+0,+0,-61327.5154257,-43806.7591933,-35044.6518732,-56948.5061842,+0
2010-08-16 20:41:30 UTC,-61429.1696962,+0,-57038.6634646,-26331.2821305,+0,+0,+0,+0,-26242.0181469,-43734.6386581,+0,+0,-48105.6439893,-21868.9587269,+0,-61227.2880191,-43735.165491,+0,-56855.4346805,+0
2010-08-16 20:42:00 UTC,-61407.7838979,+0,-57018.8066556,+0,+0,+0,+0,+0,-26238.0477664,-43728.0217737,+0,+0,-48098.3659464,-21865.6499623,+0,+0,-43728.5485171,+0,-56846.8326431,+0
2010-08-16 20:42:30 UTC,-61249.8093845,+0,-56872.1266274,+0,+0,+0,+0,+0,-26255.3834459,-43756.9127546,+0,+0,-48130.1437116,-21880.0968604,-43753.8579914,+0,-43757.4398886,+0,-56884.3913013,+0
2010-08-16 20:43:00 UTC,+0,+0,-56894.6069964,+0,+0,-48143.1155503,+0,+0,-26288.3627217,+0,+0,+0,-48190.5975147,-21907.5805386,-43808.8151804,+0,-43812.4026341,+0,-56955.8426328,+0
2010-08-16 20:43:30 UTC,+0,+0,-56869.8870163,+0,+0,-48122.1975957,+0,+0,+0,+0,+0,+0,-48341.7870672,-21976.3147475,-43946.2581873,+0,-43949.8595307,+0,+0,+0
2010-08-16 20:44:00 UTC,+0,+0,-56797.7835934,+0,-17480.6180011,-48061.1839467,+0,+0,+0,+0,+0,-57034.9045281,-48265.1579889,+0,-43876.5964242,+0,-43880.190729,+0,+0,+0
2010-08-16 20:44:30 UTC,+0,+0,-56703.2467315,+0,-17451.5200987,-47981.1871999,+0,-48272.1113651,+0,+0,+0,-57043.6122998,-48272.5270272,+0,-43883.2954503,+0,-43886.8904325,+0,+0,+0
2010-08-16 20:45:00 UTC,+0,-30495.079468,-56624.8772586,+0,-17427.3986267,-47914.8713643,+0,-48280.1445052,+0,+0,+0,-57053.1045427,-48280.560103,+0,-43890.5981623,+0,-43894.1940032,+0,+0,+0
2010-08-16 20:45:30 UTC,+0,-30449.2052826,-56539.7004166,+0,-17401.1816755,-47842.7950239,+0,-48340.1672303,+0,+0,+0,-57124.0315866,+0,+0,-43945.1634501,+0,+0,+0,+0,-61519.0622171
2010-08-16 20:46:00 UTC,+0,-30518.8382771,-56668.9914058,+0,+0,-47952.2005967,+0,-48194.2942293,+0,+0,+0,-56951.6578703,+0,+0,-43812.5536396,+0,+0,+0,+0,-61333.425245
2010-08-16 20:46:30 UTC,+0,-30473.5592663,-56584.9196465,+0,+0,-47881.0593758,-34826.1109287,-48235.2654022,+0,+0,+0,-57000.0722639,+0,+0,-43849.7995958,+0,+0,+0,+0,-61385.5648736
2010-08-16 20:47:00 UTC,+0,-30465.9952279,+0,-26115.3172946,+0,-47869.1749531,-34817.4666777,-48220.962707,+0,+0,+0,-56983.1712021,+0,+0,+0,+0,+0,-35071.5539772,+0,-61367.3633633
2010-08-16 20:47:30 UTC,+0,+0,+0,-26143.500258,+0,-47920.8312716,-34855.0394062,-48181.7822549,-26283.7806249,+0,+0,-56936.8728503,+0,+0,+0,+0,+0,-35043.0574099,+0,-61317.5025947
2010-08-16 20:48:00 UTC,+0,+0,+0,-26148.5434946,+0,-47930.0749789,-34861.7629068,-48186.9620304,-26286.6063396,+0,+0,-56942.9936334,+0,-21906.116857,+0,+0,+0,-35046.8247434,+0,-61324.0943402
