# file...... Output/Qh/house_Qh_file_004.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_15C_tm_0_C_15_Meter_6_61:Qh,house_0_1A_tm_0_A_1_Meter_7_62:Qh,house_0_2A_tm_0_A_2_Meter_7_63:Qh,house_0_3A_tm_0_A_3_Meter_7_64:Qh,house_0_4A_tm_0_A_4_Meter_7_65:Qh,house_0_5A_tm_0_A_5_Meter_7_66:Qh,house_0_6A_tm_0_A_6_Meter_7_67:Qh,house_0_7A_tm_0_A_7_Meter_7_68:Qh,house_0_8A_tm_0_A_8_Meter_7_69:Qh,house_0_1A_tm_0_A_1_Meter_9_70:Qh,house_0_2A_tm_0_A_2_Meter_9_71:Qh,house_0_3A_tm_0_A_3_Meter_9_72:Qh,house_0_4A_tm_0_A_4_Meter_9_73:Qh,house_0_5A_tm_0_A_5_Meter_9_74:Qh,house_0_6A_tm_0_A_6_Meter_9_75:Qh,house_0_7A_tm_0_A_7_Meter_9_76:Qh,house_0_8A_tm_0_A_8_Meter_9_77:Qh,house_0_9A_tm_0_A_9_Meter_9_78:Qh,house_0_10A_tm_0_A_10_Meter_9_79:Qh,house_0_11A_tm_0_A_11_Meter_9_80:Qh
2010-08-16 20:25:00 UTC,-13151.8564798,+0,-65781.1644777,+0,+0,+0,+0,+0,-39470.2481836,+0,-48066.3885606,+0,+0,+0,-48064.9178903,-43692.7997585,-26219.1434191,-48060.7134583,-21849.7198089,-61173.833038
2010-08-16 20:25:30 UTC,-13148.1080577,+0,-65775.0142359,+0,+0,+0,+0,+0,-39466.5579153,+0,-48062.6371021,+0,+0,+0,-48061.166514,-43689.3895551,+0,-48056.9623081,-21848.0145187,-61169.0585343
2010-08-16 20:26:00 UTC,-13148.0880609,+0,-65775.0144145,+0,+0,+0,+0,+0,-39466.5580225,+0,-48062.6283874,+0,+0,+0,-48061.1577996,-43689.3816335,+0,-48056.9535947,-21848.0105572,-61169.0474433
2010-08-16 20:26:30 UTC,-13152.7669079,+0,-65767.5596441,-52613.6823232,+0,-26310.0926418,+0,-52608.962517,-39462.0849409,+0,-48063.3886684,+0,+0,+0,-48061.9180501,-43690.0727157,+0,-48057.7137561,-21848.3561664,-61170.0150393
2010-08-16 20:27:00 UTC,-13151.1486478,+0,-65764.1498824,-52610.9545406,+0,-26308.7285313,+0,-52606.2350538,-39460.0389834,+0,-48060.3972295,+0,+0,+0,-48058.9267312,-43687.3535501,+0,-48054.722788,+0,-61166.2078885
2010-08-16 20:27:30 UTC,-13153.329533,+0,-65746.1496131,-52596.5544663,+0,-26301.5273378,-39451.0375745,-52591.8366643,-39449.2382921,+0,+0,+0,-48042.7151151,+0,-48042.2299933,-43672.1758983,+0,-48038.0280068,+0,-61144.9573967
2010-08-16 20:28:00 UTC,+0,+0,-65750.6149796,-52600.1267246,+0,-26303.3137538,-39453.717088,-52595.4085045,-39451.9176434,-56779.8253562,+0,+0,-48049.6924654,+0,-48049.2072828,-43678.5183868,+0,-48045.0044784,+0,-61153.8376243
2010-08-16 20:28:30 UTC,+0,+0,+0,-52598.4726511,-39447.7821693,-26302.4865841,-39452.4763847,-52593.7546246,+0,-56772.0791833,+0,+0,-48043.1371286,-39315.0479345,-48042.6520032,-43672.5595133,+0,-48038.4499673,+0,-61145.4945027
2010-08-16 20:29:00 UTC,+0,+0,+0,-52605.4967118,-39453.0499927,-26305.9991787,-39457.7450591,-52600.7778635,+0,-56778.6718089,+0,+0,-48048.7162554,-39312.2214441,-48048.2310813,+0,+0,-48044.0283914,+0,-61152.5951802
2010-08-16 20:29:30 UTC,+0,-52610.33856,+0,-52600.191579,-39449.0713109,+0,-39453.7657346,-52595.4733514,+0,-56770.0997291,+0,+0,-48041.4619803,-39306.2861534,-48040.9768695,+0,+0,-48036.7750299,+0,-61143.3625045
2010-08-16 20:30:00 UTC,+0,-52581.2879887,+0,-52583.3249078,-39436.4218412,+0,-39441.1142212,-52578.6086539,+0,-56745.9632403,+0,-26194.7394758,-48021.036047,-39289.5740972,+0,+0,+0,-48016.3516691,-21829.5507941,-61117.3659688
2010-08-16 20:30:30 UTC,+0,-52570.3810772,+0,-52572.4175446,-39428.2415763,+0,-39432.9328833,-52567.7023544,+0,-56734.680756,+0,-26189.5312575,-48011.4882281,-39281.7623078,+0,+0,+0,+0,-21825.2104877,-61105.2142589
2010-08-16 20:31:00 UTC,+0,-52597.7372016,+0,-52599.7749847,-39448.7587907,+0,-39453.4534127,-52595.056593,+0,-56775.4954173,+0,-26208.3727879,-48046.0283621,-39310.0222972,+0,+0,+0,+0,-21840.9122651,+0
2010-08-16 20:31:30 UTC,-13145.432077,-52609.0309879,+0,-52611.0693141,-39457.2291805,+0,-39461.9251706,+0,+0,-56789.4237966,+0,-26214.8026332,-48057.8155006,-39319.6662785,+0,+0,+0,+0,-21846.2706408,+0
2010-08-16 20:32:00 UTC,-13143.2247386,-52602.7541752,+0,-52604.7921996,-39452.5215431,+0,-39457.2167729,+0,+0,-56780.1384658,+0,-26210.5161876,-48049.9576244,-39313.2371345,+0,+0,-26210.7180043,+0,-21842.6984886,+0
2010-08-16 20:32:30 UTC,-13145.2057515,-52598.0383331,+0,-52600.0761307,-39448.9846407,+0,+0,+0,+0,-56773.8073219,+0,-26207.5935015,-48044.599781,-39308.8534632,+0,+0,-26207.7952938,+0,-21840.262839,+0
2010-08-16 20:33:00 UTC,-13143.9413918,-52605.1066581,+0,+0,+0,+0,+0,+0,-39457.1815805,+0,-48053.7439503,-26212.0442474,-48052.7588508,+0,+0,+0,-26212.2460768,+0,+0,+0
2010-08-16 20:33:30 UTC,-13143.2069216,-52610.0655976,+0,+0,+0,+0,+0,+0,-39460.9011831,+0,-48060.5630151,-26215.7639083,-48059.5777018,+0,+0,+0,-26215.9657687,+0,+0,+0
2010-08-16 20:34:00 UTC,+0,-52612.4781043,-65768.6025236,+0,+0,+0,+0,+0,-39462.7107565,+0,-48068.7976957,+0,+0,+0,+0,+0,-26220.4576565,+0,+0,+0
2010-08-16 20:34:30 UTC,+0,-52623.7697997,-65782.7179601,+0,+0,+0,+0,+0,-39471.1804338,+0,-48080.4444646,+0,+0,+0,+0,+0,-26226.8107845,+0,+0,+0
2010-08-16 20:35:00 UTC,+0,-52629.8145681,-65790.2743581,+0,+0,-26319.1800306,+0,+0,-39475.7144949,+0,-48090.0502786,+0,+0,+0,+0,+0,-26232.0506038,+0,+0,+0
2010-08-16 20:35:30 UTC,+0,+0,-65788.6991988,+0,+0,-26318.5500038,+0,+0,-39474.7694097,+0,-48094.1678998,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:36:00 UTC,+0,+0,-65759.0133581,+0,+0,-26306.673877,+0,-52602.1258872,-39456.9570317,+0,-48070.6172619,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:36:30 UTC,+0,+0,-65732.192935,+0,+0,-26295.9440897,+0,-52580.6722697,-39440.8639885,+0,-48040.0006084,+0,+0,+0,+0,+0,+0,-48034.3288187,-21837.7245021,+0
2010-08-16 20:37:00 UTC,+0,+0,-65730.9258762,+0,+0,-26295.4371897,+0,-52579.6587512,-39440.1037158,+0,-48035.1990295,+0,+0,+0,+0,-43664.4484452,+0,-48029.5279952,-21835.5417961,+0
2010-08-16 20:37:30 UTC,+0,+0,-65746.6806741,+0,+0,-26301.7400593,+0,-52592.2609912,+0,+0,-48046.1365343,+0,+0,+0,-48044.6664731,-43674.3904461,+0,-48040.4637797,-21840.5137767,+0
2010-08-16 20:38:00 UTC,-13147.8757503,+0,-65745.7827358,+0,+0,+0,+0,-52591.5427317,+0,+0,-48043.160927,+0,+0,+0,-48041.6909851,-43671.6856711,+0,-48037.4886405,-21839.1611225,+0
2010-08-16 20:38:30 UTC,-13153.5899874,+0,-65726.0311754,+0,+0,+0,+0,-52575.7434871,+0,+0,+0,+0,+0,+0,-48023.2268726,-43654.9014422,+0,-48019.0266919,-21830.7673535,+0
2010-08-16 20:39:00 UTC,-13151.1531073,+0,-65731.8787258,+0,-39437.7812963,+0,+0,-52580.420934,+0,-56750.0278414,+0,+0,+0,+0,-48023.9912125,-43655.5962416,+0,-48019.7909421,+0,-61121.7442902
2010-08-16 20:39:30 UTC,-13149.4251733,+0,-65753.3995851,+0,-39450.6931407,+0,+0,-52597.6354385,+0,-56773.4812511,+0,+0,+0,-39308.6278708,-48043.838904,-43673.6381702,+0,-48039.6363078,+0,-61147.0051052
2010-08-16 20:40:00 UTC,-13150.3831202,+0,+0,+0,-39444.1488734,+0,+0,-52588.9103074,+0,-56761.9649874,+0,+0,+0,-39300.6542103,-48034.093337,-43664.7791371,+0,-48029.8916749,+0,-61134.6015963
2010-08-16 20:40:30 UTC,+0,+0,+0,+0,-39438.9431966,+0,-39443.6367235,-52581.9699242,+0,-56751.3103423,+0,-26197.2084467,+0,-39293.2769557,-48025.0767329,-43656.5828726,+0,-48020.8761274,+0,-61123.1258652
2010-08-16 20:41:00 UTC,+0,+0,+0,+0,-39433.1115009,+0,-39437.8040857,+0,+0,-56738.2649191,+0,-26191.1862055,+0,-39284.244331,-48014.0369076,-43646.547462,+0,-48009.8375962,+0,-61109.0751136
2010-08-16 20:41:30 UTC,+0,+0,+0,+0,-39429.7783468,+0,-39434.4703931,+0,+0,-56727.2985551,+0,-26186.1237335,-48005.2412735,-39276.6512426,-48004.7565079,-43638.1114026,-26186.3253518,-48000.5582843,+0,-61097.2636412
2010-08-16 20:42:00 UTC,+0,+0,+0,+0,-39445.4994204,+0,-39450.1940063,+0,-39448.3945164,-56760.3677156,+0,-26201.389659,-48033.2266392,-39299.5482626,-48032.7416292,-43663.550409,-26201.5914045,-48028.5401254,+0,-61132.8812329
2010-08-16 20:42:30 UTC,+0,+0,+0,+0,-39449.977448,+0,-39454.6727573,+0,-39452.8729964,-56769.2562833,+0,-26205.4929446,-48040.7487477,-39305.7026888,-48040.2636721,-43670.3880888,-26205.6947242,-48036.0612868,-21838.5123472,-61142.4547862
2010-08-16 20:43:00 UTC,+0,-52600.4990457,+0,+0,-39441.6929188,+0,-39446.38689,+0,-39444.5876302,-56759.3727017,+0,-26200.9303247,-48032.3845912,-39298.8593171,+0,-43662.7849779,-26201.1320663,+0,-21834.7100424,-61131.8095399
2010-08-16 20:43:30 UTC,+0,-52576.819156,+0,-52578.8560769,+0,-26292.6771508,-39437.7626768,+0,-39435.9639387,-56750.3185515,+0,-26196.7506,-48024.7223554,+0,+0,+0,-26196.9523069,+0,-21831.2268272,-61122.0576435
2010-08-16 20:44:00 UTC,+0,-52591.1071575,+0,-52593.1447655,+0,-26299.8226426,-39448.4804722,+0,-39446.6810859,-56769.6858122,-48042.0971309,+0,-48041.1122441,+0,+0,+0,-26205.893012,+0,-21838.6775909,-61142.9174161
2010-08-16 20:44:30 UTC,-13144.1019788,-52618.7494502,+0,-52620.7883875,+0,-26313.6466734,-39469.215663,+0,-39467.4150227,+0,-48079.2672624,+0,-48078.2812105,+0,+0,+0,-26226.16873,+0,-21855.574422,+0
2010-08-16 20:45:00 UTC,-13140.2967026,-52634.9591912,+0,-52636.9989788,+0,-26321.753411,+0,+0,-39479.5737536,+0,-48103.1149495,+0,-48102.1280754,+0,+0,+0,+0,+0,-21866.4151736,+0
2010-08-16 20:45:30 UTC,-13140.8853193,-52628.4129145,-65788.5225399,-52630.4523873,+0,-26318.4795897,+0,+0,-39474.6635211,+0,-48100.6955359,+0,-48099.7087376,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:46:00 UTC,-13134.8032571,-52613.5609168,-65769.9564682,-52615.5996756,+0,-26311.0520413,+0,-52610.8788057,+0,+0,-48085.8139194,+0,-48084.8275873,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:46:30 UTC,-13136.9771381,-52622.412284,-65781.0213176,-52624.4514683,+0,-26315.4786484,+0,-52619.7295631,+0,+0,-48096.6838775,+0,-48095.6972049,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:47:00 UTC,+0,-52638.8891148,-65801.6185482,-52640.9290913,+0,+0,+0,-52636.2052588,+0,+0,-48113.8760217,+0,-48112.8888106,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:47:30 UTC,+0,-52634.3981488,-65796.0045159,-52636.4379094,+0,+0,+0,-52631.7146021,+0,+0,-48109.1901703,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:48:00 UTC,+0,-52628.6695884,-65788.8434008,-52630.7090735,+0,+0,+0,-52625.9864364,+0,+0,-48102.4165598,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:48:30 UTC,+0,-52638.5197248,-65801.156784,-52640.5596835,+0,+0,+0,-52635.8358942,+0,+0,-48114.2962883,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:49:00 UTC,+0,+0,-65812.1707669,-52649.3707835,+0,+0,+0,-52644.6459637,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48129.176308,-21875.3467533,+0
2010-08-16 20:49:30 UTC,+0,+0,-65816.714416,+0,+0,+0,+0,-52648.2804222,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48117.2067174,-21875.4054807,+0
2010-08-16 20:50:00 UTC,+0,+0,-65763.8502885,+0,-39456.9629321,+0,+0,-52605.9942546,+0,+0,+0,+0,+0,-39340.7815267,+0,+0,+0,-48069.8894769,-21853.8927579,+0
2010-08-16 20:50:30 UTC,+0,+0,-65734.5279589,+0,-39439.3704487,+0,+0,+0,+0,-56767.98743,+0,+0,+0,-39304.8244865,+0,+0,+0,-48034.9875985,-21838.0245365,+0
2010-08-16 20:51:00 UTC,-13149.0322322,+0,+0,+0,-39414.7395286,+0,+0,+0,-39417.6318298,-56718.1132193,+0,-26181.8838104,+0,-39270.2916842,+0,+0,+0,-47992.7859754,-21818.8374675,+0
2010-08-16 20:51:30 UTC,-13147.5863415,+0,+0,+0,-39410.7937448,+0,+0,+0,-39413.6856473,-56706.2886619,+0,-26176.4251653,+0,-39262.1043846,-47986.9770438,+0,+0,-47982.7804935,+0,+0
2010-08-16 20:52:00 UTC,-13142.8689395,+0,+0,+0,-39422.1187852,+0,+0,+0,-39425.0118322,-56713.0188278,+0,-26179.5320542,+0,-39266.7643377,-47992.6725166,-43627.1265732,-26179.7336223,-47988.4752988,+0,+0
2010-08-16 20:52:30 UTC,-13146.1661381,+0,+0,+0,-39419.0256946,-26283.312709,+0,+0,-39421.918429,-56707.1769199,+0,-26176.8352174,+0,-39262.7194125,-47987.7287413,-43622.6325876,-26177.0367631,-47983.5321029,+0,+0
2010-08-16 20:53:00 UTC,-13146.607569,+0,+0,+0,-39414.9748629,-26280.6116065,+0,+0,-39417.8671878,-56698.6428881,+0,-26172.8955979,+0,-39256.8104657,-47980.5067275,-43616.0676403,-26173.0971107,-47976.3109361,+0,-61066.4001365
2010-08-16 20:53:30 UTC,+0,+0,+0,+0,-39421.935466,-26285.2529499,-39426.6267275,+0,-39424.8284944,-56715.8914682,+0,-26180.8581692,+0,-39268.753348,-47995.1035183,-43629.3363999,-26181.0597484,-47990.9060157,+0,-61084.977956
2010-08-16 20:54:00 UTC,+0,+0,+0,+0,-39432.5986072,-26292.3633463,-39437.291829,+0,-39435.4928676,-56743.797997,+0,-26193.7410147,+0,+0,-48018.7198947,-43650.80401,-26193.9427036,-48014.5194215,+0,-61115.0352986
2010-08-16 20:54:30 UTC,+0,+0,+0,+0,+0,-26289.8671311,-39433.5476605,+0,-39431.7489255,-56737.9337145,+0,+0,+0,+0,-48013.757185,-43646.2928125,-26191.2355156,-48009.5572931,+0,-61108.7190934
2010-08-16 20:55:00 UTC,+0,+0,+0,+0,+0,-26297.5797174,-39445.1160626,+0,+0,-56756.478347,-48030.920486,+0,+0,+0,-48029.4507727,-43660.558582,+0,-48025.249042,+0,-61128.6928429
2010-08-16 20:55:30 UTC,+0,+0,+0,+0,+0,+0,-39451.2037872,-52592.0557215,+0,+0,-48048.1289135,+0,-48047.143614,+0,-48046.6585105,-43676.2007426,+0,+0,-21841.4196704,-61150.5937013
2010-08-16 20:56:00 UTC,+0,+0,+0,+0,+0,+0,-39463.8679262,-52608.9372509,+0,+0,-48073.1910339,+0,-48072.2049491,+0,-48071.7196266,-43698.9817738,+0,+0,-21852.812431,-61182.4898148
2010-08-16 20:56:30 UTC,+0,+0,+0,+0,+0,+0,-39465.1697524,-52610.6722048,+0,+0,-48080.3514318,+0,-48079.3650496,+0,+0,-43705.4902701,+0,+0,-21856.0674588,-61191.6026415
2010-08-16 20:57:00 UTC,+0,-52610.4647601,-65766.0863893,+0,+0,+0,-39463.001933,-52607.7824613,+0,+0,-48084.9755213,+0,-48083.9889942,+0,+0,-43709.6934868,+0,+0,-21858.1694815,-61197.4876377
2010-08-16 20:57:30 UTC,-13136.9759213,-52622.1857378,-65780.7384595,+0,+0,+0,-39471.7941378,-52619.5026316,+0,+0,-48102.0628576,+0,-48101.0757954,+0,+0,-43725.2255786,+0,+0,-21865.9370577,-61219.234386
2010-08-16 20:58:00 UTC,-13141.1673143,-52596.0921124,-65748.1195397,+0,+0,+0,-39452.2206428,-52593.4108037,+0,+0,-48071.5982768,+0,-48070.6121688,+0,+0,+0,+0,+0,+0,-61180.4626572
2010-08-16 20:58:30 UTC,-13140.9995039,-52610.4919236,-65766.1203456,+0,+0,+0,+0,-52607.8096229,+0,+0,-48086.5284566,+0,-48085.5418809,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:59:00 UTC,-13136.7526782,-52618.608163,-65776.2663437,+0,+0,+0,+0,-52615.925172,+0,+0,-48097.8687222,+0,-48096.881719,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:59:30 UTC,-13134.6442921,-52630.3183057,-65790.9048693,+0,+0,+0,+0,-52627.6345082,+0,+0,+0,+0,-48112.3171886,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:00:00 UTC,+0,-52648.9453512,-65814.1900236,+0,+0,+0,+0,+0,-39490.0649842,+0,+0,+0,-48134.9760289,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:00:30 UTC,+0,-52522.7807827,-65656.4751835,+0,+0,+0,+0,+0,-39395.4314392,+0,+0,+0,-48019.3926448,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:01:00 UTC,+0,-52497.0222025,-65624.2750935,+0,+0,+0,+0,+0,-39376.1104372,+0,+0,+0,-47986.0579575,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:01:30 UTC,+0,-52455.1310228,-65571.9081969,-52457.1625071,-39341.8032718,+0,+0,+0,-39344.6888109,+0,+0,+0,+0,-39223.056119,+0,+0,+0,+0,-21792.5927688,+0
2010-08-16 21:02:00 UTC,+0,-52436.1162903,-65548.1384044,-52438.1468598,-39327.5421387,-26222.3120632,+0,+0,-39330.4262356,-56619.1992062,+0,-26136.2222116,+0,-39201.8044999,+0,+0,+0,-47909.0887077,-21780.7849726,+0
2010-08-16 21:02:30 UTC,+0,+0,+0,-52423.6436364,-39316.6651807,-26215.0592856,+0,+0,-39319.5481772,-56587.6145038,+0,-26121.6415637,+0,-39179.9353137,+0,+0,-26121.8426589,-47882.3629578,-21768.6340442,+0
2010-08-16 21:03:00 UTC,+0,+0,+0,-52418.4320124,-39312.7566279,-26212.4530549,+0,+0,-39315.6392291,-56575.992643,+0,-26116.2764902,+0,-39171.8883602,+0,+0,-26116.4775407,-47872.5289902,-21764.1630067,+0
2010-08-16 21:03:30 UTC,+0,+0,+0,-52445.0952555,-39332.7532153,-26225.7868194,+0,+0,-39335.6378392,-56609.6112907,+0,-26131.796081,+0,-39195.165846,+0,+0,-26131.9972608,-47900.9757855,-21777.0964125,+0
2010-08-16 21:04:00 UTC,-13137.3111089,+0,+0,-52438.7148148,-39327.9680869,-26222.5960862,+0,+0,+0,-56599.8285423,+0,-26127.2800084,+0,-39188.3922901,+0,+0,-26127.4811505,-47892.6980033,+0,+0
2010-08-16 21:04:30 UTC,-13139.132513,+0,+0,-52452.7728036,-39338.5111332,-26229.6262105,+0,+0,+0,-56622.9826853,+0,-26137.9688029,+0,-39204.4241732,+0,+0,-26138.1700341,-47912.2901409,+0,+0
2010-08-16 21:05:00 UTC,-13141.6742461,+0,+0,-52420.525429,-39314.3266239,+0,+0,+0,+0,-56573.7731403,+0,-26115.2518871,+0,+0,+0,+0,-26115.452929,-47870.6509331,+0,+0
2010-08-16 21:05:30 UTC,-13138.1585114,+0,+0,-52433.6443776,+0,+0,+0,-52428.9435959,+0,-56595.7370753,+0,+0,+0,+0,-47893.4225227,+0,+0,-47889.2359464,+0,+0
2010-08-16 21:06:00 UTC,-13138.4702573,+0,+0,-52421.4818324,+0,+0,+0,-52416.7824747,+0,-56575.610713,-47877.8542062,+0,+0,+0,-47876.390378,+0,+0,-47872.2057995,+0,+0
2010-08-16 21:06:30 UTC,+0,+0,+0,-52473.4140361,+0,+0,+0,-52468.7085985,+0,+0,-47944.5984186,+0,+0,+0,-47943.1319132,+0,+0,-47938.9395076,+0,+0
2010-08-16 21:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,-52446.1947104,+0,+0,-47914.3613519,+0,+0,+0,-47912.8960591,-43554.6076499,+0,-47908.7071989,+0,+0
2010-08-16 21:07:30 UTC,+0,+0,+0,+0,+0,+0,-39331.5233696,-52432.6574282,+0,+0,-47901.974357,+0,+0,+0,-47900.5095611,-43543.3480885,+0,-47896.3221535,+0,-60964.338513
2010-08-16 21:08:00 UTC,+0,+0,+0,+0,+0,+0,-39336.3037074,-52439.029738,+0,+0,-47915.3776129,+0,+0,+0,-47913.9122794,-43555.5314132,+0,+0,-21781.0736558,-60981.3964596
2010-08-16 21:08:30 UTC,+0,+0,-65537.7186181,+0,+0,+0,-39325.8620586,-52425.1107588,+0,+0,-47907.4105438,+0,+0,+0,-47905.9455298,-43548.2894869,+0,+0,-21777.4519783,-60971.2569949
2010-08-16 21:09:00 UTC,+0,+0,-65538.9267781,+0,+0,+0,-39326.743732,-52426.0243124,+0,+0,-47908.153479,+0,+0,+0,-47906.5035158,-43548.9648022,+0,+0,-21777.7897024,-60972.2025077
2010-08-16 21:09:30 UTC,+0,+0,-65529.9372383,+0,+0,+0,-39321.3494029,+0,-39319.6617037,+0,-47898.6271372,+0,+0,+0,-47896.9776292,-43540.3055244,+0,+0,-21773.4592094,-60960.0786006
2010-08-16 21:10:00 UTC,+0,+0,-65530.0619158,+0,+0,+0,-39321.4242177,+0,-39319.7365144,+0,-47899.9969826,+0,-47899.0160402,+0,+0,-43541.5506899,+0,+0,-21774.081915,-60961.8219643
2010-08-16 21:10:30 UTC,+0,+0,-65537.3551501,+0,+0,+0,-39325.8007887,+0,-39324.1127775,+0,+0,+0,-47910.9490062,+0,+0,-43552.3977764,+0,+0,+0,-60977.0091668
2010-08-16 21:11:00 UTC,-13132.1535156,-52439.4456326,-65552.0392623,+0,+0,+0,-39334.6122447,+0,-39332.9237465,+0,+0,+0,-47928.5270056,+0,+0,-43568.3763716,+0,+0,+0,-60999.3808942
2010-08-16 21:11:30 UTC,-13135.163095,-52440.718235,-65553.9073791,+0,+0,-26224.7247804,-39335.7332405,+0,-39334.0446804,+0,+0,+0,-47930.9608276,+0,+0,-43570.5887427,+0,+0,+0,-61002.4784482
2010-08-16 21:12:00 UTC,-13137.8716847,-52440.6192925,-65553.7836937,+0,+0,-26224.6752985,+0,+0,-39333.970465,+0,+0,+0,-47929.5911819,+0,+0,-43569.3437196,+0,+0,+0,-61000.735284
2010-08-16 21:12:30 UTC,-13102.3932035,-52467.3298818,-65587.1738805,+0,+0,-26238.0334936,+0,+0,-39354.0057178,+0,+0,+0,-47959.4710456,+0,+0,-43596.5048453,+0,+0,+0,+0
2010-08-16 21:13:00 UTC,-13104.4420785,-52472.1246753,-65593.1677224,+0,-39354.715085,-26240.4314108,+0,+0,+0,+0,+0,+0,-47967.0167723,-39245.3770046,+0,+0,+0,+0,+0,+0
2010-08-16 21:13:30 UTC,+0,-52452.1571103,+0,+0,-39339.7391981,-26230.4454602,+0,+0,+0,-56641.389172,+0,-26146.4662493,-47932.540322,-39217.1691197,+0,+0,-26146.5870383,+0,+0,+0
2010-08-16 21:14:00 UTC,+0,-52464.9080993,+0,+0,-39349.3025759,+0,+0,+0,+0,-56654.0907029,+0,-26152.3297379,-47943.2892192,-39225.9636346,+0,+0,-26152.4505399,+0,+0,+0
2010-08-16 21:14:30 UTC,+0,-52480.4579255,+0,+0,-39360.9651116,+0,+0,+0,+0,-56673.0698585,+0,-26161.0912054,-47959.3506673,-39239.1047636,+0,+0,-26161.2120267,+0,-21801.4439526,+0
2010-08-16 21:15:00 UTC,+0,-52487.0351197,+0,+0,-39365.8980774,+0,+0,+0,+0,-56678.2919645,+0,-26163.5019193,-47963.7699675,-39242.7205393,+0,+0,-26163.6227459,-47958.8339066,-21803.452933,+0
2010-08-16 21:15:30 UTC,+0,-52471.4040635,+0,+0,-39354.1746101,+0,+0,-52468.6905599,+0,-56662.1906322,+0,-26156.0691284,-47950.1440956,-39231.5721726,+0,+0,-26156.1899301,-47945.2096784,-21797.2587839,+0
2010-08-16 21:16:00 UTC,+0,-52449.4665084,+0,+0,-39337.7212097,+0,+0,-52446.7545505,+0,-56633.4114828,+0,-26142.7836275,+0,-39211.6455474,+0,+0,-26142.9043998,-47920.8581371,-21786.1872456,+0
2010-08-16 21:16:30 UTC,+0,+0,+0,+0,-39326.2540647,+0,+0,-52431.4663188,+0,-56608.813219,+0,-26131.353097,+0,+0,+0,+0,+0,-47900.0442617,-21776.7241226,+0
2010-08-16 21:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,-52422.1028059,+0,-56593.028912,-47892.5956091,+0,+0,+0,+0,+0,+0,-47886.6883355,+0,+0
2010-08-16 21:17:30 UTC,-13098.3383708,+0,+0,+0,+0,+0,+0,-52429.540238,+0,-56602.6551397,-47900.5761067,+0,+0,+0,+0,+0,+0,-47894.8335893,+0,+0
2010-08-16 21:18:00 UTC,-13098.3365171,+0,+0,+0,+0,+0,+0,-52431.1851929,+0,+0,-47902.9587385,+0,+0,+0,+0,+0,+0,-47897.2158372,+0,+0
2010-08-16 21:18:30 UTC,-13095.2430159,+0,+0,+0,+0,+0,+0,-52404.0380578,-39308.4394651,+0,-47871.1346822,+0,+0,+0,+0,+0,+0,-47865.3969088,+0,+0
2010-08-16 21:19:00 UTC,-13093.8997906,+0,+0,+0,+0,+0,+0,-52402.760181,-39307.4808856,+0,-47870.6092894,+0,+0,+0,+0,+0,+0,-47864.8716002,+0,+0
2010-08-16 21:19:30 UTC,-13095.857313,+0,+0,+0,+0,+0,+0,+0,-39329.6924931,+0,-47906.498456,+0,+0,+0,+0,+0,+0,-47900.7549844,+0,+0
2010-08-16 21:20:00 UTC,+0,+0,-65508.1515125,+0,+0,+0,+0,+0,-39306.4657455,+0,-47875.0291323,+0,+0,+0,-47873.5464564,+0,+0,-47869.2904675,+0,+0
2010-08-16 21:20:30 UTC,+0,+0,-65513.4766549,-52410.418219,+0,+0,+0,+0,-39309.660993,+0,-47885.7791134,+0,+0,+0,-47884.295998,+0,+0,+0,+0,+0
2010-08-16 21:21:00 UTC,+0,+0,-65510.1637042,-52407.7678844,+0,-26207.1692409,+0,+0,-39307.6731218,+0,-47885.0732813,+0,+0,+0,-47883.5901947,+0,+0,+0,-21769.6173718,+0
2010-08-16 21:21:30 UTC,+0,+0,-65526.9276375,-52421.1788997,+0,-26213.8758508,-39319.5438536,+0,-39317.7319918,+0,+0,+0,+0,+0,-47902.3722872,+0,+0,+0,-21775.846156,+0
