# file...... Output/Qh/house_Qh_file_001.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_1A_tm_0_A_1_Meter_1_1:Qh,house_0_2A_tm_0_A_2_Meter_1_2:Qh,house_0_3A_tm_0_A_3_Meter_1_3:Qh,house_0_4A_tm_0_A_4_Meter_1_4:Qh,house_0_5A_tm_0_A_5_Meter_1_5:Qh,house_0_6A_tm_0_A_6_Meter_1_6:Qh,house_0_7A_tm_0_A_7_Meter_1_7:Qh,house_0_8A_tm_0_A_8_Meter_1_8:Qh,house_0_9A_tm_0_A_9_Meter_1_9:Qh,house_0_10A_tm_0_A_10_Meter_1_10:Qh,house_0_11A_tm_0_A_11_Meter_1_11:Qh,house_0_12A_tm_0_A_12_Meter_1_12:Qh,house_0_13A_tm_0_A_13_Meter_1_13:Qh,house_0_14A_tm_0_A_14_Meter_1_14:Qh,house_0_15A_tm_0_A_15_Meter_1_15:Qh,house_0_1B_tm_0_B_1_Meter_2_16:Qh,house_0_2B_tm_0_B_2_Meter_2_17:Qh,house_0_3B_tm_0_B_3_Meter_2_18:Qh,house_0_4B_tm_0_B_4_Meter_2_19:Qh,house_0_5B_tm_0_B_5_Meter_2_20:Qh
2010-08-16 19:07:00 UTC,-44230.2391634,+0,+0,+0,+0,-30960.8287814,+0,-53074.2078414,-53068.2686572,-48651.7057608,-35385.0956415,+0,+0,-17693.80719,+0,-52451.8917889,+0,-52447.7356815,-52450.6201361,-34972.2770407
2010-08-16 19:07:30 UTC,-44225.7799748,+0,+0,+0,+0,-30957.7074004,+0,-53068.8570584,-53062.9186669,-48646.8008337,-35381.5568194,+0,+0,-17692.0232848,-22114.5737592,-52441.8432937,+0,-52437.6882768,-52440.5719758,-34965.5769468
2010-08-16 19:08:00 UTC,-44223.7441173,+0,-22112.9531256,+0,+0,-30956.2823235,-17690.5359558,-53066.4141404,-53060.4761107,-48644.5614728,-35379.9280821,-44223.0229064,+0,-17691.208837,-22113.5557302,-52446.0324318,+0,-52441.8769603,-52444.7609743,-34968.3701629
2010-08-16 19:08:30 UTC,-44240.5827446,+0,-22121.3729752,+0,+0,+0,-17697.2719159,-53086.6195745,-53080.6785523,-48663.0832819,-35393.3994088,-44239.8611947,+0,-17697.9451551,-22121.9758731,-52440.5963575,+0,-52436.441476,-52439.3250813,+0
2010-08-16 19:09:00 UTC,-44238.5422847,+0,-22120.3526804,+0,-44238.1613095,+0,-17696.4556703,-53084.1711341,-53078.2304744,-48660.8388586,-35391.7669894,-44237.8207759,+0,+0,-22120.9555427,-52430.8220627,+0,-52426.6682421,-52429.5511123,+0
2010-08-16 19:09:30 UTC,-44231.1733964,-17693.7779118,-22116.6680016,+0,-44230.7925291,+0,-17693.5078921,-53075.3288699,-53069.3895198,-48652.7333793,-35385.8716928,-44230.4520359,+0,+0,-22117.2707356,-52434.6171334,-52432.4583179,-52430.4629008,-52433.4194569,+0
2010-08-16 19:10:00 UTC,-44215.8513788,-17687.6485188,-22109.0065051,+0,-44215.4707361,+0,-17687.3786217,-53056.9432848,-53051.0066579,-48635.8797796,-35373.6136921,-44215.1303267,+0,+0,-22109.6089721,-52442.3664224,-52440.207168,-52438.2113488,+0,+0
2010-08-16 19:10:30 UTC,-44222.3359848,-17690.2426092,-22112.2490145,-39800.879091,-44221.9552471,+0,+0,-53064.7244583,-53058.7866789,-48643.012584,-35378.8015405,-44221.6148022,-17690.1184258,+0,-22112.8515945,-52438.421888,-52436.2628571,-52434.2672425,+0,+0
2010-08-16 19:11:00 UTC,-44235.5514837,-17695.5293142,+0,-39812.7733576,-44235.1705522,+0,+0,-53080.5823359,-53074.6422077,+0,-35389.3742731,-44234.830035,-17695.4050904,+0,-22119.4599949,+0,-52438.4005147,-52436.4047893,+0,+0
2010-08-16 19:11:30 UTC,-44249.4139262,+0,+0,-39825.249889,-44249.0327916,+0,+0,-53097.2165107,+0,+0,-35400.4645769,-44248.6921985,-17700.950555,-17701.4780826,-22126.3918989,+0,-52425.0904898,-52423.0954551,+0,+0
2010-08-16 19:12:00 UTC,-44256.1077027,+0,+0,-39831.2744487,-44255.72647,-30978.9364626,+0,+0,+0,+0,-35405.819767,-44255.4245759,-17703.6283011,-17704.1559379,-22129.7391168,+0,-52427.4235347,-52425.4283789,+0,+0
2010-08-16 19:12:30 UTC,-44150.1672611,+0,+0,-39735.9255043,-44149.7875821,-30904.7793674,+0,+0,+0,+0,-35321.0647403,-44149.4860879,-17661.2577238,-17661.7743034,-22076.7636769,+0,-52436.0197503,+0,+0,+0
2010-08-16 19:13:00 UTC,-44141.8111437,+0,+0,-39728.4047977,-44141.4315874,-30898.930181,-17657.760288,+0,+0,+0,+0,-44141.1301246,-17657.9149793,-17658.4314258,+0,+0,-52447.8218723,+0,+0,-34971.0033449
2010-08-16 19:13:30 UTC,-44139.9310025,-17657.2774636,+0,-39726.7126253,-44139.5514738,-30897.6141037,-17657.0081746,+0,+0,+0,+0,-44139.2500181,+0,+0,+0,+0,-52447.1307632,+0,+0,-34970.542504
2010-08-16 19:14:00 UTC,-44137.3563414,-17656.2475006,-22069.7564867,-39724.3953684,-44136.9768505,-30895.8407909,-17655.9782323,+0,+0,+0,+0,-44136.6754045,+0,+0,+0,+0,-52458.386577,+0,+0,-34978.0480338
2010-08-16 19:14:30 UTC,-44133.5213492,-17654.7133569,-22067.8388685,-39720.9437832,-44133.1419146,-30893.1563354,-17654.4441194,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52455.4355783,+0,+0,-34976.0802677
2010-08-16 19:15:00 UTC,+0,-17653.5952567,-22066.4412879,-39718.4282312,-44130.3469727,-30891.1998758,-17653.3260415,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52456.0623653,+0,+0,-34976.4982178
2010-08-16 19:15:30 UTC,+0,+0,-22063.5525829,-39713.2287545,-44124.5700156,-30887.1560054,+0,+0,+0,-48535.8911955,+0,+0,+0,+0,+0,+0,-52446.2314056,+0,-52447.1929038,-34969.9428
2010-08-16 19:16:00 UTC,+0,+0,-22063.727505,-39713.5436026,-44124.9198324,+0,+0,+0,-52942.3650209,-48536.2759856,+0,+0,+0,+0,+0,+0,-52445.7223695,+0,-52446.6838544,-34969.6033678
2010-08-16 19:16:30 UTC,+0,+0,-22057.2062931,-39701.8058553,-44111.8784312,+0,+0,-52932.681801,-52926.718141,-48521.9307609,+0,+0,+0,-17646.6146164,+0,+0,-52447.2146164,+0,-52448.1761402,-34970.5984183
2010-08-16 19:17:00 UTC,+0,+0,+0,-39701.4825769,-44111.5192478,+0,+0,-52932.2507935,-52926.3612132,-48521.5356678,+0,+0,-17645.948802,-17646.4709224,-22057.6273425,+0,-52450.5178338,+0,-52451.4794437,-34972.8010487
2010-08-16 19:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,-52943.9155938,-52938.0242964,-48532.2284767,+0,+0,-17649.8375854,-17650.3598633,-22062.488368,-52436.5498055,-52434.3249103,-52432.4185473,-52435.286098,-34962.0033867
2010-08-16 19:18:00 UTC,+0,-17648.7935797,+0,+0,+0,+0,-17648.5244607,-52940.4403836,-52934.5495978,-48529.042845,-35295.9087954,+0,-17648.6790281,-17649.201259,-22061.0401576,-52444.6787852,-52442.4534094,-52440.5466519,-52443.414809,+0
2010-08-16 19:18:30 UTC,+0,-17649.1891961,+0,+0,+0,+0,-17648.9200692,-52941.6270673,-52935.7361066,-48530.130646,-35296.6999775,+0,-17649.0746419,+0,-22061.5346795,-52426.4488971,-52424.2245992,-52422.3187265,-52425.1855235,+0
2010-08-16 19:19:00 UTC,-44114.750778,-17647.20441,+0,+0,+0,+0,-17646.9353228,-52935.6735395,-52929.7834554,-48524.714008,-35292.7306599,+0,-17647.0898689,+0,-22059.0536897,-52426.3522908,-52424.1279986,-52422.2221305,-52425.0889204,+0
2010-08-16 19:19:30 UTC,-44099.2886962,-17641.0189854,-22050.7214513,+0,+0,-30869.1938275,-17640.7500221,-52917.1198539,-52911.2325013,-48507.7063154,-35280.3606041,+0,-17640.9044852,+0,-22051.3218865,-52447.2695764,+0,-52443.1371641,-52446.0055145,+0
2010-08-16 19:20:00 UTC,-44104.6324725,+0,-22053.3935097,+0,+0,-30872.9344163,-17642.8876944,-52923.5321046,-52917.6438079,-48513.5842628,-35284.63576,+0,+0,+0,-22053.9940381,-52456.8325808,+0,-52452.6991391,-52455.5682029,+0
2010-08-16 19:20:30 UTC,-44109.4232799,+0,-22055.789066,+0,+0,-30876.2879327,+0,-52929.2808217,-52923.3916787,-48518.8539659,-35288.4685269,-44108.7428581,+0,+0,-22056.389678,-52458.9242347,+0,-52454.7905679,-52457.6597877,+0
2010-08-16 19:21:00 UTC,-44113.9608375,+0,-22058.0579894,+0,+0,-30879.4641767,+0,-52934.7256524,-52928.8357078,-48523.8451039,-35292.0986875,-44113.2803321,+0,+0,-22058.6586805,-52454.484871,+0,-52450.3516821,-52453.2205707,+0
2010-08-16 19:21:30 UTC,-44125.9235366,+0,-22064.0397201,+0,+0,-30887.8379441,+0,-52949.0802626,-52943.188205,-48537.0036107,-35301.6691488,-44125.2428106,+0,-17652.081718,-22064.6406197,-52447.2353542,+0,-52443.1029456,-52445.9712935,+0
2010-08-16 19:22:00 UTC,-44120.6669146,-17649.5710911,-22061.4112416,+0,-44120.3300292,-30884.1583623,+0,-52942.7725925,-52936.8814633,-48531.2215296,-35297.4637185,-44119.9862855,+0,-17649.9787967,+0,-52451.4797205,+0,-52447.3468551,-52450.2155195,+0
2010-08-16 19:22:30 UTC,-44130.4596687,-17653.4885675,+0,+0,-44130.1226577,-30891.0131903,+0,-52954.5233827,-52948.6305239,+0,-35305.2981689,-44129.778859,+0,-17653.8964059,+0,-52444.0481605,+0,-52439.916095,-52442.7842051,-34967.0030964
2010-08-16 19:23:00 UTC,-44126.8685484,-17652.051982,+0,+0,-44126.5315835,-30888.4994427,-17653.1999151,-52950.2142271,-52944.3220025,+0,-35302.4251821,-44126.1878049,+0,-17652.4597717,+0,-52446.4127265,+0,-52442.2804065,-52445.148693,-34968.5797279
2010-08-16 19:23:30 UTC,-44141.8928884,-17658.0622929,+0,+0,-44141.5557308,+0,-17657.7929883,+0,-52962.3477675,+0,-35314.4450332,-44141.2118678,-17657.94768,+0,+0,-52447.4953448,+0,-52443.3629082,+0,-34969.3015899
2010-08-16 19:24:00 UTC,-44144.436022,+0,+0,-39730.7957394,-44144.0988319,+0,-17658.8103187,+0,+0,+0,-35316.4796044,-44143.7549545,-17658.9650241,+0,+0,-52443.1634237,+0,-52439.0314535,+0,-34966.4131767
2010-08-16 19:24:30 UTC,-44141.7998191,+0,+0,-39728.4230901,-44141.4626628,+0,-17657.7557578,+0,+0,+0,+0,-44141.1188003,-17657.910449,+0,+0,-52449.1442973,+0,+0,+0,-34970.4010689
2010-08-16 19:25:00 UTC,-44148.2968402,+0,+0,-39734.2705735,-44147.9596005,+0,-17660.3547628,+0,+0,+0,+0,-44147.6157015,-17660.5094889,+0,+0,-52448.8775636,+0,+0,+0,-34970.2232176
2010-08-16 19:25:30 UTC,-44147.739454,+0,-22074.9483737,-39733.7689118,-44147.4022214,+0,-17660.1317914,+0,+0,+0,+0,-44147.0583255,-17660.2865145,+0,+0,+0,+0,+0,+0,-34972.822124
2010-08-16 19:26:00 UTC,-44149.844078,+0,-22076.0007528,-39735.6631267,-44149.5068185,+0,+0,+0,+0,+0,+0,-44149.1629108,-17661.1284391,+0,-22076.6020695,+0,-52442.983076,+0,+0,-34967.7246402
2010-08-16 19:26:30 UTC,+0,-17661.3417321,-22076.1240726,-39735.8850945,-44149.7534393,+0,+0,+0,+0,+0,+0,+0,+0,-17661.7498364,-22076.7253936,+0,-52444.5479173,+0,+0,-34968.7680946
2010-08-16 19:27:00 UTC,+0,-17656.4527322,-22070.013018,-39724.8855877,-44137.5322654,-30896.1999066,+0,+0,+0,-48550.1435673,+0,+0,+0,-17656.860671,-22070.614126,+0,-52449.0887234,+0,+0,-34971.795957
2010-08-16 19:27:30 UTC,+0,-17653.8198541,-22066.7220256,-39718.9620121,-44130.9507843,-30891.5928779,+0,+0,+0,-48542.9040996,+0,+0,+0,-17654.2277037,-22067.3230188,+0,-52449.0584529,+0,+0,+0
2010-08-16 19:28:00 UTC,+0,-17649.9834575,+0,-39710.3307028,-44121.3608334,-30884.879924,+0,-52944.0095191,+0,-48532.3553889,+0,+0,+0,-17650.3911771,-22062.5275091,+0,-52447.6483248,+0,+0,+0
2010-08-16 19:28:30 UTC,+0,+0,+0,-39715.037068,-44126.5899138,-30888.5402739,-17651.8061319,-52950.2842214,+0,-48538.1072492,+0,+0,+0,+0,-22065.1423407,+0,-52448.2126935,+0,+0,+0
2010-08-16 19:29:00 UTC,+0,+0,+0,-39712.5554871,-44123.8327147,-30886.6102379,-17650.7031547,-52946.9756849,-52941.0839371,-48535.0743977,+0,+0,+0,+0,-22063.7635875,+0,-52443.9778826,+0,-52444.8611402,+0
2010-08-16 19:29:30 UTC,+0,+0,+0,-39718.6278615,-44130.5795211,-30891.3329941,-17653.402116,-52955.0716017,-52949.1786622,-48542.4957192,-35305.6636758,+0,+0,+0,-22067.1373665,+0,-52442.9114862,-52440.9265336,-52443.7947191,+0
2010-08-16 19:30:00 UTC,+0,+0,+0,-39715.568433,+0,-30888.9535402,-17652.0423054,-52950.9926571,-52945.1003179,-48538.7566542,-35302.9441745,+0,-17652.19692,+0,-22065.4375643,+0,-52454.931639,-52452.9460677,-52455.8151498,+0
2010-08-16 19:30:30 UTC,+0,+0,+0,+0,+0,-30891.4073304,-17653.4445977,-52955.1990317,-52949.3060734,-48542.612531,-35305.7486355,+0,-17653.5992311,+0,-22067.1904699,+0,-52445.8215948,-52443.8364925,-52446.7048951,+0
2010-08-16 19:31:00 UTC,-44134.0251528,-17654.9148976,-22068.0907863,+0,+0,+0,+0,-52958.8017762,-52952.9082877,-48545.9150755,-35308.1506462,+0,-17654.8003055,+0,+0,+0,-52452.3080275,-52450.3225912,-52453.1914776,+0
2010-08-16 19:31:30 UTC,-44142.803125,-17658.4264224,-22072.480052,+0,+0,+0,+0,-52969.3348815,-52963.4398427,-48555.5705057,-35315.1732455,+0,-17658.3118071,-17658.834428,+0,+0,-52450.6228191,-52448.6374696,-52451.5062303,+0
2010-08-16 19:32:00 UTC,-44142.513748,-17658.3106606,-22072.3353543,+0,+0,+0,+0,-52968.9876442,-52963.0926565,-48555.2522021,-35314.9417366,+0,-17658.196046,-17658.7186623,+0,-52455.294206,-52453.1464093,-52451.1609299,-52454.0298789,+0
2010-08-16 19:32:30 UTC,-44138.5876389,-17656.7400667,-22070.3721747,+0,+0,+0,+0,-52964.2765197,-52958.3822254,-48550.9336339,-35311.8007503,-44137.9066793,-17656.6254625,-17657.1480152,+0,-52454.7870602,-52452.639292,-52450.6538387,-52453.5227498,-34974.1635175
2010-08-16 19:33:00 UTC,-44137.9624772,+0,-22070.0595739,+0,+0,+0,+0,-52963.5263585,-52957.6321746,-48550.2459801,-35311.3006051,-44137.2815291,+0,-17656.8979181,+0,-52451.7382543,-52449.5906574,-52447.605361,-52450.4740447,-34972.1306524
2010-08-16 19:33:30 UTC,-44132.4264989,+0,-22067.2914084,+0,+0,+0,-17654.0061461,-52956.8834756,-52950.9902694,-48544.156618,-35306.8716828,-44131.7456529,+0,+0,+0,-52455.3782808,-52453.2304794,-52451.2449956,-52454.1139509,-34974.5577281
2010-08-16 19:34:00 UTC,-44136.5705706,+0,+0,+0,+0,-30895.2907593,-17655.6639001,-52961.8561438,-52955.9622058,+0,-35310.1870447,-44135.8896482,+0,+0,+0,-52440.4082226,-52438.2612621,-52436.2765489,-52439.1443875,-34964.5760797
2010-08-16 19:34:30 UTC,-44149.6008359,+0,+0,+0,-44149.2635796,-30904.4118122,-17660.8764006,+0,-52971.595538,+0,-35320.6115859,-44148.9196732,+0,+0,+0,-52435.3900911,-52433.2434125,-52431.2589578,-52434.1264219,-34961.230119
2010-08-16 19:35:00 UTC,-44135.8412712,+0,+0,+0,-44135.5041912,-30894.7802572,-17655.3721583,+0,-52955.0872136,+0,-35309.6035868,-44135.1603622,+0,+0,-22069.5999759,-52445.2289012,+0,-52441.0967086,-52443.9649068,-34967.7903838
2010-08-16 19:35:30 UTC,-44136.1939178,-17655.7824866,+0,+0,-44135.8568333,-30895.0271062,-17655.5132276,+0,-52955.5103087,+0,+0,-44135.5130023,+0,+0,-22069.7763165,-52444.2831004,+0,-52440.1510096,-52443.0191373,-34967.1597482
2010-08-16 19:36:00 UTC,-44143.8935626,-17658.8626392,+0,+0,-44143.5563793,-30900.416779,+0,+0,-52964.7481179,+0,+0,-44143.2125051,+0,+0,-22073.6265184,-52446.7683019,+0,+0,-52445.5042566,-34968.8168164
2010-08-16 19:36:30 UTC,-44140.563076,-17657.5303171,+0,+0,-44140.2259354,-30898.0854724,+0,+0,+0,+0,+0,-44139.8820799,-17657.4157077,-17657.9382924,-22071.961111,-52437.5019545,+0,+0,-52436.2382155,-34962.6382551
2010-08-16 19:37:00 UTC,-44148.1255716,-17660.5556048,-22075.1414449,+0,-44147.7883342,-30903.3791422,+0,+0,+0,+0,+0,-44147.4444361,-17660.4409753,-17660.9636825,-22075.7427316,-52445.6127801,+0,+0,+0,+0
2010-08-16 19:37:30 UTC,-44147.9776155,+0,-22075.0674621,+0,-44147.6403799,-30903.2755745,+0,+0,+0,+0,+0,-44147.2964827,-17660.3817876,-17660.9044924,-22075.6687462,-52431.3001439,+0,+0,+0,+0
2010-08-16 19:38:00 UTC,+0,+0,-22074.9083719,-39733.696911,-44147.3222238,+0,+0,+0,+0,+0,+0,+0,-17660.2545122,-17660.7772118,-22075.5096504,-52435.502252,+0,+0,+0,+0
2010-08-16 19:38:30 UTC,+0,+0,-22077.1559572,-39737.7424206,-44151.8170505,+0,-17661.8978793,+0,+0,-48565.8564804,+0,+0,-17662.052626,+0,-22077.7573141,-52437.5172894,+0,+0,+0,+0
2010-08-16 19:39:00 UTC,+0,+0,-22070.3458922,-39725.4847397,-44138.1979627,+0,-17656.4497623,-52964.2134484,+0,-48550.875818,+0,+0,-17656.604436,+0,-22070.9470117,-52435.7343844,+0,+0,+0,+0
2010-08-16 19:39:30 UTC,+0,+0,+0,-39723.4094902,-44135.8922242,+0,-17655.5273853,-52961.446648,+0,-48548.3395623,+0,+0,+0,+0,-22069.794014,-52446.8044862,+0,+0,+0,+0
2010-08-16 19:40:00 UTC,+0,-17653.1676888,+0,-39717.4947392,-44129.3205478,+0,-17652.8984821,-52953.5608806,+0,-48541.1108795,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:40:30 UTC,+0,-17651.4437184,+0,-39713.6160679,-44125.0110895,+0,-17651.1745463,-52948.3896908,+0,-48536.3705811,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:41:00 UTC,+0,-17655.1216767,+0,-39721.8909149,-44134.2049875,+0,+0,-52959.4220266,+0,-48546.4836433,-35308.5641777,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:41:30 UTC,+0,-17650.1020055,+0,-39710.5974179,-44121.6571713,-30885.0873602,+0,-52944.3651137,-52938.4737501,-48532.6813534,-35298.5254793,+0,+0,+0,+0,+0,+0,-52468.7813977,+0,+0
2010-08-16 19:42:00 UTC,+0,+0,+0,-39719.951399,+0,-30892.3623682,+0,-52956.8361913,-52950.942992,-48544.1132737,-35306.8401576,+0,+0,-17654.6674758,+0,+0,-52471.1736585,-52469.1872511,+0,-34986.5224486
2010-08-16 19:42:30 UTC,-44139.0795156,+0,-22070.6181287,-39725.974748,+0,-30897.0469952,+0,-52964.8667458,-52958.9723646,-48551.4746792,-35312.194264,+0,+0,-17657.3447913,+0,+0,-52475.7018451,-52473.7152047,+0,-34989.541896
2010-08-16 19:43:00 UTC,-44137.4850255,+0,-22069.8208329,-39724.5396667,+0,-30895.9308684,+0,-52962.9534416,-52957.0593419,-48549.7208017,-35310.9186317,+0,-17656.1843779,-17656.7069127,+0,+0,-52466.8825697,-52464.8963832,-52467.7663567,-34983.6611007
2010-08-16 19:43:30 UTC,-44137.6902877,+0,-22069.9234705,-39724.7244078,+0,-30896.0745499,+0,-52963.1997455,-52957.3056095,-48549.9465822,-35311.0828467,+0,-17656.2664901,-17656.7890282,+0,+0,-52457.0449806,-52455.0593005,-52457.9285402,-34977.1012819
2010-08-16 19:44:00 UTC,-44152.5747201,+0,-22077.3661608,+0,+0,-30906.4935008,-17662.0660442,-52981.060282,-52975.1635177,-48566.3188827,-35322.9907682,+0,-17662.2207932,+0,-22079.4393953,+0,-52454.2197475,-52452.2342128,-52455.1032418,-34975.2173836
2010-08-16 19:44:30 UTC,-44150.3501549,-17661.4455232,-22076.2538074,+0,+0,-30904.9363279,-17661.1761508,-52978.3909207,-52972.4945492,-48563.871947,-35321.2110599,-44149.6689783,-17661.3308879,+0,-22076.8551328,+0,-52469.0848314,-52467.0985315,-52469.9686693,-34985.1295944
2010-08-16 19:45:00 UTC,-44156.3904678,-17663.8618795,+0,+0,+0,-30909.1644853,-17663.5924587,-52985.6389786,-52979.7415404,+0,-35326.0434627,-44155.7091798,-17663.7472282,+0,-22079.875587,+0,-52464.5637704,-52462.5777032,-52465.4475038,-34982.1148984
2010-08-16 19:45:30 UTC,-44161.1145682,-17665.7517005,+0,+0,+0,+0,-17665.4822418,+0,-52985.4093786,+0,-35329.8228623,-44160.4331931,-17665.6370366,+0,-22082.23787,+0,-52462.4340282,-52460.4480706,-52463.3177124,-34980.6947615
2010-08-16 19:46:00 UTC,-44155.6455362,-17663.5638784,+0,+0,+0,+0,-17663.2944636,+0,-52978.8477933,+0,-35325.4474986,-44154.964262,+0,+0,-22079.5030845,+0,-52461.7255939,-52459.7396728,-52462.6092617,-34980.2223693
2010-08-16 19:46:30 UTC,-44159.3703779,+0,+0,+0,+0,+0,+0,+0,-52983.3167499,+0,+0,-44158.689035,+0,+0,-22081.3656889,+0,-52447.1550056,-52445.1698346,-52448.0383366,+0
2010-08-16 19:47:00 UTC,-44166.1107727,+0,+0,+0,-44165.7733048,+0,+0,+0,-52991.4036793,+0,+0,-44165.4293055,+0,-17668.1586947,-22084.7362184,-52428.8773821,-52426.7310694,-52424.7469499,-52427.6139282,+0
2010-08-16 19:47:30 UTC,-44167.1444429,+0,+0,+0,-44166.8069617,+0,+0,+0,-52992.6438466,+0,+0,-44166.4629566,+0,-17668.5722164,-22085.2531045,-52412.3189701,-52410.1735877,+0,-52411.0560637,+0
2010-08-16 19:48:00 UTC,-44162.9742583,+0,+0,+0,-44162.6368305,+0,+0,+0,-52987.6405805,+0,+0,-44162.2928489,+0,-17666.9039265,-22083.1678067,-52415.7643901,-52413.6188141,+0,-52414.5013698,+0
2010-08-16 19:48:30 UTC,-44156.7584208,+0,-22079.4581444,+0,-44156.4210727,+0,+0,+0,+0,+0,+0,-44156.077126,+0,-17664.4172695,-22080.0595816,-52417.934795,-52415.7890971,+0,-52416.6717029,+0
2010-08-16 19:49:00 UTC,+0,-17665.2834167,-22081.0510209,+0,-44159.6065819,-30911.6519012,-17665.0139674,+0,+0,+0,+0,-44159.2626173,+0,+0,+0,-52424.0867171,-52421.9406735,+0,-52422.8234216,+0
2010-08-16 19:49:30 UTC,+0,-17667.1130447,-22083.3379828,+0,-44164.1801558,-30914.8533973,-17666.8435588,+0,+0,-48579.4555927,+0,-44163.8361655,+0,+0,+0,-52427.4239947,-52425.2777636,+0,-52426.1605888,+0
2010-08-16 19:50:00 UTC,+0,-17664.9122829,-22080.5871185,+0,-44158.678848,-30911.0024886,-17664.6428411,+0,+0,-48573.4042892,+0,+0,-17664.7976246,+0,+0,-52434.8259036,-52432.6792568,+0,+0,+0
2010-08-16 19:50:30 UTC,+0,-17661.3753899,-22076.1661434,+0,-44149.8375745,-30904.813608,-17661.1060189,-52978.1805499,+0,-48563.6791054,+0,+0,-17661.260755,+0,+0,-52442.6934338,+0,+0,+0,+0
2010-08-16 19:51:00 UTC,+0,+0,+0,+0,-44165.4765659,-30915.7608828,-17667.3621687,-52996.9467581,+0,-48580.881612,+0,+0,-17667.5169887,+0,+0,-52430.0276097,+0,+0,+0,+0
2010-08-16 19:51:30 UTC,+0,+0,+0,+0,-44155.0158323,-30908.4383821,+0,-52984.3942667,+0,-48569.3750618,+0,+0,-17663.3322691,+0,+0,-52440.6216284,+0,+0,+0,-34964.7183731
2010-08-16 19:52:00 UTC,+0,+0,+0,-39739.1467154,-44153.3773142,-30907.2914215,+0,-52982.428106,+0,-48567.5727322,-35323.9027196,+0,-17662.6767951,+0,+0,-52445.4016729,+0,+0,+0,-34967.9055835
2010-08-16 19:52:30 UTC,+0,+0,+0,-39729.243553,-44142.3742508,+0,+0,-52969.2248389,+0,-48555.4696325,-35315.0998784,+0,+0,-17658.7977409,+0,-52457.9350031,+0,+0,+0,-34976.2624845
2010-08-16 19:53:00 UTC,+0,+0,+0,-39723.7367163,-44136.255794,+0,+0,-52961.8829182,+0,-48548.7394801,-35310.2048957,+0,+0,-17656.3500097,-22069.9758192,-52465.0134291,+0,-52460.8791069,+0,-34980.9821963
2010-08-16 19:53:30 UTC,+0,+0,+0,-39730.3842386,-44143.6416274,+0,+0,-52970.7456436,+0,-48556.8637156,-35316.1138246,+0,+0,-17659.3047637,-22073.6691472,-52468.3144357,+0,-52464.1797582,+0,-34983.1832223
2010-08-16 19:54:00 UTC,-44126.9952202,-17652.1026555,-22064.575596,-39715.0985763,+0,+0,-17653.2505922,-52950.3662265,-52944.4739797,-48538.1824212,-35302.5265226,+0,+0,-17652.5104469,-22065.1765143,-52479.956727,+0,-52475.8207965,+0,-34990.9460014
2010-08-16 19:54:30 UTC,-44149.8516022,-17661.2460831,-22076.0045151,-39735.6698986,+0,+0,-17660.9767146,-52977.7926836,-52971.8964002,-48563.3235582,-35320.8122052,+0,+0,+0,-22076.6058319,+0,+0,-52470.7291993,+0,-34987.5506905
2010-08-16 19:55:00 UTC,-44134.6198094,-17655.1527831,-22068.3881335,-39721.9608996,+0,+0,-17654.8835367,-52959.5153327,-52953.621739,-48546.5691746,-35308.6263865,+0,+0,+0,-22068.9891848,+0,+0,-52478.7733945,+0,-34992.9149293
2010-08-16 19:55:30 UTC,-44134.1090487,-17654.9484592,-22068.1327369,-39721.5012021,+0,+0,-17654.6792169,-52958.9024469,-52953.0089436,-48546.0073578,-35308.2177651,+0,+0,+0,-22068.7337793,+0,+0,-52478.175051,+0,-34992.5159265
2010-08-16 19:56:00 UTC,-44132.6643165,+0,-22067.4103248,-39720.2009065,+0,-30892.5564213,-17654.1012803,-52957.1688442,-52951.275596,+0,-35307.0619429,+0,+0,+0,-22068.011342,+0,+0,-52490.654853,-52493.5267477,+0
2010-08-16 19:56:30 UTC,-44129.0213398,+0,+0,-39716.9221352,+0,-30890.0063747,+0,+0,-52946.9048588,+0,-35304.1474695,-44128.3405566,-17652.7986021,+0,-22066.189674,+0,+0,-52358.8935493,-52361.7556125,+0
2010-08-16 19:57:00 UTC,-44137.7673162,+0,+0,-39724.7937354,+0,-30896.1284691,+0,+0,-52957.3980262,+0,-35311.1444714,-44137.0863717,-17656.2973042,+0,-22070.5630933,+0,+0,-52347.5758172,-52350.4370353,+0
2010-08-16 19:57:30 UTC,-44140.5819358,+0,+0,+0,+0,-30898.0986741,+0,+0,-52960.7749248,+0,+0,-44139.9009394,-17657.4232523,-17657.9458373,-22071.9705418,+0,-52339.8299415,-52337.8502984,-52340.7107903,+0
2010-08-16 19:58:00 UTC,-44151.0647326,+0,+0,+0,+0,-30905.4365249,+0,+0,-52973.3518786,+0,+0,-44150.3835428,-17661.6167444,-17662.1394992,+0,+0,-52328.028646,-52326.049611,-52328.9092216,+0
