# file...... Output/Qh/house_Qh_file_039.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_17C_tm_3_C_17_Meter_66_761:Qh,house_3_18C_tm_3_C_18_Meter_66_762:Qh,house_3_19C_tm_3_C_19_Meter_66_763:Qh,house_3_20C_tm_3_C_20_Meter_66_764:Qh,house_3_21C_tm_3_C_21_Meter_66_765:Qh,house_3_22C_tm_3_C_22_Meter_66_766:Qh,house_3_23C_tm_3_C_23_Meter_66_767:Qh,house_3_24C_tm_3_C_24_Meter_66_768:Qh,house_3_25C_tm_3_C_25_Meter_66_769:Qh,house_3_26C_tm_3_C_26_Meter_66_770:Qh,house_3_27C_tm_3_C_27_Meter_66_771:Qh,house_3_28C_tm_3_C_28_Meter_66_772:Qh,house_3_1A_tm_3_A_1_Meter_68_773:Qh,house_3_2A_tm_3_A_2_Meter_68_774:Qh,house_3_3A_tm_3_A_3_Meter_68_775:Qh,house_3_4A_tm_3_A_4_Meter_68_776:Qh,house_3_5A_tm_3_A_5_Meter_68_777:Qh,house_3_6A_tm_3_A_6_Meter_68_778:Qh,house_3_7A_tm_3_A_7_Meter_68_779:Qh,house_3_8A_tm_3_A_8_Meter_68_780:Qh
2010-08-16 19:40:30 UTC,+0,-38762.4698983,+0,-34457.5467317,+0,-34458.2446659,-25845.2333094,+0,-60292.2531555,+0,-38763.7341559,-47378.5027021,-56866.1202731,-21876.6478474,-30626.1409906,-34999.7858562,+0,+0,-43747.8548475,-34998.9481434
2010-08-16 19:41:00 UTC,+0,-38718.0416255,+0,-34418.0517184,+0,-34418.7486305,-25815.6091138,+0,-60223.1491061,+0,-38719.30408,-47324.1981068,+0,-21919.9567373,+0,-35069.0728046,+0,+0,-43834.4587471,-35068.2330263
2010-08-16 19:41:30 UTC,-47383.048493,-38765.3475284,-47378.2851988,-34460.1048333,+0,+0,-25847.1520756,+0,-60296.729042,+0,-38766.6119028,-47382.020024,+0,-21884.9982811,+0,-35013.1451472,+0,+0,-43764.5530385,-35012.3070362
2010-08-16 19:42:00 UTC,-47331.3484723,-38723.0514227,-47326.5917616,-34422.5052342,+0,+0,-25818.9495817,+0,-60230.9413801,-51629.9954859,-38724.3140806,-47330.3215727,+0,+0,+0,-35039.0878237,+0,-65692.5445251,-43796.9795917,-35038.2489391
2010-08-16 19:42:30 UTC,-47328.7352381,-38720.9135197,-47323.97886,-34420.6047212,+0,+0,-25817.5240558,+0,-60227.6160703,-51627.1449802,-38722.1760908,-47327.7084178,+0,+0,+0,-35087.2553602,-13159.2440985,-65782.8493527,-43857.1856864,-35086.4150401
2010-08-16 19:43:00 UTC,-47340.3646574,-38730.4276193,-47335.6067985,-34429.0623872,-12912.3698465,+0,-25823.8679338,+0,-60242.4143684,-51639.8303051,-38731.6905765,-47339.3374841,+0,+0,+0,-35083.0379988,-13157.6623476,-65774.9426139,-43851.9142756,-35082.1978043
2010-08-16 19:43:30 UTC,-47325.7524629,-38718.4732931,-47320.9964649,-34418.4354542,-12908.3841571,+0,-25815.8969442,-34417.1760678,-60223.8205249,-51623.891381,-38719.7357651,-47324.7257333,+0,+0,+0,-35084.9445685,-13158.3774199,-65778.5170639,-43854.2973561,+0
2010-08-16 19:44:00 UTC,-47325.0899724,-38717.9313053,-47320.3340584,-34417.9536482,-12908.2034532,+0,+0,-34416.6942838,-60222.9775129,-51623.1687386,-38719.1937555,-47324.0632628,+0,+0,+0,-35173.1033117,-13191.4419737,-65943.7976822,-43964.4897013,+0
2010-08-16 19:44:30 UTC,-47269.2298739,-38672.2318173,-47264.4810761,-34377.3285718,-12892.9667949,+0,+0,-34376.0710652,-60151.8962067,-51562.236766,-38673.4924121,-47268.2048613,+0,+0,+0,+0,-13197.2201427,-65972.6811621,-43983.7462755,+0
2010-08-16 19:45:00 UTC,-47276.1791972,-38677.9171011,-47271.4295143,-34382.3825691,-12894.8623243,+0,+0,-34381.1248315,-60160.7391377,-51569.8170602,-38679.1779267,-47275.1539735,+0,+0,+0,+0,-13207.5679567,-66024.4070455,-44018.231847,+0
2010-08-16 19:45:30 UTC,-47271.9098363,-38674.424311,-47267.1606974,-34379.2776138,-12893.6977937,+0,+0,-34378.0200181,+0,-51565.1600586,-38675.6849948,-47270.8847424,+0,+0,+0,+0,+0,-66036.6605139,-44026.4012164,+0
2010-08-16 19:46:00 UTC,-47280.8187257,-38681.7127276,-47276.0684515,-34385.7567343,+0,+0,+0,-34384.4988423,+0,-51574.8778393,+0,-47279.793361,+0,+0,-30780.2721092,+0,+0,-65949.0893445,+0,+0
2010-08-16 19:46:30 UTC,-47315.6246108,-38710.1876352,+0,-34411.0698251,+0,-34411.7665564,+0,-34409.8107756,+0,-51612.8439603,+0,+0,+0,+0,-30780.0624955,+0,+0,-65948.6402445,+0,+0
2010-08-16 19:47:00 UTC,-47377.1414876,+0,+0,+0,+0,-34456.5067661,+0,-34454.5477817,+0,-51679.946326,+0,+0,+0,-22003.1639582,-30803.2548968,+0,+0,-65998.3303433,+0,+0
2010-08-16 19:47:30 UTC,-47401.1140596,+0,+0,+0,+0,-34473.9416221,+0,-34471.9813897,+0,-51706.0955134,+0,+0,+0,-22026.7989347,-30836.3422498,+0,+0,-66069.2205393,+0,+0
2010-08-16 19:48:00 UTC,-47403.9460302,+0,+0,+0,+0,-34476.0012676,+0,-34474.0408879,+0,-51709.1846162,+0,+0,-57238.5215246,-22019.9221529,-30826.7152247,+0,+0,-66048.5944792,+0,-35228.156152
2010-08-16 19:48:30 UTC,-47405.9709596,+0,+0,+0,-12930.2649231,-34477.4739654,+0,+0,+0,-51711.3934012,+0,+0,-57167.1713175,-21992.4715239,-30788.286219,+0,-13195.9355242,-65966.259705,+0,-35184.2410573
2010-08-16 19:49:00 UTC,+0,+0,+0,+0,-12933.3288394,-34485.6434114,+0,+0,+0,-51723.6461185,+0,+0,-57141.6294364,-21982.6447714,-30774.529437,+0,-13190.0391952,+0,+0,-35168.5203708
2010-08-16 19:49:30 UTC,+0,+0,+0,+0,-12942.4610841,-34509.9930944,-25884.0474722,+0,+0,-51760.1663205,+0,+0,-57212.9598787,-22010.0877985,-30812.9478001,+0,-13206.5057862,+0,+0,-35212.4233025
2010-08-16 19:50:00 UTC,+0,+0,+0,+0,-12949.9427905,-34529.9418787,-25899.0101555,+0,+0,-51790.0859552,+0,+0,-57121.0488114,-21974.7267691,-30763.4447745,-35156.6956613,-13185.2881702,+0,+0,-35155.8532722
2010-08-16 19:50:30 UTC,+0,+0,+0,+0,-12971.7504637,+0,-25942.623377,+0,+0,+0,+0,+0,-57058.7756259,-21950.7683454,-30729.9046188,-35118.3662045,-13170.9124391,+0,+0,-35117.5249574
2010-08-16 19:51:00 UTC,+0,+0,+0,+0,-12969.5785492,+0,-25938.2797595,+0,+0,+0,-38903.2843197,+0,-57145.8791733,-21984.2797768,+0,-35171.9788712,+0,+0,+0,-35171.136027
2010-08-16 19:51:30 UTC,+0,+0,-47523.6220663,+0,+0,+0,-25926.4437998,+0,+0,+0,-38885.5328604,+0,-57054.895477,+0,+0,-35115.9779535,+0,+0,+0,-35115.1367775
2010-08-16 19:52:00 UTC,+0,+0,-47465.1633113,+0,+0,+0,-25894.5503418,+0,-60407.2944891,+0,-38837.6993597,+0,-57081.9449536,+0,+0,-35132.6270415,+0,+0,+0,-35131.7853695
2010-08-16 19:52:30 UTC,+0,-38806.7519787,-47428.888872,+0,+0,+0,-25874.760024,+0,-60361.1298163,+0,-38808.0180332,-47432.6286052,-56955.1466184,+0,+0,-35054.5820277,+0,+0,-43816.3462766,-35053.7426813
2010-08-16 19:53:00 UTC,-47478.3885393,-38843.3458133,-47473.6131087,+0,+0,+0,-25899.1603144,+0,-60418.0481257,+0,-38844.6133521,-47477.3571782,-56933.9641936,+0,+0,-35041.5441368,+0,+0,-43800.0498136,+0
2010-08-16 19:53:30 UTC,-47448.9925583,-38819.2967779,-47444.2208695,-34508.0636231,+0,+0,-25883.1247317,-34506.8001399,-60380.6420864,+0,-38820.563341,-47447.9620887,-57007.7638601,+0,+0,-35086.9682065,+0,+0,-43856.8267639,+0
2010-08-16 19:54:00 UTC,-47443.0289725,-38814.4179307,-47438.2580418,-34503.7265177,-12940.3730366,+0,-25879.8715808,-34502.4632325,-60373.0534919,+0,-38815.6842962,-47441.9986836,-56932.7305519,+0,+0,-35040.7848233,-13141.8149962,+0,-43799.1007245,+0
2010-08-16 19:54:30 UTC,-47391.5943254,-38772.3389265,-47386.8299425,-34466.3199153,-12926.3434865,+0,-25851.8138493,-34465.0583397,-60307.6035112,+0,-38773.6035847,-47390.5655969,-57093.5798791,+0,+0,-35139.7883958,-13178.9469818,-65881.3386485,-43922.848355,+0
2010-08-16 19:55:00 UTC,-47393.3362185,-38773.7639803,-47388.5716143,-34467.5867327,-12926.8186131,+0,+0,-34466.3250993,-60309.8200506,+0,-38775.0286962,-47392.3074373,-56982.7009356,+0,+0,+0,-13153.3506364,-65753.3895554,-43837.5448835,+0
2010-08-16 19:55:30 UTC,-47322.7716218,-38716.0346485,-47318.0160032,-34416.2675937,-12907.5710892,-34416.9644596,+0,-34415.0083064,-60220.0274396,+0,-38717.2970216,-47321.7449826,-56996.2369743,+0,+0,+0,-13156.4754232,-65769.0095082,-43847.9586823,+0
2010-08-16 19:56:00 UTC,-47294.6707203,-38693.0451291,-47289.9186816,-34395.8308007,-12899.9061576,-34396.5271375,+0,-34394.572448,-60184.2693792,+0,-38694.3065689,-47293.6449348,-56955.6915501,+0,+0,+0,-13147.1155323,-65722.22199,-43816.7655133,+0
2010-08-16 19:56:30 UTC,-47296.9974639,-38694.9486522,+0,-34397.5229591,-12900.540811,-34398.2193397,+0,-34396.264529,-60187.2301324,+0,+0,-47295.9716077,+0,-21889.1282282,-30643.6126699,+0,+0,-65656.2942833,-43772.8116089,+0
2010-08-16 19:57:00 UTC,-47255.2903074,-38660.8277731,+0,-34367.1908174,+0,-34367.8864127,+0,-34365.9337746,-60134.1582762,+0,+0,-47254.2657185,+0,-21926.7011528,-30696.2121947,+0,+0,-65768.9896136,-43847.9454185,+0
2010-08-16 19:57:30 UTC,-47297.5076999,-38695.3660793,+0,-34397.8940357,+0,-34398.590426,+0,-34396.6355886,-60187.8794012,-51593.0821056,+0,-47296.4818281,+0,-21945.0621428,-30721.9163254,+0,+0,-65824.0611298,-43884.6615173,-35108.3962637
2010-08-16 19:58:00 UTC,-47364.9646809,-38750.5530498,+0,-34446.9531154,+0,-34447.6507755,+0,+0,+0,-51666.6639131,+0,-47363.9367606,+0,-21975.2344364,-30764.1554742,+0,+0,-65914.559192,-43944.9964428,-35156.6654311
2010-08-16 19:58:30 UTC,-47366.9444839,-38752.1727388,+0,-34448.3929562,+0,-34449.0906535,+0,+0,+0,-51668.8234745,+0,-47365.9165035,+0,-22009.6584451,-30812.3467348,+0,+0,-66017.809754,-44013.8334423,-35211.7364297
2010-08-16 19:59:00 UTC,-47357.8123582,-38744.7016906,+0,-34441.7514837,+0,-34442.4490092,+0,+0,+0,-51658.8621879,+0,-47356.7846551,+0,-22031.1905963,-30842.490276,+0,+0,-66082.3927858,-44056.8908559,-35246.1832352
2010-08-16 19:59:30 UTC,+0,+0,+0,-34420.0947487,-12909.0064847,+0,+0,+0,+0,-51626.3800921,+0,+0,+0,-22049.8244037,-30868.5763344,+0,+0,-66138.2825958,-44094.1525114,-35275.9933162
2010-08-16 20:00:00 UTC,+0,+0,+0,-34442.629388,-12917.4582247,+0,+0,+0,+0,-51660.1789224,+0,+0,+0,-22056.1188002,-30877.3880598,+0,-13234.1256857,-66157.1618629,+0,-35286.0629958
2010-08-16 20:00:30 UTC,+0,+0,+0,+0,-12920.5703392,+0,-25840.2681183,+0,+0,-51672.6243875,+0,+0,+0,+0,-30803.865928,-35202.8886759,-13202.6131822,-65999.6394877,+0,-35202.0449112
2010-08-16 20:01:00 UTC,+0,+0,+0,+0,-12948.6263615,+0,-25896.3774259,+0,+0,-51784.8215053,+0,+0,+0,+0,-30788.0810234,-35184.849796,-13195.8475747,+0,+0,-35184.0065684
2010-08-16 20:01:30 UTC,+0,+0,-47501.0643623,+0,-12957.4897184,+0,-25914.136949,+0,+0,-51820.3337482,-38867.0751639,+0,+0,+0,+0,-35196.6126546,-13200.2593168,+0,+0,-35195.7690767
2010-08-16 20:02:00 UTC,+0,+0,-47506.9673193,+0,-12959.1000364,+0,-25917.3574367,+0,+0,-51826.7734904,-38871.9052205,+0,+0,+0,+0,-35250.3931575,+0,+0,+0,+0
2010-08-16 20:02:30 UTC,+0,+0,-47538.7098769,+0,+0,+0,-25934.6752855,+0,+0,-51861.4025562,-38897.8783641,+0,+0,+0,+0,-35198.5082903,+0,+0,+0,+0
2010-08-16 20:03:00 UTC,+0,+0,-47524.8958729,+0,+0,+0,-25927.1387519,+0,+0,-51846.3323762,-38886.5751438,+0,+0,+0,+0,-35115.1784894,+0,+0,+0,+0
2010-08-16 20:03:30 UTC,-47555.5407192,+0,-47550.8585736,+0,+0,+0,-25941.3032725,-34584.3603023,+0,-51874.655994,-38907.8189566,+0,-56982.1296551,+0,+0,-35071.1902233,+0,+0,+0,+0
2010-08-16 20:04:00 UTC,-47446.4956589,+0,-47441.8269061,+0,+0,+0,-25881.818653,-34505.0589531,+0,-51755.7095358,-38818.6044963,+0,-56843.4942746,+0,+0,-34985.8594369,+0,+0,+0,+0
2010-08-16 20:04:30 UTC,-47459.5780134,+0,-47454.9076533,+0,+0,-34516.4569654,-25888.9551422,-34514.5728949,+0,-51769.9797804,-38829.3077336,+0,-56795.0664988,+0,+0,-34956.0518895,+0,+0,+0,+0
2010-08-16 20:05:00 UTC,-47410.5223494,+0,-47405.8580167,+0,-12931.5175634,-34480.7796001,-25862.1470923,-34478.8979154,-60331.8195937,-51716.4698164,-38789.1731838,+0,-56689.269618,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:05:30 UTC,-47372.3783174,-38756.701887,-47367.7186721,+0,-12921.1132038,-34453.0380825,+0,-34451.1582532,-60283.2815496,+0,-38757.9659107,+0,-56646.0554754,+0,+0,+0,-13075.6361676,+0,+0,+0
2010-08-16 20:06:00 UTC,-47365.9532961,-38751.4455143,-47361.2944408,+0,-12919.3606822,-34448.3652717,+0,-34446.4857552,-60275.1057508,+0,-38752.7093245,-47365.0276182,-56589.2681806,-21770.1342012,+0,+0,-13062.5268376,+0,+0,+0
2010-08-16 20:06:30 UTC,-47320.6691273,-38714.3980929,+0,+0,-12907.008742,-34415.4308516,+0,-34413.5535383,-60217.4819297,+0,-38715.6603995,-47319.6291146,-56594.5028371,-21772.2337007,+0,+0,-13063.786597,+0,+0,+0
2010-08-16 20:07:00 UTC,-47263.2669437,-38667.4368071,+0,-34373.0659931,-12891.3514296,-34373.6832015,+0,-34371.8086815,-60144.4380143,+0,-38668.6972073,-47262.2287084,-56674.0832737,-21802.8510249,-30522.8304915,+0,-13082.1578598,-65397.5165405,+0,-34880.8891576
2010-08-16 20:07:30 UTC,-47266.7600511,-38670.2945523,+0,-34375.606418,-12892.3042273,-34376.2236802,+0,-34374.3489903,-60148.8829717,+0,+0,-47265.7217077,-56614.0904412,-21779.7697248,-30490.5182526,+0,-13068.3084252,-65328.287057,-43554.1296837,-34843.9640628
2010-08-16 20:08:00 UTC,-47188.7534106,-38606.4765632,+0,-34318.8746917,+0,-34319.4907522,+0,+0,-60049.6200216,+0,+0,-47187.7174845,-56734.2086426,-21825.9833142,-30555.2141123,+0,+0,-65466.8989615,-43646.5420308,-34917.8958254
2010-08-16 20:08:30 UTC,-47231.22949,-38641.2266553,+0,-34349.7661812,+0,+0,+0,+0,-60103.6705598,+0,+0,-47230.1922474,-56744.6948686,-21830.0177245,-30560.8620104,+0,+0,-65478.9996727,-43654.6095568,-34924.3500107
2010-08-16 20:09:00 UTC,-47239.0938737,-38647.6605837,+0,-34355.485695,+0,+0,+0,+0,-60113.677937,+0,+0,-47238.0563873,-56814.5206854,-21856.882104,-30598.4703027,+0,+0,-65559.5760388,-43708.3296992,-34967.3272195
2010-08-16 20:09:30 UTC,-47213.7086397,-38626.8926776,+0,-34337.023829,+0,+0,+0,+0,-60081.3753898,+0,+0,-47212.67194,-56894.152143,-21887.5190448,-30641.3599233,+0,+0,-65651.4677374,-43769.5937579,-35016.3397144
2010-08-16 20:10:00 UTC,-47201.8225211,-38617.1685291,+0,-34328.3794365,+0,+0,+0,+0,-60066.2503811,+0,+0,-47200.7861899,-57015.9356325,+0,-30706.952679,+0,+0,-65792.0012734,-43863.2872585,-35091.296422
2010-08-16 20:10:30 UTC,+0,-38597.6828986,+0,-34311.0574632,-12868.0948493,+0,+0,+0,-60035.9422946,+0,+0,-47176.9690574,-57087.8137586,+0,-30745.6077739,+0,+0,-65874.9458999,-43918.5863193,-35135.5367955
2010-08-16 20:11:00 UTC,+0,-38694.2789616,+0,-34396.92763,-12900.3008439,+0,+0,+0,+0,+0,+0,-47295.0376606,-57075.9662218,+0,-30739.2266989,-35129.0065798,+0,-65861.2742929,-43909.4714787,-35128.2447376
2010-08-16 20:11:30 UTC,+0,-38701.6324994,+0,-34403.4646406,-12902.7525792,+0,-25804.6199982,+0,+0,+0,+0,-47304.0258314,+0,+0,-30796.7135826,-35194.702145,-13199.5727776,-65984.4413392,-43991.5867683,+0
2010-08-16 20:12:00 UTC,+0,-38669.0353089,-47260.72529,-34374.5967728,-12891.9255553,+0,-25782.9670333,+0,+0,-51558.1394474,+0,-47264.3334793,+0,+0,+0,-35230.1373648,-13212.8630624,-66050.8758283,-44035.8785459,+0
2010-08-16 20:12:30 UTC,+0,+0,-47313.5835134,-34413.1336888,-12906.3789992,+0,-25811.8724755,+0,+0,-51615.9394691,-38713.7715227,+0,+0,+0,+0,-35265.1256052,-13225.9857028,-66116.4723145,-44079.4879073,+0
2010-08-16 20:13:00 UTC,+0,+0,-47338.9634306,-34431.5940567,-12913.3026429,+0,-25825.719071,+0,+0,-51643.6274578,-38734.5385883,+0,+0,+0,+0,-35298.7381108,-13238.5923613,+0,-44121.5011794,+0
2010-08-16 20:13:30 UTC,+0,+0,-47373.69209,+0,+0,-34457.4733192,-25844.666086,-34455.5115115,+0,-51681.5143709,-38762.955243,+0,+0,+0,+0,-35204.1491162,+0,+0,-44003.2715787,+0
2010-08-16 20:14:00 UTC,+0,+0,-47335.8413741,+0,+0,-34429.9415939,-25824.0157617,-34427.9817615,+0,-51640.2214789,-38731.8709037,+0,+0,+0,+0,-35184.8529738,+0,+0,-43979.1527567,+0
2010-08-16 20:14:30 UTC,-47341.311439,+0,-47336.5316167,+0,+0,-34430.4436603,-25824.3923395,-34428.4837919,+0,-51640.9744928,-38732.43569,+0,+0,+0,+0,-35174.5663292,+0,+0,+0,+0
2010-08-16 20:15:00 UTC,-47413.2619362,+0,-47408.4728847,+0,+0,-34482.7720558,-25863.6415448,-34480.8084329,+0,-51719.4581603,-38791.3011332,+0,+0,+0,+0,-35075.8956084,+0,+0,+0,+0
2010-08-16 20:15:30 UTC,-47401.7177548,+0,-47396.9299872,+0,+0,-34474.3761809,-25857.3442259,-34472.4130826,+0,-51706.8656,-38781.8562913,+0,+0,-21952.1784698,+0,+0,+0,+0,+0,+0
2010-08-16 20:16:00 UTC,-47387.0964737,+0,-47382.3105813,+0,-12925.1278662,-34463.7423672,-25849.3682746,-34461.7800318,+0,-51690.9166931,-38769.8940638,+0,+0,-21930.5337051,+0,+0,+0,+0,+0,+0
2010-08-16 20:16:30 UTC,-47350.6980177,+0,+0,+0,-12915.1996385,-34437.2703778,+0,-34435.3099418,+0,-51651.2132245,-38740.1151002,+0,+0,-21881.4870459,+0,+0,+0,+0,+0,-35006.5997117
2010-08-16 20:17:00 UTC,-47379.5587013,+0,+0,+0,-12923.0718252,-34458.2602712,+0,-34456.2983291,+0,-51682.5615129,-38763.727125,+0,+0,-21851.524504,+0,+0,-13111.3477294,+0,+0,-34958.6663534
2010-08-16 20:17:30 UTC,-47345.6653326,+0,+0,+0,-12913.8268978,+0,+0,-34431.6500166,+0,-51645.5907908,-38735.9976688,+0,+0,-21846.2887966,+0,+0,-13108.206164,+0,+0,-34950.2903942
2010-08-16 20:18:00 UTC,-47325.0647677,+0,+0,+0,-12908.2077829,+0,+0,+0,+0,-51623.119795,+0,+0,+0,-21838.8362882,-30573.1989947,+0,-13103.7557039,+0,+0,-34938.4246946
2010-08-16 20:18:30 UTC,-47319.2249694,-38713.0926819,+0,+0,-12906.6148897,+0,+0,+0,-60215.4733043,-51616.7497719,+0,+0,+0,-21813.4147664,-30537.6106238,+0,-13088.5020575,+0,+0,-34897.7558233
2010-08-16 20:19:00 UTC,-47285.5755074,-38685.5639094,+0,+0,+0,+0,+0,+0,-60172.654824,-51580.0451029,+0,-47284.5365164,-56703.0646239,-21813.966061,-30538.3823983,+0,-13088.8328502,-65430.8048076,+0,-34898.6377745
2010-08-16 20:19:30 UTC,-47335.5843026,-38726.4763243,+0,+0,+0,+0,+0,+0,-60236.2903316,-51634.5944526,+0,-47334.5437637,-56746.6871202,+0,-30561.8774561,+0,+0,-65481.143293,+0,-34925.4869231
2010-08-16 20:20:00 UTC,-47353.6363035,-38741.2447457,+0,+0,+0,+0,+0,+0,-60259.2612556,+0,+0,-47352.595206,-56753.4556615,+0,-30565.522989,+0,+0,-65488.9538982,+0,-34929.6528827
2010-08-16 20:20:30 UTC,+0,-38737.8710856,+0,+0,+0,+0,+0,+0,-60254.0137142,+0,+0,-47348.4717064,-56766.212449,+0,-30572.3940688,+0,+0,-65503.6749966,+0,-34937.5047574
2010-08-16 20:21:00 UTC,+0,-38712.0274668,+0,-34412.7368874,+0,+0,+0,+0,-60213.8163374,+0,+0,-47316.8830496,-56750.496257,+0,-30563.9293354,+0,+0,-65485.5391877,+0,+0
2010-08-16 20:21:30 UTC,+0,-38729.8782466,+0,-34428.6055686,-12912.2114976,+0,+0,+0,-60241.5815879,+0,+0,-47338.7020584,-56826.1817957,+0,-30604.6935286,-34975.2629858,+0,-65572.8770379,+0,+0
2010-08-16 20:22:00 UTC,+0,-38717.3930363,-47319.7035902,-34417.5066798,-12908.0487902,+0,+0,+0,-60222.1619888,+0,+0,-47323.4413855,-56779.6158767,+0,-30579.6131484,-34946.601325,+0,-65519.1419748,-43681.3547856,+0
2010-08-16 20:22:30 UTC,+0,-38693.5962136,-47290.6195641,-34396.3521864,-12900.1146653,+0,+0,+0,-60185.1482143,+0,+0,-47294.3545276,-56855.193814,+0,+0,-34993.1200916,+0,-65606.3556542,-43739.4999688,+0
2010-08-16 20:23:00 UTC,+0,-38695.100208,-47292.4577177,-34397.6891817,-12900.6161137,-34398.3856517,-25800.3471581,+0,-60187.4875398,+0,+0,-47296.1928601,-56899.0854176,+0,+0,-35020.1356892,-13134.0845862,-65657.0046682,-43773.2675643,+0
2010-08-16 20:23:30 UTC,+0,-38689.7348067,-47285.900226,-34392.9195385,-12898.8272291,-34393.615885,-25796.7695678,+0,+0,+0,-38691.0070126,-47289.6347295,-56974.1145959,+0,+0,-35066.3166844,-13151.4051307,-65743.5850922,-43830.990559,+0
2010-08-16 20:24:00 UTC,+0,-38664.8503,-47255.486853,-34370.7981336,-12890.5304575,-34371.4939074,-25780.1768545,-34369.5381154,+0,+0,-38666.1214814,-47259.2183947,-56955.9903378,+0,+0,-35055.1610738,-13147.2211314,-65722.6704831,-43817.0468308,+0
2010-08-16 20:24:30 UTC,+0,-38701.0251813,-47299.6991079,-34402.9562634,+0,-34403.6528697,-25804.2978644,-34401.6947693,+0,+0,-38702.2978521,-47303.4349554,-56992.916037,+0,+0,-35077.8891046,-13155.7454573,-65765.28114,-43845.4552703,+0
2010-08-16 20:25:00 UTC,-47335.2476144,+0,-47330.4681782,-34425.3363871,+0,-34426.0335728,-25821.0846361,-34424.0738661,+0,+0,-38727.4744304,-47334.2070219,-57046.2378455,+0,+0,-35110.7090546,-13168.0548357,+0,-43886.4778999,+0
2010-08-16 20:25:30 UTC,-47252.6750623,+0,-47247.906029,-34365.2842891,+0,-34365.9799491,-25776.0411322,-34364.0244764,+0,+0,-38659.9185775,+0,-57043.9826556,-21945.1289074,+0,-35109.3212166,+0,+0,-43884.7431162,+0
2010-08-16 20:26:00 UTC,-47240.987006,+0,-47236.2194734,-34356.7839809,+0,-34357.4794207,-25769.665263,-34355.5245586,+0,+0,-38650.3561343,+0,-57010.6524319,-21932.305679,+0,+0,+0,+0,-43859.1008242,-35087.9549595
2010-08-16 20:26:30 UTC,-47339.734739,+0,+0,-34428.5996997,+0,+0,-25823.5324397,-34427.3369818,+0,+0,-38731.1454126,+0,+0,-21933.0666586,+0,+0,+0,+0,-43860.6225365,-35089.1723609
2010-08-16 20:27:00 UTC,-47322.5944616,+0,+0,+0,-12908.3099036,+0,-25814.1823688,-34414.8720384,+0,-51620.4248458,-38717.1222987,+0,+0,-21939.4105307,+0,+0,+0,+0,-43873.3082208,-35099.3211706
2010-08-16 20:27:30 UTC,-47324.3019563,+0,+0,+0,-12907.9998397,+0,+0,-34416.1137821,+0,-51622.2873737,-38718.5192655,+0,+0,-21922.8937063,+0,+0,+0,+0,-43840.2799368,-35072.8978603
2010-08-16 20:28:00 UTC,-47383.073826,+0,+0,+0,-12924.0307535,+0,+0,+0,+0,-51686.3954433,-38766.6027711,+0,+0,-21933.5005151,+0,+0,+0,+0,-43861.4901086,-35089.8664365
2010-08-16 20:28:30 UTC,-47371.7510386,+0,+0,+0,-12920.9422926,+0,+0,+0,+0,-51674.0446015,+0,+0,+0,-21917.409864,-30683.1964636,+0,+0,+0,+0,-35064.1249116
2010-08-16 20:29:00 UTC,-47350.6167417,+0,+0,+0,-12915.1775945,+0,+0,+0,+0,-51650.9914128,+0,+0,+0,-21919.6699945,-30686.36049,+0,-13152.2583093,+0,+0,-35067.7406263
2010-08-16 20:29:30 UTC,-47370.2311789,+0,+0,+0,-12920.527728,+0,+0,+0,+0,-51672.386746,+0,+0,+0,+0,-30669.5964296,+0,-13145.0730125,+0,+0,-35048.5833715
2010-08-16 20:30:00 UTC,-47399.0332817,+0,+0,+0,+0,+0,+0,+0,+0,-51703.8039406,+0,+0,+0,+0,-30623.7116423,+0,-13125.4061882,+0,+0,+0
2010-08-16 20:30:30 UTC,-47406.0161871,+0,+0,+0,+0,+0,+0,+0,+0,-51711.4206871,+0,+0,+0,+0,-30622.0145222,+0,-13124.6788275,+0,+0,+0
2010-08-16 20:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-51719.319979,+0,+0,+0,+0,-30664.5577742,+0,-13142.9134259,-65716.6542496,+0,+0
2010-08-16 20:31:30 UTC,+0,-38804.4805769,+0,+0,+0,+0,+0,+0,-60357.6184256,-51738.5991842,+0,+0,+0,+0,-30670.0064429,+0,+0,-65712.810311,+0,+0
2010-08-16 20:32:00 UTC,+0,-38754.5557509,+0,+0,+0,+0,+0,+0,-60279.9649396,-51672.0334075,+0,+0,+0,+0,-30668.7606045,-35048.4782015,+0,-65710.1410836,+0,+0
2010-08-16 20:32:30 UTC,+0,-38754.3499265,-47364.8715887,+0,+0,-34451.0581189,+0,+0,-60279.6447987,-51671.7589778,+0,-47368.6140402,+0,+0,-30643.8642308,-35020.0268204,+0,-65656.8002535,+0,+0
2010-08-16 20:33:00 UTC,+0,-38731.2316734,-47336.6168982,+0,-12912.6629713,-34430.5063179,+0,+0,-60243.6864774,-51640.9349444,+0,-47340.356599,+0,+0,+0,-34998.1522991,+0,-65615.7897614,+0,+0
2010-08-16 20:33:30 UTC,+0,-38740.7031617,-47348.1927718,+0,-12915.8208703,-34438.9263374,+0,+0,-60258.4185087,-51653.563471,+0,-47351.9335993,+0,+0,+0,-35024.7899177,+0,-65665.7301373,+0,+0
