# file...... Output/Qh/house_Qh_file_012.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_8A_tm_1_A_8_Meter_29_221:Qh,house_1_9A_tm_1_A_9_Meter_29_222:Qh,house_1_10A_tm_1_A_10_Meter_29_223:Qh,house_1_11A_tm_1_A_11_Meter_29_224:Qh,house_1_12A_tm_1_A_12_Meter_29_225:Qh,house_1_13A_tm_1_A_13_Meter_29_226:Qh,house_1_14A_tm_1_A_14_Meter_29_227:Qh,house_1_15A_tm_1_A_15_Meter_29_228:Qh,house_1_1C_tm_1_C_1_Meter_30_229:Qh,house_1_2C_tm_1_C_2_Meter_30_230:Qh,house_1_3C_tm_1_C_3_Meter_30_231:Qh,house_1_4C_tm_1_C_4_Meter_30_232:Qh,house_1_5C_tm_1_C_5_Meter_30_233:Qh,house_1_6C_tm_1_C_6_Meter_30_234:Qh,house_1_7C_tm_1_C_7_Meter_30_235:Qh,house_1_8C_tm_1_C_8_Meter_30_236:Qh,house_1_9C_tm_1_C_9_Meter_30_237:Qh,house_1_10C_tm_1_C_10_Meter_30_238:Qh,house_1_11C_tm_1_C_11_Meter_30_239:Qh,house_1_12C_tm_1_C_12_Meter_30_240:Qh
2010-08-16 20:59:00 UTC,-52078.722075,+0,-60753.4953984,+0,+0,+0,-52079.2981411,-65098.9487058,+0,+0,+0,+0,+0,+0,-47630.9521372,-30312.4967253,-56282.8487451,-51957.534937,+0,-56288.6600525
2010-08-16 20:59:30 UTC,-52098.991194,+0,-60777.1400228,+0,+0,+0,-52099.5673758,-65124.2852624,+0,+0,+0,+0,+0,+0,-47631.7631144,-30313.0128441,-56283.8069834,-51958.4195556,+0,-56289.6184281
2010-08-16 21:00:00 UTC,-52148.6431968,+0,-60835.0607937,+0,+0,+0,-52149.2196629,-65186.3506533,-47619.5959754,+0,+0,+0,+0,+0,+0,-30303.8406112,-56266.7775995,-51942.6985087,+0,-56272.5866036
2010-08-16 21:00:30 UTC,+0,-26026.4548775,-60716.1196264,+0,+0,+0,+0,-65058.8984441,-47662.4690286,+0,+0,+0,+0,+0,+0,-30331.123829,+0,-51989.4614681,+0,-56323.2485293
2010-08-16 21:01:00 UTC,+0,-26002.8146075,+0,+0,-21669.6694728,+0,+0,-64999.8061199,-47690.7018983,+0,+0,+0,+0,+0,+0,-30349.0904417,+0,-52020.2559303,+0,-56356.6105476
2010-08-16 21:01:30 UTC,+0,-25957.6385636,+0,+0,-21632.0213176,+0,+0,-64886.8817024,-47698.3085306,+0,+0,+0,+0,+0,+0,-30353.9310833,+0,+0,+0,-56365.5988516
2010-08-16 21:02:00 UTC,+0,-25936.8053465,+0,-38900.7980268,-21614.6596213,+0,+0,-64834.8060227,-47713.9256931,+0,+0,+0,+0,+0,+0,-30363.869411,+0,+0,-13013.9533718,-56384.0532313
2010-08-16 21:02:30 UTC,+0,-25924.0065284,+0,-38881.6027635,-21603.9935203,+0,+0,-64802.8135034,-47672.1012587,+0,+0,+0,-47665.1626741,+0,+0,-30337.2535046,+0,+0,-13002.5455918,+0
2010-08-16 21:03:00 UTC,+0,-25918.1743399,+0,-38872.8558307,-21599.086395,+0,+0,-64788.2350934,-47658.0285953,-21663.4523629,+0,+0,-47651.0927324,+0,+0,-30328.2980532,+0,+0,-12998.707217,+0
2010-08-16 21:03:30 UTC,+0,+0,+0,-38920.2623522,-21625.5327803,+0,+0,-64867.5602607,-47683.4465461,-21675.0064695,+0,+0,-47676.5057686,-43349.0767218,+0,+0,+0,+0,-13005.6400638,+0
2010-08-16 21:04:00 UTC,+0,+0,+0,-38916.2907383,-21623.3258888,+0,+0,+0,-47654.5038252,-21661.8501265,+0,+0,-47647.3591717,-43322.7648789,+0,+0,+0,+0,-12997.7458221,+0
2010-08-16 21:04:30 UTC,+0,+0,+0,-38938.9465543,+0,+0,+0,+0,-47655.6121595,-21662.3539362,+0,-30327.7245282,-47648.4672821,-43323.7724661,+0,+0,+0,+0,+0,+0
2010-08-16 21:05:00 UTC,+0,+0,+0,-38906.1739824,+0,+0,+0,+0,+0,+0,+0,-30337.7166447,-47664.1651061,-43338.0462526,+0,+0,+0,+0,+0,+0
2010-08-16 21:05:30 UTC,+0,+0,+0,-38934.3518176,+0,+0,+0,+0,+0,+0,-56269.3501377,-30303.2028767,-47609.9428488,-43288.7431047,+0,+0,+0,+0,+0,+0
2010-08-16 21:06:00 UTC,+0,+0,+0,-38919.2108965,+0,+0,+0,+0,+0,+0,-56238.5544138,-30286.6174841,-47583.8868543,-43265.0507922,-47588.5969765,+0,+0,+0,+0,+0
2010-08-16 21:06:30 UTC,+0,+0,+0,-38996.7723172,+0,+0,+0,+0,+0,+0,-56182.3563509,-30256.3513678,-47536.3381623,-43221.8155009,-47541.0422846,+0,+0,+0,+0,+0
2010-08-16 21:07:00 UTC,+0,+0,+0,-38944.0146181,+0,+0,+0,+0,+0,+0,-56197.9887373,-30264.7703702,+0,-43233.8420859,-47554.2703796,+0,+0,+0,+0,+0
2010-08-16 21:07:30 UTC,+0,+0,+0,+0,+0,-47587.1250463,+0,+0,+0,+0,-56217.7341809,-30275.404507,+0,-43249.033001,-47570.9789356,+0,-56212.1953317,+0,+0,+0
2010-08-16 21:08:00 UTC,+0,+0,+0,+0,+0,-47578.3292462,+0,+0,+0,+0,-56206.4990421,-30269.3536932,+0,-43240.3893847,-47561.471783,+0,-56200.9617419,+0,+0,+0
2010-08-16 21:08:30 UTC,+0,-25932.1450996,+0,+0,+0,-47538.3092977,+0,+0,+0,+0,-56236.7272632,+0,+0,-43263.6450961,-47587.0508451,+0,-56231.1857955,+0,+0,+0
2010-08-16 21:09:00 UTC,-51844.3983588,-25925.3200443,+0,+0,+0,-47525.7979844,+0,+0,+0,-21635.3740832,-56244.8648296,+0,+0,+0,-47593.9368381,+0,-56239.32224,+0,-12981.886694,+0
2010-08-16 21:09:30 UTC,-51811.6756758,-25908.9562595,+0,+0,+0,-47495.8008003,+0,+0,+0,-21650.678658,-56284.6500861,+0,+0,+0,-47627.6030449,+0,-56279.1020139,-51954.0763914,-12991.069985,+0
2010-08-16 21:10:00 UTC,-51808.4092077,-25907.3227815,-60438.077171,+0,+0,-47492.8063989,+0,+0,+0,-21642.3737426,-56263.0609077,+0,+0,+0,-47609.3343241,+0,-56257.1614219,-51934.1486172,-12986.0867394,+0
2010-08-16 21:10:30 UTC,-51827.7836563,-25917.0115545,-60460.6777892,+0,+0,-47510.5671936,+0,+0,+0,-21631.737635,-56235.4113324,+0,+0,+0,-47585.9373558,+0,-56229.5156599,-51908.6267134,-12979.7047102,+0
2010-08-16 21:11:00 UTC,-51852.7907836,+0,-60489.8493697,+0,-21608.5929012,-47533.4914567,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56356.4391905,-52025.8004221,-13009.0057918,+0
2010-08-16 21:11:30 UTC,-51865.5398081,+0,-60504.7214979,+0,-21613.9060001,-47545.1786045,-51866.0713325,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56387.308123,-52054.2981094,+0,+0
2010-08-16 21:12:00 UTC,-51852.8984822,+0,-60489.9750035,+0,-21608.6377841,-47533.590185,-51853.4299568,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56433.7898694,-52097.2092861,+0,+0
2010-08-16 21:12:30 UTC,-51920.4582358,+0,-60568.7855301,+0,-21636.7930092,-47595.5228311,-51920.9899777,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-51974.909174,+0,+0
2010-08-16 21:13:00 UTC,-51936.1755758,+0,-60587.1202911,+0,-21643.3431398,+0,-51936.7073801,+0,-47652.6450183,+0,+0,+0,+0,+0,+0,+0,+0,-51978.7450752,+0,+0
2010-08-16 21:13:30 UTC,-51899.8333886,+0,-60544.7260125,+0,-21628.1976962,+0,-51900.3650485,-64875.3151117,-47665.207828,+0,+0,+0,+0,+0,+0,-30332.7844436,+0,-51992.4477196,+0,+0
2010-08-16 21:14:00 UTC,+0,+0,-60614.4253492,+0,-21653.0979279,+0,-51960.1145354,-64950.0020877,-47652.5331778,+0,+0,+0,+0,+0,+0,-30324.7186929,+0,-51978.6230873,+0,-56311.2778243
2010-08-16 21:14:30 UTC,+0,+0,-60666.9932438,+0,+0,+0,-52005.1781571,-65006.3317027,-47567.8145919,+0,+0,+0,+0,+0,+0,-30270.8064377,+0,-51886.2179187,+0,-56211.1689883
2010-08-16 21:15:00 UTC,+0,+0,+0,+0,+0,+0,-52046.2879659,-65057.7190434,-47539.0949244,-21609.3438559,+0,+0,+0,+0,+0,-30252.530141,+0,-51854.8924972,+0,-56177.2320166
2010-08-16 21:15:30 UTC,+0,+0,+0,-39003.1860258,+0,+0,-52004.5376432,-65005.5310917,-47531.59228,-21605.9334542,+0,+0,-47524.4714799,+0,+0,-30247.7556744,+0,+0,+0,-56168.3661443
2010-08-16 21:16:00 UTC,+0,-25978.0202284,+0,-38962.5191512,+0,+0,-51950.3144041,-64937.7519371,-47480.3159082,-21582.6251172,+0,+0,-47473.2054911,+0,+0,-30215.1249983,+0,+0,-12950.2052214,-56107.7747507
2010-08-16 21:16:30 UTC,+0,-25958.9658805,+0,-38933.9421716,+0,+0,-51912.2112442,-64890.1229124,-47434.9956317,-21562.0242,+0,-30187.2579284,-47427.8943957,+0,+0,-30186.2845952,+0,+0,-12937.8439944,-56054.2214583
2010-08-16 21:17:00 UTC,+0,-25950.7226454,+0,-38921.5792844,+0,+0,+0,-64869.5177861,-47453.248435,+0,+0,-30198.8739619,-47446.1435009,+0,-47458.7774971,-30197.9001069,+0,+0,-12942.8224955,-56075.7901196
2010-08-16 21:17:30 UTC,+0,-25949.8224342,+0,-38920.2291823,+0,+0,+0,-64867.2675817,-47425.542623,+0,+0,-30181.2420598,-47418.4433024,+0,-47423.1328916,-30180.2689969,+0,+0,-12935.2656609,-56043.0511883
2010-08-16 21:18:00 UTC,+0,-25952.3304215,+0,-38923.9905653,+0,+0,+0,+0,+0,+0,+0,-30191.2216124,-47434.1214518,+0,-47438.8130204,+0,+0,+0,-12939.5427847,-56061.5812307
2010-08-16 21:18:30 UTC,+0,-25925.2057054,+0,-38883.3099608,+0,+0,+0,+0,+0,+0,+0,-30189.3071949,-47431.1138491,+0,-47435.8050383,+0,+0,+0,+0,-56058.026538
2010-08-16 21:19:00 UTC,+0,+0,+0,-38885.6983694,+0,+0,+0,+0,+0,+0,+0,-30184.3365174,-47423.3047803,+0,-47427.9949829,+0,+0,+0,+0,-56048.7969805
2010-08-16 21:19:30 UTC,+0,+0,+0,-38933.294713,+0,+0,+0,+0,+0,+0,+0,-30182.0263758,-47419.6754842,-43115.6127219,-47424.3652289,+0,-56038.6051303,+0,+0,+0
2010-08-16 21:20:00 UTC,+0,+0,+0,-38876.4528419,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43131.4639775,-47441.8000582,+0,-56059.2053429,+0,+0,+0
2010-08-16 21:20:30 UTC,+0,+0,+0,-38883.848679,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43134.659555,-47445.3149085,+0,-56063.3584135,+0,+0,+0
2010-08-16 21:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21574.8086131,+0,+0,+0,-43148.6539078,-47460.7074488,+0,-56081.5459043,+0,+0,+0
2010-08-16 21:21:30 UTC,+0,+0,+0,+0,-21623.4203868,+0,+0,+0,+0,-21578.9729597,+0,+0,+0,-43156.9823203,-47469.8679598,+0,-56092.3697641,+0,+0,+0
2010-08-16 21:22:00 UTC,+0,+0,+0,+0,-21618.7572896,+0,+0,+0,+0,-21592.0443384,-56131.9904103,+0,+0,-43183.1241972,-47498.6216944,+0,-56126.3445541,+0,+0,+0
2010-08-16 21:22:30 UTC,+0,+0,+0,+0,-21627.6335549,-47575.2157551,+0,+0,+0,-21602.3991948,-56158.9083143,+0,+0,-43203.8332126,+0,+0,-56153.2586308,+0,+0,+0
2010-08-16 21:23:00 UTC,-51871.6416896,+0,+0,+0,-21616.4491534,-47550.6137527,+0,+0,+0,+0,-56171.0418035,+0,+0,-43213.1679884,+0,+0,-56165.3903955,+0,+0,+0
2010-08-16 21:23:30 UTC,-51858.9240718,+0,+0,+0,-21611.1491432,-47538.9554745,+0,+0,+0,+0,-56166.3678346,+0,+0,-43209.5721182,+0,+0,-56160.7170909,+0,-12963.7921518,+0
2010-08-16 21:24:00 UTC,-51875.9429794,-25941.0951111,-60516.8563254,+0,-21618.2418057,-47554.5567943,+0,+0,+0,+0,-56158.9141763,+0,+0,-43203.8379142,+0,+0,-56153.2641834,-51837.9555024,-12962.0717684,+0
2010-08-16 21:24:30 UTC,-51845.9544038,-25926.098585,-60481.8737308,+0,-21605.7442013,-47527.0661775,+0,+0,+0,+0,-56208.685463,+0,+0,-43242.1289451,+0,+0,+0,-51883.8965086,-12973.5600932,+0
2010-08-16 21:25:00 UTC,-51859.1277875,-25932.6862603,-60497.2408871,+0,+0,-47539.1422578,+0,+0,+0,+0,-56206.8606107,+0,+0,+0,+0,+0,+0,-51882.2120926,-12973.1388764,+0
2010-08-16 21:25:30 UTC,-51894.5435518,-25950.396786,-60538.5544642,+0,+0,-47571.6079947,+0,+0,+0,+0,-56190.6832373,+0,+0,+0,+0,+0,+0,-51867.2796914,-12969.4047774,+0
2010-08-16 21:26:00 UTC,-51911.3513234,-25958.8019259,-60558.1612472,+0,+0,-47587.0157291,+0,+0,+0,+0,-56180.3346836,+0,+0,+0,+0,+0,+0,-51857.7275379,+0,+0
2010-08-16 21:26:30 UTC,-51912.6259444,+0,-60559.6478733,+0,+0,-47588.1842139,+0,+0,-47520.2054729,+0,-56154.7851581,+0,+0,+0,+0,+0,+0,-51834.1441258,+0,+0
2010-08-16 21:27:00 UTC,-51908.8964333,+0,-60555.2972839,+0,+0,-47584.76536,+0,+0,-47525.4707362,+0,-56161.0069223,+0,+0,+0,+0,+0,+0,-51839.8870777,+0,+0
2010-08-16 21:27:30 UTC,-51870.3633722,+0,-60510.3472832,+0,+0,+0,+0,-64850.4625725,-47545.4469164,-21612.2872267,+0,+0,+0,+0,+0,+0,+0,-51861.6755879,+0,+0
2010-08-16 21:28:00 UTC,+0,+0,-60543.3631901,+0,+0,+0,+0,-64873.8558042,-47563.4727906,-21620.4811633,+0,+0,+0,+0,+0,+0,+0,-51881.3368521,+0,+0
2010-08-16 21:28:30 UTC,+0,+0,+0,+0,+0,+0,-51904.9457828,-64881.0411679,-47561.5461668,-21619.6053871,+0,-30267.8727529,+0,+0,+0,-30266.8956497,+0,-51879.2354357,+0,+0
2010-08-16 21:29:00 UTC,+0,+0,+0,-38961.9278688,+0,+0,-51949.5262379,-64936.7668555,-47531.6207965,-21606.0023814,+0,-30248.8282723,-47524.6215756,+0,-47529.3252503,-30247.8519741,+0,-51846.5947501,+0,+0
2010-08-16 21:29:30 UTC,+0,+0,+0,-38960.6692486,+0,+0,-51947.8480548,-64934.6691233,-47500.978142,+0,+0,-30229.32727,-47493.9849633,+0,-47498.684772,-30228.3518468,+0,-51813.1720554,+0,+0
2010-08-16 21:30:00 UTC,+0,+0,+0,-38953.1398219,+0,+0,-51937.8086822,-64922.119888,-47492.2797575,+0,+0,-30223.7916132,-47485.2882946,+0,-47489.9870054,-30222.8164384,+0,+0,+0,+0
2010-08-16 21:30:30 UTC,+0,+0,+0,-38946.4666088,+0,+0,-51928.9109433,-64910.997697,-47513.6594242,+0,+0,-30237.3976452,-47506.6637443,+0,-47511.3651534,-30236.4218597,+0,+0,-12959.3333512,+0
2010-08-16 21:31:00 UTC,+0,+0,+0,-38943.9252763,+0,+0,-51925.5224537,-64906.7620784,-47508.2440397,+0,+0,-30233.9512914,-47501.249428,+0,-47505.9501535,-30232.9756606,+0,+0,-12957.8562828,+0
2010-08-16 21:31:30 UTC,+0,+0,+0,-38944.4496225,+0,+0,-51926.2216455,-64907.6361008,+0,+0,+0,-30219.9608156,-47479.2696353,+0,-47483.9677533,-30218.9857637,+0,+0,-12951.8601322,+0
2010-08-16 21:32:00 UTC,+0,-25954.7787031,+0,-38927.6613022,+0,+0,-51903.8369129,-64879.6551411,+0,+0,+0,+0,-47463.5938402,+0,-47468.2899798,-30209.0081589,-56090.5036907,+0,-12947.5836513,-56096.4153201
2010-08-16 21:32:30 UTC,+0,-25946.6444216,+0,-38915.4618191,-21622.8664941,+0,-51887.5707132,+0,+0,+0,+0,+0,-47435.2397456,+0,-47439.9323059,-30190.9608468,-56056.9968784,+0,-12939.8484295,-56062.9035483
2010-08-16 21:33:00 UTC,+0,-25917.2052292,+0,-38871.3100503,-21598.3328537,+0,-51828.7008832,+0,+0,+0,+0,+0,+0,+0,-47442.7697875,+0,-56060.3495854,+0,+0,-56066.2567513
2010-08-16 21:33:30 UTC,+0,-25925.1556173,+0,-38883.2337363,-21604.9584418,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56062.7850649,+0,+0,-56068.6925914
2010-08-16 21:34:00 UTC,+0,-25882.6116348,+0,-38819.4276981,-21569.5037318,+0,+0,+0,+0,-21556.6955016,+0,+0,+0,+0,+0,+0,-56034.4636181,+0,+0,-56040.3672569
2010-08-16 21:34:30 UTC,+0,+0,+0,+0,-21578.1657401,+0,+0,+0,+0,-21564.0053307,+0,+0,+0,+0,+0,+0,-56053.4631343,+0,+0,-56059.3695863
2010-08-16 21:35:00 UTC,+0,+0,+0,+0,-21586.8283322,+0,+0,+0,+0,-21582.4666764,+0,+0,+0,+0,+0,+0,-56101.4473867,+0,+0,-56107.3609403
2010-08-16 21:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21575.0566638,+0,+0,+0,+0,+0,+0,-56082.1874736,+0,+0,-56088.0981768
2010-08-16 21:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56093.2452885,+0,+0,-56099.1576284
2010-08-16 21:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43148.9602621,+0,+0,-56081.9407732,+0,+0,-56087.8517425
2010-08-16 21:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43139.3636967,+0,+0,+0,+0,+0,-56075.3779048
2010-08-16 21:37:30 UTC,-51931.406068,+0,+0,+0,+0,-47605.4001502,+0,+0,+0,+0,+0,+0,+0,-43232.1713537,+0,+0,+0,+0,+0,+0
2010-08-16 21:38:00 UTC,-51955.2357937,+0,+0,+0,+0,-47627.2449311,+0,+0,+0,+0,+0,+0,+0,-43238.6772873,+0,+0,+0,+0,-12972.5246492,+0
2010-08-16 21:38:30 UTC,-51926.4286732,+0,-60575.7481715,+0,+0,-47600.8373577,+0,+0,+0,+0,+0,+0,+0,-43227.6211892,+0,+0,+0,+0,-12969.2075267,+0
2010-08-16 21:39:00 UTC,-51919.2479513,+0,-60567.3713914,+0,+0,-47594.2548029,+0,+0,+0,+0,-56183.0798908,+0,+0,-43222.4306736,+0,+0,+0,-51860.2607903,-12967.6502626,+0
2010-08-16 21:39:30 UTC,-51948.1457447,+0,-60601.0815592,+0,+0,-47620.7454964,+0,+0,+0,+0,-56178.8776298,+0,+0,-43219.197707,+0,+0,+0,-51856.3819252,-12966.6802868,+0
2010-08-16 21:40:00 UTC,-51906.1784301,-25956.2156682,-60552.125392,+0,+0,-47582.2739339,+0,+0,-47534.9943067,+0,-56164.5581495,+0,+0,-43208.1811615,+0,+0,+0,-51843.1644379,+0,+0
2010-08-16 21:40:30 UTC,-51939.0740302,-25972.6659226,-60590.4991241,+0,+0,-47612.4294286,+0,+0,-47507.5558086,-21595.0633863,-56139.8362864,+0,+0,-43189.1616488,-47505.2614228,+0,+0,-51820.3451107,+0,+0
2010-08-16 21:41:00 UTC,-51909.4542909,-25957.8538428,-60555.9467848,+0,+0,-47585.2769251,+0,+0,-47510.050254,-21596.1972746,-56142.7838789,-30235.1009306,+0,-43191.429349,-47507.755691,+0,+0,-51823.0658635,+0,+0
2010-08-16 21:41:30 UTC,-51865.1553702,-25935.7011695,-60504.2704849,+0,+0,-47544.6680064,+0,+0,-47475.0423518,-21580.283925,-56101.4161132,-30212.8219221,+0,+0,-47472.7501408,+0,+0,-51784.881552,+0,+0
2010-08-16 21:42:00 UTC,-51874.9042028,-25940.5763134,-60515.6427981,+0,+0,-47553.6047904,+0,+0,-47441.1950838,-21564.8981316,-56061.4200675,-30191.2815017,+0,+0,-47438.9052773,+0,+0,-51747.9635089,+0,+0
2010-08-16 21:42:30 UTC,+0,+0,-60533.0999197,+0,+0,+0,+0,-64862.8595863,-47424.3573577,+0,-56041.5235596,-30180.5659634,-47417.3777899,+0,-47422.0687479,+0,+0,-51729.5981903,+0,+0
2010-08-16 21:43:00 UTC,+0,+0,+0,-38923.6839918,+0,+0,+0,-64873.0265762,-47432.4453983,+0,-56051.0808936,-30185.7131968,-47425.4642356,+0,-47430.1562139,+0,+0,-51738.420014,+0,+0
2010-08-16 21:43:30 UTC,+0,+0,+0,-38882.3590483,-21604.4729794,+0,+0,-64804.1506214,-47447.9611015,+0,-56069.4152165,-30195.5873992,-47440.9768775,+0,-47445.6708143,+0,+0,-51755.3433697,+0,+0
2010-08-16 21:44:00 UTC,+0,+0,+0,-38864.5376862,-21594.5702529,+0,+0,-64774.4478982,-47474.1877531,+0,-56100.4062659,-30212.278055,-47467.1983565,+0,-47471.8956028,-30211.3031558,+0,-51783.9494202,+0,+0
2010-08-16 21:44:30 UTC,+0,+0,+0,-38868.1457363,-21596.5751243,+0,+0,-64780.4614067,-47504.3900841,+0,+0,+0,-47497.394732,+0,-47502.0957889,-30230.5230737,+0,-51816.8918433,+0,+0
2010-08-16 21:45:00 UTC,+0,+0,+0,-38859.1623856,-21591.5833805,+0,+0,-64765.4889271,+0,+0,+0,+0,-47504.0355218,+0,+0,-30234.7499195,-56138.2939997,+0,-12958.6168946,+0
2010-08-16 21:45:30 UTC,+0,+0,+0,-38882.5867028,-21604.5996187,+0,+0,-64804.5301461,+0,+0,+0,+0,-47490.5006852,+0,+0,-30226.1352089,-56122.2993295,+0,-12954.9245904,+0
2010-08-16 21:46:00 UTC,+0,+0,+0,-38870.2918385,-21597.7677801,+0,+0,-64784.0383932,+0,+0,+0,+0,-47485.694832,+0,+0,-30223.0762948,-56116.6201207,+0,-12953.6135154,+0
2010-08-16 21:46:30 UTC,+0,+0,+0,-38880.1678271,+0,+0,-51840.5116778,-64800.4986251,+0,+0,+0,+0,-47509.6019607,+0,+0,-30238.2931225,-56144.8718335,+0,-12960.1355689,+0
2010-08-16 21:47:00 UTC,+0,+0,+0,-38857.6121331,+0,+0,-51810.4370079,-64762.9052283,+0,-21591.3867174,+0,+0,+0,+0,+0,-30227.3903883,-56124.6297087,+0,-12955.4625702,+0
2010-08-16 21:47:30 UTC,+0,+0,+0,-38903.2182842,+0,+0,-51871.2460406,+0,+0,-21599.4414023,+0,+0,+0,+0,+0,-30238.6666034,-56145.5652423,+0,+0,+0
2010-08-16 21:48:00 UTC,+0,-25929.9014373,+0,+0,+0,+0,-51854.0884682,+0,+0,-21597.0478839,+0,+0,+0,+0,+0,+0,-56139.344069,+0,+0,+0
2010-08-16 21:48:30 UTC,+0,-25946.4023101,+0,+0,+0,+0,-51887.0854198,+0,+0,-21578.5173728,+0,+0,+0,+0,+0,+0,-56091.1800356,+0,+0,+0
2010-08-16 21:49:00 UTC,+0,-25950.4936429,+0,+0,+0,+0,-51895.2668969,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56086.5275301,+0,+0,+0
2010-08-16 21:49:30 UTC,+0,-25960.8825402,+0,+0,+0,+0,-51916.0416745,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:50:00 UTC,+0,-25942.2040166,+0,+0,+0,+0,-51878.6898303,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:50:30 UTC,+0,+0,+0,+0,+0,+0,-51915.2075379,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:51:00 UTC,+0,+0,+0,+0,+0,+0,-51953.3780487,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56091.2019643
2010-08-16 21:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56090.5485384
2010-08-16 21:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47434.2331316,+0,+0,+0,+0,-56056.1680728
2010-08-16 21:52:30 UTC,-51987.1011678,+0,+0,+0,+0,-47656.4561506,+0,+0,+0,+0,+0,+0,+0,+0,-47446.8132643,+0,+0,+0,-12941.7257524,-56071.0346851
2010-08-16 21:53:00 UTC,-52000.417401,+0,+0,+0,+0,-47668.6631812,+0,+0,+0,+0,+0,+0,+0,+0,-47444.2567589,+0,+0,+0,-12941.0284057,-56068.0135265
2010-08-16 21:53:30 UTC,-51964.7365461,+0,-60620.4345155,+0,+0,-47635.9544351,+0,+0,+0,-21571.9299157,+0,+0,+0,-43142.8960845,-47454.373043,+0,+0,+0,-12943.7878597,-56079.9684778
2010-08-16 21:54:00 UTC,-51908.3337524,+0,-60554.6389151,+0,+0,-47584.2498257,+0,+0,+0,-21569.282584,+0,-30197.4198257,+0,-43137.6015994,-47448.5495811,+0,+0,-51758.4831631,-12942.1993737,-56073.086583
2010-08-16 21:54:30 UTC,-51843.7415186,+0,-60479.2900847,+0,-21604.8229299,-47525.0379321,+0,+0,-47430.0972511,-21559.8534966,+0,-30184.2189136,+0,-43118.7440597,-47427.8079682,+0,+0,-51735.8581716,-12936.5416116,-56048.5751155
2010-08-16 21:55:00 UTC,-51799.8886148,+0,-60428.1340864,+0,-21586.5475285,-47484.8378774,+0,+0,-47456.8876339,-21572.0315018,+0,-30201.2683672,+0,-43143.0991908,-47454.5963171,+0,+0,-51765.0787717,+0,-56080.2322588
2010-08-16 21:55:30 UTC,-51760.7520657,+0,-60382.4801009,+0,-21570.2375468,-47448.9612859,+0,+0,-47522.7610543,+0,+0,-30243.1902484,+0,-43202.9847161,-47520.4650606,+0,+0,-51836.9285296,+0,-56158.0728587
2010-08-16 21:56:00 UTC,-51750.3620637,-25878.2962211,-60370.3598456,+0,-21565.9075595,-47439.4367398,+0,+0,-47540.9201916,+0,+0,-30254.7467334,+0,-43219.4931876,-47538.6229094,+0,+0,-51856.7351485,+0,+0
2010-08-16 21:56:30 UTC,-51816.3156047,-25911.2779149,-60447.2966752,+0,-21593.3934025,-47499.8965479,+0,+0,-47503.8030715,+0,+0,-30231.1253778,-47496.8069675,-43185.7500143,-47501.5084233,+0,+0,-51816.2505909,+0,+0
2010-08-16 21:57:00 UTC,+0,-25934.6577968,-60501.8352365,-38897.4832782,-21612.8774158,-47542.7549655,+0,+0,-47486.2364336,+0,-56114.6430296,-30219.9459597,-47479.2437928,-43169.780184,+0,+0,+0,-51797.0902272,+0,+0
2010-08-16 21:57:30 UTC,+0,-25943.7774804,-60523.1088442,-38911.1606297,+0,-47559.4725525,+0,+0,-47508.0341544,+0,-56140.4005796,+0,-47501.0372166,-43189.5964917,+0,+0,-56134.7502833,-51820.8655373,+0,+0
2010-08-16 21:58:00 UTC,+0,-25908.0627477,+0,-38857.5970449,+0,+0,+0,-64762.880268,-47496.3699481,+0,-56126.6174239,+0,-47489.3753095,-43178.9925618,+0,+0,-56120.9690861,-51808.1431005,+0,+0
2010-08-16 21:58:30 UTC,+0,+0,+0,-38838.8861504,+0,+0,+0,-64731.6949678,-47476.3070381,+0,-56102.9098351,+0,-47469.3163548,+0,+0,+0,-56097.2648664,-51786.2599916,+0,+0
