# file...... Output/Qh/house_Qh_file_023.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_14A_tm_2_A_14_Meter_48_441:Qh,house_2_15A_tm_2_A_15_Meter_48_442:Qh,house_2_16A_tm_2_A_16_Meter_48_443:Qh,house_2_17A_tm_2_A_17_Meter_48_444:Qh,house_2_18A_tm_2_A_18_Meter_48_445:Qh,house_2_19A_tm_2_A_19_Meter_48_446:Qh,house_2_20A_tm_2_A_20_Meter_48_447:Qh,house_2_21A_tm_2_A_21_Meter_48_448:Qh,house_2_22A_tm_2_A_22_Meter_48_449:Qh,house_2_23A_tm_2_A_23_Meter_48_450:Qh,house_2_24A_tm_2_A_24_Meter_48_451:Qh,house_2_25A_tm_2_A_25_Meter_48_452:Qh,house_2_26A_tm_2_A_26_Meter_48_453:Qh,house_2_27A_tm_2_A_27_Meter_48_454:Qh,house_2_28A_tm_2_A_28_Meter_48_455:Qh,house_2_29A_tm_2_A_29_Meter_48_456:Qh,house_2_1B_tm_2_B_1_Meter_48_457:Qh,house_2_2B_tm_2_B_2_Meter_48_458:Qh,house_2_3B_tm_2_B_3_Meter_48_459:Qh,house_2_4B_tm_2_B_4_Meter_48_460:Qh
2010-08-16 21:19:00 UTC,-47380.4420905,-34461.020291,+0,+0,-55995.225684,+0,+0,+0,+0,+0,-51690.0591559,-17231.6839532,+0,+0,+0,-51685.8252182,-52020.628542,-34682.4806598,-52020.6334831,-30348.8091692
2010-08-16 21:19:30 UTC,-47450.5705091,-34512.0276425,+0,+0,-56078.1052415,+0,+0,+0,+0,+0,-51766.567251,+0,+0,+0,+0,-51762.3256307,-51983.7141965,-34657.8692114,-51983.7189927,-30327.2726731
2010-08-16 21:20:00 UTC,-47371.0777895,-34454.209343,+0,+0,-55984.1587392,+0,-17227.6606901,-30148.7468208,-51674.3709342,+0,-51679.8430576,+0,+0,+0,+0,-51675.6100188,-52088.1165893,-34727.4762153,-52088.1218212,-30388.1830421
2010-08-16 21:20:30 UTC,+0,-34465.2538463,+0,+0,-56002.104457,+0,-17233.1831473,-30158.4113272,-51690.9347633,+0,-51696.4091775,+0,+0,+0,+0,-51692.174475,-52082.0380405,-34723.4235393,-52082.0432487,-30384.6367072
2010-08-16 21:21:00 UTC,+0,-34469.1031929,+0,+0,-56008.3590874,+0,-17235.1078923,-30161.7797028,-51696.7077633,+0,-51702.1829761,+0,+0,+0,+0,-51697.9476936,-52096.2161962,+0,-52096.2214598,-30392.9084988
2010-08-16 21:21:30 UTC,+0,-34510.9844096,+0,+0,-56076.4099981,+0,-17256.0492802,-30198.427913,-51759.5184968,+0,-51765.0023937,+0,+0,-21572.407851,+0,-51760.7608033,-52074.2794605,+0,+0,-30380.1102118
2010-08-16 21:22:00 UTC,+0,+0,+0,+0,+0,+0,-17250.6455103,-30188.9711143,-51743.3106519,+0,-51748.7923086,+0,+0,-21564.3023752,+0,-51744.5523455,+0,+0,+0,-30415.9935175
2010-08-16 21:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-51783.0001945,+0,-51788.487338,+0,+0,-21580.8443257,-47469.9959503,+0,+0,+0,+0,-30391.5833758
2010-08-16 21:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-51776.1889379,+0,+0,+0,+0,-21578.0055057,-47463.7518904,+0,+0,+0,+0,+0
2010-08-16 21:23:30 UTC,+0,+0,-17259.2029721,+0,+0,-30200.1185728,+0,+0,-51763.5572329,+0,+0,-17257.9811419,+0,-21572.7408185,-47452.1720708,+0,+0,+0,+0,+0
2010-08-16 21:24:00 UTC,+0,+0,-17265.3186217,+0,+0,-30213.1529772,+0,+0,-51785.8970822,+0,+0,-17265.4298669,+0,-21582.0518936,-47472.6517173,+0,+0,+0,+0,+0
2010-08-16 21:24:30 UTC,+0,+0,-17253.4388878,-43127.9423789,+0,-30192.364545,+0,+0,-51750.2669873,+0,+0,-17253.5500354,+0,+0,-47439.9886628,+0,+0,+0,+0,+0
2010-08-16 21:25:00 UTC,+0,+0,-17261.3376236,-43147.6857429,+0,-30206.1865997,+0,+0,+0,+0,+0,-17261.4488361,+0,+0,-47461.7060539,+0,+0,+0,+0,+0
2010-08-16 21:25:30 UTC,+0,+0,+0,-43173.990948,+0,-30224.6025074,+0,+0,+0,-21589.5513899,+0,+0,+0,+0,-47490.6413673,+0,+0,+0,+0,+0
2010-08-16 21:26:00 UTC,+0,+0,+0,-43180.8591029,+0,-30229.4108066,+0,+0,+0,-21592.9860133,+0,+0,+0,+0,-47498.1962301,+0,+0,+0,+0,+0
2010-08-16 21:26:30 UTC,+0,+0,+0,-43168.3886859,+0,-30220.6805603,+0,+0,+0,-21586.749928,+0,+0,-30219.8478111,+0,-47484.4789762,+0,+0,+0,+0,+0
2010-08-16 21:27:00 UTC,-47478.4661777,+0,+0,-43162.3161533,+0,-30216.4292648,-17266.7163155,+0,+0,-21583.7131788,+0,+0,-30215.59667,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:27:30 UTC,-47428.6804307,+0,+0,-43117.0564545,+0,-30184.7435795,-17248.6100071,+0,+0,-21561.079729,+0,+0,-30183.9121351,+0,+0,+0,+0,-34579.7363438,+0,+0
2010-08-16 21:28:00 UTC,-47455.6493854,+0,+0,-43141.5736474,-56084.1076631,+0,-17258.4182002,+0,+0,+0,+0,+0,-30201.0756577,+0,+0,+0,+0,-34565.7912848,+0,+0
2010-08-16 21:28:30 UTC,-47457.9947083,+0,+0,-43143.7057558,-56086.8794257,+0,-17259.2711577,+0,+0,+0,+0,+0,-30202.5682627,+0,+0,+0,+0,-34557.1652528,-51832.6737584,+0
2010-08-16 21:29:00 UTC,-47486.6704221,+0,+0,-43169.7745272,-56120.7691415,+0,-17269.7001337,-30222.3175339,+0,+0,+0,+0,-30220.8180677,+0,+0,+0,-51851.0249581,-34569.4032544,-51851.0293364,+0
2010-08-16 21:29:30 UTC,-47482.8937154,+0,+0,+0,-56116.3057331,+0,+0,-30219.9138051,+0,+0,+0,+0,-30218.4145043,-21587.7568797,+0,+0,-51870.1131131,-34582.1296665,-51870.1175668,+0
2010-08-16 21:30:00 UTC,-47475.2673418,+0,+0,+0,-56107.2926899,+0,+0,-30215.0599115,+0,+0,+0,-17266.1388551,-30213.5609445,-21582.938169,+0,+0,-51898.3527839,-34600.9575565,-51898.3573491,+0
2010-08-16 21:30:30 UTC,-47455.1565014,+0,+0,+0,-56083.525185,+0,+0,-30202.2601343,+0,+0,+0,-17258.8244863,-30200.7620478,-21573.7950548,+0,-51767.3281507,-51902.2358395,-34603.5464586,-51902.24042,+0
2010-08-16 21:31:00 UTC,-47459.7667329,+0,+0,+0,-56088.9736745,+0,+0,-30205.1943699,+0,+0,+0,-17260.5012406,+0,-21575.8910329,+0,-51772.3572759,-51903.0165697,-34604.0669852,-51903.0211533,+0
2010-08-16 21:31:30 UTC,+0,+0,-17265.909372,+0,-56106.908252,+0,+0,-30214.8530068,+0,+0,+0,-17266.020634,+0,-21582.7904026,+0,-51788.9113871,-51925.7996825,+0,-51925.8043817,-30293.4849316
2010-08-16 21:32:00 UTC,+0,-34517.9355445,-17259.9993881,+0,-56087.7040335,+0,+0,+0,+0,+0,-51775.4284312,-17260.1106015,+0,-21575.4027383,+0,-51771.1852951,-51898.9110363,+0,-51898.9156295,-30277.7976085
2010-08-16 21:32:30 UTC,+0,-34519.148484,-17260.6059058,+0,+0,+0,+0,+0,+0,+0,-51777.2477707,+0,+0,+0,+0,-51773.0044521,-51899.5612511,+0,-51899.5658469,-30278.1769556
2010-08-16 21:33:00 UTC,+0,-34477.5167252,-17239.7883804,+0,+0,+0,+0,+0,-51709.3246942,+0,-51714.8025248,+0,+0,+0,+0,-51710.5654756,-51997.4450113,+0,+0,-30335.2841109
2010-08-16 21:33:30 UTC,+0,-34487.739753,+0,+0,+0,+0,+0,+0,-51724.656529,+0,-51730.136479,+0,+0,+0,+0,-51725.8978903,-52026.302003,+0,+0,-30352.1198006
2010-08-16 21:34:00 UTC,+0,-34432.9389278,+0,+0,+0,+0,-17217.0251419,+0,-51642.4695282,+0,-51647.9383266,+0,+0,+0,+0,-51643.7078707,+0,+0,+0,-30387.9946491
2010-08-16 21:34:30 UTC,+0,-34442.0319627,+0,+0,+0,+0,-17221.5718286,+0,-51656.1066717,+0,-51661.5773561,+0,+0,+0,+0,-51657.3455305,+0,+0,+0,-30401.1324256
2010-08-16 21:35:00 UTC,+0,-34461.2828961,+0,+0,+0,+0,-17231.1976537,+0,-51684.9779721,+0,-51690.4526493,+0,+0,+0,+0,-51686.2179236,+0,+0,+0,-30395.620193
2010-08-16 21:35:30 UTC,+0,-34483.338094,+0,+0,+0,-30173.5710973,-17242.2256632,+0,-51718.0549275,-21553.0991852,-51723.5341784,+0,+0,+0,+0,-51719.2961304,+0,+0,+0,+0
2010-08-16 21:36:00 UTC,+0,-34503.9403832,+0,+0,+0,-30191.5985699,-17252.5271913,+0,-51748.9529064,-21565.9764165,-51754.4364283,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:36:30 UTC,+0,+0,+0,+0,+0,-30202.2845216,+0,+0,-51767.2676661,-21573.6095438,-51772.7539303,-17259.2191248,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:37:00 UTC,+0,+0,+0,+0,+0,-30240.7177037,+0,+0,-51833.1397818,-21601.0628075,-51838.6351471,-17281.1822873,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:37:30 UTC,+0,+0,+0,+0,+0,-30235.4215037,+0,+0,-51824.062421,-21597.279671,-51829.5565315,-17278.155702,+0,+0,-47507.639446,+0,+0,+0,+0,+0
2010-08-16 21:38:00 UTC,+0,+0,+0,+0,+0,-30251.4754251,+0,+0,+0,-21608.7471714,+0,-17287.3299327,+0,-21609.4274967,-47532.8635765,+0,+0,+0,+0,+0
2010-08-16 21:38:30 UTC,-47500.1596042,+0,+0,+0,-56136.7110743,-30230.2362619,+0,-30230.9033082,+0,+0,+0,-17275.1925255,+0,-21594.2554836,-47499.4923258,+0,+0,-34627.5654786,+0,+0
2010-08-16 21:39:00 UTC,-47492.4924824,+0,-17273.6271942,+0,-56127.6498978,-30225.3566933,+0,-30226.0236206,+0,+0,+0,+0,-30224.523606,-21590.7698626,-47491.8253147,+0,+0,-34601.9234176,+0,+0
2010-08-16 21:39:30 UTC,-47522.9553531,+0,-17283.3720781,+0,-56163.651696,+0,+0,-30245.4120648,+0,+0,+0,+0,-30243.9107178,-21604.6193812,-47522.2877035,+0,+0,-34596.5447576,+0,+0
2010-08-16 21:40:00 UTC,-47481.4087881,+0,-17268.2616027,+0,-56114.5509049,+0,+0,-30218.9692758,+0,+0,+0,+0,-30217.469746,-21585.7308157,-47480.7417957,+0,+0,-34617.8946083,+0,+0
2010-08-16 21:40:30 UTC,-47497.1528126,+0,-17273.9877005,+0,-56133.1575951,+0,+0,-30228.9897412,+0,+0,+0,+0,-30227.4895228,+0,-47496.4855713,+0,+0,-34590.1747997,-51882.1840372,+0
2010-08-16 21:41:00 UTC,-47452.3479331,+0,+0,-43138.5722413,-56080.2060443,+0,+0,-30200.4731592,+0,+0,+0,+0,-30198.9749013,+0,-47451.6814005,+0,+0,-34567.9701043,-51848.8794148,+0
2010-08-16 21:41:30 UTC,-47404.2303104,+0,+0,-43094.8289991,-56023.3394323,+0,-17239.7182333,+0,+0,+0,+0,+0,-30168.3520579,+0,-47403.5645284,+0,-51879.0628888,-34588.0970175,-51879.0675045,+0
2010-08-16 21:42:00 UTC,-47429.7917181,+0,+0,-43118.0666059,-56053.548557,+0,-17249.0145231,+0,+0,+0,+0,+0,-30184.6197925,+0,+0,+0,-51898.6626561,+0,-51898.667349,+0
2010-08-16 21:42:30 UTC,-47442.2340113,+0,+0,-43129.3777637,-56068.2531769,+0,-17253.5395931,+0,+0,+0,+0,+0,-30192.5382891,+0,+0,+0,-51907.3022602,+0,-51907.3069871,+0
2010-08-16 21:43:00 UTC,+0,+0,+0,-43155.4146927,+0,+0,-17263.9557618,+0,+0,+0,+0,-17264.5417036,+0,+0,+0,+0,-51844.5943916,+0,-51844.5988713,+0
2010-08-16 21:43:30 UTC,+0,+0,+0,-43105.2864917,+0,+0,-17243.9017916,+0,+0,+0,+0,-17244.4867297,+0,+0,+0,+0,-51870.2609644,+0,-51870.2655453,+0
2010-08-16 21:44:00 UTC,+0,+0,+0,-43080.0503439,+0,+0,+0,+0,+0,+0,+0,-17234.3904108,+0,+0,+0,-51705.4668322,-51889.8525833,+0,-51889.8572415,+0
2010-08-16 21:44:30 UTC,+0,+0,+0,-43090.2715041,+0,+0,+0,+0,+0,+0,+0,-17238.4796284,+0,+0,+0,-51706.305752,-51896.0398831,+0,-51896.0445656,+0
2010-08-16 21:45:00 UTC,+0,+0,+0,-43078.2045733,+0,+0,+0,+0,+0,+0,+0,-17233.6519664,+0,+0,+0,-51691.8260404,-51948.3781961,+0,+0,-30306.6581304
2010-08-16 21:45:30 UTC,+0,+0,+0,-43108.5564885,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-51728.2467998,-51968.3907429,+0,+0,-30318.3339304
2010-08-16 21:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-51708.6589106,-21549.1838598,+0,+0,+0,-21549.8617751,+0,-51709.9001147,+0,+0,+0,-30353.4958258
2010-08-16 21:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-51722.1608196,-21554.810998,+0,+0,+0,-21555.489149,+0,-51723.4025342,+0,+0,+0,-30340.3341977
2010-08-16 21:47:00 UTC,+0,-34466.1283456,-17234.0939493,+0,+0,+0,+0,+0,-51692.2437742,-21542.3425871,+0,+0,+0,-21543.0202158,+0,-51693.4843577,+0,+0,+0,-30354.8204575
2010-08-16 21:47:30 UTC,+0,-34498.8971376,-17250.4796407,+0,+0,-30187.1856827,+0,+0,-51741.3882867,-21562.8243551,-51746.871596,+0,+0,-21563.5028417,+0,-51742.6307281,+0,+0,+0,-30320.9663256
2010-08-16 21:48:00 UTC,+0,-34482.6899014,-17242.3753819,+0,+0,-30173.0039817,+0,-30173.669287,-51717.0817234,-21552.6942028,-51722.561673,+0,+0,-21553.3722652,+0,-51718.323246,+0,+0,+0,-30315.9012923
2010-08-16 21:48:30 UTC,+0,-34513.6249281,-17257.8441181,+0,+0,-30200.0728351,-17257.3696866,-30200.7390194,-51763.4760745,-21572.0297963,-51768.9624358,+0,+0,+0,+0,-51764.7193504,+0,+0,+0,+0
2010-08-16 21:49:00 UTC,+0,-34525.8161183,+0,+0,-56100.5081627,-30210.7404043,-17263.4655086,-30211.4069349,-51781.7596334,+0,-51787.248521,+0,+0,+0,+0,-51783.0035999,+0,-34665.4958732,+0,+0
2010-08-16 21:49:30 UTC,+0,-34543.6322053,+0,+0,-56129.4567252,-30226.3298863,-17272.3738837,-30226.9969228,-51808.4790499,+0,-51813.9716284,+0,+0,+0,+0,+0,+0,-34612.0052945,+0,+0
2010-08-16 21:50:00 UTC,+0,-34513.4235941,+0,+0,-56080.3719761,-30199.8966798,-17257.2690262,-30200.5628968,-51763.1738614,+0,-51768.6603845,-17257.8547015,+0,+0,+0,+0,+0,-34612.0724792,+0,+0
2010-08-16 21:50:30 UTC,-47482.9339939,-34535.5680444,+0,+0,-56116.3535023,-30219.2735783,-17268.3416635,-30219.9404241,-51796.3846773,+0,-51801.8757882,-17268.9278925,+0,+0,+0,+0,+0,-34622.5102101,+0,+0
2010-08-16 21:51:00 UTC,-47522.4392293,-34564.3018625,+0,+0,-56163.041798,-30244.4163239,+0,+0,+0,+0,-51844.9748659,-17283.2960547,+0,+0,+0,+0,+0,-34609.5293386,+0,+0
2010-08-16 21:51:30 UTC,-47520.8716298,+0,+0,+0,-56161.1891689,+0,+0,+0,+0,+0,-51843.2646597,-17282.7259144,-30242.5847994,+0,+0,+0,+0,-34603.3638109,+0,+0
2010-08-16 21:52:00 UTC,-47554.8672084,+0,+0,+0,-56201.3660112,+0,+0,+0,+0,+0,-51880.3528595,+0,-30264.220189,+0,+0,+0,+0,-34612.8364616,+0,+0
2010-08-16 21:52:30 UTC,-47555.1333904,+0,+0,+0,-56201.6805919,+0,+0,+0,+0,+0,-51880.6432567,+0,-30264.3895922,+0,+0,+0,+0,-34590.9532287,-51883.3513403,+0
2010-08-16 21:53:00 UTC,-47560.9121296,+0,+0,+0,-56208.5100533,+0,+0,+0,+0,+0,-51886.947695,+0,-30268.0672842,+0,-47560.2438485,+0,+0,+0,-51877.1616949,+0
2010-08-16 21:53:30 UTC,-47547.5447707,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30259.5600598,+0,-47546.8767011,+0,-51920.4661399,+0,-51920.4709675,+0
2010-08-16 21:54:00 UTC,-47461.7213984,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30204.9405417,-21576.7805986,-47461.0546864,+0,-51957.974971,+0,-51957.9799458,+0
2010-08-16 21:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30163.2282364,-21546.9826899,-47395.5133912,+0,-51989.0944729,+0,-51989.0995696,+0
2010-08-16 21:55:00 UTC,+0,+0,-17221.7979637,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30136.165292,-21527.6498828,-47352.9900854,+0,-51982.7299787,+0,-51982.7350745,+0
2010-08-16 21:55:30 UTC,+0,+0,-17214.3252248,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21518.3087258,-47332.4439637,+0,-51922.9481746,+0,-51922.953036,+0
2010-08-16 21:56:00 UTC,+0,+0,-17210.3470106,+0,+0,+0,-17209.8745067,+0,+0,+0,+0,+0,+0,-21513.3358337,-47321.5059574,+0,-51923.043107,+0,-51923.0479688,+0
2010-08-16 21:56:30 UTC,+0,+0,-17235.0823474,+0,+0,+0,-17234.6088079,+0,+0,+0,+0,-17235.1933827,+0,-21544.2557772,-47389.5151909,+0,-51903.253354,+0,-51903.258138,+0
2010-08-16 21:57:00 UTC,+0,+0,+0,+0,+0,+0,-17253.5811007,+0,+0,-21567.2939993,+0,-17254.1666251,+0,+0,-47441.6812545,+0,-51906.6036371,+0,+0,+0
2010-08-16 21:57:30 UTC,+0,+0,+0,+0,+0,+0,-17261.4387374,+0,+0,-21577.1162899,+0,-17262.0246549,+0,+0,+0,+0,-51847.745275,+0,+0,+0
2010-08-16 21:58:00 UTC,+0,+0,+0,-43090.072885,+0,+0,-17237.8157251,-30166.5189315,+0,-21547.5867887,+0,-17238.4004605,+0,+0,+0,-51706.0673679,-51901.9226949,+0,+0,+0
2010-08-16 21:58:30 UTC,+0,+0,+0,-43063.0502501,+0,+0,+0,-30147.6001454,+0,-21534.0733209,+0,-17227.5894146,+0,+0,+0,-51673.6415612,+0,+0,+0,-30324.860427
2010-08-16 21:59:00 UTC,+0,+0,+0,-43102.1357667,+0,+0,+0,-30174.9642611,-51719.3004415,-21553.6191889,+0,+0,+0,+0,+0,-51720.5422213,+0,+0,+0,-30331.6736135
2010-08-16 21:59:30 UTC,+0,+0,+0,-43139.0467938,+0,-30200.1397336,+0,-30200.8059965,-51763.5901489,+0,+0,+0,+0,+0,+0,-51764.8336023,+0,+0,+0,-30297.4391129
2010-08-16 22:00:00 UTC,+0,+0,+0,-43189.7243997,-56146.7045956,-30235.6185256,+0,-30236.2859771,-51824.3983365,+0,+0,+0,+0,+0,+0,-51825.6441706,+0,+0,+0,-30275.8677959
2010-08-16 22:00:30 UTC,+0,+0,+0,-43198.9850283,-56158.7435063,-30242.2080998,+0,-30242.7694237,-51835.5102072,+0,+0,+0,+0,+0,+0,-51836.7564605,+0,-34580.240398,+0,-30259.3435288
2010-08-16 22:01:00 UTC,+0,+0,+0,-43175.9398647,-56128.7845611,-30226.0743886,+0,+0,-51807.8582105,+0,+0,+0,+0,+0,+0,-51809.1034203,+0,-34599.7284292,+0,-30276.3967273
2010-08-16 22:01:30 UTC,+0,+0,+0,-43138.6323674,-56080.2844374,-30199.9557452,+0,+0,-51763.092775,+0,+0,+0,+0,+0,+0,-51764.3362948,+0,-34612.0261931,+0,-30287.1580096
2010-08-16 22:02:00 UTC,-47483.8951872,+0,+0,-43167.2514321,-56117.4895108,-30219.9916951,+0,+0,-51797.7248248,+0,+0,+0,+0,+0,+0,-51798.677737,+0,-34637.997106,+0,+0
2010-08-16 22:02:30 UTC,-47487.8039169,+0,+0,-43170.8048172,-56122.1089474,-30222.4793882,+0,+0,-51801.9885962,+0,+0,+0,+0,-21588.6388995,+0,-51802.9416209,+0,-34643.0108784,+0,+0
2010-08-16 22:03:00 UTC,-47435.7583003,-34501.3752598,+0,+0,-56060.6001089,-30189.3551956,+0,+0,-51745.2155183,+0,-51750.4086153,+0,+0,-21564.977086,+0,-51746.1670463,+0,-34629.816182,+0,+0
2010-08-16 22:03:30 UTC,-47476.4245777,-34530.9537613,-17266.4492829,+0,-56108.6605539,-30215.2370602,-17265.9744021,+0,-51789.5756372,+0,-51794.7743567,-17266.5605796,+0,-21583.4654417,+0,+0,+0,-34640.7892789,+0,+0
2010-08-16 22:04:00 UTC,-47493.2198377,-34543.1697457,-17272.5577147,+0,+0,+0,-17272.0825787,+0,+0,+0,-51813.0975031,-17272.6690615,-30224.9868384,-21591.1011719,+0,+0,+0,+0,+0,+0
2010-08-16 22:04:30 UTC,-47541.1067397,-34578.0001466,-17289.9741685,+0,+0,+0,-17289.498305,+0,+0,+0,-51865.340738,-17290.0856582,-30255.4629129,-21612.8722822,+0,+0,+0,+0,+0,+0
2010-08-16 22:05:00 UTC,-47516.0753974,-34559.7937771,-17280.8703607,+0,+0,+0,-17280.3948482,+0,+0,+0,-51838.0323386,-17280.9817794,-30239.5325867,+0,+0,+0,+0,+0,-51968.8480753,+0
2010-08-16 22:05:30 UTC,-47489.3717672,-34540.3709682,+0,+0,+0,+0,-17270.7423366,+0,+0,+0,-51808.899445,+0,-30222.5379224,+0,+0,+0,+0,+0,-51999.4242363,+0
2010-08-16 22:06:00 UTC,+0,-34570.9818528,+0,+0,+0,+0,+0,+0,+0,+0,-51854.8136922,+0,-30249.321984,+0,+0,+0,-51923.1465006,+0,-51922.9249047,+0
2010-08-16 22:06:30 UTC,+0,-34578.4681672,+0,+0,+0,+0,+0,+0,+0,+0,-51866.0426554,+0,-30255.8723961,+0,+0,+0,-51925.8167515,+0,-51925.5951426,+0
2010-08-16 22:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-51856.3549943,+0,-30250.2211021,+0,+0,+0,-51892.4170865,+0,-51892.1956395,+0
2010-08-16 22:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-51841.6509428,+0,-30241.7588438,+0,+0,+0,-51900.8597037,+0,-51900.6382158,+0
2010-08-16 22:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,-30212.0932186,+0,-21580.0803186,-51788.4981109,+0,-30210.6253397,+0,+0,+0,-51901.4875445,+0,-51901.2660535,+0
2010-08-16 22:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,-30212.1728975,+0,-21580.137232,-51788.6346903,+0,+0,+0,+0,+0,-51848.5409198,+0,-51848.3196854,+0
2010-08-16 22:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,-30199.9441595,+0,-21571.4024363,+0,+0,+0,+0,-47450.9254081,+0,-51809.6556765,+0,-51809.4346305,+0
2010-08-16 22:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,-30170.6875597,+0,-21550.504906,+0,+0,+0,+0,-47404.9584004,+0,-51838.5882085,+0,+0,+0
2010-08-16 22:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,-30207.0656378,+0,-21576.4891899,+0,+0,+0,+0,-47462.1142336,+0,-51794.5578771,+0,+0,+0
2010-08-16 22:10:30 UTC,+0,+0,+0,+0,-56072.801856,+0,+0,-30196.4384694,+0,+0,+0,-17255.4501903,+0,+0,-47445.4171759,+0,-51841.8569482,+0,+0,+0
2010-08-16 22:11:00 UTC,+0,+0,+0,+0,-56122.202339,+0,-17270.1256263,+0,+0,+0,+0,-17270.652885,+0,-21588.6287869,-47487.2166652,+0,+0,+0,+0,+0
2010-08-16 22:11:30 UTC,+0,+0,-17251.9445834,+0,-56061.7718312,+0,-17251.5293104,+0,+0,+0,+0,-17252.0557681,+0,-21565.3818974,-47436.0842833,+0,+0,-34587.4333227,+0,+0
2010-08-16 22:12:00 UTC,+0,+0,-17271.8453522,+0,-56126.4390292,-30224.6796689,-17271.4293856,+0,+0,+0,+0,-17271.9567004,+0,-21590.2585907,-47490.801478,+0,+0,-34581.6053469,+0,+0
2010-08-16 22:12:30 UTC,+0,+0,-17239.7899377,+0,-56022.2755258,-30168.5852667,-17239.3750886,+0,-51709.6164408,+0,+0,+0,+0,-21550.1881427,-47402.6650679,-51710.808284,+0,-34669.0822305,+0,-30337.0664104
2010-08-16 22:13:00 UTC,+0,+0,-17234.961026,+0,-56006.5840634,-30160.135059,-17234.5463454,+0,-51695.1332423,+0,+0,+0,+0,-21544.1518252,-47389.3879688,-51696.3245664,+0,-34699.075932,+0,-30363.312667
2010-08-16 22:13:30 UTC,+0,+0,+0,+0,-56050.5885924,-30183.8324937,+0,+0,-51735.7493636,+0,+0,+0,+0,+0,+0,-51736.9421431,+0,-34724.8443922,+0,-30385.861588
2010-08-16 22:14:00 UTC,-47486.972357,+0,+0,+0,-56121.3708904,-30221.9503615,+0,+0,-51801.0813325,+0,+0,+0,+0,+0,+0,-51802.2764513,+0,-34695.1100746,+0,-30359.842308
2010-08-16 22:14:30 UTC,-47527.239117,+0,+0,+0,+0,-30247.5779539,+0,+0,-51845.0056452,+0,+0,+0,+0,+0,+0,-51846.2023356,+0,-34680.5415904,+0,-30347.0940257
2010-08-16 22:15:00 UTC,-47490.870275,+0,+0,+0,+0,-30224.4311739,+0,+0,-51805.3333097,+0,+0,+0,+0,+0,+0,-51806.5285809,+0,+0,+0,-30350.74713
2010-08-16 22:15:30 UTC,-47503.8759819,+0,+0,+0,+0,-30232.7085954,+0,+0,-51819.5203651,+0,+0,+0,+0,+0,+0,-51820.7161438,+0,+0,+0,-30340.7396575
2010-08-16 22:16:00 UTC,-47502.5339068,+0,+0,+0,+0,+0,+0,+0,-51818.0563852,+0,+0,+0,+0,+0,+0,-51819.2521115,+0,+0,+0,-30342.3567915
2010-08-16 22:16:30 UTC,-47520.7361375,+0,+0,-43200.9599334,+0,+0,+0,+0,-51837.9119801,+0,+0,+0,+0,+0,+0,-51839.1084168,+0,+0,+0,+0
2010-08-16 22:17:00 UTC,-47527.7820484,+0,+0,-43207.3653619,+0,+0,+0,+0,-51845.5978927,+0,+0,-17285.2396078,+0,+0,+0,-51846.7946043,+0,+0,+0,+0
2010-08-16 22:17:30 UTC,-47524.1679512,+0,+0,-43204.0797908,+0,+0,+0,+0,+0,+0,+0,-17283.9251505,-30244.7982777,+0,+0,+0,+0,+0,-51980.9973366,+0
2010-08-16 22:18:00 UTC,+0,+0,+0,-43257.7710175,+0,+0,+0,+0,+0,+0,+0,-17305.4053748,-30282.3852982,+0,+0,+0,+0,+0,-51892.9590192,+0
2010-08-16 22:18:30 UTC,+0,+0,+0,-43232.5276948,+0,+0,+0,-30266.1850305,+0,+0,+0,-17295.3062907,-30264.713486,+0,+0,+0,+0,+0,-51884.9196253,+0
2010-08-16 22:19:00 UTC,+0,+0,+0,-43256.441331,+0,+0,-17304.3446765,-30282.927098,+0,+0,+0,-17304.8734078,-30281.4544394,+0,+0,+0,-51850.9944937,+0,-51850.9798268,+0
