# file...... Output/Qh/house_Qh_file_035.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_62_681:Qh,house_3_1A_tm_3_A_1_Meter_63_682:Qh,house_3_2A_tm_3_A_2_Meter_63_683:Qh,house_3_3A_tm_3_A_3_Meter_63_684:Qh,house_3_4A_tm_3_A_4_Meter_63_685:Qh,house_3_5A_tm_3_A_5_Meter_63_686:Qh,house_3_6A_tm_3_A_6_Meter_63_687:Qh,house_3_7A_tm_3_A_7_Meter_63_688:Qh,house_3_8A_tm_3_A_8_Meter_63_689:Qh,house_3_9A_tm_3_A_9_Meter_63_690:Qh,house_3_10A_tm_3_A_10_Meter_63_691:Qh,house_3_11A_tm_3_A_11_Meter_63_692:Qh,house_3_12A_tm_3_A_12_Meter_63_693:Qh,house_3_13A_tm_3_A_13_Meter_63_694:Qh,house_3_14A_tm_3_A_14_Meter_63_695:Qh,house_3_15A_tm_3_A_15_Meter_63_696:Qh,house_3_1B_tm_3_B_1_Meter_64_697:Qh,house_3_2B_tm_3_B_2_Meter_64_698:Qh,house_3_3B_tm_3_B_3_Meter_64_699:Qh,house_3_4B_tm_3_B_4_Meter_64_700:Qh
2010-08-16 15:20:30 UTC,-30012.1359152,-55682.4387809,-38555.5472836,+0,+0,-47119.6222354,-55682.7800819,-59968.758141,-21422.4424306,-38558.390646,-42838.8786937,+0,-47123.2319232,-55690.8687609,-38558.3049798,-29988.8408726,+0,-30238.2334338,-43193.0137793,-25917.9684156
2010-08-16 15:21:00 UTC,-29994.0491063,-55630.7922657,-38519.7846389,-47075.0098138,-51356.6065961,-47075.9168557,-55631.1333206,-59913.1349957,-21402.5710166,-38522.6243388,-42799.1430091,+0,-47079.522428,-55639.2118238,-38522.5389453,-29961.0240507,+0,-30243.8587611,-43201.0489076,+0
2010-08-16 15:21:30 UTC,-30001.5551602,-55579.6581598,-38484.3768113,-47031.7392156,-51309.3994521,-47032.6450968,-55579.9989715,-59858.0637128,-21382.896755,-38487.2128837,-42759.8015595,+0,+0,-55588.067397,-38487.1277608,-29933.4832115,+0,-30243.3995432,-43200.3929681,+0
2010-08-16 15:22:00 UTC,-30035.4432707,-55581.6461081,-38485.7533659,-47033.4214528,-51311.2347307,-47034.327379,-55581.9869292,-59860.204727,-21383.6616334,-38488.589579,-42761.3310421,-21383.3698678,+0,-55590.0557454,-38488.5044455,-29934.55392,+0,-30196.8567343,-43133.9119587,+0
2010-08-16 15:22:30 UTC,-30035.1517667,+0,-38472.9224713,-47017.7412902,-51294.128064,-47018.6467957,-55563.4571434,-59840.2482966,-21376.5321824,-38475.7573698,-42747.0747029,-21376.2405174,+0,-55571.5223079,-38475.6723345,-29924.5738217,-60349.7787102,-30180.1789471,-43110.0896736,+0
2010-08-16 15:23:00 UTC,+0,+0,-38468.2498515,-47012.0310546,-51287.898339,-47012.9364069,-55556.7091626,-59832.9807752,-21373.9358539,-38471.0842711,-42741.8829799,-21373.6442256,+0,-55564.7729964,-38470.9992716,+0,-60325.0597489,-30167.8168272,-43092.4318187,+0
2010-08-16 15:23:30 UTC,+0,+0,-38477.9323889,-47023.8637254,-51300.8074884,-47024.7693953,-55570.692235,+0,-21379.3159293,-38480.7678008,-42752.6411959,-21379.024225,+0,-55578.7588256,-38480.6827272,+0,-60280.9226717,-30145.7435748,-43060.9027382,+0
2010-08-16 15:24:00 UTC,+0,+0,-38505.4775884,-47057.5256958,-51337.5318594,+0,-55610.471739,+0,-21394.6213435,-38508.3158226,-42783.2465211,-21394.3294231,+0,-55618.5461703,-38508.2305384,+0,-60258.5314361,-30134.5455659,-43044.9076814,+0
2010-08-16 15:24:30 UTC,+0,+0,-38495.3415373,-47045.1388014,-51324.0180666,+0,-55595.8337207,+0,-21388.9892752,-38498.1787336,-42771.9844083,-21388.6974342,+0,-55603.9052685,-38498.0935268,+0,-60256.03456,-30133.2968607,-43043.1240513,-25828.0250706
2010-08-16 15:25:00 UTC,+0,+0,-38520.8882829,-47076.3585361,-51358.0780186,+0,-55632.7271517,+0,-21403.1842535,-38523.728096,-42800.3692621,-21402.892212,+0,-55640.8059695,-38523.6426941,+0,-60225.7381233,-30118.1454065,-43021.4819571,-25815.0384406
2010-08-16 15:25:30 UTC,+0,+0,+0,-47146.4104328,-51434.5030461,+0,-55715.5097346,+0,-21435.0356457,+0,-42864.0603441,-21434.7431527,-47150.9318616,+0,-38580.9710841,+0,-60160.1155516,-30085.3272848,-42974.6048981,-25786.9093169
2010-08-16 15:26:00 UTC,-30142.0728298,+0,+0,-47159.9991931,-51449.3280437,+0,-55731.5680388,+0,-21441.2141783,+0,-42876.4151882,-21440.9215978,-47164.5222659,+0,-38592.0916621,-30015.1182134,-60160.9942628,-30085.7667344,-42975.2326008,-25787.2859784
2010-08-16 15:26:30 UTC,-30155.0682942,+0,+0,-47161.928445,-51451.432809,+0,-55733.8479024,+0,-21442.0913691,+0,-42878.1692555,+0,-47166.4517505,+0,-38593.6704951,-30016.3461416,-60146.4695375,-30078.5028197,-42964.8569423,-25781.0599244
2010-08-16 15:27:00 UTC,-30151.4579033,-55695.9183182,+0,-47115.8482646,-51401.160485,+0,-55679.3933711,+0,-21421.1396514,+0,-42836.2733489,+0,-47120.3659972,+0,-38555.9600494,-29987.0170646,-60253.4869914,-30132.0229792,-43041.3042771,-25826.9331784
2010-08-16 15:27:30 UTC,-30105.8090098,-55718.3624663,+0,-47149.1134026,-51437.4519184,-47150.0224844,-55718.703927,+0,-21436.2646306,+0,-42866.5178726,+0,-47153.6351579,+0,-38583.1831017,-30008.1896332,-60280.7628961,-30145.6638444,-43060.7886706,-25838.625051
2010-08-16 15:28:00 UTC,-30118.0256729,-55635.3476375,+0,-47078.8647664,-51360.8124121,-47079.7719651,-55635.6887026,-59933.8115801,-21404.3240077,+0,-42802.648106,+0,-47083.378025,+0,-38525.6940152,-29963.4778353,-60375.2141625,-30192.8995635,-43128.2594177,-25879.1117797
2010-08-16 15:28:30 UTC,-30098.9209494,-55560.1207108,+0,-47015.2063911,-51291.3627116,-47016.1118823,-55560.4614182,-59837.022098,-21375.3798387,-38473.6832194,-42744.7701736,+0,-47019.7119481,+0,-38473.5981685,-29922.9605988,-60460.9812383,-30235.7922571,-43189.5266604,-25915.8760103
2010-08-16 15:29:00 UTC,-30108.313249,-55616.958366,+0,-47063.3034353,-51343.8353883,-47064.2102168,-55617.2993436,-59898.2360872,+0,-38513.0445047,-42788.4998086,-21396.9566286,-47067.814812,+0,-38512.9591529,-29953.5733713,-60387.1738868,-30198.8807021,-43136.8027813,-25884.2383395
2010-08-16 15:29:30 UTC,-30055.7415571,-55588.8288949,-38490.7273565,-47039.4997713,-51317.866184,-47040.4059142,-55589.1697386,-59867.9407282,+0,-38493.5642461,-42766.8576146,-21386.1337382,-47044.0082669,-55597.2404057,-38493.4790431,-29938.4228315,-60450.4573669,-30230.5291985,-43182.0089905,-25911.3649319
2010-08-16 15:30:00 UTC,-30041.4753625,-55595.9332059,-38495.6467397,-47045.5115671,-51324.4249036,-47046.4178714,-55596.2740834,-59875.5920508,+0,-38498.4841336,-42772.3235151,-21388.8671416,-47050.0207907,-55604.3461517,+0,-29942.2492155,-60431.3409827,-30220.9689649,-43168.3533052,-25903.1706545
2010-08-16 15:30:30 UTC,-30027.9066755,-55578.3611248,-38483.4792117,-47030.641871,-51308.2025934,-47031.5478295,-55578.7019074,-59856.66713,+0,-38486.3155243,-42758.804237,-21382.1065077,-47035.1494721,-55586.7709433,+0,-29932.7851478,-60421.1308326,-30215.8629727,-43161.0598071,-25898.7941798
2010-08-16 15:31:00 UTC,-30043.5157029,-55481.0100663,-38416.0684347,-46948.2616555,-51218.3278272,-46949.1654028,-55481.3503865,-59751.8203199,+0,-38418.8978368,-42683.9044796,-21344.6504217,-46952.7592857,-55489.4002251,+0,-29880.3518433,-60408.3177624,-30209.4550699,-43151.9068603,-25893.3018314
2010-08-16 15:31:30 UTC,-30070.2827958,-55408.6301242,-38365.9489119,-46887.0124456,-51151.5064582,-46887.9145477,-55408.9701015,-59673.8673268,+0,-38368.7731721,-42628.2169427,-21316.8020356,-46891.5026598,-55417.0056573,+0,-29841.3679837,-60364.4510264,+0,-43120.5708966,-25874.4982658
2010-08-16 15:32:00 UTC,-30071.5047693,-55393.7211508,-38355.6251871,-46874.3962042,-51137.7424514,-46875.2979674,-55394.0610576,-59657.8104047,-21311.3565147,-38358.4483882,-42616.7463065,-21311.0657665,-46878.8848912,-55402.0936715,+0,-29833.3380063,-60379.871522,+0,-43131.5864434,-25881.1082925
2010-08-16 15:32:30 UTC,-30085.1737933,-55470.0232135,-38408.4605845,-46938.9643832,-51208.1847342,-46939.867881,-55470.3634817,-59739.987511,-21340.7143625,-38411.2892066,-42675.4514374,-21340.4232001,-46943.4608884,-55478.4111535,+0,-29874.4343217,-60296.1866483,+0,-43071.8066104,-25845.2366006
2010-08-16 15:33:00 UTC,-30064.1309086,-55487.639187,-38420.658773,-46953.8713371,-51224.4478508,-46954.7752352,-55487.9795387,-59758.9598644,-21347.4922532,-38423.4886463,-42689.0047801,-21347.2009952,-46958.3696472,-55496.0306862,-38423.4039485,-29883.9222905,-60316.4738476,+0,-43086.2986605,-25853.9327501
2010-08-16 15:33:30 UTC,+0,-55539.2116728,-38456.3701607,-46997.5129018,+0,-46998.4179714,-55539.5522694,-59814.5032838,-21367.335189,-38459.2036954,-42728.683514,-21367.0436508,-47002.0164943,-55547.613588,-38459.118724,-29911.6992448,-60274.0231363,+0,-43055.9742264,-25835.7361655
2010-08-16 15:34:00 UTC,+0,-55604.4143195,-38501.5197551,-47052.6885522,+0,-47053.5951021,-55604.755226,-59884.7263449,-21392.4224369,-38504.3579161,-42778.8489891,+0,-47057.1988212,-55612.8293973,-38504.2725994,-29946.8174039,-60232.042329,+0,-43025.9854658,-25817.7410061
2010-08-16 15:34:30 UTC,+0,-55561.8877963,-38472.0722502,-47016.7018447,+0,-47017.6074293,-55562.2285005,-59838.9254031,-21376.060012,-38474.9073941,-42746.1300225,+0,-47021.2077593,-55570.2942897,-38474.8223025,-29923.9126099,-60227.6746647,-30122.5931801,-43022.8654486,-25815.8687978
2010-08-16 15:35:00 UTC,+0,-55576.283586,-38482.0406194,-47028.8838204,+0,-47029.7897317,-55576.6243586,-59854.4296268,-21381.5989089,-38484.8767847,-42757.2058248,+0,-47033.391209,-55584.6929854,-38484.7916169,+0,-60251.5435052,-30131.0512006,-43039.9160245,+0
2010-08-16 15:35:30 UTC,+0,-55602.2818137,-38500.0433631,-47050.8841006,+0,-47051.7906547,-55602.6226987,-59882.4298,-21391.6022081,-38502.8815365,-42777.2085757,+0,-47055.3943261,-55610.6968763,-38502.7962002,+0,-60208.7962306,-30109.673169,-43009.3798082,+0
2010-08-16 15:36:00 UTC,+0,-55598.7961158,-38497.62969,-47047.9344403,+0,-47048.8409152,-55599.1369842,-59878.6757133,-21390.2610571,+0,-42774.5267564,-21389.9691937,-47052.4443085,-55607.2104743,-38500.3822981,+0,-60197.539689,-30104.0436961,-43001.3387593,+0
2010-08-16 15:36:30 UTC,-30059.682705,-55674.4410658,-38550.0100577,-47111.9465541,-51396.9041295,-47112.8547454,-55674.7822946,-59960.1451022,-21419.3660626,+0,-42832.7263048,-21419.0737878,-47116.4641664,-55682.8706885,-38552.7676306,+0,-60167.3048997,-30088.9230712,-42979.7407022,+0
2010-08-16 15:37:00 UTC,-30057.8797799,-55614.2059997,-38508.3002694,-47060.9745608,-51341.294958,-47061.8813856,-55614.5469415,-59895.2721135,-21396.1901353,+0,-42786.3827805,-21395.898188,-47065.4860072,-55622.623469,-38511.0538893,+0,-60209.8867389,-30110.2185393,-43010.1588066,+0
2010-08-16 15:37:30 UTC,-30029.7371439,-55607.2713478,-38503.4983686,-47055.1063344,-51334.8928697,-47056.0130019,-55607.6122567,-59887.8035142,-21393.5219728,+0,-42781.0474139,-21393.2300632,-47059.6170715,-55615.6874189,-38506.2515337,-29948.3564568,-60244.8160056,-30127.6869036,-43035.1103379,+0
2010-08-16 15:38:00 UTC,-30022.3435456,-55604.7607786,-38501.7599236,-47052.9818454,-51332.575105,-47053.8884559,-55605.1016754,-59885.0996382,-21392.5560104,+0,-42779.1158369,-21392.2641145,-47057.4923251,-55613.1763422,-38504.5129237,-29947.0042632,-60230.8922778,-30120.7235526,-43025.163999,-25817.2481599
2010-08-16 15:38:30 UTC,-30031.0375599,-55553.125812,-38466.0052752,-47009.28741,-51284.9055653,-47010.1928485,-55553.4664633,-59829.4889299,-21372.689039,-38468.8399618,-42739.3890364,-21372.3974236,-47013.7926034,-55561.530954,-38468.7548856,-29919.1936608,-60250.1597957,-30130.3593689,-43038.927645,-25825.5072208
2010-08-16 15:39:00 UTC,-30024.2179913,-55502.4612667,-38430.9225918,-46966.4141612,-51238.1319173,+0,-55502.8016774,-59774.9233604,-21353.1954414,-38433.7536821,-42700.4088528,-21352.9041014,-46970.9141654,-55510.8561775,-38433.6688745,-29891.905724,-60306.8291514,-30158.7000988,-43079.4090902,-25849.7986565
2010-08-16 15:39:30 UTC,-30018.3451247,-55488.5528945,-38421.2917332,-46954.6446461,-51225.2916686,+0,-55488.8932391,-59759.9440829,-21347.8440805,-38424.1218356,-42689.7080568,-21347.552816,-46959.1432251,-55496.9449949,-38424.0371018,-29884.4146702,-60345.3268357,-30177.9530521,-43106.9097012,-25866.3007679
2010-08-16 15:40:00 UTC,-30015.9277737,-55459.1829398,-38400.9544962,-46929.7912623,-51198.177244,+0,-55459.5231451,-59728.3127255,-21336.5437497,-38403.782513,-42667.1114604,-21336.2526447,-46934.2868327,-55467.5691074,-38403.6979352,-29868.5960044,-60346.8704139,-30178.7250057,+0,-25866.9624256
2010-08-16 15:40:30 UTC,-29988.3238644,-55445.0586128,-38391.1743615,-46917.8391153,-51185.1379041,+0,-55445.3987398,-59713.1010226,-21331.109568,-38394.0015383,-42656.2448023,-21330.8185382,-46922.333413,-55453.4423408,-38393.9170047,-29860.9888928,-60356.2645685,-30183.4232556,+0,-25870.9893736
2010-08-16 15:41:00 UTC,-29964.4246099,-55450.7255655,-38395.098445,-46922.6345926,-51190.3696506,+0,-55451.0657194,-59719.2043144,-21333.2899743,-38397.9260242,-42660.6048309,+0,-46927.1294706,-55459.1104381,-38397.8414605,-29864.0411149,-60362.2371108,-30186.4101642,+0,-25873.5495158
2010-08-16 15:41:30 UTC,-29949.9124162,-55444.7738658,-38390.9771885,-46917.5981574,-51184.875025,+0,-55445.1139915,-59712.794351,-21331.0000094,-38393.8043452,-42656.0257245,+0,-46922.092426,-55453.1575365,-38393.7198131,-29860.8355282,+0,-30203.5396473,+0,-25888.2315563
2010-08-16 15:42:00 UTC,-29948.9944282,-55510.6739388,-38436.6097198,-46973.363984,-51245.7141563,+0,-55511.0143771,-59783.7685411,-21356.355602,-38439.4415556,-42706.7277887,+0,-46977.8650027,-55519.0709201,-38439.3566737,-29896.329325,+0,-30165.6930751,+0,-25855.7924628
2010-08-16 15:42:30 UTC,-29978.3465913,-55459.953925,-38401.4886274,-46930.4437968,-51198.8892989,-46931.3471712,-55460.2941227,-59729.1432318,-21336.8406624,-38404.3168624,-42667.7049285,+0,-46934.9396209,-55468.3406632,-38404.2322497,-29869.011513,+0,-30184.3729759,+0,-25871.8033988
2010-08-16 15:43:00 UTC,-29977.2851336,-55487.3524646,-38420.4607567,-46953.6289336,-51224.1837071,-46954.5329304,-55487.6927922,-59758.6513805,-21347.3824747,-38423.2909371,-42688.7847611,+0,-46958.127564,-55495.7447366,-38423.2061788,-29883.7683736,+0,-30188.433136,+0,-25875.2834476
2010-08-16 15:43:30 UTC,-29982.9643748,-55449.3619019,-38394.1541748,-46921.4806355,-51189.1107119,-46922.383769,-55449.7020493,-59717.7356522,-21332.7652927,-38396.9816567,-42659.5556572,-21332.4742396,-46925.9753732,-55457.7464979,-38396.8971003,-29863.3066445,+0,-30190.1356793,+0,-25876.7427332
2010-08-16 15:44:00 UTC,-29981.7035374,-55466.5119622,-38406.0297422,-46935.9933255,-51204.9436967,-46936.8968488,-55466.852191,-59736.2062189,-21339.3639203,-38408.8584426,-42672.7505373,-21339.072774,-46940.4898209,-55474.9000243,-38408.7737951,-29872.543673,+0,-30203.4551021,+0,-25888.1590908
2010-08-16 15:44:30 UTC,-29988.547911,-55437.4503217,-38385.9059962,-46911.4008421,-51178.1139075,-46912.3037049,-55437.7904127,-59704.9069143,-21328.1822145,-38388.7326322,-42650.3911496,-21327.8912261,-46915.8943596,-55445.8325113,-38388.648139,-29856.891064,+0,-30189.4796202,-43123.3738908,-25876.1804111
2010-08-16 15:45:00 UTC,+0,-55436.3571058,-38385.1492581,-46910.4758551,-51177.1049241,-46911.378745,-55436.6971803,-59703.7296798,-21327.761858,-38387.9759784,-42649.5503398,-21327.4708741,-46914.9694336,-55444.7394856,-38387.8914605,-29856.3025109,-60390.5600369,-30200.574819,-43139.2219221,-25885.690319
2010-08-16 15:45:30 UTC,+0,-55442.6735212,-38389.5230625,-46915.8209194,-51182.9362566,-46916.7239529,-55443.0136256,-59710.5324412,-21330.1921507,-38392.3502314,-42654.4100508,-21329.9011324,-46920.315145,-55451.057177,-38392.2656799,-29859.7045341,-60337.2372088,-30173.9077123,-43101.1310507,-25862.8333805
2010-08-16 15:46:00 UTC,+0,-55402.6372867,-38361.7999542,-46881.9415371,-51145.9746907,-46882.8436605,-55402.9772014,-59667.4135298,-21314.7878796,-38364.624279,-42623.6070517,-21314.4970787,-46886.4316605,-55411.0128524,-38364.5399404,-29838.1410055,-60341.8536328,-30176.2164171,-43104.4287679,-25864.8122199
2010-08-16 15:46:30 UTC,+0,-55379.47524,-38345.7613835,-46862.3413957,-51124.5914218,-46863.2429924,-55379.8150451,-59642.4680703,-21305.87609,-38348.5840621,-42605.7866806,-21305.5854149,-46866.8291451,-55387.8461234,-38348.4998468,-29825.6659186,-60328.5216803,-30169.5490175,-43094.9051604,-25859.0974514
2010-08-16 15:47:00 UTC,+0,-55377.0396475,-38344.0748571,-46860.2803538,-51122.3428763,-46861.1818952,-55377.3794411,-59639.8449444,-21304.9389763,+0,-42603.9127898,-21304.6483144,-46864.7678541,-55385.4100395,-38346.8131605,-29824.3541084,-60301.3180503,-30155.9442977,-43075.4723956,-25847.4365598
2010-08-16 15:47:30 UTC,+0,-55381.59266,-38347.2275935,-46864.1331953,-51126.5462312,-46865.0348404,-55381.9324752,-59644.7485264,-21306.6907863,+0,-42607.4157785,-21306.4000996,-46868.6211628,-55389.9639734,-38349.9661966,+0,-60235.6358926,-30123.0962045,-43028.5527045,-25819.2817681
2010-08-16 15:48:00 UTC,-29988.3784658,-55356.1022099,-38329.576719,-46842.5627172,-51103.0133735,-46843.4637825,-55356.4419046,-59617.295383,-21296.8831244,+0,-42587.803985,-21296.5925761,-46847.0480723,-55364.4683704,-38332.3136462,+0,-60230.1104293,-30120.3328827,-43024.6056199,-25816.9132668
2010-08-16 15:48:30 UTC,-30008.3568195,-55375.4557901,-38342.9781146,-46858.9400653,-51120.8806548,-46859.8415707,-55375.7955762,-59638.1391345,-21304.3295744,+0,-42602.694205,-21304.0389211,-46863.4274036,-55383.8258625,-38345.7163141,+0,-60203.3858933,-30106.9677606,-43005.5150935,-25805.4577395
2010-08-16 15:49:00 UTC,-30014.2597381,-55356.4187716,-38329.7959221,-46842.8305973,-51103.3056241,-46843.7316698,-55356.7584677,+0,-21297.004924,+0,-42588.0475405,+0,-46847.3159847,-55364.7849959,-38332.5328701,+0,-60200.4781814,-30105.5135938,-43003.4379852,-25804.2113426
2010-08-16 15:49:30 UTC,-29988.8614271,-55354.929727,-38328.764831,-46841.5705402,-51101.9309326,-46842.4715787,-55355.2694159,+0,-21296.4320003,-38331.5857649,-42586.9019008,+0,-46846.055774,-55363.2956483,-38331.5016804,+0,-60181.1046883,-30095.8247783,-42989.5986365,-25795.9068551
2010-08-16 15:50:00 UTC,-29987.5260103,-55376.0615648,-38343.3978408,-46859.4527936,-51121.4401821,-46860.3543644,-55376.4013426,+0,-21304.5629161,-38346.2204378,-42603.1605586,+0,-46863.9403653,-55384.432167,-38346.1362103,+0,-60160.2151566,-30085.3779476,-42974.6763775,-25786.9526363
2010-08-16 15:50:30 UTC,-29988.7806427,-55405.0373781,-38363.4621553,-46883.9726482,-51148.1907357,-46884.8748778,-55405.377293,+0,-21315.7115988,-38366.2868109,-42625.4539126,+0,-46888.4631886,-55413.4138354,-38366.2024291,-29839.4339459,-60175.0745862,-30092.8092498,-42985.2911301,+0
2010-08-16 15:51:00 UTC,-29981.1614129,-55366.1370906,-38336.5256336,-46851.0545246,-51112.2778784,-46851.9558697,-55366.4768214,+0,-21300.7443922,-38339.3475251,-42595.5248855,-21300.453788,-46855.541079,-55374.5056863,-38339.2633505,-29818.4822383,-60226.2584681,-30118.4066575,-43021.8540567,+0
2010-08-16 15:51:30 UTC,-30000.2983226,-55331.7029822,-38312.6817185,-46821.9157617,-51080.4882091,-46822.8163236,-55332.0425502,+0,-21287.4955836,-38315.5011625,-42569.0320373,-21287.2051662,-46826.3987871,-55340.0646169,-38315.4171714,-29799.9360152,-60226.0821499,-30118.3184796,-43021.7281048,+0
2010-08-16 15:52:00 UTC,-29989.5144692,-55376.5291351,+0,-46859.8484602,-51121.8718446,-46860.7500417,-55376.8689151,+0,-21304.7428179,-38346.5442408,-42603.5202973,-21304.4521573,-46864.33608,-55384.8998322,-38346.4600108,-29824.0793977,-60230.9184307,-30120.7371364,-43025.1828756,+0
2010-08-16 15:52:30 UTC,-29983.6576719,-55367.4853101,+0,-46852.1954123,+0,-46853.096788,-55367.8250473,+0,-21301.2631309,-38340.2811964,-42596.5621762,-21300.9725194,-46856.6821049,-55375.8541785,-38340.1970146,-29819.2083899,-60291.3825487,-30150.9756524,-43068.3750885,+0
2010-08-16 15:53:00 UTC,-29959.4313386,-55347.1637086,+0,-46834.9989069,+0,-46835.8998206,-55347.5033496,+0,-21293.4442264,-38326.2080492,-42580.9271815,-21293.1537252,-46839.483517,-55355.528469,-38326.1239757,-29808.2631681,-60327.9489846,-30169.2627747,-43094.4961225,+0
2010-08-16 15:53:30 UTC,-29942.719459,-55376.6914438,+0,-46859.9858081,+0,-46860.8873932,-55377.0312245,-59639.4700843,-21304.8052663,-38346.6566413,-42603.6451728,-21304.5146049,-46864.4734437,-55385.0621721,-38346.5724104,-29824.1668161,-60330.2283508,-30170.4027017,-43096.1243757,-25859.8291416
2010-08-16 15:54:00 UTC,-29932.7300273,-55399.4755179,+0,-46879.2661025,+0,-46880.1682057,-55399.8154065,-59664.0084686,-21313.5716283,-38362.4351047,-42621.1747405,-21313.2808431,-46883.7560737,-55407.8508526,-38362.3507525,-29836.4383272,-60316.1586604,-30163.3663528,-43086.0737681,-25853.798139
2010-08-16 15:54:30 UTC,-29960.6978424,-55398.4719346,+0,-46878.4168522,+0,-46879.3189326,-55398.8118185,-59662.9276122,-21313.1854913,-38361.7401016,-42620.4026056,-21312.8947116,-46882.9067206,-55406.8470665,-38361.6557548,-29835.8977969,-60205.2218285,-30107.8860907,-43006.8266479,-25806.2448391
2010-08-16 15:55:00 UTC,-29919.4663503,-55457.5790271,+0,-46928.4344473,+0,-46929.3379221,-55457.9191802,-59726.5859362,-21335.9276935,-38402.673445,-42665.8785837,-21335.6365913,-46932.9305411,-55465.9665044,-38402.588754,-29867.7331432,-60200.8199471,-30105.6848451,-43003.6822516,-25804.3580848
2010-08-16 15:55:30 UTC,-29929.5199634,-55442.8383936,-38389.6377401,-46915.9606579,-51183.0890125,-46916.8637977,-55443.1784766,-59710.7103157,-21330.2561135,-38392.4652401,-42654.5374644,-21329.9650914,-46920.4552414,-55451.2228927,-38392.3806273,-29859.7938335,-60204.2564569,-30107.4034672,-43006.1371037,-25805.8311519
2010-08-16 15:56:00 UTC,-29933.2349438,-55406.4474689,-38364.4388296,-46885.166003,-51149.4928084,-46886.0683159,-55406.7873795,-59671.5173935,-21316.2544068,-38367.2637451,-42626.5390881,-21315.9635822,-46889.6568587,-55414.8246166,-38367.1793258,-29840.1936713,-60234.799353,-30122.6781771,-43027.9552549,-25818.9234271
2010-08-16 15:56:30 UTC,-29931.8209673,-55388.3382871,-38351.8991174,-46869.8416867,-51132.7743589,-46870.7435878,-55388.6781118,-59652.0138552,-21309.2867485,-38354.7227458,-42612.6062802,+0,-46874.3306861,-55396.7117737,-38354.6384228,-29830.440059,-60229.202272,-30119.8790392,-43023.9570108,-25816.5242271
2010-08-16 15:57:00 UTC,-29923.1764003,-55407.7338348,-38365.3295734,-46886.2545486,-51150.6803844,-46887.1568906,-55408.0737515,-59672.9028056,-21316.7493458,-38368.1545799,-42627.5287889,+0,-46890.7455355,-55416.1112413,-38368.0701537,-29840.8865075,-60237.4648674,-30124.0112192,-43029.8593507,-25820.0660055
2010-08-16 15:57:30 UTC,+0,-55378.1369929,-38344.8352262,-46861.2091678,-51123.3564945,+0,-55378.4767693,-59641.02709,-21305.361716,-38347.6581296,-42604.7576281,+0,-46865.6971215,-55386.5084174,-38347.5738609,-29824.9456382,-60199.5932473,-30105.0713645,-43002.8059655,-25803.8322576
