# file...... Output/Qh/house_Qh_file_034.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3A_tm_3_A_3_Meter_60_661:Qh,house_3_4A_tm_3_A_4_Meter_60_662:Qh,house_3_5A_tm_3_A_5_Meter_60_663:Qh,house_3_6A_tm_3_A_6_Meter_60_664:Qh,house_3_7A_tm_3_A_7_Meter_60_665:Qh,house_3_8A_tm_3_A_8_Meter_60_666:Qh,house_3_1C_tm_3_C_1_Meter_62_667:Qh,house_3_2C_tm_3_C_2_Meter_62_668:Qh,house_3_3C_tm_3_C_3_Meter_62_669:Qh,house_3_4C_tm_3_C_4_Meter_62_670:Qh,house_3_5C_tm_3_C_5_Meter_62_671:Qh,house_3_6C_tm_3_C_6_Meter_62_672:Qh,house_3_7C_tm_3_C_7_Meter_62_673:Qh,house_3_8C_tm_3_C_8_Meter_62_674:Qh,house_3_9C_tm_3_C_9_Meter_62_675:Qh,house_3_10C_tm_3_C_10_Meter_62_676:Qh,house_3_11C_tm_3_C_11_Meter_62_677:Qh,house_3_12C_tm_3_C_12_Meter_62_678:Qh,house_3_13C_tm_3_C_13_Meter_62_679:Qh,house_3_14C_tm_3_C_14_Meter_62_680:Qh
2010-08-16 15:53:30 UTC,+0,-42627.8386381,-55410.5810835,-51156.6169254,-42628.1501702,-63937.8065104,-51322.9313525,-17112.0260062,-47046.5121843,-34219.7287517,-55598.4069836,+0,-47046.9188532,-47049.2597613,-59879.2099192,-47048.6541138,-47048.3981105,-21388.7424187,-51330.5928443,-34221.8853753
2010-08-16 15:54:00 UTC,+0,-42647.0235439,-55435.5180106,-51179.6406827,-42647.335283,-63966.5815568,-51305.8099194,-17106.3169386,-47030.8173883,-34208.3125301,-55579.8593433,+0,-47031.2239081,-47033.5637413,-59859.2337866,-47032.9583039,-47032.7025285,-21381.6066397,-51313.4680396,-34210.4681947
2010-08-16 15:54:30 UTC,+0,-42646.1965616,-55434.4430822,-51178.6482232,-42646.5082917,-63965.3411829,-51353.7454857,-17122.3008461,-47074.7587414,+0,-55631.787919,+0,-47075.1656789,-47077.5085217,-59915.1617704,-47076.9024958,-47076.6460829,-21401.5849684,-51361.4130467,-34242.4333365
2010-08-16 15:55:00 UTC,+0,-42691.7509425,-55493.6552961,-51233.3180533,-42692.0631847,-64033.6670978,-51283.0762275,-17098.736684,-47009.9779663,+0,-55555.2319033,+0,-47010.3842937,-47012.722825,-59832.7097804,-47012.1176633,-47011.8621294,-21372.1320058,-51290.7302182,-34195.3088544
2010-08-16 15:55:30 UTC,-51219.6401478,-42682.9253531,-55482.1836161,-51222.7264862,-42683.2375003,-64020.4297769,-51300.3076631,-17104.4824325,-47025.773599,+0,-55573.898709,+0,-47026.1800766,-47028.5196902,-59852.8142571,-47027.9143169,-47027.6585536,-21379.313632,-51307.9650487,-34206.79939
2010-08-16 15:56:00 UTC,-51186.055994,-42654.9386939,-55445.8059883,-51189.139769,-42655.2505395,-63978.4531585,-51306.6749711,-17106.6055837,-47031.6103534,+0,-55580.7964107,-21381.9286865,-47032.0168864,-47034.3568997,-59860.2432023,-47033.7514483,-47033.4956003,-21381.9673645,-51314.3336106,-34211.0453375
2010-08-16 15:56:30 UTC,-51169.514496,-42641.1541791,-55427.8885981,-51172.5970075,+0,-63957.7780477,-51304.2514792,-17105.7974811,-47029.388798,+0,-55578.171043,-21380.9186451,-47029.79531,-47032.1351713,-59857.4156356,-47031.5297496,-47031.2739338,-21380.9573147,-51311.9096418,-34209.4292672
2010-08-16 15:57:00 UTC,-51187.4450158,-42656.0962065,-55447.3105474,-51190.5288965,+0,-63980.1892885,-51289.4350844,+0,-47015.8069738,+0,-55562.1204498,-21374.7435981,-47016.2133567,-47018.5522874,-59840.1288657,-47017.9470476,-47017.6914291,-21374.7822165,-51297.090328,-34199.549167
2010-08-16 15:57:30 UTC,-51159.2222526,-42632.5773512,-55416.7402641,-51162.303978,+0,-63944.9138394,-51306.924015,+0,-47031.8386458,-34214.4504741,-55581.0661996,-21382.0324814,-47032.2451811,-47034.5852103,-59860.5337702,-47033.9797558,-47033.7239045,-21382.0711601,-51314.5827044,-34211.2114096
2010-08-16 15:58:00 UTC,-51133.0348489,-42610.7546206,-55388.374638,-51136.1145749,+0,-63912.1823727,-51300.7862771,+0,-47026.2123326,-34204.9630611,-55574.4171912,-21379.4744486,-47026.6188143,-47028.958458,-59853.3726715,-47028.3530788,-47028.0973092,-21379.5131062,-51308.443757,-34207.1185469
2010-08-16 15:58:30 UTC,-51120.9861758,-42600.7141084,-55375.3237774,-51124.064982,+0,-63897.122814,-51290.7661025,+0,-47017.0270852,-34198.2818124,-55563.5623412,-21375.2983276,-47017.4334796,-47019.7724937,-59841.6818075,-47019.1672376,-47018.9116014,-21375.3369506,-51298.4216073,-34200.4367364
2010-08-16 15:59:00 UTC,-51105.1598952,-42587.5256053,-55358.1810966,-51108.237492,+0,-63877.3416496,+0,-17117.2901078,-47060.9831722,-34230.2549876,-55615.5083283,-21395.283191,-47061.3899845,-47063.7320099,-59897.628545,-47063.1261651,-47062.8698909,-21395.3219795,-51346.3826932,-34232.4125984
2010-08-16 15:59:30 UTC,-51099.9563608,-42583.1893477,-55352.5447416,-51103.0335603,-42583.5004193,-63870.8377856,+0,-17116.6531518,-47059.2321163,-34228.981289,-55613.4389829,-21394.4870646,-47059.638912,-47061.9808176,-59895.3998239,-47061.3749962,-47061.1187474,+0,-51344.4720926,-34231.1387929
2010-08-16 16:00:00 UTC,-51095.2799025,-42579.292304,-55347.4789933,-51098.3568623,-42579.6033546,-63864.9925212,+0,-17121.1405453,-47071.5678633,-34237.9543717,-55628.0169643,-21400.0957506,-47071.974782,-47074.3176571,-59911.1007411,-47073.711667,-47073.455179,+0,-51357.9321467,-34240.112731
2010-08-16 16:00:30 UTC,-51112.7615638,-42593.8602843,-55366.4147479,-51115.8398584,-42594.1714921,-63886.8427363,+0,-17125.7282235,-47084.1798478,-34247.1281903,-55642.9214297,-21405.8298546,-47084.5868864,-47086.9306253,-59927.1531109,-47086.3244662,-47086.0677954,+0,-51371.6932541,-34249.2873203
2010-08-16 16:01:00 UTC,-51162.8963486,-42635.639069,-55420.7196554,-51165.9784716,-42635.9507274,-63949.5058793,+0,-17125.8690942,-47084.5671158,-34247.4098846,-55643.3790915,-21406.0059278,-47084.9741581,-47087.3179233,-59927.6460205,-47086.7117591,-47086.4550827,+0,-51372.1158071,-34249.5690382
2010-08-16 16:01:30 UTC,-51177.5947906,-42647.8877112,-55436.6406877,-51180.6780362,-42648.1995018,-63967.8773665,+0,-17122.4067194,-47075.0487034,-34240.486296,-55632.1305171,-21401.6783321,-47075.4556551,-47077.6410297,-59915.5311089,-47077.1927317,-47076.9361932,-21401.7171931,-51361.7301377,-34242.6448677
2010-08-16 16:02:00 UTC,-51163.609654,-42636.2334872,-55421.4922914,-51166.6918319,-42636.4307987,-63950.3974344,+0,-17112.4580946,-47047.6989423,-34220.5923812,-55599.8093884,-21389.2436221,+0,-47050.289326,-59880.7206885,-47049.8412041,-47049.5850621,-21389.2823802,-51331.8884426,-34222.7492818
2010-08-16 16:02:30 UTC,-51176.9814775,-42647.3766194,-55435.9763599,-51180.0646764,-42647.5739884,-63967.1107901,+0,-17098.5265057,-47009.3996191,-34192.7338744,-55554.5483949,-21371.8306363,+0,-47011.9872819,-59831.9738067,-47011.5394061,-47011.28382,-21371.8692501,-51290.0995298,-34194.8884343
2010-08-16 16:03:00 UTC,-51149.0301724,-42624.0839781,-55405.7001145,-51152.1112367,-42624.2812268,-63932.1746349,+0,+0,-47032.0771431,-34209.2292567,-55581.3480135,-21382.1410907,+0,-47034.6664174,-59860.8374654,-47034.2183957,-47033.9624804,-21382.17979,-51314.8432859,-34211.3852029
2010-08-16 16:03:30 UTC,-51134.219133,-42611.7415052,-55389.6571184,-51137.2990667,-42611.9386902,-63913.6624122,-51319.9252472,+0,-47043.7565488,-34217.7247278,-55595.1503856,-21387.4511927,+0,-47046.3466526,-59875.7028613,-47045.898556,-47045.6424712,-21387.489936,-51327.586844,-34219.8813876
2010-08-16 16:04:00 UTC,-51123.0620935,-42602.4440174,-55377.572057,-51126.1411747,-42602.6411544,-63899.7173014,-51339.393106,+0,-47061.6022556,-34230.7054987,-55616.2399074,-21395.5648358,+0,-47064.1936273,-59898.4166452,-47063.7454158,-47063.4890722,-21395.6036463,-51347.0585374,-34232.8632492
2010-08-16 16:04:30 UTC,-51109.8648723,-42591.4463864,-55363.2771146,-51112.9429457,-42591.6434666,-63883.2221802,-51372.9378776,+0,-47092.3519218,-34253.0724663,-55652.5789423,-21409.5453296,+0,-47094.9454773,-59937.5544201,-47094.4970677,-47094.2402786,-21409.5504169,-51380.6099137,-34255.2320953
2010-08-16 16:05:00 UTC,-51085.8027031,-42571.3946761,-55337.2134989,-51088.8789382,-42571.5916528,-63853.1470321,-51400.1763927,-17137.7834236,-47117.3207982,-34271.234551,-55682.0864125,-21420.8975574,+0,-47119.9161268,-59969.3344805,-47119.4675562,-47119.2104056,-21420.9027012,-51407.8537916,-34273.3957052
2010-08-16 16:05:30 UTC,-51085.806351,-42571.397716,-55337.2174502,-51088.8825865,-42571.5946927,-63853.1515915,-51382.0099457,-17131.7259013,-47100.6680633,-34259.121536,-55662.4067091,-21413.3263063,+0,-47103.2622095,-59948.1390968,-47102.8137463,-47102.5568368,-21413.3314124,-51389.6837684,-34261.2816731
2010-08-16 16:06:00 UTC,-51072.6793668,-42560.4586157,-55322.9985872,-51075.7546001,-42560.655536,-63836.7442592,-51409.5403157,-17140.9057824,-47125.9044758,-34277.4782227,-55692.2303458,-21424.8001701,+0,-47128.5004138,-59980.2596732,-47128.0517878,-47127.794513,-21424.8053332,-51417.2195573,+0
2010-08-16 16:06:30 UTC,-51124.4100306,-42603.5672929,-55379.032113,-51127.4892149,-42603.7644357,-63901.4020792,-51371.3478319,-17128.1706661,-47090.8943662,-34252.0122569,-55650.8564464,-21408.8826449,+0,-47093.4878184,-59935.6992625,-47093.0394182,-47092.7826502,-21408.8877289,-51379.0195559,+0
2010-08-16 16:07:00 UTC,-51122.3163366,-42601.8225563,-55376.7642682,-51125.27686,-42602.0196901,-63898.7851839,-51386.8347159,-17133.3346993,-47105.0908114,-34262.3385935,-55667.6333806,-21415.3371309,-47105.4980488,-47107.6852713,-59953.7683126,-47107.2367796,-47106.9798061,-21415.342247,-51394.3974039,+0
2010-08-16 16:07:30 UTC,-51106.258951,-42588.4414666,-55359.3712596,-51109.2183255,-42588.6385313,-63878.7151629,-51424.4287848,-17145.9393393,-47139.742228,-34287.5436503,-55708.5833868,-21431.0915748,-47140.149795,-47142.3391485,-59997.8721834,-47141.8904331,-47141.6329583,-21431.0967692,-51432.2058601,+0
2010-08-16 16:08:00 UTC,-51112.2469397,-42593.4314329,-55365.8573184,-51115.2067423,-42593.6285234,-63886.1995111,-51370.5227436,-17127.9644564,-47090.3274751,-34251.5999066,-55650.1865115,-21408.6249049,-47090.7345722,-47092.920887,-59934.9777308,-47092.4724904,-47092.0304122,-21408.6299876,-51378.2890025,+0
2010-08-16 16:08:30 UTC,-51090.9298659,-42575.667291,-55342.7671295,-51093.8881441,-42575.8642898,-63859.5554393,-51374.6555926,-17129.3425483,-47094.1159876,-34254.3556286,-55654.6636623,-21410.3473715,-47094.5231207,-47096.7096686,-59939.7997002,-47096.2612476,-47095.8190836,-21410.3524628,-51382.4226808,+0
2010-08-16 16:09:00 UTC,-51099.921856,-42583.1605798,-55352.507056,-51102.8807778,-42583.3576172,-63870.7944686,-51353.3348683,-17122.2331858,-47074.5716414,-34240.1392867,-55631.5667394,-21401.4614337,-47074.9785887,-47077.1639341,-59914.9239107,-47076.7156391,-47076.2739178,-21401.4664807,-51361.0976764,-34242.2978295
2010-08-16 16:09:30 UTC,-51071.7897979,-42559.7173119,-55322.035026,-51074.7467074,-42559.9142283,-63835.6323931,-51397.1625857,+0,-47114.7477663,-34269.3629566,-55679.0456801,+0,-47115.1550956,-47117.3429126,-59966.0595592,-47116.8943584,-47116.4517275,-21419.7328538,-51404.9341915,-34271.5239539
2010-08-16 16:10:00 UTC,-51115.8914453,-42596.3435528,-55369.8049669,-51118.8515088,-42596.6656124,-63890.7547546,-51367.3532104,+0,-47087.4220177,+0,-55646.7529292,+0,-47087.8290872,-47090.0152232,-59931.2797025,-47089.5668454,-47089.124833,-21407.3089997,-51375.1188326,-34251.6458366
2010-08-16 16:10:30 UTC,-51070.7860121,-42558.7561397,-55320.9480572,-51073.7427515,-42559.0777508,-63834.3779569,-51386.0042248,+0,-47104.3174346,+0,-55666.957741,+0,-47104.9262898,-47107.1133768,-59953.0404611,-47106.6648682,-47106.2225572,+0,-51393.7732297,-34264.0827854
2010-08-16 16:11:00 UTC,-51030.6213355,-42525.2859452,-55277.4425606,-51033.5752017,-42525.607177,-63784.1763915,-51401.4166122,+0,-47118.4455832,+0,-55683.6541121,+0,-47119.0546981,-47121.2426539,-59971.0227439,-47120.7940542,-47120.3514234,+0,-51409.18871,-34274.3603984
2010-08-16 16:11:30 UTC,-51041.180175,-42534.084881,-55288.6306247,-51044.1347967,-42534.4062125,-63797.3738152,-51391.0282114,-17134.7849392,-47108.9227969,+0,-55672.4002688,-21417.1708778,-47109.5317367,-47111.7191066,-59958.9021579,-47111.2705684,-47110.8281531,+0,-51398.7982234,-34267.4329851
2010-08-16 16:12:00 UTC,-51082.9167457,-42568.8649729,-55333.8383355,-51085.8743524,-42569.1866985,-63849.540082,-51382.4982251,-17131.9406351,-47101.1035726,+0,-55663.1596616,-21413.6157964,-47101.7123688,-47103.899258,-59948.9498631,-47103.4507701,-47103.0085319,+0,-51390.2665261,-34261.7448405
2010-08-16 16:12:30 UTC,-51111.4091137,-42592.6083512,-55364.7003533,-51114.3687581,-42592.9303458,-63885.1525069,-51378.8949985,-17130.7391473,-47097.8005853,+0,-55659.2562555,-21412.1140629,-47098.4093208,-47100.5960068,-59944.7458266,-47100.1475403,-47099.7053768,+0,-51386.6625764,-34259.342061
2010-08-16 16:13:00 UTC,-51089.9799414,-42574.7509044,-55341.4889616,-51092.9380535,-42575.0726967,-63858.3683238,-51396.46063,-17136.5963673,-47113.9025587,-34268.8946896,-55678.2852542,-21419.4349725,-47114.5115901,-47116.6992664,-59965.2403902,-47116.250696,-47115.8081681,-21419.4400946,-51404.2317329,-34270.9967063
2010-08-16 16:13:30 UTC,-51135.8828087,-42613.0028724,-55391.2094744,-51138.8442033,-42613.3250979,-63915.7420189,-51324.5585875,-17112.6207922,-47047.9917617,-34220.9514774,-55600.3931565,-21389.4680232,-47048.5995812,-47050.7832029,-59881.3492406,-47050.3350571,-47049.8940224,-21389.4729959,-51332.3152572,-34223.0496379
2010-08-16 16:14:00 UTC,-51183.8147365,-42652.945706,-55443.1278048,-51186.779558,-42653.2683835,-63975.6518256,-51308.4405784,-17107.2462775,-47033.2167875,-34210.204228,-55582.6997938,-21382.7064392,-47033.8243352,-47036.0070478,-59862.543678,-47035.5589969,-47035.1182974,-21382.755384,-51316.1940116,-34212.3015239
2010-08-16 16:14:30 UTC,-51215.3972681,-42679.2641931,-55477.3369947,-51218.3643472,-42679.5871682,-64015.1266287,-51322.714797,-17112.0059846,-47046.3016053,-34219.7220656,-55598.1630424,-21388.6555471,-47046.9093938,-47049.0929117,-59879.1980125,-47048.6447766,-47048.2037803,-21388.7045472,-51330.4710971,-34221.8201274
2010-08-16 16:15:00 UTC,-51275.8864662,+0,-55542.8569682,-51278.8578681,+0,-64090.7316908,-51332.8711952,-17115.392613,-47055.6117204,-34226.4942009,-55609.1654598,-21392.8884585,-47056.2196801,-47058.4037708,-59891.0479113,+0,-47057.5143684,-21392.9374978,-51340.6295342,-34228.5928075
2010-08-16 16:15:30 UTC,-51295.282461,+0,-55563.8664432,-51298.2551499,+0,-64114.9748111,-51363.6067981,-17125.6411256,-47083.7862841,-34246.9880294,-55642.4613563,-21405.6980442,-47084.3947251,-47086.5804475,-59926.9082687,+0,-47085.6902938,-21405.7471809,-51371.3709432,-34249.0881908
2010-08-16 16:16:00 UTC,-51270.7620212,+0,-55537.3066824,-51273.7329579,+0,-64084.3268697,-51403.1303258,+0,-47120.0165095,-34273.3417286,-55685.27716,-21422.1703776,-47120.6256165,-47122.8135672,-59973.0220368,+0,-47121.9223596,-21422.2196668,-51410.9024028,-34275.4440092
2010-08-16 16:16:30 UTC,-51225.4378189,+0,-55488.2129493,-51228.4055168,+0,-64027.6764386,-51413.1127208,+0,-47129.1671205,-34279.9978406,-55696.09108,-21426.3307688,-47129.7763956,-47131.964909,-59984.6689183,+0,-47131.0734353,-21426.3800964,-51420.8868009,-34282.1006564
2010-08-16 16:17:00 UTC,-51240.1223706,+0,-55504.1187885,-51243.0911175,+0,-64046.0305663,-51422.4797197,+0,-47137.7536134,-34286.1567461,-55706.2383418,-21430.2346799,-47138.3630463,-47140.5520879,-59995.5977914,+0,-47139.6603645,-21430.2840437,-51430.2556801,-34288.3469343
2010-08-16 16:17:30 UTC,+0,-42690.6490822,-55492.1355631,-51232.0272009,+0,-64032.2028361,-51396.435721,+0,-47113.8797334,-34268.7910872,-55678.0249003,-21419.3802483,-47114.4887276,-47116.676301,-59965.2111591,+0,-47115.7852719,-21419.4295117,-51404.206455,-34270.9797879
2010-08-16 16:18:00 UTC,+0,-42628.8671016,-55411.8303598,-51157.8827088,-42629.1894838,-63939.5367381,-51412.0388995,-17141.7907003,-47128.1827755,-34279.1949994,-55694.9278101,-21425.8832296,-47128.7920325,-47130.9804856,-59983.4160459,-47130.3715847,-47130.0890405,-21425.9325531,-51419.8127648,-34281.3845913
2010-08-16 16:18:30 UTC,+0,-42620.8263486,-55401.3788614,-51148.2330091,-42621.1486397,-63927.2510333,-51420.6739456,-17144.6700372,-47136.0983056,-34284.9526895,-55704.2821481,-21429.4820827,-47136.7077082,-47138.8966482,-59993.2859062,-47138.2876405,-47138.0049729,-21429.5314395,-51428.4495444,-34287.1427749
2010-08-16 16:19:00 UTC,+0,-42644.1354981,-55431.6764637,-51176.2062964,-42644.458053,-63962.2119051,-51399.1456417,-17137.4914729,-47116.3638497,-34270.5980125,-55680.960555,-21420.5096698,-47116.9728896,-47119.1606158,-59968.1681031,-47118.5518744,-47118.2695144,-21420.5589437,-51406.9169197,-34272.7868682
2010-08-16 16:19:30 UTC,+0,-42660.4704719,-55452.9089234,-51195.8098816,-42660.7932116,-63986.7123679,-51404.971087,-17139.4339544,-47121.7038892,-34274.4823122,-55687.2712549,-21422.9375572,-47122.3130272,-47124.5010818,-59974.9648478,-47123.8922684,-47123.6098251,-21422.9868535,-51412.743534,-34276.6715005
2010-08-16 16:20:00 UTC,+0,-42621.3228345,-55402.0242011,-51148.8288417,-42621.6451313,-63927.995701,-51454.8072748,-17156.0517164,-47167.3874717,-34307.7121631,-55741.2587548,-21443.7079259,-47167.7934615,+0,-60033.1104187,-47169.5788824,-47169.2957277,-21443.7574141,-51462.5897198,-34309.9041969
2010-08-16 16:20:30 UTC,+0,-42656.5221733,-55447.7771717,-51191.0713918,-42656.8448453,-63980.7905795,-51402.5623296,-17138.6305523,-47119.4958501,-34272.8759942,-55684.6618949,-21421.9334709,-47119.9013828,+0,-59972.1543304,-47121.683947,-47121.4016035,-21421.9827364,-51410.3339262,-34275.0649372
2010-08-16 16:21:00 UTC,+0,-42657.7053481,-55449.3150819,-51192.4913182,-42658.0280335,-63982.5651975,-51484.4169078,-17165.9247733,-47194.5298875,-34327.4551178,-55773.3348894,-21456.048235,-47194.9361278,+0,-60067.6568434,-47196.7229638,-47196.4394518,-21456.0978156,-51492.2049267,-34329.6487347
2010-08-16 16:21:30 UTC,+0,-42689.9263544,-55491.1964602,-51231.159715,-42690.2494043,-64030.8927657,-51450.8661787,-17154.7373607,-47163.7747761,-34305.0841111,-55736.9894132,-21442.0652035,-47164.1807264,+0,-60028.5120703,-47165.9658121,-47165.6827787,+0,-51458.647468,-34307.2758127
2010-08-16 16:22:00 UTC,-51194.8388672,-42662.2516371,-55455.2244194,-51197.9473158,-42662.574374,-63989.3840738,-51514.56519,+0,-47222.1660613,-34347.5574346,-55805.9944981,-21468.6132181,-47222.5725622,+0,-60102.8318656,-47224.3609702,-47224.0770287,+0,-51522.3592539,-34349.7527719
2010-08-16 16:22:30 UTC,-51207.5129168,-42672.8132908,-55468.9526262,-51210.6223451,-42673.1361471,-64005.2252631,+0,+0,-47224.6758916,-34349.3830638,-55808.9605408,-21469.7543304,-47225.0824161,+0,-60106.0263502,-47226.8709669,-47226.5869864,+0,-51525.0977751,-34351.5785574
2010-08-16 16:23:00 UTC,-51217.699092,-42681.3017264,-55479.9860299,-51220.8093083,-42681.6246787,-64017.9568779,+0,+0,-47272.0520034,-34383.8440411,-55864.9482211,-21491.2942154,-47272.4589747,+0,-60166.3261495,-47274.2502188,-47273.965503,+0,-51576.7907009,-34386.042483
2010-08-16 16:23:30 UTC,-51266.3066642,-42721.8078283,-55532.6365111,-51269.4206382,-42722.1312385,-64078.7110779,+0,+0,-47238.5869939,-34359.5018808,-55825.4002678,+0,-47238.9936497,+0,-60123.7322502,-47240.7829916,-47240.4987951,-21476.1288773,-51540.2764295,-34361.6982404
2010-08-16 16:24:00 UTC,-51281.8146936,-42734.7311197,-55549.434413,-51284.9298665,-42735.054676,-64098.094435,+0,-17165.4812718,-47193.3106649,-34326.5682659,-55771.8940482,+0,-47193.7168937,-47196.1134365,-60066.1050302,-47195.5036604,-47195.2201674,-21455.5434825,-51490.8746113,-34328.7618071
2010-08-16 16:24:30 UTC,-51265.5456744,-42721.1736735,-55531.8122265,-51268.6595897,-42721.4970765,-64077.7599232,+0,-17168.5168093,+0,+0,-55781.7558525,+0,-47202.0619142,-47204.4590442,-60076.7263816,-47203.8491556,-47203.5655329,-21459.3376046,-51499.9799276,-34334.8323658
2010-08-16 16:25:00 UTC,-51315.3094967,-42762.6433124,+0,-51318.4272591,-42762.967184,-64139.9593114,+0,-17180.5945368,+0,+0,-55820.993774,+0,-47235.2648916,-47237.6643582,+0,-47237.0540214,-47236.7698828,-21474.4335712,-51536.2079525,+0
2010-08-16 16:25:30 UTC,-51359.4583951,-42799.4338876,+0,-51362.5794453,-42799.7581515,-64195.1408563,+0,-17181.0557157,+0,+0,-55822.4927656,+0,-47236.5332971,-47238.9327185,+0,-47238.3223685,-47238.0382756,-21475.0100555,-51537.5915482,+0
2010-08-16 16:26:00 UTC,-51416.7356462,-42847.1646855,+0,-51419.8611219,-42847.4894881,-64266.7312214,+0,-17157.4991413,+0,+0,-55745.9625649,-21445.5172028,-47171.7737368,-47174.1685993,+0,-47173.5591236,-47173.2760376,-21445.5666647,-51466.9318876,+0
2010-08-16 16:26:30 UTC,-51439.7637253,-42866.3546532,+0,-51442.8909798,-42866.6796722,-64295.5138291,+0,-17145.5735551,+0,+0,-55707.2189266,-21430.6115363,-47138.9890201,-47141.3815735,+0,-47140.7725402,-47140.4899649,-21430.6608604,-51431.1602249,+0
2010-08-16 16:27:00 UTC,-51422.2871881,-42851.7909468,+0,-51425.4130924,-42852.1158015,-64273.6700486,-51364.6441408,-17125.9866078,+0,+0,-55643.5851988,-21406.1300149,-47085.1424062,-47087.5311654,+0,-47086.9228584,-47086.6411232,-21406.1791124,-51372.4077555,+0
2010-08-16 16:27:30 UTC,-51448.9841354,-42874.0382889,+0,-51452.1121018,-42874.3633945,-64307.0383446,-51332.2756878,-17115.1934185,+0,-34226.0099476,-55608.5204817,-21392.6397207,-47055.4707785,-47057.8574458,+0,-47057.2495391,-47056.9682674,-21392.688693,-51340.0328031,+0
2010-08-16 16:28:00 UTC,-51445.9472231,-42871.5075416,+0,-51449.0749546,-42871.8326187,-64303.2425331,-51348.7402033,-17120.6834754,+0,-34236.9881849,-55626.356477,-21399.5016851,-47070.5635287,-47072.9512603,+0,-47072.34315,-47072.0616425,-21399.5507211,-51356.5006254,+0
2010-08-16 16:28:30 UTC,-51438.2404902,-42865.0852971,+0,+0,-42865.4103017,-64293.6099504,-51401.6628648,+0,+0,-34272.276043,-55683.6875506,-21421.5584151,-47119.076861,-47121.4680117,-59971.1047545,-47120.859247,-47120.5769822,-21421.6076555,-51409.4339106,-34274.4648258
2010-08-16 16:29:00 UTC,-51459.1359428,-42882.4981005,+0,+0,-42882.8232782,-64319.7272078,-51436.1257754,+0,-47150.262635,-34295.2550707,-55721.0212376,-21435.9214357,-47150.6684465,-47153.0616866,-60011.3136611,-47152.4524996,-47152.1698087,-21435.9707871,-51443.9033635,-34297.4457122
2010-08-16 16:29:30 UTC,-51411.5429835,-42842.8375041,-55689.9534678,+0,-42843.1622345,-64260.2411571,-51430.2372489,+0,-47144.8647706,-34291.3287096,-55714.642202,-21433.4672577,-47145.2705312,-47147.6633909,-60004.4433173,-47147.0542768,-47146.77167,-21433.5165863,-51438.0136552,-34293.5190147
