# file...... Output/Qh/house_Qh_file_026.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_16C_tm_2_C_16_Meter_48_501:Qh,house_2_17C_tm_2_C_17_Meter_48_502:Qh,house_2_18C_tm_2_C_18_Meter_48_503:Qh,house_2_19C_tm_2_C_19_Meter_48_504:Qh,house_2_20C_tm_2_C_20_Meter_48_505:Qh,house_2_21C_tm_2_C_21_Meter_48_506:Qh,house_2_22C_tm_2_C_22_Meter_48_507:Qh,house_2_23C_tm_2_C_23_Meter_48_508:Qh,house_2_24C_tm_2_C_24_Meter_48_509:Qh,house_2_25C_tm_2_C_25_Meter_48_510:Qh,house_2_26C_tm_2_C_26_Meter_48_511:Qh,house_2_27C_tm_2_C_27_Meter_48_512:Qh,house_2_28C_tm_2_C_28_Meter_48_513:Qh,house_2_29C_tm_2_C_29_Meter_48_514:Qh,house_2_1A_tm_2_A_1_Meter_49_515:Qh,house_2_2A_tm_2_A_2_Meter_49_516:Qh,house_2_3A_tm_2_A_3_Meter_49_517:Qh,house_2_4A_tm_2_A_4_Meter_49_518:Qh,house_2_5A_tm_2_A_5_Meter_49_519:Qh,house_2_6A_tm_2_A_6_Meter_49_520:Qh
2010-08-16 21:42:30 UTC,+0,+0,-64677.0976976,+0,+0,-17252.3075318,-25876.6158306,+0,-51748.5881821,-21565.4469205,+0,+0,-30188.8558519,+0,+0,+0,+0,-30188.7708865,+0,+0
2010-08-16 21:43:00 UTC,+0,+0,-64697.4461832,+0,+0,-17257.7358575,-25884.757538,+0,-51764.8697026,-21572.2324014,+0,+0,-30198.3543232,+0,+0,+0,+0,-30206.3157259,+0,+0
2010-08-16 21:43:30 UTC,+0,+0,+0,+0,+0,-17266.5461063,-25897.9716429,+0,-51791.2948371,-21583.2453321,+0,+0,-30213.7704749,+0,+0,+0,+0,-30171.9454243,+0,+0
2010-08-16 21:44:00 UTC,+0,+0,+0,+0,+0,-17278.7844196,-25916.3273517,+0,-51828.0019845,-21598.5433896,+0,+0,-30235.1850463,+0,+0,+0,+0,-30153.5217092,+0,+0
2010-08-16 21:44:30 UTC,+0,+0,+0,+0,+0,-17286.0117028,-25927.1672366,+0,-51849.679233,+0,+0,+0,-30247.8313294,+0,+0,+0,+0,-30162.1626397,+0,+0
2010-08-16 21:45:00 UTC,+0,+0,+0,+0,+0,+0,-25919.4870209,+0,-51834.320588,+0,+0,+0,-30238.8712543,+0,+0,-55998.3463639,+0,+0,+0,+0
2010-08-16 21:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30233.2888453,+0,-51725.6295208,-56036.8356096,+0,+0,+0,+0
2010-08-16 21:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-51707.2047853,-56016.8751447,-47400.3413626,+0,+0,+0
2010-08-16 21:46:30 UTC,+0,+0,+0,+0,-34548.7569699,+0,+0,+0,+0,+0,+0,+0,+0,-30230.9424457,-51722.9653675,-56033.9493952,-47414.7893445,+0,+0,+0
2010-08-16 21:47:00 UTC,+0,-34537.5853027,+0,+0,-34539.6024356,+0,+0,+0,+0,+0,+0,+0,+0,-30222.9319897,-51694.8547925,-56003.4957615,-47389.0199235,+0,+0,+0
2010-08-16 21:47:30 UTC,+0,-34554.0939004,+0,-43194.6604499,-34556.1123677,+0,+0,+0,+0,+0,+0,+0,+0,-30237.3786103,-51744.301418,-56057.0638377,-47434.348449,+0,+0,+0
2010-08-16 21:48:00 UTC,+0,-34547.602181,+0,-43186.545306,-34549.6201238,+0,+0,+0,+0,+0,+0,+0,+0,-30231.6977278,-51720.8425522,-56031.64964,-47412.8433252,+0,+0,+0
2010-08-16 21:48:30 UTC,+0,-34501.1761735,+0,-43128.5092568,-34503.1903624,+0,+0,+0,+0,+0,+0,+0,+0,-30191.0704772,-51767.5796175,-56082.2823102,-47455.6879528,+0,+0,+0
2010-08-16 21:49:00 UTC,-64662.5496643,-34491.9426094,+0,-43116.9665974,-34493.9560513,+0,+0,+0,+0,+0,+0,+0,+0,-30182.9902145,-51784.7565138,-56100.8909266,-47471.4342928,+0,+0,+0
2010-08-16 21:49:30 UTC,-64733.0077338,-34529.5276027,+0,-43163.9507051,-34531.5440842,+0,+0,+0,+0,+0,+0,+0,+0,+0,-51810.1513729,-56128.4024852,+0,+0,+0,+0
2010-08-16 21:50:00 UTC,-64749.2113678,+0,+0,-43174.7562012,+0,+0,+0,-30223.0409455,+0,+0,-34539.5169659,+0,+0,+0,-51762.3061537,-56076.56932,+0,+0,+0,+0
2010-08-16 21:50:30 UTC,-64743.567298,+0,+0,-43170.9925229,+0,-17269.7268516,+0,-30220.4062935,+0,+0,-34536.5060734,+0,+0,+0,-51797.9903008,+0,+0,+0,+0,+0
2010-08-16 21:51:00 UTC,-64696.6230886,+0,+0,-43139.6883483,+0,-17257.203941,+0,-30198.4927284,+0,-21571.5675407,-34511.4631506,+0,+0,+0,+0,+0,+0,+0,+0,-51841.8433311
2010-08-16 21:51:30 UTC,-64704.2807089,+0,+0,-43144.7947391,+0,-17259.2466997,+0,-30202.0673069,+0,-21574.1210168,-34515.5481953,+0,+0,+0,+0,+0,+0,+0,-47516.0954902,-51836.8519238
2010-08-16 21:52:00 UTC,-64669.6304553,+0,+0,-43121.6886389,+0,-17250.0033438,+0,-30185.8925622,+0,-21562.5666963,-34497.063623,-34495.9730087,+0,+0,+0,+0,+0,+0,-47551.7506248,-51875.7495985
2010-08-16 21:52:30 UTC,-64715.8118887,+0,-64734.8167417,+0,+0,-17262.3227751,+0,-30207.4500634,+0,-21577.9661528,-34521.6996341,-34520.6081232,+0,+0,+0,+0,+0,+0,-47553.1733687,-51877.3017292
2010-08-16 21:53:00 UTC,-64709.8127652,+0,-64708.6402512,+0,+0,-17260.7224399,+0,-30204.649672,-51773.8268962,+0,-34518.499334,-34517.4079394,+0,+0,+0,+0,+0,+0,-47558.2437664,-51882.8332376
2010-08-16 21:53:30 UTC,+0,+0,-64747.7899016,+0,+0,+0,-25904.9011357,+0,-51805.1518731,+0,-34539.3846684,-34538.2925137,-30221.8547077,+0,+0,+0,+0,+0,-47545.5675229,-51869.0041945
2010-08-16 21:54:00 UTC,+0,+0,-64761.1711395,+0,+0,+0,-25910.2551521,+0,-51815.8586602,+0,+0,-34545.4308012,-30228.1009369,+0,+0,+0,+0,+0,-47456.1674245,-51771.4738943
2010-08-16 21:54:30 UTC,+0,+0,-64748.0862352,+0,+0,+0,-25905.0197028,+0,-51805.3889798,+0,+0,-34538.4505943,-30221.9930332,+0,+0,+0,+0,-30158.5198065,-47388.9478234,-51698.141223
2010-08-16 21:55:00 UTC,+0,+0,-64787.6726493,+0,+0,+0,-25920.8589582,+0,-51837.06364,+0,+0,-34559.5683713,-30240.4717922,+0,+0,+0,+0,-30132.4190439,-47347.935793,-51653.3995382
2010-08-16 21:55:30 UTC,+0,+0,-64885.6406503,+0,+0,+0,-25960.05729,+0,-51915.4511894,+0,+0,-34611.829879,-30286.2022776,+0,+0,+0,+0,-30118.6459295,-47326.2942229,-51629.7898446
2010-08-16 21:56:00 UTC,+0,+0,-64884.9822816,+0,+0,+0,-25959.7938679,+0,-51914.9244063,+0,+0,+0,-30285.8949578,+0,+0,+0,+0,-30111.4384652,-47314.9692001,-51617.4349035
2010-08-16 21:56:30 UTC,+0,+0,-64821.5664518,+0,-34579.4160185,+0,-25934.4203311,+0,-51864.1832318,+0,+0,+0,-30256.2930819,+0,+0,+0,+0,-30155.2869642,-47383.8679502,-51692.5994304
2010-08-16 21:57:00 UTC,+0,+0,-64780.2945932,+0,-34557.3977395,+0,+0,+0,-51831.1602048,+0,+0,+0,+0,+0,+0,+0,+0,-30189.1525278,+0,+0
2010-08-16 21:57:30 UTC,+0,+0,+0,+0,-34573.3591472,+0,+0,+0,+0,+0,+0,+0,+0,-30252.4700207,+0,+0,+0,+0,+0,+0
2010-08-16 21:58:00 UTC,+0,-34561.3967457,+0,+0,-34563.4159913,+0,+0,+0,+0,+0,+0,+0,+0,-30243.7695003,+0,+0,+0,+0,+0,+0
2010-08-16 21:58:30 UTC,+0,-34533.9746105,+0,+0,-34535.9916399,+0,+0,+0,+0,+0,+0,+0,+0,-30219.7724786,+0,+0,-47365.7894028,+0,+0,+0
2010-08-16 21:59:00 UTC,+0,-34522.2871798,+0,+0,-34524.3032642,-17263.2891579,+0,+0,+0,+0,+0,+0,+0,-30209.5448453,+0,+0,-47408.8521098,+0,+0,+0
2010-08-16 21:59:30 UTC,+0,-34510.8788882,+0,+0,-34512.8940501,-17257.5840989,+0,+0,+0,+0,+0,+0,+0,-30199.5614858,+0,+0,-47452.0803334,+0,+0,+0
2010-08-16 22:00:00 UTC,+0,-34506.5396802,+0,+0,-34508.5545844,-17255.4142218,+0,+0,+0,-21569.3304087,+0,+0,+0,-30195.7643547,+0,+0,-47509.2542462,+0,+0,+0
2010-08-16 22:00:30 UTC,+0,-34537.6479114,+0,+0,+0,-17270.9708272,+0,+0,+0,-21588.7763764,+0,+0,+0,+0,-51835.4677342,+0,-47517.9222709,+0,+0,+0
2010-08-16 22:01:00 UTC,+0,+0,+0,+0,+0,-17265.1281773,+0,+0,+0,-21581.4729849,+0,+0,+0,+0,-51807.3583317,+0,-47492.1539252,+0,+0,+0
2010-08-16 22:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21610.5939409,+0,+0,+0,+0,-51763.5783484,+0,-47452.0201034,+0,+0,+0
2010-08-16 22:02:00 UTC,-64714.4140055,+0,+0,-43151.5525991,+0,+0,+0,+0,+0,-21577.5004744,+0,+0,+0,+0,-51800.4933087,+0,+0,+0,+0,+0
2010-08-16 22:02:30 UTC,-64723.4898151,+0,+0,-43157.6046918,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-51803.3845664,+0,+0,+0,+0,+0
2010-08-16 22:03:00 UTC,-64741.8274738,+0,+0,-43169.8329359,+0,+0,+0,-30219.5946009,+0,+0,-34535.7296653,+0,+0,+0,-51749.0747641,+0,+0,+0,+0,+0
2010-08-16 22:03:30 UTC,-64738.5880666,+0,+0,-43167.6727769,+0,+0,+0,-30218.0824453,+0,+0,-34534.0015515,+0,+0,+0,-51793.875584,+0,+0,+0,+0,+0
2010-08-16 22:04:00 UTC,-64734.6734168,+0,+0,-43165.0623409,+0,+0,+0,-30216.2550865,+0,+0,-34531.913219,+0,+0,+0,-51809.7949294,-56128.3223467,+0,+0,+0,+0
2010-08-16 22:04:30 UTC,-64689.4095002,+0,+0,-43134.8786485,+0,+0,+0,-30195.1258819,+0,+0,-34507.766453,+0,+0,+0,-51864.4402536,-56187.5230919,+0,+0,+0,+0
2010-08-16 22:05:00 UTC,-64683.3967255,+0,+0,-43130.8693965,+0,+0,-25878.668172,-30192.319344,+0,+0,-34504.5590606,+0,-30191.2501631,+0,-51836.2434913,-56156.9758124,+0,+0,+0,+0
2010-08-16 22:05:30 UTC,-64695.0677531,+0,+0,-43138.6520796,+0,+0,-25883.3377965,-30197.767382,-51762.0297162,+0,-34510.7851586,+0,-30196.6979508,+0,-51807.431535,-56125.7619928,+0,+0,+0,+0
2010-08-16 22:06:00 UTC,-64715.1433872,+0,+0,-43152.0392711,+0,+0,-25891.3701365,+0,-51778.0925277,+0,-34521.4948285,-34520.2520637,-30206.0688295,+0,+0,-56174.6885265,+0,+0,+0,+0
2010-08-16 22:06:30 UTC,-64776.8181109,+0,+0,-43193.1663071,+0,+0,-25916.0464355,+0,-51827.4393857,+0,-34554.3962016,-34553.1519477,-30234.8572773,+0,+0,-56186.1062881,+0,+0,+0,+0
2010-08-16 22:07:00 UTC,+0,+0,+0,+0,-34575.118238,-17288.6987124,-25931.19698,+0,-51857.7369515,+0,+0,-34573.3515393,-30252.532564,+0,+0,-56174.8704426,+0,-30250.4628698,+0,+0
2010-08-16 22:07:30 UTC,+0,+0,-64779.6079942,+0,-34557.0320365,-17279.6548954,-25917.6325552,+0,-51830.8865099,+0,+0,-34555.2666552,-30236.7077138,+0,+0,-56153.1054728,+0,-30238.7420884,+0,+0
2010-08-16 22:08:00 UTC,+0,+0,-64745.4066894,+0,-34538.7858529,-17270.5310808,-25903.948146,+0,-51803.520581,+0,+0,-34537.0218011,-30220.7428845,+0,+0,-56091.8300106,+0,-30205.7442787,+0,-51779.3541546
2010-08-16 22:08:30 UTC,+0,+0,-64806.0678773,+0,-34571.1482187,-17286.7598413,+0,+0,-51852.0581948,+0,+0,-34569.3818092,+0,-30250.5354293,+0,-56089.4366619,+0,-30204.4554226,+0,-51777.1447913
2010-08-16 22:09:00 UTC,+0,+0,-64832.7479604,+0,-34585.3818757,-17293.8772719,+0,+0,-51873.4060709,-21617.3945154,+0,-34583.6144297,+0,-30262.9902499,+0,-56064.5280691,+0,-30191.0417498,+0,-51754.151011
2010-08-16 22:09:30 UTC,+0,+0,-64849.8059492,+0,-34594.4822052,-17298.4278216,+0,+0,-51887.0548972,-21623.0827559,+0,-34592.7140967,+0,-30271.0420824,+0,+0,+0,-30163.355765,+0,-51706.6915681
2010-08-16 22:10:00 UTC,+0,-34590.7812341,-64846.3844194,+0,-34592.6571328,+0,+0,+0,-51884.3174261,-21621.9420374,+0,+0,+0,-30269.4451117,+0,+0,+0,+0,+0,-51771.6192215
2010-08-16 22:10:30 UTC,+0,-34582.2626318,-64830.4156865,+0,+0,+0,+0,+0,+0,-21616.617026,+0,+0,+0,-30261.9905303,+0,+0,+0,+0,-47441.039403,-51754.9479973
2010-08-16 22:11:00 UTC,+0,-34597.7132826,-64859.3790426,+0,+0,+0,+0,+0,+0,-21626.2752879,+0,+0,+0,-30275.5113087,+0,+0,-47484.6101504,+0,-47484.5125658,-51802.3746447
2010-08-16 22:11:30 UTC,+0,-34592.252057,-64849.1415826,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47432.4122232,+0,-47432.3147293,-51745.4298948
2010-08-16 22:12:00 UTC,+0,-34604.7042317,-64872.9124341,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47486.6557998,+0,-47486.5582117,-51804.6063233
2010-08-16 22:12:30 UTC,+0,-34593.354819,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47400.4952541,+0,-47400.3978156,-51710.6104306
2010-08-16 22:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47386.9626025,+0,-47386.8651876,-51695.8471341
2010-08-16 22:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47421.8792997,+0,-47421.7818241,+0
2010-08-16 22:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47485.0817732,+0,-47484.7264133,+0
2010-08-16 22:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47525.4253675,+0,-47525.0694952,+0
2010-08-16 22:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47489.8209169,+0
2010-08-16 22:15:30 UTC,+0,+0,+0,+0,+0,-17266.6452479,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47502.7687773,+0
2010-08-16 22:16:00 UTC,-64700.4011304,+0,+0,+0,+0,-17258.1485707,+0,-30200.1691007,+0,+0,+0,+0,+0,+0,-51815.177211,+0,+0,+0,-47499.2241251,+0
2010-08-16 22:16:30 UTC,-64654.625796,+0,+0,+0,+0,-17245.9375619,-25867.0989399,-30178.801292,+0,+0,-34488.9912865,+0,-30177.7483452,+0,-51836.2702391,+0,+0,+0,+0,+0
2010-08-16 22:17:00 UTC,-64714.858609,+0,+0,+0,+0,-17262.005241,-25891.1982168,-30206.9178137,+0,+0,-34521.1230366,+0,-30205.8636051,+0,-51843.5015632,+0,+0,+0,+0,+0
2010-08-16 22:17:30 UTC,-64736.6629146,+0,+0,-43166.2758097,-34533.2751717,-17267.8217481,-25899.9221661,-30217.0960074,+0,+0,-34532.7547449,+0,-30216.041342,+0,-51840.4892048,+0,+0,+0,+0,+0
2010-08-16 22:18:00 UTC,-64811.8686784,+0,+0,-43216.425585,-34573.3954843,-17287.8836017,-25930.0121494,-30252.2018595,+0,+0,-34572.8739502,+0,-30251.1456195,+0,-51904.6981471,+0,+0,+0,+0,+0
2010-08-16 22:18:30 UTC,-64839.7397926,+0,+0,-43235.0109962,-34588.3674187,+0,-25941.16344,-30265.2120213,-51877.7285255,-21619.1960685,-34587.7420515,+0,-30264.1551979,+0,-51875.5649538,+0,+0,+0,+0,+0
2010-08-16 22:19:00 UTC,-64867.6737481,+0,+0,-43253.6383114,-34603.2695432,+0,-25952.3398731,-30278.2515168,-51900.0788467,-21628.5107155,-34602.6436756,+0,-30277.1941088,+0,-51907.0056085,+0,+0,+0,+0,+0
2010-08-16 22:19:30 UTC,-64905.9458824,+0,+0,-43279.1594762,-34623.6868481,+0,-25967.6526324,+0,-51930.7008787,-21641.2726532,-34623.0602952,+0,-30295.0586367,+0,-51840.5565589,+0,+0,+0,+0,+0
2010-08-16 22:20:00 UTC,-64904.2721491,+0,+0,-43278.0433748,-34622.7939507,+0,+0,+0,-51929.3617037,-21640.7145434,-34622.1674277,+0,+0,-30295.7250883,-51795.5490193,+0,+0,+0,+0,+0
2010-08-16 22:20:30 UTC,+0,+0,+0,-43267.939864,-34614.7109944,+0,+0,+0,-51917.2388235,-21635.6622514,+0,-34612.9811222,+0,-30288.6522917,-51830.9432717,+0,+0,-30237.6912789,+0,+0
2010-08-16 22:21:00 UTC,+0,+0,+0,-43285.209487,+0,+0,+0,+0,-51937.9600937,+0,+0,-34626.7960995,+0,-30300.7416072,-51901.8007076,+0,+0,-30279.0299821,+0,+0
2010-08-16 22:21:30 UTC,+0,+0,+0,-43262.4293837,+0,+0,+0,+0,-51910.6269741,+0,+0,-34608.5729681,+0,-30284.7947706,+0,+0,+0,-30262.9965805,+0,+0
2010-08-16 22:22:00 UTC,+0,-34573.5789189,+0,-43218.9981664,+0,+0,+0,+0,-51858.5152421,+0,+0,-34573.829808,+0,-30254.3914613,+0,+0,+0,-30298.7718325,+0,+0
2010-08-16 22:22:30 UTC,+0,-34593.3708542,+0,+0,+0,+0,+0,+0,-51888.2016623,+0,+0,-34593.6218973,+0,-30271.7112738,+0,+0,+0,-30273.4953249,+0,+0
2010-08-16 22:23:00 UTC,+0,-34595.4047977,-64855.4797458,+0,+0,+0,+0,+0,+0,+0,+0,-34595.6558566,+0,+0,+0,+0,+0,-30295.5554163,+0,+0
2010-08-16 22:23:30 UTC,+0,-34576.2791998,-64819.6269625,+0,+0,+0,+0,+0,+0,+0,+0,-34576.5301099,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:24:00 UTC,+0,-34603.4217235,-64870.5082494,+0,+0,+0,+0,+0,+0,+0,+0,-34603.6728449,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:24:30 UTC,+0,-34585.4330398,-64836.786722,+0,+0,-17294.840724,+0,+0,+0,+0,+0,-34585.6840211,+0,+0,+0,-56206.3812681,-47560.6978048,+0,+0,+0
2010-08-16 22:25:00 UTC,+0,+0,-64815.2357943,+0,+0,-17289.0916721,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56135.3997736,-47500.6343024,+0,+0,+0
2010-08-16 22:25:30 UTC,+0,+0,-64824.7309777,+0,+0,-17291.6246632,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56143.4390386,-47507.4370109,+0,+0,-51826.9958707
2010-08-16 22:26:00 UTC,+0,+0,-64859.8840653,+0,+0,-17301.0023073,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56154.1007311,-47516.4587791,+0,+0,-51836.8379607
2010-08-16 22:26:30 UTC,+0,+0,-64919.0663215,+0,+0,-17316.7901121,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56106.9010158,-47476.5190702,+0,+0,-51793.2666564
2010-08-16 22:27:00 UTC,+0,+0,-64854.7864956,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56075.4129094,-47449.8742948,+0,+0,-51764.199153
2010-08-16 22:27:30 UTC,+0,+0,-64820.9387844,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56010.0614488,-47394.5748438,+0,+0,-51703.871492
2010-08-16 22:28:00 UTC,+0,+0,+0,+0,-34564.408553,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56026.9629614,+0,+0,+0,-51719.4737256
2010-08-16 22:28:30 UTC,+0,+0,+0,+0,-34535.4943719,+0,+0,+0,+0,-21586.147507,+0,+0,-30217.8928734,+0,+0,-56066.0298833,+0,+0,+0,-51755.5374335
2010-08-16 22:29:00 UTC,+0,+0,+0,+0,-34528.2357633,+0,-25896.0653466,+0,+0,-21581.6104772,+0,+0,-30211.5418095,+0,+0,-56101.7860281,+0,+0,+0,-51788.5448762
2010-08-16 22:29:30 UTC,+0,+0,+0,+0,-34505.1093587,+0,-25878.720793,+0,+0,-21567.1552021,+0,+0,-30191.3069022,+0,+0,+0,+0,+0,+0,-51850.4285645
2010-08-16 22:30:00 UTC,-64690.4628208,+0,+0,+0,-34508.7315668,+0,-25881.4374099,-30195.5299227,+0,-21569.4192814,+0,+0,-30194.4762252,+0,+0,+0,+0,+0,+0,-51868.3617447
2010-08-16 22:30:30 UTC,-64736.7447784,+0,+0,+0,-34533.421935,+0,-25899.9549194,-30217.1342205,+0,+0,-34532.7984152,+0,-30216.0795535,+0,+0,+0,+0,+0,+0,-51875.1787953
2010-08-16 22:31:00 UTC,-64719.6021631,+0,+0,+0,-34524.2767415,+0,-25893.0961229,-30209.1320925,+0,+0,-34523.6535294,+0,-30208.0777846,+0,+0,+0,+0,+0,-47547.8620645,+0
2010-08-16 22:31:30 UTC,-64712.6206769,+0,+0,+0,+0,+0,-25890.3028158,-30205.8731532,+0,+0,-34519.9291915,+0,-30204.8189915,+0,+0,+0,+0,+0,-47538.3117207,+0
2010-08-16 22:32:00 UTC,-64774.1597511,+0,+0,+0,+0,+0,-25914.9247285,-30234.5994314,-51825.2570795,+0,-34552.7577763,+0,+0,-30234.987802,+0,+0,+0,+0,-47537.2004017,+0
2010-08-16 22:32:30 UTC,-64877.5400302,+0,+0,+0,+0,+0,+0,-30282.8570711,-51907.9729876,+0,-34607.9069343,+0,+0,-30283.2463677,-51891.3097908,+0,+0,+0,-47568.7472932,+0
2010-08-16 22:33:00 UTC,-64905.00373,+0,+0,-43278.5312176,+0,-17312.7282609,+0,+0,-51929.9470509,+0,-34622.557696,+0,+0,-30296.0665946,-51876.9709583,+0,+0,+0,-47555.6028252,+0
2010-08-16 22:33:30 UTC,-64920.7103147,+0,+0,-43289.0049037,+0,-17316.918141,+0,+0,-51942.5140932,+0,-34630.9365169,+0,+0,-30303.3985262,-51845.3210673,+0,+0,+0,-47526.5892372,+0
2010-08-16 22:34:00 UTC,-64937.5667848,+0,+0,-43300.2453723,+0,-17321.4147637,+0,+0,-51956.0011736,+0,-34639.9287543,+0,+0,-30311.2672311,-51844.4946172,+0,+0,+0,-47525.8316269,+0
2010-08-16 22:34:30 UTC,+0,-34612.4490053,+0,-43267.5886892,+0,-17308.3508256,+0,+0,-51916.8174601,+0,+0,+0,+0,-30288.4064576,-51842.3289118,+0,+0,-30244.3337379,-47523.8463157,+0
2010-08-16 22:35:00 UTC,+0,-34569.4917572,+0,-43213.8889076,+0,-17286.8688324,+0,+0,-51852.3848059,+0,+0,+0,+0,+0,-51857.5867182,+0,+0,-30253.2352445,-47537.833211,+0
2010-08-16 22:35:30 UTC,+0,-34596.5708071,+0,-43247.7397508,+0,-17300.4104814,+0,+0,-51893.0013519,+0,+0,+0,+0,+0,-51867.2598165,+0,+0,-30258.8785951,-47546.700581,+0
2010-08-16 22:36:00 UTC,+0,-34590.003655,+0,-43239.5303182,+0,+0,+0,+0,-51883.1511158,+0,+0,-34590.254672,+0,+0,-51895.3864074,+0,+0,-30275.2878366,-47572.484345,+0
2010-08-16 22:36:30 UTC,+0,-34568.9850195,+0,-43213.2554474,+0,+0,+0,+0,+0,+0,+0,-34569.2358728,+0,+0,-51926.8988673,+0,+0,-30293.6724166,+0,+0
2010-08-16 22:37:00 UTC,+0,-34575.6860955,+0,-43221.6322951,+0,+0,+0,+0,+0,+0,+0,-34575.937001,+0,+0,-51902.2168837,+0,+0,-30279.2727818,+0,+0
2010-08-16 22:37:30 UTC,+0,+0,+0,-43229.3040232,+0,+0,+0,+0,+0,+0,+0,-34582.074063,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21616.4035062,+0,-34582.172011,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21619.3053656,+0,-34586.8142507,+0,+0,+0,+0,-47600.876691,+0,+0,+0
2010-08-16 22:39:00 UTC,+0,+0,+0,+0,-34603.7691134,+0,+0,+0,+0,-21628.8229745,+0,-34602.0400121,+0,+0,+0,+0,-47598.9818923,+0,+0,+0
2010-08-16 22:39:30 UTC,+0,+0,-64873.6238852,+0,-34607.0642209,+0,+0,+0,+0,-21630.8825977,+0,-34605.3348875,+0,+0,+0,+0,-47637.6954833,+0,+0,+0
2010-08-16 22:40:00 UTC,+0,+0,-64896.6024916,+0,-34619.3230735,+0,+0,+0,+0,-21638.5450544,+0,+0,+0,+0,+0,+0,-47504.5652033,+0,+0,+0
2010-08-16 22:40:30 UTC,+0,+0,-64921.1391758,+0,-34632.4131432,+0,+0,+0,+0,+0,+0,+0,-30302.6938826,+0,+0,+0,-47504.8255203,+0,+0,+0
2010-08-16 22:41:00 UTC,+0,+0,-64899.9917729,+0,-34621.1312199,+0,-25965.7359387,+0,+0,+0,+0,+0,-30292.8225389,+0,+0,+0,-47471.1472703,+0,+0,+0
2010-08-16 22:41:30 UTC,+0,+0,-64872.7383593,+0,-34606.5918027,+0,-25954.831532,+0,+0,+0,+0,+0,-30280.1009858,+0,+0,+0,-47466.1785898,+0,+0,+0
2010-08-16 22:42:00 UTC,+0,+0,-64870.2013958,+0,-34605.2383578,-17303.7546187,-25953.8164629,+0,+0,+0,+0,+0,-30278.9167623,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:42:30 UTC,+0,+0,-64856.7711158,+0,+0,-17300.1718784,-25948.4428517,+0,+0,+0,+0,+0,-30272.6476749,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:43:00 UTC,+0,+0,-64843.6915195,+0,+0,-17296.6826884,-25943.2095531,+0,+0,+0,+0,+0,-30266.5422821,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:43:30 UTC,+0,+0,-64859.5243544,+0,+0,-17300.9063483,-25949.5444543,+0,+0,+0,+0,+0,-30273.9328522,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:44:00 UTC,+0,+0,+0,+0,+0,-17294.5671428,-25940.0365296,-30263.8972598,+0,+0,+0,+0,+0,-30264.2861927,+0,+0,+0,+0,+0,-51669.2745679
2010-08-16 22:44:30 UTC,-64830.7516537,+0,+0,+0,+0,+0,+0,-30261.0163821,+0,+0,+0,+0,+0,-30261.4052597,+0,+0,+0,+0,+0,-51710.707088
2010-08-16 22:45:00 UTC,-64834.1338178,+0,+0,+0,+0,+0,+0,-30262.5951673,+0,+0,-34584.7514929,+0,+0,-30262.9840752,+0,+0,+0,+0,+0,-51680.4982342
