# file...... Output/Qh/house_Qh_file_016.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_12A_tm_2_A_12_Meter_35_301:Qh,house_2_13A_tm_2_A_13_Meter_35_302:Qh,house_2_14A_tm_2_A_14_Meter_35_303:Qh,house_2_15A_tm_2_A_15_Meter_35_304:Qh,house_2_1A_tm_2_A_1_Meter_37_305:Qh,house_2_2A_tm_2_A_2_Meter_37_306:Qh,house_2_3A_tm_2_A_3_Meter_37_307:Qh,house_2_4A_tm_2_A_4_Meter_37_308:Qh,house_2_5A_tm_2_A_5_Meter_37_309:Qh,house_2_6A_tm_2_A_6_Meter_37_310:Qh,house_2_7A_tm_2_A_7_Meter_37_311:Qh,house_2_8A_tm_2_A_8_Meter_37_312:Qh,house_2_9A_tm_2_A_9_Meter_37_313:Qh,house_2_10A_tm_2_A_10_Meter_37_314:Qh,house_2_11A_tm_2_A_11_Meter_37_315:Qh,house_2_12A_tm_2_A_12_Meter_37_316:Qh,house_2_13A_tm_2_A_13_Meter_37_317:Qh,house_2_14A_tm_2_A_14_Meter_37_318:Qh,house_2_15A_tm_2_A_15_Meter_37_319:Qh,house_2_1B_tm_2_B_1_Meter_38_320:Qh
2010-08-16 13:30:00 UTC,-38817.3949562,-56062.0517564,-30193.9058988,-38817.9404338,+0,-55998.9346959,-34467.3157272,-51692.5474072,-34466.7740282,-51690.5624505,-38773.4120923,-47384.4154614,-25851.1876811,-25851.670501,-47388.0634957,-43079.4952929,-56000.9635321,-47388.4701721,-21543.3159299,-43243.7077147
2010-08-16 13:30:30 UTC,-38843.9751294,-56100.4389513,-30214.5817779,-38844.5211177,+0,-56048.3043594,-34497.7041961,-51738.1206776,-34497.1619386,-51736.1332635,-38807.5965534,+0,-25873.979943,-25874.4633012,-47429.8424614,-43117.4754902,+0,-47430.2498351,-21562.3102208,-43223.1305611
2010-08-16 13:31:00 UTC,-38826.1518313,-56074.6984708,-30200.7175962,-38826.6974772,+0,-56022.608962,-34481.8879296,-51714.4011866,-34481.3459627,-51712.4150513,-38789.8045891,+0,-25862.1172695,-25862.6003476,-47408.09779,-43097.7079613,+0,-47408.5048009,-21552.4242748,-43237.1522735
2010-08-16 13:31:30 UTC,-38798.3022217,-56034.4779521,-30179.0542617,-38798.8473322,+0,-55982.4719873,-34457.1824487,-51677.350636,-34456.6409359,-51675.3664991,-38762.01301,+0,-25843.5874184,-25844.0700588,-47374.1319653,-43066.8304923,+0,-47374.5384091,-21536.982131,-43230.3022445
2010-08-16 13:32:00 UTC,-38837.7075822,-56091.3873349,-30209.7064502,-38838.25345,+0,-56045.1012754,-34495.7326036,+0,-34495.1903824,-51733.1766474,-38805.3786786,+0,-25872.5011895,-25872.9845128,-47427.1318583,-43115.0113498,+0,-47427.5391868,-21561.0778782,-43202.4731145
2010-08-16 13:32:30 UTC,-38842.7184049,-56098.6239848,-30213.6042115,-38843.264369,+0,-56051.4318074,-34499.6292314,+0,-34499.0869386,-51739.0200636,-38809.7620556,+0,-25875.4237772,-25875.9071695,-47432.4890571,-43119.8814432,+0,-47432.896475,-21563.5134627,-43209.0149134
2010-08-16 13:33:00 UTC,-38831.5871858,-56082.548233,-30204.9455869,-38832.1329361,-30174.4406972,-56031.1638273,-34487.153698,+0,-34486.6116344,-51720.3116449,-38795.7281341,+0,-25866.0667534,-25866.5499247,-47415.3373248,-43104.2892387,+0,-47415.7444565,-21555.7156394,-43186.7439537
2010-08-16 13:33:30 UTC,-38837.6264397,-56091.2701479,-30209.6433323,-38838.1723061,-30181.1975824,-56043.7103355,-34494.8764401,+0,-34494.3342347,-51731.8927362,-38804.4155668,+0,+0,-25872.3423495,-47425.954779,-43113.9412968,+0,-47426.3620878,-21560.542734,-43216.9475278
2010-08-16 13:34:00 UTC,-38876.6864377,+0,-30240.0268724,-38877.2330542,-30211.1971436,-56099.4149608,-34529.1642605,+0,-34528.621425,-51783.3110556,-38842.9864699,+0,+0,-25898.0598484,-47473.0946907,-43156.7949945,+0,-47473.5027855,-21581.974311,-43200.2082076
2010-08-16 13:34:30 UTC,-38867.4697378,+0,-30232.8574924,-38868.0161773,-30200.8920149,-56080.2799031,-34517.3860748,+0,-34516.8434557,-51765.6483838,-38829.7370054,+0,+0,-25889.225648,-47456.9016918,-43142.0743501,-56082.3127243,-47457.3095167,-21574.6123647,-43222.3741689
2010-08-16 13:35:00 UTC,-38848.8657802,+0,-30218.3860608,-38849.4118625,-30183.8680809,-56048.6690453,-34497.9286704,+0,-34497.3864089,-51736.4698879,-38807.8490682,-47426.4988155,+0,-25874.6316676,-47430.1510757,-43117.7560437,-56050.7003183,-47430.5584546,-21562.4505283,-43239.6907129
2010-08-16 13:35:30 UTC,-38838.0164345,+0,-30209.9466969,-38838.5623084,-30175.4416758,-56033.0224922,-34488.2977607,+0,-34487.7556761,-51722.0272909,-38797.015108,-47413.2592849,+0,-25867.4080263,-47416.9102158,-43105.719114,-56035.0529987,-47417.3173738,-21556.430735,-43250.4630217
2010-08-16 13:36:00 UTC,-38845.231504,+0,-30215.5590721,-38845.7775164,-30181.2010174,-56043.7167135,-34494.8803662,+0,-34494.3381606,-51731.8986234,-38804.4199832,-47422.3083368,-25871.861986,+0,-47425.9601765,-43113.9462035,-56045.747744,-47426.3674854,-21560.5451879,-43233.2884435
2010-08-16 13:36:30 UTC,-38817.3150174,+0,+0,-38817.8604934,-30159.9419016,-56004.2417689,-34470.5823853,+0,-34470.0406263,-51695.4611598,-38777.0868068,-47388.9061088,-25853.6377725,+0,-47392.554594,-43083.5780364,-56006.2708651,-47392.9613454,+0,-43222.9597472
2010-08-16 13:37:00 UTC,-38773.2917588,+0,+0,-38773.8363885,-30124.5752732,-55938.5713215,+0,-51636.8258121,-34429.6192895,-51634.8438618,-38731.6153818,-47333.338223,-25823.3200011,+0,-47336.9811258,-43033.0576073,-55940.5971986,-47337.3869486,+0,-43259.5824802
2010-08-16 13:37:30 UTC,-38731.0205206,-55937.3094496,+0,-38731.5643374,-30094.8061374,-55883.294568,+0,-51585.7996905,-34395.5954557,-51583.8204947,+0,-47286.5650948,-25797.8006362,+0,-47290.2032972,-42990.5330713,-55885.3177342,-47290.6083374,+0,-43290.154457
2010-08-16 13:38:00 UTC,-38712.5566497,-55910.6438538,+0,-38713.1001112,-30078.6827241,-55853.3558446,+0,-51558.1631735,-34377.1676335,-51556.1854701,+0,-47261.2320635,-25783.9789625,-25784.4601944,-47264.8677195,-42967.5011412,-55855.3775421,-47265.2723354,+0,-43263.221795
2010-08-16 13:38:30 UTC,-38717.4279218,-55917.6789651,+0,-38717.9714771,-30084.4159585,-55864.0015885,+0,-51567.9902886,+0,-51566.0120546,+0,-47270.2400948,-25788.893734,-25789.375082,-47273.876656,-42975.6909366,-55866.0238081,-47274.2814228,+0,-43274.9068639
2010-08-16 13:39:00 UTC,-38714.6691743,-55913.6947707,-30113.9987432,-38715.2126765,-30082.5698097,-55860.5735708,+0,-51564.8258762,+0,-51562.847813,+0,-47267.3394341,-25787.311137,-25787.7924477,-47270.975704,-42973.0537547,-55862.5956223,-47271.3804222,+0,-43251.2811173
2010-08-16 13:39:30 UTC,-38705.8104871,-55900.9010203,-30107.1078481,-38706.3538187,-30074.7075707,-55845.9745912,+0,-51551.3495182,+0,-51549.3721831,+0,-47254.986322,-25780.571292,-25781.0524433,-47258.6213496,-42961.8227251,-55847.9959263,-47259.0258608,-21484.4666471,-43274.7936212
2010-08-16 13:40:00 UTC,-38711.7913908,-55909.5386641,-30111.7602057,-38712.3348376,-30080.0373754,-55855.8712259,+0,-51560.4851288,+0,-51558.5073001,+0,-47263.3604853,-25785.140227,-25785.6214864,-47266.9963552,-42969.4362298,-55857.8930468,-47267.4010068,-21488.2742413,-43270.1699566
2010-08-16 13:40:30 UTC,-38728.6848052,-55933.9362005,-30124.9010622,-38729.228577,-30096.9841509,+0,-34398.6251941,-51589.5329391,+0,-51587.5535418,+0,-47289.9871795,-25799.6677215,-25800.1493242,-47293.6257257,-42993.6443142,-55889.3621722,+0,-21500.3809583,-43227.3409548
2010-08-16 13:41:00 UTC,-38741.9046703,-55953.0283819,-30135.1843802,-38742.4486965,-30105.0710106,+0,-34407.8680231,-51603.3943114,+0,-51601.4141657,-38706.5384474,-47302.6932156,-25806.6001207,-25807.0818872,-47306.3330389,-43005.1962099,-55904.3789757,+0,-21506.1581826,-43203.1460792
2010-08-16 13:41:30 UTC,-38771.4052255,-55995.6332008,-30158.1319349,-38771.949819,-30126.0204608,+0,-34431.8120745,-51639.3029514,-34431.271028,-51637.3208673,-38733.473482,-47335.6088944,-25824.5588774,-25825.0410683,-47339.2520258,-43035.1220248,-55943.2808228,+0,-21521.1243961,-43211.6624551
2010-08-16 13:42:00 UTC,-38784.2981349,-56014.2531925,-30168.1609235,+0,-30136.0563516,+0,-34443.2825369,-51656.5050832,-34442.7412796,-51654.5220708,-38746.3767831,-47351.3772402,-25833.1620681,-25833.6444622,-47355.0219559,-43049.4580678,-55961.9168584,+0,-21528.2940009,-43224.1359034
2010-08-16 13:42:30 UTC,-38765.5687394,-55987.2041255,-30153.5919154,+0,-30121.320466,+0,-34426.4402427,-51631.2468734,-34425.899295,-51629.2652244,-38727.4306254,-47328.2242852,-25820.5298423,-25821.0119379,-47331.8666739,-43028.408189,-55934.5532209,+0,-21517.766736,-43234.6632201
2010-08-16 13:43:00 UTC,-38810.7690427,-56052.4825858,-30188.7518091,+0,-30156.659428,+0,-34466.8307014,-51691.8200199,-34466.2890114,-51689.8351026,-38772.8664794,-47383.7487013,+0,-25851.3067084,-47387.3966683,-43078.8890971,-56000.1755126,+0,-21543.0127647,-43222.9769285
2010-08-16 13:43:30 UTC,-38810.9660442,-56052.7670958,-30188.9050505,+0,-30156.7068859,+0,-34466.8849432,-51691.9013653,-34466.3432522,-51689.9164436,-38772.9274968,-47383.8232667,+0,-25851.3473924,-47387.4712413,-43078.9568895,-56000.2636387,+0,-21543.0466686,-43233.2081887
2010-08-16 13:44:00 UTC,-38800.08862,-56037.0578758,-30180.4438447,+0,-30148.263591,+0,-34457.234729,-51677.4290403,-34456.6932153,-51675.4448992,-38762.071821,-47370.5571999,+0,-25844.1092716,-47374.2038419,-43066.8958335,-55984.5849563,+0,-21537.0148089,-43243.7753011
2010-08-16 13:44:30 UTC,-38792.090063,-56025.5063275,-30174.2220189,+0,-30139.4902965,+0,-34447.2073437,-51662.3910758,-34446.6660143,-51660.407746,-38750.7918595,-47356.7726394,+0,-25836.5882543,-47360.4178966,-43054.3633806,-55968.2934847,-47360.8241112,-21530.7471985,-43249.2299594
2010-08-16 13:45:00 UTC,-38793.4954472,-56027.5359884,-30175.3152232,+0,-30137.538199,-55962.6415014,-34444.9762055,-51659.0450606,-34444.4349171,-51657.0619113,-38748.2820174,-47353.7055123,+0,-25834.9147944,-47357.3504617,-43051.5748533,-55964.6685587,-47357.756625,-21529.3526272,-43286.0232333
2010-08-16 13:45:30 UTC,-38819.0216147,-56064.4009834,-30195.1712252,+0,-30159.9242781,-56004.2090446,-34470.5622427,-51697.4161727,-34470.020484,-51695.4309535,-38777.064148,-47388.8784187,-25853.6226649,+0,+0,-43083.5528615,-56006.2381392,-47392.9336521,-21545.3451621,-43259.2095096
2010-08-16 13:46:00 UTC,-38834.4903874,-56086.7410477,+0,-38835.0361935,-30175.3967177,-56032.9390113,-34488.2463763,-51723.9368832,-34487.7042926,-51721.9502336,-38796.9573047,-47413.1886466,-25866.886295,+0,+0,+0,-56034.9695139,-47417.2467275,+0,-43258.840361
2010-08-16 13:46:30 UTC,-38804.0552086,-56042.7864386,+0,-38804.6004298,+0,-55992.2181049,-34463.1814692,-51686.3473037,-34462.6398462,-51684.3626815,-38768.7614012,-47378.7321322,-25848.0868637,+0,+0,+0,-55994.2466119,-47382.7861772,+0,-43263.6529234
2010-08-16 13:47:00 UTC,+0,-56022.5685986,+0,-38790.6008649,+0,-55971.5697912,-34450.4718292,-51667.2867893,-34449.9304397,-51665.3031952,-38754.4641296,-47361.2602985,-25838.5542528,+0,+0,+0,-55973.5972862,-47365.3122967,+0,-43253.4891033
2010-08-16 13:47:30 UTC,+0,-56000.2438548,+0,-38775.1424028,+0,-55947.9000093,-34435.9023862,-51645.4371492,-34435.3612646,-51643.4547341,-38738.0747372,-47341.231811,-25827.6267338,-25828.1089971,+0,+0,-55949.9263439,-47345.2814621,+0,-43265.4572717
2010-08-16 13:48:00 UTC,+0,-55997.8405047,+0,-38773.4782357,+0,-55945.5171433,-34434.4356622,-51643.237519,-34433.8945675,-51641.2552227,-38736.4247966,-47339.2155185,-25826.5266467,-25827.008884,+0,+0,-55947.5433609,-47343.264933,+0,-43251.7107365
2010-08-16 13:48:30 UTC,+0,-56012.0524133,-30166.9755523,-38783.3190764,+0,-55958.0864584,-34442.1724431,-51654.840288,-34441.6312062,-51652.8573656,-38745.1280216,-47349.8512046,-25832.3294644,-25832.8118388,+0,+0,-55960.1132923,-47353.9018655,-21527.6001374,-43240.4034592
2010-08-16 13:49:00 UTC,+0,-56011.8089709,-30166.8444311,-38783.1505083,+0,-55963.6576042,-34445.6016464,-51659.9830279,-34445.0603465,-51657.9998279,-38748.9855856,-47354.5653006,-25834.9014697,-25835.3839049,+0,+0,+0,-47358.616514,-21529.7435586,-43248.3540185
2010-08-16 13:49:30 UTC,+0,-56013.6593624,-30167.8410779,-38784.4317864,+0,-55965.3456498,-34446.6406877,-51661.5412673,-34446.0993687,-51659.5579833,-38750.1544193,-47355.9936619,-25835.6807818,-25836.1632354,+0,+0,+0,-47360.0450426,-21530.3930106,-43223.8430832
2010-08-16 13:50:00 UTC,-38788.6252589,-56020.5024431,-30171.526857,-38789.1701835,-30136.7604812,-55961.1973981,-34444.0873175,-51657.7120049,-34443.5460455,-51655.7289275,-38747.2820935,-47352.4835658,-25833.7656776,-25834.248086,-47356.1283924,-43050.4639012,+0,-47356.5345353,-21528.7970284,-43208.7686638
2010-08-16 13:50:30 UTC,-38782.1674224,+0,-30166.503509,-38782.7122228,-30131.0515167,-55950.5967203,-34437.56229,-51647.9264903,-34437.0211379,-51645.9439411,-38739.941989,-47343.5136672,-25828.8717113,-25829.354004,-47347.1575923,-43042.3087747,+0,-47347.5635853,-21524.7185643,-43221.002901
2010-08-16 13:51:00 UTC,-38770.2127287,+0,-30157.2043287,-38770.7572992,-30122.1983718,-55934.1577777,-34427.44364,-51632.7516577,-34426.9026738,-51630.7699274,-38728.5593626,-47329.6036467,-25821.2824204,-25821.7645338,-47333.246174,-43029.6622575,+0,-47333.6519344,-21518.3939088,-43239.2638887
2010-08-16 13:51:30 UTC,-38775.7640453,+0,-30161.5225237,-38776.3087227,-30127.8606262,-55944.6717214,-34433.9152807,-51642.4571079,+0,-51640.4748536,-38735.8394113,-47338.5001541,-25826.1363451,-25826.6185732,-47342.1435759,-43037.7506596,+0,-47342.5494851,-21522.4390037,-43240.4955123
2010-08-16 13:52:00 UTC,-38777.6231889,+0,-30162.9686929,-38778.1679019,-30129.1204561,-55947.0110339,-34435.3551958,-51644.6165336,+0,-51642.6341628,-38737.4591942,-47340.4795931,-25827.2163245,-25827.6985781,-47344.1232137,-43039.550298,+0,-47344.5291559,-21523.3390216,-43234.2330008
2010-08-16 13:52:30 UTC,-38794.0851969,+0,-30175.7739708,-38794.6302264,-30143.2943529,-55973.3298039,-34451.5551677,-51668.9114617,+0,-51666.9277801,-38755.6827942,-47362.7495556,+0,-25839.8493297,-47366.3954133,-43059.7973893,+0,-47366.8017278,-21533.4648029,-43223.6790833
2010-08-16 13:53:00 UTC,-38773.1777817,+0,-30159.5107506,-38773.7224093,-30126.8898247,-55942.8690907,-34432.8057088,+0,+0,-51638.8109301,-38734.5912367,-47336.9748352,+0,-25825.7863413,-47340.6181037,-43036.3638915,-55944.8951786,-47341.0239874,-21521.7454665,-43261.111176
2010-08-16 13:53:30 UTC,-38760.349818,+0,-30149.5322807,-38760.8941989,-30117.0304175,-55924.5616729,-34421.536957,+0,+0,-51621.912215,-38721.9148432,-47321.4837805,+0,-25817.3342398,-47325.125492,-43022.2799517,-55926.586863,-47325.5311166,-21514.7019406,-43279.0159401
2010-08-16 13:54:00 UTC,-38781.8153923,+0,-30166.2296761,-38782.360186,-30133.3928846,-55954.9442832,-34440.2383429,+0,+0,-51649.9569716,-38742.9523221,-47347.1924131,+0,-25831.3611714,-47350.8367082,-43045.6533654,-55956.9709632,-47351.2427627,-21526.3912294,-43282.9810762
2010-08-16 13:54:30 UTC,-38757.2315257,-55975.1634876,-30147.1066593,-38757.7758467,-30112.9698219,-55917.0217648,-34416.8959232,+0,-34416.3551508,-51614.952481,-38716.6940722,-47315.1037913,+0,-25813.853243,-47318.7448618,-43016.4794828,-55919.0465851,-47319.1503797,-21511.8010656,-43295.1771296
2010-08-16 13:55:00 UTC,-38769.1370711,-55992.357524,-30156.3676086,-38769.6816209,-30125.0127941,-55939.3837313,-34430.6603675,+0,-34430.1193422,+0,-38732.1779092,-47334.0256538,-25823.6950625,+0,-47337.6686257,-43033.682596,-55941.4096481,-47338.07446,-21520.4045223,-43275.5507262
2010-08-16 13:55:30 UTC,-38793.6343535,-56027.7365972,-30175.4232743,-38794.1793745,-30145.8755264,-55978.1226494,-34454.5053049,+0,-34453.9638413,+0,-38759.0014491,-47366.805083,-25841.5794804,+0,-47370.4513485,-43063.4845369,-55980.1504656,-47370.8577308,+0,+0
2010-08-16 13:56:00 UTC,-38797.8777813,-56033.8649733,+0,-38798.4228838,-30150.7953022,-55987.2579251,+0,+0,-34459.5867666,+0,-38765.3268815,-47374.5350128,-25845.7969204,+0,-47378.1820546,-43070.5123256,-55989.2861889,-47378.588566,+0,+0
2010-08-16 13:56:30 UTC,-38808.7170233,-56049.5190504,+0,-38809.2623341,-30158.9456107,-56002.3918079,+0,+0,-34468.9019425,+0,+0,-47387.3407408,-25852.7837099,+0,-47390.9890689,-43082.1548572,-56004.4208136,-47391.3957942,+0,+0
2010-08-16 13:57:00 UTC,-38835.23461,-56087.8158578,+0,-38835.7804304,-30181.6394576,-56044.5308307,+0,+0,-34494.8392639,+0,+0,-47422.9972124,-25872.2378354,+0,-47426.649121,-43114.5725056,-56046.5619009,-47427.0564415,+0,+0
2010-08-16 13:57:30 UTC,-38848.7473607,-56107.331027,+0,-38849.2934407,-30190.1731995,-56060.376691,+0,+0,-34504.5926746,+0,+0,-47436.4053895,-25879.55332,-25880.0368099,-47440.0586448,-43126.7627633,-56062.4085377,-47440.466189,+0,+0
2010-08-16 13:58:00 UTC,-38844.7485656,-56101.5559518,+0,-38845.2945687,-30183.1871909,-56047.4047364,+0,-51737.2902331,-34496.608204,+0,+0,-47425.4290043,-25873.5646177,-25874.0479661,-47429.081157,-43116.7834078,-56049.4359474,-47429.488518,-21561.9641029,+0
2010-08-16 13:58:30 UTC,-38835.3971393,-56088.0505834,-30207.9092296,-38835.9429628,-30173.401773,-56029.2347031,+0,-51720.517426,-34485.424224,-51718.5309611,+0,-47410.0541988,-25865.1761436,-25865.6592939,-47413.7048077,-43102.8051589,-56031.2650239,-47414.1119122,-21554.9734357,+0
2010-08-16 13:59:00 UTC,-38844.6926316,-56101.4751712,-30215.1399003,-38845.2386337,-30178.6779832,-56039.0318227,-34491.9966791,-51729.5611738,-34491.4545266,-51727.5742211,+0,-47418.3441566,-25869.6991344,-25870.1823915,-47421.9955982,-43110.3421061,-56041.0626236,-47422.4028411,-21558.7427414,-43182.8262973
2010-08-16 13:59:30 UTC,-38802.2228722,-56040.1401716,-30182.1040122,-38802.7680581,-30146.0912695,-55978.5232526,-34454.7518869,-51673.7055482,-34454.2104189,-51671.7216081,+0,-47367.1440583,-25841.7644243,-25842.2470216,-47370.7903574,-43063.7927214,-55980.5510882,-47371.1967453,-21535.4629101,-43208.0708549
2010-08-16 14:00:00 UTC,-38782.0345934,-56010.9841775,-30166.4001856,-38782.5793912,-30128.3295323,-55945.5424091,-34434.4512139,-51643.2608419,-34433.910119,-51641.2785444,-38736.4422911,-47339.2368975,-25826.538311,-25827.0205486,-47342.880393,-43038.4204814,-55947.5686279,-47343.2863145,-21522.7739883,-43196.2467402
2010-08-16 14:00:30 UTC,-38783.4672499,-56013.0532253,-30167.5146042,-38784.0120754,-30129.6655978,-55948.0232789,-34436.0001832,-51645.5509397,-34435.4371393,-51643.5685185,-38738.1600914,-47341.3361172,-25827.6836431,-25828.1659078,-47344.9798239,-43040.3290206,-55950.0496196,-47345.3857805,-21523.728469,-43200.0844364
2010-08-16 14:01:00 UTC,-38773.5589893,-55998.7436761,-30159.8072798,-38774.1036242,-30121.9682607,-55933.730496,-34427.2025454,-51632.3572329,-34426.6396746,-51630.3755238,-38728.2635052,-47329.2420969,-25821.0851595,-25821.5672683,-47332.8845881,-43029.3335489,-55935.7561357,-47333.2903425,-21518.2295184,-43210.0872779
2010-08-16 14:01:30 UTC,-38733.8127062,-55941.3419357,-30128.8898952,-38734.3565766,-30091.5029795,-55877.1611075,-34392.3823852,-51580.1378763,-34391.8201999,-51578.1589864,-38689.0938185,-47281.375189,-25794.9690289,-25795.4505205,-47285.0128694,-42985.8145853,-55879.1839726,-47285.4178227,-21496.4652285,-43250.0692406
2010-08-16 14:02:00 UTC,-38694.5526569,-55884.6424174,-30098.3507354,-38695.0957719,-30061.0237287,-55820.5657808,-34357.546258,-51527.8945762,-34356.9847585,-51525.9185081,-38649.9061707,-47233.4863344,-25768.840922,-25769.321796,-47237.1192004,-42942.2756676,-55822.585869,-47237.5233513,-21474.6909578,-43283.339995
2010-08-16 14:02:30 UTC,-38719.0644144,-55920.0423939,-30117.4176624,-38719.6080011,-30083.651609,-55862.5823077,-34383.4086956,-51566.6801466,-34382.8466869,-51564.7019833,-38678.9991891,+0,+0,-25788.7198338,-47272.6755929,-42974.5990806,-55864.6044577,-47273.0803396,-21490.856237,-43265.7382053
2010-08-16 14:03:00 UTC,-38702.1041513,-55895.5483157,-30104.2248059,-38702.6474117,-30070.4863076,-55838.1363485,-34368.3614714,-51544.1140151,-34367.799759,-51542.1370708,-38662.0723559,+0,+0,-25777.4337119,-47251.9882542,-42955.7927465,-55840.157299,-47252.3926543,-21481.4509913,-43260.2337438
2010-08-16 14:03:30 UTC,-38691.2672973,-55879.8976889,-30095.795157,-38691.810349,-30061.6360125,-55821.7026992,-34358.246065,-51528.9440686,-34357.6845518,-51526.967944,-38650.6933936,+0,+0,-25769.8466839,-47238.0813148,-42943.1503013,-55823.7228431,-47238.4854818,-21475.1283711,-43261.4129662
2010-08-16 14:04:00 UTC,-38726.5895427,-55930.9102136,-30123.2712235,-38727.1332742,+0,-55881.0986774,-34394.8060787,-51583.7726579,-34394.2438456,-51581.7935715,-38691.820265,+0,+0,-25797.268404,-47288.3450296,-42988.8437675,-55883.1217358,+0,-21497.9801547,-43289.279148
2010-08-16 14:04:30 UTC,-38726.0274677,-55930.098463,-30122.8340029,+0,+0,-55885.6527891,-34397.6092713,-51587.9765708,+0,-51586.0576277,-38694.9736157,+0,+0,+0,-47292.1989364,-42992.3472562,-55887.676071,+0,-21499.7322861,-43307.1450603
2010-08-16 14:05:00 UTC,-38731.6206883,-55938.1762142,-30127.1847936,+0,+0,-55891.1742396,-34401.0078903,-51593.0734368,+0,-51591.1542307,-38698.7967699,+0,-25801.4487945,+0,-47296.8714516,-42996.5949212,-55893.1977923,+0,+0,-43296.7080651
2010-08-16 14:05:30 UTC,-38756.3455285,-55973.8839266,-30146.41747,+0,+0,-55928.9754751,-34424.2756875,-51627.9678602,+0,-51626.0468541,-38724.9710415,+0,-25818.9003321,+0,-47328.8606626,-43025.6755004,-55931.0008818,+0,+0,-43301.6187899
2010-08-16 14:06:00 UTC,-38778.735454,-56006.2195471,+0,+0,+0,-55959.9244685,-34443.3257225,-51656.5369601,+0,-51654.6144808,-38746.4006936,+0,-25833.1884226,+0,-47355.0511785,-43049.4846334,-55961.9513925,+0,+0,-43286.9850981
2010-08-16 14:06:30 UTC,-38809.6987012,-56050.936794,+0,+0,+0,-56004.8052528,-34470.9511924,-51697.9665341,+0,-51696.0419191,-38777.4769733,+0,-25853.9083431,+0,-47393.0802699,-43084.0115258,-56006.8343766,+0,+0,-43283.1535684
2010-08-16 14:07:00 UTC,-38804.9433544,-56044.0691025,+0,+0,+0,-55995.3628446,-34465.139107,-51689.2502215,+0,-51687.3260557,-38770.9388767,+0,-25849.5491071,-25850.0214619,-47385.0896367,-43076.7474592,-55997.3915058,+0,+0,-43273.3861003
2010-08-16 14:07:30 UTC,-38852.6675082,+0,+0,+0,-30184.9258687,-56050.5954282,-34499.1364188,-51740.2355696,-34498.5721324,-51738.3087763,-38809.1829315,-47428.1288491,-25875.0480972,-25875.5210333,-47431.8301837,-43119.2380149,-56052.6267957,+0,+0,-43276.5170388
2010-08-16 14:08:00 UTC,-38833.4242824,+0,+0,+0,-30166.4318375,-56016.2548723,-34477.9987768,-51708.535709,-34477.4349064,-51706.6105492,-38785.4049003,-47399.0711495,-25859.1942401,-25859.6668148,-47402.769505,-43092.8197449,-56018.2845572,-47403.1275767,-21549.9796267,-43294.9524934
2010-08-16 14:08:30 UTC,-38839.6373353,+0,-30211.2075446,+0,-30177.3803729,-56036.6287926,-34490.5123397,-51727.3021446,-34489.948223,-51725.3760177,-38799.4815834,-47416.3318592,-25868.5797826,-25869.0525713,-47419.9735351,+0,+0,-47420.3318578,-21557.8012102,-43254.2200548
2010-08-16 14:09:00 UTC,-38813.5848621,+0,-30190.9421463,-38814.1302664,-30157.4234835,-55999.5718766,-34467.7027324,-51693.0948596,-34467.1390646,-51691.1704957,-38773.8227352,-47384.9756485,-25851.4719019,-25851.9443005,-47388.6141878,+0,+0,-47388.972053,-21543.5440996,-43266.3618611
