# file...... Output/Qh/house_Qh_file_049.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_8B_tm_3_B_8_Meter_80_961:Qh,house_3_9B_tm_3_B_9_Meter_80_962:Qh,house_3_10B_tm_3_B_10_Meter_80_963:Qh,house_3_11B_tm_3_B_11_Meter_80_964:Qh,house_3_12B_tm_3_B_12_Meter_80_965:Qh,house_3_13B_tm_3_B_13_Meter_80_966:Qh,house_3_14B_tm_3_B_14_Meter_80_967:Qh,house_3_15B_tm_3_B_15_Meter_80_968:Qh,house_3_1A_tm_3_A_1_Meter_82_969:Qh,house_3_2A_tm_3_A_2_Meter_82_970:Qh,house_3_3A_tm_3_A_3_Meter_82_971:Qh,house_3_4A_tm_3_A_4_Meter_82_972:Qh,house_3_5A_tm_3_A_5_Meter_82_973:Qh,house_3_6A_tm_3_A_6_Meter_82_974:Qh,house_3_7A_tm_3_A_7_Meter_82_975:Qh,house_3_8A_tm_3_A_8_Meter_82_976:Qh,house_3_9A_tm_3_A_9_Meter_82_977:Qh,house_3_10A_tm_3_A_10_Meter_82_978:Qh,house_3_11A_tm_3_A_11_Meter_82_979:Qh,house_3_12A_tm_3_A_12_Meter_82_980:Qh
2010-08-16 14:55:00 UTC,-52547.1592505,-61302.0734478,-43786.3639183,+0,-43786.5631021,-30654.5710565,-30652.9921989,-35033.8606751,-26187.0540377,+0,-56732.5229351,-56729.2915949,-61089.3646216,-13094.4382711,-21821.9940183,-26186.7549113,+0,-26186.9630611,-61094.2270005,-48000.1733909
2010-08-16 14:55:30 UTC,-52513.2700405,-61262.538525,-43758.125477,+0,-43758.324579,-30634.8007321,-30633.2232169,-35011.2660195,-26214.5747706,+0,-56792.14276,-56788.9071557,-61153.5612084,-13108.199866,-21844.9270318,-26214.2751343,-39319.792986,-26214.4836457,-61158.4304503,-48050.6149782
2010-08-16 14:56:00 UTC,-52564.8224479,-61322.6792142,-43801.0819116,-48183.135325,-43801.2811381,-30664.8754321,-30663.2958748,-35045.637104,-26226.4772451,+0,-56817.92781,-56814.690362,-61181.3256686,-13114.1516343,-21854.8453583,-26226.1773883,-39337.6454568,-26226.386056,-61186.1978776,-48072.430522
2010-08-16 14:56:30 UTC,-52511.5311546,-61260.5099526,-43756.6765372,-48134.2868823,-43756.875635,-30633.7862989,-30632.2088526,-35010.1066673,-26268.9077192,-26269.5449744,-56909.847515,-56906.6034953,-61280.3016653,-13135.3687644,-21890.202654,-26268.6070773,-39401.2867458,+0,-61285.184448,-48150.1995557
2010-08-16 14:57:00 UTC,-52503.6434444,-61251.3082033,-43750.1040428,-48127.056764,-43750.3031216,-30629.184758,-30627.6076241,-35004.8477636,-26294.0755156,-26294.7135646,-56964.3700397,-56961.1221232,+0,-13147.9537849,-21911.1749687,-26293.7744085,-39439.0358185,+0,-61343.8987099,-48196.3285583
2010-08-16 14:57:30 UTC,-52519.8761286,-61270.2451428,+0,-48141.9361428,-43763.829168,-30638.6545989,-30637.0768221,-35015.6704386,+0,-26325.346275,-57030.729451,-57027.4767932,+0,-13163.2710227,-21936.7003901,+0,-39484.9802458,+0,-61415.3598875,-48252.4722097
2010-08-16 14:58:00 UTC,-52523.7080482,-61274.7154342,+0,-48145.4485984,-43767.0221533,-30640.8900684,-30639.3121398,-35018.2252607,+0,-26349.7515328,-57083.598382,-57080.3419477,+0,-13175.4743547,-21957.0366423,+0,-39521.5844386,+0,-61472.2934246,-48297.2021872
2010-08-16 14:58:30 UTC,-52522.3162693,-61273.0917941,+0,-48144.1728509,-43765.8624394,+0,-30638.5002574,-35017.2973323,+0,-26353.7027309,-57092.1578345,-57088.9007892,+0,-13177.4500674,-21960.3290707,+0,-39527.5106381,-26352.9709526,-61481.5109349,-48304.4439479
2010-08-16 14:59:00 UTC,-52548.8683875,-61304.0673154,+0,-48168.5113412,-43787.9872576,+0,-30653.9892095,-35035.0001931,+0,-26331.8109477,-57044.733824,-57041.4801658,+0,-13166.5035453,-21942.0872299,+0,-39494.6762763,-26331.0799768,-61430.4409281,-48264.3206673
2010-08-16 14:59:30 UTC,-52548.3459655,-61303.4578614,+0,-48168.0324731,-43787.5519442,+0,-30653.684459,+0,+0,-26341.9944071,+0,-57063.538944,+0,+0,-21950.5728358,+0,-39509.9499243,-26341.2630606,-61454.1972999,-48282.984921
2010-08-16 15:00:00 UTC,-52606.6553402,-61371.4811842,+0,-48221.480645,-43836.1388157,+0,-30687.6987365,+0,+0,-26300.3251464,+0,-56973.2775816,+0,+0,-21915.8509501,+0,-39447.4523413,-26299.5953373,-61356.9896255,-48206.6134683
2010-08-16 15:00:30 UTC,-52625.1715847,-61393.0821102,+0,-48238.4532063,-43851.5676626,+0,-30698.5000303,+0,-26261.9037234,-26262.5407577,+0,-56891.4313988,+0,+0,-21884.3662272,-26261.603211,-39390.7814818,-26261.8123435,-61268.8447399,-48137.3622248
2010-08-16 15:01:00 UTC,-52679.0615276,-61455.9497554,+0,-48287.8503922,-43896.4444736,+0,-30729.9362703,+0,-26231.3305529,-26231.9666224,+0,-56825.2036245,-61192.6467997,+0,-21858.8896175,-26231.0306063,-39344.9249127,-26231.2393377,-61197.5202184,-48081.3259456
2010-08-16 15:01:30 UTC,-52661.7022738,+0,-43881.7816638,-48271.9383639,-43881.9797178,-30721.39329,-30719.8098972,+0,-26241.4613709,-26242.0977601,+0,-56847.1490584,-61216.2785819,-13121.6443659,-21867.3316236,-26241.1612367,-39360.1200834,-26241.3701011,-61221.124442,-48099.8942948
2010-08-16 15:02:00 UTC,-52673.3611077,+0,-43891.4964652,-48282.6252112,+0,-30728.194833,-30726.597259,+0,-26269.1751555,+0,+0,-56907.1828178,-61280.9255047,-13135.5024944,-21890.4255085,-26268.8745087,-39401.6878724,-26269.0837365,-61285.7782068,-48150.689729
2010-08-16 15:02:30 UTC,-52654.5029744,+0,-43875.7827996,-48265.3392638,+0,-30717.1933548,+0,+0,-26301.7242773,+0,+0,-56977.6909181,-61356.8516476,-13151.7785066,+0,-26301.423029,-39450.5081648,-26301.6326832,+0,-48210.3476568
2010-08-16 15:03:00 UTC,-52652.2790358,+0,-43873.9296881,-48263.3007331,+0,-30715.8959509,+0,-35103.9340865,-26265.0242484,+0,+0,-56898.1910991,-61271.2428371,-13133.4268557,+0,-26264.7236784,-39395.4619444,-26264.9328518,+0,-48143.0817054
2010-08-16 15:03:30 UTC,-52625.658546,+0,-43851.747987,-48238.89957,+0,-30700.366061,+0,-35086.1856533,-26262.0460321,+0,+0,-56891.7396687,-61264.2956602,-13131.9376148,+0,-26261.7455171,-39390.9949299,+0,+0,-48137.6230565
2010-08-16 15:04:00 UTC,-52556.5786854,+0,-43794.186734,-48175.5788381,+0,-30660.0661768,+0,-35040.1286756,-26281.4092888,+0,-56936.9304233,-56933.6844676,-61309.4636159,-13141.6201067,+0,-26281.1084157,-39420.0377975,+0,+0,-48173.1131594
2010-08-16 15:04:30 UTC,-52553.6107559,+0,-43791.7136871,-48172.8583424,+0,-30658.3347429,+0,-35038.1498955,-26256.0643924,-26256.7012424,-56882.0242373,-56878.7822064,-61250.34251,-13128.9465281,+0,-26255.763988,-39382.0230937,+0,+0,-48126.6595597
2010-08-16 15:05:00 UTC,-52504.4689659,+0,-43750.765966,-48127.8134625,-43750.9636479,-30629.6663515,+0,-35005.3860433,-26292.3496165,-26292.987611,-56960.63112,-56957.383471,-61334.9837181,-13147.0907583,-21909.7367776,-26292.0485413,-39436.4471497,+0,+0,-48193.1652305
2010-08-16 15:05:30 UTC,-52396.6294421,-61126.4356121,-43660.9079762,-48028.9644337,-43661.1054046,-30566.7548103,+0,-34933.4871916,-26307.0183205,-26307.6567776,-56992.4088246,-56989.1589046,-61369.200866,-13154.4257644,-21921.9602031,-26306.7169743,-39458.448678,-26306.9266979,+0,-48220.012983
2010-08-16 15:06:00 UTC,-52390.4647028,-61119.2438766,-43655.771167,-48023.313644,-43655.9685809,-30563.158418,-30561.5721958,-34929.3770319,-26275.5042717,-26276.141735,-56924.1380274,-56920.8929865,-61295.6892017,+0,-21895.6995585,-26275.2035079,-39411.1808874,-26275.4128187,+0,-48162.2522876
2010-08-16 15:06:30 UTC,-52381.1381059,-61108.3635436,-43647.9997195,-48014.7645984,-43648.1971116,-30557.7174573,-30556.1316099,-34923.1587958,-26265.5336541,-26266.1708028,-56902.5380727,-56899.2945753,-61272.431107,+0,-21887.3910468,-26265.2330745,-39396.2259994,-26265.4422547,+0,-48143.9775866
2010-08-16 15:07:00 UTC,-52429.7503644,-61165.0742146,-43688.5062007,-48059.3240906,-43688.7037068,-30586.0769312,-30584.4891311,-34955.5695992,+0,-26267.4048316,-56905.2113404,-56901.9676523,-61275.3095912,+0,-21888.4193301,-26266.4670416,-39398.0768559,-26266.6762379,-61280.161699,-48146.2393125
2010-08-16 15:07:30 UTC,-52449.7692811,-61188.4281232,-43705.1870944,-48077.6740462,-43705.3846476,-30597.7555888,-30596.166985,-34968.9166266,+0,-26281.293274,-56935.2977655,-56932.0519264,-61307.7056254,+0,-21899.9921983,-26280.354789,-39418.907415,-26280.5641673,-61312.5611618,-48171.6940138
2010-08-16 15:08:00 UTC,-52509.6054078,-61258.2324713,-43755.0459399,-48132.5216834,-43755.243634,-30632.6628547,-30631.0718488,-35008.8106158,+0,-26270.3548962,-56911.602043,-56908.3578982,-61282.1908819,-13135.7737485,-21890.8775402,+0,-39402.501506,-26269.6261936,-61287.0437177,-48151.646184
2010-08-16 15:08:30 UTC,-52528.0108154,-61279.7040736,-43770.3823674,-48149.3926474,-43770.5801048,-30643.4002215,-30641.8084771,-35021.0818833,+0,-26275.4774175,-56922.6989213,-56919.4539832,-61294.1396213,-13138.3351569,-21895.1460005,+0,+0,-26274.7485257,-61298.9937216,-48161.0347279
2010-08-16 15:09:00 UTC,-52574.760692,-61334.2421087,-43809.3370114,-48192.2450261,-43809.5348594,+0,-30669.0795956,-35052.2509972,+0,-26241.5793172,-56849.2657296,-56846.0260409,-61215.069269,-13121.3851294,-21866.8996191,+0,+0,-26240.8516774,-61219.9150005,-48098.9063777
2010-08-16 15:09:30 UTC,-52554.3338722,-61310.4123425,-43792.3162283,+0,-43792.514028,+0,-30657.1637947,-35038.6320122,+0,-26206.5007481,-56773.275304,-56770.0410494,-61133.2453783,-13103.8448331,-21837.6695862,+0,+0,-26205.7744046,-61138.0824448,-48034.6144772
2010-08-16 15:10:00 UTC,-52593.3478404,-61355.9257292,-43824.8248766,+0,-43825.0227685,+0,-30679.9222409,-35064.6434348,-26213.392051,-26214.0275543,-56789.5805623,+0,-61150.8023209,-13107.6084534,-21843.941472,+0,+0,-26213.3009324,-61155.641248,-48048.409583
2010-08-16 15:10:30 UTC,-52571.0329923,-61329.8934037,-43806.2308809,+0,-43806.42872,+0,-30666.9050756,-35049.7656624,-26212.3231123,+0,-56787.264857,+0,-61148.3088502,-13107.0739362,-21843.050726,+0,+0,+0,-61153.1475123,-48046.4503753
2010-08-16 15:11:00 UTC,-52479.9379491,-61223.6464626,-43730.3423431,+0,-43730.5399673,+0,-30613.7775118,+0,-26224.0559919,+0,-56812.6825019,+0,-61175.677699,-13112.9408999,-21852.8277291,-26223.7465845,+0,+0,-61180.5192606,-48067.9550399
2010-08-16 15:11:30 UTC,-52499.3900356,-61246.339129,-43746.5509343,+0,-43746.7486044,-30626.7153162,-30625.1247195,+0,-26258.0494672,+0,-56886.3246259,+0,-61254.9730222,-13129.939154,-21881.1544771,-26257.739406,+0,+0,-61259.8229777,-48130.2601566
2010-08-16 15:12:00 UTC,+0,-61250.9007778,+0,+0,-43750.0068426,-30628.9964732,-30627.4057196,+0,-26280.4137191,+0,-56934.7736609,+0,-61307.1412887,-13141.1222774,-21899.790599,-26280.1032282,+0,+0,-61311.9967647,-48171.2505943
2010-08-16 15:12:30 UTC,+0,-61268.1567122,+0,+0,-43762.3321982,-30637.6256987,-30636.0343515,+0,-26290.4096093,-26291.0475427,-56956.4283642,+0,-61330.4583335,+0,-21908.1201703,-26290.0989263,-39433.5373408,-26290.318076,-61335.3162767,-48189.5716151
2010-08-16 15:13:00 UTC,+0,-61253.4513033,+0,+0,-43751.8286004,-30630.2719219,-30628.6810806,+0,-26301.5101922,-26302.1484757,-56980.4762318,+0,-61356.3522574,+0,+0,-26301.1992962,-39450.1870593,-26301.4185993,-61361.2129394,-48209.91738
2010-08-16 15:13:30 UTC,+0,-61343.6839505,+0,+0,-43816.2788617,-30675.3948249,-30673.8008801,+0,-26285.4517806,-26286.0895575,-56945.6879198,+0,-61318.8933907,+0,+0,-26285.1411929,-39426.1011145,-26285.3521217,-61323.7501097,-48180.4846332
2010-08-16 15:14:00 UTC,+0,-61362.5673268,+0,-48214.5011079,-43829.7666469,-30684.8281888,+0,+0,-26296.0977477,-26296.7435059,-56968.7674857,+0,-61343.744678,+0,+0,-26295.7946005,-39442.0804228,-26296.0056701,-61348.604027,-48200.0111625
2010-08-16 15:14:30 UTC,+0,-61432.6591791,+0,-48269.5746468,-43879.8309918,-30719.8792018,+0,-35108.4974815,-26286.8094571,-26287.4549171,-56948.6141562,-56945.398893,-61322.0782107,-13144.3222367,+0,-26286.506483,-39428.1322736,-26286.7174298,-61326.9352677,-48182.9870585
2010-08-16 15:15:00 UTC,+0,-61447.8768831,+0,-48281.5317115,-43890.7005062,-30727.4891581,+0,-35117.1945736,-26259.0556435,-26259.7002119,-56888.4894186,-56885.2783877,-61257.3378766,-13130.4440881,+0,-26258.7531867,-39386.5044559,-26258.9637667,-61262.1880823,-48132.1183056
2010-08-16 15:15:30 UTC,+0,-61430.697352,+0,-48268.0331729,-43878.4297221,-30718.8981459,+0,-35107.3762748,-26235.1118066,-26235.7556058,-56836.6184608,-56833.411081,+0,-13118.4710984,-21862.0468759,-26234.8097964,-39350.5912051,-26235.0200596,-61206.3292336,-48088.2326939
2010-08-16 15:16:00 UTC,-52574.679901,-61334.1717561,-43809.286761,-48192.1897475,-43809.4846088,-30670.628342,+0,-35052.2107894,-26252.8971205,-26253.5414912,-56875.1478426,-56871.9377502,+0,-13127.3645513,-21876.8673787,-26252.5947785,-39377.2673151,-26252.805277,-61247.8207923,-48120.830616
2010-08-16 15:16:30 UTC,-52655.3293902,+0,-43876.4885367,-48266.1156156,-43876.6865756,-30717.6777354,+0,-35105.9815201,+0,-26262.1031048,-56893.6947802,-56890.4833826,+0,-13131.6456035,-21884.0015427,-26261.1559574,-39390.1084277,-26261.3665692,-61267.7936369,-48136.5223203
2010-08-16 15:17:00 UTC,-52626.1401619,+0,-43852.1663985,-48239.359847,-43852.3643681,-30700.6492894,+0,-35086.5204406,+0,-26256.4525032,-56881.4673514,-56878.2568149,+0,-13128.8232362,-21879.2982061,-26255.5118334,-39381.6426744,-26255.7223705,-61254.6261518,-48126.1772604
2010-08-16 15:17:30 UTC,-52489.2162822,+0,-43738.0735808,-48113.851099,-43738.2712269,-30620.7704754,-30619.1899478,-34995.2303759,+0,-26265.9561531,-56902.0550207,-56898.8430346,+0,-13133.575336,-21887.2173473,-26265.0150051,-39395.8967036,+0,-61276.7966209,-48143.5955322
2010-08-16 15:18:00 UTC,-52466.8773097,+0,-43719.4594709,-48093.3744928,-43719.6570644,-30607.738339,-30606.1587,-34980.3365072,+0,-26332.967119,-57047.2202809,-57043.9612071,+0,-13167.0827555,-21943.0458436,+0,-39496.4029676,+0,+0,+0
2010-08-16 15:18:30 UTC,-52528.4717645,+0,-43770.7834956,-48149.8339118,-43770.9812342,-30643.671385,-30642.0892963,-35021.4028414,+0,+0,-57032.8741697,-57029.6161231,+0,-13163.7713496,-21937.5275518,+0,-39486.4703296,+0,+0,+0
2010-08-16 15:19:00 UTC,-52606.1237948,+0,-43835.4876145,-48220.987508,+0,+0,-30687.3869422,-35073.1751026,+0,+0,-57001.4884703,-56998.2326715,+0,+0,-21925.4549109,+0,-39464.7402042,+0,+0,+0
2010-08-16 15:19:30 UTC,-52686.365122,+0,-43902.3492878,-48294.5391688,+0,+0,-30734.1950331,-35126.6737027,-26263.8632746,+0,-56898.9044748,-56895.6560256,-61268.5085496,+0,-21885.9955452,+0,-39393.7153994,-26263.7713717,+0,+0
2010-08-16 15:20:00 UTC,-52657.4359501,+0,-43878.2438429,-48268.0218024,+0,+0,-30717.3194484,-35107.3860085,-26258.3373617,+0,-56886.9333619,-56883.6857711,-61255.6184695,+0,-21881.3908058,+0,-39385.4271083,-26258.2454888,+0,+0
2010-08-16 15:20:30 UTC,-52594.1142056,-61356.8435396,-43825.4803768,-48209.979059,+0,+0,-30680.3812429,-35065.168122,-26256.3232832,+0,-56882.5698489,-56879.3224443,-61250.919725,+0,-21879.7124244,+0,-39382.4060995,-26256.2314135,+0,+0
2010-08-16 15:21:00 UTC,-52616.4330071,-61382.8804969,-43844.077681,-48230.4371563,+0,+0,-30693.4007245,-35080.0485419,-26226.786605,-26227.4239887,-56818.5827887,-56815.3399708,-61182.0206687,-13114.3081642,-21855.0995313,-26226.4847217,-39338.1041725,-26226.6948955,+0,+0
2010-08-16 15:21:30 UTC,-52627.3423705,-61395.607284,-43853.1679879,-48240.4370133,+0,+0,-30699.7646081,-35087.3220466,-26193.086145,-26193.7224612,-56745.5754842,-56742.3379003,-61103.4089261,-13097.4564257,-21827.0169629,-26192.784891,-39287.5570096,-26192.9946185,+0,+0
2010-08-16 15:22:00 UTC,-52536.9988593,-61290.2131774,-43777.8885987,-48157.625383,-43778.0863463,-30648.6460004,-30647.0634955,-35027.0881054,-26193.2179939,-26193.8543143,+0,-56742.6235135,-61103.7164873,-13097.5223559,-21827.1268326,-26192.9167376,-39287.7547696,-26193.1264667,+0,-48011.4469068
2010-08-16 15:22:30 UTC,-52516.7533777,-61266.5949415,-43761.0189047,-48139.0677549,-43761.2166044,-30636.8351671,-30635.2534674,-35013.5900115,-26175.7360276,-26176.3717941,+0,-56704.7540097,-61062.9369906,-13088.7805901,-21812.5591234,-26175.4350979,-39261.5336501,-26175.6445953,-61067.8104923,-47979.4049816
2010-08-16 15:23:00 UTC,-52503.5692292,-61251.2144066,-43750.0331173,-48126.9827608,-43750.230786,-30629.1437832,-30627.5626076,+0,-26168.1383271,-26168.7738527,+0,-56688.2958428,-61045.2141352,-13084.9813995,-21806.2279655,-26167.8375394,-39250.1378951,-26168.0469361,-61050.0857333,-47965.4794932
2010-08-16 15:23:30 UTC,-52457.4629864,-61197.4271898,-43711.6147578,-48084.7203682,-43711.8123178,-30602.2462683,-30600.6669268,+0,-26174.5106994,-26175.1464269,+0,-56702.0996997,-61060.0787166,-13088.167871,-21811.5380584,-26174.2097926,-39259.6957862,-26174.4192737,-61064.9519111,-47977.1591323
2010-08-16 15:24:00 UTC,-52436.5618072,-61173.044022,-43694.1986995,-48065.5617081,-43694.3962104,-30590.0529136,-30588.4744035,+0,-26198.7260113,-26199.3625062,+0,-56754.5550014,-61116.5648218,-13100.2766113,+0,-26198.424652,-39296.0162189,-26198.6344542,-61121.444081,-48021.5423081
2010-08-16 15:24:30 UTC,-52440.0416898,-61177.1036287,-43697.098337,-48068.7514751,-43697.2958561,-30592.0830114,-30590.504363,+0,-26191.0208603,-26191.6571112,+0,-56737.8640714,-61098.5913159,-13096.423691,+0,-26190.7196449,-39284.4592985,+0,-61103.4686466,-48007.4198748
2010-08-16 15:25:00 UTC,-52400.1417237,-61130.5566113,-43663.8514037,-48032.1779465,-43664.048829,-30568.8061215,-30567.2290607,+0,-26214.0046519,-26214.6416308,+0,-56787.651652,-61152.204706,-13107.9166156,+0,-26213.7030072,-39318.9325803,+0,-61157.0877912,-48049.5458547
2010-08-16 15:25:30 UTC,-52342.6262041,-61063.4592765,-43615.9260262,-47979.4573728,-43616.1233055,-30535.2527163,-30533.6778684,+0,-26267.8520484,-26268.4907614,+0,-56904.2956891,-61277.8118546,+0,+0,-26267.549371,-39399.6979412,+0,-61282.708667,-48148.239931
2010-08-16 15:26:00 UTC,-52336.0043448,-61055.7342626,-43610.4083146,-47973.3875743,-43610.6055784,-30531.3896481,+0,-34893.0808496,+0,-26274.5673402,+0,-56917.4583818,-61291.9860031,+0,-21894.3827346,-26273.6256441,-39408.811885,+0,-61296.8843361,-48159.377073
2010-08-16 15:26:30 UTC,-52326.1226884,-61044.2063931,-43602.1743543,-47964.3297465,-43602.3715949,-30525.6248753,+0,-34886.4925387,+0,-26272.5232179,-56916.2804818,-56913.0305367,-61287.217911,+0,-21892.6794229,-26271.5816247,+0,+0,-61292.1157322,-48155.6306102
2010-08-16 15:27:00 UTC,-52441.1639013,-61178.4126532,+0,-48069.780037,-43698.2307788,-30592.7377568,+0,-34963.192966,+0,+0,-56854.7728968,-56851.5273596,-61220.9886658,+0,-21869.0202709,-26243.1900126,+0,-26243.4004281,-61225.8793841,-48103.5918944
2010-08-16 15:27:30 UTC,-52468.722102,-61210.5618553,+0,-48095.0407267,-43721.1939132,-30608.8146927,+0,-34981.5666051,+0,+0,-56920.9737181,-56917.7234372,-61292.271427,-13137.942412,-21894.4846957,-26273.7480001,+0,-26273.9588196,-61297.1697894,-48159.6013405
2010-08-16 15:28:00 UTC,-52563.4055052,-61321.0188464,+0,-48181.8304325,-43800.0897687,-30664.0512084,+0,-35044.6940456,+0,+0,-56794.7247044,-56791.4834718,-61156.3308468,-13108.8012849,-21845.9224799,-26215.4720481,+0,-26215.6820968,-61161.2146274,-48052.7879057
2010-08-16 15:28:30 UTC,-52647.857961,-61419.5404905,+0,+0,-43870.4605949,-30713.3191804,+0,-35101.0002945,+0,+0,-56717.6477392,-56714.4120325,-61073.3370342,-13091.0101764,-21816.2744993,+0,+0,-26180.1032583,-61078.2119067,-47987.576665
2010-08-16 15:29:00 UTC,-52578.8060766,-61338.9850451,+0,+0,-43812.9224436,-30673.0356115,-30671.4513687,-35054.961934,-26211.683897,-26212.3208316,-56785.8646035,-56782.6240055,-61146.790595,-13106.7561734,-21842.5144049,+0,+0,-26211.5922619,-61151.6733526,-48045.291785
2010-08-16 15:29:30 UTC,-52637.0784269,-61406.9651608,+0,+0,-43861.4784432,+0,-30705.4440449,-35093.81335,-26203.138952,-26203.7756157,-56767.3531839,-56764.1139139,-61126.85814,-13102.4833182,-21835.3939086,+0,+0,-26203.0473632,-61131.7387571,-48029.6301335
2010-08-16 15:30:00 UTC,-52615.5290749,-61381.8258379,+0,+0,-43843.5222372,+0,-30692.8734149,-35079.4459381,-26202.9911861,-26203.6278452,-56767.0330691,-56763.7938216,-61126.5134505,-13102.4094287,-21835.2707753,+0,+0,-26202.8995981,-61131.3940312,-48029.3592987
2010-08-16 15:30:30 UTC,-52612.2108778,-61377.9547149,+0,+0,-43840.7571492,+0,-30690.9377649,-35077.2336926,-26190.3646866,-26191.0009747,-56739.6792453,-56736.441835,-61097.0595397,-13096.0956524,-21824.7490723,+0,-39283.4749061,-26190.2731596,-61101.9372098,-48006.2162885
2010-08-16 15:31:00 UTC,-52593.1756867,-61355.7483941,-43824.6980335,+0,-43824.8958919,+0,-30679.8337493,-35064.5425257,-26137.3974012,-26138.0320104,-56624.9330846,-56621.7039044,-60973.5048464,-13069.6096374,-21780.6114747,+0,-39204.0295251,-26137.3061621,-60978.3692466,-47909.1348977
2010-08-16 15:31:30 UTC,-52551.757643,-61307.4303949,-43790.1861467,+0,-43790.3839071,+0,-30655.6728886,-35036.9282346,-26091.6839226,-26092.3170821,-56525.9012841,-56522.6792102,-60866.8708381,-13046.7508496,-21742.5184712,-26091.3845096,-39135.4640982,-26091.5929323,-60871.7237767,-47825.3487036
2010-08-16 15:32:00 UTC,-52564.7540507,-61322.5919129,-43801.0154982,+0,-43801.2132893,-30668.1891205,-30663.2542315,-35045.5932161,-26089.6526668,-26090.285762,-56521.5008542,-56518.2790954,-60862.1326065,+0,-21740.8258274,-26089.3532918,-39132.417427,+0,-60866.9850364,-47821.6257042
2010-08-16 15:32:30 UTC,-52479.789327,+0,-43730.2180254,-48105.1851934,-43730.4156159,-30615.2711708,-30613.6907889,-34988.9454264,-26130.7370679,-26131.371466,-56610.5044111,-56607.2762658,-60957.9685501,+0,-21775.0614243,-26130.4369233,-39194.0397227,+0,-60962.8312813,-47896.9274682
2010-08-16 15:33:00 UTC,-52507.2584727,+0,-43753.10689,-48130.364253,-43753.3045452,-30631.2961535,-30629.7146793,-35007.2596906,-26146.1099892,-26146.7448748,-56643.8076771,-56640.5771424,-60993.8283524,+0,-21787.8716673,-26145.809557,-39217.0974941,+0,-60998.6949369,-47925.1038115
2010-08-16 15:33:30 UTC,-52468.7478494,+0,-43721.0176345,-48095.0642371,-43721.2151989,-30608.8297804,-30607.2498377,-34981.5838381,-26176.9966238,-26177.6324883,-56710.7192188,+0,-61065.876384,+0,-21813.6094756,-26176.695614,-39263.4242111,+0,-61070.7507067,-47981.7145553
2010-08-16 15:34:00 UTC,-52431.8373794,+0,-43690.2617192,-48061.2309714,-43690.4591967,-30587.2969065,-30585.7184321,-34956.9748419,-26210.9034424,-26211.5403811,-56784.1735688,+0,-61144.9694887,-13106.3659498,-21841.8640022,-26210.6017992,-39314.2808898,-26210.8118039,-61149.8523015,-48043.8608689
2010-08-16 15:34:30 UTC,-52417.0599633,+0,-43677.948331,-48047.68554,-43678.1457737,-30578.6760399,-30577.0981534,-34947.122424,-26185.2708953,-26185.907022,-56728.6442631,+0,-61085.1774519,-13093.5485288,-21820.5044198,-26184.9697309,-39275.8347522,-26185.179396,+0,-47996.8801024
2010-08-16 15:35:00 UTC,-52445.1377146,+0,-43701.3443194,-48073.4224654,-43701.5418282,-30595.0560718,-30593.4770683,+0,-26189.9828952,-26190.6191711,-56738.8521477,+0,-61096.1689493,-13095.9047397,-21824.4309257,-26189.6816427,-39282.9022588,-26189.8913703,+0,-48005.5165194
2010-08-16 15:35:30 UTC,-52385.5333578,+0,-43651.6784039,-48018.7871999,-43651.8757616,-30560.2840778,-30558.7073706,+0,-26209.960821,+0,-56782.1312255,+0,-61142.7701078,-13105.8946352,+0,-26209.6591677,-39312.8669575,-26209.8691801,+0,-48042.1327288
