# file...... Output/Qh/house_Qh_file_050.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13A_tm_3_A_13_Meter_82_981:Qh,house_3_14A_tm_3_A_14_Meter_82_982:Qh,house_3_15A_tm_3_A_15_Meter_82_983:Qh,house_3_1C_tm_3_C_1_Meter_83_984:Qh,house_3_2C_tm_3_C_2_Meter_83_985:Qh,house_3_3C_tm_3_C_3_Meter_83_986:Qh,house_3_4C_tm_3_C_4_Meter_83_987:Qh,house_3_5C_tm_3_C_5_Meter_83_988:Qh,house_3_6C_tm_3_C_6_Meter_83_989:Qh,house_3_7C_tm_3_C_7_Meter_83_990:Qh,house_3_8C_tm_3_C_8_Meter_83_991:Qh,house_3_1C_tm_3_C_1_Meter_84_992:Qh,house_3_2C_tm_3_C_2_Meter_84_993:Qh,house_3_3C_tm_3_C_3_Meter_84_994:Qh,house_3_4C_tm_3_C_4_Meter_84_995:Qh,house_3_5C_tm_3_C_5_Meter_84_996:Qh,house_3_6C_tm_3_C_6_Meter_84_997:Qh,house_3_7C_tm_3_C_7_Meter_84_998:Qh,house_3_8C_tm_3_C_8_Meter_84_999:Qh,house_3_1C_tm_3_C_1_Meter_85_1000:Qh
2010-08-16 11:05:30 UTC,-56607.9993219,-17421.5433633,-56613.6104253,-60780.9754871,+0,+0,-43416.3803146,-43417.2964746,-30392.3657522,+0,-26050.6726229,-60687.4856376,+0,-30347.4526636,+0,+0,-39017.7122569,-39018.9012683,-47682.8926794,-25991.3067593
2010-08-16 11:06:00 UTC,-56596.4067328,-17417.9754388,-56602.0162837,-60848.6131129,+0,+0,-43464.6947378,-43465.6120061,+0,+0,-26079.6622789,-60744.1603973,-26037.1560389,-30375.7944174,+0,+0,-39054.1509093,-39055.3414325,-47727.4223994,-26013.9698864
2010-08-16 11:06:30 UTC,+0,-17390.4726966,-56512.6448132,-60938.2650437,-26119.5914759,+0,-43528.734261,-43529.6529984,+0,-17413.2373776,-26118.0873213,-60840.6767484,-26078.5278264,-30424.0600389,+0,+0,-39116.2054408,-39117.398537,-47803.2559137,-26056.9489356
2010-08-16 11:07:00 UTC,+0,+0,-56612.4526366,-60862.934889,-26087.3024225,+0,-43474.924966,-43475.8424689,+0,-17391.7110183,-26085.800628,-60755.6591938,-26042.0850044,-30381.5447027,-56420.7969227,+0,-39061.5439822,-39062.7348121,-47736.4570773,-26020.5791734
2010-08-16 11:07:30 UTC,+0,+0,-56601.8299447,-60801.2752436,-26060.8730117,+0,-43430.8806909,-43431.7971835,+0,-17374.091146,-26059.3731494,-60699.3673504,-26017.9554737,-30353.3944371,-56368.5202941,+0,-39025.3515237,-39026.5408521,-47692.2282169,-25998.4703478
2010-08-16 11:08:00 UTC,+0,+0,-56473.0513379,-60914.5866291,-26109.4421063,-21758.2239137,-43511.8204661,-43512.7388154,+0,-17406.4710295,-26107.9386934,-60809.6826498,-26065.2421891,-30408.5443683,-56470.9669638,-30410.801393,-39096.2779962,-39097.4702664,-47778.903652,-26046.1661706
2010-08-16 11:08:30 UTC,+0,+0,-56326.773529,-60932.833213,-26117.2632094,-21764.7416415,-43524.8542347,-43525.7728831,+0,-17411.6851766,-26115.759225,-60826.0801483,-26072.2709857,-30416.7443736,-56486.1948518,-30419.0021827,-39106.820656,-39108.0133632,-47791.7872715,-26052.5217247
2010-08-16 11:09:00 UTC,+0,-17322.4501342,-56291.602274,-60934.6721865,-26118.0514561,-21765.398528,-43526.1678372,-43527.0865159,+0,-17412.2106823,+0,-60827.9398912,-26073.068166,-30417.6743879,-56487.9219425,-30419.9322863,-39108.0163656,-39109.2091225,-47793.2063976,-26053.3199268
2010-08-16 11:09:30 UTC,+0,-17321.7441084,-56289.3080089,-60894.9031464,-26101.0050995,-21751.1929215,-43497.760302,-43498.6783288,-30449.333633,-17400.8462737,+0,-60791.097964,-26057.2758531,-30399.2506014,-56453.7078967,-30401.5067367,-39084.3290986,-39085.5208733,-47764.2595105,+0
2010-08-16 11:10:00 UTC,+0,-17337.9163565,-56341.8604938,-60850.3809514,-26081.92138,-21735.2828591,-43465.9575275,+0,-30427.0570961,-17388.1236027,+0,-60738.0536881,-26034.5383944,-30372.724399,-56404.447192,-30374.9779955,-39050.2246419,-39051.4150022,-47722.5823572,+0
2010-08-16 11:10:30 UTC,+0,-17392.3080881,+0,-60845.2628631,-26079.7275939,-21733.4546652,-43462.3016113,+0,-30424.4978721,+0,+0,-60741.0207441,-26035.8102243,+0,-56407.2026118,-30376.4618924,-39052.13229,-39053.3227293,-47724.9135879,+0
2010-08-16 11:11:00 UTC,-56555.7310205,-17405.4564156,+0,-60868.0528725,-26089.4961634,-21741.5953122,-43478.5808072,+0,-30435.893677,+0,+0,-60765.7203876,-26046.3977407,+0,-56430.1404661,-30388.8147895,-39068.0127584,-39069.2038565,-47744.3202215,+0
2010-08-16 11:11:30 UTC,-56578.952014,-17412.6032889,+0,-60864.9271814,-26088.1563865,-21740.4788078,-43476.348086,+0,-30434.3307217,+0,-26086.6545295,-60764.5473947,-26045.8949367,+0,-56429.0511411,-30388.2281471,-39067.2585906,-39068.4496574,-47743.3985951,+0
2010-08-16 11:12:00 UTC,-56639.1415741,-17431.1282117,+0,+0,-26063.5704386,-21719.990084,-43435.3759184,+0,-30405.649279,+0,-26062.0703791,-60702.9968318,-26019.5112529,+0,-56371.8908898,-30357.4452025,-39027.6850741,-39028.8744993,-47695.03801,+0
2010-08-16 11:12:30 UTC,-56743.598852,-17463.2776883,+0,+0,-25998.8146838,-21666.0258113,-43327.4612844,+0,-30330.1065983,-17332.7183041,-25997.3193612,-60550.8110843,-25954.2767415,+0,-56230.5603213,-30281.322633,-38929.838277,-38931.0236399,-47575.4649121,-25934.8638364
2010-08-16 11:13:00 UTC,-56830.5834022,-17490.0642366,+0,+0,-26000.1328412,-21667.1242991,-43329.6579764,+0,-30331.6443324,-17333.597089,-25998.637422,-60552.2463422,-25954.891966,+0,-56231.8932049,-30282.0404408,-38930.7610667,-38931.946468,-47576.5926013,-25934.8121996
2010-08-16 11:13:30 UTC,-56906.5539894,+0,+0,+0,-25991.3020644,-21659.7651625,-43314.9416007,+0,-30321.3425371,-17327.7098157,-25989.8072916,-60536.6895,-25948.223516,+0,-56217.4460081,-30274.2600865,+0,-38921.9438857,-47564.3695135,-25927.5627984
2010-08-16 11:14:00 UTC,-56903.2410673,+0,+0,+0,-25950.0678491,-21625.4025875,-43246.2253124,-43247.1177649,-30273.2395839,-17300.2199241,-25948.5760946,-60431.6677452,-25903.2058748,-30219.5079323,-56119.9152897,-30221.7361552,+0,-38854.4180494,-47481.8534033,-25880.091952
2010-08-16 11:14:30 UTC,-56944.0687583,+0,-56949.773001,+0,-26005.0126978,-21671.1909325,-43337.7901947,-43338.6846621,-30337.3370688,-17336.8503758,-26003.5169216,-60566.1330118,-25960.8444955,-30286.7508811,-56244.7893598,-30288.9855011,+0,-38940.8751795,+0,-25936.9148857
2010-08-16 11:15:00 UTC,-56943.2227673,+0,-56948.9268955,-60778.0460669,-26050.9162003,-21709.444662,-43414.2877922,-43415.1839436,-30390.8871145,-17367.4531718,-26049.4170661,+0,-26014.3714931,-30349.1970858,-56360.7556,-30351.4376424,+0,-39021.1649311,+0,-25991.5963478
2010-08-16 11:15:30 UTC,-57012.9715714,-17546.1990691,-57018.6851321,-60814.9552008,-26066.7367045,-21722.6286948,-43440.6524598,-43441.5491917,-30409.3429772,-17378.0003334,-26065.2364134,+0,-26034.4870202,-30372.6644642,-56404.3358895,-30374.9072507,+0,-39051.3379415,+0,-26015.4980747
2010-08-16 11:16:00 UTC,-56987.6237091,-17538.397588,-56993.3338423,-60781.2833679,-26052.3038168,-21710.6010336,-43416.6002378,-43417.49644,-30392.5058785,-17368.3782634,-26050.8045813,+0,-26020.8006479,-30356.6975311,-56374.6843642,-30358.9388002,+0,-39030.8085738,+0,-26002.4907163
2010-08-16 11:16:30 UTC,-56909.2145758,-17514.2650835,-56914.9141034,-60766.2833035,-26045.8742815,-21705.242974,+0,-43406.7814658,-30385.0053197,-17364.091842,-26044.3755162,+0,-26013.031586,-30347.63391,-56357.8526915,-30349.8743179,+0,-39019.1550892,+0,-25994.7128668
2010-08-16 11:17:00 UTC,-56818.6101073,-17486.3791351,-56824.2973713,-60739.4960405,-26034.3923539,+0,+0,-43387.6465592,-30371.610748,+0,-26032.8944283,+0,-25999.1788451,-30331.472886,-56327.840728,-30333.711758,+0,-38998.3761706,+0,-25979.7113136
2010-08-16 11:17:30 UTC,-56845.5747998,-17494.678241,-56851.2657147,-60836.312439,-26075.8911397,+0,+0,-43456.8052767,-30420.0223461,+0,-26074.3775866,+0,-26039.7022728,-30378.7487346,-56415.6347344,+0,-39057.9700662,-39059.1607478,-47732.0476075,-26023.2015472
2010-08-16 11:18:00 UTC,-56743.2576993,-17463.1874129,-56748.9347571,-60907.6864333,-26106.4750409,+0,+0,-43507.7897586,-30455.7118489,+0,+0,+0,-26068.8268626,-30412.7263561,-56478.733159,+0,-39101.6547336,-39102.8472266,-47785.4322022,-26051.625401
2010-08-16 11:18:30 UTC,-56677.6932038,-17443.0081812,-56683.3613769,-60967.4234351,+0,+0,+0,-43550.4616045,-30485.5824469,+0,+0,+0,-26098.142893,-30446.9273176,-56542.2463397,+0,-39145.6265477,-39146.8208632,-47839.1677055,-26084.9090723
2010-08-16 11:19:00 UTC,-56567.3098882,-17409.034751,-56572.9630926,-60965.5665281,+0,+0,+0,-43549.1351625,-30484.653928,-17421.0390545,+0,+0,+0,-30450.1116491,-56548.1598295,+0,-39149.7206092,-39150.9150942,-47844.1708307,-26088.5730651
2010-08-16 11:19:30 UTC,-56500.443885,-17388.4549401,-56506.088016,-60866.6712178,+0,+0,+0,-43478.4914189,+0,-17392.7787123,+0,-60773.9416642,+0,-30390.6711369,-56437.7753308,+0,-39073.2985722,-39074.4898895,-47750.7797197,-26034.7581726
2010-08-16 11:20:00 UTC,-56508.5906362,+0,-56514.2358718,-60879.0894057,+0,-21745.5375888,-43486.4450663,-43487.3620852,+0,-17396.3273362,+0,-60791.0767464,+0,-30399.2399911,-56453.6881926,+0,-39084.315457,-39085.5072312,-47764.2428396,-26042.0965054
2010-08-16 11:20:30 UTC,-56431.3782998,+0,-56437.0130522,-60977.7914746,+0,-21780.7942066,-43556.9491569,-43557.8677909,+0,-17424.5324574,-26135.0157977,-60895.7212667,+0,+0,-56550.8685672,-30453.8205465,-39151.5959383,-39152.790501,-47846.4625657,+0
2010-08-16 11:21:00 UTC,-56472.1228783,+0,-56477.7631641,-60991.0933858,+0,-21785.5456816,-43566.4508742,-43567.369726,+0,-17428.3336141,-26140.7170249,-60909.0266853,+0,+0,-56563.2249291,-30460.4749068,-39160.1505667,-39161.3454839,-47856.9167003,+0
2010-08-16 11:21:30 UTC,+0,+0,-56444.3661361,-61037.5776576,+0,-21802.1499756,-43599.655156,-43600.5747687,+0,-17441.6169677,-26160.6402815,-60952.0271392,+0,+0,-56603.1582201,-30481.9804674,-39187.797415,-39188.9934774,-47890.7023743,+0
2010-08-16 11:22:00 UTC,+0,-17375.7146481,-56464.6878328,-60965.4916173,-26131.2522809,-21776.4006684,-43548.1632192,-43549.081652,+0,-17421.0176484,-26129.7440533,-60879.4486754,+0,+0,-56535.7566779,-30445.6822331,-39141.1335874,+0,-47833.6771087,+0
2010-08-16 11:22:30 UTC,+0,-17372.515258,-56454.2912632,-60855.9982898,-26084.3197692,-21737.289386,-43469.9508008,-43470.8674419,+0,-17389.7288144,-26082.8149834,-60759.6986851,-26043.8013645,+0,-56424.548283,-30385.7923766,-39064.1411457,+0,-47739.5889396,+0
2010-08-16 11:23:00 UTC,+0,-17365.8060342,+0,-60824.8873982,-26070.9845981,-21726.1765002,-43447.727912,-43448.6440441,-30414.3094248,-17380.8385602,-26069.4807903,-60721.4115387,-26027.3895771,+0,-56388.9921034,-30366.644051,-39039.5246855,+0,-47709.5065373,+0
2010-08-16 11:23:30 UTC,+0,-17358.8743882,+0,-60893.3283039,-26100.3206649,-21750.6237576,-43496.6160848,+0,-30448.5322799,+0,-26098.8147055,-60782.8039074,-26053.7054193,+0,-56446.005443,-30397.3478554,-39078.9964912,+0,-47757.7428286,-26028.7174178
2010-08-16 11:24:00 UTC,+0,-17351.0991796,+0,-60917.9879251,-26110.8906056,-21759.4322343,-43514.2307528,+0,-30460.8629564,+0,-26109.383871,-60803.2556055,-26062.4720411,-30405.3303537,-56464.9983511,-30407.5762431,-39092.1457716,+0,-47773.8118303,-26037.9329737
2010-08-16 11:24:30 UTC,+0,-17344.131772,+0,-60921.7026916,-26112.4828792,-21760.759158,-43516.8842558,+0,-30462.7204701,+0,-26110.9760278,-60807.0467419,-26064.0971121,-30407.2262125,-56468.5190714,-30409.4722821,-39094.5832572,+0,-47776.7905453,-26039.5556965
2010-08-16 11:25:00 UTC,+0,-17387.4117255,+0,-60878.6422157,-26094.0257154,-21745.3778516,-43486.1256331,+0,-30441.1887205,+0,-26092.5202176,-60765.9366269,-26046.4752589,-30386.6680053,-56430.3412817,-30388.9121222,-39068.1517883,+0,-47744.4901217,-26022.6237711
2010-08-16 11:25:30 UTC,-56476.5251351,-17381.0933004,+0,+0,-26149.651475,-21791.7336654,-43578.8252373,+0,-30506.0805944,-17433.2839708,-26148.1418989,-60900.0929464,-26103.9813714,-30453.7564413,+0,-30456.0069288,-39154.40668,+0,-47849.8974165,-26079.1886024
2010-08-16 11:26:00 UTC,-56492.3902264,-17385.9762085,+0,+0,-26148.1036603,-21790.4437917,-43576.2458237,+0,-30504.2749452,-17432.2520781,-26146.5941975,-60896.4940848,-26102.4387197,-30451.9567353,+0,-30454.2070521,-39152.0928169,+0,-47847.0697728,-26077.6482165
2010-08-16 11:26:30 UTC,-56481.5373938,-17382.6359571,+0,+0,-26165.1051232,-21804.6119872,-43604.5785407,+0,-30524.1085045,-17443.5865649,-26163.5944143,-60955.0037564,-26127.5188921,-30481.2160512,+0,-30483.4691453,+0,+0,-47893.0411175,-26107.4354057
2010-08-16 11:27:00 UTC,-56514.1671102,+0,-56519.8131028,+0,-26149.2339652,-21791.385733,-43578.1294622,+0,-30505.5935358,-17433.0056265,+0,-60914.9791881,-26110.3623598,-30461.2007025,+0,-30463.4518968,+0,-39165.1727637,-47861.5936118,-26092.3960987
2010-08-16 11:27:30 UTC,-56540.2043731,+0,-56545.8538998,+0,-26174.5584616,-21812.4899415,-43620.3324066,-43621.2524931,-30535.1365763,-17449.8888897,+0,-60976.98777,-26136.9423398,-30492.209741,+0,-30494.4638783,+0,-39205.0424088,-47910.3140684,-26118.9475932
2010-08-16 11:28:00 UTC,-56503.2023741,+0,-56508.8468784,+0,-26162.2307975,-21802.2166634,-43599.7885142,-43600.70813,-30520.7553749,-17441.6703177,+0,-60954.877103,-26127.4646021,-30481.1527149,+0,-30483.405803,+0,-39190.8259182,+0,-26108.7505958
2010-08-16 11:28:30 UTC,-56541.3276978,+0,-56546.9773773,-60959.0922867,-26128.5093129,-21774.1148116,-43543.5920991,-43544.5104272,-30481.4165801,-17419.1889742,+0,-60880.6972326,-26095.6673981,-30444.0570991,+0,-30446.3066659,+0,-39143.1305007,+0,-26076.9892249
2010-08-16 11:29:00 UTC,-56565.6872198,-17408.5353313,-56571.3402041,-60932.106526,-26116.9423112,+0,-43524.3158415,-43525.2337279,-30467.9227524,-17411.4775184,+0,-60849.2472178,-26082.186348,-30428.329683,+0,-30430.5777565,+0,-39122.9090902,+0,-26062.3584235
2010-08-16 11:29:30 UTC,-56596.1760648,-17417.9190928,-56601.8331849,-60831.1212657,-26073.6566426,+0,-43452.1808393,-43453.0970734,-30417.4265772,-17382.6199513,-26072.1526388,-60744.3941475,-26037.2410738,-30375.8951148,-56410.3353961,-30378.1382083,+0,-39055.4917271,+0,-26018.9872068
2010-08-16 11:30:00 UTC,-56656.7664684,-17436.5674165,-56662.4318043,-60802.0711988,-26061.2048096,+0,-43431.4300225,-43432.3457813,-30402.9005239,+0,-26059.7017193,-60716.7092568,-26025.3739433,+0,-56384.625228,+0,+0,-39037.691176,+0,-26004.0551401
2010-08-16 11:30:30 UTC,-56883.2379994,-17506.2700971,-56888.9340109,-60737.0727503,-26033.3442941,+0,-43385.0008383,-43385.9155339,-30370.3990178,+0,-26031.8432483,+0,-25992.7085533,+0,-56313.855578,+0,-38987.5057309,-38988.6934887,+0,-25969.8698049
2010-08-16 11:31:00 UTC,-56852.2022364,-17496.718012,-56857.8940486,-60800.041859,-26060.3349662,+0,-43429.9804402,-43430.8961657,-30401.8857826,+0,-26058.8319399,+0,-26023.0713888,+0,-56379.636738,+0,-39033.0477245,-39034.2373723,+0,-25999.2703828
2010-08-16 11:31:30 UTC,-56804.7429693,-17482.1111522,-56810.4283557,-60735.3792494,-26032.6184024,+0,-43383.7911498,-43384.7058175,-30369.5522077,+0,-26031.11741,+0,-25993.1532441,+0,-56314.8190022,+0,-38988.1727342,-38989.3605195,-47646.7521883,+0
2010-08-16 11:32:00 UTC,-56899.6689271,-17511.3271552,-56905.3671633,-60723.3337304,-26027.455289,-21689.9012812,-43375.1868888,-43376.1013596,-30363.5290254,-17351.818563,-26025.9546755,+0,-25989.1829494,+0,-56306.2173484,+0,-38982.2175875,-38983.4051257,-47639.4747362,+0
2010-08-16 11:32:30 UTC,-56960.214334,-17529.9616209,-56965.92076,-60750.4059854,-26039.0593659,-21699.5715573,-43394.5249307,-43395.4398443,-30377.0661034,-17359.5547364,-26037.5579007,+0,-26000.8024295,+0,-56331.3909813,+0,-38999.6459429,-39000.8342046,-47660.7729545,+0
2010-08-16 11:33:00 UTC,-56963.7185937,-17531.0401511,-56969.4254947,-60845.3472289,-26079.7543673,-21733.4848011,-43462.3426182,-43463.2590849,+0,-17386.6851651,-26078.2499163,+0,-26041.0991796,+0,-56418.6939926,-30382.6396233,-39060.0880695,-39061.2788389,-47734.6359015,+0
2010-08-16 11:33:30 UTC,-57017.0787166,+0,-57022.7928328,-60866.7595481,-26088.9324055,-21741.1333337,+0,-43478.5545159,+0,-17392.8039537,-26087.4272812,+0,-26044.9574437,-30384.8972744,-56427.0529314,-30387.141223,-39065.8751785,-39067.066188,-47741.7080042,+0
2010-08-16 11:34:00 UTC,-56743.9310011,+0,-56749.6081503,-60979.9896942,+0,-21781.5794162,+0,-43559.4380421,+0,-17425.1606212,-26135.9579594,+0,-26095.483727,-30443.8428226,-56536.5182527,-30446.0923691,-39141.6608452,-39142.8549963,-47834.3214416,+0
2010-08-16 11:34:30 UTC,-56656.9341307,+0,-56662.5994906,-61017.3199753,+0,-21794.9138826,+0,-43586.1041277,+0,-17435.8281289,-26151.9577963,+0,-26110.4176723,-30461.2652318,-56568.8726832,-30463.5164322,-39164.0606526,-39165.2557318,-47861.6949986,-26090.3136677
2010-08-16 11:35:00 UTC,-56673.2541706,+0,+0,-60933.5670907,+0,-21764.9971498,+0,-43526.2770508,+0,-17411.8948895,-26116.061134,-60826.8209454,+0,-30417.1148287,-56486.8828088,-30419.3618373,-39107.2969463,-39108.4896732,-47792.3272363,-26053.0426918
2010-08-16 11:35:30 UTC,-56613.8019718,-17423.3439395,+0,-60965.5674365,+0,-21776.4277508,+0,-43549.1358116,+0,-17421.0393142,-26129.7765494,-60864.3400732,+0,-30435.8772666,-56521.7257505,-30438.1260568,-39131.4196141,-39132.6133408,-47821.8062038,-26071.105047
2010-08-16 11:36:00 UTC,+0,-17438.8272513,+0,-60996.0268137,+0,-21787.3079142,+0,-43570.8938146,+0,-17429.7433915,+0,-60895.5581063,+0,-30451.4886744,-56550.7170454,-30453.7389469,-39151.491036,-39152.6855945,-47846.3343698,-26085.6394924
2010-08-16 11:36:30 UTC,+0,-17434.6860143,+0,-61066.2389099,+0,-21812.3878439,-43620.1282377,-43621.0483196,-30534.9936533,+0,+0,-60974.8358974,+0,-30491.1336401,-56624.3400609,-30493.3876752,-39202.4621502,-39203.6588199,-47908.6233312,-26121.5927195
2010-08-16 11:37:00 UTC,+0,-17415.5839985,+0,-61017.653612,+0,-21795.0330582,-43585.4231673,-43586.3424538,-30510.6992985,+0,+0,-60915.4152657,+0,-30461.4187742,-56569.1578207,-30463.669989,-39164.2580606,-39165.4531478,-47861.9362402,-26091.9756586
2010-08-16 11:37:30 UTC,+0,-17395.7690982,+0,-60998.5127498,-26145.4062449,-21788.1958963,-43571.7506163,+0,-30501.1281956,+0,+0,-60895.0712748,+0,-30451.2452211,-56550.2649386,-30453.4954703,-39151.1780307,-39152.3725761,-47845.9518638,-26083.2647045
2010-08-16 11:38:00 UTC,+0,-17389.415145,+0,-61010.8806845,-26150.7075565,-21792.6137526,-43580.5851829,+0,-30507.3125973,+0,+0,-60912.7386159,+0,-30460.0802448,-56566.6720931,-30462.3313329,-39162.5371274,-39163.7321435,-47859.8331829,-26092.8300556
2010-08-16 11:38:30 UTC,+0,-17416.2842366,+0,+0,-26114.2384523,-21762.2221676,-43519.8098958,+0,-30464.7684859,-17409.6749174,-26112.7314723,-60828.6101066,+0,-30418.0095466,-56488.5443519,-30420.2566401,-39108.4472755,-39109.6400501,-47793.7329893,-26057.4688073
2010-08-16 11:39:00 UTC,+0,-17395.3136058,-56528.3755779,+0,-26141.6861982,-21785.0957896,-43565.5512068,+0,-30496.7884651,-17427.9737027,-26140.1772058,-60897.8827858,-26103.0339863,-30452.651192,-56552.8759086,-30454.9015747,+0,-39154.180293,-47848.1608822,-26088.2692995
2010-08-16 11:39:30 UTC,+0,-17381.9102517,-56484.820742,+0,-26132.9676203,-21777.8301491,-43551.0218101,+0,-30486.6175502,-17422.161226,-26131.459267,-60881.81172,-26096.1451235,+0,-56537.9511696,-30446.8640483,+0,-39143.8470829,-47835.5337647,-26080.923091
2010-08-16 11:40:00 UTC,+0,+0,-56516.1018625,+0,-26116.354664,-21763.985716,-43523.3365344,+0,-30467.2372149,-17411.0857474,-26114.8475286,-60838.0979198,-26077.4072014,+0,-56497.3554135,-30425.0017249,+0,-39115.7404286,-47801.1876118,-26060.3718114
2010-08-16 11:40:30 UTC,-56533.7670496,+0,-56539.4157022,+0,-26092.5875868,-21744.1793848,-43483.7290107,+0,-30439.5110291,-17395.2407796,-26091.0821945,-60781.0125283,-26052.9375448,+0,-56444.3418407,-30396.4519439,+0,-39079.0362423,-47756.3353331,-26035.2623969
2010-08-16 11:41:00 UTC,-56624.5405085,+0,-56630.2014757,+0,-26071.144959,+0,-43447.9951519,+0,-30414.4964988,-17380.9454691,-26069.6411396,-60724.3430944,-26028.646188,+0,-56391.7145547,-30368.1101918,+0,-39042.5995032,-47711.8098752,-26009.005535
2010-08-16 11:41:30 UTC,-56601.5572183,+0,-56607.215068,-60836.158624,-26075.8158232,+0,-43455.7790858,-43456.6954022,-30419.9454332,-17384.0594277,-26074.3116611,-60754.2284994,-26041.4565693,+0,-56419.4682779,-30383.056605,+0,-39061.8149189,+0,-26023.0685889
2010-08-16 11:42:00 UTC,-56573.0027049,-17410.7868683,-56578.6566815,-60902.1498395,-26104.1018711,+0,-43502.9174153,-43503.8348115,-30452.9433576,-17402.9170901,-26102.5956343,-60826.7052549,-26072.5237346,+0,-56486.7753706,-30419.303978,+0,-39108.4152881,+0,-26056.596577
2010-08-16 11:42:30 UTC,-56640.357898,-17431.5172387,-56646.0210096,-60885.1024573,-26096.7947913,+0,-43490.7402624,-43491.6573796,-30444.4190679,-17398.0456269,-26095.2890905,-60811.030422,-26065.8047165,+0,-56472.218601,+0,+0,-39098.3368429,+0,+0
2010-08-16 11:43:00 UTC,-56621.2644664,-17425.640723,-56626.9249899,-60857.1264086,-26084.8033188,+0,-43470.7566298,-43471.6732893,-30430.4300615,+0,-26083.2984974,-60776.6762087,-26051.0787812,+0,-56440.3148245,+0,-39075.0567293,-39076.2481195,+0,+0
2010-08-16 11:43:30 UTC,-56541.4805738,-17401.0850848,-56547.1302735,-60821.6382607,-26069.591908,+0,-43445.407013,-43446.3230918,-30412.6847414,+0,-26068.0882027,-60733.2982237,-26032.4848045,-30370.3463019,-56400.0309274,+0,-39047.1671478,-39048.3573812,+0,+0
2010-08-16 11:44:00 UTC,-56509.1788521,-17391.1433613,-56514.8241688,-60828.0985264,-26072.3609948,-21727.3235225,-43450.0216597,-43450.9378442,-30415.9151012,+0,-26070.8570862,-60741.2616927,-26035.8983463,-30374.328647,-56407.4263741,+0,-39052.2872065,-39053.4776523,+0,+0
2010-08-16 11:44:30 UTC,-56459.7839937,-17375.9407632,-56465.4226041,-60891.6692587,-26099.6095427,-21750.0311428,-43495.4310086,-43496.3482333,-30447.7026992,+0,-26098.1036354,-60792.9706331,-26058.0633871,-30400.1870795,-56455.446991,+0,-39085.5331186,-39086.7249432,-47765.7308759,+0
2010-08-16 11:45:00 UTC,-56446.1497829,-17371.7444669,-56451.7865411,-60862.6664347,-26087.17796,-21739.6712638,-43474.7139381,-43475.6306883,-30433.2002692,-17391.634305,+0,-60763.4778371,-26045.4212986,-30385.438422,-56428.0578739,+0,-39066.5709262,-39067.7619646,-47742.5582383,+0
2010-08-16 11:45:30 UTC,-56494.0210368,-17386.4781353,-56499.6642955,-60829.1499916,-26072.8116879,-21727.6991082,-43450.772734,-43451.6889357,-30416.4408706,-17382.0566392,+0,-60716.1337557,-26025.1272541,-30361.7627525,-56384.0907758,-30364.0045029,-39036.1313697,-39037.3211452,-47705.3597568,-26002.7278467
2010-08-16 11:46:00 UTC,-56476.6382805,-17381.1281236,-56482.2791789,-60796.712361,-26058.9078316,-21716.1123076,-43427.6021392,-43428.5178102,+0,-17372.7872556,+0,+0,-26012.1460826,-30346.6185101,-56355.9670347,-30348.8588214,-39016.6605784,-39017.8495461,-47681.5655902,-25987.3510764
2010-08-16 11:46:30 UTC,-56458.9088154,-17375.6714034,-56464.5473068,-60865.3669701,-26088.3354997,-21740.6359013,-43476.6429633,-43477.5597576,+0,-17392.4060103,+0,+0,-26043.8489787,-30383.6041043,-56424.6514392,-30385.84793,-39064.2125634,-39065.4035039,-47739.6762153,-26021.1667747
2010-08-16 11:47:00 UTC,-56515.5249609,+0,-56521.1711372,-60896.2205754,-26101.5603896,-21751.6568842,-43498.6820697,-43499.5993688,+0,-17401.2227425,+0,+0,-26062.5922349,-30405.4705756,+0,-30407.7164783,-39092.3260534,+0,-47774.0321427,-26038.4334566
2010-08-16 11:47:30 UTC,-56566.7256018,+0,+0,-60854.6704389,-26083.7506078,-21736.8150745,-43469.0023008,-43469.9189201,+0,-17389.3493675,-26082.2458637,+0,-26045.5131912,-30385.5456269,+0,-30387.789637,-39066.7087583,+0,-47742.7266757,-26021.3792386
2010-08-16 11:48:00 UTC,-56610.3020682,+0,+0,-60910.7904988,-26107.8055471,-21756.8612959,-43509.0895434,-43510.0070809,+0,-17405.3862463,-26106.2990389,+0,-26070.2690516,-30414.426591,+0,-30416.6733441,-39103.8407075,+0,-47788.1035598,-26046.7644031
