# file...... Output/Qh/house_Qh_file_028.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_12B_tm_2_B_12_Meter_49_541:Qh,house_2_13B_tm_2_B_13_Meter_49_542:Qh,house_2_14B_tm_2_B_14_Meter_49_543:Qh,house_2_15B_tm_2_B_15_Meter_49_544:Qh,house_2_16B_tm_2_B_16_Meter_49_545:Qh,house_2_17B_tm_2_B_17_Meter_49_546:Qh,house_2_18B_tm_2_B_18_Meter_49_547:Qh,house_2_19B_tm_2_B_19_Meter_49_548:Qh,house_2_20B_tm_2_B_20_Meter_49_549:Qh,house_2_21B_tm_2_B_21_Meter_49_550:Qh,house_2_22B_tm_2_B_22_Meter_49_551:Qh,house_2_23B_tm_2_B_23_Meter_49_552:Qh,house_2_24B_tm_2_B_24_Meter_49_553:Qh,house_2_25B_tm_2_B_25_Meter_49_554:Qh,house_2_26B_tm_2_B_26_Meter_49_555:Qh,house_2_27B_tm_2_B_27_Meter_49_556:Qh,house_2_28B_tm_2_B_28_Meter_49_557:Qh,house_2_29B_tm_2_B_29_Meter_49_558:Qh,house_2_1C_tm_2_C_1_Meter_49_559:Qh,house_2_2C_tm_2_C_2_Meter_49_560:Qh
2010-08-16 20:08:30 UTC,-43463.9018812,-43459.2372396,+0,+0,+0,-60846.0391608,+0,-56500.0003902,+0,-52154.9542325,+0,-56498.8767167,-17386.3899544,+0,-34770.523401,-47802.3698688,+0,+0,-43290.4517274,-60605.6344683
2010-08-16 20:09:00 UTC,-43413.6310192,-43408.9739602,+0,-17366.1759437,-26049.148121,-60775.6645918,+0,-56434.6528425,+0,-52094.6319767,+0,-56433.5306364,-17366.2803861,+0,-34730.3078795,-47747.0838946,+0,-47753.0385784,-43274.4346912,-60583.211157
2010-08-16 20:09:30 UTC,-43376.4789812,-43371.8275293,+0,-17351.3143701,-26026.8558372,-60723.6551665,+0,-56386.3585739,+0,-52050.0515857,+0,-56385.2374521,-17351.4186664,+0,-34700.5871131,-47706.2255054,+0,-47712.1736096,-43272.1372405,-60579.9948034
2010-08-16 20:10:00 UTC,-43360.9711636,-43356.3220527,+0,-17345.1109265,-26017.5507037,-60701.9456525,+0,-56366.1998223,+0,-52031.4430624,+0,-56365.0791531,+0,+0,-34688.1812199,+0,+0,-47695.1159592,-43250.938014,+0
2010-08-16 20:10:30 UTC,-43339.3736746,-43334.7278251,+0,-17336.4714899,-26004.5915933,-60671.7111608,+0,-56338.1250526,+0,-52005.5272707,+0,-56337.0050138,+0,+0,-34670.9037315,+0,+0,-47671.3600433,+0,+0
2010-08-16 20:11:00 UTC,-43297.3814758,-43292.7419698,+0,-17319.6737529,-25979.3950742,-60612.9259572,+0,-56283.5390174,+0,-51955.1389564,+0,-56282.4202041,+0,+0,-34637.3109507,+0,+0,-47625.1711958,+0,+0
2010-08-16 20:11:30 UTC,+0,-43301.409769,-47631.1597157,-17323.1415737,-25984.5967876,-60625.06191,+0,-56294.8080699,+0,+0,+0,-56293.6890035,+0,+0,-34644.2460361,+0,+0,-47634.706685,+0,+0
2010-08-16 20:12:00 UTC,+0,-43339.8298275,-47673.4214823,+0,-26007.653403,-60678.8545723,+0,-56344.7581931,+0,+0,+0,-56343.6380053,+0,+0,-34674.9858312,+0,+0,-47676.9727813,+0,+0
2010-08-16 20:12:30 UTC,+0,-43325.8207762,-47658.0116345,+0,+0,-60659.2402307,+0,-56326.5449509,+0,+0,-25999.0026474,-56325.4251721,+0,-51989.7596398,-34663.7772235,+0,+0,-47661.5613549,+0,+0
2010-08-16 20:13:00 UTC,+0,-43305.7418158,-47635.9249337,+0,+0,+0,+0,+0,+0,+0,-25986.953051,-56299.3209943,+0,-51965.66532,-34647.7120961,+0,-51962.1154132,-47639.4723911,+0,+0
2010-08-16 20:13:30 UTC,+0,-43282.7090875,-47610.5891111,+0,+0,+0,-69249.3464313,+0,+0,+0,-25973.1308668,-56269.3766926,-17315.7637339,-51938.026542,+0,+0,-51934.4791888,-47614.133972,+0,+0
2010-08-16 20:14:00 UTC,+0,-43327.165853,-47659.4912086,+0,+0,+0,-69320.4745693,+0,+0,+0,-25999.8098422,+0,-17333.5502102,-51991.373703,+0,+0,-51987.8214214,-47663.0410805,+0,+0
2010-08-16 20:14:30 UTC,+0,+0,-47682.032742,+0,+0,+0,-69353.261246,+0,+0,+0,-26012.1075759,+0,-17341.7489265,-52015.9641981,+0,+0,-52012.4096456,+0,+0,+0
2010-08-16 20:15:00 UTC,+0,+0,-47696.4121683,+0,+0,+0,-69374.1761317,+0,-43362.0670968,+0,-26019.9523996,+0,-17346.9789537,-52031.6506736,+0,+0,-52028.0946725,+0,+0,+0
2010-08-16 20:15:30 UTC,+0,+0,-47676.7557783,-17339.7255653,+0,+0,-69345.5859427,+0,-43344.1968063,+0,-26009.2288713,+0,-17339.8297576,-52010.2076084,+0,+0,-52006.6533977,+0,-43343.1678441,-60679.4351878
2010-08-16 20:16:00 UTC,+0,+0,-47662.0835063,-17334.3890779,+0,+0,-69324.2451124,+0,-43330.8576821,+0,-26001.2242832,+0,-17334.4932178,-51994.0476716,+0,-47659.6929734,-51990.6489356,+0,-43323.5911741,-60652.0285085
2010-08-16 20:16:30 UTC,+0,+0,-47704.2904381,-17349.7402625,-26024.4946879,+0,-69385.6351247,+0,-43369.2296196,+0,+0,+0,+0,-52040.0908185,+0,-47701.8974298,-52036.488684,+0,-43302.9732957,-60623.1641726
2010-08-16 20:17:00 UTC,+0,+0,-47707.4508712,-17350.8897513,-26026.2189151,+0,-69390.2319767,+0,-43371.9761926,+0,+0,+0,+0,-52043.5385053,+0,-47705.0576775,-52039.9360464,+0,-43306.4555133,-60628.03916
2010-08-16 20:17:30 UTC,-43386.5475065,+0,+0,-17355.3726787,-26032.9432832,+0,-69408.1593869,+0,-43383.1816866,+0,+0,+0,+0,-52056.9842494,+0,-47717.3824286,-52053.3805258,+0,-43277.9558757,-60588.1406268
2010-08-16 20:18:00 UTC,-43422.4129137,+0,+0,+0,-26054.4636283,+0,-69465.5334118,+0,-43419.0432133,+0,+0,+0,+0,-52100.0153649,+0,-47756.8259721,-52096.4075947,+0,-43244.621529,-60541.6495007
2010-08-16 20:18:30 UTC,-43448.4099396,+0,+0,+0,-26070.0626415,+0,-69507.1209525,+0,-43445.0374278,+0,+0,+0,+0,-52131.2064533,-34758.1916527,-47785.4166106,+0,+0,-43239.2590799,-60534.1422084
2010-08-16 20:19:00 UTC,-43450.2755927,+0,+0,+0,-26071.1820906,+0,+0,-56482.2586736,-43446.9028793,+0,+0,+0,+0,+0,-34759.6841372,-47787.4683924,+0,-47793.4298402,-43220.8751318,-60508.4051486
2010-08-16 20:19:30 UTC,-43416.3354895,+0,+0,+0,+0,-60779.4445121,+0,-56438.1396716,-43412.9664467,-52097.969212,+0,+0,+0,+0,-34732.5327465,-47750.1422297,+0,-47756.0976692,-43259.8067071,-60562.9083639
2010-08-16 20:20:00 UTC,-43406.2348772,+0,+0,+0,+0,-60765.3045895,+0,-56425.0098079,-43402.8669271,-52085.8489924,+0,+0,-17363.3524806,+0,-34724.4524627,-47739.0339229,+0,-47744.9875739,-43285.6086387,-60599.0304121
2010-08-16 20:20:30 UTC,-43373.5315517,+0,+0,+0,+0,-60719.522871,+0,-56382.4983665,-43370.1669402,-52046.6065828,+0,+0,-17350.2703468,+0,-34698.2904168,-47703.0675752,+0,-47709.0156958,+0,+0
2010-08-16 20:21:00 UTC,-43377.9520503,-43373.3764381,+0,+0,+0,-60725.7111597,+0,-56388.2446064,-43374.5869602,-52051.9109554,+0,-56387.1189897,-17352.0386602,+0,-34701.8267254,-47707.9290872,+0,-47713.877991,+0,+0
2010-08-16 20:21:30 UTC,-43307.1382729,-43302.5731004,+0,-17323.60728,+0,-60626.5784247,+0,-56296.1932353,-43303.7808494,-51966.9380374,+0,-56295.0696999,-17323.7113237,+0,-34645.1771498,+0,+0,-47635.9868922,+0,+0
2010-08-16 20:22:00 UTC,-43308.5049922,-43303.9396181,+0,-17324.1539975,+0,-60628.4917052,+0,-56297.969844,+0,-51968.5780307,-25985.8719209,-56296.8462685,-17324.2580467,+0,-34646.2704973,+0,+0,-47637.490205,+0,+0
2010-08-16 20:22:30 UTC,-43281.9646652,-43277.4032063,+0,-17313.5372868,+0,-60591.3377039,+0,-56263.4698709,+0,-51936.7309938,-25969.9471392,-56262.3470754,-17313.6412314,+0,-34625.0387783,+0,+0,-47608.2973664,+0,+0
2010-08-16 20:23:00 UTC,+0,-43285.366638,+0,-17316.7233036,+0,-60602.4874162,+0,-56273.8231239,+0,-51946.2881152,-25974.7260789,-56272.7000943,+0,+0,-34631.4103009,+0,+0,-47617.0579774,+0,+0
2010-08-16 20:23:30 UTC,+0,-43327.8552819,+0,-17333.7221965,-26000.4676753,-60661.9763589,+0,-56329.0625831,+0,-51997.2798386,-26000.223963,-56327.9383046,+0,+0,+0,+0,+0,-47663.7999447,+0,+0
2010-08-16 20:24:00 UTC,+0,-43359.8875424,-47695.4848297,+0,-26019.690849,-60706.8251707,+0,-56370.7077029,+0,-52035.7225833,-26019.4468596,-56369.5824828,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:24:30 UTC,+0,-43304.8179931,-47634.9087526,+0,-25986.6425557,-60629.7215302,+0,-56299.1118187,+0,-51969.6321912,-25986.3990429,-56297.9882174,+0,+0,+0,+0,-51960.8077902,+0,+0,+0
2010-08-16 20:25:00 UTC,+0,-43323.9805745,-47655.9874436,+0,-25998.142389,+0,+0,-56324.0250786,+0,+0,-25997.8987103,-56322.9009139,+0,-51987.3975449,+0,+0,-51983.800173,+0,+0,+0
2010-08-16 20:25:30 UTC,+0,-43379.5948559,-47717.1627297,+0,-26031.5177951,+0,-69404.3579679,+0,+0,+0,-26031.2736157,-56395.2035616,+0,-52054.1331027,+0,+0,-52050.5292594,+0,+0,+0
2010-08-16 20:26:00 UTC,+0,-43412.2127722,-47753.0421843,+0,-26051.0924294,+0,-69456.5446582,+0,+0,+0,+0,-56437.6091302,+0,-52093.2736633,+0,+0,-52089.6661399,+0,-43287.468812,+0
2010-08-16 20:26:30 UTC,+0,-43409.2881613,-47749.825135,+0,-26049.3373147,+0,-69451.8654579,+0,+0,+0,+0,+0,+0,-52089.7642144,+0,+0,-52086.1570208,+0,-43312.7883104,-60637.081178
2010-08-16 20:27:00 UTC,+0,+0,-47759.6100999,+0,+0,+0,-69466.0976956,+0,+0,+0,+0,+0,-17369.9654864,-52100.4385409,+0,+0,-52096.8303438,+0,-43286.3233711,-60600.0309356
2010-08-16 20:27:30 UTC,+0,+0,-47754.837759,-17368.1252188,+0,+0,-69459.1563226,+0,+0,+0,+0,+0,-17368.2297102,-52095.2324389,+0,-47752.4416649,-52091.6247311,+0,-43288.2109452,-60602.6734914
2010-08-16 20:28:00 UTC,+0,+0,-47762.0971151,-17370.7655361,+0,+0,-69469.7150607,+0,+0,+0,+0,+0,-17370.8700534,-52103.1516023,+0,-47759.7005953,-52099.5431502,+0,-43334.3721107,-60667.29795
2010-08-16 20:28:30 UTC,+0,+0,-47784.4011599,-17378.8777924,+0,+0,-69502.1563077,+0,-43441.9343635,+0,+0,+0,-17378.9823893,-52127.4828754,+0,-47782.0033321,-52123.8721363,+0,-43315.7843236,-60641.2755203
2010-08-16 20:29:00 UTC,-43415.3671061,+0,-47751.4724276,-17366.9012061,+0,+0,-69454.261446,+0,-43411.9977697,+0,+0,+0,-17367.0056855,-52091.5612304,-34731.7579546,-47749.0765308,-52087.9538679,-47755.0323186,-43282.4217278,-60594.5687341
2010-08-16 20:29:30 UTC,-43415.6454752,+0,+0,-17367.0125598,+0,+0,-69454.7067538,+0,-43412.2761086,+0,+0,+0,+0,-52091.895216,-34731.9806441,-47749.3826715,-52088.287822,-47755.3385086,-43287.08836,-60601.1019007
2010-08-16 20:30:00 UTC,-43442.6983462,+0,+0,-17377.8342988,+0,+0,-69497.983334,+0,-43439.326054,+0,+0,+0,+0,-52124.3531017,-34753.6223895,-47779.1344925,+0,-47785.0951185,-43305.4293591,-60626.7788333
2010-08-16 20:30:30 UTC,-43397.0307254,+0,+0,+0,+0,+0,+0,+0,-43393.6631759,+0,+0,+0,+0,-52069.5610397,-34717.0891722,-47728.9104609,+0,-47734.8632586,+0,-60626.6959561
2010-08-16 20:31:00 UTC,-43333.9287297,+0,+0,+0,-26001.3705439,+0,+0,+0,-43330.568009,+0,+0,+0,+0,+0,-34666.6088634,-47659.5130545,+0,-47665.4546767,+0,+0
2010-08-16 20:31:30 UTC,-43294.7752382,+0,+0,+0,-25977.8772466,+0,+0,-56280.12216,-43291.4187569,+0,-25977.6338211,+0,+0,+0,-34635.2868701,-47616.4533929,+0,-47622.3880789,+0,+0
2010-08-16 20:32:00 UTC,-43284.933569,+0,+0,+0,-25971.9719427,-60595.493718,+0,-56267.3288995,-43281.5781541,+0,-25971.7286024,+0,+0,+0,-34627.4137359,-47605.6298656,+0,-47611.5628069,+0,+0
2010-08-16 20:32:30 UTC,-43262.3521393,+0,+0,+0,-25958.4223912,-60563.8818062,+0,-56237.9751271,-43258.9991707,+0,-25958.1792464,+0,+0,+0,-34609.3490539,-47580.7955887,+0,-47586.7245284,+0,+0
2010-08-16 20:33:00 UTC,-43283.0246659,+0,+0,+0,-25970.8265422,-60592.8214302,+0,-56264.8475018,-43279.6694576,+0,-25970.5832185,+0,+0,+0,-34625.8866524,+0,+0,-47609.4631229,+0,+0
2010-08-16 20:33:30 UTC,-43315.4082232,+0,+0,+0,-25990.2576712,-60638.1554136,+0,-56306.9431351,-43312.0495078,-51984.3391619,-25990.0140672,+0,-17327.0195946,+0,+0,+0,+0,-47645.0831805,+0,+0
2010-08-16 20:34:00 UTC,-43287.2080789,-43282.645304,+0,-17315.6348247,+0,-60598.6778214,+0,-56270.2855523,-43283.8524176,-51943.0226488,-25973.0933586,-56269.1625583,-17315.7388097,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:34:30 UTC,+0,-43283.6948059,+0,-17316.0547103,+0,-60600.1472438,+0,-56271.6500092,-43284.9019607,-51944.2821833,-25973.7231758,-56270.5269843,-17316.1586995,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:35:00 UTC,+0,-43270.8909925,+0,-17310.9321495,+0,-60582.2204455,+0,-56255.003779,+0,-51928.9159943,+0,-56253.8811305,-17311.0360882,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:35:30 UTC,+0,-43291.3170069,+0,-17319.1043426,+0,-60610.8194812,+0,-56281.5598416,+0,-51953.4300198,+0,-56280.4365707,-17319.2083715,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:36:00 UTC,+0,-43316.8713121,+0,-17329.3281305,+0,-60646.5984192,+0,-56314.782977,+0,-51984.0984035,+0,-56313.658955,+0,+0,+0,+0,-51975.2695494,+0,-43291.0044564,+0
2010-08-16 20:36:30 UTC,+0,-43404.6975096,-47744.7754699,+0,+0,-60769.5650877,+0,-56428.9657508,+0,-52089.5008905,+0,-56427.839147,+0,+0,+0,+0,-52080.6485471,+0,-43278.0942792,+0
2010-08-16 20:37:00 UTC,+0,-43386.5658371,-47724.830771,+0,+0,-60744.1786849,-69415.5112237,-56405.392778,+0,-52067.7406033,+0,-56404.2667072,+0,-52062.4981185,+0,+0,-52058.8931078,+0,-43270.0012853,+0
2010-08-16 20:37:30 UTC,+0,-43388.3938752,-47726.8415987,+0,+0,+0,-69418.4359738,+0,+0,-52069.9344789,+0,-56406.6432843,+0,-52064.6917115,+0,+0,-52061.0864945,+0,-43248.9738182,-60547.742429
2010-08-16 20:38:00 UTC,+0,-43377.4594916,-47714.8138618,+0,-26030.236737,+0,-69400.9416225,+0,+0,-52056.8118433,+0,-56392.4278222,+0,-52051.570766,+0,+0,-52047.9667828,+0,-43281.816179,-60593.7208991
2010-08-16 20:38:30 UTC,+0,-43402.1766822,-47742.0025793,+0,-26045.0699947,+0,-69440.4876299,+0,+0,-52086.4755805,+0,-56424.5618954,+0,-52081.230683,+0,+0,-52077.6239112,+0,-43336.3951101,-60670.1300158
2010-08-16 20:39:00 UTC,+0,-43390.4513793,-47729.1048372,+0,-26038.0334167,+0,-69421.7278559,+0,+0,-52072.4037424,+0,-56409.3181832,+0,-52067.1606573,-34715.4888326,+0,-52063.5552083,-47732.6628306,-43356.0601239,-60697.6605356
2010-08-16 20:39:30 UTC,+0,+0,-47725.8319146,+0,-26036.2478195,+0,-69416.9673874,+0,+0,+0,+0,+0,+0,-52063.5902565,-34713.1082187,-47723.437402,-52059.9851429,-47729.3895733,-43333.7081449,-60666.3683327
2010-08-16 20:40:00 UTC,+0,+0,-47719.8102124,-17355.3856636,-26032.9627798,+0,-69408.2088594,+0,+0,+0,+0,+0,-17355.490059,-52057.0212486,-34708.7283891,-47717.4159942,-52053.4165649,-47723.367448,-43343.029099,-60679.4173913
2010-08-16 20:40:30 UTC,+0,+0,-47747.068962,-17365.3000072,-26047.8342441,+0,-69447.8567283,+0,+0,+0,+0,+0,-17365.4045,-52086.7575629,-34728.5554889,-47744.6731454,-52083.1500839,-47750.6289867,+0,-60661.9034994
2010-08-16 20:41:00 UTC,-43395.3760268,+0,-47729.4847799,-17358.9044231,+0,+0,-69422.2805242,+0,+0,+0,-26037.9965672,+0,-17359.0088531,-52067.5751436,-34715.7653448,-47727.0899944,-52063.9694678,-47733.0430053,+0,-60696.2370898
2010-08-16 20:41:30 UTC,-43449.3144145,+0,-47788.8078511,-17380.4809557,+0,+0,-69508.5659679,+0,+0,+0,-26070.3607888,+0,-17380.5855975,-52132.290125,-34758.9149557,-47786.4095869,+0,-47792.3721452,+0,-60630.2797015
2010-08-16 20:42:00 UTC,-43466.3738093,+0,+0,-17387.3050859,+0,+0,+0,+0,+0,+0,-26080.5968016,+0,-17387.4097946,-52152.7578943,-34772.5621242,-47805.1709265,+0,-47811.1365036,+0,+0
2010-08-16 20:42:30 UTC,-43413.3430723,+0,+0,+0,+0,+0,+0,+0,-43409.9733706,+0,-26048.7771906,+0,+0,-52089.1319057,-34730.1386149,-47746.8495355,+0,-47752.8057271,+0,+0
2010-08-16 20:43:00 UTC,-43404.1696368,+0,+0,+0,+0,+0,+0,+0,-43400.8009273,+0,-26043.272927,+0,+0,+0,-34722.8000535,-47736.7609057,+0,-47742.7154731,+0,+0
2010-08-16 20:43:30 UTC,-43396.8867675,+0,+0,+0,+0,+0,+0,+0,-43393.5188456,+0,-26038.9030449,+0,+0,+0,+0,-47728.7514554,+0,+0,+0,+0
2010-08-16 20:44:00 UTC,-43334.2487523,+0,+0,+0,+0,+0,+0,+0,-43330.8876079,+0,-26001.3188547,+0,+0,+0,+0,-47659.8643172,+0,+0,+0,+0
2010-08-16 20:44:30 UTC,-43313.9010387,+0,+0,+0,+0,-60646.6282167,+0,-56304.9836677,-43310.5420973,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:45:00 UTC,-43271.8953813,+0,+0,+0,+0,-60577.2412031,+0,-56250.3800609,-43268.5407965,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:45:30 UTC,-43238.724587,+0,+0,+0,-25944.2452728,-60530.8051612,+0,-56207.261093,-43235.3735959,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:46:00 UTC,+0,+0,+0,+0,-25981.8639252,-60618.5717209,+0,-56288.7582091,-43298.0613493,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:46:30 UTC,+0,-43261.7552924,+0,-17307.2775341,-25960.8008371,-60569.4302797,+0,-56243.1270966,-43262.961801,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43289.8356828,+0
2010-08-16 20:47:00 UTC,+0,-43277.7697987,+0,-17313.6846315,-25970.4114503,-60591.8524134,+0,-56263.9475462,-43278.9769348,+0,+0,+0,-17313.7886264,+0,+0,+0,+0,+0,-43242.1820744,+0
2010-08-16 20:47:30 UTC,+0,-43272.8251752,+0,-17311.7063823,-25967.4440867,-60584.9293772,+0,-56257.5190444,-43274.0321176,+0,+0,-56256.3962738,-17311.8103577,+0,+0,+0,+0,+0,-43274.7903691,+0
2010-08-16 20:48:00 UTC,+0,-43263.1706554,+0,-17307.8437937,-25961.6502236,-60571.4119491,+0,-56244.967209,-43264.3772194,+0,+0,-56243.8447223,-17307.947731,+0,+0,+0,-51910.8360329,+0,-43279.5418972,+0
2010-08-16 20:48:30 UTC,+0,-43280.8788074,+0,-17314.9284863,+0,-60596.2053798,+0,-56267.9895664,+0,-51940.9033303,+0,-56266.8665591,-17315.0324934,+0,+0,+0,-51932.0833064,+0,-43264.8969766,-60570.0343651
2010-08-16 20:49:00 UTC,+0,-43308.6261699,-47639.0977581,+0,+0,-60635.0548476,-69308.2032112,-56304.0638941,+0,-51974.2036588,+0,-56302.9400712,-17326.1337906,+0,+0,+0,-51965.3762103,-47642.6469219,-43275.3153976,-60584.6198898
2010-08-16 20:49:30 UTC,+0,-43302.7196386,-47632.6006195,+0,+0,-60626.7850312,-69281.3624886,-56296.3848167,+0,-51967.1150777,+0,-56295.2611674,+0,-51961.8851311,-34645.2952062,+0,-51958.2892095,-47636.1491179,-43319.7538921,-60646.8326528
2010-08-16 20:50:00 UTC,+0,-43294.6335428,-47623.7059848,+0,+0,+0,-69268.4252774,+0,+0,-51957.4109737,+0,-56284.7488639,+0,-51952.1820677,-34638.8256989,+0,-51948.5868741,-47627.2537625,-43348.0047821,-60686.3831414
2010-08-16 20:50:30 UTC,+0,-43340.9567476,-47674.6611505,+0,+0,+0,-69342.5396015,+0,+0,-52013.0046494,-26010.5332054,-56344.9722678,+0,-52007.768581,-34675.8887798,+0,-52004.1681582,-47678.2141459,-43345.3595104,-60682.6798283
2010-08-16 20:51:00 UTC,+0,-43400.2082919,-47739.8373888,+0,+0,+0,-69437.3384825,+0,+0,-52084.1139546,-26043.644881,-56422.0034118,+0,-52078.8687282,-34723.2957899,+0,-52075.2616205,-47743.3970543,+0,-60694.8082726
2010-08-16 20:51:30 UTC,+0,-43425.0515113,-47767.164737,+0,+0,+0,-69477.086127,+0,+0,-52113.9289407,-26058.5535552,-56454.3013297,+0,-52108.6798757,-34743.1727856,-47764.7676258,-52105.0699664,-47770.7271977,+0,-60665.2600017
2010-08-16 20:52:00 UTC,+0,+0,-47762.1349418,+0,+0,+0,-69469.7702869,+0,+0,-52108.4412779,-26055.8095064,-56448.3566654,+0,-52103.1929194,-34739.5142815,-47759.7381256,-52099.5835257,-47765.6968881,+0,-60618.6678309
2010-08-16 20:52:30 UTC,-43444.2169619,+0,-47783.2009621,+0,+0,+0,-69500.4108259,+0,+0,-52131.4249605,-26067.3022581,+0,+0,-52126.173643,-34754.8369973,-47780.8029105,-52122.5620899,-47786.765063,+0,-60679.5731445
2010-08-16 20:53:00 UTC,-43424.7434772,+0,-47761.7834331,-17370.6521,-26055.8623631,+0,-69469.2590171,+0,+0,-52108.0577715,-26055.6177382,+0,+0,-52102.8094618,-34739.2586062,-47759.3866373,+0,-47765.3453439,+0,+0
2010-08-16 20:53:30 UTC,-43429.504614,+0,-47767.0198761,-17372.5566586,-26058.7191912,+0,-69476.8754267,+0,+0,-52113.7708931,-26058.4745252,+0,+0,-52108.5218483,-34743.0674187,-47764.6227733,+0,+0,+0,+0
2010-08-16 20:54:00 UTC,-43442.1745288,+0,+0,-17377.6249285,-26066.3215734,+0,+0,+0,+0,+0,-26066.0767796,+0,-17377.7295705,-52123.7228538,+0,-47778.5563809,+0,+0,+0,+0
2010-08-16 20:54:30 UTC,-43442.6656105,+0,+0,-17377.8213718,-26066.6162374,+0,+0,+0,+0,+0,+0,+0,-17377.9260157,-52124.3120514,+0,-47779.0964562,+0,+0,+0,+0
2010-08-16 20:55:00 UTC,-43415.85728,+0,+0,-17367.0974545,-26050.5304169,+0,+0,+0,+0,+0,+0,+0,-17367.2019932,+0,+0,-47749.6135704,+0,+0,+0,+0
2010-08-16 20:55:30 UTC,-43400.4607334,+0,+0,+0,-26041.2920166,+0,+0,+0,+0,+0,+0,+0,-17361.0429781,+0,+0,-47732.680975,+0,+0,+0,+0
2010-08-16 20:56:00 UTC,-43387.8273084,+0,+0,+0,+0,+0,+0,+0,-43384.4597974,+0,+0,+0,-17355.9892826,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:56:30 UTC,-43356.3959238,+0,+0,+0,+0,+0,+0,+0,-43353.0316261,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:57:00 UTC,-43311.155566,+0,+0,+0,+0,+0,+0,-56301.4142869,-43307.7961639,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:57:30 UTC,+0,+0,+0,+0,+0,-60571.5345029,+0,-56245.080854,-43264.4643674,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43328.8145122,+0
2010-08-16 20:58:00 UTC,+0,+0,+0,+0,+0,-60561.310164,+0,-56235.586872,-43257.1615764,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43394.012465,+0
2010-08-16 20:58:30 UTC,+0,+0,+0,+0,+0,-60585.7069682,+0,-56258.2409352,-43274.5871298,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43354.2084471,+0
2010-08-16 20:59:00 UTC,+0,+0,+0,+0,+0,-60557.409372,+0,-56231.9646753,-43254.3752874,+0,+0,+0,+0,+0,+0,+0,+0,-47581.6388222,-43317.9897939,+0
2010-08-16 20:59:30 UTC,+0,-43224.4184406,+0,-17292.3402953,+0,-60517.1555372,+0,-56194.5862996,-43225.6237621,+0,+0,+0,+0,+0,+0,+0,+0,-47550.010366,-43316.4962473,+0
2010-08-16 21:00:00 UTC,+0,-43219.0077359,+0,-17290.1755757,+0,-60509.5799336,+0,-56187.5518455,-43220.2128452,+0,+0,+0,+0,+0,-34578.3181408,+0,-51857.8461313,-47544.0580226,-43293.5208311,-60610.1068769
2010-08-16 21:00:30 UTC,+0,-43246.389077,+0,-17301.1303265,-25951.5800723,-60547.9169323,+0,-56223.1503107,-43247.5952594,+0,+0,+0,+0,+0,-34600.2258857,+0,-51890.6998609,-47574.1803722,-43319.9124366,-60647.0544542
2010-08-16 21:01:00 UTC,+0,-43257.3146863,+0,-17305.5014535,-25958.1367403,-60563.2140302,+0,-56237.3546884,-43258.5212968,+0,-25957.8934682,-56236.2322895,-17305.6054053,+0,-34608.967439,+0,-51903.8090443,-47586.199689,-43355.0523087,-60696.2493827
2010-08-16 21:01:30 UTC,+0,-43286.7299522,+0,-17317.2700649,-25975.7896005,-60604.3990222,-69255.7802172,-56275.5976564,-43287.9377823,+0,-25975.5460556,-56274.4743723,-17317.3741417,+0,-34632.5026733,+0,-51939.1030357,-47618.4034398,+0,-60709.4823819
2010-08-16 21:02:00 UTC,+0,-43295.047151,-47624.1609814,+0,-25980.7233944,-60616.0440474,-69269.0872321,-56286.4108407,+0,+0,-25980.4716459,-56285.2873121,-17320.701726,+0,-34639.1572434,+0,-51949.0824964,-47627.5531701,+0,-60732.1478407
2010-08-16 21:02:30 UTC,+0,-43357.9744121,-47693.3804798,+0,-26018.487078,+0,-69369.5242841,+0,+0,+0,-26018.2347617,-56367.0971466,-17345.8462854,-52028.1893623,-34689.5051866,+0,-52024.5862971,-47696.7792959,+0,-60665.1070451
2010-08-16 21:03:00 UTC,+0,-43400.3167619,-47739.9567353,+0,-26043.897415,+0,-69437.2690004,+0,+0,+0,-26043.644717,-56422.1451549,-17362.786748,-52078.9989623,-34723.3831916,+0,-52075.3911217,-47743.3600083,+0,-60648.8867546
