# file...... Output/Qh/house_Qh_file_052.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_7B_tm_3_B_7_Meter_86_1021:Qh,house_3_8B_tm_3_B_8_Meter_86_1022:Qh,house_3_1B_tm_3_B_1_Meter_87_1023:Qh,house_3_2B_tm_3_B_2_Meter_87_1024:Qh,house_3_3B_tm_3_B_3_Meter_87_1025:Qh,house_3_4B_tm_3_B_4_Meter_87_1026:Qh,house_3_5B_tm_3_B_5_Meter_87_1027:Qh,house_3_6B_tm_3_B_6_Meter_87_1028:Qh,house_3_7B_tm_3_B_7_Meter_87_1029:Qh,house_3_8B_tm_3_B_8_Meter_87_1030:Qh,house_3_9B_tm_3_B_9_Meter_87_1031:Qh,house_3_10B_tm_3_B_10_Meter_87_1032:Qh,house_3_11B_tm_3_B_11_Meter_87_1033:Qh,house_3_12B_tm_3_B_12_Meter_87_1034:Qh,house_3_13B_tm_3_B_13_Meter_87_1035:Qh,house_3_14B_tm_3_B_14_Meter_87_1036:Qh,house_3_15B_tm_3_B_15_Meter_87_1037:Qh,house_3_1A_tm_3_A_1_Meter_88_1038:Qh,house_3_2A_tm_3_A_2_Meter_88_1039:Qh,house_3_3A_tm_3_A_3_Meter_88_1040:Qh
2010-08-16 18:18:00 UTC,-34990.0153347,+0,-56800.6762013,+0,-43696.6460337,-43693.3263558,-30587.8231067,-56795.6260876,-61173.6105748,+0,-52430.4772184,+0,-43692.5327003,+0,-30589.8754871,+0,-21850.6234412,+0,-48059.0094101,+0
2010-08-16 18:18:30 UTC,-34968.2695434,+0,-56763.5861463,-30570.4241988,-43668.111945,-43664.795059,-30567.8491333,-56758.5402113,-61133.6639973,+0,-52396.2408476,+0,-43664.0022937,-30569.9299234,-30569.8997806,+0,-21836.3544222,+0,-48051.1605238,-26211.7023272
2010-08-16 18:19:00 UTC,-34999.3879326,+0,-56816.8177413,-30599.093986,-43709.0640289,-43705.7431361,-30596.5157519,-56811.7658092,-61190.995269,+0,-52445.376839,+0,-43704.9490934,-30598.5990996,-30598.5688864,+0,-21856.833298,-21827.4400013,-48015.0162902,-26191.9852887
2010-08-16 18:19:30 UTC,-35017.5772638,-21886.8073687,-56846.3334933,-30614.9907531,+0,-43728.3878307,-30612.4107626,-56841.2782367,-61222.7842005,+0,-52472.6216685,+0,-43727.6531961,-30614.4955281,-30614.4652758,+0,-21868.1883846,-21840.6119538,-48043.9902542,-26207.7908741
2010-08-16 18:20:00 UTC,-34998.1030038,-21874.6352822,-56816.9983655,-30599.191268,+0,-43705.8220258,-30596.613023,-56811.9464127,-61191.1898044,+0,-52445.5435661,+0,-43705.0880331,-30598.6963796,-30598.6661661,-39335.898667,-21856.9027868,-21865.4580066,+0,-26237.6047094
2010-08-16 18:20:30 UTC,-35019.4616119,-21887.9851514,-56855.7220936,-30620.0473206,+0,-43735.609934,-30617.4667714,-56850.6657794,-61232.8958714,-34991.221299,+0,-52486.1477267,-43734.875094,-30619.5519879,-30619.5217233,-39362.7081227,-21871.800299,-21834.1098652,+0,-26199.9887418
2010-08-16 18:21:00 UTC,-35039.4993085,-21900.5094051,-56891.3446262,-30639.2331126,+0,-43763.0122731,-30636.6504441,+0,-61271.2619009,-35013.1453388,+0,-52519.0333319,-43762.276654,-30638.7373713,-30638.7070597,-39387.3705396,+0,-21824.4074843,+0,-26188.3464427
2010-08-16 18:21:30 UTC,-35021.6529934,-21889.3548407,-56864.1039174,-30624.5616523,+0,-43742.0575828,-30621.9806045,+0,-61241.9232279,-34996.3799283,+0,-52493.8855636,-43741.3225594,-30624.0662234,-30624.0359477,-39368.5110799,+0,-21828.4965695,+0,-26193.2531098
2010-08-16 18:22:00 UTC,-35017.2283388,-21886.5892785,-56858.5991483,-30621.5968619,+0,-43737.8230846,-30619.0161414,+0,-61235.994505,-34992.9919948,+0,-52488.8037336,-43737.0881816,-30621.1014962,-30621.0712277,-39364.6999835,+0,-21821.9837195,+0,-26185.4380643
2010-08-16 18:22:30 UTC,-35002.2564983,-21877.23136,-56833.6648785,-30608.1676158,+0,-43718.6426033,-30605.5883793,+0,-61209.139902,-34977.6460913,+0,-52465.7851966,+0,-30607.6725362,-30607.6423007,-39347.4373322,+0,+0,+0,-26193.3580772
2010-08-16 18:23:00 UTC,-34979.6045194,-21863.073089,-56794.6885428,-30587.1755116,+0,-43688.6603787,-30584.5985946,+0,-61167.1617718,-34953.6579385,+0,-52429.8034644,+0,-30586.6808792,-30586.6506952,-39320.4529897,+0,+0,+0,-26237.6793193
2010-08-16 18:23:30 UTC,-34994.9922881,-21872.6909772,-56824.5997485,-30603.2852653,-43722.2805609,+0,-30600.706568,+0,-61199.376614,-34972.0669186,+0,-52457.416553,+0,-30602.7902897,-30602.7600661,-39341.1613043,-21861.615,+0,+0,-26229.9018653
2010-08-16 18:24:00 UTC,-34973.1386214,-21859.0316788,-56784.6392785,-30581.7631195,-43684.3085224,+0,-30579.1868007,+0,-61156.3385549,-34947.4730757,+0,-52420.5262982,+0,-30581.2686025,-30581.2384317,-39313.4956197,-21844.4538318,+0,+0,+0
2010-08-16 18:24:30 UTC,-34982.1658711,-21864.6740225,-56795.2301741,-30587.4672265,-43692.4563008,+0,-30584.8902773,+0,-61167.7451172,-34953.9912878,+0,-52430.3034814,+0,-30586.9725879,-30586.9424032,-39320.8279752,-21848.5282848,+0,+0,+0
2010-08-16 18:25:00 UTC,-35006.6676987,+0,-56835.9090306,-30609.3762849,-43723.7513224,+0,-30606.7969147,+0,-61211.5568896,-34979.0272647,+0,-52467.8569279,+0,-30608.8811795,-30608.850941,-39348.9910179,-21864.1779609,-21879.0801846,-48128.6077206,+0
2010-08-16 18:25:30 UTC,-34989.1770078,+0,-56807.32107,-30593.9792128,-43701.7580582,+0,-30591.4015439,-56802.2702077,-61180.7672037,-34961.4326817,-52436.6108354,-52441.4654181,+0,-30593.4844354,-30593.4542347,-39329.1988206,-21853.1798072,-21891.5035378,-48155.935016,+0
2010-08-16 18:26:00 UTC,-35038.6416154,+0,-56889.3664242,-30638.1676811,-43764.8771152,+0,+0,-56884.3063211,-61269.1313463,-35011.927846,-52512.3436739,-52517.2071179,-43760.7549817,-30637.6719625,-30637.6416534,-39386.0009783,-21884.7437019,-21877.5426911,-48125.2257391,+0
2010-08-16 18:26:30 UTC,-35086.484969,+0,-56968.0702307,-30680.5564342,-43825.4254519,+0,+0,-56963.0012665,-61353.8965829,+0,-52584.9920605,-52589.8640016,-43821.2955149,-30680.059813,-30680.0294003,-39440.4896954,-21915.0220564,-21862.8646785,-48092.9389345,+0
2010-08-16 18:27:00 UTC,-35087.8278861,+0,-56972.7464423,+0,-43829.0229506,+0,+0,-56967.6769517,-61358.9329362,+0,-52589.3084875,-52594.1809334,-43824.8925499,-30682.5783006,-30682.5478817,-39443.7271598,-21916.8210544,-21857.383489,-48080.8821196,-26227.9157523
2010-08-16 18:27:30 UTC,-35154.4591648,+0,-57088.5744132,+0,-43918.1316073,+0,+0,-57083.491888,+0,+0,-52696.224728,-52701.1096731,-43913.9897315,+0,-30744.9296946,-39523.9179148,-21961.3815396,-21838.0261391,-48038.3023119,-26204.6880451
2010-08-16 18:28:00 UTC,-35151.2103902,-21970.3326913,-57082.3018128,+0,-43913.3059769,-43909.9045099,+0,-57077.2199934,+0,+0,-52690.4347376,-52695.3190059,-43909.1647224,+0,+0,-39519.5752283,-21958.968391,+0,-47976.3823013,-26170.9100629
2010-08-16 18:28:30 UTC,-35143.0969374,-21965.2615032,-57068.6030717,+0,-43902.7672755,-43899.3668666,+0,-57063.5227936,+0,+0,-52677.7899689,-52682.6727592,-43898.6273777,+0,+0,+0,-21953.6983123,+0,-47941.5948872,-26151.9331818
2010-08-16 18:29:00 UTC,+0,-21956.6180377,-57042.7551065,+0,-43882.8819457,-43879.4835334,+0,-57037.6777366,+0,-35106.3315599,-52653.9307297,-52658.8107312,-43878.744608,+0,+0,+0,-21943.7542738,+0,-48038.4881741,-26204.7894344
2010-08-16 18:29:30 UTC,+0,-21891.0220711,+0,+0,-43750.0565193,-43746.6714513,+0,-56865.043927,+0,-35000.0713884,-52494.5613134,-52499.4226773,-43745.9362967,+0,+0,+0,-21877.3323791,+0,-48084.2505634,-26229.7532717
2010-08-16 18:30:00 UTC,+0,-21884.1322313,+0,-30616.8299704,-43734.3982085,-43731.0147145,-30614.2497766,-56844.6927519,+0,-34987.5447599,-52475.7738285,-52480.6329941,-43730.2800052,+0,+0,+0,+0,+0,-48013.3304383,-26191.0656394
2010-08-16 18:30:30 UTC,+0,-21810.4231794,+0,-30509.1725301,-43580.6197246,-43577.2516991,-30506.6042376,-56644.8262111,+0,-34864.5221723,-52291.2640945,-52296.1016614,-43576.5213701,+0,+0,+0,+0,-21839.3554139,-48041.2262802,-26206.2830985
2010-08-16 18:31:00 UTC,+0,-21867.0383341,+0,-30589.2260073,+0,-43691.5890234,-30586.6488636,-56793.4458584,+0,-34956.0010862,-52428.464508,-52433.3181373,-43690.8554358,-30588.7313312,+0,+0,+0,-21820.7137607,-48000.2207735,-26183.9141869
2010-08-16 18:31:30 UTC,+0,-21880.9778496,+0,-30610.0892459,+0,-43721.3871934,-30607.5097967,-56832.1785625,+0,-34979.8419811,-52464.2211715,-52469.0789856,-43720.6527578,-30609.5941253,+0,+0,+0,-21802.6034438,-47960.3840342,-26162.1828487
2010-08-16 18:32:00 UTC,+0,-21868.3510248,+0,-30592.5692888,+0,-43696.3641057,-30589.9917758,-56799.6526778,+0,-34959.8215299,-52434.1944241,-52439.0487237,-43695.6303822,-30592.0745415,-30592.0443443,+0,+0,-21808.2780628,-47972.8663277,+0
2010-08-16 18:32:30 UTC,+0,-21857.4315354,+0,-30575.8167806,+0,-43672.4371361,-30573.2411192,-56768.5515659,+0,-34940.67806,-52405.4829763,-52410.3339156,-43671.7040939,-30575.3223903,-30575.2922342,-39305.8518872,+0,-21802.8086095,-47960.8353308,+0
2010-08-16 18:33:00 UTC,+0,-21825.956446,+0,-30528.8017702,+0,-43605.2873913,-30526.2313068,-56681.2679818,-61050.4311964,-34886.9529468,-52324.9058523,-52329.7473587,-43604.5562626,-30528.3083822,-30528.2783417,-39245.4163562,-21806.623453,-21807.8340845,-47971.8897226,+0
2010-08-16 18:33:30 UTC,-34950.7962593,+0,+0,-30555.4821979,+0,-43643.3940269,-30552.9087843,-56730.8003174,-61103.7843235,-34917.4412731,-52370.6323567,-52375.4792166,-43642.661812,-30554.988241,-30554.9581349,-39279.7127597,-21825.6813264,-21826.8495051,-48013.7173925,+0
2010-08-16 18:34:00 UTC,-34989.9585253,+0,+0,-30591.4877857,+0,-43694.8194352,-30588.910392,-56797.6448605,-61175.7850707,-34958.5856715,-52432.3408784,-52437.1949617,-43694.0857557,-30590.9930614,-30590.9628668,-39325.9962105,-21851.4001768,+0,-47892.7630356,+0
2010-08-16 18:34:30 UTC,-35017.1702632,+0,+0,-30620.2982261,+0,-43735.9682925,-30617.7176491,+0,-61233.3976095,-34991.5080143,+0,+0,-43735.2334423,-30619.802888,-30619.7726228,-39363.0306495,-21871.9795212,+0,-47903.6727463,+0
2010-08-16 18:35:00 UTC,-34984.3892959,+0,-56797.9429493,-30588.9282894,-43694.5432908,-43691.163804,-30586.3511786,+0,-61170.6668193,+0,+0,+0,-43690.4302285,-30588.4336196,-30588.4034313,-39322.7061009,-21849.5719244,+0,-47911.2106533,+0
2010-08-16 18:35:30 UTC,-34936.2156519,+0,-56720.9484198,-30547.4601184,-43635.3099257,-43631.936397,-30544.8875917,+0,-61087.742488,+0,+0,+0,-43631.2045085,-30546.9663325,-30546.9362461,-39269.400763,-21819.9511419,+0,+0,-26179.7899626
2010-08-16 18:36:00 UTC,-34965.6913192,-21856.0703354,-56769.2307237,-30573.4642887,-43672.4544264,-43669.0771612,-30570.8888872,+0,-61139.7432968,+0,+0,+0,+0,-30572.9699485,-30572.9397982,-39302.8278718,-21838.5259634,+0,+0,-26224.5504778
2010-08-16 18:36:30 UTC,-34977.988494,-21862.0630171,-56791.2513404,-30585.3242826,-43689.3953078,-43686.0163391,-30582.7475703,+0,-61163.4598502,+0,+0,+0,+0,-30584.8296897,-30584.7995102,-39318.073324,-21846.9975764,-21861.7826103,+0,-26233.1944448
2010-08-16 18:37:00 UTC,-34896.7901134,-21811.3112154,-56655.5381629,-30512.2310709,-43584.9885609,-43581.6200956,-30509.6624401,+0,-61017.2945982,+0,+0,+0,+0,-30511.7380363,-30511.7080366,-39224.1155225,-21794.7869751,-21920.2951163,+0,-26303.4060907
2010-08-16 18:37:30 UTC,-34873.3209251,-21796.6421584,-56622.7444717,-30494.5688463,-43559.7597439,+0,+0,+0,-60981.9752676,+0,+0,+0,+0,-30494.0761884,-30494.0462323,-39201.4115878,-21782.1708187,-21970.8019709,+0,-26364.0114174
2010-08-16 18:38:00 UTC,-34882.1872905,-21802.1839444,-56639.3874899,+0,-43572.5635377,+0,+0,+0,-60999.9000648,-34858.0772333,+0,+0,+0,-30503.0396946,-30503.0097163,-39212.9339868,-21788.5736026,-21982.5757527,+0,-26378.1392803
2010-08-16 18:38:30 UTC,-34904.1345543,-21815.9017455,-56676.1723671,+0,-43600.8628497,+0,+0,+0,-61039.5179653,-34880.7166459,+0,+0,+0,-30522.8510922,-30522.8210651,-39238.4011243,-21802.7252186,-21967.5510931,+0,-26360.1105505
2010-08-16 18:39:00 UTC,-34866.5236723,-21792.3936395,-56618.3017697,+0,-43556.3418875,+0,+0,+0,-60977.1904061,-34845.0999344,+0,-52266.9687069,+0,+0,-30491.6535115,-39198.3357883,+0,-21937.1991196,+0,-26323.689924
2010-08-16 18:39:30 UTC,-34877.5035172,-21799.2564236,-56632.9968182,+0,-43567.6470711,+0,+0,-56627.9656025,-60993.017209,-34854.1440665,-52275.6989744,-52280.5347177,+0,+0,-30499.5678716,-39208.5095568,+0,+0,+0,-26340.3381037
2010-08-16 18:40:00 UTC,-34894.6543323,-21809.976278,-56656.1220078,+0,-43585.4377236,+0,+0,-56651.0881849,-61017.9234081,-34868.3765652,-52297.0449276,-52301.883171,-43581.3387471,+0,-30512.0224792,-39224.5197335,+0,+0,+0,+0
2010-08-16 18:40:30 UTC,-34990.4205933,-21869.8335097,-56818.0998745,+0,-43710.0503986,+0,+0,-56813.0477979,-61192.3761469,-34968.0665433,-52446.5603257,-52451.416073,-43705.9353357,+0,-30599.259409,+0,+0,+0,-48180.6476918,+0
2010-08-16 18:41:00 UTC,-35016.6097501,-21886.2026391,-56860.3987718,-30622.5661134,-43742.5917477,+0,+0,-56855.3419309,-61237.9327277,-34994.0995806,-52485.6047737,-52490.4650894,-43738.4724878,+0,+0,+0,+0,+0,-48185.4072585,+0
2010-08-16 18:41:30 UTC,-35012.7310868,+0,-56855.2210414,-30619.7774606,-43738.6084205,+0,+0,-56850.1647841,-61232.35623,-34990.912924,-52480.8254146,-52485.6851707,-43734.4896747,+0,+0,+0,+0,+0,-48165.9169606,+0
2010-08-16 18:42:00 UTC,-35031.9616581,+0,-56885.9005178,-30636.3009933,+0,-43758.8244376,-30633.7186484,-56880.8408046,-61265.3985105,-35009.7947392,-52509.144432,-52514.007502,-43758.0889376,+0,+0,+0,-21883.4103237,-21855.1939924,-48076.0659473,+0
2010-08-16 18:42:30 UTC,-35039.2709777,+0,-56898.5110591,-30643.0928517,+0,-43768.5249924,-30640.509757,-56893.4499263,+0,-35017.5559504,-52520.7847266,-52525.6491579,-43767.7892166,-30642.5970282,+0,+0,-21888.2617592,-21852.1482903,-48069.366402,+0
2010-08-16 18:43:00 UTC,-35044.6384945,+0,-56907.4214826,-30647.8918798,+0,-43775.3792621,-30645.3082549,-56902.3593463,+0,-35023.0399086,-52529.0095879,-52533.8749815,-43774.6432916,-30647.395954,+0,+0,-21891.6897127,-21824.0566081,-48007.5739375,+0
2010-08-16 18:43:30 UTC,-35029.9313684,+0,-56883.0024118,-30634.7401144,+0,-43756.5950935,-30632.157942,-56877.943025,+0,+0,-52506.4693044,-52511.3320614,-43755.8596568,-30634.2444687,+0,+0,-21882.2953854,-21809.8524446,-47976.3294512,-26170.8812326
2010-08-16 18:44:00 UTC,+0,+0,-56871.5208116,-30628.5562869,+0,-43747.7629674,-30625.9747976,-56866.4627179,+0,+0,-52495.871091,-52500.732608,-43747.0277818,-30628.0607729,+0,+0,-21877.8782674,-21845.6287277,-48055.0255086,-26213.8107145
2010-08-16 18:44:30 UTC,+0,-21902.2377382,-56893.4191064,-30640.3503984,+0,-43764.6080498,-30637.7676064,-56888.3585468,+0,+0,-52516.0845453,-52520.948427,-43763.8723854,-30639.8546332,+0,+0,-21886.3028203,-21848.7419422,-48061.8735569,-26217.5463929
2010-08-16 18:45:00 UTC,+0,-21883.6774899,-56844.4963741,-30614.001307,+0,-43726.974642,-30611.4214257,-56839.4413242,+0,+0,-52470.9258961,-52475.7844944,-43726.2400475,-30613.506103,+0,-39354.9362618,-21867.4816217,+0,-48066.9000169,-26220.2883766
2010-08-16 18:45:30 UTC,+0,-21871.8265956,-56813.4364735,-30597.272883,+0,-43703.0820697,-30594.69485,-56808.3849222,+0,+0,-52442.2557237,-52447.1109672,-43702.3481551,-30596.7780354,-30596.7478266,-39333.4326753,-21855.5324812,+0,-48113.4586976,-26245.6865983
2010-08-16 18:46:00 UTC,+0,-21890.822674,-56862.012138,-30623.4350497,+0,-43740.4484987,-30620.8541262,-56856.9551154,+0,+0,-52487.0940086,-52491.9544986,-43739.7135211,-30622.9396448,-30622.9093719,-39367.062886,-21874.2201594,+0,-48112.0946879,-26244.9425178
2010-08-16 18:46:30 UTC,+0,-21845.7014792,-56737.2688241,-30556.2500593,-43647.8655255,-43644.4907335,-30553.6765606,-56732.2258545,+0,-34918.3187254,-52371.9483625,-52376.7953768,-43643.7584873,-30555.756086,-30555.725978,-39280.6998081,-21826.2298111,+0,-48121.6477817,-26250.1538248
2010-08-16 18:47:00 UTC,+0,-21866.1000189,-56790.5868089,-30584.9663755,-43688.8840712,-43685.5051537,-30582.3897027,-56785.5378319,+0,-34951.1335088,-52421.1640972,-52426.0168721,-43684.7717393,-30584.4717902,-30584.4416116,-39317.6132513,-21846.7419228,+0,-48092.0991622,-26234.0347605
2010-08-16 18:47:30 UTC,+0,-21906.5846323,+0,-30643.7475961,-43772.8474976,-43769.4601392,-30641.1644291,+0,+0,-35018.3041418,-52521.9068671,-52526.7714294,-43768.724337,-30643.2517586,-30643.221436,-39393.1736924,+0,-21855.9221074,-48073.4234366,-26223.8469672
2010-08-16 18:48:00 UTC,+0,-21878.2567297,+0,-30605.2588655,-43717.8699771,-43714.4881448,-30602.67995,+0,+0,-34974.3221961,+0,-52460.7994225,-43713.7539056,-30604.7638478,-30604.7336194,-39343.6982725,+0,-21848.9049972,-48062.2322243,+0
2010-08-16 18:48:30 UTC,+0,-21861.0000415,+0,+0,-43684.7153162,-43681.3368181,+0,+0,-61156.90805,-34947.7985102,+0,-52421.0144433,-43680.6035224,-30581.553385,-30581.5232136,-39313.861702,+0,-21835.595363,-48032.9554047,+0
2010-08-16 18:49:00 UTC,-34960.6531919,-21851.2278529,+0,+0,-43665.327041,-43661.9504927,+0,+0,-61129.7652436,-34932.2879151,+0,-52397.7488721,+0,-30567.9803057,-30567.9501677,-39296.4137893,+0,-21829.7298684,-48020.0532449,+0
2010-08-16 18:49:30 UTC,-34917.604479,+0,+0,+0,-43613.3276279,-43609.9563107,+0,+0,-61056.9681539,-34890.6884522,+0,-52335.3505394,+0,-30531.5772648,-30531.5472163,-39249.6184365,+0,-21884.6445705,-48140.8475412,+0
2010-08-16 18:50:00 UTC,-34911.9767413,+0,+0,+0,-43606.8705359,-43603.4998688,+0,+0,-61047.9284846,-34885.522787,+0,-52327.6021487,+0,+0,-30527.0268341,-39243.8075657,+0,-21912.6980248,+0,+0
2010-08-16 18:50:30 UTC,-34973.62538,+0,+0,+0,-43683.9643371,-43680.5859145,+0,+0,-61155.8567094,-34947.1977279,+0,-52420.1132823,+0,+0,-30580.9974797,-39313.1858802,-21844.2817152,-21873.48389,+0,+0
2010-08-16 18:51:00 UTC,-34959.3913559,+0,+0,+0,-43669.7127313,+0,+0,+0,-61135.9050338,-34935.7964616,+0,+0,+0,+0,-30571.0204343,-39300.3605633,-21837.1549261,+0,+0,+0
2010-08-16 18:51:30 UTC,-34939.0934871,+0,+0,-30555.1400534,-43646.2799872,+0,+0,+0,-61103.1001335,-34917.0502968,+0,+0,+0,+0,-30554.6159985,-39279.2729494,-21825.436932,+0,+0,-26307.8040776
2010-08-16 18:52:00 UTC,-34943.184912,+0,+0,-30561.574145,-43655.4704795,+0,+0,+0,-61115.9664537,+0,+0,+0,+0,+0,-30561.0499371,-39287.5436647,-21830.0328142,+0,+0,-26332.0854846
2010-08-16 18:52:30 UTC,-34943.1229135,-21840.2708216,+0,-30562.3396046,-43656.5638658,+0,+0,-56743.5311241,-61117.4971504,+0,+0,+0,+0,+0,-30561.8153785,+0,-21830.5795833,+0,+0,-26351.2326538
2010-08-16 18:53:00 UTC,-34984.6643413,-21866.2356529,-56811.7972773,-30596.3900349,+0,+0,-30593.8120995,-56806.7459107,-61185.5881498,+0,+0,+0,+0,+0,-30595.8649995,+0,-21854.9018613,+0,+0,-26358.3525619
2010-08-16 18:53:30 UTC,-34957.5883605,-21849.3122271,-56763.4719983,-30570.3627203,+0,+0,-30567.7876616,-56758.4260762,-61133.5410581,+0,-52396.135482,+0,-43663.9144888,+0,-30569.8383035,+0,-21836.310508,-21977.8077873,+0,-26372.4179952
2010-08-16 18:54:00 UTC,-35009.0849054,-21881.4993508,-56848.8878289,-30616.3664824,+0,+0,-30613.7863398,-56843.8322843,-61225.5352605,+0,-52474.9794752,+0,-43729.6180418,-30615.8712281,+0,+0,-21869.1710703,-21956.6816266,+0,-26347.0678144
2010-08-16 18:54:30 UTC,-35054.4277206,-21909.8401789,-56925.854246,-30657.8195046,+0,+0,-30655.2347835,-56920.7900345,-61308.4293046,+0,-52546.0241465,+0,-43788.8221397,-30657.3233675,+0,+0,-21898.7810311,-21884.1704015,+0,-26260.0585077
2010-08-16 18:55:00 UTC,-35035.8250052,-21898.2128384,-56894.2476186,-30640.7966235,+0,+0,-30638.2137822,-56889.1869656,-61274.3884696,-35014.931998,-52516.8493124,+0,-43764.5096935,-30640.3008488,+0,+0,-21886.6215597,-21893.0486435,+0,-26270.7118881
2010-08-16 18:55:30 UTC,-35022.4218533,-21889.8354048,-56870.4859544,-30627.9989274,+0,-43746.966912,-30625.4174997,-56865.4279773,-61248.7967826,-35000.3077803,-52494.915855,+0,-43746.2317491,-30627.5034253,+0,+0,-21877.4801447,-21899.1175734,-48172.683394,-26277.9942553
2010-08-16 18:56:00 UTC,-35009.0717604,-21881.4911348,-56846.1462033,-30614.8898816,+0,-43728.2437595,-30612.3099022,-56841.0909676,-61222.5824865,-34985.3277765,-52472.4487885,-52477.307565,-43727.5091289,-30614.3946588,+0,+0,+0,-21880.4670647,-48131.6584009,+0
2010-08-16 18:56:30 UTC,-35020.3613833,-21888.5475397,-56857.5892581,-30621.0529492,+0,-43737.0462349,-30618.4722888,-56852.5327336,-61234.9068372,-34992.3704535,-52483.0114222,-52487.8714345,-43736.311354,-30620.557595,+0,-39364.0008099,+0,+0,-48050.9217262,+0
2010-08-16 18:57:00 UTC,-35006.312988,+0,-56831.2137249,-30606.8474598,-43720.1391342,-43716.7570737,-30604.2683688,-56826.160171,-61206.4999713,-34976.1375188,-52458.6652051,-52463.5223689,-43716.0227699,-30606.3524082,+0,-39345.7403343,+0,+0,-47994.7527528,+0
2010-08-16 18:57:30 UTC,-34968.2538118,+0,-56768.5778692,-30573.1126706,-43671.952173,-43668.5749583,-30570.5373079,-56763.5313718,+0,-34937.5880121,-52400.8485106,-52405.6989077,-43667.842026,-30572.6183379,+0,-39302.3758835,+0,+0,-48033.0458522,+0
2010-08-16 18:58:00 UTC,-34988.2819984,+0,-56802.6974288,+0,-43698.2010027,-43694.8211482,-30588.9115911,-56797.6470874,+0,-34958.5870419,-52432.3429341,-52437.1970173,-43694.0874686,-30590.9942605,-30590.9640659,-39325.9977522,+0,+0,-47971.6233963,+0
2010-08-16 18:58:30 UTC,+0,+0,-56830.1206617,+0,-43719.2982198,-43715.9162438,-30603.6797255,-56825.067231,+0,-34975.4647883,-52457.6562415,-52462.5132872,-43715.181964,-30605.7637123,-30605.7334815,-39344.9835778,+0,+0,-47986.8307978,+0
2010-08-16 18:59:00 UTC,+0,+0,-56872.5486699,+0,-43751.9388963,-43748.553639,-30626.5283265,-56867.4904604,+0,-35001.5772876,-52496.8198666,-52501.6814948,-43747.8184309,-30628.6143513,-30628.5840644,-39374.3576045,-21878.2736978,-21838.3023445,-48038.9098737,+0
2010-08-16 18:59:30 UTC,+0,+0,-56852.3893171,+0,-43736.4299215,-43733.0462232,+0,-56847.3333781,+0,-34989.1701276,-52478.2115612,-52483.071012,-43732.3114561,-30617.75704,-30617.7267798,-39360.4007539,-21870.5181376,-21875.824467,-48121.4462111,-26250.0438659
2010-08-16 19:00:00 UTC,+0,-21872.4868449,-56814.9796434,+0,-43707.6499452,-43704.2691404,+0,+0,+0,+0,-52443.6801631,-52448.5355734,-43703.5351919,-30597.6091474,-30597.5789366,-39334.5010525,-21856.1261585,-21871.8125139,-48112.6212328,-26245.2297528
2010-08-16 19:00:30 UTC,+0,-21838.4350463,-56726.4183007,+0,-43639.5180099,-43636.1440578,+0,+0,+0,+0,-52361.9326711,-52366.7785128,-43635.4120494,+0,-30549.8821773,-39273.1877054,-21822.0554754,-21908.3988034,-48193.0990523,-26289.1311983
2010-08-16 19:01:00 UTC,+0,-21852.2831273,-56764.3826694,+0,-43668.7247253,-43665.3478354,+0,+0,+0,+0,-52396.9760868,-52401.8260304,-43664.6149951,+0,-30570.3287663,-39299.4714362,-21836.6608546,-21898.8669848,-48172.1321807,-26277.6935633
2010-08-16 19:01:30 UTC,+0,-21888.3693602,-56862.6908382,-30623.8005882,-43744.3550782,-43740.9705833,+0,+0,+0,+0,+0,-52492.5810534,+0,+0,-30623.2749016,-39367.532768,-21874.4812641,-21855.7793048,-48077.3534411,-26225.9908234
2010-08-16 19:02:00 UTC,+0,-21878.6448257,-56835.8923261,-30609.3672882,-43723.7384713,-43720.356049,+0,+0,+0,+0,+0,-52467.8415068,+0,+0,-30608.8419445,-39348.9794529,-21864.1715345,+0,-48082.2141353,-26228.6423801
2010-08-16 19:02:30 UTC,+0,-21859.3641721,-56787.3951607,-30583.2473988,-43686.4286752,-43683.0500046,+0,+0,+0,+0,+0,-52423.0704423,+0,+0,-30582.7226757,-39315.4035893,-21845.5271542,+0,-48181.883992,-26283.0132724
2010-08-16 19:03:00 UTC,+0,-21831.5411666,-56709.2455535,-30541.1571183,-43626.306686,-43622.9340635,+0,+0,-61075.1982095,-34901.0716818,+0,-52350.9251688,+0,+0,-30540.6333959,-39261.2985608,-21815.4619619,+0,-48060.3379514,-26216.7087051
2010-08-16 19:03:30 UTC,-34968.9746194,-21856.4408109,-56783.495911,-30581.147318,+0,+0,+0,+0,-61155.1671812,-34946.7693853,+0,-52419.4707772,+0,+0,-30580.6226448,+0,-21844.0270613,+0,-48057.1078373,+0
2010-08-16 19:04:00 UTC,-35002.5405931,-21877.4207291,-56839.7365653,-30611.4377411,+0,+0,+0,+0,-61215.7393743,-34981.3829373,+0,-52471.4472286,+0,+0,-30610.9123482,+0,+0,+0,+0,+0
