# file...... Output/Qh/house_Qh_file_055.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_14C_tm_3_C_14_Meter_92_1081:Qh,house_3_15C_tm_3_C_15_Meter_92_1082:Qh,house_3_1A_tm_3_A_1_Meter_94_1083:Qh,house_3_2A_tm_3_A_2_Meter_94_1084:Qh,house_3_3A_tm_3_A_3_Meter_94_1085:Qh,house_3_4A_tm_3_A_4_Meter_94_1086:Qh,house_3_5A_tm_3_A_5_Meter_94_1087:Qh,house_3_6A_tm_3_A_6_Meter_94_1088:Qh,house_3_7A_tm_3_A_7_Meter_94_1089:Qh,house_3_8A_tm_3_A_8_Meter_94_1090:Qh,house_3_9A_tm_3_A_9_Meter_94_1091:Qh,house_3_10A_tm_3_A_10_Meter_94_1092:Qh,house_3_11A_tm_3_A_11_Meter_94_1093:Qh,house_3_12A_tm_3_A_12_Meter_94_1094:Qh,house_3_13A_tm_3_A_13_Meter_94_1095:Qh,house_3_14A_tm_3_A_14_Meter_94_1096:Qh,house_3_15A_tm_3_A_15_Meter_94_1097:Qh,house_3_1B_tm_3_B_1_Meter_95_1098:Qh,house_3_2B_tm_3_B_2_Meter_95_1099:Qh,house_3_3B_tm_3_B_3_Meter_95_1100:Qh
2010-08-16 09:34:30 UTC,-30650.0622879,-35026.4911565,+0,-26130.6232593,+0,-43548.0252592,-56605.2065198,-21775.6427065,+0,+0,-60961.5193278,-30483.1929116,-60957.8759278,-39195.5156153,-60957.270859,+0,-39195.3242457,+0,-52084.7107376,+0
2010-08-16 09:35:00 UTC,-30614.029958,-34985.3145866,+0,-26132.6318305,+0,-43551.3725703,+0,-21777.3165204,+0,+0,+0,-30485.5359737,-60962.5612883,-39198.5284385,-60961.9561173,-47906.3766649,-39198.3370463,-60831.4508902,+0,+0
2010-08-16 09:35:30 UTC,-30585.2169672,-34952.3879682,+0,+0,+0,-43491.0409308,+0,-21747.1479027,+0,+0,+0,-30443.3047941,-60878.1125037,-39144.2256887,-60877.5090871,-47840.0119857,-39144.034692,-60834.300904,+0,+0
2010-08-16 09:36:00 UTC,-30550.4684412,-34912.678489,+0,+0,+0,-43428.1093923,+0,-21715.6791589,-21716.5879198,+0,+0,-30399.2537669,-60790.0247907,-39087.5827309,-60789.423301,-47770.7874164,-39087.3921605,-60832.6505621,+0,-21729.18095
2010-08-16 09:36:30 UTC,-30490.0904862,-34843.6805393,+0,+0,-43456.4235631,-43458.6974583,+0,-21730.9746376,-21731.8842932,+0,+0,-30420.6649027,-60832.8400924,-39115.1142132,-60832.2376657,-47804.4342292,-39114.9234356,-60850.2873105,+0,-21735.4809538
2010-08-16 09:37:00 UTC,-30490.3290265,-34843.9531347,+0,+0,-43528.880882,-43531.1594644,+0,+0,-21768.1208387,+0,+0,+0,-60934.2679738,+0,-60933.6633309,-47884.1422941,-39180.1440139,-60783.9358037,+0,-21711.7796045
2010-08-16 09:37:30 UTC,-30523.9105133,-34882.3289579,+0,+0,-43462.3680913,-43464.6423712,+0,+0,-21734.8572047,+0,+0,+0,-60841.1614168,+0,-60840.558808,-47810.9736219,-39120.2742491,-60865.5640333,+0,-21740.9379344
2010-08-16 09:38:00 UTC,-30520.8350741,-34878.8144471,+0,+0,-43482.7964901,-43485.072092,+0,+0,-21745.0736284,+0,+0,+0,+0,+0,-60869.1544537,-47833.4462748,-39138.6623441,-60881.9064368,+0,-21746.7755864
2010-08-16 09:38:30 UTC,+0,-34831.3114272,+0,+0,-43511.5052359,-43513.7826949,+0,+0,-21759.4311256,+0,+0,+0,+0,+0,-60909.3409208,-47865.0278816,-39164.5037775,-60941.7191857,+0,+0
2010-08-16 09:39:00 UTC,+0,-34829.6313561,+0,+0,-43563.1717649,-43565.4525657,+0,+0,-21785.2700119,+0,+0,+0,+0,+0,+0,-47921.864638,-39211.0100631,-60951.0192494,+0,+0
2010-08-16 09:39:30 UTC,+0,+0,+0,+0,-43554.4417486,-43556.7219843,+0,+0,-21780.9040533,+0,+0,+0,+0,+0,+0,-47912.2610157,-39203.1519648,-60948.4451723,+0,+0
2010-08-16 09:40:00 UTC,+0,+0,-52153.6763371,-26080.3656556,-43461.9957152,+0,+0,-21733.7612424,-21734.6711051,+0,+0,+0,+0,+0,+0,-47810.5640603,+0,-61014.8557612,+0,+0
2010-08-16 09:40:30 UTC,+0,+0,-52215.9597684,-26111.5128662,-43513.8996078,+0,+0,-21759.7173204,+0,+0,-60916.9370234,+0,+0,+0,+0,-47867.6619339,+0,-60906.6980905,-52214.7885025,+0
2010-08-16 09:41:00 UTC,+0,+0,-52102.8576609,-26054.9518327,-43419.6459748,+0,-56441.2918502,-21712.5830006,+0,+0,-60784.988786,-30394.9195481,+0,+0,+0,-47763.9764146,+0,+0,-52284.9031863,-21790.6960682
2010-08-16 09:41:30 UTC,+0,+0,-52141.9781047,-26074.5155078,-43452.2469941,+0,-56483.669258,-21728.8861063,+0,-60830.9638608,-60830.6278434,-30417.7411943,+0,+0,+0,+0,+0,+0,-52224.4839455,-21765.5134993
2010-08-16 09:42:00 UTC,+0,+0,-52083.6252788,-26045.3339438,+0,+0,-56420.4582803,-21704.5680719,+0,-60762.8871378,-60762.5517248,-30383.6999765,+0,-39067.583062,+0,+0,+0,+0,-52225.3845302,-21765.8888603
2010-08-16 09:42:30 UTC,+0,+0,-52090.1687016,-26048.6062323,+0,+0,-56427.5464748,-21707.2949862,+0,-60770.5209547,-60770.185474,-30387.5172049,+0,-39072.4914403,+0,+0,+0,+0,-52239.9717558,-21771.9687746
2010-08-16 09:43:00 UTC,-30550.3724421,+0,-52179.6590452,+0,+0,+0,-56524.4873181,-21744.5893103,+0,-60874.9239419,-60874.5875345,-30439.7230789,+0,-39139.6202983,+0,+0,+0,+0,-52167.7350388,-21741.8607125
2010-08-16 09:43:30 UTC,-30574.6285973,-34940.2878519,-52149.1445532,+0,+0,+0,-56491.4323483,-21731.8726611,+0,-60839.3245244,-60838.9884328,-30421.9218765,+0,-39116.7306453,+0,+0,+0,+0,-52131.0841259,-21726.5847127
2010-08-16 09:44:00 UTC,-30563.569868,-34927.6502973,-52051.5110266,+0,+0,+0,-56385.6703636,-21691.1847347,-21692.0921061,-60725.4213763,-60725.0862962,-30364.9655236,+0,-39043.4933869,+0,+0,+0,+0,-52140.5968472,+0
2010-08-16 09:44:30 UTC,-30590.808905,-34958.7781786,-52082.3922641,+0,+0,+0,-56419.1226113,-21704.0542237,-21704.9623485,-60761.4486539,-60761.1132537,-30382.9806742,+0,-39066.658148,+0,+0,-39066.4677225,+0,-52054.2257572,+0
2010-08-16 09:45:00 UTC,-30615.8245289,-34987.3651436,-52079.3464861,+0,+0,+0,-56415.8231829,+0,-21703.6931165,-60757.895321,-60757.5599276,-30381.2038938,+0,-39064.3736293,+0,+0,-39064.1832085,+0,-52030.3633038,+0
2010-08-16 09:45:30 UTC,-30634.1362624,-35008.2911945,-51988.5874406,+0,+0,-43326.6844068,-56317.5080135,+0,-21665.8678535,-60652.0122147,-60651.6777626,-30328.2578983,-60648.055827,-38996.2930792,-60647.4572728,+0,-38996.1031716,+0,+0,+0
2010-08-16 09:46:00 UTC,-30659.4540118,-35037.223493,-52098.6905326,+0,+0,-43418.4447523,-56436.7777138,+0,-21711.755052,-60780.4628536,-60780.1272599,-30392.4886069,-60776.4963302,-39078.8840643,-60775.8949595,+0,-39078.6935342,+0,+0,+0
2010-08-16 09:46:30 UTC,-30604.882412,-34974.8608494,+0,+0,+0,-43497.2389684,-56539.1941018,+0,-21751.1581885,-60890.7628721,-60890.4262996,+0,-60886.7876479,-39149.8045841,-60886.1838652,-47846.8298266,-39149.6135203,-60691.2359728,+0,-21678.6665882
2010-08-16 09:47:00 UTC,-30588.3156909,-34955.9289421,+0,-26039.5861059,-43394.0402572,-43396.310246,-56408.007378,+0,-21700.6861045,-60749.4778843,-60749.1425658,+0,-60745.5138059,-39058.9613992,-60744.9131138,-47735.8084294,-39058.7710192,-60925.0054627,+0,-21762.1711314
2010-08-16 09:47:30 UTC,+0,-34939.8179068,+0,-26120.7398383,-43529.2753042,-43531.5540427,+0,+0,-21768.3183496,-60938.7988024,-60938.4618042,+0,-60934.8197902,-39180.6906426,-60934.2149591,-47884.576341,-39180.4993466,-60817.2027365,+0,-21723.6630398
2010-08-16 09:48:00 UTC,+0,+0,+0,-26117.6780222,-43524.1730746,-43526.4514837,+0,-21764.8549562,-21765.7666805,-60931.6559879,+0,+0,-60927.677538,-39176.0979694,-60927.0728627,-47878.963536,-39175.9067079,-60878.8922125,+0,-21745.6990688
2010-08-16 09:48:30 UTC,+0,+0,+0,-26119.2634893,-43526.8151068,-43529.0936866,+0,-21766.1761824,+0,-60935.3546738,+0,+0,-60931.3759326,+0,-60930.7711765,-47881.869954,-39178.2848643,-60853.1460337,+0,-21736.502305
2010-08-16 09:49:00 UTC,+0,+0,+0,-26120.5190763,-43528.9074253,-43531.18614,+0,-21767.2225077,+0,+0,+0,+0,-60934.3048227,+0,-60933.7000028,-47884.1716487,-39180.1682099,-60902.5589245,+0,-21754.1530287
2010-08-16 09:49:30 UTC,+0,+0,+0,-26124.0706111,-43534.8257231,-43537.1048209,+0,-21770.1821279,+0,+0,+0,+0,-60942.5894289,+0,-60941.9844282,-47890.6821861,-39185.4954126,-60935.3874815,+0,+0
2010-08-16 09:50:00 UTC,+0,+0,+0,-26137.777484,-43557.6667552,-43559.9473945,+0,-21781.6045448,+0,+0,+0,+0,-60974.5628254,+0,-60973.9570408,-47915.8089778,-39206.055324,-60989.3565959,+0,+0
2010-08-16 09:50:30 UTC,+0,+0,+0,+0,-43596.8191164,-43599.1022872,+0,-21801.1838402,+0,+0,+0,-30518.9458358,-61029.3694515,+0,-61028.7624733,-47958.8792826,+0,-61017.9204242,+0,+0
2010-08-16 09:51:00 UTC,+0,+0,+0,+0,-43688.8332979,-43691.122417,+0,-21847.1982493,+0,+0,+0,-30583.3583983,-61158.1736096,+0,-61157.5638317,-48060.1012435,+0,-61011.1725533,-52290.3121549,+0
2010-08-16 09:51:30 UTC,+0,+0,+0,+0,-43703.658181,+0,+0,-21854.6118697,+0,+0,+0,-30593.7362413,-61178.9259172,+0,-61178.315689,-48076.4096395,+0,-61020.258085,-52298.0987547,+0
2010-08-16 09:52:00 UTC,-30465.9852251,-34816.1336172,+0,+0,-43657.3802203,+0,+0,-21831.4692091,+0,+0,+0,-30561.3403429,-61114.1446663,+0,-61113.5358445,-48025.5006839,+0,-60995.3429642,-52276.7456772,-21787.2964038
2010-08-16 09:52:30 UTC,-30471.7080532,-34822.6734779,-52392.7246583,+0,-43661.206675,+0,+0,-21833.382741,-21834.2985095,+0,+0,-30564.0189709,+0,+0,-61118.8921113,-48029.7100488,+0,-61090.8211286,-52358.5736046,-21821.4020483
2010-08-16 09:53:00 UTC,-30508.1624861,-34864.3324094,-52381.9363711,+0,+0,+0,+0,+0,-21829.8023231,+0,-61125.4402949,-30557.7254208,+0,+0,-61106.3073334,-48019.8199675,+0,+0,-52260.8794568,-21780.6834084
2010-08-16 09:53:30 UTC,-30560.2474855,-34923.853442,-52314.9039538,+0,+0,+0,-56670.9918656,+0,-21801.8655204,+0,-61032.3681494,-30518.6208007,+0,-39241.0711227,+0,-47958.3685019,+0,+0,-52253.1142382,-21777.4468867
2010-08-16 09:54:00 UTC,-30654.1459584,-35031.1575509,-52249.7221354,+0,+0,+0,-56600.3833469,+0,-21774.6999817,+0,-60956.3251271,-30480.5957624,+0,-39192.1766844,+0,+0,+0,+0,-52248.1275786,-21775.3684614
2010-08-16 09:54:30 UTC,-30668.3845144,-35047.4289087,-52261.7550422,-26134.4148008,+0,+0,-56613.4180507,+0,-21779.7148836,+0,-60970.3630691,-30487.6153847,+0,-39201.2028557,+0,+0,+0,+0,-52260.5192129,+0
2010-08-16 09:55:00 UTC,-30711.6715583,-35096.8958608,-52248.5503008,-26127.8113933,+0,+0,-56599.1138772,+0,-21774.2117429,+0,-60954.9579986,-30479.9121819,+0,-39191.2978527,+0,+0,-39191.1064523,+0,-52170.8331984,+0
2010-08-16 09:55:30 UTC,-30735.2282119,-35123.8156377,-52165.1789534,-26086.1183652,+0,+0,-56508.8014657,+0,-21739.4654292,-60858.0308695,-60857.6945388,-30431.2759393,+0,-39128.7590071,+0,+0,-39128.5680769,+0,-52121.8936364,+0
2010-08-16 09:56:00 UTC,-30700.5174722,-35084.1493343,-52107.5931016,-26057.3203575,+0,+0,-56446.4213159,-21714.5567528,-21715.4656222,-60790.8489292,-60790.5131945,-30397.6821503,+0,-39085.5624765,+0,+0,-39085.3718714,+0,+0,+0
2010-08-16 09:56:30 UTC,-30684.3341285,-35065.6555364,-52043.3894736,-26025.2128753,+0,+0,-56376.872429,-21687.8004468,-21688.7077503,-60715.9464279,-60715.6113585,+0,+0,-39037.4017891,+0,+0,-39037.2115467,+0,+0,+0
2010-08-16 09:57:00 UTC,+0,+0,-51952.091759,-25979.555954,+0,-43296.2689558,-56277.9737435,-21649.7529124,+0,-60609.4348883,-60609.1007661,+0,+0,-38968.917169,+0,+0,-38968.7274429,+0,+0,-21754.2860871
2010-08-16 09:57:30 UTC,+0,+0,-51932.7225681,-25969.8696465,-43277.8639993,-43280.1265957,-56256.9919755,-21641.6809684,+0,-60586.8380211,-60586.5041,+0,+0,-38954.3878694,+0,+0,-38954.1982531,+0,+0,-21759.4642245
2010-08-16 09:58:00 UTC,+0,+0,-51932.8443982,+0,-43277.9655265,-43280.2281296,-56257.1239482,-21641.7317403,+0,-60586.9801528,-60586.6462304,+0,+0,-38954.4792575,+0,+0,-38954.2896405,+0,+0,-21785.2712753
2010-08-16 09:58:30 UTC,+0,+0,+0,+0,-43336.6323863,-43338.8987878,-56333.3838136,-21671.0698448,+0,-60669.1102204,-60668.7755674,+0,+0,-39007.2871198,+0,-47672.6559487,-39007.0971044,-60897.5167824,+0,-21752.3521172
2010-08-16 09:59:00 UTC,+0,+0,+0,+0,-43371.5053865,-43373.7740457,-56378.7145219,-21688.5091232,+0,-60717.9303187,-60717.5952317,+0,-60713.9685308,-39038.6773889,+0,-47711.0186644,-39038.4871369,-60825.6375907,+0,-21726.6762314
2010-08-16 09:59:30 UTC,+0,+0,+0,+0,-43375.6372432,-43377.9061696,-56384.0854397,-21690.5753804,+0,-60723.7146694,-60723.379531,+0,-60719.7524256,-39042.3966007,-60719.1521237,-47715.5639927,-39042.2063207,-60882.8106085,+0,-21747.0989415
2010-08-16 10:00:00 UTC,+0,+0,+0,+0,-43444.1860936,-43446.4595196,-56473.1905939,-21724.8553467,+0,-60819.6788779,-60819.3428633,+0,-60815.7089653,+0,-60815.1064769,-47790.9725493,-39103.9089448,-60894.9890121,+0,+0
2010-08-16 10:00:30 UTC,+0,-34761.0697165,+0,+0,-43437.177733,-43439.4507056,+0,-21721.3506085,-21722.2599178,-60809.8675953,-60809.5316678,-30407.1923161,-60805.8984565,+0,-60805.2961827,-47783.2628677,-39097.6005505,-60962.0856507,+0,+0
2010-08-16 10:01:00 UTC,-30429.5197936,-34774.4619751,+0,+0,-43421.2278667,-43423.4998069,+0,-21713.3744049,-21714.2832476,-60787.5387437,+0,-30396.0269531,-60783.571367,+0,-60782.9695816,-47765.7169103,+0,-60931.9023807,-52222.3746037,+0
2010-08-16 10:01:30 UTC,-30389.7423066,-34729.0055688,+0,-26118.9663873,-43526.319473,-43528.5982117,+0,+0,-21766.8404886,-60934.5716448,+0,-30469.594085,-60930.681681,+0,-60930.0766819,-47881.3249496,+0,-60953.3706257,-52240.7735944,+0
2010-08-16 10:02:00 UTC,-30380.9184995,-34718.9220122,+0,-26162.9940523,-43599.6874366,-43601.97092,+0,+0,-21803.532451,-61037.2820775,+0,-30520.9537603,-61033.3843115,+0,-61032.7770753,-47962.0347841,+0,-60960.8454037,-52247.1797247,+0
2010-08-16 10:02:30 UTC,-30393.5519971,-34733.359158,+0,-26231.6439344,-43714.0860239,-43716.3769009,+0,+0,-21860.7441782,-61197.4327498,+0,-30601.0360479,-61193.5228229,+0,-61192.9121087,-48087.8811368,+0,-60890.4759056,-52186.8707556,-21749.8371457
2010-08-16 10:03:00 UTC,-30414.7572626,-34757.5918392,+0,-26261.6793861,-43764.13729,-43766.4314009,+0,+0,-21885.7752485,+0,+0,-30636.0733685,-61263.5860601,+0,-61262.9738281,-48142.9409873,+0,-60874.1960826,-52172.9184136,-21744.0218484
2010-08-16 10:03:30 UTC,-30430.9441183,-34776.0896465,+0,-26290.6553533,-43812.4230267,+0,+0,+0,-21909.9233606,+0,+0,-30669.8747683,-61331.1778585,+0,-61330.5641645,-48196.0586327,+0,-60785.9514485,-52097.2898743,-21712.50008
2010-08-16 10:04:00 UTC,-30488.1440823,-34841.4558904,+0,-26228.102492,+0,+0,+0,+0,-21857.7927963,+0,+0,-30596.9048413,-61185.2617524,+0,-61184.6512173,-48081.3890986,+0,-60809.9123654,-52117.8251631,-21721.0591332
2010-08-16 10:04:30 UTC,-30486.1206652,-34839.1435956,-52430.6647371,-26218.925805,+0,+0,+0,-21849.2082084,-21850.1450904,+0,+0,-30586.1999413,-61163.8554372,-39327.967945,-61163.2453664,-48064.510184,+0,-60854.2532621,-52155.826763,-21736.8980958
2010-08-16 10:05:00 UTC,-30502.1351339,-34857.4017103,-52416.3651751,-26211.7747425,+0,+0,+0,-21843.2489842,-21844.1855079,+0,+0,-30577.8579975,-61147.0776704,-39317.2414709,-61146.5645562,-48051.4011584,-39317.0491134,-60761.9419905,-52076.7129829,-21703.9236885
2010-08-16 10:05:30 UTC,-30431.7247626,-34776.939241,-52463.6553395,+0,+0,+0,+0,-21862.9567686,+0,+0,+0,-30605.4456881,-61202.2439009,-39352.7150547,-61201.7297616,-48094.7540923,-39352.5224314,+0,-52168.3794667,+0
2010-08-16 10:06:00 UTC,+0,+0,-52430.729355,+0,+0,+0,-56796.5489973,-21849.2351372,+0,+0,-61167.5890917,-30586.1924903,-61163.8341711,-39328.0164163,-61163.3207454,-48064.5694218,-39327.8239781,+0,+0,+0
2010-08-16 10:06:30 UTC,+0,+0,-52431.3332951,+0,+0,+0,-56797.2032199,-21849.4868246,+0,+0,-61168.2936679,+0,+0,-39328.469448,-61164.0252565,+0,-39328.2770064,+0,+0,+0
2010-08-16 10:07:00 UTC,+0,+0,-52308.5304917,+0,+0,+0,-56664.1760813,-21798.3097703,+0,+0,-61025.0278722,+0,+0,-39236.3518596,-61020.7726006,+0,-39236.1601088,+0,+0,+0
2010-08-16 10:07:30 UTC,+0,+0,-52185.9891981,+0,+0,+0,-56531.4322268,-21747.2416909,+0,+0,-60882.067162,+0,+0,-39144.4304204,-60877.8250148,+0,-39144.2393602,+0,+0,+0
2010-08-16 10:08:00 UTC,+0,+0,-52117.2263986,+0,+0,-43440.9494457,-56456.9443633,-21718.5853563,+0,+0,-60801.8462138,+0,+0,-39092.8220466,-60797.6114351,+0,-39092.6589633,+0,+0,-21732.307433
2010-08-16 10:08:30 UTC,+0,+0,-51998.7376344,+0,-43332.9449266,-43335.211153,-56328.5904448,-21669.2061263,+0,+0,-60663.6133163,+0,+0,-39003.9406196,+0,+0,-39003.7780806,+0,+0,-21753.0413484
2010-08-16 10:09:00 UTC,+0,+0,-51933.7182394,-25970.4079483,-43278.7608477,-43281.0235657,-56258.157656,-21642.1098189,-21643.0224418,+0,-60587.7595468,+0,+0,-38955.1679164,+0,+0,-38955.0056764,+0,+0,-21768.8648066
2010-08-16 10:09:30 UTC,+0,-34871.6791988,-52026.925663,-26017.0200391,-43356.4354918,-43358.7032389,-56359.125356,-21680.9532588,-21681.8681857,-60696.744997,-60696.4091839,+0,+0,-39025.0851761,+0,+0,-39024.9225075,+0,+0,-21751.2664766
2010-08-16 10:10:00 UTC,-30473.2538479,-34824.4300198,-51977.6302098,-25992.3678818,-43315.3550005,-43317.6200882,-56305.7256551,+0,-21661.3234866,-60639.2349526,-60638.8996525,-30321.8685432,+0,-38988.1074038,+0,+0,-38987.9449618,+0,+0,-21763.0511638
2010-08-16 10:10:30 UTC,-30499.0184358,-34853.8729302,-52001.7843637,-26004.4471299,-43335.4839262,-43337.750317,-56331.8908391,+0,-21671.3901316,-60667.4141533,-60667.0786019,-30335.9593254,+0,-39006.2260487,+0,+0,-39006.0634957,-60840.5956648,+0,-21732.0296601
2010-08-16 10:11:00 UTC,-30511.5197609,-34868.1590274,-52026.404593,-26016.7594571,-43356.0012569,-43358.2689757,-56358.560903,+0,-21681.6510209,-60696.1370961,-60695.8012884,-30350.3220014,+0,-39024.694308,+0,-47693.9074245,-39024.5316418,-60838.8331302,-52142.5736699,+0
2010-08-16 10:11:30 UTC,-30464.6204655,-34814.5640787,+0,-26058.699555,-43425.8904727,-43428.1627148,-56449.4084852,+0,-21716.6032022,-60793.9775022,-60793.6408227,-30399.2463086,+0,-39087.6036661,+0,-47770.7902215,-39087.4103749,-60869.7835915,-52169.0991914,+0
2010-08-16 10:12:00 UTC,-30453.6423126,-34802.0186125,+0,-26117.7812233,-43524.3789146,-43526.6575281,-56577.431629,+0,-21765.8580889,-60931.8549875,-60931.5170813,-30468.1908351,+0,+0,+0,-47879.1340708,+0,-60877.4811103,-52175.6962078,+0
2010-08-16 10:12:30 UTC,-30356.4517472,-34690.9524877,+0,+0,-43629.0538026,-43631.3391842,-56713.4964156,+0,-21818.2068599,-61078.3931028,-61078.0538954,-30541.4660402,+0,+0,+0,-47994.2834188,+0,-60894.9717954,-52190.6862767,+0
2010-08-16 10:13:00 UTC,-30370.0696339,-34706.5145523,+0,+0,-43655.1237969,-43657.4108636,-56747.3842789,-21830.3209114,-21831.2446768,-61114.8894196,-61114.5498885,-30559.7157298,-61110.889278,+0,+0,-48022.9621481,+0,-60882.7234377,-52180.1890476,+0
2010-08-16 10:13:30 UTC,-30413.8931316,-34756.5945779,+0,+0,-43671.0053347,-43673.2934278,+0,-21838.2629287,-21839.1871632,-61137.1225522,-61136.782824,-30570.8332289,-61133.1206531,+0,+0,-48040.4328968,+0,-60868.3376925,-52167.8600102,-21741.9393681
2010-08-16 10:14:00 UTC,-30444.9644881,-34792.1018848,+0,+0,-43662.7959355,-43665.0834982,+0,-21834.157584,-21835.0815761,-61125.6299205,-61125.2902942,-30565.0864311,-61121.6289296,+0,+0,-48031.4020114,+0,-60869.1421638,-52168.5494675,-21742.2267326
2010-08-16 10:14:30 UTC,-30452.9718794,-34801.2524638,+0,+0,-43715.1087633,-43717.3997068,+0,-21860.3181098,+0,-61198.8645188,+0,-30601.7068029,-61194.8577393,+0,-61194.3437372,-48088.9496039,+0,-60828.0849529,-52133.3621437,-21727.5607182
2010-08-16 10:15:00 UTC,-30427.6462736,-34772.3112085,+0,+0,-43711.9852801,-43714.2760217,+0,-21858.7561227,+0,-61194.4918429,+0,-30599.5202815,-61190.4854091,+0,-61189.9714882,-48085.5135645,+0,-60907.7081435,-52201.6017292,-21756.0028557
2010-08-16 10:15:30 UTC,-30485.8366499,+0,+0,+0,+0,+0,+0,-21867.4411239,+0,-61218.8049098,+0,-30611.6778349,-61214.7965547,+0,-61214.2821823,-48104.6187204,+0,-60854.2801333,-52155.8122385,-21736.9178786
2010-08-16 10:16:00 UTC,+0,+0,+0,-26252.3992499,+0,+0,+0,-21877.1201529,+0,-61245.9006886,+0,-30625.2268614,-61241.8901918,+0,-61241.3753166,-48125.9105258,-39377.9853383,-60836.1222228,-52140.2503372,-21730.4317052
2010-08-16 10:16:30 UTC,+0,+0,-52452.4110255,-26229.7800749,+0,+0,+0,-21858.2707936,+0,-61193.1331991,+0,-30598.8409022,-61189.1268734,-39344.2524603,-61188.6129777,-48084.4459443,-39344.0572073,-60802.6815357,+0,+0
2010-08-16 10:17:00 UTC,+0,+0,-52403.3411473,-26205.2407777,+0,+0,+0,-21837.8213287,+0,-61135.8863223,+0,+0,-61131.8845206,-39307.4439188,-61131.3716889,-48039.4614704,-39307.2489465,-60838.8514806,+0,+0
2010-08-16 10:17:30 UTC,+0,+0,-52342.0275971,-26174.5785542,+0,+0,+0,-21812.269413,-21813.192112,-61064.3554892,+0,+0,-61060.3593422,-39261.4510887,-61059.847842,-47983.2526916,-39261.2564675,-60796.7726202,+0,+0
2010-08-16 10:18:00 UTC,+0,+0,-52371.0728536,-26189.1037636,+0,+0,+0,-21824.3737839,-21825.2971981,+0,+0,+0,-61094.2420182,-39283.2386636,-61093.729887,-48009.8797325,-39283.0438761,-60782.3530808,+0,+0
2010-08-16 10:18:30 UTC,+0,+0,-52292.7485709,-26149.9346603,+0,+0,-56647.080187,-21791.7327845,-21792.6542696,+0,+0,+0,-61002.87301,-39224.4856538,-61002.3625816,-47938.0764791,-39224.291315,+0,+0,+0
2010-08-16 10:19:00 UTC,+0,-34800.534084,-52164.6130955,-26085.855525,+0,+0,-56508.2763889,+0,-21739.2517014,+0,+0,+0,-60853.3968737,-39128.3680056,-60852.8892387,-47820.6091466,-39128.1744021,+0,+0,-21705.0330769
2010-08-16 10:19:30 UTC,-30417.8620847,-34761.1301644,-52048.6484007,-26027.8628533,-43374.4798459,+0,-56382.6566894,+0,-21690.9214961,+0,-60721.7515716,+0,-60718.1185355,-39041.379952,-60717.4988286,-47714.299287,-39041.1870152,+0,+0,-21729.4653076
2010-08-16 10:20:00 UTC,-30414.1845075,-34756.9275525,-52087.8460756,+0,-43407.1452397,-43409.422667,-56425.0296799,+0,-21707.2577771,+0,-60767.4807365,+0,-60763.844489,-39070.7831223,-60763.2237514,-47750.2334948,-39070.58996,+0,+0,-21697.771369
2010-08-16 10:20:30 UTC,-30456.4104187,-34805.1819117,-52201.4690388,+0,-43501.8329669,-43504.1165479,-56548.1122975,+0,-21754.612023,+0,-60900.0366411,-30452.449154,-60896.3910878,-39156.0145783,-60895.7673688,+0,-39155.8207632,+0,+0,-21683.5601042
2010-08-16 10:21:00 UTC,-30419.0376023,-34762.4735067,-52174.7619808,+0,-43479.5766332,-43481.8587685,-56519.1817485,+0,-21743.4814172,+0,-60868.8793981,-30436.8690875,+0,-39135.9809412,-60864.6130122,+0,-39135.7872794,+0,-52109.555035,-21717.6379566
2010-08-16 10:21:30 UTC,-30468.2925966,-34818.7604677,-52115.153724,+0,-43429.9020762,-43432.1809833,-56454.6108195,+0,-21718.6386921,+0,-60799.3386451,-30402.0954847,+0,-39091.2672817,-60795.0787051,+0,-39091.0739624,+0,-52063.9265591,-21698.620087
2010-08-16 10:22:00 UTC,-30438.4858997,-34784.6983706,-52111.0563375,+0,-43426.4875179,-43428.7662025,-56450.1723068,-21716.0140334,-21716.9310377,+0,-60794.5585134,-30399.7051964,+0,-39088.1937273,-60790.2990175,+0,-39088.0004316,+0,-52095.7580756,+0
2010-08-16 10:22:30 UTC,-30386.1839919,-34724.9295008,-52114.9385023,+0,-43429.7227212,-43432.0016164,-56454.3776799,-21717.6318943,-21718.5489946,+0,-60799.0875613,-30401.9699309,+0,-39091.1058381,-60794.827645,+0,-39090.91252,+0,-52183.8883363,+0
2010-08-16 10:23:00 UTC,-30438.0235563,-34784.1700199,-52181.2529332,+0,-43484.9858699,-43487.268356,-56526.2131048,-21745.2678911,-21746.1866274,+0,-60876.4519354,-30440.6557067,+0,-39140.849967,-60872.184849,+0,+0,-60793.9031793,-52104.0672864,+0
2010-08-16 10:23:30 UTC,-30442.7127401,-34789.5286623,-52159.5831461,-26083.3401027,-43466.9273471,-43469.2086602,-56502.7392036,-21736.2371851,+0,-60866.1547962,-60851.1713214,-30428.0142273,+0,-39124.5949135,-60846.9065771,+0,+0,-60835.6883861,-52139.8785256,+0
