# file...... Output/Qh/house_Qh_file_046.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_12B_tm_3_B_12_Meter_76_901:Qh,house_3_13B_tm_3_B_13_Meter_76_902:Qh,house_3_14B_tm_3_B_14_Meter_76_903:Qh,house_3_15B_tm_3_B_15_Meter_76_904:Qh,house_3_16B_tm_3_B_16_Meter_76_905:Qh,house_3_17B_tm_3_B_17_Meter_76_906:Qh,house_3_1C_tm_3_C_1_Meter_76_907:Qh,house_3_2C_tm_3_C_2_Meter_76_908:Qh,house_3_3C_tm_3_C_3_Meter_76_909:Qh,house_3_4C_tm_3_C_4_Meter_76_910:Qh,house_3_5C_tm_3_C_5_Meter_76_911:Qh,house_3_6C_tm_3_C_6_Meter_76_912:Qh,house_3_7C_tm_3_C_7_Meter_76_913:Qh,house_3_8C_tm_3_C_8_Meter_76_914:Qh,house_3_9C_tm_3_C_9_Meter_76_915:Qh,house_3_10C_tm_3_C_10_Meter_76_916:Qh,house_3_11C_tm_3_C_11_Meter_76_917:Qh,house_3_12C_tm_3_C_12_Meter_76_918:Qh,house_3_13C_tm_3_C_13_Meter_76_919:Qh,house_3_14C_tm_3_C_14_Meter_76_920:Qh
2010-08-16 15:30:00 UTC,-43867.4007681,-61413.3850427,-43867.9729981,-17549.4489019,-39481.5286563,-52642.3416345,-30542.1086956,-30542.4511727,-56720.0885272,-47993.766534,+0,-43628.4358619,-30543.526936,-39269.3186176,-21818.0614276,-34904.8988225,-47992.9216064,-39267.8692996,-39266.2478351,-34905.5304473
2010-08-16 15:30:30 UTC,-43865.2270459,-61410.3419341,-43865.7992859,-17548.5793667,-39479.5722855,-52639.7331484,-30530.0895788,-30530.4318992,-56697.7676917,-47974.8797707,+0,-43611.2671468,-30531.5071577,-39253.865004,-21809.4752803,-34891.1628365,-47974.03521,-39252.4163734,-39250.7956967,-34891.794172
2010-08-16 15:31:00 UTC,-43850.5960782,-61389.8587233,-43851.1679992,-17542.7258933,-39466.4040513,-52622.1753236,-30552.2651701,-30552.6078044,-56738.9502302,+0,+0,-43642.9436458,-30553.6840855,-39282.3774595,-21825.3171429,-34916.5060945,-48008.8810365,-39280.9274294,-39279.3051308,+0
2010-08-16 15:31:30 UTC,-43820.003515,-61347.0294353,-43820.574769,-17530.4865961,-39438.8699847,-52585.4628599,-30584.1190067,-30584.4620917,-56798.1063456,+0,+0,-43688.4449374,-30585.539841,-39323.3338002,-21848.0729768,-34952.910084,-48058.9348659,-39321.8817606,-39320.2571334,+0
2010-08-16 15:32:00 UTC,-43834.5862072,-61367.4450614,-43835.1577792,-17536.3207559,-39451.9947698,-52602.9627521,-30585.2598677,-30585.6029688,-56800.2250514,+0,+0,-43690.0745891,-30586.6807707,-39324.8006718,-21848.8879882,-34954.2139111,-48060.7275689,-39323.3485604,-39321.7238499,+0
2010-08-16 15:32:30 UTC,-43768.2994086,-61274.644192,-43768.8695341,-17509.8011123,-39392.3350046,-52523.4155856,-30604.1335974,+0,-56835.2756653,+0,+0,-43717.0345785,-30605.5556372,-39349.0677296,-21862.3710562,+0,-48090.3849837,-39347.6144278,-39345.9883381,+0
2010-08-16 15:33:00 UTC,-43788.274811,-61302.6095602,-43788.8453725,-17517.7927574,-39410.313363,-52547.3869751,-30577.4134221,+0,-56785.6533298,+0,+0,-43678.8664129,-30578.8338525,-39314.712038,-21843.2826223,+0,-48048.3979819,-39313.2604214,-39311.6362844,+0
2010-08-16 15:33:30 UTC,-43757.7694962,-61259.9024173,-43758.3393917,+0,-39382.8578219,-52510.7792126,-30612.5195593,+0,-56850.8493286,+0,+0,-43729.0134216,+0,-39359.8500509,-21868.3618431,+0,-48103.5623448,-39358.3962204,-39356.769518,+0
2010-08-16 15:34:00 UTC,-43726.3195761,-61215.8728349,-43726.8887844,+0,-39354.5521123,+0,-30580.5048792,+0,-56791.3945092,+0,-56786.3032775,-43683.2823735,+0,-39318.6869051,-21845.4911062,+0,-48053.2557723,-39317.2350936,-39315.6107305,-34949.4123505
2010-08-16 15:34:30 UTC,-43715.7136756,-61201.0246772,-43716.2826521,+0,-39345.0065383,+0,-30630.0897029,+0,-56883.479038,+0,-56878.3767289,-43754.1113172,+0,-39382.4410112,-21880.913651,+0,-48131.1713572,-39380.9860731,-39379.3580873,-35006.0814004
2010-08-16 15:35:00 UTC,-43735.2951264,-61228.4385183,-43735.8645309,+0,-39362.6303306,+0,-30605.9681413,+0,-56838.682617,-48094.1147199,-56833.5856955,-43719.655114,+0,-39351.4265098,-21863.6816229,+0,-48093.2677115,-39349.9730923,-39348.3468685,-34978.5135707
2010-08-16 15:35:30 UTC,-43688.8708356,-61163.4450428,-43689.4392825,+0,-39320.8473482,+0,-30608.9239836,-30609.2674327,-56844.171945,-48098.7594843,-56839.0741054,-43723.8772289,+0,-39355.2270765,-21865.7933287,-34981.2583197,-48097.9123597,-39353.7734021,-39352.146872,-34981.8917397
2010-08-16 15:36:00 UTC,-43679.085315,-61149.7454085,-43679.6535478,-17474.1089578,-39312.0401364,+0,-30628.5575839,-30628.9013108,-56880.6337229,-48129.6115625,-56875.5314982,-43751.9226487,+0,-39380.4711437,-21879.8192345,-35003.6964764,-48128.7638046,+0,-39377.3882674,-35004.3304093
2010-08-16 15:36:30 UTC,-43639.3956317,-61094.1802349,-43639.9629959,-17458.2301325,-39276.3184348,+0,-30584.3590044,-30584.702106,-56798.5520484,-48060.1582781,-56793.4596974,-43688.7876313,-30585.7799156,-39323.6424468,-21848.2445301,-34953.1843626,-48059.311946,+0,-39320.5655864,-34953.8171409
2010-08-16 15:37:00 UTC,-43676.1242625,-61145.5999637,-43676.6924305,-17472.9243163,-39309.3751154,+0,-30579.623497,-30579.9665317,-56789.7576847,-48052.7169406,-56784.6663913,-43682.0232431,-30581.0441231,-39317.5537282,-21844.8615653,-34947.7724129,-48051.8707611,+0,-39314.4775121,-34948.4050675
2010-08-16 15:37:30 UTC,-43709.5524504,-61192.3991032,-43710.1213495,-17486.298077,-39339.4613155,+0,-30543.8435062,-30544.1860345,-56723.3102646,-47996.4925574,-56718.2269698,-43630.9136767,-30545.2619764,-39271.5493011,-21819.3009535,-34906.8814387,-47995.6475323,+0,-39268.4779586,-34907.5131583
2010-08-16 15:38:00 UTC,-43698.2742274,-61176.6097003,-43698.8428799,-17481.7859494,-39329.3106344,+0,-30536.9511594,-30537.2935902,-56710.5104103,-47985.6619803,-56705.4286562,-43621.0683734,-30538.3692144,-39262.6874076,-21814.3771793,-34899.0045564,-47984.8171774,+0,-39259.6170039,-34899.6360958
2010-08-16 15:38:30 UTC,-43720.4048492,-61207.5923564,-43720.9739855,-17490.639843,-39349.228744,-52465.940018,-30546.1737807,-30546.516342,-56727.6378433,-48000.1543315,-56722.5540272,-43634.2423336,-30547.5923914,-39274.5454714,+0,-34909.5445806,-47999.3092312,+0,-39271.4738113,-34910.1763611
2010-08-16 15:39:00 UTC,-43768.5773775,-61275.0334271,-43769.1475661,-17509.9124345,+0,-52523.7492394,-30536.3017584,-30536.64418,-56709.3044003,-47984.6415168,-56704.2227913,-43620.140743,-30537.7197742,-39261.8524347,+0,-34898.2623918,-47983.7967349,-39260.4033412,-39258.7821194,-34898.8939143
2010-08-16 15:39:30 UTC,-43800.377872,-61319.5538082,-43800.9487547,-17522.6349951,+0,-52561.9112762,-30528.5993686,-30528.9416812,-56695.0002061,-47972.5380448,-56689.9203194,-43609.1383422,-30530.0169202,-39251.9490214,+0,-34889.4597561,-47971.6935113,-39250.500414,-39248.8797555,-34890.0910773
2010-08-16 15:40:00 UTC,-43795.147195,-61312.2309118,-43795.7179636,-17520.5423356,+0,-52555.6342263,-30524.6479357,-30524.9901924,-56687.661956,-47966.3287957,-56682.5829529,-43603.493958,-30526.0652493,-39246.868433,+0,-34884.9438818,-47965.4843898,-39245.4200749,-39243.7997055,-34885.5750998
2010-08-16 15:40:30 UTC,-43806.6020444,-61328.2676688,-43807.1731194,-17525.1252393,+0,-52569.3806432,-30491.3145565,-30491.6563545,-56625.7581652,-47913.9489761,-56620.6863617,-43555.8791033,-30492.7299227,-39204.0098232,+0,-34846.8490031,-47913.1056249,-39202.5634993,-39200.9454788,-34847.479374
2010-08-16 15:41:00 UTC,-43809.5173945,-61332.3491305,-43810.0885331,+0,+0,-52572.8791956,+0,-30466.9906074,-56579.9517785,-47875.1899726,-56574.885494,-43520.6460667,-30468.0630377,-39172.2960766,-21764.1547348,-34818.6602826,-47874.3474172,-39170.8513102,-39169.2350951,-34819.2900086
2010-08-16 15:41:30 UTC,-43835.9554405,-61369.3621351,-43836.5271557,+0,+0,-52604.6060503,+0,-30448.6202326,-56545.836433,-47846.3233258,-56540.7742613,-43494.4054648,-30449.6918148,-39148.6765438,-21751.0314377,-34797.6660936,-47845.4813632,-39147.2329381,-39145.6180685,-34798.295339
2010-08-16 15:42:00 UTC,-43770.6444813,-61277.9274325,+0,+0,+0,-52526.2299358,+0,-30449.3224887,-56547.1405819,-47847.4268294,-56542.0782523,-43495.4085806,-30450.3941035,-39149.5794628,-21751.5331107,-34798.4686518,-47846.584844,-39148.1358126,-39146.5208913,-34799.0979157
2010-08-16 15:42:30 UTC,-43806.7638831,-61328.4942414,+0,+0,-39426.9540525,-52569.574857,+0,+0,+0,-48016.8406994,-56742.2718019,-43649.4106098,-30558.2119531,-39288.1988281,-21828.5516954,-34921.6802875,-48015.995236,-39286.7483717,-39285.125562,-34922.3123699
2010-08-16 15:43:00 UTC,-43798.3983647,-61316.7825977,+0,+0,-39419.4248781,-52559.5358553,+0,+0,+0,-48019.8857109,-56745.8700409,-43652.1786118,-30560.1498501,-39290.6903453,-21829.9360125,-34923.8948692,-48019.0401849,-39289.2397665,-39287.6168149,-34924.5270024
2010-08-16 15:43:30 UTC,-43808.6338156,-61331.1121284,+0,-17525.9380989,-39428.6370382,-52571.818861,-30564.9723048,+0,+0,-48029.6941559,-56757.4605178,-43661.0947678,-30566.3921101,-39298.7159006,-21834.3951073,-34931.0283734,-48028.8484285,-39297.2649279,-39295.64152,-34931.6606697
2010-08-16 15:44:00 UTC,-43826.8717484,-61356.6450555,+0,-17533.2346263,-39445.0516306,-52593.7052076,-30564.445456,+0,+0,-48028.8662701,-56756.4822191,-43660.3421961,+0,-39298.0385003,-21834.0187355,-34930.4262671,-48028.0205598,-39296.5875609,-39294.9641915,-34931.0585495
2010-08-16 15:44:30 UTC,-43802.2246395,-61322.1393448,+0,-17523.3739525,-39422.8686206,-52564.1275589,-30572.8002607,+0,+0,-48041.9949416,-56771.9961529,-43672.2765327,+0,-39308.7807613,-21839.9872645,-34939.9745117,-48041.1489617,-39307.3292949,-39305.7053148,+0
2010-08-16 15:45:00 UTC,-43825.6762474,-61354.9714452,+0,-17532.7564491,-39443.9756823,-52592.2706293,-30542.4746769,-30542.8172121,+0,-47994.3415469,-56715.6846974,-43628.9581319,+0,-39269.789451,-21818.3232894,-34905.3170762,-47993.4965249,-39268.3398282,-39266.7179761,+0
2010-08-16 15:45:30 UTC,-43785.0704088,-61298.1236694,-43785.6410701,-17516.5110979,-39407.4294191,-52543.5417807,-30588.9479745,-30589.2911673,+0,-48067.3693047,-56801.9803909,-43695.3424458,+0,+0,-21851.5230149,+0,-48066.5227835,-39328.0903332,-39326.4650842,+0
2010-08-16 15:46:00 UTC,-43793.9591306,-61310.5677929,-43794.5299858,-17520.0672468,-39415.4294895,-52554.2086502,-30568.734665,-30569.0775718,+0,-48035.6062763,-56764.4465449,-43666.4689471,+0,+0,-21837.0829742,+0,-48034.7604072,-39302.1021742,-39300.4784024,+0
2010-08-16 15:46:30 UTC,-43785.309133,-61298.4578809,-43785.8797995,-17516.6066053,-39407.6442768,-52543.8282605,-30593.2643321,-30593.6075859,+0,-48074.1519934,-56809.995382,-43701.5081033,+0,+0,-21854.6065466,+0,-48073.3053329,-39333.6398542,-39332.0142898,+0
2010-08-16 15:47:00 UTC,-43768.3820455,-61274.7601241,-43768.9523426,-17509.8345127,-39392.4094776,-52523.5149873,-30575.0644989,-30575.4074952,+0,-48045.5529252,-56776.2003355,-43675.5107345,-30576.4849734,+0,-21841.6048986,+0,-48044.7068518,-39310.2404124,-39308.616178,+0
2010-08-16 15:47:30 UTC,-43718.2436604,-61204.5668737,-43718.8128625,-17489.7754328,-39347.2836853,-52463.3466488,-30579.0479194,-30579.3909721,-56788.6887739,-48051.8124395,-56783.5971004,-43681.2008117,-30580.4686338,+0,-21844.4505857,+0,-48050.9662377,-39315.3618779,-39313.7373525,-34947.7473021
2010-08-16 15:48:00 UTC,-43705.3786581,-61186.5559954,-43705.947579,-17484.6284756,-39335.7048636,-52447.9080617,-30565.0931397,-30565.435995,-56762.7731969,-48029.8840135,-56757.6846419,-43661.2672471,-30566.5130136,+0,-21834.4815309,-34931.1664675,-48029.0382618,-39297.4202819,-39295.7967763,-34931.798791
2010-08-16 15:48:30 UTC,-43674.243829,-61142.9675363,-43674.8120691,-17472.1722294,-39307.6827436,-52410.5448525,-30590.9125077,-30591.2557283,-56810.7226332,-48070.4563561,-56805.628309,-43698.1486638,-30592.3339367,+0,-21852.9264434,-34960.6739963,-48069.6097716,-39330.6161246,-39328.9907322,-34961.3069944
2010-08-16 15:49:00 UTC,-43672.7565626,-61140.8853778,-43673.3247702,+0,-39306.3441669,-52408.7600652,-30599.722085,-30600.0654301,-56827.0829972,-48084.2996534,-56821.986705,+0,-30601.1440444,+0,-21859.2198538,-34970.7419752,-48083.4527847,-39341.9425575,-39340.3165214,-34971.3752035
2010-08-16 15:49:30 UTC,-43655.267105,-61116.4003059,-43655.83493,+0,-39290.6032204,-52387.7719214,-30570.5168072,-30570.8597393,-56772.8455503,-48038.4067199,-56767.7557827,+0,-30571.9370079,-39305.844858,-21838.356106,-34937.3648773,-48037.5607933,-39304.3934662,-39302.7695641,-34937.9973426
2010-08-16 15:50:00 UTC,-43641.4630881,-61097.0748954,-43642.0306669,+0,-39278.1792941,-52371.2065507,-30567.9033424,-30568.2462503,-56767.9920559,-48034.2999214,-56762.9026212,+0,-30569.3234463,-39302.4846392,-21836.4891919,-34934.3780912,-48033.4540588,-39301.0333435,-39299.4095444,-34935.0105122
2010-08-16 15:50:30 UTC,-43654.7042907,-61115.6124512,-43655.2721593,+0,-39290.0967057,-52387.0965956,-30571.2249628,-30571.5679177,-56774.160674,-48039.5194883,-56769.0704968,+0,-30572.6452669,-39306.7554408,-21838.8621005,-34938.1741875,-48038.6735185,-39305.3039355,-39303.6798935,-34938.8066954
2010-08-16 15:51:00 UTC,+0,-61177.9232929,-43699.7811845,-17482.1616025,-39330.1550585,-52440.5082798,-30560.1548423,-30560.4976406,-56753.6022299,-48022.1239921,-56748.5145267,+0,-30561.5744796,-39292.5219396,-21830.9537966,-34925.5227587,-48021.2783795,-39291.0711326,-39289.4478998,-34926.1549773
2010-08-16 15:51:30 UTC,+0,-61182.6557689,-43703.1616218,-17483.5139992,-39333.1974696,-52444.5648696,-30581.3650012,-30581.7080996,-56792.9918527,-48055.4534615,-56787.8994103,+0,-30582.7859159,-39319.793081,-21846.1059694,-34949.7626772,-48054.6071648,-39318.3409364,-39316.7161536,-34950.3954499
2010-08-16 15:52:00 UTC,+0,-61196.3266136,-43712.926792,-17487.4207076,-39341.9861733,-52456.2832611,-30568.4938742,-30568.8367905,-56769.0887391,-48035.2278783,-56763.9991726,+0,-30569.9140137,-39303.2439205,-21836.9110576,-34935.0529774,-48034.3819967,-39301.7925876,-39300.1687453,-34935.6854138
2010-08-16 15:52:30 UTC,+0,-61278.7598965,-43771.8094044,-17510.9776136,-39394.98083,-52526.9435261,-30556.6213306,+0,-56747.0401059,-48016.5714609,-56741.9531924,+0,-30558.040755,-39287.978697,-21828.4295166,-34921.4845034,-48015.7259622,-39286.5281129,-39284.9051383,-34922.1166297
2010-08-16 15:53:00 UTC,+0,-61319.7101951,-43801.0604605,-17522.6799535,-39421.3069327,-52562.045355,-30527.5273095,+0,-56693.0092746,-47970.8533554,-56687.928865,-43607.6065907,-30528.944981,-39250.5708122,-21807.645247,-34888.2345545,-47970.0087953,-39249.1220637,-39247.5012164,-34888.8659204
2010-08-16 15:53:30 UTC,+0,-61320.4356421,-43801.578652,-17522.8872643,-39421.7733078,-52562.6671948,-30505.3382958,+0,-56651.8018092,-47935.9857217,-56646.7263618,-43575.9109189,-30506.7546299,-39222.0410987,-21791.7937956,-34862.8759568,-47935.1418775,-39220.5937507,-39218.9745264,-34863.5067428
2010-08-16 15:54:00 UTC,+0,-61294.8220246,-43783.2826832,-17515.5676769,-39405.3068405,-52540.7116808,-30495.8461033,+0,-56634.1737521,+0,-56629.100427,-43562.3518923,-30497.2618655,-39209.8364312,-21785.0127361,-34852.0278544,-47920.2262301,-39208.3896822,-39206.7711522,-34852.6583923
2010-08-16 15:54:30 UTC,-43686.6869465,-61160.3878598,-43687.2555145,-17477.1505128,-39318.8818906,-52425.4772354,-30529.9689341,+0,-56697.5436428,+0,-56692.4626872,-43611.0943046,-30531.3867527,-39253.7101518,-21809.3895018,-34891.0249523,-47973.8454653,-39252.2612492,-39250.6402233,-34891.656382
2010-08-16 15:55:00 UTC,-43680.521088,-61151.7557966,-43681.0895766,-17474.6838215,-39313.3324966,-52418.0780013,-30482.4122883,-30482.7539992,-56609.2256647,+0,-56604.1550954,-43543.1623718,+0,-39192.5638543,-21775.4159479,-34836.6750882,-47899.1168363,-39191.1178851,-39189.5002507,-34837.3052986
2010-08-16 15:55:30 UTC,-43680.9774272,-61152.3946668,-43681.5459257,-17474.8663912,-39313.7432132,-52418.625629,-30496.1715106,-30496.5134163,-56634.7780703,+0,-56629.704423,-43562.816593,+0,-39210.2548919,-21785.245301,-34852.399743,-47920.7375211,-39208.8080541,-39207.1894128,-34853.0303132
2010-08-16 15:56:00 UTC,-43700.8578697,-61180.2270935,-43701.4268028,-17482.8200459,-39331.6361055,-52442.4830631,-30503.3958571,-30503.737865,-56648.194485,+0,-56643.1192223,-43573.1361377,+0,-39219.543657,-21790.4062504,-34860.6560495,-47932.0895668,-39218.0963633,-39216.4771935,-34861.2868084
2010-08-16 15:56:30 UTC,-43699.4539839,-61178.261667,-43700.0228863,-17482.2583874,-39330.3725734,-52440.7983364,-30503.6982733,-30504.0402855,-56648.7561054,+0,-56643.6807746,-43573.5681208,+0,-39219.9324913,-21790.6222915,-34861.0016642,-47932.5647712,-39218.4851783,-39216.8659863,-34861.6324311
2010-08-16 15:57:00 UTC,-43705.8022228,-61187.1491398,-43706.3712639,+0,-39336.0861461,-52448.4165113,-30494.2260769,-30494.567955,-56631.1651836,+0,-56626.0919714,-43560.037658,+0,-39207.7535339,-21783.8555165,-34850.1764143,-47917.6805453,-39206.3068189,-39204.6883199,-34850.8069336
2010-08-16 15:57:30 UTC,-43675.0191633,-61144.0531551,-43675.5875316,+0,-39308.3806276,-52411.4754418,-30506.8744759,-30507.2165331,-56654.6546668,+0,-56649.5786253,-43578.105135,+0,-39224.0163209,-21792.8913164,-34864.6315706,-47937.5557273,-39222.5688074,-39220.949383,-34865.2624206
2010-08-16 15:58:00 UTC,-43696.5217383,-61174.1565516,-43697.0905766,+0,-39327.7334794,-52437.2795084,-30502.1714048,-30502.5133954,-56645.9205409,-47931.009274,-56640.8455516,-43571.387081,+0,-39217.9693071,-21789.5315228,-34859.2566906,-47930.1655119,-39216.5220905,-39214.9030103,-34859.8874176
2010-08-16 15:58:30 UTC,-43718.1485102,-61204.4338219,-43718.7178211,+0,-39347.1981116,+0,-30492.4217677,-30492.7636203,-56627.8143811,-47915.6887747,-56622.7415732,-43557.4603113,-30493.8373836,-39205.4336279,-21782.5665486,-34848.1143692,-47914.8453272,-39203.987027,-39202.3686603,-34848.7448412
2010-08-16 15:59:00 UTC,-43689.6962095,-61164.6008775,-43690.2648986,-17478.3545523,-39321.590334,+0,-30524.7769382,-30525.1192488,-56687.9015296,-47966.5314233,-56682.8214853,-43603.6777262,-30526.1945043,-39247.0345643,-21805.6805286,-34885.0913056,-47965.6869319,-39245.585921,-39243.9651873,-34885.7226235
2010-08-16 15:59:30 UTC,-43691.1137705,-61166.5854493,-43691.6824906,-17478.921682,-39322.8661741,+0,-30521.5548869,-30521.8971518,-56681.9178221,-47961.4683184,-56676.838498,-43599.0752195,-30522.9722589,-39242.8917844,-21803.3787505,+0,-47960.6239308,-39241.4433444,-39239.8228463,+0
2010-08-16 16:00:00 UTC,-43653.7472877,-61114.2728135,-43654.3152456,-17463.9724203,-39289.2354424,+0,+0,-30534.5403201,-56705.3972357,-47981.335367,-56700.3148379,-43617.1348288,-30535.6160571,-39259.1476639,-21812.4107749,+0,-47980.4905518,-39257.6983586,-39256.0768493,+0
2010-08-16 16:00:30 UTC,-43660.8808305,-61124.2597043,-43661.4489444,-17466.8263678,-39295.6558082,+0,+0,-30547.6576758,-56729.7572786,-48001.9475801,-56724.6719484,-43635.8719178,-30548.7340175,-39276.0131768,+0,+0,-48001.1023417,-39274.5630438,-39272.9405754,+0
2010-08-16 16:01:00 UTC,-43599.0242284,-61037.8571241,-43599.73104,-17442.1351566,-39240.1093756,+0,+0,-30547.2356939,-56728.9736224,-48001.2844906,-56723.8883868,-43635.2691506,-30548.3120161,-39275.4706176,+0,+0,-48000.4392659,-39274.0205113,-39272.3980738,+0
2010-08-16 16:01:30 UTC,-43585.902528,-61019.4867524,-43586.6089685,-17436.8854668,-39228.2994436,+0,+0,-30541.0140805,-56717.4195585,-47991.5080371,-56712.3357141,-43626.2315193,-30542.0901158,-39267.4712385,+0,+0,-47990.6630131,-39266.0215249,-39264.3995425,+0
2010-08-16 16:02:00 UTC,-43622.4569057,-61070.6628562,-43623.1643799,-17451.5100304,-39261.1995024,+0,+0,-30518.6662499,-56675.9177399,-47956.3913367,-56670.8388916,-43594.3096569,-30519.7412548,-39238.7377319,+0,+0,-47955.5470337,-39237.2894283,-39235.66908,+0
2010-08-16 16:02:30 UTC,-43629.9878993,-61081.2062421,-43630.6955864,-17454.523007,-39267.977627,-52365.7076619,-30486.4015154,+0,-56616.6341035,-47906.2285786,-56611.5623939,-43548.7105943,-30487.8168284,-39197.6931021,+0,-34841.2341539,-47905.3853054,-39196.2468133,-39194.6288,-34841.8644922
2010-08-16 16:03:00 UTC,-43619.3367881,-61066.2946938,-43620.0441741,-17450.2617432,-39258.391301,-52344.8223566,-30503.3689785,+0,-56648.1445688,-47932.8911105,-56643.0690639,-43572.9474282,-30504.7853143,-39219.5091626,-21790.3871479,-34860.6253299,-47932.0472898,-39218.0618026,-39216.4425479,-34861.2561118
2010-08-16 16:03:30 UTC,-43641.0651286,-61096.7143551,-43641.7731287,-17458.9547507,-39277.9474723,-52370.7575646,-30513.9476331,+0,-56667.7903065,-47949.5143214,-56662.7124363,-43588.0582968,-30515.3646063,-39233.1107578,-21797.9443574,-34872.7150897,-47948.6701595,-39231.6627303,-39230.0427019,-34873.3461481
2010-08-16 16:04:00 UTC,-43638.3998448,-61092.9829596,+0,-17457.8884323,-39275.4287907,-52367.5590996,-30528.9775075,+0,+0,-47973.1321424,-56690.6212232,-43609.5274215,-30530.3953866,-39252.4355468,-21808.6814422,-34889.8919026,-47972.1539386,-39250.9865708,-39249.3654432,-34890.5233539
2010-08-16 16:04:30 UTC,-43630.9222481,-61082.5143296,+0,-17454.8968185,-39268.6987657,-52358.5856341,-30553.3849529,+0,+0,-48011.4858015,-56735.9431073,-43644.391752,-30554.8043023,-39283.8176268,-21826.117702,-34917.7858232,-48010.5065983,-39282.3671111,-39280.7441993,-34918.4179122
2010-08-16 16:05:00 UTC,-43630.6078719,-61082.0742032,+0,-17454.7710439,-39268.4158192,-52358.208368,-30572.7173057,+0,+0,-48041.8645017,-56771.841115,-43672.0066677,-30574.1378196,-39308.6743632,-21839.9284027,-34939.8797008,-48040.884507,-39307.2226281,-39305.5983034,-34940.512295
2010-08-16 16:05:30 UTC,-43663.2564672,-61127.7822126,+0,+0,-39297.800376,-52397.388208,-30558.1521533,-30558.4949489,+0,-48018.9769409,-56744.7952625,-43651.2013646,-30559.57179,-39289.9470953,-21829.5233083,-34923.2339931,-48017.9975425,-39288.4962787,-39286.8730183,-34923.8662067
2010-08-16 16:06:00 UTC,-43661.0192197,-61124.6500678,+0,+0,-39295.7867969,-52394.7034064,-30577.336115,-30577.6791819,+0,-48049.1224607,-56780.4177256,-43678.6043145,-30578.6923028,-39314.6130362,-21843.2280005,-34945.1582827,-48048.142277,-39313.16101,-39311.5363478,-34945.7909975
2010-08-16 16:06:30 UTC,-43633.9233785,-61086.7159102,+0,+0,-39271.3998584,-52362.1871307,-30547.9110008,-30548.1723649,+0,-48002.884078,-56725.7785923,-43636.5725934,-30549.2655397,-39276.7794466,-21822.207205,-34911.5299458,-48001.9050988,-39275.329276,-39273.706764,-34912.1618919
2010-08-16 16:07:00 UTC,-43599.4513472,-61038.4550904,-43600.1581709,+0,-39240.3741633,-52320.8190818,-30564.3212115,-30564.5827211,+0,-48028.6709483,-56756.2505115,-43660.0134338,+0,-39297.8790139,-21833.9303771,-34930.2842688,-48027.6912975,-39296.4278085,-39294.8040974,-34930.9166435
2010-08-16 16:07:30 UTC,-43631.9463108,-61083.9480167,-43632.6540532,-17455.3065223,-39269.6204478,-52359.8145572,-30593.559729,-30593.8214981,+0,-48074.6161143,-56810.5431557,-43701.7786146,+0,-39335.472685,-21854.8178711,-34963.6993545,-48073.6352665,-39334.0196358,-39332.3937883,-34964.3324931
