# file...... Output/Qh/house_Qh_file_033.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7B_tm_0_B_7_Meter_56_641:Qh,house_0_8B_tm_0_B_8_Meter_56_642:Qh,house_0_1B_tm_0_B_1_Meter_58_643:Qh,house_0_2B_tm_0_B_2_Meter_58_644:Qh,house_0_3B_tm_0_B_3_Meter_58_645:Qh,house_0_4B_tm_0_B_4_Meter_58_646:Qh,house_0_5B_tm_0_B_5_Meter_58_647:Qh,house_0_6B_tm_0_B_6_Meter_58_648:Qh,house_0_7B_tm_0_B_7_Meter_58_649:Qh,house_0_8B_tm_0_B_8_Meter_58_650:Qh,house_0_1B_tm_0_B_1_Meter_59_651:Qh,house_0_2B_tm_0_B_2_Meter_59_652:Qh,house_0_3B_tm_0_B_3_Meter_59_653:Qh,house_0_4B_tm_0_B_4_Meter_59_654:Qh,house_0_5B_tm_0_B_5_Meter_59_655:Qh,house_0_6B_tm_0_B_6_Meter_59_656:Qh,house_0_7B_tm_0_B_7_Meter_59_657:Qh,house_0_8B_tm_0_B_8_Meter_59_658:Qh,house_3_1A_tm_3_A_1_Meter_60_659:Qh,house_3_2A_tm_3_A_2_Meter_60_660:Qh
2010-08-16 10:34:30 UTC,+0,-56269.8890663,-51813.5916469,-56134.4214533,-51817.0836324,-30231.8855462,-64773.0969723,-21594.8794071,-38865.3228236,+0,-12955.5163456,+0,+0,+0,-60442.1185939,-30226.5700269,-47492.9378125,-51811.4973751,+0,-46931.0717888
2010-08-16 10:35:00 UTC,+0,-56221.892695,-51767.0265651,-56083.9718289,-51770.5137529,-30204.7138446,-64714.8825801,-21575.4702395,-38830.3928593,+0,-12944.3398007,+0,+0,+0,-60389.9793012,+0,-47451.9690896,-51766.8029608,+0,-46990.1423948
2010-08-16 10:35:30 UTC,+0,-56202.2272844,-51746.692945,-56061.9419408,-51750.1780366,-30192.8487497,-64689.4620425,-21566.9948182,-38815.1399564,+0,+0,+0,+0,+0,-60367.191767,+0,-47434.0636654,-51747.269219,+0,-47061.7070501
2010-08-16 10:36:00 UTC,+0,-56216.6651708,-51761.1088969,-56077.5604981,-51764.5954748,-30201.2607611,-64707.4844729,-21573.0036484,-38825.9538261,+0,+0,+0,+0,+0,-60384.0097075,+0,-47447.2784502,-51761.6857552,+0,-47079.1060359
2010-08-16 10:36:30 UTC,+0,-56190.4790272,-51734.5032081,-56048.7353138,-51737.9870433,-30185.7357825,-64674.222766,-21561.9139154,-38805.9960429,+0,+0,+0,+0,-30180.264756,-60350.7936327,+0,-47421.1787461,-51733.2125464,+0,-47080.7722683
2010-08-16 10:37:00 UTC,+0,-56226.0431882,-51772.3797031,-56089.7715355,-51775.8674427,-30207.8375131,-64721.5749272,-21577.7015244,-38834.4084203,+0,+0,+0,+0,-30202.3612726,-60394.9784143,+0,-47455.897169,-51771.0882594,+0,-47026.2977058
2010-08-16 10:37:30 UTC,+0,-56147.1061089,-51696.5284081,-56007.5925846,-51700.0083266,-30163.5766864,-64626.7477033,-21546.0853293,+0,-56008.2303566,-12924.9088813,-55995.1789908,-38772.0596827,-30154.5295498,-60299.3328313,+0,-47380.7431538,-51689.0997444,+0,-47067.6430537
2010-08-16 10:38:00 UTC,-47513.4313155,-56152.9486477,-51709.8799513,-56022.0579389,-51713.3612472,+0,-64643.4394402,-21551.6504953,+0,-56022.695846,-12928.0191604,-56008.6530223,-38781.3897281,-30161.7857288,-60313.8424791,+0,-47392.144185,-51701.5375846,-64094.2375094,-47001.7336254
2010-08-16 10:38:30 UTC,-47499.3567232,-56136.3146849,-51691.1731235,-56001.7905519,-51694.6524895,+0,-64620.0526719,-21543.8531494,+0,-56002.4282698,-12922.8761623,-55986.3730541,-38765.9620433,-30149.7872831,-60289.8500686,-30150.4194505,-47373.292024,-51680.9710094,-64060.579044,-46977.0513393
2010-08-16 10:39:00 UTC,-47498.9100846,-56135.7868281,+0,-56003.9097976,-51696.6087581,+0,-64622.4980934,-21544.6684732,+0,-56004.5475351,-12922.975121,-55986.801754,-38766.2588945,-30150.0181509,-60290.3117187,-30150.6503245,-47373.6547677,-51681.3667409,-64004.7097153,-46936.081476
2010-08-16 10:39:30 UTC,-47539.8575299,-56184.1802921,+0,-56061.1022057,-51749.40288,+0,-64688.4930628,-21566.6717525,+0,-56061.7404777,-12936.1708157,-56043.9667881,-38805.842619,-30180.8032738,-60351.8704672,-30181.4362947,-47422.0248744,-51734.1356215,-64009.1491357,-46939.3369732
2010-08-16 10:40:00 UTC,-47523.5540486,-56164.912132,+0,-56042.2288811,-51731.9809769,+0,-64666.7149194,-21559.4107361,+0,-56042.8669767,-12931.816276,-56025.1024974,-38792.7801084,-30170.6442752,-60331.5562639,-30171.2770166,-47406.0628834,-51716.7220483,-64047.3653972,-46967.3615629
2010-08-16 10:40:30 UTC,-47532.1763694,-56175.1023641,+0,-56056.0362227,-51744.726488,+0,-64682.6473675,+0,+0,-56056.6744474,-12934.8391799,-56038.1980122,-38801.8480506,-30177.6966111,-60345.6583023,-30178.3295465,-47417.1436333,-51728.8104807,-64055.782105,-46973.533668
2010-08-16 10:41:00 UTC,-47536.8752989,-56180.6557624,+0,-56060.5223562,-51748.8676228,+0,-64687.8239679,+0,-38814.1570745,-56061.1606228,-12936.1672867,-56043.9515,-38805.8320329,-30180.7950407,-60351.8540039,-30181.4280615,-47422.0119384,-51734.1215091,-63927.4365856,-46879.4158677
2010-08-16 10:41:30 UTC,-47541.0676092,-56185.6104161,+0,-56063.7757924,-51751.870859,-30193.8364458,-64691.5781449,+0,-38816.4096663,-56064.4140894,-12938.0802308,-56052.2385609,-38811.5703785,-30185.2578769,+0,-30185.8910204,-47429.0240225,-51741.7712715,-63908.4445692,-46865.4887218
2010-08-16 10:42:00 UTC,-47567.8762038,-56217.2939738,+0,-56096.4446235,-51782.0273479,-30211.4315766,-64729.2750789,+0,-38839.028687,-56097.083226,-12945.6190682,-56084.8975415,-38834.1849719,-30202.8457385,+0,-30203.4793659,-47456.6583702,-51771.9186841,-63847.0525192,-46820.4689615
2010-08-16 10:42:30 UTC,-47508.7359086,-56147.3994124,+0,-56027.3617339,-51718.2571627,-30174.2241687,+0,+0,-38791.1975502,-56027.9996906,+0,-56017.7632212,-38787.6980526,-30166.69185,+0,-30167.3244826,+0,-51709.9471833,-63885.4527991,+0
2010-08-16 10:43:00 UTC,-47510.5811168,+0,+0,-56022.6027742,-51713.8641828,-30171.6610366,+0,+0,-38787.9025742,-56023.2406864,+0,-56013.0054722,-38784.4035662,-30164.1296563,+0,-30164.7622183,+0,-51705.5553186,-63972.4872808,+0
2010-08-16 10:43:30 UTC,-47514.5756466,+0,+0,-56027.2138102,-51718.1206148,-30174.1444982,+0,-21553.6340812,-38791.0951317,-56027.8517654,+0,-56021.7838998,-38790.482157,-30168.8571085,+0,-30169.4898007,+0,+0,-63955.7522662,+0
2010-08-16 10:44:00 UTC,-47496.0465769,+0,-51691.6893372,-56002.3498292,-51695.1687564,-30160.7529865,+0,-21544.0683165,-38773.8799791,-56002.9875522,+0,-55998.613218,-38774.4377011,-30156.3789864,+0,-30157.0113352,+0,+0,-63975.5393755,+0
2010-08-16 10:44:30 UTC,-47529.9701206,+0,-51734.5916282,-56048.83111,-51738.0754724,-30185.7873773,+0,-21561.9507704,-38806.0623696,-56049.4692673,-12936.2304265,-56044.2250282,-38806.0214364,-30180.942344,+0,-30181.5753687,+0,+0,-63934.5151804,+0
2010-08-16 10:45:00 UTC,-47493.9914391,+0,-51692.7389975,-56003.4870541,-51696.218525,-30161.3654853,+0,-21544.505834,-38774.6673631,-56004.1247878,-12926.2304404,-56000.9041138,-38776.0240238,+0,+0,-30158.2450867,+0,+0,-64007.9007161,+0
2010-08-16 10:45:30 UTC,-47518.5130867,+0,-51721.6910003,+0,-51725.1735143,-30178.2595895,+0,-21556.5735548,-38796.3851933,-56035.4923144,-12932.1146621,-56026.395135,-38793.6751907,+0,-60332.9482538,-30171.9731607,+0,+0,-64019.33177,+0
2010-08-16 10:46:00 UTC,-47537.6025729,-56192.5023198,-51737.9521552,+0,-51741.4363461,-30187.748316,+0,-21563.3514993,-38808.5832094,-56053.1101699,-12936.1805608,-56044.0090041,-38805.8718517,+0,-60351.9159277,-30181.4590302,+0,+0,-63984.6592057,+0
2010-08-16 10:46:30 UTC,-47547.5847847,-56193.3126964,-51757.9373049,+0,+0,-30199.4100706,+0,-21571.6816715,-38823.5747129,-56074.7627199,-12941.1201805,-56065.40792,+0,+0,-60374.9595682,+0,-47440.1672559,+0,-64026.5287598,-46952.0817267
2010-08-16 10:47:00 UTC,-47554.4458106,-56201.4213538,-51763.9750918,+0,+0,-30202.9332462,-64711.0677117,-21574.1983305,-38828.1038512,-56081.3042512,-12943.9862696,+0,+0,+0,-60388.3300554,+0,-47450.6731863,+0,-63984.1911321,-46921.0348742
2010-08-16 10:47:30 UTC,-47547.606837,-56193.3387587,-51753.6717498,+0,+0,-30196.92103,-64698.1867548,-21569.9037113,-38820.3749832,-56070.1412814,-12941.4096035,+0,+0,+0,-60376.3097436,+0,-47441.2281636,+0,-64005.3765642,-46936.5704869
2010-08-16 10:48:00 UTC,-47498.5636852,-56135.3774382,-51693.9021939,+0,+0,+0,-64623.4644814,-21544.9906752,-38775.5399141,-56005.3850319,-12925.7687789,+0,+0,-30156.535663,-60303.3443087,+0,-47383.8951929,+0,+0,-46950.7918096
2010-08-16 10:48:30 UTC,-47480.9332083,-56114.5409769,-51669.0240245,+0,+0,+0,-64592.3624687,-21534.6210017,-38756.8779972,-55978.4312263,-12918.7494683,+0,+0,-30140.1598417,-60270.5987814,+0,-47358.1652254,-51664.4685807,+0,-46924.7278193
2010-08-16 10:49:00 UTC,-47505.2789543,-56143.3138342,-51697.1249394,+0,+0,+0,-64627.4934708,-21546.3339746,-38777.9573998,-56008.8766579,-12925.7755495,+0,+0,-30156.5514581,-60303.3758922,+0,-47383.9200101,-51692.5655039,+0,-46881.1540669
2010-08-16 10:49:30 UTC,-47506.9490883,-56145.2876709,-51699.5537023,+0,+0,+0,-64630.5298442,-21547.3463272,-38779.7792931,-56011.5080573,+0,+0,+0,-30158.4342821,-60307.140837,+0,-47386.878335,-51695.7928586,+0,-46851.4292146
2010-08-16 10:50:00 UTC,-47516.5440551,-56156.6274181,-51710.2947159,+0,+0,+0,-64643.957967,-21551.8233761,+0,-56023.1452149,+0,+0,-38781.0610003,-30161.5300702,-60313.3312584,-30162.1625607,-47391.7424903,-51701.0993597,+0,-46842.56439
2010-08-16 10:50:30 UTC,-47488.2506456,-56123.1890413,-51671.2372193,-55980.1915561,-51674.7145279,+0,-64595.1293446,-21535.5435013,+0,-55980.8290722,+0,-55965.6481683,-38751.6111688,-30138.6262966,-60267.5322646,-30139.2581566,-47355.7556938,-51661.8399263,+0,-46868.5763156
2010-08-16 10:51:00 UTC,-47485.6052506,-56120.0625989,-51673.8981776,-55983.0744968,-51677.3757609,+0,-64598.4560028,-21536.6526374,+0,-55983.7120399,+0,-55968.5299771,-38753.6066675,-30140.1782391,-60270.6355696,-30140.8101419,-47358.1941318,-51664.5001159,+0,-46867.3178727
2010-08-16 10:51:30 UTC,-47503.3094917,-56140.9862379,-51690.683047,-56001.2595922,-51694.1623623,-30160.1657946,-64619.4399913,-21543.6488763,+0,-56001.897305,-12922.9812224,-55986.8281854,-38766.277197,-30150.0323851,-60290.3401816,-30150.6645592,-47373.6771327,-51681.3911398,+0,-46861.2959107
2010-08-16 10:52:00 UTC,+0,-56139.472107,-51685.0964058,-55995.2069028,-51688.5751447,-30156.9058716,-64612.4557241,-21541.3202627,+0,-55995.8445591,-12921.5845854,-55980.7778181,-38762.0876415,-30146.7740769,-60283.8247819,-30147.4061612,-47368.5576236,-51675.8060629,+0,-46878.5514112
2010-08-16 10:52:30 UTC,+0,-56188.1929412,-51737.5950293,-56052.0850605,-51741.0791833,-30187.5399252,-64678.0880767,+0,+0,-56052.7232482,-12934.5461705,-56036.9286667,-38800.9690971,-30177.0130298,-60344.2913946,-30177.6459464,-47416.0695786,-51727.6387516,-63850.575636,-46823.0525188
2010-08-16 10:53:00 UTC,+0,-56173.0141555,-51724.3969602,-56037.7859838,-51727.8797532,-30179.838574,-64661.5882098,+0,+0,-56038.4240379,-12931.2467906,-56022.6354315,-38791.0717973,-30169.3156846,-60328.8995789,-30169.9483894,-47403.9753793,-51714.4447067,-63906.5848834,-46864.1249847
2010-08-16 10:53:30 UTC,+0,-56147.5778081,-51692.9606435,-56003.7271903,-51696.4401939,-30161.4948205,-64622.2873809,+0,-38774.833627,-56004.3649262,-12923.6806744,-55989.8582791,-38768.3753748,-30151.6641835,-60293.6031687,-30152.2964025,-47376.2410418,-51684.1882107,-63918.5508333,-46872.899805
2010-08-16 10:54:00 UTC,+0,-56170.2587983,-51712.7275073,-56025.1430432,-51716.2090967,-30173.0292022,-64646.999377,+0,-38789.6613883,-56025.7809791,-12928.6224063,-56011.2663432,-38783.1993126,-30163.193082,-60316.6566605,-30163.8256183,-47394.3554425,-51703.9499336,-63852.0979714,-46824.1688713
2010-08-16 10:54:30 UTC,+0,-56207.0409167,-51757.4757293,-56073.624245,-51760.9619328,-30199.1407316,-64702.942386,+0,-38823.2284703,-56074.2626341,-12939.8094984,-56059.7299168,-38816.757741,-30189.2922016,-60368.8451526,-30189.9254562,-47435.362822,-51748.6865209,-63860.2888222,-46830.1753516
2010-08-16 10:55:00 UTC,+0,-56225.213875,-51774.9827191,-56092.5916998,-51778.470727,-30209.3564279,-64724.8291469,-21578.7865088,-38836.3610265,-56093.2302664,-12944.3493856,-56079.3971513,-38830.376247,-30199.8836101,-60390.024014,-30200.5171561,-47452.0042232,-51766.8412895,-63808.5721246,-46792.2506807
2010-08-16 10:55:30 UTC,+0,-56198.2027813,-51744.4489003,-56059.510694,-51747.9337609,-30191.5393031,-64686.6565994,-21566.0594602,-38813.4566267,-56060.1489511,-12936.7157153,-56046.3273463,-38807.4771791,-30182.0745067,-60354.4124583,-30182.7075627,-47424.0222572,-51736.3146461,-63811.2034224,-46794.180253
2010-08-16 10:56:00 UTC,-47506.5880028,-56144.8609243,-51700.7923741,-56012.2122586,-51704.2727324,-30166.0648003,-64632.0783977,-21547.8626276,-38780.7084603,+0,-12925.3784264,-55997.2131063,-38773.4681986,-30155.6249832,-60301.5232893,-30156.2573112,-47382.4643175,-51690.9774306,-64024.3494604,-46950.483612
2010-08-16 10:56:30 UTC,-47509.755269,+0,-51700.990533,-56012.4269487,-51704.4709121,-30166.1804311,-64632.3261312,-21547.9452246,-38780.8571063,+0,+0,-55998.2936295,-38774.2164038,-30156.2068785,-60302.6868613,-30156.8392226,+0,-51691.9748587,-64082.2218348,-46992.9223408
2010-08-16 10:57:00 UTC,-47510.7001,+0,-51710.3563209,-56022.5740482,-51713.837666,-30171.6455655,-64644.0349846,-21551.8490549,-38787.8826854,+0,+0,-56015.6545114,-38786.2378845,-30165.5562454,+0,-30166.1888468,+0,-51708.0006393,-64020.3532627,-46947.5531369
2010-08-16 10:57:30 UTC,-47452.5438963,+0,+0,-55947.4076989,-51644.4518576,-30131.1616575,-64557.2996781,-21522.9307707,-38735.8395231,+0,+0,-55940.8290629,-38734.4252669,+0,+0,-30125.8919397,+0,-51638.9294812,-64151.9071297,-47044.0236723
2010-08-16 10:58:00 UTC,-47491.4717958,+0,+0,-55995.1382143,-51688.5117386,-30156.8688765,-64612.3764636,-21541.2938365,-38768.8868505,+0,+0,-55988.5520201,-38767.4708601,+0,+0,-30151.5929224,+0,-51682.9824066,-64093.2076329,+0
2010-08-16 10:58:30 UTC,-47519.0778289,+0,+0,-56038.1928408,-51728.2553215,+0,+0,-21557.8579753,-38798.6967176,+0,-12932.4002564,-56027.6323581,-38794.5319011,+0,+0,-30172.6394614,+0,-51719.0573554,-64143.0790226,+0
2010-08-16 10:59:00 UTC,-47551.5914067,+0,+0,-56077.6011457,-51764.6329965,+0,+0,-21573.0192868,-38825.9819696,+0,-12941.961465,-56069.052446,-38823.2130931,+0,+0,+0,+0,-51757.2921213,-64083.9716769,+0
2010-08-16 10:59:30 UTC,-47564.7811489,-56213.6361039,+0,-56093.7971727,-51779.583495,+0,+0,-21579.2502827,-38837.1956634,+0,-12945.6992033,-56085.2446937,-38834.4253565,+0,+0,+0,+0,-51772.2391394,-64089.0627815,+0
2010-08-16 11:00:00 UTC,-47583.6848573,-56235.9773246,+0,-56118.7943739,-51802.6583278,+0,+0,-21588.8672993,-38854.5030539,+0,-12952.0692869,-56112.8405192,+0,+0,+0,+0,+0,-51797.7127681,-64013.4269501,+0
2010-08-16 11:00:30 UTC,-47567.1499325,-56216.4356349,+0,-56089.9816327,-51776.0613827,+0,+0,-21577.782354,-38834.5538861,+0,-12943.2831668,-56074.7781872,+0,-30197.3961564,-60385.0500356,+0,-47448.0958936,-51762.5775368,-64050.9947368,+0
2010-08-16 11:01:00 UTC,-47540.1348743,-56184.5080698,+0,-56050.6204675,-51739.7272224,+0,+0,-21562.639179,-38807.3012728,-56051.2586415,-12934.6242609,-56037.2669612,+0,-30177.1952118,-60344.6556903,+0,-47416.355826,-51727.9510303,-63990.6100748,+0
2010-08-16 11:01:30 UTC,-47533.9579631,-56177.2079286,+0,-56043.7911191,-51733.4230736,-30183.0728843,+0,-21560.0117659,-38802.5728151,-56044.4292293,-12934.1430046,+0,+0,-30176.072457,-60342.4106011,+0,-47414.5917351,-51726.0265131,-64110.1994016,+0
2010-08-16 11:02:00 UTC,-47497.8497832,-56134.533718,+0,-55994.5175707,-51687.9388246,-30156.534604,+0,-21541.0550605,-38768.4571338,-55995.1552207,-12922.3054566,+0,+0,-30148.4558454,-60287.1876904,-30149.0879761,-47371.2000465,-51678.6887877,-64015.6762138,-46944.123383
2010-08-16 11:02:30 UTC,-47444.3475696,-56071.3024837,-51620.3387191,-55925.108662,-51623.8676901,-30119.1515996,+0,-21514.3517997,-38720.4002685,-55925.7456643,-12906.6781981,+0,+0,-30111.9979664,-60214.2855485,-30112.6290931,-47313.9168122,-51616.1962191,-64046.906538,-46967.0250743
2010-08-16 11:03:00 UTC,-47447.5795759,-56075.1222089,-51619.2023872,-55923.8775322,-51622.7312383,-30118.4885243,-64530.1479501,-21513.8781548,+0,-55924.5145231,-12906.8805308,+0,+0,-30112.470002,-60215.2294435,-30113.1011418,-47314.6584826,-51617.0053369,-64009.2482244,-46939.4096366
2010-08-16 11:03:30 UTC,-47448.8236371,-56076.5924943,-51623.7777493,-55928.8345911,-51627.307083,-30121.1583507,-64535.8679568,-21515.7852532,+0,-55929.4716282,-12907.1346291,+0,-38718.7414522,-30113.0628051,-60216.414829,-30113.6939611,-47315.589905,-51618.0214628,-64074.3840397,-46987.1747614
2010-08-16 11:04:00 UTC,-47441.2165527,-56067.6021122,-51615.1289652,-55919.4642874,-51618.6573865,-30116.1115908,-64525.0554564,-21512.1802742,+0,-55920.1012371,-12904.9722189,+0,-38712.2547723,-30108.0179734,-60206.3270489,-30108.6489906,-47307.6633803,-51609.3741003,+0,-47017.8184173
2010-08-16 11:04:30 UTC,-47419.6978043,-56042.1703226,-51585.9759233,-55887.8791687,-51589.5012671,-30099.100133,-64488.6090266,-21500.0287254,+0,-55888.5158241,+0,-55874.3591876,-38688.3984336,-30089.4643821,-60169.2267959,-30090.0948881,-47278.5116661,-51577.5713303,+0,-47031.3610815
2010-08-16 11:05:00 UTC,-47465.137812,-56095.8415676,-51639.8365037,-55946.2330378,-51643.3675318,-30130.5289953,-64555.944223,-21522.4788502,+0,-55946.870237,+0,-55932.6844638,-38728.7855674,-30120.8743312,-60232.034964,-30121.4861933,-47327.8635065,-51631.411225,+0,-46954.4896576
2010-08-16 11:05:30 UTC,-47477.7199556,-56110.7116732,-51659.6800071,+0,-51663.2131284,-30142.1081262,-64580.7520903,+0,+0,-55968.3693734,+0,-55951.6440492,-38741.9140661,-30131.0846494,-60252.4517863,-30131.6967792,-47343.9061301,-51648.9127641,+0,-46936.8425051
2010-08-16 11:06:00 UTC,-47459.3126271,-56088.9571196,-51642.5200639,+0,-51646.0513751,-30132.0949132,-64559.299145,+0,+0,-55949.7776988,+0,-55933.0527182,-38729.0223897,-30121.0726475,-60232.4315224,-30121.6845148,-47328.1751044,-51631.7511596,+0,-46933.8670399
2010-08-16 11:06:30 UTC,-47465.139391,-56095.8434339,-51642.9937184,+0,-51646.5250797,-30132.3713017,-64559.8912967,+0,-38737.3677596,-55950.2908726,-12910.7797384,-55933.9701717,-38729.657677,-30121.5667246,-60233.4194913,-30122.1786049,-47328.9514062,-51632.5980584,+0,-46864.0118575
2010-08-16 11:07:00 UTC,-47427.5538072,-56051.4232128,-51597.0403845,+0,-51600.5668966,-30105.5564962,-64502.4415495,+0,-38702.89665,-55900.5034439,-12899.2920905,-55884.2045685,-38695.1976918,-30094.7664217,-60179.8288945,-30095.3775992,-47286.8423195,-51586.6595731,+0,-46929.5598262
2010-08-16 11:07:30 UTC,-47474.2016839,-56106.553632,-51660.7206492,+0,+0,-30142.7153642,-64582.0530759,+0,-38750.6653137,-55969.496841,-12914.8216736,-55951.4802272,-38741.7824418,-30130.9964262,-60252.275373,-30131.6085537,-47343.7675124,-51648.7615405,+0,-46923.6624721
2010-08-16 11:08:00 UTC,-47507.2312812,-56145.6276434,-51705.9976782,+0,+0,-30169.1355265,-64638.6573169,+0,-38784.6291017,-56018.5515347,-12926.939205,-56003.9745504,-38778.1319158,-30159.2662284,-60308.8044191,-30159.8790969,-47388.1855032,+0,+0,-46833.9498653
2010-08-16 11:08:30 UTC,-47570.2959127,-56220.1601726,-51780.7625176,+0,+0,-30212.7513514,-64732.1264915,-21581.2195049,-38840.7126608,-56099.5543337,-12945.7939271,-56085.6550464,-38834.6912289,-30203.2536784,-60396.762892,-30203.8676995,-47457.2993319,+0,-63724.4165345,-46730.5380593
2010-08-16 11:09:00 UTC,-47588.3700998,-56241.521034,-51806.9814966,+0,+0,+0,-64764.904815,-21592.1480731,-38860.3803755,-56127.960876,-12952.1202211,-56113.0611718,-38853.668483,-30218.0127164,-60426.2754569,-30218.6271241,-47480.4889843,+0,-63697.8119565,-46711.028503
2010-08-16 11:09:30 UTC,-47612.6415848,-56270.2061317,-51835.7974853,+0,+0,+0,-64800.9298547,-21604.1591235,-38881.9961916,-56159.1811071,-12959.3249247,-56144.2726537,-38875.2807396,-30234.8210556,-60459.8858583,-30235.4359034,-47506.898534,+0,-63688.1030096,-46703.9087792
2010-08-16 11:10:00 UTC,-47577.1846881,-56228.3016273,-51794.4829808,-56113.78079,+0,+0,-64749.2794778,-21586.9384546,-38851.0048296,-56114.4195548,-12949.4143321,-56101.2954616,-38845.551512,-30211.6786672,-60413.6523115,-30212.3142075,-47470.5702817,+0,-63753.5549559,-46751.9057231
2010-08-16 11:10:30 UTC,-47585.1477829,-56237.7127595,-51804.2214883,-56124.3317246,+0,+0,-64761.4543204,-21590.9976491,-38858.3100028,-56124.9705882,-12951.8490537,-56111.8428983,-38852.8550506,-30217.3587857,-60425.010444,-30217.9944828,-47479.4949937,+0,-63774.7059347,-46767.4160693
2010-08-16 11:11:00 UTC,-47550.2345749,-56196.4508097,-51759.5612948,-56075.9457892,-51763.0689328,+0,-64705.6212421,-21572.3824316,-38824.8089283,-56076.5842,-12941.5419909,-56067.1917639,-38821.9365147,+0,-60376.9273404,-30193.9478113,-47441.7134432,+0,-63822.1226377,-46802.1874859
2010-08-16 11:11:30 UTC,-47520.3683819,-56161.1536415,-51719.6464713,-56032.7011004,-51723.1499608,+0,-64655.720705,-21555.7451723,-38794.8675094,-56033.3391069,-12931.5616857,-56023.9561758,-38791.998168,+0,-60330.3685845,-30170.6634756,-47405.129658,+0,-63844.6405246,-46818.7002079
2010-08-16 11:12:00 UTC,-47512.134284,-56151.4222258,-51705.2142322,-56017.0648618,-51708.7162213,+0,-64637.6778718,-21549.7295398,-38784.0414132,-56017.7027223,+0,-56009.1890877,-38781.7727445,+0,-60314.4664703,-30162.7107254,-47392.6344893,+0,-63903.6817704,-46861.9960862
2010-08-16 11:12:30 UTC,-47515.4246642,+0,-51704.4173471,-56016.2014971,-51707.9192533,-30168.202272,-64636.6816254,-21549.3973828,-38783.4436434,-56016.8393495,+0,-56011.0444133,-38783.0574589,+0,-60316.4643997,+0,+0,-51703.7409004,-63981.7797728,-46919.2665863
2010-08-16 11:13:00 UTC,-47456.5313399,+0,-51628.4512743,-55933.8980025,-51631.9452767,-30123.8743958,-64541.7106852,-21517.7332687,-38726.4589935,-55934.5350868,+0,-55928.7489003,-38726.0721863,+0,-60227.8434992,+0,+0,-51627.7741598,-64063.6451165,-46979.299739
2010-08-16 11:13:30 UTC,-47447.3267078,+0,-51615.7934431,-55920.1841988,-51619.2861276,-30116.4882713,-64525.8861704,-21512.4572412,-38716.9639371,-55920.8211552,+0,-55915.0364294,-38716.5770275,+0,-60213.0770623,+0,+0,-51615.1162192,-64124.6193017,-47024.0130753
2010-08-16 11:14:00 UTC,-47459.5192489,+0,-51621.4026013,-55926.2612979,-51624.8958698,-30119.7613391,-64532.8986045,-21514.7952462,-38721.1715515,-55926.898311,-12907.157395,-55918.2345835,-38718.7915796,-30113.0947599,-60216.5210324,+0,+0,-51618.0684256,-64102.2495593,-47007.6089885
2010-08-16 11:14:30 UTC,-47473.8174836,+0,-51638.6773874,-55944.977223,-51642.1724542,-30129.8415581,-64554.4951241,-21521.989788,-38734.1299374,-55945.6144106,-12912.4081942,-55940.981519,-38734.5426251,-30125.3446837,+0,+0,+0,-51639.0660532,-64138.0632576,-47033.8717413
2010-08-16 11:15:00 UTC,-47450.3594192,-56078.4139974,-51616.3329735,-55920.7244184,-51619.8257142,-30116.8030993,-64526.5606783,-21512.6762125,-38717.3686567,-55921.4057011,-12907.4192044,-55919.3687654,+0,-30113.7055517,+0,+0,+0,-51619.1153855,-64140.2160665,+0
2010-08-16 11:15:30 UTC,+0,-56065.5752488,-51595.9154204,-55898.6035779,-51599.4060349,-30104.8890054,-64501.0351462,-21504.1657885,-38702.0527771,-55899.2846187,-12901.848211,-55895.2347212,+0,-30100.708627,+0,-30101.3411003,+0,-51596.8373223,-64221.6591176,+0
2010-08-16 11:16:00 UTC,+0,-56075.2454554,-51612.6746947,-55916.7609563,-51616.1670546,-30114.6684131,-64521.9871868,-21511.1513728,-38714.6244615,-55917.4421957,-12905.3087508,-55910.2260898,+0,-30108.78194,+0,-30109.4146366,-47308.8969701,-51610.6758094,-64199.4463845,+0
2010-08-16 11:16:30 UTC,+0,-56105.2163646,-51653.2101092,-55960.6779431,-51656.7066885,-30138.3217219,+0,-21528.0473019,-38745.0314105,-55961.3596628,-12914.9578392,-55952.0268106,+0,-30131.2929127,+0,-30131.9262317,-47344.2666404,-51649.2619286,-64254.8630909,+0
2010-08-16 11:17:00 UTC,+0,-56146.0092624,-51697.7770123,-56008.9627336,-51701.2782278,-30164.3274904,+0,-21546.6236296,-38778.4625098,-56009.6449819,-12926.1005113,-56000.2978738,+0,-30157.2883633,+0,-30157.9224009,-47385.1111903,-51693.8208019,-64191.6736947,+0
