# file...... Output/Qh/house_Qh_file_025.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_25B_tm_2_B_25_Meter_48_481:Qh,house_2_26B_tm_2_B_26_Meter_48_482:Qh,house_2_27B_tm_2_B_27_Meter_48_483:Qh,house_2_28B_tm_2_B_28_Meter_48_484:Qh,house_2_29B_tm_2_B_29_Meter_48_485:Qh,house_2_1C_tm_2_C_1_Meter_48_486:Qh,house_2_2C_tm_2_C_2_Meter_48_487:Qh,house_2_3C_tm_2_C_3_Meter_48_488:Qh,house_2_4C_tm_2_C_4_Meter_48_489:Qh,house_2_5C_tm_2_C_5_Meter_48_490:Qh,house_2_6C_tm_2_C_6_Meter_48_491:Qh,house_2_7C_tm_2_C_7_Meter_48_492:Qh,house_2_8C_tm_2_C_8_Meter_48_493:Qh,house_2_9C_tm_2_C_9_Meter_48_494:Qh,house_2_10C_tm_2_C_10_Meter_48_495:Qh,house_2_11C_tm_2_C_11_Meter_48_496:Qh,house_2_12C_tm_2_C_12_Meter_48_497:Qh,house_2_13C_tm_2_C_13_Meter_48_498:Qh,house_2_14C_tm_2_C_14_Meter_48_499:Qh,house_2_15C_tm_2_C_15_Meter_48_500:Qh
2010-08-16 20:16:00 UTC,-47670.2874193,-51999.3895747,+0,-39003.8723354,+0,-51991.7646069,-21667.9214078,-47661.8477923,+0,+0,-30334.2376463,-51998.6882782,+0,-64986.4610553,-34666.1366555,+0,-51992.8328817,-13001.1099637,+0,-17334.4983264
2010-08-16 20:16:30 UTC,-47711.611388,-52044.4650389,-56385.5039127,-39037.6837126,+0,-51967.2840745,-21657.7182637,-47639.4056822,+0,+0,-30319.9536885,-51974.2031781,+0,-64955.8619157,-34649.8131536,+0,+0,-12994.9725544,+0,-17326.3122783
2010-08-16 20:17:00 UTC,-47715.0503287,+0,-56389.5680256,-39040.4974628,+0,-51970.4209078,+0,-47642.2813206,+0,+0,-30321.7839752,-51977.3405967,+0,-64959.7827619,-34651.904779,+0,+0,+0,+0,-17327.3582005
2010-08-16 20:17:30 UTC,-47726.4525673,+0,-56403.0431008,-39049.8268037,+0,-51939.0458469,+0,-47613.5187689,-30301.4136691,+0,-30303.477181,-51945.9596803,+0,-64920.5658908,-34630.9840378,+0,+0,+0,+0,-17316.8967335
2010-08-16 20:18:00 UTC,-47766.5784935,+0,-56450.4636024,-39082.6579397,+0,-51897.0668122,+0,+0,-30276.9219498,-21627.4023218,-30278.983153,-51903.972808,+0,-64868.0947124,-34602.9926156,+0,+0,+0,+0,-17302.8995549
2010-08-16 20:18:30 UTC,-47794.3216244,+0,-56483.2502149,+0,+0,-51891.3359086,+0,+0,-30273.5783833,-21625.0139118,-30275.6392712,-51898.2408338,+0,-64860.9314401,-34599.1712757,-17300.7966107,+0,+0,+0,-17300.9886845
2010-08-16 20:19:00 UTC,+0,+0,-56488.8059826,+0,+0,-51866.5922848,+0,+0,-30259.1422748,-21614.7017661,-30261.2018016,-51873.4925892,-47547.8505523,-64830.0034507,-34582.6723437,-17292.5463987,+0,+0,-43224.2388754,+0
2010-08-16 20:19:30 UTC,+0,+0,-56442.9656461,+0,-30395.9804664,-51915.1215739,+0,+0,-30287.4555926,-21634.9268191,+0,-51922.0309408,-47592.3400017,-64890.6620402,+0,-17308.7274129,+0,+0,-43264.682342,+0
2010-08-16 20:20:00 UTC,+0,+0,-56429.2198029,+0,-30388.5777032,-51949.4463852,+0,+0,-30307.481628,+0,+0,-51956.3621599,-47623.80743,+0,+0,-17320.1722586,+0,-12990.5116979,-43293.2880436,+0
2010-08-16 20:20:30 UTC,+0,+0,-56386.4633425,+0,-30365.5515699,-51949.9889806,+0,+0,-30307.7983813,+0,+0,-51956.905276,-47624.3050207,+0,+0,-17320.3533585,+0,-12990.6475454,-43293.7403054,+0
2010-08-16 20:21:00 UTC,+0,+0,-56395.4682914,+0,-30370.4011457,+0,-21661.448615,+0,-30323.1103288,+0,+0,-51983.1549957,-47648.3650816,+0,+0,-17329.1041105,+0,-12997.2108607,-43315.6122845,+0
2010-08-16 20:21:30 UTC,+0,+0,-56302.8261385,+0,-30320.5091193,+0,-21653.6196434,+0,-30312.1511419,+0,+0,-51964.367341,-47631.1446268,+0,+0,-17322.8409536,+0,-12992.5133131,-43299.9579009,+0
2010-08-16 20:22:00 UTC,+0,+0,-56304.1616905,+0,-30321.228375,+0,-21664.2029177,+0,+0,+0,+0,+0,-47654.4233933,+0,+0,+0,+0,-12998.8635002,-43321.1196383,+0
2010-08-16 20:22:30 UTC,+0,+0,-56268.4262171,+0,-30301.9831906,+0,-21664.6436993,+0,+0,+0,+0,+0,-47655.3929276,+0,+0,+0,+0,+0,-43322.0010007,-17331.8526969
2010-08-16 20:23:00 UTC,+0,+0,-56276.7266417,+0,-30306.4533483,+0,-21673.6624037,+0,+0,+0,+0,+0,-47675.2302971,+0,+0,+0,-52006.6072842,+0,-43340.0343108,-17339.0677409
2010-08-16 20:23:30 UTC,+0,+0,+0,-39001.2866584,-30336.7229428,+0,-21677.9016858,+0,+0,-21676.848144,+0,+0,-47684.5549414,+0,+0,+0,-52016.7789632,+0,-43348.5109489,-17342.4592044
2010-08-16 20:24:00 UTC,+0,+0,+0,-39029.9606002,+0,+0,-21665.6066864,-47656.7560994,+0,-21664.5539224,+0,+0,-47657.5110956,+0,+0,+0,-51987.2785011,+0,+0,-17332.6230952
2010-08-16 20:24:30 UTC,+0,+0,+0,-38983.355293,+0,+0,+0,-47680.3788027,+0,-21675.2931347,-30346.0325046,+0,-47681.1343561,+0,-34679.615559,+0,-52013.0476577,+0,+0,-17341.2151044
2010-08-16 20:25:00 UTC,-47666.0409314,+0,+0,-39000.39786,+0,+0,+0,-47684.0401676,+0,-21676.9576425,-30348.3628906,+0,-47684.7958073,+0,-34682.2786907,+0,-52017.0417088,+0,+0,-17342.5468098
2010-08-16 20:25:30 UTC,-47726.5041147,+0,+0,-39049.8690037,+0,+0,+0,-47625.1846224,+0,-21650.2012166,-30310.9027412,+0,-47625.9389288,+0,-34639.4696793,+0,-51952.8382778,-12991.0933662,+0,+0
2010-08-16 20:26:00 UTC,-47760.9089015,-52098.0675867,+0,-39078.0190887,+0,+0,+0,-47618.4262298,+0,+0,-30306.6011581,+0,+0,-64927.2567746,-34634.553892,+0,-51945.4657906,-12989.2497087,+0,+0
2010-08-16 20:26:30 UTC,-47756.0242469,-52092.7395249,+0,-39074.0224517,+0,-51976.0591383,+0,-47647.4502866,+0,+0,-30325.0743945,+0,+0,-64966.8302,-34655.6648411,-17329.0460535,-51977.1270894,-12997.1673334,+0,+0
2010-08-16 20:27:00 UTC,-47767.0456402,-52104.7613908,+0,-39083.0401841,+0,-51948.3531505,+0,-47622.0512955,+0,+0,-30308.9084409,+0,+0,-64932.1994416,-34637.1906215,-17319.8081088,-51949.4202441,-12990.2386096,+0,+0
2010-08-16 20:27:30 UTC,-47765.0969506,-52102.6358076,+0,-39081.4457613,+0,-51947.3793096,+0,-47621.158543,-30306.2760135,+0,-30308.3402211,+0,+0,-64930.9822018,-34636.5412683,-17319.4834026,-51948.446373,-12989.9950706,+0,+0
2010-08-16 20:28:00 UTC,-47772.2078676,-52110.392222,+0,-39087.2639319,+0,-52000.0630899,+0,-47669.4554992,-30337.0131721,+0,-30339.0802753,+0,+0,-64996.8336429,-34671.6705607,-17337.0496366,-52001.1317836,+0,+0,+0
2010-08-16 20:28:30 UTC,-47796.1773171,-52136.5375108,+0,-39106.8757972,+0,-51976.6296405,+0,-47647.9732848,-30323.3414571,+0,-30325.4072727,+0,+0,-64967.543292,-34656.0452495,-17329.2362749,-51977.6976092,+0,+0,+0
2010-08-16 20:29:00 UTC,-47766.6960008,-52104.3800126,+0,+0,+0,-51937.0147476,-21645.1028868,-47611.6570079,-30300.2290446,+0,-30302.2926826,+0,+0,-64918.0271448,+0,-17316.0275703,-51938.0814902,+0,+0,+0
2010-08-16 20:29:30 UTC,-47763.894115,-52101.3237843,+0,+0,-30398.3102784,-51941.5464369,-21646.9916317,-47615.8113568,-30302.8729562,-21645.9399982,+0,-51948.4615713,+0,-64923.6914742,+0,+0,-51942.6133198,+0,-43286.7045074,-17317.7308936
2010-08-16 20:30:00 UTC,-47791.455948,-52131.3875569,+0,+0,-30415.8519761,-51964.4860658,-21656.552549,-47636.84087,-30316.2565634,-21655.5003104,+0,-51971.4054809,+0,-64952.3645806,+0,+0,+0,+0,-43305.8219955,-17325.3797127
2010-08-16 20:30:30 UTC,+0,-52074.3763221,+0,+0,-30382.5871786,-51967.9423409,-21657.9933014,+0,-30318.2732336,-21656.9409245,+0,-51974.8628123,+0,-64956.6847094,+0,+0,+0,+0,-43308.7024659,-17326.5323358
2010-08-16 20:31:00 UTC,+0,-51993.5606661,-56330.5362515,+0,-30335.4326167,-52003.4065327,-21672.7742803,+0,-30338.9640123,-21671.7209683,+0,-52010.3336189,+0,-65001.0127384,+0,+0,+0,-13004.0065317,-43338.2577068,-17338.3572507
2010-08-16 20:31:30 UTC,+0,-51948.2990516,-56281.4979087,+0,-30309.0232311,-52018.9095871,-21679.235736,+0,-30348.0089176,+0,+0,-52025.8395642,+0,-65020.3905898,+0,+0,+0,-13007.883541,-43351.1776827,-17343.526473
2010-08-16 20:32:00 UTC,+0,-51936.9485915,-56269.2003404,+0,-30302.4004287,-51980.8190126,-21663.3601181,+0,+0,+0,+0,-51987.741886,+0,-64972.7797465,+0,+0,+0,-12998.3578366,-43319.4336603,-17330.825837
2010-08-16 20:32:30 UTC,+0,-51909.0036453,-56238.9236053,+0,-30286.0950242,-52026.2892265,+0,+0,+0,+0,+0,-52033.2205798,+0,+0,+0,+0,+0,-13009.7290439,-43357.3277459,+0
2010-08-16 20:33:00 UTC,+0,+0,-56266.4558323,+0,-30300.9223859,+0,+0,+0,+0,+0,+0,-52045.8442477,-47705.8245873,+0,+0,+0,+0,+0,-43367.8461301,+0
2010-08-16 20:33:30 UTC,+0,+0,-56304.3662888,+0,-30321.3388974,+0,+0,+0,+0,+0,+0,-51996.0648505,-47660.197608,+0,+0,+0,+0,+0,-43326.3685807,+0
2010-08-16 20:34:00 UTC,+0,+0,-56272.6442308,+0,+0,+0,+0,+0,+0,+0,+0,-51988.7694273,-47653.5107428,+0,+0,+0,+0,+0,-43320.2898355,+0
2010-08-16 20:34:30 UTC,+0,+0,-56272.2218804,-38959.2540967,+0,+0,+0,+0,+0,+0,+0,-51952.1532984,-47619.9490017,+0,-34635.1130846,-17318.7692986,+0,+0,+0,+0
2010-08-16 20:35:00 UTC,+0,+0,-56257.5011546,-38949.0623411,+0,+0,+0,+0,+0,+0,-30307.2248162,-51952.3834343,-47620.1599402,+0,-34635.2665096,-17318.8460181,+0,+0,+0,+0
2010-08-16 20:35:30 UTC,+0,+0,-56282.4568211,-38966.3402033,+0,+0,+0,+0,+0,-21641.9821457,-30299.3957762,+0,-47607.8588149,+0,-34626.3195064,-17314.3721638,+0,+0,+0,+0
2010-08-16 20:36:00 UTC,+0,+0,-56319.1300231,-38991.7305482,+0,+0,+0,+0,+0,-21652.6054871,-30314.2689332,+0,-47631.2271912,+0,-34643.3163365,-17322.8713471,+0,+0,+0,+0
2010-08-16 20:36:30 UTC,-47752.2559057,+0,-56433.5371034,-39070.9392088,+0,+0,-21645.716423,-47622.0936011,+0,-21644.6647763,-30303.15158,+0,-47613.7598509,+0,-34630.611585,-17316.5183971,-51939.5526844,-12987.7712653,+0,-17316.7107317
2010-08-16 20:37:00 UTC,-47734.774504,+0,-56412.8777213,-39056.6358809,+0,+0,-21641.4930562,-47603.7163057,+0,-21640.4416767,-30297.2390501,+0,-47604.4702145,+0,-34623.8548308,-17313.1397147,-51929.4191935,-12985.2371564,+0,-17313.3320005
2010-08-16 20:37:30 UTC,-47738.1526311,+0,+0,-39059.3998732,+0,+0,-21631.2704131,-47581.2313087,+0,+0,-30282.9277946,+0,-47581.9846866,+0,-34607.500134,+0,-51904.8911197,-12979.1033556,+0,-17305.1537948
2010-08-16 20:38:00 UTC,-47725.4983724,+0,+0,-39049.0461262,+0,+0,-21646.1695892,-47614.0024746,-30301.7219807,+0,-30303.7859928,+0,-47614.7566262,+0,-34631.3365829,+0,-51940.6400048,-12988.0431745,+0,-17317.0732686
2010-08-16 20:38:30 UTC,-47753.0122042,+0,+0,-39071.5580141,+0,+0,-21673.5608135,-47674.2502665,-30340.0648917,+0,-30342.1325152,+0,-47675.0058392,+0,-34675.1584384,+0,-52006.362152,+0,+0,-17338.9864925
2010-08-16 20:39:00 UTC,-47743.1766496,+0,+0,-39063.510538,+0,-52026.0256733,-21682.2018437,-47693.2564643,-30352.1608192,+0,-30354.2295815,+0,-47694.0124852,-65029.2852541,+0,+0,-52027.095329,+0,+0,+0
2010-08-16 20:39:30 UTC,-47740.4099493,+0,+0,+0,-30383.3640926,-52000.196957,-21671.436797,-47669.5784302,-30337.0916409,+0,-30339.1589845,+0,+0,-64997.0009692,+0,+0,-52001.265814,+0,+0,+0
2010-08-16 20:40:00 UTC,-47736.2260129,+0,+0,+0,-30380.7013717,-52010.0409325,+0,-47678.6028302,-30342.8350659,+0,+0,+0,+0,-65009.3053254,+0,+0,-52011.1101724,+0,-43343.7868396,+0
2010-08-16 20:40:30 UTC,-47764.4387811,+0,+0,+0,-30398.6573563,-51991.2824457,+0,-47661.4063081,-30331.8908525,+0,+0,+0,+0,-64985.8583864,+0,+0,-51992.3511055,+0,-43328.1538429,+0
2010-08-16 20:41:00 UTC,-47745.814081,+0,+0,+0,-30386.8036868,-52021.5045797,+0,-47689.1119329,-30349.5232708,+0,+0,+0,+0,-65023.6341691,+0,+0,-52022.574174,+0,-43353.3404439,+0
2010-08-16 20:41:30 UTC,-47803.1616764,+0,+0,+0,-30423.302499,-51965.692968,+0,-47637.9475917,-30316.961252,-21656.0038277,+0,+0,+0,-64953.8731347,+0,+0,-51966.7608363,+0,-43306.8280172,+0
2010-08-16 20:42:00 UTC,+0,-52159.7311436,+0,+0,-30432.3908191,-51975.8018655,+0,-47647.2147508,+0,-21660.2168082,+0,+0,+0,-64966.5086263,+0,+0,-51976.8700465,-12997.1034462,-43315.2525966,+0
2010-08-16 20:42:30 UTC,+0,-52093.3610422,+0,+0,-30393.6650012,-51990.3773946,+0,-47660.5766181,+0,-21666.2913004,+0,+0,+0,-64984.7271289,+0,-17333.8206916,-51991.4460264,-13000.7484998,-43327.3995892,+0
2010-08-16 20:43:00 UTC,+0,-52079.6912544,+0,+0,-30385.6889132,-52032.1620432,+0,+0,+0,-21683.7054544,+0,+0,+0,-65036.9553338,+0,-17347.7528506,-52033.231967,-13011.198019,-43362.2221886,+0
2010-08-16 20:43:30 UTC,+0,-52068.5384224,+0,+0,+0,-52098.3962929,+0,+0,+0,+0,+0,-52105.341893,+0,-65119.7440133,+0,-17369.837181,+0,-13027.7619006,-43417.4206596,-17370.0302918
2010-08-16 20:44:00 UTC,+0,-51991.6555821,+0,+0,+0,-52045.2229171,+0,+0,+0,+0,+0,-52052.1586093,+0,-65053.2806113,+0,-17352.1077074,+0,+0,-43373.1068937,-17352.300563
2010-08-16 20:44:30 UTC,+0,-51966.4235072,+0,+0,+0,-52019.2589499,-21679.3817895,+0,+0,+0,+0,-52026.1898026,+0,-65020.8272717,+0,-17343.4506023,+0,+0,-43351.4689753,-17343.6433332
2010-08-16 20:45:00 UTC,+0,-51914.5266921,-56244.9081555,-38940.3438226,+0,+0,-21679.0790753,+0,+0,+0,+0,-52025.463236,+0,-65019.91878,-34683.9866258,-17343.2084316,+0,+0,+0,-17343.4011672
2010-08-16 20:45:30 UTC,+0,-51875.3886256,-56202.5043205,-38910.985928,+0,+0,-21681.291034,+0,+0,+0,-30352.9544614,-52030.771407,+0,+0,-34687.5254286,+0,+0,+0,+0,-17345.1707539
2010-08-16 20:46:00 UTC,+0,-51947.597535,-56280.7385028,-38965.150625,+0,+0,-21650.9019485,+0,+0,+0,-30310.4110638,-51957.8448851,+0,+0,-34638.9074434,+0,+0,+0,+0,+0
2010-08-16 20:46:30 UTC,+0,-51908.7221308,-56238.6192487,-38935.9897574,+0,+0,-21653.6559267,+0,+0,+0,-30314.2665135,-51964.4537727,+0,+0,-34643.313396,+0,+0,+0,+0,+0
2010-08-16 20:47:00 UTC,+0,-51931.91192,-56263.7440456,-38953.3846732,+0,+0,-21630.5899087,+0,+0,+0,-30281.9750918,-51909.1008587,+0,+0,-34606.4112233,+0,+0,+0,+0,+0
2010-08-16 20:47:30 UTC,+0,-51926.00738,-56257.3468176,-38948.9556129,+0,+0,-21643.0464144,+0,+0,-21641.9948445,-30299.4136579,-51938.9934866,-47607.886297,+0,-34626.339766,+0,+0,-12986.1692369,+0,+0
2010-08-16 20:48:00 UTC,+0,-51915.8487472,-56246.3405258,-38941.3355107,+0,+0,+0,+0,-30300.8397412,-21644.4877938,-30302.9038994,-51944.9763458,-47613.3700872,+0,-34630.3283637,+0,+0,-12987.6651536,+0,+0
2010-08-16 20:48:30 UTC,-47613.1127353,-51936.8542009,-56269.0987212,-38957.0919323,+0,+0,+0,+0,-30293.5606281,-21639.2881049,-30295.6241005,-51932.4975493,-47601.9322277,+0,-34622.0091142,+0,+0,-12984.5450335,+0,+0
2010-08-16 20:49:00 UTC,-47645.9174115,+0,-56307.8670271,-38983.9328025,+0,+0,+0,+0,-30301.4262132,-21644.9067283,-30303.4904266,+0,-47614.2916258,+0,+0,+0,+0,-12987.916539,+0,+0
2010-08-16 20:49:30 UTC,-47642.6803733,+0,-56304.041521,-38981.2842495,-30321.1644896,+0,+0,-47659.873997,-30330.9157728,+0,-30332.9827636,+0,-47660.6293376,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:50:00 UTC,-47634.0142012,+0,-56293.7998647,-38974.1935766,-30315.6490522,+0,+0,-47691.9506965,-30351.3301437,+0,+0,+0,-47692.7068459,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:50:30 UTC,-47689.3614016,+0,-56359.208747,+0,-30350.8747188,+0,+0,-47686.9096574,-30348.1219249,+0,+0,+0,-47687.6656881,+0,+0,+0,-52020.1717224,+0,+0,-17343.5913808
2010-08-16 20:51:00 UTC,-47754.8014334,+0,-56436.5452584,+0,-30392.5239547,+0,+0,-47692.6680141,-30351.7866591,+0,+0,+0,-47693.4241805,+0,+0,-17345.4930234,-52026.4533063,+0,-43356.5731533,-17345.6858001
2010-08-16 20:51:30 UTC,-47784.0022856,+0,+0,+0,-30411.108804,-51997.5669859,+0,-47667.1677577,-30335.557782,+0,+0,+0,-47667.923323,+0,+0,-17336.2182483,-51998.6359949,+0,-43333.3914064,-17336.4108914
2010-08-16 20:52:00 UTC,-47777.4483652,+0,+0,+0,-30406.9375688,-51955.6884163,+0,-47628.7762949,+0,+0,+0,+0,-47629.5309549,-64941.3680698,+0,-17322.2547731,-51956.7561302,+0,-43298.4905348,-17322.447215
2010-08-16 20:52:30 UTC,-47800.2837673,+0,+0,+0,-30421.4711343,-52006.8343366,-21674.2038196,-47675.663443,+0,+0,+0,+0,-47676.4192085,-65005.2972812,+0,-17339.3082395,-52007.9036321,+0,-43341.1146552,-17339.5009271
2010-08-16 20:53:00 UTC,-47778.475009,+0,+0,+0,-30407.5909754,-51984.7911974,-21665.0165485,-47655.455772,+0,+0,+0,+0,-47656.2110611,-64977.7447318,+0,-17331.9584465,-51985.8598113,-12999.3517954,-43322.7442864,+0
2010-08-16 20:53:30 UTC,+0,+0,+0,+0,+0,-52025.7772395,-21682.098956,-47693.0290255,+0,-21681.0448703,+0,+0,+0,-65028.9747278,+0,+0,-52026.8471206,-13009.6015989,-43356.9013412,+0
2010-08-16 20:54:00 UTC,+0,+0,+0,+0,+0,-51967.5832821,-21657.8447458,-47639.6808111,+0,-21656.792149,+0,+0,+0,-64956.2359109,+0,+0,-51968.6514404,-12995.0485792,-43308.4035768,+0
2010-08-16 20:54:30 UTC,+0,+0,+0,+0,+0,-51986.554565,-21665.7517105,-47657.0724103,+0,-21664.6986136,+0,+0,+0,-64979.9488316,+0,+0,-51987.6233099,-12999.7929242,-43324.213914,+0
2010-08-16 20:55:00 UTC,+0,+0,+0,+0,+0,-51989.1068968,-21666.8154867,-47659.4122169,+0,-21665.7623226,+0,+0,+0,-64983.139087,-34664.3665194,+0,-51990.1757206,+0,-43326.340983,+0
2010-08-16 20:55:30 UTC,+0,+0,+0,+0,+0,-52035.5999077,-21686.1931203,+0,+0,+0,+0,+0,+0,-65041.2524507,-34695.3678316,+0,-52036.6701686,+0,+0,+0
2010-08-16 20:56:00 UTC,+0,+0,+0,-39045.710721,+0,-51998.1760121,+0,+0,+0,+0,-30337.9809669,+0,+0,-64994.4749155,-34670.4137615,+0,-51999.2451164,+0,+0,+0
2010-08-16 20:56:30 UTC,+0,+0,+0,-39015.9173918,+0,-51996.3413311,+0,+0,+0,+0,-30336.9107487,+0,+0,-64992.1816788,-34669.1906466,+0,+0,+0,+0,+0
2010-08-16 20:57:00 UTC,+0,+0,+0,-38976.1098586,+0,+0,+0,+0,+0,+0,-30339.9974597,+0,+0,-64998.794042,-34672.7180958,+0,+0,+0,+0,+0
2010-08-16 20:57:30 UTC,+0,+0,+0,-38938.3138335,+0,+0,+0,+0,+0,+0,-30340.9461994,-52010.1869273,+0,-65000.8264364,-34673.802302,+0,+0,+0,+0,-17338.3086457
2010-08-16 20:58:00 UTC,+0,+0,+0,-38930.7375536,+0,+0,+0,+0,+0,+0,-30386.4624064,-52088.2093454,+0,+0,-34725.8175738,+0,+0,+0,+0,-17364.3190051
2010-08-16 20:58:30 UTC,+0,+0,+0,-38948.8850586,+0,+0,+0,+0,+0,+0,-30357.0294555,-52037.7563273,+0,+0,-34692.1820173,+0,+0,-13010.8634187,+0,-17347.4994659
2010-08-16 20:59:00 UTC,+0,-51902.810413,+0,-38931.5560544,+0,+0,+0,+0,-30328.6628798,+0,-30330.7301038,-51992.6747255,+0,+0,+0,-17332.2780348,+0,-12999.5915442,+0,-17332.4706452
2010-08-16 20:59:30 UTC,+0,-51867.4947146,-56193.9525619,-38905.0653609,-30261.8771987,+0,+0,+0,-30327.7379103,-21663.7021381,-30329.8050472,-51991.0890232,+0,+0,+0,-17331.7494163,+0,-12999.1950651,+0,-17331.9420191
2010-08-16 21:00:00 UTC,-47545.0469687,-51862.6088129,-56188.6589695,-38901.4003922,-30259.0263573,+0,+0,+0,-30312.8703016,-21653.0817595,-30314.9360389,-51965.6010478,+0,+0,+0,-17323.2526037,+0,-12992.8222118,+0,+0
2010-08-16 21:00:30 UTC,-47576.841957,-51897.2900014,-56226.234034,-38927.4151331,-30279.2622455,+0,-21666.3826638,+0,-30330.0159893,-21665.3294382,+0,-51994.9944005,+0,+0,+0,-17333.0513345,+0,+0,+0,+0
2010-08-16 21:01:00 UTC,-47590.3428353,-51912.0164267,-56242.1892647,+0,-30287.8548656,+0,-21682.8282322,+0,-30353.0369026,-21681.7739666,+0,-52034.4598233,+0,+0,+0,-17346.2077464,+0,+0,+0,+0
2010-08-16 21:01:30 UTC,-47624.2552677,-51949.0070459,-56282.2666666,+0,-30309.4385317,+0,-21685.6022171,+0,-30356.9198744,+0,+0,-52041.1166027,-47701.4896486,+0,+0,-17348.4269269,+0,+0,+0,+0
2010-08-16 21:02:00 UTC,-47634.7565568,-51960.4615939,-56294.6770068,+0,-30316.1220659,+0,-21693.9627118,-47719.122241,-30368.6231022,+0,+0,-52061.1797867,-47719.8792363,+0,+0,+0,+0,+0,-43380.6220393,+0
2010-08-16 21:02:30 UTC,-47703.0282669,-52034.9306995,-56375.3599726,+0,-30359.5735217,+0,-21671.264596,-47669.1970676,+0,+0,+0,-52006.7097476,-47669.9528868,+0,+0,+0,+0,+0,-43335.2361134,+0
2010-08-16 21:03:00 UTC,-47750.909516,-52087.1583945,-56431.945654,+0,-30390.0474887,+0,-21667.2505086,-47660.3679654,+0,+0,+0,+0,-47661.1235765,+0,+0,+0,+0,+0,-43327.2097622,+0
2010-08-16 21:03:30 UTC,-47709.772834,-52042.2875082,-56383.3306487,+0,+0,+0,-21680.3320361,-47689.1411689,+0,+0,+0,+0,-47689.897458,+0,+0,+0,+0,+0,-43353.3668767,+0
2010-08-16 21:04:00 UTC,-47703.1212223,-52035.0320932,-56375.4698267,+0,+0,-51981.3924762,+0,-47652.340452,+0,+0,+0,+0,-47653.0958739,+0,+0,+0,-51982.4612868,+0,-43319.9121185,+0
2010-08-16 21:04:30 UTC,-47722.3144501,-52055.967596,-56398.1522314,+0,+0,-51979.0796106,+0,-47650.2201718,+0,+0,+0,+0,-47650.9755437,+0,+0,+0,-51980.1483496,-12997.9240126,-43317.9846164,+0
2010-08-16 21:05:00 UTC,-47677.8818024,-52007.5015528,-56345.6420802,+0,+0,-51985.0739756,+0,-47655.7154033,+0,+0,+0,+0,-47656.4709047,-64978.098188,+0,+0,-51986.1428999,-12999.4230853,-43322.9802158,-17332.2460256
2010-08-16 21:05:30 UTC,+0,+0,+0,+0,+0,-51923.6039118,+0,-47599.1392531,+0,+0,+0,+0,-47600.1180941,-64901.2644414,-34620.5884802,+0,-51924.6710091,-12984.0507706,-43271.752199,-17311.7500822
2010-08-16 21:06:00 UTC,+0,+0,+0,+0,+0,-51910.3526988,+0,-47586.9915454,+0,-21632.9414172,+0,+0,-47587.969984,-64884.7012516,-34611.7526873,+0,-51911.4193861,-12980.7369021,-43260.7088682,-17307.3316964
2010-08-16 21:06:30 UTC,+0,+0,+0,+0,+0,-51864.4639577,+0,-47544.9242267,+0,-21613.8168408,-30262.9341395,+0,-47545.9012714,-64827.3431854,-34581.1544764,+0,-51865.5292248,+0,+0,-17292.0308964
2010-08-16 21:07:00 UTC,+0,+0,+0,-39001.6648975,+0,-51877.318804,+0,-47556.708575,+0,-21619.1742222,-30267.4640558,+0,-47557.6860102,-64843.4109424,-34589.7259753,+0,-51878.384469,+0,+0,-17296.3171205
2010-08-16 21:07:30 UTC,+0,+0,+0,-39041.4045508,+0,-51909.0001523,+0,-47585.7516332,+0,-21632.3777302,-30285.9495623,+0,+0,-64883.0106531,-34610.8508209,+0,-51910.0667977,+0,+0,+0
2010-08-16 21:08:00 UTC,+0,+0,+0,-39043.2172497,+0,-51913.6666697,+0,+0,+0,+0,-30288.6126986,+0,+0,-64888.8435089,-34613.9624139,-17308.2444021,-51914.7334595,+0,+0,+0
2010-08-16 21:08:30 UTC,+0,+0,+0,-39090.5774025,+0,-51917.2508357,+0,+0,+0,+0,-30290.7039877,+0,+0,-64893.323493,-34616.3523043,-17309.4394624,-51918.3177364,+0,+0,+0
2010-08-16 21:09:00 UTC,+0,+0,+0,-39081.4680044,+0,-51940.8705999,-21646.6671937,+0,+0,+0,-30304.4856466,+0,+0,-64922.8467253,-34632.1017556,-17317.3149466,-51941.9382312,+0,+0,+0
2010-08-16 21:09:30 UTC,+0,+0,+0,-39071.4232946,+0,+0,-21666.994871,+0,-30330.9357323,+0,-30332.9435163,+0,+0,-64983.8095147,+0,-17333.5771035,-51990.712404,+0,+0,+0
2010-08-16 21:10:00 UTC,+0,+0,+0,-39057.5976528,-30380.5265671,+0,-21654.7108985,+0,-30313.7402519,+0,-30315.7464857,+0,+0,-64946.969829,+0,-17323.7499164,+0,-12993.1952421,+0,+0
2010-08-16 21:10:30 UTC,+0,+0,+0,-39074.321489,-30393.5355295,+0,-21642.3136676,+0,-30296.2902972,+0,-30298.3908864,+0,+0,-64909.7898847,+0,+0,+0,-12985.756631,+0,+0
2010-08-16 21:11:00 UTC,+0,+0,+0,-39008.1549782,-30342.0671005,+0,-21688.8327167,+0,-30361.4086704,+0,+0,+0,+0,+0,+0,+0,+0,-13013.6691545,+0,+0
